id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/8/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515735365,402,5,1,40,43,92h5si20tnxjtg4hj8cs97bpw,0,9.6,102,2023-03-05T08:36:42.521Z,2023-03-05T09:57:10Z,4074563299,56,Back,4074563329,233,330,4074563301,347,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735407,331,1,1,40,50,19auwjswq9camwpb4u14a6tp5,1,90.6,0,2023-03-05T08:36:50.072Z,2023-03-05T08:36:51Z,4074563507,212,10.3,4074563501,56,Right,4074563499,107,,4074563503,140,92.3,4074563509,213,1.4,4074563505,141,12.9,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735413,332,1,1,40,51,19auwjswq9camwpb4u14a6tp5,1,92.6,10.6,2023-03-05T08:36:51.081Z,2023-03-05T09:32:28Z,4074563577,156,,4074563545,140,90.3,4074563551,213,4.3,4074563543,56,Right,4074563549,212,6.1,4074563547,141,2.3,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735425,333,1,1,40,53,19auwjswq9camwpb4u14a6tp5,1,88.3,2.3,2023-03-05T08:36:52.936Z,2023-03-05T09:32:37Z,4074563645,213,2.8,4074563643,212,14.0,4074563639,140,75.6,4074563641,141,8.7,4074563637,56,Right,,,,,,,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735449,334,1,1,40,55,19auwjswq9camwpb4u14a6tp5,0,74.8,8.5,2023-03-05T08:36:54.497Z,2023-03-05T09:32:53Z,4074563737,155,,4074563747,213,1.0,4074563741,140,93.2,4074563739,56,Center,4074563743,141,49.9,4074637029,1,,4074563745,212,34.1,4074563735,2,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735469,403,12,1,41,3,92h5si20tnxjtg4hj8cs97bpw,1,9,51.5,2023-03-05T08:37:02.506Z,2023-03-05T09:33:27Z,4074563845,213,0.9,4074563843,212,24.8,4074563839,140,23.4,4074563837,56,Back,4074563855,15,,4074563841,141,80.4,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735485,404,43,1,41,4,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-05T08:37:03.722Z,2023-03-05T09:33:24Z,4074563917,56,Back,4074563921,141,94.5,4074563925,213,0.6,4074563919,140,38.8,4074637667,144,12,4074563923,212,23.2,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735505,335,1,1,41,7,19auwjswq9camwpb4u14a6tp5,0,93.3,4.6,2023-03-05T08:37:07.177Z,2023-03-05T09:33:43Z,4074564035,141,50.1,4074564029,155,,4074564033,140,99.2,4074564039,213,1.4,4074564027,2,,4074564037,212,31.6,4074564031,56,Center,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735509,405,52,1,41,11,92h5si20tnxjtg4hj8cs97bpw,1,1.7,49.6,2023-03-05T08:37:10.906Z,2023-03-05T08:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735537,406,1,1,41,14,92h5si20tnxjtg4hj8cs97bpw,1,2.9,50,2023-03-05T08:37:13.593Z,2023-03-05T08:37:19Z,4074564207,212,32.6,4074564211,1,,4074564201,56,Back,4074564199,123,,4074564203,140,31.5,4074564209,213,5.9,4074564205,141,31.5,4074564215,189,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735549,407,1,1,41,21,92h5si20tnxjtg4hj8cs97bpw,0,42.8,26.1,2023-03-05T08:37:20.906Z,2023-03-05T08:37:23Z,4074564273,140,82.0,4074564269,155,,4074564279,213,0.4,4074564275,141,52.4,4074564281,1,,4074564277,212,44.9,4074564271,56,Center,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735551,336,49,1,41,23,19auwjswq9camwpb4u14a6tp5,1,17.5,43.9,2023-03-05T08:37:22.345Z,2023-03-05T09:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735553,337,1,1,41,25,19auwjswq9camwpb4u14a6tp5,1,15.8,40.2,2023-03-05T08:37:24.952Z,2023-03-05T09:34:25Z,4074564307,212,12.9,4074564301,56,Back,4074564309,213,3.2,4074564303,140,3.6,4074564305,141,38.6,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735571,338,1,1,41,27,19auwjswq9camwpb4u14a6tp5,0,4.2,39.4,2023-03-05T08:37:26.683Z,2023-03-05T09:34:32Z,4074564389,212,52.1,4074564383,56,Center,4074564385,140,53.6,4074564393,1,,4074564381,157,,4074564387,141,46.3,4074564391,213,0.1,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735581,408,1,1,41,31,92h5si20tnxjtg4hj8cs97bpw,1,49.6,51.1,2023-03-05T08:37:31.191Z,2023-03-05T09:34:43Z,4074564465,212,13.9,4074564459,56,Back,4074564463,141,71.5,4074564457,3,,4074564461,140,49.4,4074564467,213,1.6,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735585,409,49,1,41,33,92h5si20tnxjtg4hj8cs97bpw,1,47.3,67.9,2023-03-05T08:37:32.714Z,2023-03-05T08:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735597,410,1,1,41,35,92h5si20tnxjtg4hj8cs97bpw,1,50.7,82.6,2023-03-05T08:37:34.536Z,2023-03-05T09:34:54Z,4074564531,141,93.6,4074564527,56,Left,4074564533,212,10.4,4074564529,140,57.6,4074564535,213,0.8,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735599,411,1,1,41,36,92h5si20tnxjtg4hj8cs97bpw,1,64.6,93.3,2023-03-05T08:37:36.106Z,2023-03-05T09:34:56Z,4074564545,140,67.4,4074564551,213,5.3,4074564543,56,Left,4074564547,141,87.2,4074564549,212,5.1,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735611,412,1,1,41,37,92h5si20tnxjtg4hj8cs97bpw,1,67.4,87.2,2023-03-05T08:37:37.158Z,2023-03-05T08:37:39Z,4074564615,141,78.1,4074564619,213,3.6,4074564611,56,Center,4074564617,212,13.9,4074564613,140,55.5,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735617,413,1,1,41,39,92h5si20tnxjtg4hj8cs97bpw,1,55.1,72.9,2023-03-05T08:37:39.128Z,2023-03-05T08:37:40Z,4074564661,56,Center,4074564667,212,6.3,4074564663,140,54.4,4074564669,213,4.6,4074564665,141,63.7,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735625,414,1,1,41,41,92h5si20tnxjtg4hj8cs97bpw,1,54.4,64,2023-03-05T08:37:40.438Z,2023-03-05T08:37:41Z,4074564707,56,Center,4074564711,141,72.0,4074564713,212,6.0,4074564709,140,52.1,4074564715,213,2.0,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735631,415,1,1,41,42,92h5si20tnxjtg4hj8cs97bpw,1,52.1,72,2023-03-05T08:37:41.621Z,2023-03-05T08:37:42Z,4074564749,140,53.2,4074564751,141,56.6,4074564755,213,4.8,4074564747,56,Center,4074564753,212,10.5,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735655,416,1,1,41,43,92h5si20tnxjtg4hj8cs97bpw,1,53.2,56.6,2023-03-05T08:37:42.487Z,2023-03-05T08:37:46Z,4074564871,141,60.2,4074564867,56,Back,4074564875,213,2.8,4074564873,212,7.7,4074564869,140,46.2,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735675,417,1,1,41,47,92h5si20tnxjtg4hj8cs97bpw,1,47.2,58.5,2023-03-05T08:37:46.746Z,2023-03-05T08:37:49Z,4074564949,56,Back,4074564951,140,39.2,4074564957,213,2.4,4074564955,212,11.8,4074564953,141,70.6,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735699,418,1,1,41,50,92h5si20tnxjtg4hj8cs97bpw,1,40.4,68.4,2023-03-05T08:37:49.671Z,2023-03-05T09:35:31Z,4074565043,56,Back,4074565049,212,28.6,4074565047,141,27.6,4074565051,213,4.5,4074565045,140,33.7,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735715,419,1,1,41,54,92h5si20tnxjtg4hj8cs97bpw,1,35.9,27,2023-03-05T08:37:53.576Z,2023-03-05T08:37:57Z,4074565101,141,36.4,4074565099,140,57.2,4074565105,213,0.3,4074565103,212,23.3,4074565097,56,Center,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735733,420,1,1,41,57,92h5si20tnxjtg4hj8cs97bpw,1,59.4,37.7,2023-03-05T08:37:56.290Z,2023-03-05T11:25:36Z,4074640565,4,,4074566405,210,15,4074565211,213,0.0,4074565201,155,,4074565207,141,38.8,4074566407,154,,4074565205,140,86.2,4074565203,56,Center,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,4074565209,212,,,,,,,,,,,1,,,,,,,,,,,,,,28.1,,,,,,,,
2515735739,421,15,1,42,0,92h5si20tnxjtg4hj8cs97bpw,1,89.6,41.2,2023-03-05T08:37:59.762Z,2023-03-05T11:25:37Z,4074566431,146,94.7,4074565239,17,,4074566433,147,45.5,4074566419,154,,4074565241,56,Center,4074566417,29,,4074839423,78,,4074566421,55,420,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,4074566427,103,4074641821,214,,4074566425,102,4074566413,72,,4074566445,233,,339,4074565237,22,,,,,,,,,48.3,,3.8,,,,,,,,
2515735741,339,10,1,42,0,19auwjswq9camwpb4u14a6tp5,1,5.3,55.9,2023-03-05T08:37:59.862Z,2023-03-05T09:37:24Z,4074565265,182,,4074566379,389,,4074566449,233,421,4074565267,56,Back,4074565261,173,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735771,422,43,1,42,3,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-05T08:38:02.611Z,2023-03-05T09:39:05Z,4074566667,82,0,4074565397,22,0,4074565401,56,Center,4074565399,63,0,4074644307,144,15,4074567359,233,344,4074566653,20,0,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736111,344,43,1,42,3,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-03-05T08:38:02.711Z,2023-03-05T09:39:06Z,4074567345,56,Back,4074644351,144,10,4074567343,94,0,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735881,341,12,1,42,3,19auwjswq9camwpb4u14a6tp5,1,8.1,61.8,2023-03-05T08:38:02.937Z,2023-03-05T09:39:13Z,4074565873,212,24.9,4074565867,56,Back,4074565871,141,98.4,4074565869,140,8.1,4074565875,213,1.6,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735793,340,5,1,42,4,19auwjswq9camwpb4u14a6tp5,0,9.2,101.5,2023-03-05T08:38:03.370Z,2023-03-05T08:38:58Z,4074565493,56,Back,4074566585,233,423,4074565495,347,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735939,423,5,1,42,4,92h5si20tnxjtg4hj8cs97bpw,1,90.8,-1.5,2023-03-05T08:38:03.370Z,2023-03-05T09:57:10Z,4074566175,56,Right,4074566579,233,340,4074566177,347,,,,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735919,342,27,1,42,34,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-03-05T08:38:33.993Z,2023-03-05T08:38:40Z,4074566233,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515735943,424,27,1,42,34,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-05T08:38:33.993Z,2023-03-05T08:38:41Z,4074566241,233,342,4074566187,41,Injury,4074566189,53,7ts0uh7r3qczq6qfwzjy8phhx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736181,345,28,1,43,19,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-03-05T08:39:18.522Z,2023-03-05T09:42:08Z,4074567473,233,425,4074567457,55,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736151,425,28,1,43,19,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-05T08:39:18.522Z,2023-03-05T09:42:10Z,4074567483,233,345,4074567273,55,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736165,426,1,1,43,21,92h5si20tnxjtg4hj8cs97bpw,1,86.6,0,2023-03-05T08:39:20.803Z,2023-03-05T09:42:12Z,4074567381,212,14.0,4074567377,140,78.7,4074567383,213,2.2,4074567373,107,,4074567379,141,15.2,4074567375,56,Right,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736167,427,50,1,43,23,92h5si20tnxjtg4hj8cs97bpw,1,82.2,9,2023-03-05T08:39:23.242Z,2023-03-05T09:42:52Z,4074648193,56,Right,4074648637,233,403,4074648195,286,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515755545,403,7,1,43,24,19auwjswq9camwpb4u14a6tp5,0,17.8,91,2023-03-05T08:39:23.243Z,2023-03-05T09:42:52Z,4074648627,233,427,4074648613,56,Back,4074648615,285,,,,,,,,,,,,,,,,,62cm6wselsnn3az1utbmdual0,Park Se-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736171,428,1,1,43,25,92h5si20tnxjtg4hj8cs97bpw,1,77.4,7.9,2023-03-05T08:39:24.578Z,2023-03-05T09:43:08Z,4074648415,141,3.8,4074648419,213,3.7,4074648417,212,5.3,4074648411,56,Right,4074648413,140,73.1,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736173,429,1,1,43,27,92h5si20tnxjtg4hj8cs97bpw,1,77.5,4.2,2023-03-05T08:39:26.978Z,2023-03-05T09:45:15Z,4074649189,141,11.6,4074649187,140,76.5,4074649185,56,Right,4074649193,213,1.8,4074649191,212,5.1,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736329,433,1,1,43,28,92h5si20tnxjtg4hj8cs97bpw,0,69.9,12.2,2023-03-05T08:39:27.993Z,2023-03-05T09:44:04Z,4074649865,213,0.0,4074649857,56,Right,4074649859,140,92.6,4074649991,155,,4074649863,212,23.8,4074649861,141,12.8,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736217,346,12,1,43,30,19auwjswq9camwpb4u14a6tp5,1,5.7,89.6,2023-03-05T08:39:30.086Z,2023-03-05T09:45:04Z,4074567953,212,1.7,4074567951,141,91.1,4074567677,56,Back,4074567949,140,4.4,4074567955,213,2.5,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736235,431,61,1,43,31,92h5si20tnxjtg4hj8cs97bpw,1,95.2,5.8,2023-03-05T08:39:31.227Z,2023-03-05T09:45:22Z,4074567761,56,Right,,,,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736229,347,5,1,43,32,19auwjswq9camwpb4u14a6tp5,1,-1.1,94,2023-03-05T08:39:31.537Z,2023-03-05T09:57:10Z,4074568283,233,432,4074568213,346,,4074567731,56,Back,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736309,432,5,1,43,32,92h5si20tnxjtg4hj8cs97bpw,0,101.1,6,2023-03-05T08:39:31.537Z,2023-03-05T09:45:01Z,4074568287,233,347,4074568141,346,,4074568139,56,Right,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736199,430,43,1,43,35,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-05T08:39:34.986Z,2023-03-05T08:39:50Z,4074567561,141,11.1,4074567557,56,Right,4074568021,144,1,4074567699,286,0,4074567693,233,346,4074567563,212,1.9,4074567559,140,95.5,4074567553,2,0,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,4074567565,213,4074567691,236,0,4074567555,155,,,,,,,,,,,,,,,,,,0,,1.9,,,,,,,,
2515736313,348,1,1,43,56,19auwjswq9camwpb4u14a6tp5,1,3.8,49.5,2023-03-05T08:39:55.641Z,2023-03-05T09:47:54Z,4074654127,1,,4074568169,213,0.3,4074568163,140,62.4,4074568377,124,,4074568165,141,73.6,4074652669,189,,4074568167,212,63.7,4074568161,56,Center,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,4074568379,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515756709,404,44,1,43,57,19auwjswq9camwpb4u14a6tp5,1,57.6,76.2,2023-03-05T08:39:56.343Z,2023-03-05T09:47:46Z,4074653187,233,434,4074653183,56,Center,4074653185,286,,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736333,434,44,1,43,57,92h5si20tnxjtg4hj8cs97bpw,0,42.4,23.8,2023-03-05T08:39:56.344Z,2023-03-05T09:46:58Z,4074653199,233,404,4074652877,285,,4074652875,56,Back,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515756771,405,1,1,43,57,19auwjswq9camwpb4u14a6tp5,0,58.4,75.1,2023-03-05T08:39:56.443Z,2023-03-05T09:48:15Z,4074653513,141,75.1,4074653509,56,Center,4074653515,212,8.4,4074653505,3,,4074653511,140,66.4,4074653517,213,0,4074653507,168,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515757009,486,1,1,43,58,92h5si20tnxjtg4hj8cs97bpw,1,27.5,21.6,2023-03-05T08:39:57.243Z,2023-03-05T09:48:21Z,4074654479,56,Back,4074654483,141,27.6,4074654485,212,9.0,4074654477,3,,4074654487,213,0.5,4074654481,140,35.1,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736337,435,49,1,43,59,92h5si20tnxjtg4hj8cs97bpw,1,41.5,31.6,2023-03-05T08:39:58.822Z,2023-03-05T09:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515757181,487,1,1,44,0,92h5si20tnxjtg4hj8cs97bpw,1,37.2,33.7,2023-03-05T08:39:59.243Z,2023-03-05T09:49:27Z,4074655295,56,Back,4074655297,140,38.6,4074655299,141,68.4,4074655303,213,1.5,4074655301,212,23.6,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736355,436,1,1,44,6,92h5si20tnxjtg4hj8cs97bpw,1,67.3,71.4,2023-03-05T08:40:05.578Z,2023-03-05T09:49:35Z,4074568365,56,Left,4074568369,141,89.4,4074568373,213,1.3,4074568371,212,12.8,4074568367,140,70.8,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736365,437,1,1,44,8,92h5si20tnxjtg4hj8cs97bpw,1,70.8,89.4,2023-03-05T08:40:07.738Z,2023-03-05T09:48:25Z,4074568423,141,85.6,4074568419,56,Left,4074568425,212,7.6,4074568427,213,3.5,4074568421,140,64.0,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736381,438,1,1,44,10,92h5si20tnxjtg4hj8cs97bpw,0,65.2,71.4,2023-03-05T08:40:10.186Z,2023-03-05T08:40:12Z,4074568489,213,5.9,4074568479,155,,4074568483,140,92.1,4074568485,141,53.3,4074568487,212,30.8,4074568481,56,Center,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736385,349,52,1,44,14,19auwjswq9camwpb4u14a6tp5,1,5.9,47.2,2023-03-05T08:40:13.307Z,2023-03-05T08:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736427,350,80,1,44,21,19auwjswq9camwpb4u14a6tp5,0,13.3,44.8,2023-03-05T08:40:20.569Z,2023-03-05T08:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736457,351,1,1,44,22,19auwjswq9camwpb4u14a6tp5,1,14.2,44.9,2023-03-05T08:40:21.497Z,2023-03-05T08:40:24Z,4074568821,212,21.7,4074568823,213,1.2,4074568819,141,74.5,4074568817,140,21.8,4074568815,56,Back,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736469,352,1,1,44,25,19auwjswq9camwpb4u14a6tp5,1,23.7,76.3,2023-03-05T08:40:24.712Z,2023-03-05T08:40:25Z,4074568865,212,16.0,4074568863,141,94.7,4074568859,56,Back,4074568867,213,0.9,4074568861,140,33.2,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736481,353,1,1,44,26,19auwjswq9camwpb4u14a6tp5,1,33.2,94.7,2023-03-05T08:40:25.881Z,2023-03-05T08:40:27Z,4074568911,213,4.8,4074568907,141,73.5,4074568903,56,Back,4074568909,212,14.5,4074568905,140,35.0,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736495,354,1,1,44,28,19auwjswq9camwpb4u14a6tp5,1,36.5,73.8,2023-03-05T08:40:27.401Z,2023-03-05T08:40:30Z,4074568967,213,6.1,4074568961,140,48.5,4074568963,141,69.4,4074568959,56,Back,4074568965,212,13.0,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515736527,355,1,1,44,30,19auwjswq9camwpb4u14a6tp5,1,46.1,66.7,2023-03-05T08:40:30.041Z,2023-03-05T08:40:34Z,4074569111,213,4.9,4074569107,141,50.0,4074569109,212,11.5,4074569103,56,Back,4074569105,140,47.8,,,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
