id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2530924949,338,1,1,37,8,dxrq5ce9fljcf0vrbrz89rp0k,1,70.3,80.3,2023-04-09T10:10:20.300Z,2023-04-09T10:10:21Z,4175863581,140,77.8,4175863585,212,13.7,4175863583,141,63.9,4175863587,213,5.3,4175863579,56,Center,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530924975,339,1,1,37,10,dxrq5ce9fljcf0vrbrz89rp0k,1,80.2,61.6,2023-04-09T10:10:21.805Z,2023-04-09T10:44:10Z,4175863737,56,Center,4175863743,212,7.6,4175864231,210,15,4175863739,140,80.9,4175863741,141,50.5,4175863745,213,4.8,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2530924979,340,15,1,37,12,dxrq5ce9fljcf0vrbrz89rp0k,1,84.5,46,2023-04-09T10:10:23.988Z,2023-04-09T10:44:10Z,4175864303,233,311,4175864247,78,,4175864251,55,339,4175864263,147,46.4,4175863753,22,,4175864261,146,86.4,4175864249,29,,4175864259,215,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,4175959233,17,,4175864085,20,4175864255,102,49.1,4175863757,56,Center,,4175864257,103,19,,4175864267,231,48.2,4175864265,230,99.3,4175864089,82,,,,,,,,
2530925003,311,10,1,37,12,dw7c1rdfrjt0ldijrpj6rzsqa,1,15.6,52.1,2023-04-09T10:10:24.088Z,2023-04-09T10:58:02Z,4175864135,233,340,4175863877,56,Back,4175863875,94,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925015,312,6,1,37,15,dw7c1rdfrjt0ldijrpj6rzsqa,0,17.4,51.8,2023-04-09T10:10:26.444Z,2023-04-09T10:45:14Z,4175863919,73,,4175863917,56,Back,4175863945,233,341,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925001,341,6,1,37,15,dxrq5ce9fljcf0vrbrz89rp0k,1,82.6,48.2,2023-04-09T10:10:26.444Z,2023-04-09T10:10:29Z,4175863863,56,Center,4175863865,75,,4175863939,233,312,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925423,342,1,1,37,59,dxrq5ce9fljcf0vrbrz89rp0k,0,99.5,0.5,2023-04-09T10:11:10.813Z,2023-04-09T10:11:13Z,4175866317,6,,4175866315,2,,4175866323,56,Center,4175866319,155,,4175866333,1,,4175866331,213,1.7,4175866327,141,50.7,4175866325,140,95.0,bfb2cvnizvh884eh2i2grqqqd,J. Asani,4175866329,212,34.5,4175866321,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925457,313,12,1,38,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,8.8,51.2,2023-04-09T10:11:14.511Z,2023-04-09T10:45:36Z,4175866503,212,17.1,4175866505,213,0.1,4175866497,56,Back,4175866499,140,24.9,4175866501,141,54.8,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925459,314,61,1,38,5,dw7c1rdfrjt0ldijrpj6rzsqa,1,25,55.8,2023-04-09T10:11:16.727Z,2023-04-09T10:11:17Z,4175866515,56,Back,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925465,315,49,1,38,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.2,82.9,2023-04-09T10:11:18.143Z,2023-04-09T10:11:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925537,316,1,1,38,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,64.7,67.6,2023-04-09T10:11:23.183Z,2023-04-09T10:11:26Z,4175866913,56,Left,4175866921,213,0.6,4175866915,140,78.5,4175866917,141,82.7,4175866919,212,17.8,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925555,317,1,1,38,14,dw7c1rdfrjt0ldijrpj6rzsqa,0,81.3,78.4,2023-04-09T10:11:26.254Z,2023-04-09T10:11:28Z,4175867057,56,Right,4175867055,155,,4175867059,140,100.0,4175867063,212,48.9,4175867061,141,13.2,4175867053,2,,4175867065,213,5.1,4175867067,1,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925557,318,5,1,38,16,dw7c1rdfrjt0ldijrpj6rzsqa,0,101.2,20.8,2023-04-09T10:11:28.289Z,2023-04-09T10:11:29Z,4175867071,346,,4175867101,233,343,4175867069,56,Right,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925563,343,5,1,38,16,dxrq5ce9fljcf0vrbrz89rp0k,1,-1.2,79.2,2023-04-09T10:11:28.289Z,2023-04-09T10:20:24Z,4175867091,233,318,4175867089,346,,4175867087,56,Back,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925899,344,1,1,38,51,dxrq5ce9fljcf0vrbrz89rp0k,0,5.3,53.7,2023-04-09T10:12:02.686Z,2023-04-09T10:12:08Z,4175868739,213,0.2,4175868745,74,,4175868727,124,,4175868731,56,Center,4175868737,212,68.7,4175868741,1,,4175868735,141,70.9,4175868733,140,69.8,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,4175868729,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925889,319,44,1,38,55,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.2,31.8,2023-04-09T10:12:06.702Z,2023-04-09T10:48:10Z,4175868773,233,345,4175868693,56,Back,4175868695,285,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925903,345,44,1,38,55,dxrq5ce9fljcf0vrbrz89rp0k,0,70.8,68.2,2023-04-09T10:12:06.703Z,2023-04-09T10:48:14Z,4175868759,286,,4175868817,233,319,4175868757,56,Center,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925895,320,61,1,38,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.8,26.2,2023-04-09T10:12:07.359Z,2023-04-09T10:12:07Z,4175868715,56,Back,,,,,,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925925,321,49,1,38,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.4,6.8,2023-04-09T10:12:09.150Z,2023-04-09T10:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925947,322,1,1,38,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.4,14.7,2023-04-09T10:12:09.310Z,2023-04-09T10:50:15Z,4175868935,213,1.6,4175868929,140,42.3,4175868933,212,8.0,4175868931,141,26.4,4175868927,56,Back,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530944065,407,1,1,38,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,41,28,2023-04-09T10:12:09.338Z,2023-04-09T10:49:58Z,4175972931,140,51.3,4175972935,212,10.9,4175972929,56,Center,4175972933,141,26.5,4175972937,213,6.2,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925973,323,1,1,38,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,52.6,23.9,2023-04-09T10:12:11.135Z,2023-04-09T10:50:09Z,4175869049,140,45.9,4175869053,212,7.6,4175973159,156,,4175869047,56,Back,4175869059,213,2.8,4175869051,141,28.1,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925977,324,3,1,39,0,dw7c1rdfrjt0ldijrpj6rzsqa,0,52.2,34.2,2023-04-09T10:12:11.966Z,2023-04-09T10:50:54Z,4175869073,286,,4175869079,211,,4175869071,56,Center,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530944385,408,45,1,39,1,dw7c1rdfrjt0ldijrpj6rzsqa,0,52.3,53.6,2023-04-09T10:12:12.338Z,2023-04-09T10:51:03Z,4175974699,56,Center,4175974701,285,,4175974967,233,423,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530944423,423,3,1,39,1,dxrq5ce9fljcf0vrbrz89rp0k,1,47.7,46.4,2023-04-09T10:12:12.338Z,2023-04-09T10:51:03Z,4175974921,286,,4175974919,56,Back,4175974955,233,408,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530925985,346,49,1,39,2,dxrq5ce9fljcf0vrbrz89rp0k,1,48,46.3,2023-04-09T10:12:13.566Z,2023-04-09T10:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926027,347,1,1,39,4,dxrq5ce9fljcf0vrbrz89rp0k,1,44.6,56.3,2023-04-09T10:12:15.916Z,2023-04-09T10:51:17Z,4175869301,140,49.1,4175869299,56,Back,4175869305,212,10.3,4175869303,141,69.7,4175869307,213,1.1,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926039,348,1,1,39,8,dxrq5ce9fljcf0vrbrz89rp0k,1,73.8,80.2,2023-04-09T10:12:19.708Z,2023-04-09T10:51:47Z,4175869337,56,Left,4175869341,141,94.1,4175869339,140,74.7,4175869345,213,1.5,4175869343,212,9.5,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926053,349,1,1,39,9,dxrq5ce9fljcf0vrbrz89rp0k,1,74.5,95.1,2023-04-09T10:12:21.213Z,2023-04-09T10:52:07Z,4175977175,155,,4175869425,212,10.2,4175869427,213,5.9,4175869421,140,83.3,4175869423,141,88.9,4175869419,56,Left,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926063,350,1,1,39,11,dxrq5ce9fljcf0vrbrz89rp0k,0,85.3,92.9,2023-04-09T10:12:23.164Z,2023-04-09T10:12:23Z,4175869457,140,86.0,4175869461,212,7.6,4175869455,56,Left,4175869459,141,81.8,4175869463,213,4.8,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926065,325,49,1,39,12,dw7c1rdfrjt0ldijrpj6rzsqa,1,18.4,11.1,2023-04-09T10:12:24.146Z,2023-04-09T10:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926079,326,1,1,39,12,dw7c1rdfrjt0ldijrpj6rzsqa,1,18.4,11.1,2023-04-09T10:12:24.270Z,2023-04-09T10:12:25Z,4175869529,141,13.5,4175869527,140,23.2,4175869531,212,5.3,4175869525,56,Back,4175869533,213,0.3,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926091,327,1,1,39,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.2,13.5,2023-04-09T10:12:25.343Z,2023-04-09T10:12:27Z,4175869599,56,Back,4175869601,140,10.9,4175869609,212,13.0,4175869597,155,,4175869611,213,3.3,4175869603,141,11.3,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926119,328,1,1,39,15,dw7c1rdfrjt0ldijrpj6rzsqa,1,13.2,8.9,2023-04-09T10:12:27.150Z,2023-04-09T10:12:31Z,4175869773,212,18.8,4175869769,140,30.9,4175869775,213,0.2,4175869767,56,Back,4175869771,141,13.1,4175869765,155,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926123,329,50,1,39,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.4,18.5,2023-04-09T10:12:31.119Z,2023-04-09T10:12:33Z,4175869931,286,,4175869933,233,351,4175869793,56,Back,,,,,,,,,,,,,,,,6r7ac3ukjxdej3s5q9mhbzlec,Yoon Jae-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926139,351,7,1,39,19,dxrq5ce9fljcf0vrbrz89rp0k,1,61.6,81.5,2023-04-09T10:12:31.120Z,2023-04-09T10:52:58Z,4175869885,56,Left,4175869887,285,,4175869921,233,329,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926143,352,49,1,39,21,dxrq5ce9fljcf0vrbrz89rp0k,1,55.2,75.4,2023-04-09T10:12:32.924Z,2023-04-09T10:53:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926167,353,1,1,39,21,dxrq5ce9fljcf0vrbrz89rp0k,1,55,74.1,2023-04-09T10:12:33.276Z,2023-04-09T10:53:47Z,4175870069,212,11.2,4175870067,141,59.3,4175870065,140,50.3,4175870063,56,Center,4175870071,213,4.3,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926223,354,1,1,39,25,dxrq5ce9fljcf0vrbrz89rp0k,1,55,39.7,2023-04-09T10:12:37.276Z,2023-04-09T10:53:53Z,4175870367,213,5.1,4175870365,212,20.7,4175870363,141,11.7,4175870359,56,Right,4175870361,140,62.8,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926229,355,1,1,39,32,dxrq5ce9fljcf0vrbrz89rp0k,1,61.8,7.9,2023-04-09T10:12:43.404Z,2023-04-09T10:54:19Z,4175870421,212,8.7,4175870419,141,8.6,4175870417,140,70.1,4175870423,213,0.1,4175870415,56,Right,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926235,356,1,1,39,33,dxrq5ce9fljcf0vrbrz89rp0k,0,70.8,7.9,2023-04-09T10:12:44.859Z,2023-04-09T10:12:45Z,4175870459,140,79.1,4175870463,212,9.6,4175870465,213,0.4,4175870457,56,Right,4175870461,141,13.7,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926249,330,49,1,39,35,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.1,78.4,2023-04-09T10:12:46.703Z,2023-04-09T10:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926285,331,1,1,39,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.5,95,2023-04-09T10:12:49.503Z,2023-04-09T10:12:51Z,4175870725,212,8.2,4175870723,141,83.6,4175870717,56,Back,4175870727,213,5.0,4175870721,140,35.9,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926293,332,1,1,39,40,dw7c1rdfrjt0ldijrpj6rzsqa,0,35.9,83.6,2023-04-09T10:12:51.471Z,2023-04-09T10:12:52Z,4175870765,56,Back,4175870771,212,7.0,4175870767,140,36.5,4175870773,213,1.5,4175870769,141,93.9,,,,,,,,,,6r7ac3ukjxdej3s5q9mhbzlec,Yoon Jae-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926297,357,49,1,39,41,dxrq5ce9fljcf0vrbrz89rp0k,1,66.7,6.1,2023-04-09T10:12:52.700Z,2023-04-09T10:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926319,358,1,1,39,41,dxrq5ce9fljcf0vrbrz89rp0k,1,66.7,6.1,2023-04-09T10:12:52.988Z,2023-04-09T10:12:55Z,4175870891,56,Center,4175870901,213,2.0,4175870893,140,60.3,4175870895,141,25.5,4175870897,212,14.8,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926365,359,1,1,39,44,dxrq5ce9fljcf0vrbrz89rp0k,1,59.2,33.1,2023-04-09T10:12:55.356Z,2023-04-09T10:55:00Z,4175871141,212,18.6,4175871139,141,53.4,4175871143,213,2.3,4175871137,140,47.3,4175871135,56,Back,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926409,360,1,1,39,48,dxrq5ce9fljcf0vrbrz89rp0k,1,57.7,70,2023-04-09T10:13:00.236Z,2023-04-09T10:55:09Z,4175871373,140,46.7,4175871379,213,2.3,4175871371,56,Back,4175871377,212,17.0,4175871375,141,88.3,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926457,361,1,1,39,52,dxrq5ce9fljcf0vrbrz89rp0k,1,40.8,66.7,2023-04-09T10:13:04.236Z,2023-04-09T10:13:11Z,4175871603,141,35.5,4175871605,212,21.6,4175871607,213,4.5,4175871599,140,37.0,4175871597,56,Back,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926491,362,1,1,39,59,dxrq5ce9fljcf0vrbrz89rp0k,1,42.4,30.1,2023-04-09T10:13:11.292Z,2023-04-09T10:55:27Z,4175871847,141,2.8,4175871851,213,5.1,4175871843,56,Right,4175871845,140,50.2,4175871849,212,20.3,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926523,363,1,1,40,4,dxrq5ce9fljcf0vrbrz89rp0k,1,48.1,3.4,2023-04-09T10:13:15.516Z,2023-04-09T10:13:18Z,4175872047,140,30.2,4175872045,56,Back,4175872049,141,14.9,4175872053,213,2.7,4175872051,212,20.4,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926557,364,1,1,40,6,dxrq5ce9fljcf0vrbrz89rp0k,1,30.1,14,2023-04-09T10:13:18.332Z,2023-04-09T10:13:21Z,4175872281,140,15.1,4175872279,56,Back,4175872287,213,2.2,4175872285,212,27.2,4175872283,141,46.6,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926581,365,1,1,40,10,dxrq5ce9fljcf0vrbrz89rp0k,1,15,46.6,2023-04-09T10:13:21.708Z,2023-04-09T10:55:41Z,4175872423,213,1.1,4175872415,56,Back,4175872417,140,21.6,4175872419,141,65.5,4175872421,212,14.6,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926639,366,1,1,40,13,dxrq5ce9fljcf0vrbrz89rp0k,1,23.1,65.7,2023-04-09T10:13:24.973Z,2023-04-09T10:13:31Z,4175872703,140,29.9,4175872705,141,90.3,4175872707,212,18.2,4175872701,56,Back,4175872709,213,1.2,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926679,367,1,1,40,19,dxrq5ce9fljcf0vrbrz89rp0k,1,33.9,82.9,2023-04-09T10:13:31.212Z,2023-04-09T10:55:50Z,4175872951,212,12.3,4175872947,140,41.7,4175872945,56,Back,4175872949,141,96.3,4175872953,213,0.8,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926703,368,1,1,40,25,dxrq5ce9fljcf0vrbrz89rp0k,1,33.3,90,2023-04-09T10:13:36.843Z,2023-04-09T10:13:39Z,4175873063,141,48.5,4175873059,56,Back,4175873067,213,4.1,4175873065,212,35.1,4175873069,1,,4175873061,140,13.5,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926771,371,1,1,40,30,dxrq5ce9fljcf0vrbrz89rp0k,1,14.8,42.7,2023-04-09T10:13:41.851Z,2023-04-09T10:13:50Z,4175873523,56,Back,4175873529,212,12.0,4175873527,141,31.5,4175873531,213,5.6,4175873525,140,23.6,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926793,372,1,1,40,38,dxrq5ce9fljcf0vrbrz89rp0k,1,35.7,28,2023-04-09T10:13:50.283Z,2023-04-09T10:13:52Z,4175873659,140,45.8,4175873663,212,10.8,4175873665,213,6.1,4175873657,56,Back,4175873661,141,25.2,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926815,373,1,1,40,41,dxrq5ce9fljcf0vrbrz89rp0k,1,45.8,25.2,2023-04-09T10:13:52.588Z,2023-04-09T10:13:56Z,4175873811,140,45.9,4175873813,141,34.6,4175873815,212,6.4,4175873817,213,1.6,4175873809,56,Back,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926817,374,1,1,40,45,dxrq5ce9fljcf0vrbrz89rp0k,0,55.4,20.7,2023-04-09T10:13:56.732Z,2023-04-09T10:56:43Z,4175873833,213,0,4175873825,56,Right,4175873903,286,,4175873827,140,56.3,4175873831,212,0.9,4175873897,236,,4175873899,233,333,4175873829,141,20.7,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926823,333,74,1,40,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.8,88.7,2023-04-09T10:13:56.733Z,2023-04-09T10:20:28Z,4175873865,285,,4175873863,56,Back,4175873905,233,374,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926829,334,49,1,40,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.1,92.7,2023-04-09T10:13:58.719Z,2023-04-09T10:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926861,335,1,1,40,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.2,92.5,2023-04-09T10:13:58.879Z,2023-04-09T10:57:29Z,4175989545,155,,4175874141,212,6.8,4175874139,141,82.6,4175874143,213,4.6,4175874137,140,38.6,4175874135,56,Back,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926865,336,4,1,40,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.7,75.3,2023-04-09T10:14:04.987Z,2023-04-09T10:57:54Z,4175874155,56,Back,4175874157,152,,4175990351,295,,4175874153,13,,4175874161,286,,4175874179,233,375,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926853,375,4,1,40,53,dxrq5ce9fljcf0vrbrz89rp0k,0,56.3,24.7,2023-04-09T10:14:04.988Z,2023-04-09T10:57:51Z,4175874115,285,,4175874203,233,336,4175990417,295,,4175874111,152,,4175874109,56,Center,4175874107,13,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926863,376,17,1,40,55,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-09T10:14:06.509Z,2023-04-09T10:51:47Z,4175874151,13,243,4175969685,393,,4175874147,31,,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530926909,337,1,1,40,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.2,71.2,2023-04-09T10:14:10.719Z,2023-04-09T10:50:09Z,4175874441,212,31.6,4175874433,140,41.8,4175874437,141,24.9,4175874429,152,,4175874443,213,4.6,4175874431,56,Back,4175874427,5,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
