id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2548500955,351,12,1,40,48,4oixf5ykhg01zfxpt7gbpn3dq,1,8.7,47.9,2023-05-14T07:14:37.008Z,2023-05-14T08:08:58Z,4276480589,56,Back,4276480597,213,0.7,4276480603,15,,4276480595,212,24.2,4276480591,140,26.0,4276480593,141,71.4,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500961,352,49,1,40,52,4oixf5ykhg01zfxpt7gbpn3dq,1,26.7,73.6,2023-05-14T07:14:40.944Z,2023-05-14T07:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500991,353,1,1,40,53,4oixf5ykhg01zfxpt7gbpn3dq,1,26.1,74.5,2023-05-14T07:14:41.743Z,2023-05-14T07:14:46Z,4276480763,141,78.4,4276480761,140,41.5,4276480759,56,Back,4276480765,212,16.4,4276480767,213,0.2,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500993,354,50,1,40,57,4oixf5ykhg01zfxpt7gbpn3dq,1,58.6,85,2023-05-14T07:14:45.774Z,2023-05-14T07:14:48Z,4276480819,233,395,4276480773,286,,4276480771,56,Left,,,,,,,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500999,395,7,1,40,57,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.4,15,2023-05-14T07:14:45.775Z,2023-05-14T07:14:48Z,4276480803,285,,4276480809,233,354,4276480801,56,Back,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501003,396,49,1,40,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.9,4.4,2023-05-14T07:14:47.502Z,2023-05-14T07:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501015,397,1,1,40,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.9,4.4,2023-05-14T07:14:47.758Z,2023-05-14T07:14:50Z,4276480883,213,2.5,4276480881,212,21.4,4276480875,56,Back,4276480879,141,23.3,4276480877,140,26.6,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501053,398,1,1,41,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,25.6,24.1,2023-05-14T07:14:50.270Z,2023-05-14T07:15:02Z,4276481083,56,Back,4276481089,212,16.2,4276481085,140,26.0,4276481091,213,1.5,4276481087,141,47.9,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501083,355,27,1,41,11,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-14T07:14:59.832Z,2023-05-14T07:15:12Z,4276481257,53,xxtw55nr7l92n8dpl6xcnahh,4276481255,41,Injury,4276481271,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501055,399,27,1,41,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T07:14:59.832Z,2023-05-14T07:15:12Z,4276481263,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501159,356,28,1,41,43,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-14T07:15:31.328Z,2023-05-14T07:15:32Z,4276481767,233,400,4276481747,55,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501155,400,28,1,41,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T07:15:31.328Z,2023-05-14T07:15:32Z,4276481723,55,399,4276481755,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501187,401,68,1,41,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-14T07:15:40.862Z,2023-05-14T07:15:41Z,4276481949,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501199,357,68,1,41,57,4oixf5ykhg01zfxpt7gbpn3dq,0,0,0,2023-05-14T07:15:45.585Z,2023-05-14T07:15:53Z,4276482219,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501207,402,1,1,41,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,31,56.3,2023-05-14T07:15:46.318Z,2023-05-14T07:15:48Z,4276482043,140,55.9,4276482041,56,Center,4276482047,212,26.3,4276482059,189,,4276482045,141,59.9,4276482049,213,0.1,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501213,403,1,1,42,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.3,58.5,2023-05-14T07:15:48.430Z,2023-05-14T07:15:51Z,4276482105,56,Left,4276482109,141,85.7,4276482107,140,60.7,4276482121,189,,4276482113,213,1.3,4276482111,212,19.1,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501225,404,1,1,42,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.3,91.7,2023-05-14T07:15:51.822Z,2023-05-14T07:15:53Z,4276482211,213,4.7,4276482203,56,Center,4276482207,141,76.1,4276482205,140,58.7,4276482209,212,10.6,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501227,405,1,1,42,5,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.5,76,2023-05-14T07:15:53.342Z,2023-05-14T07:15:55Z,4276482257,212,11.1,4276482253,140,69.1,4276482259,213,0.0,4276482251,56,Center,4276482255,141,76.6,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501247,406,1,1,42,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,67.9,77.8,2023-05-14T07:15:55.391Z,2023-05-14T07:15:59Z,4276482367,56,Left,4276482369,140,67.4,4276482375,213,1.6,4276482373,212,12.0,4276482371,141,95.4,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501257,407,1,1,42,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,63.9,90.6,2023-05-14T07:15:58.895Z,2023-05-14T07:16:02Z,4276482449,56,Back,4276482457,213,3.9,4276482455,212,25.6,4276482453,141,66.1,4276482451,140,45.4,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501269,408,1,1,42,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,47.5,59.3,2023-05-14T07:16:02.270Z,2023-05-14T07:16:04Z,4276482523,212,22.1,4276482521,141,29.8,4276482519,140,56.4,4276482525,213,5.1,4276482517,56,Center,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501317,409,1,1,42,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.8,22.1,2023-05-14T07:16:04.718Z,2023-05-14T07:16:13Z,4276482801,212,27.6,4276482803,213,6.0,4276482795,56,Right,4276482799,141,12.3,4276482797,140,83.3,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501313,358,45,1,42,24,4oixf5ykhg01zfxpt7gbpn3dq,0,11.6,88,2023-05-14T07:16:12.784Z,2023-05-14T07:16:14Z,4276482775,56,Back,4276482837,233,410,4276482777,285,,,,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501323,410,3,1,42,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,88.4,12,2023-05-14T07:16:12.784Z,2023-05-14T07:16:14Z,4276482821,286,,4276482823,233,358,4276482819,56,Right,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501327,411,1,1,42,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,88.5,7.1,2023-05-14T07:16:13.406Z,2023-05-14T07:16:15Z,4276482853,141,2.5,4276482851,140,83.8,4276482861,213,3.7,4276482855,212,5.8,4276482849,56,Right,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501335,412,1,1,42,26,dw7c1rdfrjt0ldijrpj6rzsqa,0,80.5,7.7,2023-05-14T07:16:14.991Z,2023-05-14T07:42:31Z,4276482905,212,5.0,4276482897,155,,4276482901,140,82.3,4276482903,141,14.5,4276482895,2,,4276482907,213,1.2,4276482899,56,Right,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548510147,401,61,1,42,27,4oixf5ykhg01zfxpt7gbpn3dq,1,21.1,85.4,2023-05-14T07:16:15.111Z,2023-05-14T07:43:01Z,4276529337,56,Back,,,,,,,,,,,,,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501343,359,12,1,42,30,4oixf5ykhg01zfxpt7gbpn3dq,1,8.3,54.8,2023-05-14T07:16:19.007Z,2023-05-14T07:16:20Z,4276482993,141,67.3,4276482991,140,9.9,4276483003,15,,4276482989,56,Back,4276482995,212,8.7,4276482997,213,1.4,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501349,360,49,1,42,32,4oixf5ykhg01zfxpt7gbpn3dq,1,10.7,67.2,2023-05-14T07:16:21.007Z,2023-05-14T07:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501361,361,1,1,42,33,4oixf5ykhg01zfxpt7gbpn3dq,1,10.7,67.2,2023-05-14T07:16:21.231Z,2023-05-14T07:43:37Z,4276483073,56,Back,4276483081,213,0.5,4276530603,155,,4276483075,140,29.8,4276483079,212,22.9,4276483077,141,83.6,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501363,362,44,1,42,34,4oixf5ykhg01zfxpt7gbpn3dq,1,31.6,86.8,2023-05-14T07:16:22.543Z,2023-05-14T07:16:23Z,4276483089,285,,4276483087,56,Back,4276483101,233,413,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501365,413,44,1,42,34,dw7c1rdfrjt0ldijrpj6rzsqa,0,68.4,13.2,2023-05-14T07:16:22.544Z,2023-05-14T07:16:23Z,4276483109,233,362,4276483093,56,Right,4276483095,286,,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501369,363,1,1,42,34,4oixf5ykhg01zfxpt7gbpn3dq,1,29.8,83.6,2023-05-14T07:16:22.624Z,2023-05-14T07:44:00Z,4276483127,141,79.0,4276483125,140,39.4,4276483131,213,6.0,4276483119,3,,4276483129,212,10.6,4276483123,56,Back,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501385,364,61,1,42,39,4oixf5ykhg01zfxpt7gbpn3dq,0,66.3,92.1,2023-05-14T07:16:27.711Z,2023-05-14T07:44:20Z,4276483255,56,Left,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501391,365,5,1,42,40,4oixf5ykhg01zfxpt7gbpn3dq,0,76,101.6,2023-05-14T07:16:28.447Z,2023-05-14T07:16:30Z,4276483287,347,,4276483309,233,414,4276483285,56,Left,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501393,414,5,1,42,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,24,-1.6,2023-05-14T07:16:28.447Z,2023-05-14T07:48:24Z,4276483297,347,,4276483301,233,365,4276483295,56,Back,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501477,415,1,1,42,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.8,0,2023-05-14T07:16:42.191Z,2023-05-14T07:16:44Z,4276483791,107,,4276483793,56,Back,4276483801,213,1.0,4276483799,212,10.2,4276483795,140,35.1,4276483797,141,11.1,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501489,416,1,1,42,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.1,10,2023-05-14T07:16:44.415Z,2023-05-14T07:16:46Z,4276483853,213,3.9,4276483851,212,6.5,4276483845,56,Back,4276483849,141,3.5,4276483847,140,30.5,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501495,417,1,1,42,57,dw7c1rdfrjt0ldijrpj6rzsqa,0,30.6,3.5,2023-05-14T07:16:46.079Z,2023-05-14T07:16:46Z,4276483899,141,8.8,4276483895,56,Back,4276483903,213,0.3,4276483901,212,12.5,4276483897,140,42.0,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501509,418,4,1,42,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.6,7,2023-05-14T07:16:46.623Z,2023-05-14T07:38:41Z,4276484129,233,366,4276521153,295,,4276484005,152,,4276484009,286,,4276484001,13,,4276484003,56,Back,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501497,366,4,1,42,58,4oixf5ykhg01zfxpt7gbpn3dq,0,61.4,93,2023-05-14T07:16:46.624Z,2023-05-14T07:38:44Z,4276483909,56,Left,4276521297,295,,4276484119,285,,4276484135,233,418,4276484113,13,,4276484115,152,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501545,419,1,1,43,9,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.7,7,2023-05-14T07:16:57.743Z,2023-05-14T07:16:59Z,4276484267,5,,4276484279,212,11.8,4276484275,141,16.4,4276484287,189,,4276484269,152,,4276484283,213,2.6,4276484273,140,31.3,4276484271,56,Back,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501553,420,1,1,43,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.2,16.2,2023-05-14T07:16:59.951Z,2023-05-14T07:17:01Z,4276484341,212,59.7,4276484343,213,1.1,4276484333,196,,4276484331,155,,4276484339,141,93.3,4276484335,56,Left,4276484345,1,,4276484337,140,58.4,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501555,421,1,1,43,13,dw7c1rdfrjt0ldijrpj6rzsqa,0,58.7,92.7,2023-05-14T07:17:01.599Z,2023-05-14T07:17:03Z,4276484377,213,5.3,4276484367,155,,4276484375,212,42.4,4276484369,56,Center,4276484379,1,,4276484373,141,40.6,4276484371,140,80.9,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501563,367,49,1,43,17,4oixf5ykhg01zfxpt7gbpn3dq,1,22.6,61.7,2023-05-14T07:17:05.135Z,2023-05-14T07:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501573,368,1,1,43,17,4oixf5ykhg01zfxpt7gbpn3dq,1,22.6,61.7,2023-05-14T07:17:05.344Z,2023-05-14T07:17:08Z,4276484483,141,7.1,4276484481,140,22.9,4276484485,212,37.1,4276484477,157,,4276484489,1,,4276484487,213,4.7,4276484479,56,Back,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501583,369,1,1,43,19,4oixf5ykhg01zfxpt7gbpn3dq,1,22.7,7.3,2023-05-14T07:17:08.015Z,2023-05-14T07:17:10Z,4276484565,141,24.0,4276484569,213,1.4,4276484561,56,Back,4276484563,140,24.4,4276484567,212,11.5,,,,,,,,,,cssg26zrr6dgqho4tu3s7c02y,Kim Ji-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501607,370,1,1,43,21,4oixf5ykhg01zfxpt7gbpn3dq,1,24.4,24,2023-05-14T07:17:09.966Z,2023-05-14T07:40:08Z,4276484725,213,3.5,4276484721,141,18.5,4276484723,212,12.1,4276484719,140,13.4,4276484717,56,Back,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501735,377,1,1,43,26,4oixf5ykhg01zfxpt7gbpn3dq,0,15.4,19.4,2023-05-14T07:17:14.368Z,2023-05-14T07:45:43Z,4276534595,213,6.2,4276534593,212,43.3,4276534591,141,13.0,4276534587,56,Right,4276534597,1,,4276534589,140,56.4,4276534585,155,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501597,422,49,1,43,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.7,94.7,2023-05-14T07:17:14.398Z,2023-05-14T07:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501617,423,1,1,43,27,dw7c1rdfrjt0ldijrpj6rzsqa,0,44.6,96.6,2023-05-14T07:17:15.854Z,2023-05-14T07:17:18Z,4276484801,56,Left,4276484803,140,72.5,4276484807,212,29.6,4276484805,141,90.6,4276484799,155,,4276484809,213,6.1,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501611,371,43,1,43,27,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-14T07:17:16.079Z,2023-05-14T07:46:09Z,4276535647,144,1,4276484767,56,Right,4276484777,1,0,4276484765,155,0,4276484771,141,10.6,4276484773,212,44.4,4276484775,213,6.2,4276484769,140,54.7,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501627,372,1,1,43,33,4oixf5ykhg01zfxpt7gbpn3dq,0,29.9,15.9,2023-05-14T07:17:21.152Z,2023-05-14T07:46:20Z,4276484899,212,7.1,4276484893,56,Back,4276484891,3,,4276484895,140,35.4,4276484901,213,0.6,4276484897,141,21.9,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501641,424,1,1,43,34,dw7c1rdfrjt0ldijrpj6rzsqa,1,71.2,77.8,2023-05-14T07:17:22.526Z,2023-05-14T07:17:24Z,4276484987,212,20.1,4276484983,140,90.2,4276484989,213,0.1,4276484981,56,Left,4276484985,141,81.8,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501657,425,1,1,43,36,dw7c1rdfrjt0ldijrpj6rzsqa,0,93,82.9,2023-05-14T07:17:24.430Z,2023-05-14T07:17:27Z,4276485105,140,96.4,4276485109,212,33.8,4276485107,141,33.4,4276485111,213,4.8,4276485113,1,,4276485103,56,Center,4276485101,155,,4276485099,2,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501669,373,1,1,43,41,4oixf5ykhg01zfxpt7gbpn3dq,1,9.2,63.7,2023-05-14T07:17:29.199Z,2023-05-14T07:17:30Z,4276485185,3,,4276485189,140,4.9,4276485191,141,56.4,4276485193,212,6.7,4276485187,56,Back,4276485195,213,4.0,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501673,374,52,1,43,42,4oixf5ykhg01zfxpt7gbpn3dq,1,4.9,56.4,2023-05-14T07:17:30.670Z,2023-05-14T07:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501695,375,1,1,43,43,4oixf5ykhg01zfxpt7gbpn3dq,0,11.5,56.4,2023-05-14T07:17:31.599Z,2023-05-14T07:17:37Z,4276485343,141,73.8,4276485341,140,63.6,4276485345,212,56.0,4276485339,56,Center,4276485349,1,,4276485337,199,,4276485347,213,0.2,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501693,426,44,1,43,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,38,18.3,2023-05-14T07:17:34.862Z,2023-05-14T07:17:36Z,4276485361,233,376,4276485335,285,,4276485333,56,Back,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501699,376,44,1,43,46,4oixf5ykhg01zfxpt7gbpn3dq,0,62,81.7,2023-05-14T07:17:34.863Z,2023-05-14T07:17:37Z,4276485357,56,Left,4276485359,286,,4276485387,233,426,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501701,427,1,1,43,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.7,10.4,2023-05-14T07:17:35.566Z,2023-05-14T07:17:36Z,4276485377,212,9.1,4276485379,213,1.0,4276485375,141,21.8,4276485369,3,,4276485371,56,Back,4276485373,140,44.3,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501703,428,49,1,43,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.7,23,2023-05-14T07:17:36.832Z,2023-05-14T07:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501709,429,1,1,43,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.7,23,2023-05-14T07:17:37.167Z,2023-05-14T07:17:38Z,4276485425,141,29.2,4276485429,213,0.4,4276485421,56,Center,4276485423,140,54.7,4276485427,212,10.3,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501727,430,1,1,43,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,53.2,29.1,2023-05-14T07:17:38.687Z,2023-05-14T07:17:42Z,4276485549,140,55.3,4276485553,212,11.5,4276485551,141,12.5,4276485555,213,4.9,4276485547,56,Right,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501737,431,1,1,43,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,63,5.5,2023-05-14T07:17:42.831Z,2023-05-14T07:17:44Z,4276485609,140,74.4,4276485615,213,6.2,4276485611,141,3.4,4276485613,212,12.1,4276485607,56,Right,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501751,432,1,1,43,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,74.8,3.7,2023-05-14T07:17:44.526Z,2023-05-14T07:17:48Z,4276485717,141,13.4,4276485719,212,8.1,4276485715,140,70.4,4276485713,56,Right,4276485721,213,2.2,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501755,433,1,1,44,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,76.5,10.4,2023-05-14T07:17:48.238Z,2023-05-14T07:17:50Z,4276485743,141,2.6,4276485741,140,78.5,4276485747,213,5.1,4276485739,56,Right,4276485745,212,5.7,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
