id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538733139,35,1,1,1,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,52,7.3,2023-04-24T13:07:12.735Z,2023-04-24T13:07:16Z,4217416969,140,32.6,4217416971,141,27.6,4217416975,213,2.5,4217416967,56,Back,4217416973,212,24.6,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733151,36,1,1,1,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.1,32.7,2023-04-24T13:07:16.846Z,2023-04-24T13:07:19Z,4217417041,212,9.4,4217417043,213,5.3,4217417035,56,Back,4217417037,140,39.9,4217417039,141,21.0,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733169,37,1,1,1,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.4,17,2023-04-24T13:07:19.709Z,2023-04-28T12:02:46Z,4217417411,210,13,4217417209,212,53.4,4217417211,213,0.1,4217417205,140,95.1,4217417201,155,,4217417213,1,,4217417203,56,Center,4217417207,141,23.6,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733171,38,13,1,2,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,94.4,27.7,2023-04-24T13:07:23.869Z,2023-04-28T12:02:46Z,4217452511,328,,4217417415,29,,4217417429,231,44.9,4217417417,55,37,4231598001,62,,4217417425,215,,4217417421,102,43.9,4217452507,81,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,4217417423,103,62.5,4217417227,56,Center,4217417223,22,4217417427,230,99.3,4217417297,20,,,,,,,,,,,,,,,,,,,,,,,,
2538733175,39,5,1,2,2,dw7c1rdfrjt0ldijrpj6rzsqa,0,101.3,35.6,2023-04-24T13:07:26.086Z,2023-04-24T13:07:28Z,4217417237,56,Center,4217417239,346,,4217417291,233,49,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733177,49,5,1,2,2,86pmsqvfhj3t45uo4osr9hks9,1,-1.3,64.4,2023-04-24T13:07:26.086Z,2023-04-24T13:25:31Z,4217417269,346,,4217417277,233,39,4217417267,56,Back,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733309,50,1,1,2,25,86pmsqvfhj3t45uo4osr9hks9,0,4.7,60.8,2023-04-24T13:07:48.534Z,2023-04-28T12:03:04Z,4217417983,141,0.0,4217417979,56,Right,4217417987,213,5.6,4217417991,74,,4217453283,189,,4217417981,140,51.1,4217417985,212,64.6,4217417977,124,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,4217417989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733323,40,5,1,2,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,48.3,101.2,2023-04-24T13:07:50.361Z,2023-04-28T12:03:08Z,4217418041,233,51,4217418037,56,Back,4217418039,347,,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733311,51,5,1,2,27,86pmsqvfhj3t45uo4osr9hks9,0,51.7,-1.2,2023-04-24T13:07:50.361Z,2023-04-28T12:03:09Z,4217417995,347,,4217417993,56,Right,4217418049,233,40,4217418017,189,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733335,41,1,1,2,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,50.4,100,2023-04-24T13:07:51.733Z,2023-04-28T12:03:14Z,4217418133,213,3.8,4217418123,107,,4217418125,56,Back,4217418131,212,14.5,4217418129,141,87.5,4217418127,140,39.7,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733353,42,1,1,2,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.1,72.7,2023-04-24T13:07:56.118Z,2023-04-24T13:07:59Z,4217418227,212,16.4,4217418223,140,29.7,4217418229,213,4.4,4217418225,141,50.0,4217418221,56,Back,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733363,43,1,1,2,35,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.6,42.2,2023-04-24T13:07:59.229Z,2023-04-24T13:08:01Z,4217418301,141,16.4,4217418305,213,5.7,4217418307,1,,4217418295,155,,4217418303,212,33.1,4217418299,140,54.3,4217418297,56,Right,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733371,44,1,1,2,38,dw7c1rdfrjt0ldijrpj6rzsqa,0,54.6,19,2023-04-24T13:08:01.646Z,2023-04-24T13:23:31Z,4217418331,56,Center,4217418335,141,34.7,4217418337,212,12.6,4217418329,3,,4217418339,213,1.0,4217418333,140,61.0,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733383,52,49,1,2,39,86pmsqvfhj3t45uo4osr9hks9,1,35.4,67.9,2023-04-24T13:08:03.062Z,2023-04-28T12:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540086455,747,45,1,2,40,dw7c1rdfrjt0ldijrpj6rzsqa,0,58.4,31.1,2023-04-24T13:08:03.438Z,2023-04-28T16:17:59Z,4232042253,233,1002,4231598993,56,Center,4231598995,285,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540086453,1002,3,1,2,40,86pmsqvfhj3t45uo4osr9hks9,1,41.6,68.9,2023-04-24T13:08:03.438Z,2023-04-28T16:17:59Z,4231598985,56,Back,4232042213,233,747,4231599049,464,,4231598987,286,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733439,53,1,1,2,43,86pmsqvfhj3t45uo4osr9hks9,0,35.4,58.8,2023-04-24T13:08:06.479Z,2023-04-24T13:08:11Z,4217418713,1,,4217418703,56,Right,4217418707,141,0.0,4217418711,213,5.2,4217418709,212,46.0,4217418701,196,,4217418705,140,54.5,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733443,45,5,1,2,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.4,102,2023-04-24T13:08:11.181Z,2023-04-24T13:25:32Z,4217418719,56,Back,4217418721,347,,4217418743,233,54,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733441,54,5,1,2,47,86pmsqvfhj3t45uo4osr9hks9,0,53.6,-2,2023-04-24T13:08:11.181Z,2023-04-24T13:08:12Z,4217418715,56,Right,4217418763,233,45,4217418717,347,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733497,46,1,1,2,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,47.3,100,2023-04-24T13:08:14.494Z,2023-04-24T13:23:44Z,4217419043,141,90.6,4217419037,107,,4217419039,56,Back,4217419041,140,42.5,4217419045,212,9.2,4217419047,213,4.1,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733531,47,1,1,2,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.1,95.1,2023-04-24T13:08:17.989Z,2023-04-24T13:08:25Z,4217419203,56,Back,4217419205,140,24.4,4217419209,212,19.7,4217419207,141,93.3,4217419211,213,3.2,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733579,48,1,1,3,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.5,80.8,2023-04-24T13:08:25.566Z,2023-04-24T13:08:34Z,4217419429,141,43.6,4217419427,140,23.1,4217419425,56,Back,4217419431,212,25.7,4217419433,213,4.5,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733591,49,1,1,3,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.1,35.4,2023-04-24T13:08:33.910Z,2023-04-24T13:08:36Z,4217419521,212,16.6,4217419519,141,59.1,4217419517,140,24.5,4217419515,56,Back,4217419523,213,1.8,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733611,50,1,1,3,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,19.7,62.3,2023-04-24T13:08:36.654Z,2023-04-24T13:08:41Z,4217419643,56,Back,4217419645,140,30.6,4217419647,141,83.5,4217419651,213,0.9,4217419649,212,18.4,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733631,51,1,1,3,18,dw7c1rdfrjt0ldijrpj6rzsqa,0,29.2,89.4,2023-04-24T13:08:41.374Z,2023-04-24T13:24:34Z,4217419759,56,Left,4217419761,140,61.1,4217419771,213,0.0,4217419757,155,,4217459961,1,,4217419763,141,90.5,4217419767,212,33.5,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733655,55,12,1,3,22,86pmsqvfhj3t45uo4osr9hks9,1,36,6.4,2023-04-24T13:08:45.776Z,2023-04-24T13:24:28Z,4217419879,56,Back,4217419887,213,6.2,4217419885,212,4.5,4217419881,140,40.3,4217419883,141,5.8,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733641,52,61,1,3,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,60.8,93.2,2023-04-24T13:08:46.347Z,2023-04-24T13:08:46Z,4217419797,56,Left,,,,,,,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733721,53,5,1,3,26,dw7c1rdfrjt0ldijrpj6rzsqa,0,71,101.6,2023-04-24T13:08:49.584Z,2023-04-24T13:09:00Z,4217420223,56,Left,4217420225,347,,4217420237,233,56,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733661,56,5,1,3,26,86pmsqvfhj3t45uo4osr9hks9,1,29,-1.6,2023-04-24T13:08:49.584Z,2023-04-24T13:25:32Z,4217419899,347,,4217419897,56,Back,4217420229,233,53,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733731,57,1,1,3,37,86pmsqvfhj3t45uo4osr9hks9,1,30.4,0,2023-04-24T13:09:00.798Z,2023-04-24T13:25:04Z,4217420283,213,1.9,4217420275,56,Back,4217420279,141,4.6,4217420273,107,,4217420281,212,4.5,4217420277,140,29.0,4217420895,189,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733749,58,1,1,3,39,86pmsqvfhj3t45uo4osr9hks9,1,29,4.6,2023-04-24T13:09:02.334Z,2023-04-24T13:25:44Z,4217420395,213,5.2,4217420391,141,1.4,4217420389,140,30.2,4217420387,56,Back,4217420393,212,2.5,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733751,59,50,1,3,41,86pmsqvfhj3t45uo4osr9hks9,1,32.7,2,2023-04-24T13:09:04.831Z,2023-04-24T13:25:52Z,4217420403,56,Back,4217420539,233,54,4217420405,285,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733765,54,7,1,3,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,67.3,98,2023-04-24T13:09:04.832Z,2023-04-28T12:05:00Z,4217420499,56,Left,4217420523,233,59,4217420497,167,,4231599721,385,,4217420527,286,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733771,55,5,1,3,44,dw7c1rdfrjt0ldijrpj6rzsqa,0,65.8,101.6,2023-04-24T13:09:07.239Z,2023-04-24T13:09:10Z,4217420521,347,,4217420645,233,60,4217420519,56,Left,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733783,60,5,1,3,44,86pmsqvfhj3t45uo4osr9hks9,1,34.2,-1.6,2023-04-24T13:09:07.239Z,2023-04-24T13:25:32Z,4217420593,347,,4217420607,233,55,4217420591,56,Back,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733877,61,1,1,3,52,86pmsqvfhj3t45uo4osr9hks9,1,41.5,0,2023-04-24T13:09:16.158Z,2023-04-24T13:09:19Z,4217421131,213,0.6,4217421125,140,55.7,4217421121,107,,4217421129,212,18.5,4217421123,56,Right,4217421127,141,14.4,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733889,62,1,1,3,56,86pmsqvfhj3t45uo4osr9hks9,1,55.7,14.4,2023-04-24T13:09:19.775Z,2023-04-24T13:27:32Z,4217421205,212,12.3,4217421201,140,66.0,4217421203,141,5.8,4217421195,3,,4217421207,213,5.8,4217421199,56,Right,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733895,63,1,1,3,57,86pmsqvfhj3t45uo4osr9hks9,0,65.5,5.8,2023-04-24T13:09:21.038Z,2023-04-24T13:09:32Z,4217421245,213,0.9,4217421241,141,35.8,4217421235,155,,4217421243,212,27.0,4217421239,140,82.3,4217421237,56,Center,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733909,56,49,1,4,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,18.5,59.3,2023-04-24T13:09:24.045Z,2023-04-24T13:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733925,57,1,1,4,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,18.5,59.3,2023-04-24T13:09:24.174Z,2023-04-24T13:09:26Z,4217421391,212,20.5,4217421385,56,Back,4217421393,213,3.8,4217421389,141,40.9,4217421387,140,3.0,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733985,58,1,1,4,3,dw7c1rdfrjt0ldijrpj6rzsqa,0,4.5,35.7,2023-04-24T13:09:26.823Z,2023-04-24T13:09:32Z,4217421685,212,77.2,4217421681,140,74.1,4217421677,155,,4217421689,1,,4217421683,141,0.0,4217421687,213,6.0,4217421679,56,Right,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733989,59,5,1,4,9,dw7c1rdfrjt0ldijrpj6rzsqa,0,74.8,-1,2023-04-24T13:09:32.680Z,2023-04-24T13:09:35Z,4217421703,347,,4217421793,233,65,4217421701,56,Right,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538733997,65,5,1,4,9,86pmsqvfhj3t45uo4osr9hks9,1,25.2,101,2023-04-24T13:09:32.680Z,2023-04-24T13:25:33Z,4217421741,56,Back,4217421743,347,,4217421761,233,59,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734069,66,1,1,4,18,86pmsqvfhj3t45uo4osr9hks9,1,25.6,100,2023-04-24T13:09:41.343Z,2023-04-24T13:09:43Z,4217422091,140,27.2,4217422095,212,10.4,4217422097,213,4.9,4217422093,141,86.6,4217422087,107,,4217422089,56,Back,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734085,67,1,1,4,19,86pmsqvfhj3t45uo4osr9hks9,1,27.9,88.4,2023-04-24T13:09:43.214Z,2023-04-24T13:09:45Z,4217422191,141,91.8,4217422195,213,3.0,4217422193,212,14.6,4217422187,56,Back,4217422189,140,14.2,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734093,68,1,1,4,21,86pmsqvfhj3t45uo4osr9hks9,1,14.2,91.8,2023-04-24T13:09:44.959Z,2023-04-24T13:29:48Z,4217422213,140,10.3,4217422217,212,6.6,4217422219,213,4.0,4217422211,56,Back,4217422215,141,84.1,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734107,69,1,1,4,22,86pmsqvfhj3t45uo4osr9hks9,1,10.3,84.1,2023-04-24T13:09:46.175Z,2023-04-24T13:09:48Z,4217422309,213,1.3,4217422305,141,95.7,4217422301,56,Back,4217422303,140,12.4,4217422307,212,8.2,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734109,70,1,1,4,25,86pmsqvfhj3t45uo4osr9hks9,0,11.7,97.5,2023-04-24T13:09:48.400Z,2023-04-24T13:09:50Z,4217422319,141,96.8,4217422315,56,Back,4217422385,233,60,4217422389,286,,4217422321,212,1.6,4217422317,140,13.2,4217422383,236,,4217422323,213,6.0,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,4217422313,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734117,60,74,1,4,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,72.9,4.1,2023-04-24T13:09:48.401Z,2023-04-24T13:43:43Z,4217422429,233,70,4217422367,285,,4217422365,56,Right,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734137,61,5,1,4,28,dw7c1rdfrjt0ldijrpj6rzsqa,0,78.6,-1,2023-04-24T13:09:51.646Z,2023-04-24T13:25:33Z,4217422471,56,Right,4217422473,347,,4217422507,233,71,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734135,71,5,1,4,28,86pmsqvfhj3t45uo4osr9hks9,1,21.4,101,2023-04-24T13:09:51.646Z,2023-04-24T13:09:52Z,4217422469,347,,4217422467,56,Back,4217422491,233,61,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734205,72,1,1,4,38,86pmsqvfhj3t45uo4osr9hks9,1,20.1,100,2023-04-24T13:10:01.359Z,2023-04-24T13:10:02Z,4217423003,107,,4217423013,213,5.5,4217423007,140,28.1,4217423005,56,Back,4217423011,212,11.6,4217423009,141,89.0,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734215,73,1,1,4,39,86pmsqvfhj3t45uo4osr9hks9,1,28.1,89,2023-04-24T13:10:02.734Z,2023-04-24T13:10:04Z,4217423087,212,7.1,4217423079,56,Back,4217423083,140,22.6,4217423085,141,95.0,4217423089,213,2.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734277,74,1,1,4,41,86pmsqvfhj3t45uo4osr9hks9,1,22.6,95,2023-04-24T13:10:04.336Z,2023-04-24T13:10:10Z,4217423453,212,49.4,4217423443,155,,4217423447,56,Back,4217423457,1,,4217423451,141,23.3,4217423449,140,15.2,4217423455,213,4.6,4217423445,196,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734321,75,1,1,4,47,86pmsqvfhj3t45uo4osr9hks9,1,24.7,19.4,2023-04-24T13:10:10.383Z,2023-04-24T13:10:17Z,4217423683,140,17.7,4217423687,212,12.3,4217423681,56,Back,4217423685,141,33.9,4217423689,213,2.2,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734379,76,1,1,4,54,86pmsqvfhj3t45uo4osr9hks9,1,19.5,36.9,2023-04-24T13:10:17.310Z,2023-04-24T13:10:24Z,4217423997,213,5.0,4217423991,140,22.6,4217423995,212,10.5,4217423989,56,Back,4217423993,141,22.2,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734395,77,1,1,5,1,86pmsqvfhj3t45uo4osr9hks9,1,24.2,21.6,2023-04-24T13:10:24.751Z,2023-04-24T13:11:08Z,4217424093,56,Back,4217424097,141,31.2,4217424099,212,7.1,4217424101,213,2.0,4217424095,140,21.6,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734407,78,1,1,5,3,86pmsqvfhj3t45uo4osr9hks9,1,21.6,31.2,2023-04-24T13:10:26.543Z,2023-04-24T13:10:52Z,4217424179,56,Back,4217424187,213,5.8,4217424181,140,36.3,4217424185,212,17.8,4217424183,141,18.3,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734415,79,1,1,5,4,86pmsqvfhj3t45uo4osr9hks9,1,39.2,22.4,2023-04-24T13:10:27.830Z,2023-04-24T13:31:01Z,4217424235,56,Back,4217424243,213,5.6,4217424239,141,16.1,4217424237,140,44.3,4217424241,212,6.9,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538743949,255,1,1,5,5,86pmsqvfhj3t45uo4osr9hks9,0,44.2,9.1,2023-04-24T13:10:28.473Z,2023-04-24T13:31:03Z,4217489341,212,8.4,4217489337,140,40.2,4217489339,141,19.8,4217489343,213,2.1,4217489335,56,Back,,,,,,,,,,aka1ddwszmv6g7etcelkjgup6,Hwang Jae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734437,62,49,1,5,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.9,66.1,2023-04-24T13:10:31.742Z,2023-04-24T13:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734449,63,1,1,5,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.9,66.1,2023-04-24T13:10:32.183Z,2023-04-24T13:10:33Z,4217424403,141,52.5,4217424405,212,9.8,4217424399,56,Center,4217424401,140,55.8,4217424407,213,4.4,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734507,64,1,1,5,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,55.5,47.2,2023-04-24T13:10:33.510Z,2023-04-24T13:10:39Z,4217424693,213,4.6,4217424685,56,Right,4217424687,140,53.7,4217424689,141,15.8,4217424691,212,21.4,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538734539,65,1,1,5,15,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.2,19.4,2023-04-24T13:10:38.872Z,2023-04-24T13:10:42Z,4217424881,56,Center,4217424885,141,55.4,4217424889,213,1.0,4217424883,140,74.1,4217424879,155,,4217424887,212,29.6,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
