id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2535077221,515,27,2,48,55,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T07:38:45.411Z,2023-04-17T07:39:09Z,4197937253,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077227,523,27,2,48,55,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-17T07:38:45.411Z,2023-04-17T07:39:09Z,4197937101,53,9ypo5z607qgr7586utge5hln9,4197937099,41,Injury,4197937321,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077287,516,28,2,49,25,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T07:39:15.755Z,2023-04-17T07:39:16Z,4197937413,55,515,4197937417,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077285,524,28,2,49,25,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-17T07:39:15.755Z,2023-04-17T07:39:18Z,4197937409,55,523,4197937427,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077341,525,1,2,49,41,4dkougngrd8mpvfb1cr9mdb1p,1,47.4,0,2023-04-17T07:39:31.402Z,2023-04-21T13:49:04Z,4197937721,56,Back,4205990105,238,,4197937729,213,2.4,4197937719,107,,4197937727,212,16.3,4197937725,141,14.6,4197937723,140,35.9,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077345,526,61,2,49,45,4dkougngrd8mpvfb1cr9mdb1p,1,36.8,10.6,2023-04-17T07:39:35.473Z,2023-04-17T07:39:37Z,4197937749,56,Back,4197937779,238,,,,,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077359,517,49,2,49,49,98uh21utg52famg6x9k7t3s20,1,23.2,34,2023-04-17T07:39:39.442Z,2023-04-17T07:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077377,518,1,2,49,49,98uh21utg52famg6x9k7t3s20,1,25.7,32.8,2023-04-17T07:39:39.921Z,2023-04-17T07:39:44Z,4197937891,213,1.3,4197937885,140,28.7,4197937883,56,Back,4197937887,141,48.1,4197937889,212,10.9,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077393,519,1,2,49,53,98uh21utg52famg6x9k7t3s20,1,26.5,47.9,2023-04-17T07:39:44.049Z,2023-04-17T07:39:48Z,4197937953,56,Back,4197937959,212,20.4,4197937955,140,27.6,4197937961,213,4.8,4197937957,141,18.0,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077397,520,1,2,49,57,98uh21utg52famg6x9k7t3s20,1,29,9.5,2023-04-17T07:39:48.033Z,2023-04-17T07:39:49Z,4197937991,56,Back,4197937993,140,43.0,4197937999,213,0.8,4197937995,141,33.7,4197937997,212,22.1,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077405,521,1,2,49,59,98uh21utg52famg6x9k7t3s20,1,41.2,30.6,2023-04-17T07:39:49.729Z,2023-04-17T07:39:51Z,4197938027,140,40.6,4197938025,56,Back,4197938033,213,4.7,4197938031,212,16.6,4197938029,141,6.2,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077409,522,1,2,50,1,98uh21utg52famg6x9k7t3s20,0,40.6,6.2,2023-04-17T07:39:51.296Z,2023-04-17T07:39:52Z,4197938053,140,45.8,4197938059,213,0.7,4197938055,141,13.2,4197938051,56,Back,4197938057,212,7.2,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077419,527,49,2,50,2,4dkougngrd8mpvfb1cr9mdb1p,1,52.6,71.4,2023-04-17T07:39:53.067Z,2023-04-17T07:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077427,528,1,2,50,3,4dkougngrd8mpvfb1cr9mdb1p,1,52.6,71.1,2023-04-17T07:39:53.626Z,2023-04-17T07:39:57Z,4197938155,140,60.7,4197938161,212,15.0,4197938153,56,Center,4197938163,213,5.3,4197938157,141,53.0,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077431,529,1,2,50,6,4dkougngrd8mpvfb1cr9mdb1p,1,68.4,54,2023-04-17T07:39:56.923Z,2023-04-17T07:39:59Z,4197938175,56,Center,4197938181,212,16.4,4197938177,140,77.8,4197938183,213,0.9,4197938179,141,73.2,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077433,530,1,2,50,9,4dkougngrd8mpvfb1cr9mdb1p,0,83.7,72.6,2023-04-17T07:39:59.243Z,2023-04-17T07:40:00Z,4197938195,141,62.7,4197938193,140,88.5,4197938199,213,5.4,4197938191,56,Center,4197938197,212,8.4,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077435,523,8,2,50,10,98uh21utg52famg6x9k7t3s20,1,12.3,44.3,2023-04-17T07:40:00.274Z,2023-04-21T13:49:32Z,4205990783,384,,4197938201,56,Back,,,,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077437,524,49,2,50,11,98uh21utg52famg6x9k7t3s20,1,11.8,30.4,2023-04-17T07:40:02.082Z,2023-04-17T07:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077441,525,12,2,50,12,98uh21utg52famg6x9k7t3s20,1,11.8,30.4,2023-04-17T07:40:02.370Z,2023-04-17T07:40:11Z,4197938229,140,59.1,4197938235,213,0.5,4197938233,212,56.1,4197938231,141,68.7,4197938227,56,Center,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077451,531,49,2,50,16,4dkougngrd8mpvfb1cr9mdb1p,1,34.7,25.3,2023-04-17T07:40:06.604Z,2023-04-17T07:40:06Z,,,,,,,,,,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077459,532,1,2,50,17,4dkougngrd8mpvfb1cr9mdb1p,1,32.2,25,2023-04-17T07:40:07.339Z,2023-04-17T07:40:10Z,4197938333,56,Back,4197938339,212,16.7,4197938341,213,1.8,4197938335,140,29.0,4197938337,141,49.0,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077463,533,1,2,50,20,4dkougngrd8mpvfb1cr9mdb1p,1,28.4,53.6,2023-04-17T07:40:10.299Z,2023-04-17T07:40:13Z,4197938377,141,93.8,4197938381,213,1.3,4197938373,56,Back,4197938375,140,36.4,4197938379,212,28.6,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077483,534,1,2,50,22,4dkougngrd8mpvfb1cr9mdb1p,1,34.3,94.8,2023-04-17T07:40:12.859Z,2023-04-17T07:40:15Z,4197938487,56,Back,4197938491,141,96.9,4197938493,212,11.2,4197938495,213,0.1,4197938489,140,44.9,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077491,535,1,2,50,25,4dkougngrd8mpvfb1cr9mdb1p,1,43.7,96,2023-04-17T07:40:15.371Z,2023-04-17T07:40:18Z,4197938527,140,61.6,4197938533,213,0.0,4197938525,56,Left,4197938531,212,18.8,4197938529,141,96.2,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077493,536,61,2,50,27,4dkougngrd8mpvfb1cr9mdb1p,0,61.7,96.3,2023-04-17T07:40:18.059Z,2023-04-17T07:40:18Z,4197938537,56,Left,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077501,526,49,2,50,28,98uh21utg52famg6x9k7t3s20,1,30,31.3,2023-04-17T07:40:18.858Z,2023-04-17T07:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077643,537,1,2,50,29,98uh21utg52famg6x9k7t3s20,1,37.6,4.8,2023-04-17T07:40:19.707Z,2023-04-17T07:41:25Z,4197939997,212,18.9,4197939993,140,29.2,4197939995,141,29.3,4197939991,56,Back,4197939999,213,2.1,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077509,527,1,2,50,30,98uh21utg52famg6x9k7t3s20,1,30,31.3,2023-04-17T07:40:20.465Z,2023-04-17T07:41:27Z,4197938611,56,Back,4197938619,213,2.9,4197938617,212,21.5,4197938613,140,10.0,4197938615,141,38.2,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077515,528,1,2,50,32,98uh21utg52famg6x9k7t3s20,1,10,34.5,2023-04-17T07:40:22.465Z,2023-04-17T07:40:26Z,4197938649,141,10.7,4197938653,213,5.1,4197938645,56,Back,4197938647,140,15.8,4197938651,212,17.3,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077523,529,1,2,50,36,98uh21utg52famg6x9k7t3s20,0,21.7,9.8,2023-04-17T07:40:26.353Z,2023-04-17T07:40:47Z,4197938701,56,Back,4197938709,213,0.5,4197938699,155,,4197938713,1,,4197938705,141,32.1,4197938703,140,49.4,4197938707,212,32.8,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077537,537,1,2,50,39,4dkougngrd8mpvfb1cr9mdb1p,0,46.9,65.5,2023-04-17T07:40:29.451Z,2023-04-17T07:40:33Z,4197938797,56,Left,4197938803,212,60.6,4197938805,213,0.3,4197938795,3,,4197938807,1,,4197938801,141,93.9,4197938799,140,100.0,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077549,530,5,2,50,43,98uh21utg52famg6x9k7t3s20,1,-1.4,7.6,2023-04-17T07:40:33.649Z,2023-04-17T07:46:40Z,4197938867,233,538,4197938859,56,Back,4197938861,346,,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077541,538,5,2,50,43,4dkougngrd8mpvfb1cr9mdb1p,0,101.4,92.4,2023-04-17T07:40:33.649Z,2023-04-17T07:40:35Z,4197938827,346,,4197938877,233,530,4197938825,56,Left,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077579,531,1,2,50,49,98uh21utg52famg6x9k7t3s20,1,5,39.5,2023-04-17T07:40:39.889Z,2023-04-17T07:41:14Z,4197939059,141,32.4,4197939053,124,,4197939055,56,Back,4197939061,212,11.5,4197939063,213,5.8,4197939067,237,,4197939057,140,14.9,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077607,532,1,2,50,53,98uh21utg52famg6x9k7t3s20,1,13.9,37,2023-04-17T07:40:43.249Z,2023-04-17T07:40:51Z,4197939259,140,36.2,4197939273,189,,4197939261,141,59.0,4197939257,56,Back,4197939263,212,27.8,4197939265,213,0.6,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077617,533,1,2,51,1,98uh21utg52famg6x9k7t3s20,1,37.2,59.7,2023-04-17T07:40:51.761Z,2023-04-17T07:41:33Z,4197939337,213,4.2,4197939335,212,21.4,4197939333,141,32.2,4197939329,56,Back,4197939331,140,27.2,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077625,534,1,2,51,3,98uh21utg52famg6x9k7t3s20,1,29.2,27.7,2023-04-17T07:40:53.553Z,2023-04-17T07:40:55Z,4197939375,56,Back,4197939381,212,19.8,4197939377,140,43.4,4197939379,141,8.6,4197939383,213,5.6,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077635,535,1,2,51,5,98uh21utg52famg6x9k7t3s20,1,41.9,8.9,2023-04-17T07:40:55.345Z,2023-04-17T07:40:59Z,4197939429,141,19.2,4197939431,212,16.8,4197939427,140,27.4,4197939433,213,2.7,4197939425,56,Back,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077639,536,1,2,51,8,98uh21utg52famg6x9k7t3s20,1,30.9,26.1,2023-04-17T07:40:59.025Z,2023-04-17T07:41:00Z,4197939459,56,Back,4197939461,140,46.1,4197939467,213,5.7,4197939463,141,9.8,4197939465,212,19.4,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077661,538,1,2,51,13,98uh21utg52famg6x9k7t3s20,1,61.8,8.6,2023-04-17T07:41:03.553Z,2023-04-17T07:41:04Z,4197939561,56,Right,4197939569,213,5.9,4197939567,212,7.6,4197939565,141,4.7,4197939563,140,68.6,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077677,539,1,2,51,14,98uh21utg52famg6x9k7t3s20,1,65.3,6.5,2023-04-17T07:41:04.833Z,2023-04-17T07:41:08Z,4197939645,56,Center,4197939647,140,70.2,4197939651,212,14.7,4197939649,141,26.8,4197939653,213,1.2,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077689,540,1,2,51,18,98uh21utg52famg6x9k7t3s20,1,70.8,27.4,2023-04-17T07:41:08.529Z,2023-04-17T07:41:11Z,4197939723,141,17.1,4197939725,212,22.6,4197939727,213,6.0,4197939717,3,,4197939721,140,91.3,4197939719,56,Right,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077693,541,1,2,51,21,98uh21utg52famg6x9k7t3s20,0,92.4,17.7,2023-04-17T07:41:11.393Z,2023-04-17T07:41:25Z,4197939749,56,Center,4197939757,213,1.6,4197939751,140,91.3,4197939753,141,46.0,4197939755,212,19.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077695,539,8,2,51,22,4dkougngrd8mpvfb1cr9mdb1p,1,8.3,61.4,2023-04-17T07:41:12.266Z,2023-04-21T13:53:33Z,4205996615,385,,4197939761,56,Back,,,,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077703,540,6,2,51,23,4dkougngrd8mpvfb1cr9mdb1p,0,3.6,66.3,2023-04-17T07:41:13.403Z,2023-04-21T13:53:49Z,4197939853,233,542,4197939795,73,,4197939793,56,Back,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077713,542,6,2,51,23,98uh21utg52famg6x9k7t3s20,1,96.4,33.7,2023-04-17T07:41:13.403Z,2023-04-17T07:45:55Z,4197939837,75,,4197939835,56,Center,4197939843,233,540,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077793,543,1,2,51,45,98uh21utg52famg6x9k7t3s20,0,99.5,0.5,2023-04-17T07:41:36.098Z,2023-04-21T13:53:43Z,4197940311,6,,4197940321,141,40.9,4197940319,140,96.6,4197940317,56,Center,4197940309,2,,4205996857,20,,4197940315,224,,4197940325,213,1.7,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4197940323,212,27.6,4197940313,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077799,541,12,2,51,48,4dkougngrd8mpvfb1cr9mdb1p,1,6.9,54.8,2023-04-17T07:41:38.811Z,2023-04-17T07:41:41Z,4197940369,212,22.1,4197940363,56,Back,4197940365,140,0.0,4197940371,213,2.0,4197940393,15,,4197940387,167,,4197940367,141,84.8,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077801,542,6,2,51,50,4dkougngrd8mpvfb1cr9mdb1p,0,0,79.2,2023-04-17T07:41:40.124Z,2023-04-21T13:54:00Z,4197940409,233,544,4197940379,56,Back,4197940381,73,,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077803,544,6,2,51,50,98uh21utg52famg6x9k7t3s20,1,100,20.8,2023-04-17T07:41:40.124Z,2023-04-17T07:45:55Z,4197940401,233,542,4197940395,56,Right,4197940397,75,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077825,545,1,2,52,6,98uh21utg52famg6x9k7t3s20,0,99.5,0.5,2023-04-17T07:41:57.010Z,2023-04-21T13:54:03Z,4197940577,141,47.9,4197940575,140,92.2,4197940567,6,,4197940565,2,,4197940581,213,1.8,4197940569,155,,4197940573,56,Center,4197940571,224,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4205997233,20,,4197940579,212,33.1,4197940583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077827,543,44,2,52,9,4dkougngrd8mpvfb1cr9mdb1p,1,9.1,49,2023-04-17T07:41:59.611Z,2023-04-17T07:42:03Z,4197940591,285,,4197940645,233,546,4197940589,56,Back,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077835,546,44,2,52,9,98uh21utg52famg6x9k7t3s20,0,90.9,51,2023-04-17T07:41:59.612Z,2023-04-17T07:42:28Z,4197940637,56,Center,4197940651,233,543,4197940639,286,,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077833,544,12,2,52,10,4dkougngrd8mpvfb1cr9mdb1p,1,8.8,45.7,2023-04-17T07:42:00.300Z,2023-04-17T07:42:01Z,4197940619,56,Back,4197940623,141,75.6,4197940625,212,23.8,4197940631,15,,4197940621,140,20.5,4197940627,213,1.0,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536591249,974,1,2,52,11,98uh21utg52famg6x9k7t3s20,1,71.7,14.7,2023-04-17T07:42:01.786Z,2023-04-21T13:55:15Z,4205998585,56,Right,4205998591,212,8.8,4205998587,140,75.5,4205998593,213,5.2,4205998589,141,3.2,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077845,547,1,2,52,14,98uh21utg52famg6x9k7t3s20,1,80.8,7.9,2023-04-17T07:42:04.689Z,2023-04-21T13:54:50Z,4197940721,141,18.3,4197940719,140,96.4,4197940725,213,0.4,4197940723,212,17.8,4197940717,56,Right,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077851,548,1,2,52,17,98uh21utg52famg6x9k7t3s20,0,98,22.7,2023-04-17T07:42:07.233Z,2023-04-21T13:55:15Z,4197940769,140,93.7,4197940773,212,17.1,4197940775,213,1.8,4205998599,20,,4197940763,2,,4197940765,155,,4197940771,141,47.0,4205998597,224,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,4197940767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077857,545,12,2,52,18,4dkougngrd8mpvfb1cr9mdb1p,1,8.1,53.9,2023-04-17T07:42:08.460Z,2023-04-21T13:55:21Z,4197940807,212,24.4,4197940811,15,,4197940805,141,61.7,4197940803,140,30.8,4197940809,213,0.2,4197940801,56,Back,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077869,549,13,2,52,20,98uh21utg52famg6x9k7t3s20,1,74.6,34.9,2023-04-17T07:42:10.817Z,2023-04-21T13:56:57Z,4197946021,230,98.8,4197946009,215,,4198019773,25,,4197946019,147,50.7,4206000413,153,,4197946011,328,,4197940859,56,Center,4206000405,120,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,4197940857,18,,4206000409,73,,4197946023,231,49.5,4197946017,146,93.0,4197946007,103,5.6,4197946005,102,59.3,4197946013,458,4197945303,20,,,,,,,,,,,,,,
2535077901,552,61,2,52,21,98uh21utg52famg6x9k7t3s20,0,92.4,53.6,2023-04-17T07:42:12.082Z,2023-04-21T13:58:57Z,4197941047,56,Center,,,,,,,,,,,,,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077877,550,43,2,52,23,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-17T07:42:13.840Z,2023-04-21T13:57:49Z,4197945017,212,14.4,4206001253,144,1,4197945015,141,36.5,4197945013,140,100.0,4197945019,213,5.2,4197945011,168,0,4197940915,56,Center,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077881,546,5,2,52,25,4dkougngrd8mpvfb1cr9mdb1p,1,-1.4,78.9,2023-04-17T07:42:15.148Z,2023-04-17T07:42:16Z,4197940925,56,Back,4197940933,233,551,4197940927,346,,,,,,,,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077883,551,5,2,52,25,98uh21utg52famg6x9k7t3s20,0,101.4,21.1,2023-04-17T07:42:15.148Z,2023-04-17T07:46:41Z,4197940931,346,,4197940929,56,Right,4197940937,233,546,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077953,547,1,2,52,54,4dkougngrd8mpvfb1cr9mdb1p,1,4.8,55.7,2023-04-17T07:42:44.892Z,2023-04-17T07:42:46Z,4197941455,1,,4197941453,213,6.1,4197941449,141,41.8,4197941451,212,62.4,4197941447,140,63.5,4197941459,74,,4197941445,56,Center,4197941443,124,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077957,548,44,2,52,56,4dkougngrd8mpvfb1cr9mdb1p,1,61.8,40.4,2023-04-17T07:42:46.384Z,2023-04-17T07:42:47Z,4197941473,56,Center,4197941475,286,,4197941477,233,553,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077951,553,44,2,52,56,98uh21utg52famg6x9k7t3s20,0,38.2,59.6,2023-04-17T07:42:46.385Z,2023-04-17T07:42:48Z,4197941483,233,548,4197941441,285,,4197941439,56,Back,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535077961,549,1,2,52,56,4dkougngrd8mpvfb1cr9mdb1p,0,62.8,41.9,2023-04-17T07:42:46.923Z,2023-04-17T07:42:48Z,4197941507,212,7.3,4197941497,3,,4197941505,141,44.3,4197941503,140,69.6,4197941501,56,Center,4197941499,168,,4197941509,213,0.2,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
