id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2513869761,215,1,1,25,16,229s1iq39lf40k945q50hauqw,1,5.6,66,2023-03-01T08:01:33.290Z,2023-03-01T08:01:40Z,4064687301,123,,4064687311,141,61.5,4064687315,212,24.6,4064687307,140,28.8,4064687317,213,6.2,4064687305,56,Back,,,,,,,qo0nt96bm64f6y51bhjkd3v9,Lee Bum-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869765,216,1,1,25,23,229s1iq39lf40k945q50hauqw,1,32.9,54.8,2023-03-01T08:01:40.415Z,2023-03-01T08:40:00Z,4064687337,212,22.0,4064687339,213,4.2,4064687335,141,26.7,4064687333,140,22.5,4064687331,56,Back,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869775,217,1,1,25,26,229s1iq39lf40k945q50hauqw,1,23.8,20.4,2023-03-01T08:01:43.256Z,2023-03-01T08:59:28Z,4064687415,140,21.4,4064687417,141,43.5,4064687413,56,Back,4064687419,212,15.9,4064687421,213,1.7,,,,,,,,,,2145b6pzua6pxctf1umb1zbah,Park Byung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513875873,378,1,1,25,27,229s1iq39lf40k945q50hauqw,1,20.3,63.1,2023-03-01T08:01:43.865Z,2023-03-01T08:59:49Z,4064718213,140,33.8,4064718211,56,Back,4064718217,212,15.0,4064718219,213,0.3,4064718215,141,70.5,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869777,218,43,1,25,29,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-01T08:01:46.734Z,2023-03-01T09:01:28Z,4064687429,141,64.2,4064719009,144,1,4064687431,212,10.4,4064687433,213,0.2,4064687427,140,29.4,4064687425,56,Back,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869779,219,1,1,25,30,229s1iq39lf40k945q50hauqw,1,29.4,64.2,2023-03-01T08:01:47.640Z,2023-03-01T08:01:49Z,4064687445,56,Back,4064687449,141,60.2,4064687451,212,14.0,4064687447,140,16.3,4064687453,213,3.3,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869781,220,1,1,25,32,229s1iq39lf40k945q50hauqw,1,20.2,62,2023-03-01T08:01:49.401Z,2023-03-01T08:01:54Z,4064687491,140,23.3,4064687493,141,92.1,4064687489,56,Back,4064687497,213,1.4,4064687495,212,20.7,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869783,221,1,1,25,37,229s1iq39lf40k945q50hauqw,1,24.8,90.5,2023-03-01T08:01:54.225Z,2023-03-01T08:01:56Z,4064687501,56,Back,4064687503,140,26.9,4064687507,212,13.6,4064687509,213,4.9,4064687505,141,70.8,,,,,,,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869785,222,1,1,25,39,229s1iq39lf40k945q50hauqw,1,26.9,70.8,2023-03-01T08:01:56.055Z,2023-03-01T08:01:58Z,4064687527,212,14.4,4064687529,213,1.6,4064687525,141,92.0,4064687521,56,Back,4064687523,140,26.0,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869791,223,1,1,25,41,229s1iq39lf40k945q50hauqw,1,27.2,91.5,2023-03-01T08:01:58.705Z,2023-03-01T08:02:01Z,4064687561,140,66.8,4064687563,141,61.8,4064687569,1,,4064687557,155,,4064687567,213,5.8,4064687565,212,46.2,4064687559,56,Center,,,,5q7z5lreqv193mh9iuvvk9uxh,L. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869801,224,1,1,25,43,229s1iq39lf40k945q50hauqw,1,66.8,61.8,2023-03-01T08:02:00.848Z,2023-03-01T08:02:13Z,4064687627,213,0.6,4064687625,212,24.9,4064687685,3,,4064687621,140,85.9,4064687623,141,83.6,4064687619,56,Left,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869803,225,50,1,25,49,229s1iq39lf40k945q50hauqw,1,92,89.6,2023-03-01T08:02:05.955Z,2023-03-01T08:02:12Z,4064687633,286,,4064687631,56,Left,4064687669,233,206,,,,,,,,,,,,,,,,72kq5papl4c8coypvu06d8s9g,Park Cheol-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869809,206,7,1,25,49,92h5si20tnxjtg4hj8cs97bpw,1,8,10.4,2023-03-01T08:02:05.956Z,2023-03-06T20:04:03Z,4064687655,167,,4064687657,56,Back,4064687659,285,,4064687665,233,225,4079126329,385,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869811,207,5,1,25,54,92h5si20tnxjtg4hj8cs97bpw,0,10.3,-1.5,2023-03-01T08:02:11.154Z,2023-03-01T08:02:17Z,4064687663,347,,4064687721,233,226,4064687661,56,Back,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869817,226,5,1,25,54,229s1iq39lf40k945q50hauqw,1,89.7,101.5,2023-03-01T08:02:11.154Z,2023-03-01T09:03:58Z,4064687695,56,Left,4064687697,347,,4064687711,233,207,,,,,,,,,,,,,,,,72kq5papl4c8coypvu06d8s9g,Park Cheol-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869827,227,1,1,26,1,229s1iq39lf40k945q50hauqw,1,87.1,100,2023-03-01T08:02:18.135Z,2023-03-01T08:02:22Z,4064687775,212,14.0,4064687769,56,Left,4064687777,213,5.1,4064687767,107,,4064687771,140,92.0,4064687773,141,82.9,,,,,,,72kq5papl4c8coypvu06d8s9g,Park Cheol-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869829,228,1,1,26,5,229s1iq39lf40k945q50hauqw,1,91.2,84.2,2023-03-01T08:02:22.568Z,2023-03-01T08:02:24Z,4064687787,140,80.2,4064687789,141,74.7,4064687785,56,Center,4064687793,213,3.7,4064687791,212,13.2,,,,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869833,229,1,1,26,7,229s1iq39lf40k945q50hauqw,1,81.2,75.3,2023-03-01T08:02:24.218Z,2023-03-01T08:02:26Z,4064687805,56,Left,4064687807,140,89.4,4064687813,213,0.4,4064687811,212,9.6,4064687809,141,81.4,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869835,230,61,1,26,9,229s1iq39lf40k945q50hauqw,1,89.4,81.4,2023-03-01T08:02:26.066Z,2023-03-01T09:02:07Z,4064687821,56,Left,,,,,,,,,,,,,,,,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869837,231,43,1,26,11,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-01T08:02:27.962Z,2023-03-01T08:02:30Z,4064687833,286,0,4064687861,144,44,4064687831,56,Left,,,,,,,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869839,232,3,1,26,11,229s1iq39lf40k945q50hauqw,0,90,82.4,2023-03-01T08:02:28.592Z,2023-03-06T20:04:17Z,4064687871,233,208,4064687839,286,,4064687837,56,Left,4079127099,465,,,,,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869841,208,7,1,26,11,92h5si20tnxjtg4hj8cs97bpw,1,10,17.6,2023-03-01T08:02:28.593Z,2023-03-06T20:04:21Z,4064687857,56,Back,4064687859,285,,4064687865,233,232,4079127241,384,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869843,209,49,1,26,14,92h5si20tnxjtg4hj8cs97bpw,1,22.4,26.4,2023-03-01T08:02:31.093Z,2023-03-01T09:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869845,210,1,1,26,15,92h5si20tnxjtg4hj8cs97bpw,1,24,31.8,2023-03-01T08:02:32.305Z,2023-03-01T09:04:19Z,4064687883,141,38.8,4064687881,140,22.5,4064687879,56,Back,4064687885,212,5.0,4064687887,213,1.9,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869847,211,1,1,26,17,92h5si20tnxjtg4hj8cs97bpw,1,22.5,38.8,2023-03-01T08:02:33.957Z,2023-03-01T09:17:10Z,4064687905,212,27.1,4064687907,213,5.8,4064687897,157,,4064687909,1,,4064687901,140,45.8,4064687899,56,Back,4064687903,141,21.6,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869849,212,1,1,26,18,92h5si20tnxjtg4hj8cs97bpw,0,44.7,22.8,2023-03-01T08:02:35.009Z,2023-03-06T20:04:56Z,4064687921,56,Back,4064687923,140,43.3,4064687929,213,1.8,4064687927,212,8.2,4064687925,141,34.6,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869851,233,49,1,26,20,229s1iq39lf40k945q50hauqw,1,54.3,66.3,2023-03-01T08:02:37.355Z,2023-03-01T08:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869853,234,1,1,26,20,229s1iq39lf40k945q50hauqw,1,54.3,66.3,2023-03-01T08:02:37.418Z,2023-03-01T08:02:39Z,4064687943,56,Center,4064687945,140,61.3,4064687951,213,0.5,4064687947,141,71.8,4064687949,212,8.2,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516597585,820,3,1,26,21,229s1iq39lf40k945q50hauqw,1,58,72,2023-03-01T08:02:37.866Z,2023-03-06T20:45:50Z,4079136643,464,,4079297189,233,1008,4079133749,286,,4079133747,56,Center,,,,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516597593,1008,45,1,26,21,92h5si20tnxjtg4hj8cs97bpw,0,42,28,2023-03-01T08:02:37.866Z,2023-03-06T20:45:51Z,4079297193,233,820,4079133799,285,,4079133797,56,Back,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869855,235,1,1,26,22,229s1iq39lf40k945q50hauqw,0,60.8,75.8,2023-03-01T08:02:39.615Z,2023-03-01T09:06:08Z,4064687955,56,Center,4064687957,140,63.5,4064720947,233,457,4064720945,236,,4064687963,213,5.7,4064687961,212,3.4,4064687959,141,73.0,4064720951,286,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513876347,457,74,1,26,22,92h5si20tnxjtg4hj8cs97bpw,1,38.2,27.2,2023-03-01T08:02:39.616Z,2023-03-06T20:06:50Z,4064720933,56,Back,4064720953,233,235,4064720935,285,,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869857,213,49,1,26,27,92h5si20tnxjtg4hj8cs97bpw,1,31.1,8.6,2023-03-01T08:02:43.969Z,2023-03-01T08:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869859,214,1,1,26,27,92h5si20tnxjtg4hj8cs97bpw,1,30.5,11.1,2023-03-01T08:02:44.532Z,2023-03-01T08:02:46Z,4064687989,212,12.6,4064687991,213,2.4,4064687983,56,Back,4064687985,140,21.6,4064687987,141,23.6,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869863,216,1,1,26,32,92h5si20tnxjtg4hj8cs97bpw,1,24.3,31.8,2023-03-01T08:02:49.313Z,2023-03-01T09:06:54Z,4064688021,213,1.5,4064688019,212,12.1,4064688013,56,Back,4064688015,140,25.2,4064688017,141,49.6,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869865,217,1,1,26,34,92h5si20tnxjtg4hj8cs97bpw,1,29.8,57,2023-03-01T08:02:51.028Z,2023-03-01T08:02:54Z,4064688053,212,15.8,4064688047,56,Back,4064688051,141,78.8,4064688049,140,35.0,4064688055,213,1.2,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869867,218,1,1,26,38,92h5si20tnxjtg4hj8cs97bpw,1,41.3,69.4,2023-03-01T08:02:55.824Z,2023-03-01T08:02:57Z,4064688063,56,Back,4064688071,213,6.3,4064688065,140,46.0,4064688067,141,69.3,4064688069,212,4.9,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869869,219,1,1,26,40,92h5si20tnxjtg4hj8cs97bpw,1,48.4,72.1,2023-03-01T08:02:57.314Z,2023-03-01T09:07:28Z,4064688087,212,15.2,4064688089,213,1.0,4064688085,141,90.9,4064688081,56,Left,4064688083,140,56.3,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869877,220,1,1,26,45,92h5si20tnxjtg4hj8cs97bpw,1,55.9,79.3,2023-03-01T08:03:02.595Z,2023-03-01T08:03:05Z,4064688133,56,Back,4064688139,212,14.8,4064688141,213,3.1,4064688137,141,79.4,4064688135,140,41.8,,,,,,,,,,w2lc2uynj978tj6hj05exg8a,Jeon Sung-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869881,221,1,1,26,48,92h5si20tnxjtg4hj8cs97bpw,1,42.6,72.7,2023-03-01T08:03:05.168Z,2023-03-01T08:03:10Z,4064688175,140,39.2,4064688179,212,15.0,4064688177,141,51.3,4064688181,213,4.5,4064688173,56,Back,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869883,222,1,1,26,53,92h5si20tnxjtg4hj8cs97bpw,1,51.5,31.2,2023-03-01T08:03:10.372Z,2023-03-01T08:03:13Z,4064688187,140,69.4,4064688189,141,5.2,4064688193,213,5.5,4064688185,56,Right,4064688191,212,25.8,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869885,223,1,1,26,56,92h5si20tnxjtg4hj8cs97bpw,1,69,3.8,2023-03-01T08:03:13.697Z,2023-03-01T08:03:17Z,4064688227,141,9.1,4064688229,212,8.4,4064688225,140,61.8,4064688223,56,Right,4064688231,213,2.7,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869887,224,1,1,27,0,92h5si20tnxjtg4hj8cs97bpw,1,64.4,20.3,2023-03-01T08:03:17.121Z,2023-03-01T08:03:20Z,4064688245,56,Center,4064688251,212,15.5,4064688249,141,42.1,4064688247,140,60.1,4064688253,213,1.9,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869893,225,1,1,27,3,92h5si20tnxjtg4hj8cs97bpw,1,61.3,46,2023-03-01T08:03:20.259Z,2023-03-01T08:03:27Z,4064688293,56,Left,4064688291,155,,4064688299,212,39.5,4064688303,1,,4064688301,213,0.7,4064688295,140,90.5,4064688297,141,82.7,,,,4yo7vsc9y2ssisq2kllyj28yd,Choi Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869897,226,1,1,27,10,92h5si20tnxjtg4hj8cs97bpw,1,91.3,93.5,2023-03-01T08:03:27.796Z,2023-03-06T20:16:10Z,4064688319,141,94.7,4064688315,140,84.6,4064688323,212,7.1,4064688313,56,Left,4064688327,213,3.0,,,,,,,,,,w2lc2uynj978tj6hj05exg8a,Jeon Sung-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869899,227,1,1,27,11,92h5si20tnxjtg4hj8cs97bpw,1,83.4,94.7,2023-03-01T08:03:28.672Z,2023-03-06T20:16:15Z,4064688349,56,Center,4064688351,140,74.8,4064688353,141,78.5,4064688357,213,4.0,4064688355,212,14.2,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869901,228,1,1,27,14,92h5si20tnxjtg4hj8cs97bpw,1,73.5,76.7,2023-03-01T08:03:31.712Z,2023-03-01T08:03:34Z,4064688371,213,4.3,4064688363,56,Center,4064688365,140,69.2,4064688367,141,62.9,4064688369,212,10.4,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869905,229,1,1,27,17,92h5si20tnxjtg4hj8cs97bpw,1,69.6,65.1,2023-03-01T08:03:34.372Z,2023-03-01T08:03:38Z,4064688395,141,16.7,4064688397,212,35.9,4064688389,155,,4064688393,140,83.2,4064688391,56,Right,4064688401,1,,4064688399,213,5.1,,,,4yo7vsc9y2ssisq2kllyj28yd,Choi Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869909,230,1,1,27,21,92h5si20tnxjtg4hj8cs97bpw,1,81.7,13.1,2023-03-01T08:03:38.756Z,2023-03-01T08:03:42Z,4064688429,141,21.8,4064688431,212,17.2,4064688433,213,2.8,4064688425,56,Center,4064688427,140,66.3,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869915,231,1,1,27,25,92h5si20tnxjtg4hj8cs97bpw,1,63.1,22.7,2023-03-01T08:03:41.892Z,2023-03-01T08:03:45Z,4064688457,56,Back,4064688461,141,40.6,4064688463,212,41.5,4064688467,1,,4064688465,213,2.8,4064688459,140,25.3,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869919,232,1,1,27,28,92h5si20tnxjtg4hj8cs97bpw,1,25.4,41.2,2023-03-01T08:03:45.089Z,2023-03-01T08:03:47Z,4064688487,56,Back,4064688489,140,30.2,4064688493,212,5.0,4064688491,141,41.6,4064688495,213,0.1,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869921,233,1,1,27,33,92h5si20tnxjtg4hj8cs97bpw,1,35.1,40.3,2023-03-01T08:03:50.224Z,2023-03-01T08:03:53Z,4064688529,212,13.8,4064688527,141,21.5,4064688525,140,40.0,4064688523,56,Back,4064688531,213,5.1,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869927,234,1,1,27,36,92h5si20tnxjtg4hj8cs97bpw,1,41.8,18,2023-03-01T08:03:53.636Z,2023-03-01T08:03:58Z,4064688563,56,Back,4064688571,213,2.0,4064688565,140,34.4,4064688567,141,43.1,4064688569,212,18.8,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869935,235,1,1,27,41,92h5si20tnxjtg4hj8cs97bpw,1,40.2,45.4,2023-03-01T08:03:58.099Z,2023-03-01T08:04:02Z,4064688609,56,Back,4064688613,141,53.3,4064688611,140,46.1,4064688617,213,0.7,4064688615,212,8.2,,,,,,,,,,5wb9s5dpfmmijb96ck56o3pp1,Lim Chai-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869939,236,1,1,27,45,92h5si20tnxjtg4hj8cs97bpw,1,55.1,64.2,2023-03-01T08:04:01.951Z,2023-03-01T08:04:05Z,4064688641,212,20.0,4064688635,56,Left,4064688637,140,58.4,4064688643,213,1.4,4064688639,141,93.2,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869949,237,1,1,27,48,92h5si20tnxjtg4hj8cs97bpw,1,61.7,92.3,2023-03-01T08:04:05.763Z,2023-03-01T08:04:09Z,4064688663,56,Center,4064688671,213,4.5,4064688665,140,55.4,4064688667,141,54.5,4064688669,212,26.5,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869953,238,1,1,27,52,92h5si20tnxjtg4hj8cs97bpw,1,54.3,50.9,2023-03-01T08:04:09.332Z,2023-03-01T08:04:13Z,4064688705,140,52.0,4064688709,212,16.8,4064688707,141,26.5,4064688711,213,4.6,4064688703,56,Center,,,,,,,,,,4yo7vsc9y2ssisq2kllyj28yd,Choi Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869961,240,1,1,27,57,92h5si20tnxjtg4hj8cs97bpw,1,54.5,24,2023-03-01T08:04:14.082Z,2023-03-01T08:04:15Z,4064688739,212,6.3,4064688741,213,1.2,4064688733,56,Center,4064688737,141,32.7,4064688735,140,56.6,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869965,241,1,1,27,58,92h5si20tnxjtg4hj8cs97bpw,1,56.6,32.7,2023-03-01T08:04:15.299Z,2023-03-01T08:04:18Z,4064688767,212,6.0,4064688769,213,3.8,4064688765,141,27.0,4064688761,56,Center,4064688763,140,52.2,,,,,,,,,,4yo7vsc9y2ssisq2kllyj28yd,Choi Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869967,242,1,1,28,1,92h5si20tnxjtg4hj8cs97bpw,1,52,26.1,2023-03-01T08:04:17.984Z,2023-03-01T08:04:19Z,4064688785,213,1.0,4064688777,56,Center,4064688779,140,58.3,4064688781,141,40.6,4064688783,212,11.9,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869971,243,1,1,28,2,92h5si20tnxjtg4hj8cs97bpw,1,58.3,41.8,2023-03-01T08:04:19.283Z,2023-03-01T09:09:14Z,4064688813,212,33.0,4064688811,141,20.7,4064688809,140,86.6,4064690551,1,,4064688805,155,,4064688815,213,5.8,4064688807,56,Right,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869977,244,1,1,28,7,92h5si20tnxjtg4hj8cs97bpw,1,84.8,28.2,2023-03-01T08:04:24.048Z,2023-03-01T08:04:26Z,4064688841,213,1.2,4064688839,212,5.4,4064688833,56,Center,4064688837,141,35.5,4064688835,140,86.8,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869979,245,61,1,28,8,92h5si20tnxjtg4hj8cs97bpw,0,86.4,41.5,2023-03-01T08:04:25.020Z,2023-03-01T09:13:19Z,4064688849,56,Center,,,,,,,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869983,236,43,1,28,9,229s1iq39lf40k945q50hauqw,1,0,0,2023-03-01T08:04:26.021Z,2023-03-01T09:09:47Z,4064722471,144,7,4064688881,233,245,4064688877,285,0,4064688875,56,Back,,,,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869985,237,49,1,28,9,229s1iq39lf40k945q50hauqw,1,12.3,82.1,2023-03-01T08:04:26.823Z,2023-03-01T09:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,72kq5papl4c8coypvu06d8s9g,Park Cheol-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869989,238,1,1,28,11,229s1iq39lf40k945q50hauqw,0,12.3,82.1,2023-03-01T08:04:28.051Z,2023-03-06T20:10:46Z,4064688919,157,,4064688923,140,47.5,4064688931,1,,4064688921,56,Back,4064688929,213,5.8,4064688925,141,51.6,4064688927,212,42.4,,,,72kq5papl4c8coypvu06d8s9g,Park Cheol-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513870863,355,8,1,28,12,92h5si20tnxjtg4hj8cs97bpw,1,57.4,48.5,2023-03-01T08:04:29.839Z,2023-03-06T20:10:43Z,4064724307,56,Center,4079154205,385,,,,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513869991,239,1,1,28,14,229s1iq39lf40k945q50hauqw,0,66,42.5,2023-03-01T08:04:30.882Z,2023-03-01T09:13:48Z,4064688969,233,246,4064688935,56,Center,4064688937,140,68.4,4064688967,236,,4064688939,141,44.2,4064688943,213,0.4,4064688941,212,2.8,4064688973,286,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
