id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2519013183,366,27,1,39,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-03-12T09:34:00.868Z,2023-03-12T09:35:02Z,4091923739,233,300,4091923479,41,Injury,4091923481,53,ax9f6iiirrjdhdj3cue6ok73d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013213,301,28,1,40,25,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-03-12T09:34:42.275Z,2023-03-12T09:36:49Z,4091926269,233,367,4091923681,55,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013187,367,28,1,40,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-03-12T09:34:42.275Z,2023-03-12T09:36:50Z,4091923495,55,366,4091926273,233,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013229,368,1,1,40,46,dw7c1rdfrjt0ldijrpj6rzsqa,0,27.9,95.3,2023-03-12T09:35:02.709Z,2023-03-12T09:45:54Z,4091923803,141,89.1,4091923805,212,50.4,4091923795,157,,4091923793,5,,4091923799,56,Left,4091923809,1,,4091923801,140,75.7,4091923807,213,6.2,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,4091923797,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013233,302,44,1,40,48,4oixf5ykhg01zfxpt7gbpn3dq,1,22.4,12.1,2023-03-12T09:35:05.154Z,2023-03-12T09:47:24Z,4091923843,233,369,4091923833,285,,4091923831,56,Back,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013231,369,44,1,40,48,dw7c1rdfrjt0ldijrpj6rzsqa,0,77.6,87.9,2023-03-12T09:35:05.155Z,2023-03-12T09:46:35Z,4091923819,56,Left,4091923867,233,302,4091923821,286,,,,,,,,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013237,303,1,1,40,49,4oixf5ykhg01zfxpt7gbpn3dq,1,19.2,11.4,2023-03-12T09:35:05.867Z,2023-03-12T09:47:22Z,4091923855,212,8.9,4091923853,141,21.7,4091923849,56,Back,4091923847,3,,4091923851,140,24.4,4091923857,213,0.9,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013239,304,49,1,40,50,4oixf5ykhg01zfxpt7gbpn3dq,1,27.4,20.4,2023-03-12T09:35:06.906Z,2023-03-12T09:47:17Z,,,,,,,,,,,,,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013241,305,1,1,40,51,4oixf5ykhg01zfxpt7gbpn3dq,0,27.2,20.3,2023-03-12T09:35:07.742Z,2023-03-12T09:35:08Z,4091923885,141,4.3,4091923883,140,44.0,4091923879,155,,4091923889,213,5.7,4091923887,212,20.7,4091923881,56,Back,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013253,370,1,1,40,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,57,90,2023-03-12T09:35:11.075Z,2023-03-12T09:35:12Z,4091923955,56,Left,4091923953,3,,4091923963,213,5.9,4091923957,140,64.3,4091923961,212,8.4,4091923959,141,85.1,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013255,371,49,1,40,55,dw7c1rdfrjt0ldijrpj6rzsqa,1,64.3,85.1,2023-03-12T09:35:12.085Z,2023-03-12T09:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013269,372,1,1,40,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,64.3,85.1,2023-03-12T09:35:13.195Z,2023-03-16T16:25:41Z,4091924055,56,Left,4091924063,213,3.2,4091924057,140,58.0,4091924061,212,6.6,4091924059,141,84.5,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013275,373,1,1,40,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.4,88.1,2023-03-12T09:35:15.971Z,2023-03-12T09:35:17Z,4091924093,141,95.1,4091924095,212,9.9,4091924091,140,49.1,4091924089,56,Back,4091924097,213,2.6,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013281,374,1,1,41,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,49.1,95.1,2023-03-12T09:35:17.251Z,2023-03-12T09:35:18Z,4091924127,213,5.9,4091924123,141,89.6,4091924125,212,9.3,4091924121,140,57.2,4091924119,56,Left,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013283,375,50,1,41,1,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.8,84.9,2023-03-12T09:35:18.500Z,2023-03-12T09:35:20Z,4091924131,56,Left,4091924161,233,306,4091924133,286,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013285,306,7,1,41,1,4oixf5ykhg01zfxpt7gbpn3dq,1,42.2,15.1,2023-03-12T09:35:18.501Z,2023-03-16T16:26:21Z,4100843829,384,,4091924157,233,375,4091924143,56,Back,4091924145,285,,,,,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520698379,984,61,1,41,2,4oixf5ykhg01zfxpt7gbpn3dq,1,41.4,9.8,2023-03-12T09:35:19.059Z,2023-03-16T16:26:16Z,4100843975,56,Back,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013311,376,1,1,41,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.8,40.6,2023-03-12T09:35:25.379Z,2023-03-12T09:35:29Z,4091924295,213,3.9,4091924291,212,20.7,4091924287,141,20.4,4091924281,56,Back,4091924285,140,42.1,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013317,377,1,1,41,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.9,22.7,2023-03-12T09:35:29.667Z,2023-03-12T09:35:30Z,4091924313,141,38.6,4091924305,56,Back,4091924317,212,11.1,4091924309,140,43.2,4091924319,213,1.4,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013329,378,1,1,41,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.2,38.6,2023-03-12T09:35:30.131Z,2023-03-12T09:35:32Z,4091924371,213,4.6,4091924365,140,42.0,4091924363,56,Back,4091924369,212,12.4,4091924367,141,20.4,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013343,379,1,1,41,15,dw7c1rdfrjt0ldijrpj6rzsqa,0,42,16.4,2023-03-12T09:35:32.420Z,2023-03-12T09:35:42Z,4091924421,141,16.4,4091924415,155,,4091924425,213,0,4091924423,212,4.9,4091924417,56,Back,4091924419,140,46.7,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013339,307,8,1,41,18,4oixf5ykhg01zfxpt7gbpn3dq,1,58.2,95.3,2023-03-12T09:35:35.498Z,2023-03-16T16:26:47Z,4091924409,56,Left,4100844267,385,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013345,308,5,1,41,19,4oixf5ykhg01zfxpt7gbpn3dq,0,62.4,101,2023-03-12T09:35:35.635Z,2023-03-12T09:36:48Z,4091924429,56,Left,4091924467,233,380,4091924431,347,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013349,380,5,1,41,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.6,-1,2023-03-12T09:35:35.635Z,2023-03-12T09:35:38Z,4091924461,233,308,4091924437,56,Back,4091924439,347,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013479,381,1,1,41,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.6,0,2023-03-12T09:35:58.947Z,2023-03-12T09:48:17Z,4091924971,56,Right,4091924981,1,,4091924977,212,35.7,4091924979,213,0.2,4091924969,107,,4091924975,141,10.0,4091924973,140,62.9,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519016457,428,44,1,41,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.6,53.9,2023-03-12T09:36:00.590Z,2023-03-16T16:39:55Z,4091938331,285,,4091938315,56,Back,4091938327,233,406,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519016303,406,44,1,41,44,4oixf5ykhg01zfxpt7gbpn3dq,0,66.4,46.1,2023-03-12T09:36:00.591Z,2023-03-16T16:39:51Z,4091937771,286,,4091937769,56,Center,4091938335,233,428,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013505,382,1,1,41,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,67.5,13.9,2023-03-12T09:36:00.939Z,2023-03-16T16:40:03Z,4091925103,140,72.2,4091925105,141,43.3,4091925109,213,1.3,4091925101,56,Center,4091925097,3,,4091925107,212,20.6,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013515,383,1,1,41,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,69.1,29.1,2023-03-12T09:36:02.820Z,2023-03-12T09:49:37Z,4091925151,141,7.4,4091925147,56,Right,4091925155,213,5.7,4091925153,212,25.0,4091925149,140,88.3,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013517,384,1,1,41,55,dw7c1rdfrjt0ldijrpj6rzsqa,0,87,9.1,2023-03-12T09:36:12.327Z,2023-03-16T16:40:12Z,4100850345,20,,4091925159,2,,4091925161,155,,4091925163,56,Right,4091925171,213,0.7,4100850343,224,,4091925167,141,13.2,4091925169,212,4.2,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,4091925183,286,,4091925179,233,309,4091925165,140,90.0,4091925177,236,,,,,,,,,,,,,,,,,,,,
2519013503,309,12,1,41,55,4oixf5ykhg01zfxpt7gbpn3dq,1,11.8,92.4,2023-03-12T09:36:12.427Z,2023-03-12T09:36:15Z,4091925095,56,Back,4091925093,185,,4091925191,233,384,,,,,,,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013523,310,49,1,41,59,4oixf5ykhg01zfxpt7gbpn3dq,1,4.1,78.1,2023-03-12T09:36:16.029Z,2023-03-12T09:36:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013527,311,1,1,41,59,4oixf5ykhg01zfxpt7gbpn3dq,1,4.1,78.1,2023-03-12T09:36:16.060Z,2023-03-12T09:36:16Z,4091925241,212,10.1,4091925233,56,Back,4091925243,213,0.2,4091925237,140,13.5,4091925239,141,81.2,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013531,312,1,1,42,0,4oixf5ykhg01zfxpt7gbpn3dq,1,13.5,81.2,2023-03-12T09:36:16.713Z,2023-03-12T09:50:30Z,4091925267,140,9.9,4091925273,213,4.2,4091925269,141,71.2,4091925265,56,Back,4091925271,212,7.8,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013537,313,1,1,42,1,4oixf5ykhg01zfxpt7gbpn3dq,1,9.9,71.2,2023-03-12T09:36:17.757Z,2023-03-12T09:50:32Z,4091925327,140,38.8,4091925333,213,0.2,4091925329,141,80.5,4091925323,155,,4091925325,56,Back,4091925331,212,31.0,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013545,314,44,1,42,2,4oixf5ykhg01zfxpt7gbpn3dq,1,36.6,78.1,2023-03-12T09:36:19.590Z,2023-03-12T09:50:53Z,4091939857,233,430,4091925365,285,,4091925363,56,Back,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519016823,430,44,1,42,3,dw7c1rdfrjt0ldijrpj6rzsqa,0,63.4,21.9,2023-03-12T09:36:19.591Z,2023-03-12T09:50:53Z,4091939867,233,314,4091939843,286,,4091939839,56,Center,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013547,315,1,1,42,3,4oixf5ykhg01zfxpt7gbpn3dq,0,38.4,81.5,2023-03-12T09:36:19.667Z,2023-03-12T09:52:49Z,4091925375,3,,4091925385,212,11.1,4091925383,141,94.7,4091925381,140,44.6,4091925377,168,,4091925387,213,0.9,4091925379,56,Back,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013557,385,49,1,42,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,53,8.6,2023-03-12T09:36:24.309Z,2023-03-12T09:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013561,386,1,1,42,7,dw7c1rdfrjt0ldijrpj6rzsqa,0,53,8.6,2023-03-12T09:36:24.342Z,2023-03-12T09:51:07Z,4091940063,155,,4091925491,212,17.2,4091925493,213,1.0,4091925489,141,30.0,4091925487,140,61.7,4091925485,56,Center,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013559,316,8,1,42,7,4oixf5ykhg01zfxpt7gbpn3dq,1,35.4,69.3,2023-03-12T09:36:24.350Z,2023-03-16T16:40:50Z,4091925475,56,Back,4100850613,384,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013567,317,61,1,42,9,4oixf5ykhg01zfxpt7gbpn3dq,0,54.4,58.7,2023-03-12T09:36:26.012Z,2023-03-12T09:51:16Z,4091925531,56,Center,,,,,,,,,,,,,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013585,387,43,1,42,13,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-03-12T09:36:30.428Z,2023-03-12T09:51:38Z,4091940427,144,61,4091925683,56,Back,,,,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013587,388,1,1,42,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.9,23.3,2023-03-12T09:36:31.060Z,2023-03-12T09:51:45Z,4091940537,213,2.6,4091940535,212,28.4,4091940531,140,5.1,4091940533,141,43.1,4091925709,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013625,389,1,1,42,15,dw7c1rdfrjt0ldijrpj6rzsqa,0,1,31.2,2023-03-12T09:36:32.147Z,2023-03-12T09:52:14Z,4091926023,1,,4091926011,157,,4091926017,141,0.0,4091926019,212,31.9,4091926021,213,5.5,4091926013,56,Back,4091926015,140,22.5,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013605,318,5,1,42,18,4oixf5ykhg01zfxpt7gbpn3dq,1,75.3,101.7,2023-03-12T09:36:35.007Z,2023-03-12T09:36:48Z,4091925841,347,,4091925837,56,Left,4091926239,233,390,,,,,,,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013629,390,5,1,42,18,dw7c1rdfrjt0ldijrpj6rzsqa,0,24.7,-1.7,2023-03-12T09:36:35.007Z,2023-03-12T09:36:48Z,4091926039,347,,4091926243,233,318,4091926037,56,Back,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013643,319,1,1,42,26,4oixf5ykhg01zfxpt7gbpn3dq,1,73.1,100,2023-03-12T09:36:43.069Z,2023-03-12T09:52:30Z,4091941277,189,,4091926119,140,60.3,4091926125,213,3.8,4091926123,212,16.8,4091926117,56,Left,4091926121,141,86.6,4091926115,107,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013651,320,1,1,42,27,4oixf5ykhg01zfxpt7gbpn3dq,1,60.3,86.6,2023-03-12T09:36:43.853Z,2023-03-12T09:36:44Z,4091926179,212,12.7,4091926181,213,4.6,4091926177,141,68.2,4091926173,56,Center,4091926175,140,58.4,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013667,321,1,1,42,28,4oixf5ykhg01zfxpt7gbpn3dq,1,58.4,68.2,2023-03-12T09:36:45.362Z,2023-03-16T16:41:16Z,4091926255,141,35.8,4091926251,56,Back,4091926253,140,48.7,4091926257,212,24.3,4091926259,213,4.3,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013669,322,1,1,42,32,4oixf5ykhg01zfxpt7gbpn3dq,1,48.5,35.8,2023-03-12T09:36:48.827Z,2023-03-12T09:36:50Z,4091926279,140,45.0,4091926281,141,51.9,4091926277,56,Back,4091926285,213,1.9,4091926283,212,11.5,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013687,323,1,1,42,33,4oixf5ykhg01zfxpt7gbpn3dq,1,44.8,53.4,2023-03-12T09:36:50.253Z,2023-03-12T09:36:56Z,4091926359,212,23.7,4091926361,213,1.3,4091926351,56,Left,4091926357,141,86.8,4091926353,140,51.2,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013697,324,1,1,42,39,4oixf5ykhg01zfxpt7gbpn3dq,1,55.5,86.3,2023-03-12T09:36:56.265Z,2023-03-12T09:36:59Z,4091926409,213,0.5,4091926407,212,11.6,4091926401,56,Left,4091926405,141,95.0,4091926403,140,65.0,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013701,325,1,1,42,42,4oixf5ykhg01zfxpt7gbpn3dq,1,65,95.1,2023-03-12T09:36:59.294Z,2023-03-12T09:53:08Z,4091926427,140,62.3,4091926429,141,93.2,4091942019,156,,4091926433,213,3.6,4091926425,56,Left,4091926431,212,3.1,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013705,326,1,1,42,44,4oixf5ykhg01zfxpt7gbpn3dq,0,62.3,93.2,2023-03-12T09:37:00.651Z,2023-03-12T09:37:02Z,4091926451,213,0.2,4091926449,212,5.9,4091926447,141,95.0,4091926441,155,,4091926445,140,67.8,4091926443,56,Left,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013725,391,44,1,42,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.4,8.2,2023-03-12T09:37:01.913Z,2023-03-12T09:53:33Z,4091926539,233,327,4091926531,56,Back,4091926533,285,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013707,327,44,1,42,45,4oixf5ykhg01zfxpt7gbpn3dq,0,70.6,91.8,2023-03-12T09:37:01.914Z,2023-03-12T09:37:07Z,4091926457,286,,4091926551,233,391,4091926455,56,Left,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013731,392,1,1,42,45,dw7c1rdfrjt0ldijrpj6rzsqa,1,26.7,11.3,2023-03-12T09:37:02.499Z,2023-03-12T09:55:20Z,4091926559,56,Back,4091926561,140,36.0,4091926565,212,9.9,4091926563,141,8.6,4091926567,213,6.1,4091926557,3,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017609,432,61,1,42,46,dw7c1rdfrjt0ldijrpj6rzsqa,0,50,50,2023-03-12T09:37:02.591Z,2023-03-12T09:55:12Z,4091944155,56,Center,,,,,,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013721,328,44,1,42,48,4oixf5ykhg01zfxpt7gbpn3dq,1,62,90,2023-03-12T09:37:04.782Z,2023-03-12T09:37:09Z,4091926507,56,Left,4091926575,233,393,4091926509,286,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013733,393,44,1,42,48,dw7c1rdfrjt0ldijrpj6rzsqa,0,38,10,2023-03-12T09:37:04.783Z,2023-03-12T09:55:01Z,4091926571,56,Back,4091926581,233,328,4091926573,285,,,,,,,,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013723,329,1,1,42,48,4oixf5ykhg01zfxpt7gbpn3dq,1,60,88.6,2023-03-12T09:37:05.053Z,2023-03-12T09:57:35Z,4091926519,212,9.8,4091926515,140,69.2,4091926511,3,,4091926513,56,Left,4091926517,141,86.0,4091926521,213,6.1,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519017973,408,1,1,42,49,4oixf5ykhg01zfxpt7gbpn3dq,0,69.5,93.6,2023-03-12T09:37:05.591Z,2023-03-12T09:57:47Z,4091945987,141,87.4,4091945983,56,Left,4091945985,140,79.2,4091945991,213,5.9,4091945989,212,11.0,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013735,394,49,1,42,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,18.7,8.8,2023-03-12T09:37:09.412Z,2023-03-12T09:37:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013743,395,1,1,42,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,20.7,8.5,2023-03-12T09:37:10.277Z,2023-03-16T16:42:28Z,4091926617,56,Back,4091926623,212,22.0,4091926625,213,2.5,4091926619,140,3.3,4091926621,141,26.6,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520699807,756,1,1,42,54,dw7c1rdfrjt0ldijrpj6rzsqa,0,2,26.2,2023-03-12T09:37:11.271Z,2023-03-16T16:42:47Z,4100851469,56,Back,4100851475,212,19.7,4100851471,140,20.8,4100851473,141,25.6,4100851477,213,6.3,4100851479,1,,4100851467,157,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520699817,985,61,1,42,55,4oixf5ykhg01zfxpt7gbpn3dq,1,74.9,69.4,2023-03-12T09:37:11.878Z,2023-03-16T16:42:57Z,4100851587,56,Center,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519013741,330,49,1,42,56,4oixf5ykhg01zfxpt7gbpn3dq,1,61,66.7,2023-03-12T09:37:12.846Z,2023-03-12T09:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
