id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2542184935,689,1,2,89,5,19auwjswq9camwpb4u14a6tp5,1,61.5,57.9,2023-05-01T09:25:48.579Z,2023-05-01T09:25:54Z,4242731897,212,12.3,4242731889,3,,4242731893,140,56.8,4242731895,141,74.5,4242731899,213,2.0,4242731891,56,Center,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542184973,690,1,2,89,12,19auwjswq9camwpb4u14a6tp5,0,67.1,93.6,2023-05-01T09:25:56.163Z,2023-05-01T09:26:00Z,4242732079,56,Left,4242732081,140,88.5,4242732087,213,6.2,4242732085,212,22.6,4242732083,141,90.8,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542184991,1028,8,2,89,19,25yplfulilqz11lp1qbii7sf3,1,4.5,15.3,2023-05-01T09:26:02.477Z,2023-05-05T17:41:21Z,4242732153,56,Back,4252136463,385,,,,,,,,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185021,691,61,2,89,20,19auwjswq9camwpb4u14a6tp5,1,93.7,83.3,2023-05-01T09:26:04.372Z,2023-05-01T09:37:24Z,4242732315,56,Left,,,,,,,,,,,,,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185029,692,5,2,89,21,19auwjswq9camwpb4u14a6tp5,0,100.8,82.2,2023-05-01T09:26:05.124Z,2023-05-01T09:57:26Z,4242732347,56,Left,4242732407,233,1029,4242732349,346,,,,,,,,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185003,1029,5,2,89,21,25yplfulilqz11lp1qbii7sf3,1,-0.8,17.8,2023-05-01T09:26:05.124Z,2023-05-01T09:37:26Z,4242732403,233,692,4242732201,346,,4242732199,56,Back,,,,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185143,1031,1,2,89,34,25yplfulilqz11lp1qbii7sf3,1,3.6,39.4,2023-05-01T09:26:17.978Z,2023-05-05T17:42:25Z,4242734021,237,,4242732907,140,26.2,4242732911,212,27.4,4242732905,56,Back,4242734019,124,,4242732909,141,59.4,4242732913,213,0.5,4242733863,189,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185163,1032,1,2,89,36,25yplfulilqz11lp1qbii7sf3,0,60.8,66.6,2023-05-01T09:26:19.491Z,2023-05-05T17:42:36Z,4242733013,1,,4242733009,212,34.9,4242733001,155,,4242733007,141,38.2,4242733003,56,Center,4242733005,140,88.5,4242733011,213,5.7,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185173,693,12,2,89,41,19auwjswq9camwpb4u14a6tp5,1,10.5,64.2,2023-05-01T09:26:25.108Z,2023-05-01T09:37:59Z,4242733059,140,26.6,4242733063,212,16.9,4242733065,213,6.2,4242733057,56,Back,4242733061,141,62.6,4242733097,15,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185213,1033,1,2,89,44,25yplfulilqz11lp1qbii7sf3,1,68.6,49,2023-05-01T09:26:27.697Z,2023-05-01T09:26:29Z,4242733263,213,1.7,4242733255,56,Center,4242733261,212,10.0,4242733257,140,67.3,4242733259,141,63.6,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185227,1034,1,2,89,46,25yplfulilqz11lp1qbii7sf3,1,67.3,63.7,2023-05-01T09:26:29.498Z,2023-05-01T09:26:31Z,4242733319,141,94.1,4242733317,140,74.6,4242733323,213,1.2,4242733315,56,Left,4242733321,212,22.0,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185239,1035,1,2,89,48,25yplfulilqz11lp1qbii7sf3,0,76.2,90.2,2023-05-01T09:26:31.594Z,2023-05-05T17:42:54Z,4242733375,1,,4242733373,213,5.1,4242733361,2,,4242733367,140,89.3,4242733363,155,,4242733371,212,32.9,4242733365,56,Center,4252141451,225,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,4242733369,141,46.3,4252141455,72,4252141453,387,,,,,,,,,,,,,,,,,,,,,,,,,
2542185259,694,12,2,89,50,19auwjswq9camwpb4u14a6tp5,1,9.6,47,2023-05-01T09:26:33.780Z,2023-05-05T17:43:12Z,4242733449,140,10.4,4242733451,141,57.8,4242733455,213,1.5,4242733447,56,Back,4242733453,212,7.4,4242733475,15,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185263,1036,1,2,89,51,25yplfulilqz11lp1qbii7sf3,0,95.6,32,2023-05-01T09:26:34.762Z,2023-05-05T17:43:13Z,4242794191,141,34.5,4242794363,236,,4242794365,233,695,4242794195,213,1.1,4242794369,286,,4242794193,212,1.9,4242794189,140,96.4,4242733491,56,Center,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185279,695,74,2,89,51,19auwjswq9camwpb4u14a6tp5,1,6.3,60,2023-05-01T09:26:34.763Z,2023-05-05T17:43:14Z,4242794353,285,,4242794371,233,1036,4242733571,56,Back,,,,,,,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185299,696,49,2,89,52,19auwjswq9camwpb4u14a6tp5,1,6.8,51,2023-05-01T09:26:35.877Z,2023-05-05T17:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185315,697,12,2,89,53,19auwjswq9camwpb4u14a6tp5,1,6.8,51,2023-05-01T09:26:36.612Z,2023-05-05T17:44:10Z,4242733711,141,100.0,4242733713,212,38.5,4242733707,56,Back,4242733753,167,,4242733715,213,1.1,4242733709,140,22.7,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185319,698,5,2,89,58,19auwjswq9camwpb4u14a6tp5,0,28.4,101.8,2023-05-01T09:26:42.394Z,2023-05-01T09:57:26Z,4242733737,347,,4242733795,233,1037,4242733735,56,Back,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185295,1037,5,2,89,58,25yplfulilqz11lp1qbii7sf3,1,71.6,-1.8,2023-05-01T09:26:42.394Z,2023-05-01T09:36:56Z,4242733787,233,698,4242733649,347,,4242733647,56,Right,,,,,,,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186575,1073,70,2,90,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T09:26:43.638Z,2023-05-01T09:30:02Z,4242740453,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185407,1038,1,2,90,6,25yplfulilqz11lp1qbii7sf3,0,62.9,0,2023-05-01T09:26:50.161Z,2023-05-05T17:44:29Z,4242734173,212,19.7,4242734169,140,79.4,4242734645,189,,4242734175,213,0.5,4242734167,56,Right,4242734165,107,,4242734171,141,13.1,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185481,1041,1,2,90,7,25yplfulilqz11lp1qbii7sf3,0,78,3.7,2023-05-01T09:26:50.714Z,2023-05-05T17:44:30Z,4242734483,56,Center,4242734485,140,79.8,4242734491,213,1.4,4242734487,141,23.4,4242734489,212,13.5,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185399,699,1,2,90,8,19auwjswq9camwpb4u14a6tp5,1,20.2,71.5,2023-05-01T09:26:51.972Z,2023-05-05T17:44:34Z,4242734131,140,24.1,4242734137,213,1.3,4242734129,56,Back,4242734135,212,14.5,4242734133,141,92.0,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185421,700,49,2,90,12,19auwjswq9camwpb4u14a6tp5,1,21.3,90.9,2023-05-01T09:26:55.956Z,2023-05-01T09:26:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185439,701,1,2,90,12,19auwjswq9camwpb4u14a6tp5,0,21.3,90.9,2023-05-01T09:26:56.412Z,2023-05-01T09:26:57Z,4242734315,141,94.2,4242734313,140,37.5,4242734319,213,0.1,4242734311,56,Back,4242734317,212,17.2,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185435,1039,8,2,90,13,25yplfulilqz11lp1qbii7sf3,1,64.4,7,2023-05-01T09:26:56.946Z,2023-05-05T17:44:42Z,4242734305,56,Right,4252146335,385,,,,,,,,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185503,703,5,2,90,14,19auwjswq9camwpb4u14a6tp5,1,36.1,101.6,2023-05-01T09:26:58.066Z,2023-05-01T09:57:26Z,4242734989,233,1040,4242734619,347,,4242734617,56,Back,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185449,1040,5,2,90,14,25yplfulilqz11lp1qbii7sf3,0,63.9,-1.6,2023-05-01T09:26:58.066Z,2023-05-01T09:27:29Z,4242735035,233,703,4242734349,347,,4242734347,56,Right,,,,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185515,704,1,2,90,30,19auwjswq9camwpb4u14a6tp5,1,35.1,100,2023-05-01T09:27:13.835Z,2023-05-05T17:44:52Z,4242734707,141,92.3,4242734699,107,,4242734705,140,48.2,4242734709,212,15.0,4242734715,213,5.9,4242734701,56,Back,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185519,705,1,2,90,31,19auwjswq9camwpb4u14a6tp5,0,48.2,92.3,2023-05-01T09:27:15.403Z,2023-05-05T17:44:53Z,4242734727,140,55.6,4242734723,168,,4242734731,212,7.8,4242734725,56,Left,4242734733,213,6.2,4242734729,141,91.8,4242734721,3,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185527,1042,49,2,90,34,25yplfulilqz11lp1qbii7sf3,1,34.6,17.3,2023-05-01T09:27:17.610Z,2023-05-05T17:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185543,1043,1,2,90,34,25yplfulilqz11lp1qbii7sf3,1,34.6,17.3,2023-05-01T09:27:17.738Z,2023-05-05T17:45:01Z,4242734841,141,47.0,4242734839,140,41.4,4242734845,213,1.2,4242734843,212,21.4,4242734837,56,Back,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185557,1044,1,2,90,39,25yplfulilqz11lp1qbii7sf3,1,50.5,60.3,2023-05-01T09:27:23.410Z,2023-05-05T17:45:00Z,4242734907,213,1.3,4242734903,141,93.6,4242734905,212,23.6,4242734901,140,56.7,4242734899,56,Left,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185573,1045,1,2,90,41,25yplfulilqz11lp1qbii7sf3,1,63.1,91.9,2023-05-01T09:27:25.363Z,2023-05-05T17:45:13Z,4242735007,56,Center,4242735013,212,11.2,4242735015,213,4.1,4242735009,140,57.1,4242735011,141,78.3,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185593,1046,1,2,90,47,25yplfulilqz11lp1qbii7sf3,0,56.2,78.7,2023-05-01T09:27:31.459Z,2023-05-01T09:27:33Z,4242735143,212,34.0,4242735137,56,Center,4242735139,140,77.0,4242735145,213,5.4,4242735147,1,,4242735135,155,,4242735141,141,40.3,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185933,712,44,2,90,48,19auwjswq9camwpb4u14a6tp5,1,11.4,52.8,2023-05-01T09:27:31.505Z,2023-05-01T09:55:15Z,4242737041,56,Back,4242737057,233,1048,4242737043,285,,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185629,1048,44,2,90,48,25yplfulilqz11lp1qbii7sf3,0,88.6,47.2,2023-05-01T09:27:31.506Z,2023-05-01T09:55:15Z,4242735421,233,712,4242735323,56,Center,4242735325,286,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185603,706,12,2,90,48,19auwjswq9camwpb4u14a6tp5,1,11.5,55.4,2023-05-01T09:27:32.028Z,2023-05-01T09:59:18Z,4242735209,213,5.9,4242735207,212,14.2,4242735205,141,48.4,4242735217,15,,4242735203,140,24.2,4242735199,56,Back,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185621,1047,1,2,90,50,25yplfulilqz11lp1qbii7sf3,0,75.3,56.1,2023-05-01T09:27:33.570Z,2023-05-01T09:37:09Z,4242735289,3,,4242735297,212,12.8,4242735293,140,86.8,4242735295,141,50.0,4242735291,56,Center,4242735299,213,6.0,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185631,707,44,2,90,51,19auwjswq9camwpb4u14a6tp5,1,11.4,52.8,2023-05-01T09:27:35.043Z,2023-05-01T09:55:15Z,4242735349,233,1054,4242735333,285,,4242735331,56,Back,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185855,1054,44,2,90,51,25yplfulilqz11lp1qbii7sf3,0,88.6,47.2,2023-05-01T09:27:35.044Z,2023-05-01T09:37:05Z,4242736905,233,707,4242736569,56,Center,4242736571,286,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185637,708,12,2,90,51,19auwjswq9camwpb4u14a6tp5,1,10.2,51,2023-05-01T09:27:35.415Z,2023-05-01T09:37:15Z,4242735353,56,Back,4242735355,140,21.1,4242735431,15,,4242735357,141,58.7,4242735361,213,0.4,4242735359,212,12.6,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185639,1049,44,2,90,55,25yplfulilqz11lp1qbii7sf3,1,78.4,42.8,2023-05-01T09:27:38.771Z,2023-05-01T09:27:40Z,4242735365,56,Center,4242735367,286,,4242735473,233,709,,,,,,,,,,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185655,709,44,2,90,55,19auwjswq9camwpb4u14a6tp5,0,21.6,57.2,2023-05-01T09:27:38.772Z,2023-05-01T09:27:41Z,4242735477,233,1049,4242735453,285,,4242735451,56,Back,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185665,1050,1,2,90,55,25yplfulilqz11lp1qbii7sf3,1,78.4,45.7,2023-05-01T09:27:39.051Z,2023-05-01T09:27:41Z,4242735523,140,82.2,4242735525,141,60.3,4242735527,212,10.7,4242735519,3,,4242735529,213,1.2,4242735521,56,Center,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185687,1051,1,2,90,58,25yplfulilqz11lp1qbii7sf3,1,79.3,54,2023-05-01T09:27:41.690Z,2023-05-05T17:45:59Z,4242735637,141,40.3,4242735635,140,76.2,4242736115,210,13,4242735633,56,Center,4242735639,212,9.9,4242735641,213,4.4,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2542185691,1052,13,2,91,0,25yplfulilqz11lp1qbii7sf3,1,75.8,39.5,2023-05-01T09:27:44.226Z,2023-05-05T17:45:59Z,4242736137,231,48.6,4242736133,215,,4242736135,230,98.9,4242736129,102,53.4,4242735833,20,,4242735663,56,Center,4242735661,18,,4242736131,103,62.5,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,4242735659,22,,4242736121,74,4242736123,29,,,4242736125,55,,,,1051,,,,,,,,,,,,,,,,,
2542185697,710,5,2,91,2,19auwjswq9camwpb4u14a6tp5,1,-1.3,41.4,2023-05-01T09:27:46.220Z,2023-05-01T09:27:47Z,4242735693,56,Back,4242735695,346,,4242735775,233,1053,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185707,1053,5,2,91,2,25yplfulilqz11lp1qbii7sf3,0,101.3,58.6,2023-05-01T09:27:46.220Z,2023-05-01T09:57:27Z,4242735743,56,Center,4242735745,346,,4242735779,233,710,,,,,,,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542185845,711,43,2,91,30,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T09:28:13.587Z,2023-05-01T09:28:15Z,4242736523,56,Back,4242736593,144,74,4242736525,285,0,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186019,713,27,2,91,49,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T09:28:33.043Z,2023-05-01T09:28:40Z,4242737639,41,Injury,4242737489,233,1055,4242737641,53,any4esejk79yct375aswisyqx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186001,1055,27,2,91,49,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T09:28:33.043Z,2023-05-01T09:28:37Z,4242737481,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186191,714,28,2,92,21,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T09:29:04.940Z,2023-05-01T09:29:07Z,4242738341,55,713,4242738393,233,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186201,1056,28,2,92,21,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T09:29:04.940Z,2023-05-01T09:29:06Z,4242738381,55,1055,4242738387,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186253,715,1,2,92,23,19auwjswq9camwpb4u14a6tp5,1,5.2,39.4,2023-05-01T09:29:07.148Z,2023-05-01T09:29:12Z,4242738651,140,54.4,4242738659,1,,4242738663,74,,4242738649,56,Center,4242738657,213,6.1,4242738647,124,,4242738655,212,52.7,4242738653,141,24.3,any4esejk79yct375aswisyqx,Choi Young-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186247,1057,43,2,92,28,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T09:29:11.498Z,2023-05-01T09:36:04Z,4242738613,56,Back,4242758011,144,44,4242738615,285,0,,,,,,,,,,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186261,716,44,2,92,28,19auwjswq9camwpb4u14a6tp5,1,56.2,24.1,2023-05-01T09:29:11.769Z,2023-05-01T09:29:29Z,4242738691,286,,4242738711,233,1058,4242738689,56,Center,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186257,1058,44,2,92,28,25yplfulilqz11lp1qbii7sf3,0,43.8,75.9,2023-05-01T09:29:11.770Z,2023-05-01T09:29:13Z,4242738715,233,716,4242738673,285,,4242738669,56,Back,,,,,,,,,,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186263,717,1,2,92,28,19auwjswq9camwpb4u14a6tp5,0,54.4,24.6,2023-05-01T09:29:12.060Z,2023-05-01T09:29:33Z,4242738697,56,Center,4242738693,3,,4242738701,141,26.2,4242738695,168,,4242738703,212,10.6,4242738699,140,64.4,4242738705,213,0.1,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186265,1059,61,2,92,29,25yplfulilqz11lp1qbii7sf3,0,40.1,65.7,2023-05-01T09:29:13.339Z,2023-05-01T09:29:13Z,4242738721,56,Back,,,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186293,718,1,2,92,30,19auwjswq9camwpb4u14a6tp5,1,53.5,28.5,2023-05-01T09:29:13.491Z,2023-05-05T17:46:38Z,4242738861,140,55.1,4242738859,56,Center,4242738867,213,0.9,4242738865,212,2.6,4242738863,141,31.5,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186319,719,1,2,92,31,19auwjswq9camwpb4u14a6tp5,1,55.2,31.8,2023-05-01T09:29:14.740Z,2023-05-05T17:46:39Z,4242739027,140,55.5,4242739031,212,15.8,4242739025,56,Center,4242739023,155,,4242739029,141,55.1,4242739033,213,1.6,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186325,720,3,2,92,37,19auwjswq9camwpb4u14a6tp5,0,71.4,75.4,2023-05-01T09:29:21.227Z,2023-05-05T17:46:49Z,4242739061,56,Center,4242739063,286,,4252152003,465,,4242739117,233,1060,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186329,1060,7,2,92,37,25yplfulilqz11lp1qbii7sf3,0,28.6,24.6,2023-05-01T09:29:21.228Z,2023-05-05T17:46:52Z,4242739087,56,Back,4252152163,383,,4242739111,233,720,4242739089,285,,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186335,721,50,2,92,39,19auwjswq9camwpb4u14a6tp5,1,70.6,73.2,2023-05-01T09:29:22.995Z,2023-05-01T09:29:26Z,4242739123,56,Center,4242739241,233,1061,4242739125,286,,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186353,1061,7,2,92,39,25yplfulilqz11lp1qbii7sf3,1,29.4,26.8,2023-05-01T09:29:22.996Z,2023-05-05T17:46:56Z,4242739227,233,721,4242739221,285,,4252152403,384,,4242739219,56,Back,,,,,,,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186357,1062,49,2,92,41,25yplfulilqz11lp1qbii7sf3,1,32.3,34.9,2023-05-01T09:29:25.059Z,2023-05-01T09:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186381,1063,1,2,92,41,25yplfulilqz11lp1qbii7sf3,1,32.4,34.9,2023-05-01T09:29:25.290Z,2023-05-01T09:29:28Z,4242739351,56,Back,4242739359,213,1.8,4242739357,212,2.3,4242739353,140,32.0,4242739355,141,38.2,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542186387,1064,1,2,92,44,25yplfulilqz11lp1qbii7sf3,1,31.7,38.5,2023-05-01T09:29:28.266Z,2023-05-01T09:29:29Z,4242739391,140,30.6,4242739395,212,8.0,4242739393,141,50.1,4242739389,56,Back,4242739397,213,1.7,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
