id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2544991679,736,13,2,74,46,dxrq5ce9fljcf0vrbrz89rp0k,1,94.4,59.6,2023-05-07T09:31:39.144Z,2023-05-07T09:56:18Z,4257733927,56,Center,4257733923,22,,4257734257,86,,4257734261,154,,4257733925,61,,4257734273,231,54.0,4257734061,328,,4257734057,15,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,4257734259,29,4257734263,55,734,4257734267,102,58.3,,4257734269,103,4257734271,230,98.6,,,,,,,,,,,48.6,,,,,,
2544991697,592,5,2,74,47,4oixf5ykhg01zfxpt7gbpn3dq,1,-1.3,41.1,2023-05-07T09:31:40.647Z,2023-05-07T09:56:27Z,4257734031,233,737,4257734023,346,,4257734021,56,Back,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991683,737,5,2,74,47,dxrq5ce9fljcf0vrbrz89rp0k,0,101.3,58.9,2023-05-07T09:31:40.647Z,2023-05-07T09:31:42Z,4257734041,233,592,4257733947,56,Center,4257733949,346,,,,,,,,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991875,738,18,2,75,23,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-07T09:32:16.688Z,2023-05-07T09:32:17Z,4257735099,44,Midfielder,4257735101,59,24,4257735097,42,,4257735143,55,739,,,,,,,,,,,,,6mvgvuh0cz5z71uqb23l3q1re,Lee Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991879,739,19,2,75,23,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-07T09:32:16.689Z,2023-05-07T09:32:17Z,4257735131,55,738,4257735129,44,Midfielder,4257735117,42,,4257735123,59,91,4257735127,293,4,4257735125,292,7,4257735121,145,8,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991933,740,18,2,75,32,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-07T09:32:25.796Z,2023-05-07T09:32:26Z,4257735393,44,Midfielder,4257735391,42,,4257735395,59,14,4257735421,55,741,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991935,741,19,2,75,32,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-07T09:32:25.797Z,2023-05-07T09:32:26Z,4257735407,145,4,4257735403,42,,4257735417,55,740,4257735413,293,5,4257735415,44,Midfielder,4257735409,59,44,4257735411,292,7,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991951,593,1,2,75,33,4oixf5ykhg01zfxpt7gbpn3dq,0,4.7,38.5,2023-05-07T09:32:27.062Z,2023-05-07T09:32:31Z,4257735497,56,Center,4257735501,141,28.3,4257735505,213,6.2,4257735503,212,75.3,4257735507,1,,4257735495,124,,4257735499,140,76.1,4257735511,74,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991959,742,44,2,75,36,dxrq5ce9fljcf0vrbrz89rp0k,1,26,66.6,2023-05-07T09:32:29.349Z,2023-05-07T09:32:30Z,4257735547,285,,4257735549,233,594,4257735545,56,Back,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991953,594,44,2,75,36,4oixf5ykhg01zfxpt7gbpn3dq,0,74,33.4,2023-05-07T09:32:29.350Z,2023-05-07T09:32:31Z,4257735517,56,Center,4257735589,233,742,4257735519,286,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991961,743,1,2,75,36,dxrq5ce9fljcf0vrbrz89rp0k,0,27.9,61.4,2023-05-07T09:32:29.814Z,2023-05-07T09:32:31Z,4257735561,141,52.8,4257735557,56,Back,4257735565,213,5.4,4257735563,212,7.7,4257735555,3,,4257735559,140,32.6,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544991987,595,1,2,75,38,4oixf5ykhg01zfxpt7gbpn3dq,1,68.4,46.1,2023-05-07T09:32:31.189Z,2023-05-07T09:32:33Z,4257735699,141,40.1,4257735705,213,5.6,4257735697,140,73.2,4257735693,56,Center,4257735701,212,6.5,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992007,596,1,2,75,40,4oixf5ykhg01zfxpt7gbpn3dq,1,70.9,43,2023-05-07T09:32:33.509Z,2023-05-07T09:32:36Z,4257735795,56,Center,4257735801,212,20.0,4257735803,213,3.7,4257735797,140,55.0,4257735799,141,26.8,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992039,597,1,2,75,43,4oixf5ykhg01zfxpt7gbpn3dq,1,54.6,26.5,2023-05-07T09:32:36.342Z,2023-05-07T09:32:42Z,4257735959,56,Back,4257735961,140,36.2,4257735965,212,20.1,4257735967,213,2.9,4257735963,141,34.5,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992049,598,1,2,75,49,4oixf5ykhg01zfxpt7gbpn3dq,0,41.7,32.5,2023-05-07T09:32:42.486Z,2023-05-07T09:32:46Z,4257736059,212,42.0,4257736061,213,0.2,4257736057,141,45.5,4257736053,56,Center,4257736051,155,,4257736055,140,80.8,4257736063,1,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992061,744,44,2,75,52,dxrq5ce9fljcf0vrbrz89rp0k,1,17.2,55.2,2023-05-07T09:32:45.365Z,2023-05-07T09:32:47Z,4257736097,56,Back,4257736117,233,599,4257736099,285,,,,,,,,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992055,599,44,2,75,52,4oixf5ykhg01zfxpt7gbpn3dq,0,82.8,44.8,2023-05-07T09:32:45.366Z,2023-05-07T09:32:47Z,4257736073,56,Center,4257736075,286,,4257736147,233,744,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992065,745,61,2,75,53,dxrq5ce9fljcf0vrbrz89rp0k,1,15.8,56,2023-05-07T09:32:46.351Z,2023-05-07T09:47:19Z,4257736113,56,Back,,,,,,,,,,,,,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992133,747,1,2,75,58,dxrq5ce9fljcf0vrbrz89rp0k,1,20.9,49.3,2023-05-07T09:32:51.239Z,2023-05-07T09:47:20Z,4257736491,213,4.0,4257736485,140,14.0,4257736483,56,Back,4257736487,141,35.9,4257760815,3,,4257736489,212,11.6,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992097,746,49,2,75,59,dxrq5ce9fljcf0vrbrz89rp0k,1,12.8,36.3,2023-05-07T09:32:53.049Z,2023-05-07T09:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992161,748,1,2,76,2,dxrq5ce9fljcf0vrbrz89rp0k,1,24.2,31.5,2023-05-07T09:32:56.055Z,2023-05-07T09:32:57Z,4257736627,141,82.3,4257736623,56,Back,4257736625,140,26.4,4257736621,155,,4257736629,212,34.6,4257736631,213,1.5,4257736633,1,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992167,749,1,2,76,3,dxrq5ce9fljcf0vrbrz89rp0k,0,26.7,85.3,2023-05-07T09:32:56.903Z,2023-05-07T09:32:57Z,4257736655,212,20.8,4257736649,56,Back,4257736651,140,46.3,4257736657,213,6.1,4257736653,141,81.2,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992177,600,1,2,76,5,4oixf5ykhg01zfxpt7gbpn3dq,0,46.2,19.2,2023-05-07T09:32:58.518Z,2023-05-07T09:32:59Z,4257736703,212,23.8,4257736699,140,68.6,4257736701,141,24.1,4257736697,56,Center,4257736705,213,0.1,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992189,750,1,2,76,6,dxrq5ce9fljcf0vrbrz89rp0k,1,31.5,72.9,2023-05-07T09:32:59.111Z,2023-05-07T09:33:02Z,4257736759,56,Back,4257736767,141,94.7,4257736771,213,0.9,4257736763,140,43.6,4257736769,212,19.5,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992199,601,45,2,76,9,4oixf5ykhg01zfxpt7gbpn3dq,0,56.4,2.6,2023-05-07T09:33:02.422Z,2023-05-07T09:33:06Z,4257736827,285,,4257736907,233,751,4257736825,56,Right,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992201,751,3,2,76,9,dxrq5ce9fljcf0vrbrz89rp0k,1,43.6,97.4,2023-05-07T09:33:02.422Z,2023-05-07T09:33:06Z,4257736851,286,,4257736849,56,Back,4257736893,233,601,,,,,,,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992203,752,4,2,76,12,dxrq5ce9fljcf0vrbrz89rp0k,1,45.9,96.5,2023-05-07T09:33:05.366Z,2023-05-07T09:33:07Z,4257736871,286,,4257736869,265,,4257736927,233,602,4257736865,56,Back,4257736863,13,,4257736867,152,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992205,602,4,2,76,12,4oixf5ykhg01zfxpt7gbpn3dq,0,54.1,3.5,2023-05-07T09:33:05.367Z,2023-05-07T09:33:07Z,4257736877,13,,4257736883,265,,4257736879,56,Right,4257736951,233,752,4257736881,152,,4257736885,285,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992379,603,18,2,76,46,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-07T09:33:39.542Z,2023-05-07T09:33:40Z,4257737929,42,,4257737931,44,Forward,4257737933,59,10,4257737983,55,604,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992383,604,19,2,76,46,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-07T09:33:39.543Z,2023-05-07T09:33:40Z,4257737961,55,603,4257737957,293,2,4257737953,59,70,4257737951,145,10,4257737955,292,9,4257737947,42,,4257737959,44,Forward,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992445,605,18,2,76,56,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-07T09:33:49.204Z,2023-05-07T09:33:50Z,4257738303,59,8,4257738359,55,606,4257738301,44,Midfielder,4257738299,42,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992449,606,19,2,76,56,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-07T09:33:49.205Z,2023-05-07T09:33:50Z,4257738327,42,,4257738339,44,Midfielder,4257738335,292,6,4257738331,145,11,4257738337,293,3,4257738333,59,14,4257738341,55,605,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992481,754,1,2,77,0,dxrq5ce9fljcf0vrbrz89rp0k,1,44.8,94.5,2023-05-07T09:33:53.719Z,2023-05-07T09:33:55Z,4257738485,140,43.2,4257738481,152,,4257738517,189,,4257738479,5,,4257738487,141,64.5,4257738483,56,Back,4257738491,213,4.6,4257738489,212,20.5,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992493,755,1,2,77,2,dxrq5ce9fljcf0vrbrz89rp0k,1,43,65.1,2023-05-07T09:33:55.415Z,2023-05-07T09:33:57Z,4257738599,212,11.3,4257738593,56,Back,4257738597,141,51.9,4257738601,213,5.4,4257738595,140,49.5,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992501,756,1,2,77,4,dxrq5ce9fljcf0vrbrz89rp0k,1,48.9,50.1,2023-05-07T09:33:57.143Z,2023-05-07T09:34:52Z,4257738639,56,Back,4257738645,212,10.8,4257738641,140,40.8,4257738647,213,2.5,4257738643,141,60.0,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992497,607,40,2,77,4,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-05-07T09:33:57.573Z,2023-05-07T09:33:57Z,4257738623,194,bcdm1l4nif0y2p25kxhyehyw9,4257738615,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5",4257738625,319,,4257738621,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4257738613,30,"4d3es8ekeal960uto4qtswf6d, 9u3l89365yah3jn79pix0s67e, b94ir5n74j160z90pshd9q6ll, bcdm1l4nif0y2p25kxhyehyw9, 7rr89ju56rla39nujjabmpq3u, 9tiu7146tyw2qyckn8rsgxjsa, exzcpmt24cwhugpj3b1oi5pii, un6pufmg35lihl29pqplevop, 6i3hjmgdhx9jv5tsk0ugc0b85, bkkp2lwwkw18o6y333dx2ut3p, 1x0nab8a4vcrn6t4pwzlz7d1x, xxtw55nr7l92n8dpl6xcnahh, 8hqc7b9bv1u8j6jozhxyokno5, 2xf5af3fbjhe7g2cyq48ezf11",4257738617,59,"1, 17, 98, 3, 6, 4, 5, 97, 28, 70, 14, 7, 9, 23",4257738619,130,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992533,757,1,2,77,4,dxrq5ce9fljcf0vrbrz89rp0k,1,39.2,60.5,2023-05-07T09:33:58.054Z,2023-05-07T09:34:03Z,4257738793,140,44.2,4257738797,212,16.1,4257738795,141,82.9,4257738791,56,Back,4257738801,213,1.2,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992543,758,1,2,77,10,dxrq5ce9fljcf0vrbrz89rp0k,0,43.6,84.8,2023-05-07T09:34:03.559Z,2023-05-07T09:34:53Z,4257738847,140,90.6,4257738843,155,,4257738855,1,,4257738851,212,50.4,4257738853,213,6.1,4257738845,56,Center,4257738849,141,69.7,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992549,608,52,2,77,11,4oixf5ykhg01zfxpt7gbpn3dq,1,6.6,31,2023-05-07T09:34:04.710Z,2023-05-07T09:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992655,609,1,2,77,23,4oixf5ykhg01zfxpt7gbpn3dq,0,15,34.8,2023-05-07T09:34:16.262Z,2023-05-07T09:34:22Z,4257739405,140,56.2,4257739401,199,,4257739403,56,Center,4257739413,212,43.5,4257739417,1,,4257739415,213,6.2,4257739409,141,28.6,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992647,759,49,2,77,27,dxrq5ce9fljcf0vrbrz89rp0k,1,41.9,82.4,2023-05-07T09:34:20.168Z,2023-05-07T09:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992665,760,1,2,77,27,dxrq5ce9fljcf0vrbrz89rp0k,1,41.9,82.4,2023-05-07T09:34:20.375Z,2023-05-07T09:34:22Z,4257739443,212,15.2,4257739441,141,74.5,4257739445,213,5.9,4257739437,56,Center,4257739439,140,55.4,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992673,761,1,2,77,29,dxrq5ce9fljcf0vrbrz89rp0k,1,56.1,74.2,2023-05-07T09:34:22.521Z,2023-05-07T09:34:23Z,4257739497,212,6.2,4257739493,140,61.8,4257739499,213,6.0,4257739495,141,71.7,4257739491,56,Center,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992727,762,1,2,77,30,dxrq5ce9fljcf0vrbrz89rp0k,1,62.4,71.7,2023-05-07T09:34:23.590Z,2023-05-07T09:34:30Z,4257739755,140,73.4,4257739761,213,1.0,4257739757,141,97.1,4257739753,56,Left,4257739759,212,20.8,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992741,763,1,2,77,37,dxrq5ce9fljcf0vrbrz89rp0k,1,72.5,96.9,2023-05-07T09:34:30.118Z,2023-05-07T09:34:32Z,4257739823,213,3.3,4257739811,56,Back,4257739815,141,91.2,4257739819,212,30.0,4257739813,140,44.2,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992767,764,1,2,77,39,dxrq5ce9fljcf0vrbrz89rp0k,1,44.8,92.6,2023-05-07T09:34:32.711Z,2023-05-07T09:34:36Z,4257739931,140,35.0,4257739929,56,Back,4257739935,212,20.8,4257739933,141,66.1,4257739937,213,4.2,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992789,765,1,2,77,43,dxrq5ce9fljcf0vrbrz89rp0k,1,35.2,65.8,2023-05-07T09:34:36.727Z,2023-05-07T09:34:40Z,4257740033,213,5.6,4257740025,56,Back,4257740027,140,43.9,4257740029,141,54.8,4257740031,212,11.8,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992801,766,1,2,77,47,dxrq5ce9fljcf0vrbrz89rp0k,1,42.2,35.5,2023-05-07T09:34:40.710Z,2023-05-07T09:34:42Z,4257740077,141,41.8,4257740073,56,Back,4257740075,140,34.2,4257740079,212,9.4,4257740081,213,2.7,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992819,767,1,2,77,49,dxrq5ce9fljcf0vrbrz89rp0k,1,32.8,44.8,2023-05-07T09:34:42.791Z,2023-05-07T09:34:45Z,4257740185,212,12.9,4257740181,140,43.2,4257740179,56,Back,4257740187,213,0.6,4257740183,141,54.8,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992829,768,1,2,77,52,dxrq5ce9fljcf0vrbrz89rp0k,0,39.6,56.1,2023-05-07T09:34:45.432Z,2023-05-07T09:34:47Z,4257740247,56,Right,4257740255,213,5.3,4257740251,141,8.9,4257740257,1,,4257740253,212,38.1,4257740245,155,,4257740249,140,59.1,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992875,610,8,2,77,59,4oixf5ykhg01zfxpt7gbpn3dq,1,33.8,91.8,2023-05-07T09:34:52.760Z,2023-05-07T09:34:53Z,4257740431,56,Back,4257740451,15,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992885,611,5,2,78,1,4oixf5ykhg01zfxpt7gbpn3dq,0,53.5,101.9,2023-05-07T09:34:54.518Z,2023-05-07T09:34:58Z,4257740475,56,Left,4257740563,233,769,4257740477,347,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992905,769,5,2,78,1,dxrq5ce9fljcf0vrbrz89rp0k,1,46.5,-1.9,2023-05-07T09:34:54.518Z,2023-05-07T09:56:27Z,4257740547,347,,4257740559,233,611,4257740545,56,Back,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992923,770,1,2,78,6,dxrq5ce9fljcf0vrbrz89rp0k,1,47,0,2023-05-07T09:34:59.399Z,2023-05-07T09:35:04Z,4257740649,56,Back,4257740659,1,,4257740651,140,37.8,4257740655,212,22.9,4257740647,107,,4257740657,213,2.0,4257740653,141,28.6,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992939,771,1,2,78,10,dxrq5ce9fljcf0vrbrz89rp0k,1,31.2,40.3,2023-05-07T09:35:03.878Z,2023-05-07T09:35:07Z,4257740751,140,41.5,4257740749,56,Back,4257740755,212,19.9,4257740753,141,64.9,4257740757,213,1.0,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992951,772,1,2,78,13,dxrq5ce9fljcf0vrbrz89rp0k,1,43.9,66.1,2023-05-07T09:35:07.015Z,2023-05-07T09:35:09Z,4257740815,141,91.2,4257740811,56,Back,4257740813,140,48.2,4257740817,212,17.7,4257740819,213,1.3,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992963,773,1,2,78,16,dxrq5ce9fljcf0vrbrz89rp0k,1,48.5,91.2,2023-05-07T09:35:09.447Z,2023-05-07T09:35:12Z,4257740879,212,10.7,4257740881,213,4.1,4257740873,56,Back,4257740877,141,78.4,4257740875,140,42.6,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992979,774,1,2,78,19,dxrq5ce9fljcf0vrbrz89rp0k,1,43,79.4,2023-05-07T09:35:12.294Z,2023-05-07T09:35:16Z,4257740961,212,24.3,4257740957,140,63.6,4257740955,56,Left,4257740963,213,0.5,4257740959,141,95.7,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544992991,775,1,2,78,23,dxrq5ce9fljcf0vrbrz89rp0k,1,45,93.9,2023-05-07T09:35:16.582Z,2023-05-07T09:35:18Z,4257741025,140,32.8,4257741029,212,13.5,4257741031,213,3.5,4257741023,56,Back,4257741027,141,87.8,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544993001,776,1,2,78,24,dxrq5ce9fljcf0vrbrz89rp0k,1,33.2,87.7,2023-05-07T09:35:18.023Z,2023-05-07T09:35:19Z,4257741099,212,10.8,4257741097,141,77.8,4257741095,140,41.3,4257741103,213,5.6,4257741091,56,Back,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544993027,777,1,2,78,26,dxrq5ce9fljcf0vrbrz89rp0k,1,40.5,77.6,2023-05-07T09:35:19.687Z,2023-05-07T09:35:25Z,4257741293,212,17.8,4257741289,140,28.3,4257741291,141,59.4,4257741287,56,Back,4257741299,213,3.9,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544993065,778,1,2,78,32,dxrq5ce9fljcf0vrbrz89rp0k,1,34.8,45.4,2023-05-07T09:35:25.526Z,2023-05-07T09:35:29Z,4257741463,213,5.2,4257741455,56,Back,4257741461,212,31.9,4257741457,140,49.0,4257741459,141,4.0,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544993077,779,1,2,78,36,dxrq5ce9fljcf0vrbrz89rp0k,1,45.4,4,2023-05-07T09:35:29.639Z,2023-05-07T09:35:33Z,4257741545,141,19.4,4257741541,56,Back,4257741547,212,13.2,4257741543,140,37.7,4257741549,213,2.2,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544993099,780,1,2,78,39,dxrq5ce9fljcf0vrbrz89rp0k,1,38.4,20.4,2023-05-07T09:35:32.983Z,2023-05-07T09:35:38Z,4257741659,213,1.6,4257741661,1,,4257741653,140,38.8,4257741657,212,33.7,4257741651,56,Back,4257741655,141,70.0,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
