id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2527514023,689,8,2,86,20,cc7oug4s891gcp1r4mh00rw7x,1,48.3,44.5,2023-04-02T13:29:35.189Z,2023-04-02T13:29:35Z,4157758341,56,Back,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514073,901,61,2,86,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.2,69,2023-04-02T13:29:38.804Z,2023-04-02T13:29:38Z,4157758617,56,Back,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514171,902,1,2,86,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.2,81.7,2023-04-02T13:29:40.595Z,2023-04-02T13:29:45Z,4157759159,141,92.0,4157759157,140,68.0,4157759155,56,Left,4157759163,213,0.2,4157759161,212,29.0,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524059,948,61,2,86,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,71.8,85.3,2023-04-02T13:29:45.132Z,2023-04-02T13:38:45Z,4157813797,56,Left,,,,,,,,,,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514175,903,43,2,86,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:29:45.475Z,2023-04-02T13:37:37Z,4157808735,144,61,4157759187,56,Left,,,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514191,904,1,2,86,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,71.6,75.7,2023-04-02T13:29:46.595Z,2023-04-02T13:29:47Z,4157759251,56,Left,4157759255,141,85.9,4157759259,213,2.0,4157759253,140,68.4,4157759257,212,7.7,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514279,905,1,2,86,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,68.4,85.9,2023-04-02T13:29:47.026Z,2023-04-02T13:38:48Z,4157759743,141,71.8,4157759747,213,4.5,4157759745,212,9.8,4157759739,56,Center,4157759741,140,66.6,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514285,906,1,2,86,37,dw7c1rdfrjt0ldijrpj6rzsqa,0,67.1,42.5,2023-04-02T13:29:52.355Z,2023-04-02T13:38:50Z,4157759777,213,4.9,4157759773,141,0.0,4157759775,212,30.1,4157759769,56,Right,4157759771,140,71.5,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514317,690,5,2,86,38,cc7oug4s891gcp1r4mh00rw7x,1,29.6,101.6,2023-04-02T13:29:52.838Z,2023-04-02T13:46:07Z,4157759955,233,907,4157759943,347,,4157759941,56,Back,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514299,907,5,2,86,38,dw7c1rdfrjt0ldijrpj6rzsqa,0,70.4,-1.6,2023-04-02T13:29:52.838Z,2023-04-02T13:29:55Z,4157759965,233,690,4157759857,56,Right,4157759859,347,,,,,,,,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529529,743,40,2,86,39,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T13:29:54.646Z,2023-04-02T13:45:15Z,4157863881,194,b5wk02yjsdg5u1bu6quczvrop,4157863883,319,,4157840971,59,"1, 33, 32, 29, 3, 4, 21, 9, 97, 11, 27, 6, 13, 25",4157840969,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",4157840967,30,"8mb4id7chmmjp2fc2q3dd3cdm, 4d629fx1hhv4b5u3ajgz86ay1, dcypvcl318jto0a2gab18pbyt, aqvvrwb9ka52si810lbecybx1, 37gb3dt84aa4vb77olca9vs2x, b5wk02yjsdg5u1bu6quczvrop, cpp2ta11whu3qer21wlyq68yd, 8u7fz4ho9lsfaemd9mxjvdknp, 655pmx3wi94ktbt6niw6110bt, 487v5lof1h2czoedlj0oyiind, 1duiwq9o5e8sds5j08kgs3wt1, 4h9sgnk9ccfzukbxauz8q4ycp, dimndy1x0fz22a9chh4wymqne, 6fh3fcd5h6e9txpa4j1rfhck5",4157840973,130,4,4157840975,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514623,908,18,2,86,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:30:11.194Z,2023-04-02T13:30:11Z,4157761547,44,Forward,4157761545,42,,4157761607,55,909,4157761551,59,27,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514627,909,19,2,86,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:30:11.195Z,2023-04-02T13:30:12Z,4157761563,42,,4157761567,145,7,4157761569,59,3,4157761577,55,908,4157761573,293,2,4157761575,44,Defender,4157761571,292,3,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514689,691,1,2,87,0,cc7oug4s891gcp1r4mh00rw7x,1,27.8,100,2023-04-02T13:30:15.206Z,2023-04-02T13:40:18Z,4157825647,212,29.9,4157825643,140,20.1,4157825645,141,58.8,4157825653,1,,4157825651,213,4.4,4157825923,189,,4157825641,56,Back,4157825639,107,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514693,692,61,2,87,0,cc7oug4s891gcp1r4mh00rw7x,1,19.5,49.3,2023-04-02T13:30:15.444Z,2023-04-02T13:40:20Z,4157827295,56,Back,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514699,693,1,2,87,1,cc7oug4s891gcp1r4mh00rw7x,0,9.1,44.3,2023-04-02T13:30:15.813Z,2023-04-02T13:40:23Z,4157829253,1,,4157829245,140,44.4,4157829249,212,45.9,4157829243,56,Back,4157829247,141,84.1,4157829241,157,,4157829251,213,0.6,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514721,910,1,2,87,2,dw7c1rdfrjt0ldijrpj6rzsqa,0,55.8,23.1,2023-04-02T13:30:17.299Z,2023-04-02T13:30:17Z,4157762051,140,69.5,4157762047,3,,4157762049,56,Center,4157762055,212,16.2,4157762053,141,34.0,4157762057,213,0.5,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514747,694,8,2,87,4,cc7oug4s891gcp1r4mh00rw7x,1,26.1,67.6,2023-04-02T13:30:18.757Z,2023-04-02T13:30:18Z,4157762177,56,Back,,,,,,,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514861,911,43,2,87,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:30:21.955Z,2023-04-02T13:41:06Z,4157835805,144,50,4157762887,233,695,4157762785,56,Center,4157762787,286,0,,,,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514857,695,61,2,87,7,cc7oug4s891gcp1r4mh00rw7x,1,11.2,52.2,2023-04-02T13:30:21.956Z,2023-04-02T13:41:22Z,4157762777,56,Back,,,,,,,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514863,696,43,2,87,9,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T13:30:24.052Z,2023-04-02T13:30:38Z,4157764411,144,49,,,,,,,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514971,697,1,2,87,9,cc7oug4s891gcp1r4mh00rw7x,1,10.3,56.6,2023-04-02T13:30:24.133Z,2023-04-02T13:31:00Z,4157763431,140,10.5,4157763435,212,7.8,4157763433,141,68.1,4157763437,213,1.5,4157763429,56,Back,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515107,698,1,2,87,15,cc7oug4s891gcp1r4mh00rw7x,1,31.5,83.5,2023-04-02T13:30:30.164Z,2023-04-02T13:30:36Z,4157764171,141,96.3,4157764173,212,10.2,4157764175,213,1.0,4157764169,140,36.6,4157764167,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515119,699,4,2,87,21,cc7oug4s891gcp1r4mh00rw7x,1,66,91.8,2023-04-02T13:30:36.709Z,2023-04-02T13:30:40Z,4157764241,286,,4157764237,152,,4157764239,265,,4157764233,13,,4157764235,56,Left,4157764635,233,912,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515189,912,4,2,87,21,dw7c1rdfrjt0ldijrpj6rzsqa,0,34,8.2,2023-04-02T13:30:36.710Z,2023-04-02T13:30:40Z,4157764581,13,,4157764585,152,,4157764589,285,,4157764587,265,,4157764583,56,Back,4157764671,233,699,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516025,700,1,2,88,11,cc7oug4s891gcp1r4mh00rw7x,0,64.9,93.2,2023-04-02T13:31:26.485Z,2023-04-02T13:31:31Z,4157769225,1,,4157769209,5,,4157769219,141,32.4,4157769207,2,,4157769213,152,,4157769217,140,91.7,4157769215,56,Center,4157769223,213,5.3,cpp2ta11whu3qer21wlyq68yd,J. Amano,,4157769445,233,914,4157769221,212,4157769211,155,,,,,,,,,,,,50.0,,,,,,,,,
2527516051,913,44,2,88,15,dw7c1rdfrjt0ldijrpj6rzsqa,1,10.2,67.6,2023-04-02T13:31:29.779Z,2023-04-02T13:31:33Z,4157769353,285,,4157769663,233,701,4157769351,56,Back,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516097,701,44,2,88,15,cc7oug4s891gcp1r4mh00rw7x,0,89.8,32.4,2023-04-02T13:31:29.780Z,2023-04-02T13:31:33Z,4157769599,56,Center,4157769601,286,,4157769701,233,913,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516061,914,11,2,88,15,dw7c1rdfrjt0ldijrpj6rzsqa,1,11.4,69,2023-04-02T13:31:30.403Z,2023-04-02T13:31:31Z,4157769487,233,700,4157769389,56,Back,4157769393,88,,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516235,702,27,2,88,22,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T13:31:37.060Z,2023-04-02T13:31:40Z,4157770315,53,b5wk02yjsdg5u1bu6quczvrop,4157770313,41,Injury,4157770359,233,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516221,915,27,2,88,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:31:37.060Z,2023-04-02T13:41:34Z,4157770371,233,702,4157770233,41,Injury,4157770235,53,7wca6eqs9p0yfnopg1vuf9mg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517849,916,70,2,90,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:33:15.171Z,2023-04-02T13:33:15Z,4157778955,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527520021,917,43,2,91,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:34:58.259Z,2023-04-02T13:35:02Z,4157790619,144,28,4157790241,55,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522547,706,20,2,93,0,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T13:36:15.086Z,2023-04-02T13:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527521829,704,28,2,93,7,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-02T13:36:22.180Z,2023-04-02T13:36:23Z,4157800121,233,918,4157800107,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527521819,918,28,2,93,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:36:22.180Z,2023-04-02T13:36:23Z,4157800175,233,704,4157800035,55,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527521873,919,68,2,93,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-04-02T13:36:25.253Z,2023-04-02T13:45:44Z,4157867563,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527521915,705,68,2,93,11,cc7oug4s891gcp1r4mh00rw7x,0,0,0,2023-04-02T13:36:26.596Z,2023-04-02T13:42:55Z,4157800891,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522071,920,1,2,93,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,12.5,62,2023-04-02T13:36:28.900Z,2023-04-02T13:43:30Z,4157851601,189,,4157801355,141,62.3,4157801353,140,28.3,4157801359,213,0.0,4157801357,212,16.6,4157801351,56,Back,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522189,921,1,2,93,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.8,63.3,2023-04-02T13:36:33.475Z,2023-04-02T13:36:39Z,4157802021,213,4.8,4157802017,141,40.0,4157802019,212,16.0,4157802013,56,Back,4157802015,140,37.8,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522203,922,1,2,93,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,55.6,54.8,2023-04-02T13:36:39.731Z,2023-04-02T13:36:40Z,4157802095,140,57.1,4157802097,141,70.3,4157802099,212,10.7,4157802103,213,1.4,4157802089,56,Center,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522265,923,1,2,93,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.1,70.3,2023-04-02T13:36:40.467Z,2023-04-02T13:36:43Z,4157802415,212,26.5,4157802409,56,Back,4157802417,213,4.1,4157802413,141,37.6,4157802411,140,43.3,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522467,924,1,2,93,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.6,37.7,2023-04-02T13:36:43.235Z,2023-04-02T13:36:51Z,4157803427,56,Back,4157803443,213,4.9,4157803439,212,16.6,4157803435,141,13.8,4157803431,140,46.6,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522511,925,1,2,93,36,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.5,12.9,2023-04-02T13:36:50.995Z,2023-04-02T13:36:53Z,4157803659,140,37.7,4157803667,213,2.0,4157803663,212,17.9,4157803657,56,Back,4157803661,141,36.3,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522529,926,1,2,93,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.7,36.3,2023-04-02T13:36:53.523Z,2023-04-02T13:36:54Z,4157803751,141,65.1,4157803747,56,Back,4157803749,140,41.2,4157803753,212,19.9,4157803755,213,1.4,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522599,927,1,2,93,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.2,65.1,2023-04-02T13:36:54.355Z,2023-04-02T13:36:58Z,4157804137,212,14.2,4157804131,141,66.4,4157804141,213,0.1,4157804129,140,54.7,4157804127,56,Center,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522621,928,1,2,93,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,55,66.4,2023-04-02T13:36:57.892Z,2023-04-02T13:36:58Z,4157804211,212,4.3,4157804209,141,65.5,4157804213,213,6.1,4157804207,140,59.1,4157804205,56,Center,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522629,929,1,2,93,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.1,65.5,2023-04-02T13:36:58.787Z,2023-04-02T13:36:59Z,4157804255,56,Center,4157804257,140,54.3,4157804259,141,66.6,4157804263,213,3.0,4157804261,212,5.1,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522731,930,1,2,93,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.3,66.6,2023-04-02T13:36:59.380Z,2023-04-02T13:37:03Z,4157804715,140,40.2,4157804717,141,44.0,4157804713,56,Back,4157804719,212,21.3,4157804721,213,3.9,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522779,931,1,2,93,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.2,44,2023-04-02T13:37:03.316Z,2023-04-02T13:37:06Z,4157804979,56,Left,4157804977,155,,4157804981,140,52.2,4157804989,1,,4157804983,141,94.7,4157804987,213,1.2,4157804985,212,36.7,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522831,932,1,2,93,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,52.2,94.7,2023-04-02T13:37:06.021Z,2023-04-02T13:37:08Z,4157805275,141,83.9,4157805277,212,11.6,4157805279,213,5.6,4157805273,140,60.8,4157805271,56,Left,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522911,933,1,2,93,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,61.7,77.9,2023-04-02T13:37:08.099Z,2023-04-02T13:37:11Z,4157805667,140,71.3,4157805669,141,55.1,4157805665,56,Center,4157805673,213,5.3,4157805671,212,18.5,,,,,,,,,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522941,934,1,2,93,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,71.3,55.1,2023-04-02T13:37:11.414Z,2023-04-02T13:37:13Z,4157805803,140,66.4,4157805809,213,3.4,4157805807,212,5.3,4157805805,141,53.3,4157805801,56,Center,,,,,,,,,,acwul6zjezm8jopk2smtc1yhh,Kim Seung-Dae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527522947,935,1,2,93,58,dw7c1rdfrjt0ldijrpj6rzsqa,0,66.6,53.3,2023-04-02T13:37:13.110Z,2023-04-02T13:37:13Z,4157805849,213,5.4,4157805843,141,40.4,4157805847,212,11.8,4157805839,140,74.1,4157805835,56,Center,4157805831,155,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523019,707,1,2,93,58,cc7oug4s891gcp1r4mh00rw7x,1,22.8,68.5,2023-04-02T13:37:13.667Z,2023-04-02T13:37:17Z,4157806251,56,Back,4157806249,3,,4157806257,212,24.8,4157806253,140,41.9,4157806259,213,0.6,4157806255,141,89.9,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523025,708,61,2,94,2,cc7oug4s891gcp1r4mh00rw7x,0,41.2,91.8,2023-04-02T13:37:17.043Z,2023-04-02T13:37:17Z,4157806285,56,Back,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523201,936,1,2,94,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.9,11.9,2023-04-02T13:37:20.899Z,2023-04-02T13:38:51Z,4157807215,141,12.3,4157807209,56,Right,4157807217,212,9.1,4157807211,140,63.6,4157807221,213,0.0,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523111,709,45,2,94,6,cc7oug4s891gcp1r4mh00rw7x,0,38.1,89,2023-04-02T13:37:20.948Z,2023-04-02T13:37:27Z,4157806793,285,,4157807477,233,937,4157806791,56,Back,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523229,937,3,2,94,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,61.9,11,2023-04-02T13:37:20.948Z,2023-04-02T13:37:26Z,4157807453,233,709,4157807397,286,,4157807393,56,Right,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523307,938,1,2,94,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.1,15.6,2023-04-02T13:37:25.795Z,2023-04-02T13:37:28Z,4157807753,141,24.1,4157807757,213,2.3,4157807755,212,7.8,4157807749,56,Center,4157807751,140,53.1,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523325,939,1,2,94,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.1,24.1,2023-04-02T13:37:28.819Z,2023-04-02T13:37:29Z,4157807791,56,Right,4157807795,141,12.0,4157807799,213,5.2,4157807797,212,9.2,4157807793,140,58.0,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523435,940,1,2,94,14,dw7c1rdfrjt0ldijrpj6rzsqa,1,58,12,2023-04-02T13:37:29.491Z,2023-04-02T13:37:33Z,4157808325,140,57.2,4157808323,56,Center,4157808329,212,12.1,4157808327,141,29.7,4157808331,213,1.6,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523479,941,1,2,94,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.2,32.8,2023-04-02T13:37:33.571Z,2023-04-02T13:37:36Z,4157808561,140,53.8,4157808567,213,1.8,4157808563,141,58.7,4157808565,212,18.2,4157808559,56,Center,,,,,,,,,,2f0xad1wghxbjm4rgashsqw2d,Shin Kwang-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523653,942,1,2,94,21,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.6,62,2023-04-02T13:37:36.627Z,2023-04-02T13:37:43Z,4157809451,141,12.6,4157809457,213,5.2,4157809455,212,38.3,4157809445,155,,4157809447,56,Right,4157809449,140,75.1,4157809461,1,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523699,943,1,2,94,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,73.6,9.2,2023-04-02T13:37:43.140Z,2023-04-02T13:37:45Z,4157809659,141,12.5,4157809663,213,3.0,4157809653,56,Right,4157809657,140,59.6,4157809661,212,14.9,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523731,944,1,2,94,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.6,12.5,2023-04-02T13:37:45.299Z,2023-04-02T13:37:46Z,4157809865,212,16.4,4157809867,213,6.1,4157809863,141,9.2,4157809861,140,75.1,4157809859,56,Right,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527523793,945,1,2,94,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,78.3,8.6,2023-04-02T13:37:46.371Z,2023-04-02T13:38:43Z,4157810171,56,Left,4157810167,2,,4157810169,155,,4157810177,212,62.1,4157810179,213,1.4,4157810173,140,89.5,4157810175,141,98.3,4157810183,345,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,4157817451,1,,,,,,,,,,,,,,,,,,,,,,,,,,
