id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2546900649,508,1,2,56,31,25yplfulilqz11lp1qbii7sf3,1,35.8,89.4,2023-05-11T08:51:44.580Z,2023-05-11T08:51:46Z,4267897197,141,82.3,4267897195,140,27.6,4267897199,212,9.9,4267897201,213,3.7,4267897193,56,Back,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900663,509,1,2,56,33,25yplfulilqz11lp1qbii7sf3,1,28.9,82.3,2023-05-11T08:51:46.437Z,2023-05-11T08:51:50Z,4267897283,56,Back,4267897289,212,31.8,4267897285,140,26.2,4267897291,213,4.6,4267897287,141,35.7,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900667,510,1,2,56,37,25yplfulilqz11lp1qbii7sf3,1,28.3,36.9,2023-05-11T08:51:50.613Z,2023-05-11T08:51:51Z,4267897319,213,5.2,4267897313,140,35.6,4267897311,56,Back,4267897317,212,16.7,4267897315,141,15.0,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900673,511,1,2,56,38,25yplfulilqz11lp1qbii7sf3,1,35.6,15,2023-05-11T08:51:51.604Z,2023-05-11T08:56:14Z,4267897351,212,9.9,4267897353,213,1.9,4267897347,140,32.2,4267897349,141,28.6,4267897345,56,Back,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900677,512,1,2,56,40,25yplfulilqz11lp1qbii7sf3,1,33.7,30.3,2023-05-11T08:51:53.220Z,2023-05-11T08:51:55Z,4267897395,213,0.1,4267897393,212,12.5,4267897391,141,33.0,4267897387,56,Back,4267897389,140,45.5,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900683,513,1,2,56,42,25yplfulilqz11lp1qbii7sf3,1,45.1,32.8,2023-05-11T08:51:55.157Z,2023-05-11T08:51:59Z,4267897417,141,8.6,4267897415,140,39.8,4267897421,213,4.4,4267897419,212,17.4,4267897413,56,Back,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900687,514,1,2,56,46,25yplfulilqz11lp1qbii7sf3,1,39.7,7.7,2023-05-11T08:51:58.964Z,2023-05-11T08:52:01Z,4267897443,212,34.7,4267897441,141,4.6,4267897437,56,Right,4267897435,155,,4267897439,140,72.7,4267897445,213,6.2,4267897447,1,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900693,515,1,2,56,48,25yplfulilqz11lp1qbii7sf3,1,73,4.7,2023-05-11T08:52:00.836Z,2023-05-11T08:52:02Z,4267897481,141,6.2,4267897483,212,16.1,4267897473,3,,4267897475,56,Right,4267897485,213,3.1,4267897477,140,57.7,,,,,,,1wy58l9secuomi321boyntlre,Son Ho-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900699,516,1,2,56,49,25yplfulilqz11lp1qbii7sf3,1,57.5,6.2,2023-05-11T08:52:02.453Z,2023-05-11T08:52:04Z,4267897511,140,55.6,4267897513,141,15.3,4267897517,213,1.9,4267897509,56,Right,4267897515,212,6.5,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900707,517,1,2,56,51,25yplfulilqz11lp1qbii7sf3,0,57,27,2023-05-11T08:52:04.389Z,2023-05-11T08:52:06Z,4267897575,140,65.4,4267897581,213,1.2,4267897573,56,Center,4267897577,141,60.0,4267897579,212,24.1,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900709,560,49,2,56,54,cc7oug4s891gcp1r4mh00rw7x,1,31.5,32.5,2023-05-11T08:52:06.975Z,2023-05-11T08:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900721,561,1,2,56,54,cc7oug4s891gcp1r4mh00rw7x,1,31.5,32.5,2023-05-11T08:52:07.182Z,2023-05-11T08:52:09Z,4267897639,212,14.5,4267897633,56,Back,4267897637,141,33.1,4267897641,213,3.1,4267897635,140,17.7,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900741,562,1,2,56,57,cc7oug4s891gcp1r4mh00rw7x,1,19.6,33.4,2023-05-11T08:52:09.831Z,2023-05-11T08:52:13Z,4267897749,140,12.8,4267897747,56,Back,4267897755,213,1.8,4267897753,212,26.4,4267897751,141,70.8,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900753,563,1,2,57,1,cc7oug4s891gcp1r4mh00rw7x,0,13.5,74.1,2023-05-11T08:52:13.831Z,2023-05-11T08:52:16Z,4267897829,213,0.4,4267897831,1,,4267897823,140,42.0,4267897821,56,Back,4267897819,155,,4267897827,212,32.3,4267897825,141,92.0,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900769,518,1,2,57,4,25yplfulilqz11lp1qbii7sf3,1,57.5,10.3,2023-05-11T08:52:17.445Z,2023-05-11T08:52:19Z,4267897929,56,Center,4267897933,141,30.4,4267897931,140,63.6,4267897927,3,,4267897935,212,15.1,4267897937,213,1.1,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900773,519,1,2,57,6,25yplfulilqz11lp1qbii7sf3,0,63.7,30.7,2023-05-11T08:52:19.124Z,2023-05-11T08:52:19Z,4267897945,140,63.1,4267897943,56,Center,4267897947,141,41.9,4267897949,212,7.6,4267897951,213,1.7,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900781,564,1,2,57,8,cc7oug4s891gcp1r4mh00rw7x,1,34.9,69.1,2023-05-11T08:52:20.823Z,2023-05-11T08:52:22Z,4267897997,141,82.3,4267897995,140,41.6,4267897999,212,11.4,4267897993,56,Back,4267898001,213,0.9,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900785,565,1,2,57,9,cc7oug4s891gcp1r4mh00rw7x,0,42.6,84.5,2023-05-11T08:52:22.015Z,2023-05-11T09:00:36Z,4267898029,212,6.1,4267898031,213,3.4,4267898023,56,Back,4267898027,141,82.0,4267916883,233,570,4267898035,156,,4267898025,140,37.0,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900803,520,3,2,57,12,25yplfulilqz11lp1qbii7sf3,0,65.6,24.9,2023-05-11T08:52:25.501Z,2023-05-11T09:00:51Z,4267914589,286,,4267898135,56,Center,4267914667,211,,,,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900805,566,12,2,57,12,cc7oug4s891gcp1r4mh00rw7x,1,30,82.3,2023-05-11T08:52:25.543Z,2023-05-11T09:01:14Z,4267898139,140,32.6,4267918423,397,,4267898145,213,0.1,4267898143,212,2.8,4267898141,141,82.9,4267898137,56,Back,4267918427,233,570,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546903015,570,74,2,57,12,25yplfulilqz11lp1qbii7sf3,1,59.5,21.9,2023-05-11T08:52:25.544Z,2023-05-11T09:01:17Z,4267918335,397,,4267918453,233,566,4267916877,56,Center,4267916879,285,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900819,567,1,2,57,16,cc7oug4s891gcp1r4mh00rw7x,1,25.9,88.7,2023-05-11T08:52:29.103Z,2023-05-11T08:52:30Z,4267898245,56,Back,4267898247,140,32.0,4267898249,141,94.1,4267898251,212,7.4,4267898253,213,0.5,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900825,568,1,2,57,17,cc7oug4s891gcp1r4mh00rw7x,1,32.3,94.4,2023-05-11T08:52:30.439Z,2023-05-11T09:01:40Z,4267898289,212,7.3,4267898283,56,Back,4267898291,213,4.2,4267898287,141,85.3,4267898285,140,28.7,,,,,,,,,,6fh3fcd5h6e9txpa4j1rfhck5,Choi Chul-Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900829,569,1,2,57,19,cc7oug4s891gcp1r4mh00rw7x,1,28.5,81.1,2023-05-11T08:52:32.495Z,2023-05-11T08:52:33Z,4267898311,213,3.4,4267898307,141,76.3,4267898305,140,15.2,4267898309,212,14.3,4267898303,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900849,570,1,2,57,21,cc7oug4s891gcp1r4mh00rw7x,1,12.8,75.1,2023-05-11T08:52:33.735Z,2023-05-11T08:52:38Z,4267898465,141,57.8,4267898461,56,Back,4267898463,140,3.9,4267898469,213,4.0,4267898467,212,15.0,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900851,571,1,2,57,25,cc7oug4s891gcp1r4mh00rw7x,0,4.5,44.3,2023-05-11T08:52:38.152Z,2023-05-11T08:52:40Z,4267898507,212,49.3,4267898499,56,Back,4267898511,1,,4267898505,141,10.7,4267898509,213,5.8,4267898497,155,,4267898501,140,46.1,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900853,521,61,2,57,28,25yplfulilqz11lp1qbii7sf3,1,60.4,88.1,2023-05-11T08:52:41.373Z,2023-05-11T08:52:41Z,4267898521,56,Left,,,,,,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900855,522,5,2,57,29,25yplfulilqz11lp1qbii7sf3,0,57.3,101.8,2023-05-11T08:52:41.935Z,2023-05-11T09:41:39Z,4267898555,233,572,4267898539,56,Left,4267898541,347,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900857,572,5,2,57,29,cc7oug4s891gcp1r4mh00rw7x,1,42.7,-1.8,2023-05-11T08:52:41.935Z,2023-05-11T08:52:43Z,4267898543,56,Back,4267898545,347,,4267898547,233,522,,,,,,,,,,,,,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900903,573,1,2,57,48,cc7oug4s891gcp1r4mh00rw7x,0,45.8,0,2023-05-11T08:53:00.919Z,2023-05-11T08:53:03Z,4267898965,107,,4267898969,140,62.8,4267898967,56,Right,4267898975,213,0.3,4267898971,141,7.3,4267898973,212,18.9,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900907,523,44,2,57,50,25yplfulilqz11lp1qbii7sf3,1,33.8,90,2023-05-11T08:53:02.806Z,2023-05-11T08:53:04Z,4267898993,233,574,4267898989,56,Back,4267898991,285,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900905,574,44,2,57,50,cc7oug4s891gcp1r4mh00rw7x,0,66.2,10,2023-05-11T08:53:02.807Z,2023-05-11T08:53:04Z,4267898983,56,Right,4267898999,233,523,4267898985,286,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900909,524,1,2,57,50,25yplfulilqz11lp1qbii7sf3,1,30.6,87.7,2023-05-11T08:53:03.605Z,2023-05-11T08:53:05Z,4267899013,213,0.6,4267899011,212,8.7,4267899007,140,37.4,4267899005,56,Back,4267899009,141,95.1,4267899003,3,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900911,525,1,2,57,52,25yplfulilqz11lp1qbii7sf3,0,37.4,95.3,2023-05-11T08:53:05.412Z,2023-05-11T08:53:06Z,4267899027,213,4.1,4267899023,141,92.1,4267899019,56,Back,4267899021,140,35.9,4267899017,3,,4267899025,212,2.7,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900917,575,1,2,57,54,cc7oug4s891gcp1r4mh00rw7x,0,62,5.5,2023-05-11T08:53:07.086Z,2023-05-11T08:53:09Z,4267899087,233,526,4267899091,286,,4267899053,56,Right,4267899059,212,1.2,4267899085,236,,4267899055,140,63.1,4267899061,213,0.1,4267899057,141,5.6,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900921,526,74,2,57,54,25yplfulilqz11lp1qbii7sf3,1,36.5,93.8,2023-05-11T08:53:07.087Z,2023-05-11T09:36:07Z,4267899075,56,Back,4267899093,233,575,4267899077,285,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900947,576,1,2,57,58,cc7oug4s891gcp1r4mh00rw7x,1,63.8,7.9,2023-05-11T08:53:10.808Z,2023-05-11T08:53:17Z,4267899221,212,24.6,4267899219,141,6.7,4267899223,213,6.2,4267899213,155,,4267899217,140,87.2,4267899215,56,Right,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900969,577,1,2,58,4,cc7oug4s891gcp1r4mh00rw7x,1,84.2,4.3,2023-05-11T08:53:16.911Z,2023-05-11T08:53:21Z,4267899363,140,64.1,4267899361,56,Right,4267899365,141,4.7,4267899367,212,21.1,4267899369,213,3.1,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546900989,578,1,2,58,8,cc7oug4s891gcp1r4mh00rw7x,1,60.9,5.5,2023-05-11T08:53:21.615Z,2023-05-11T08:53:26Z,4267899445,56,Back,4267899453,213,2.9,4267899451,212,24.9,4267899449,141,15.0,4267899447,140,38.0,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901025,579,1,2,58,13,cc7oug4s891gcp1r4mh00rw7x,1,38.5,16.5,2023-05-11T08:53:25.863Z,2023-05-11T08:56:46Z,4267899663,141,59.9,4267899661,140,38.5,4267899659,56,Back,4267899667,213,1.6,4267899665,212,29.5,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901043,580,1,2,58,21,cc7oug4s891gcp1r4mh00rw7x,1,57.5,81.4,2023-05-11T08:53:34.287Z,2023-05-11T08:53:36Z,4267899753,213,4.7,4267899751,212,6.0,4267899747,140,57.4,4267899749,141,72.6,4267899745,56,Center,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901063,581,1,2,58,23,cc7oug4s891gcp1r4mh00rw7x,1,59.5,80,2023-05-11T08:53:36.391Z,2023-05-11T08:57:00Z,4267899845,212,10.1,4267899839,56,Left,4267899847,213,1.8,4267899843,141,94.4,4267899841,140,57.0,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901079,582,1,2,58,26,cc7oug4s891gcp1r4mh00rw7x,1,61.7,92.7,2023-05-11T08:53:39.263Z,2023-05-11T08:58:04Z,4267899965,212,6.2,4267899967,213,5.7,4267899959,56,Left,4267899963,141,87.4,4267899961,140,66.5,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546902285,630,1,2,58,27,cc7oug4s891gcp1r4mh00rw7x,1,68.5,88.8,2023-05-11T08:53:40.344Z,2023-05-11T08:58:01Z,4267908731,56,Center,4267908733,140,65.0,4267908735,141,77.1,4267908737,212,8.8,4267908739,213,4.3,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901081,583,1,2,58,33,cc7oug4s891gcp1r4mh00rw7x,1,67.1,74,2023-05-11T08:53:46.223Z,2023-05-11T08:58:23Z,4267899981,56,Center,4267899983,140,72.9,4267899989,213,0.1,4267899985,141,75.2,4267899987,212,6.1,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901085,584,1,2,58,35,cc7oug4s891gcp1r4mh00rw7x,1,74.1,73.8,2023-05-11T08:53:47.976Z,2023-05-11T08:58:24Z,4267899997,56,Center,4267899999,140,72.2,4267900005,213,4.3,4267900001,141,66.2,4267900003,212,5.5,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901087,585,1,2,58,35,cc7oug4s891gcp1r4mh00rw7x,0,68.9,58.5,2023-05-11T08:53:48.639Z,2023-05-11T08:53:49Z,4267900015,56,Center,4267900023,213,5.8,4267900019,141,44.0,4267900021,212,19.8,4267900017,140,85.2,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901095,527,8,2,58,37,25yplfulilqz11lp1qbii7sf3,1,9.4,61.1,2023-05-11T08:53:50.517Z,2023-05-11T08:58:31Z,4267900049,56,Back,,,,,,,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901097,586,61,2,58,39,cc7oug4s891gcp1r4mh00rw7x,0,83.8,49.7,2023-05-11T08:53:51.960Z,2023-05-11T08:58:43Z,4267900061,56,Center,,,,,,,,,,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901099,528,49,2,58,40,25yplfulilqz11lp1qbii7sf3,1,12.2,57,2023-05-11T08:53:52.760Z,2023-05-11T08:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901107,529,12,2,58,40,25yplfulilqz11lp1qbii7sf3,1,12.2,57,2023-05-11T08:53:53.317Z,2023-05-11T08:59:02Z,4267900143,213,0.6,4267900141,212,49.4,4267900137,140,52.0,4267900139,141,95.7,4267900135,56,Left,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901153,587,49,2,58,51,cc7oug4s891gcp1r4mh00rw7x,1,53.8,7.7,2023-05-11T08:54:04.247Z,2023-05-11T08:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901167,588,1,2,58,52,cc7oug4s891gcp1r4mh00rw7x,1,53,7.7,2023-05-11T08:54:04.655Z,2023-05-11T08:54:06Z,4267900453,141,26.4,4267900451,140,44.1,4267900457,213,2.2,4267900455,212,15.8,4267900449,56,Back,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901177,589,1,2,58,53,cc7oug4s891gcp1r4mh00rw7x,1,42.9,29.2,2023-05-11T08:54:06.463Z,2023-05-11T08:54:08Z,4267900493,213,1.5,4267900491,212,23.4,4267900487,140,43.8,4267900489,141,63.6,4267900485,56,Back,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901199,590,1,2,58,55,cc7oug4s891gcp1r4mh00rw7x,1,45.5,62.1,2023-05-11T08:54:08.599Z,2023-05-11T08:54:11Z,4267900617,56,Back,4267900623,212,18.1,4267900621,141,35.8,4267900619,140,42.6,4267900625,213,4.5,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901203,591,1,2,58,58,cc7oug4s891gcp1r4mh00rw7x,0,41.9,33.3,2023-05-11T08:54:10.991Z,2023-05-11T08:54:11Z,4267900645,213,0.0,4267900643,212,5.6,4267900641,141,33.4,4267900639,140,47.2,4267900637,56,Back,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901211,530,8,2,59,0,25yplfulilqz11lp1qbii7sf3,1,65.3,71.2,2023-05-11T08:54:13.541Z,2023-05-11T08:54:28Z,4267900691,56,Center,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901225,532,3,2,59,1,25yplfulilqz11lp1qbii7sf3,0,63,77.1,2023-05-11T08:54:14.094Z,2023-05-11T08:54:53Z,4267900759,56,Center,4267900761,286,,4267900779,233,592,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901227,592,7,2,59,1,cc7oug4s891gcp1r4mh00rw7x,1,37,22.9,2023-05-11T08:54:14.095Z,2023-05-11T08:54:17Z,4267900771,233,532,4267900763,56,Back,4267900765,285,,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901221,531,43,2,59,3,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-11T08:54:16.084Z,2023-05-11T08:54:18Z,4267900801,144,49,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901243,593,1,2,59,4,cc7oug4s891gcp1r4mh00rw7x,1,27.8,30,2023-05-11T08:54:16.758Z,2023-05-11T08:54:19Z,4267900839,213,2.7,4267900837,212,22.6,4267900831,56,Back,4267900833,140,8.5,4267900835,141,44.6,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901257,594,1,2,59,6,cc7oug4s891gcp1r4mh00rw7x,1,8.8,42.4,2023-05-11T08:54:19.487Z,2023-05-11T08:54:23Z,4267900935,141,28.5,4267900937,212,43.9,4267900941,1,,4267900929,155,,4267900933,140,49.6,4267900931,56,Back,4267900939,213,6.1,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901259,595,44,2,59,10,cc7oug4s891gcp1r4mh00rw7x,1,53.1,22,2023-05-11T08:54:22.863Z,2023-05-11T08:54:24Z,4267900953,233,533,4267900947,286,,4267900945,56,Center,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901263,533,44,2,59,10,25yplfulilqz11lp1qbii7sf3,0,46.9,78,2023-05-11T08:54:22.864Z,2023-05-11T08:54:24Z,4267900951,285,,4267900963,233,595,4267900949,56,Back,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901297,596,1,2,59,10,cc7oug4s891gcp1r4mh00rw7x,1,51.5,25,2023-05-11T08:54:23.271Z,2023-05-11T08:54:27Z,4267901113,141,6.8,4267901111,140,67.7,4267901107,168,,4267901105,3,,4267901109,56,Right,4267901115,212,21.0,4267901117,213,5.7,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901313,597,1,2,59,15,cc7oug4s891gcp1r4mh00rw7x,1,82.1,14.3,2023-05-11T08:54:27.743Z,2023-05-11T08:54:29Z,4267901185,56,Center,4267901193,213,0.5,4267901187,140,96.4,4267901191,212,16.8,4267901189,141,25.3,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546901329,598,1,2,59,17,cc7oug4s891gcp1r4mh00rw7x,1,97.1,25.3,2023-05-11T08:54:29.783Z,2023-05-11T08:54:56Z,4267901247,140,89.3,4267901253,213,2.3,4267901251,212,12.3,4267901911,154,,4267901335,195,,4267901249,141,38.8,4267901909,210,13,4267901243,56,Center,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
