id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2548656577,400,5,2,54,45,19auwjswq9camwpb4u14a6tp5,0,4,102,2023-05-14T12:26:11.930Z,2023-05-14T12:26:14Z,4277264299,347,,4277264427,233,611,4277264297,56,Back,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656591,611,5,2,54,45,dxrq5ce9fljcf0vrbrz89rp0k,1,96,-2,2023-05-14T12:26:11.930Z,2023-05-14T12:28:11Z,4277264355,56,Right,4277264399,233,400,4277264357,347,,,,,,,,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656759,612,1,2,54,56,dxrq5ce9fljcf0vrbrz89rp0k,1,88.9,0,2023-05-14T12:26:23.148Z,2023-05-14T12:26:28Z,4277265189,141,6.1,4277265193,213,2.9,4277265185,56,Right,4277265183,107,,4277265187,140,69.7,4277265191,212,20.9,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656775,613,1,2,55,1,dxrq5ce9fljcf0vrbrz89rp0k,1,73.5,5.5,2023-05-14T12:26:28.333Z,2023-05-17T14:30:45Z,4277265257,212,6.4,4277265251,56,Right,4277265253,140,79.2,4277265255,141,2.0,4277265259,213,5.9,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656793,614,1,2,55,3,dxrq5ce9fljcf0vrbrz89rp0k,1,79.8,3.1,2023-05-14T12:26:29.548Z,2023-05-14T12:26:52Z,4277265365,56,Right,4277265371,212,13.1,4277265367,140,67.3,4277265369,141,2.9,4277265373,213,3.2,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656811,615,1,2,55,4,dxrq5ce9fljcf0vrbrz89rp0k,1,67.3,2.9,2023-05-14T12:26:31.228Z,2023-05-14T12:26:33Z,4277265499,141,26.2,4277265503,213,2.2,4277265495,56,Center,4277265497,140,55.3,4277265501,212,20.2,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656823,616,1,2,55,6,dxrq5ce9fljcf0vrbrz89rp0k,1,55.9,28,2023-05-14T12:26:33.452Z,2023-05-14T12:26:35Z,4277265561,56,Center,4277265567,212,16.7,4277265565,141,52.5,4277265563,140,56.0,4277265569,213,1.6,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656843,617,1,2,55,8,dxrq5ce9fljcf0vrbrz89rp0k,1,55,51.3,2023-05-14T12:26:35.084Z,2023-05-14T12:26:38Z,4277265709,212,5.2,4277265703,56,Center,4277265705,140,55.8,4277265707,141,43.7,4277265711,213,4.9,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548656891,618,1,2,55,12,dxrq5ce9fljcf0vrbrz89rp0k,1,45.4,48.1,2023-05-14T12:26:38.732Z,2023-05-14T12:26:43Z,4277265941,56,Back,4277265951,1,,4277265949,213,3.2,4277265947,212,33.7,4277265945,141,45.8,4277265943,140,13.3,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657045,619,1,2,55,17,dxrq5ce9fljcf0vrbrz89rp0k,1,13.5,45.1,2023-05-14T12:26:43.516Z,2023-05-14T12:26:57Z,4277266767,141,62.9,4277266771,213,0.8,4277266769,212,16.9,4277266763,56,Back,4277266765,140,24.8,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657061,620,1,2,55,30,dxrq5ce9fljcf0vrbrz89rp0k,0,57.2,80.6,2023-05-14T12:26:56.909Z,2023-05-14T12:26:58Z,4277266845,56,Center,4277266849,141,71.5,4277266847,140,74.9,4277266853,212,19.6,4277266855,213,6.0,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657069,401,49,2,55,32,19auwjswq9camwpb4u14a6tp5,1,23.5,24.1,2023-05-14T12:26:58.568Z,2023-05-14T12:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657115,402,1,2,55,33,19auwjswq9camwpb4u14a6tp5,0,26.7,21,2023-05-14T12:27:00.327Z,2023-05-14T12:27:01Z,4277266993,212,27.5,4277266985,56,Back,4277266989,141,0.0,4277266987,140,48.2,4277266997,213,5.7,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657123,403,5,2,55,34,19auwjswq9camwpb4u14a6tp5,0,47.4,-2,2023-05-14T12:27:01.074Z,2023-05-14T12:27:03Z,4277267019,347,,4277267205,233,621,4277267017,56,Back,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657139,621,5,2,55,34,dxrq5ce9fljcf0vrbrz89rp0k,1,52.6,102,2023-05-14T12:27:01.074Z,2023-05-14T12:28:12Z,4277267175,233,403,4277267117,347,,4277267115,56,Left,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657217,622,1,2,55,41,dxrq5ce9fljcf0vrbrz89rp0k,1,53.3,100,2023-05-14T12:27:08.028Z,2023-05-14T12:27:10Z,4277267585,213,5.0,4277267583,212,10.7,4277267579,140,56.1,4277267589,189,,4277267569,107,,4277267581,141,86.8,4277267573,56,Left,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657289,623,1,2,55,49,dxrq5ce9fljcf0vrbrz89rp0k,1,61.3,70.8,2023-05-14T12:27:16.012Z,2023-05-14T12:27:17Z,4277267949,213,5.5,4277267941,56,Center,4277267943,140,67.9,4277267945,141,61.1,4277267947,212,9.6,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657313,624,1,2,55,51,dxrq5ce9fljcf0vrbrz89rp0k,1,67.9,61.1,2023-05-14T12:27:17.852Z,2023-05-14T12:27:19Z,4277268079,156,,4277268073,212,23.1,4277268075,213,3.5,4277268069,141,48.7,4277268063,56,Back,4277268065,140,47.4,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657367,625,1,2,55,53,dxrq5ce9fljcf0vrbrz89rp0k,1,46.1,48.7,2023-05-14T12:27:20.252Z,2023-05-14T12:27:25Z,4277268405,56,Right,4277268411,212,32.5,4277268407,140,56.5,4277268415,1,,4277268413,213,5.1,4277268409,141,3.7,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657403,626,1,2,55,59,dxrq5ce9fljcf0vrbrz89rp0k,1,59.8,2.9,2023-05-14T12:27:25.660Z,2023-05-14T12:27:28Z,4277268567,213,2.0,4277268561,140,56.1,4277268559,56,Right,4277268565,212,9.2,4277268563,141,15.2,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657437,627,1,2,56,1,dxrq5ce9fljcf0vrbrz89rp0k,1,55.1,11.9,2023-05-14T12:27:28.044Z,2023-05-14T12:27:31Z,4277268711,140,53.2,4277268717,213,1.6,4277268715,212,27.2,4277268709,56,Center,4277268713,141,51.8,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657455,628,1,2,56,5,dxrq5ce9fljcf0vrbrz89rp0k,0,59.2,64.9,2023-05-14T12:27:31.773Z,2023-05-14T12:27:33Z,4277268773,213,1.1,4277268767,140,66.2,4277268771,212,16.8,4277268769,141,87.1,4277268765,56,Left,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657471,404,49,2,56,7,19auwjswq9camwpb4u14a6tp5,1,27.6,14.1,2023-05-14T12:27:34.199Z,2023-05-14T12:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657489,405,1,2,56,8,19auwjswq9camwpb4u14a6tp5,1,30.8,18.2,2023-05-14T12:27:34.887Z,2023-05-14T12:27:36Z,4277268917,56,Back,4277268925,213,1.9,4277268923,212,9.5,4277268921,141,31.5,4277268919,140,28.0,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657503,406,1,2,56,9,19auwjswq9camwpb4u14a6tp5,1,29.4,31.9,2023-05-14T12:27:36.359Z,2023-05-14T12:27:38Z,4277268997,212,12.6,4277268991,56,Back,4277268993,140,40.5,4277268995,141,38.8,4277268999,213,0.4,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657505,407,61,2,56,11,19auwjswq9camwpb4u14a6tp5,0,42.2,35.7,2023-05-14T12:27:37.927Z,2023-05-14T12:27:38Z,4277269003,56,Back,,,,,,,,,,,,,,,,,,,,,,2g53akyz7il91gywan5ebunmc,Kim Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657509,629,49,2,56,12,dxrq5ce9fljcf0vrbrz89rp0k,1,55.4,69.7,2023-05-14T12:27:38.686Z,2023-05-14T12:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657537,408,45,2,56,13,19auwjswq9camwpb4u14a6tp5,0,43.2,29.2,2023-05-14T12:27:39.614Z,2023-05-14T12:27:44Z,4277269145,285,,4277269143,56,Back,4277269221,233,630,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657543,630,3,2,56,13,dxrq5ce9fljcf0vrbrz89rp0k,1,56.8,70.8,2023-05-14T12:27:39.614Z,2023-05-17T14:31:47Z,4277269185,56,Center,4285586315,465,,4277269207,233,408,4277269187,286,,,,,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657559,631,1,2,56,16,dxrq5ce9fljcf0vrbrz89rp0k,1,68.1,64.6,2023-05-14T12:27:42.909Z,2023-05-14T12:27:44Z,4277269269,141,59.0,4277269273,213,6.0,4277269265,56,Center,4277269271,212,11.9,4277269267,140,78.8,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657565,632,1,2,56,17,dxrq5ce9fljcf0vrbrz89rp0k,1,78.8,59,2023-05-14T12:27:44.316Z,2023-05-14T12:27:45Z,4277269301,213,3.6,4277269299,212,11.5,4277269295,140,68.8,4277269293,56,Center,4277269335,156,,4277269297,141,52.2,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657589,633,1,2,56,19,dxrq5ce9fljcf0vrbrz89rp0k,0,72.1,48.7,2023-05-14T12:27:46.316Z,2023-05-14T12:27:47Z,4277269459,56,Left,4277269471,212,38.4,4277269465,140,84.7,4277269473,213,1.2,4277269475,1,,4277269469,141,100.0,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657601,409,5,2,56,21,19auwjswq9camwpb4u14a6tp5,1,13.4,-1.6,2023-05-14T12:27:47.647Z,2023-05-14T12:28:12Z,4277269529,56,Back,4277269531,347,,4277269561,233,634,,,,,,,,,,,,,,,,62cm6wselsnn3az1utbmdual0,Park Se-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657591,634,5,2,56,21,dxrq5ce9fljcf0vrbrz89rp0k,0,86.6,101.6,2023-05-14T12:27:47.647Z,2023-05-14T12:27:49Z,4277269581,233,409,4277269479,347,,4277269477,56,Left,,,,,,,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657733,410,1,2,56,36,19auwjswq9camwpb4u14a6tp5,1,12.3,0,2023-05-14T12:28:03.383Z,2023-05-14T12:28:05Z,4277270141,56,Back,4277270149,213,2.1,4277270139,107,,4277270147,212,6.7,4277270145,141,6.7,4277270143,140,9.0,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657759,411,3,2,56,38,19auwjswq9camwpb4u14a6tp5,1,9.7,7,2023-05-14T12:28:05.064Z,2023-05-17T14:32:36Z,4285588601,464,,4277270255,56,Back,4277270279,233,635,4277270257,285,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657739,635,45,2,56,38,dxrq5ce9fljcf0vrbrz89rp0k,0,90.3,93,2023-05-14T12:28:05.064Z,2023-05-14T12:28:08Z,4277270175,56,Left,4277270179,286,,4277270307,233,411,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657829,412,1,2,56,40,19auwjswq9camwpb4u14a6tp5,1,11.2,13.4,2023-05-14T12:28:06.760Z,2023-05-14T12:28:14Z,4277270559,196,,4277270567,212,82.5,4277270571,1,,4277270563,140,68.8,4277270565,141,96.0,4277270561,56,Left,4277270557,155,,4277270569,213,0.7,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657849,413,1,2,56,47,19auwjswq9camwpb4u14a6tp5,0,86.4,92.9,2023-05-14T12:28:13.913Z,2023-05-17T14:32:50Z,4277270671,213,5.0,4277270665,140,94.1,4277270659,155,,4285589089,72,,4277270667,141,55.8,4285589087,224,,4277270669,212,26.5,4277270655,2,,22a2q71mkijfu6koscvcmybit,Hong Chul,4277270661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657865,636,12,2,56,49,dxrq5ce9fljcf0vrbrz89rp0k,1,6.3,31.2,2023-05-14T12:28:15.660Z,2023-05-14T12:28:55Z,4277270749,213,5.4,4277270745,141,14.9,4277270743,140,14.2,4277270763,15,,4277270741,56,Back,4277270747,212,13.8,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657927,414,1,2,56,54,19auwjswq9camwpb4u14a6tp5,1,59.6,91.5,2023-05-14T12:28:21.159Z,2023-05-14T12:28:23Z,4277271147,56,Left,4277271155,213,0.2,4277271153,212,5.7,4277271187,189,,4277271151,141,93.2,4277271149,140,64.9,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657941,415,1,2,56,55,19auwjswq9camwpb4u14a6tp5,0,66,92.7,2023-05-14T12:28:22.271Z,2023-05-17T14:33:22Z,4277271197,56,Left,4277271205,213,4.4,4277271203,212,9.9,4277271225,189,,4277271199,140,62.7,4277271201,141,79.1,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657951,637,49,2,56,56,dxrq5ce9fljcf0vrbrz89rp0k,1,34.8,22.2,2023-05-14T12:28:22.524Z,2023-05-17T14:33:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548657959,638,50,2,56,57,dxrq5ce9fljcf0vrbrz89rp0k,1,46,42.4,2023-05-14T12:28:23.956Z,2023-05-17T14:33:23Z,4277278139,286,,4277271281,56,Back,4277280001,233,431,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658657,431,7,2,56,57,19auwjswq9camwpb4u14a6tp5,0,54,57.6,2023-05-14T12:28:23.957Z,2023-05-17T14:33:27Z,4277279981,56,Center,4277279993,233,638,4277279983,285,,4285590823,385,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550231229,1039,61,2,56,58,dxrq5ce9fljcf0vrbrz89rp0k,1,40,29.7,2023-05-14T12:28:25.483Z,2023-05-17T14:33:33Z,4285591137,56,Back,,,,,,,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658009,416,49,2,57,3,19auwjswq9camwpb4u14a6tp5,1,84.3,73.6,2023-05-14T12:28:30.408Z,2023-05-14T12:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658037,417,1,2,57,4,19auwjswq9camwpb4u14a6tp5,1,85,73,2023-05-14T12:28:30.743Z,2023-05-17T14:33:59Z,4277271711,140,88.9,4277271717,213,0.9,4277271715,212,7.0,4277271709,56,Left,4277271713,141,81.4,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658043,418,1,2,57,6,19auwjswq9camwpb4u14a6tp5,0,91.7,81,2023-05-14T12:28:32.911Z,2023-05-17T14:33:57Z,4277271759,212,14.4,4277271747,2,,4277271755,140,92.5,4285592185,386,,4277271753,56,Center,4285592183,225,,4277271761,213,4.8,4285592187,72,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,4277271757,141,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658093,639,12,2,57,7,dxrq5ce9fljcf0vrbrz89rp0k,1,7.2,39.1,2023-05-14T12:28:33.612Z,2023-05-14T12:28:40Z,4277272017,141,55.5,4277272021,213,0.9,4277272015,140,14.8,4277272013,56,Back,4277272019,212,13.7,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658079,419,1,2,57,10,19auwjswq9camwpb4u14a6tp5,1,79.3,52.2,2023-05-14T12:28:36.551Z,2023-05-14T12:28:39Z,4277271939,141,57.6,4277271941,212,9.5,4277271935,56,Center,4277271943,213,2.7,4277271937,140,71.0,,,,,,,,,,2g53akyz7il91gywan5ebunmc,Kim Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658083,420,1,2,57,12,19auwjswq9camwpb4u14a6tp5,0,75.4,52.4,2023-05-14T12:28:38.953Z,2023-05-17T14:34:16Z,4277271965,141,42.5,4277271963,140,84.4,4277271969,213,5.7,4277271961,56,Center,4277271967,212,11.6,,,,,,,,,,62cm6wselsnn3az1utbmdual0,Park Se-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658101,640,1,2,57,13,dxrq5ce9fljcf0vrbrz89rp0k,1,8,64.9,2023-05-14T12:28:40.076Z,2023-05-14T12:28:41Z,4277272057,56,Back,4277272061,141,73.8,4277272063,212,16.7,4277272065,213,0.4,4277272059,140,22.8,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658111,641,49,2,57,14,dxrq5ce9fljcf0vrbrz89rp0k,1,22.8,75.9,2023-05-14T12:28:41.230Z,2023-05-14T12:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658195,642,1,2,57,17,dxrq5ce9fljcf0vrbrz89rp0k,1,22.8,85.7,2023-05-14T12:28:43.821Z,2023-05-14T12:28:49Z,4277272651,155,,4277272663,1,,4277272659,212,40.2,4277272657,141,88.4,4277272655,140,61.0,4277272653,56,Left,4277272661,213,0.0,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658217,643,1,2,57,23,dxrq5ce9fljcf0vrbrz89rp0k,1,64.4,86.8,2023-05-14T12:28:49.805Z,2023-05-14T12:28:53Z,4277272777,141,57.9,4277272779,212,21.1,4277272781,213,5.1,4277272775,140,71.6,4277272773,56,Center,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658219,644,3,2,57,26,dxrq5ce9fljcf0vrbrz89rp0k,0,71.7,56.8,2023-05-14T12:28:53.132Z,2023-05-17T14:34:40Z,4285593925,465,,4277272845,233,421,4277272789,56,Center,4277272791,286,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658225,421,7,2,57,26,19auwjswq9camwpb4u14a6tp5,1,28.3,43.2,2023-05-14T12:28:53.133Z,2023-05-17T14:34:43Z,4277272807,56,Back,4285594027,383,,4277272831,233,644,4277272809,285,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658229,422,49,2,57,27,19auwjswq9camwpb4u14a6tp5,1,30.4,39.7,2023-05-14T12:28:54.327Z,2023-05-14T12:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658271,423,1,2,57,29,19auwjswq9camwpb4u14a6tp5,1,38.6,27.4,2023-05-14T12:28:55.735Z,2023-05-14T12:30:43Z,4277273069,141,15.3,4277273073,213,5.2,4277273071,212,9.3,4277273065,56,Back,4277273067,140,42.8,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658315,424,1,2,57,33,19auwjswq9camwpb4u14a6tp5,0,62.3,16.7,2023-05-14T12:29:00.135Z,2023-05-14T12:29:04Z,4277273321,212,31.3,4277273317,140,91.6,4277273325,213,6.1,4277273319,141,8.2,4277273315,56,Right,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658321,645,12,2,57,37,dxrq5ce9fljcf0vrbrz89rp0k,1,7.3,93.1,2023-05-14T12:29:03.652Z,2023-05-17T14:35:07Z,4285594609,213,2.0,4285594597,167,,4277273351,56,Back,4285594603,141,100.0,4285594599,140,5.1,4285594607,212,6.1,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658333,425,5,2,57,38,19auwjswq9camwpb4u14a6tp5,1,92,-0.9,2023-05-14T12:29:05.016Z,2023-05-14T12:29:06Z,4277273407,56,Right,4277273441,233,646,4277273409,347,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658335,646,5,2,57,38,dxrq5ce9fljcf0vrbrz89rp0k,0,8,100.9,2023-05-14T12:29:05.016Z,2023-05-14T13:20:55Z,4277273413,56,Back,4277273415,347,,4277273461,233,425,,,,,,,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658557,426,1,2,57,58,19auwjswq9camwpb4u14a6tp5,1,90.9,0,2023-05-14T12:29:25.352Z,2023-05-14T12:29:27Z,4277274609,107,,4277274613,56,Right,4277274625,212,8.2,4277274631,213,1.6,4277274617,140,90.6,4277274621,141,10.7,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658569,427,1,2,58,0,19auwjswq9camwpb4u14a6tp5,1,90.6,10.7,2023-05-14T12:29:27.063Z,2023-05-17T14:35:20Z,4277274689,140,91.2,4277274695,212,3.3,4277274693,141,5.9,4277274697,213,4.9,4285595197,156,,4277274685,56,Right,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548658615,428,1,2,58,2,19auwjswq9camwpb4u14a6tp5,0,91.7,5.3,2023-05-14T12:29:28.775Z,2023-05-17T14:35:26Z,4277274927,141,55.7,4277274931,213,1.6,4277274925,140,91.4,4277275027,233,651,4285595351,20,,4285595349,224,,4277274929,212,34.3,4277274919,155,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,4277274933,1,,4277274913,2,4277274923,56,,,,,,,,,,,,,,,,,Center,,,,,,,,
