id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/18/value
2516381589,441,1,2,56,51,98uh21utg52famg6x9k7t3s20,1,42.6,4.1,2023-03-06T08:38:17.956Z,2023-03-06T08:38:20Z,4077970519,213,0.0,4077970517,212,12.5,4077970515,141,4.6,4077970511,56,Right,4077970513,140,54.5,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381593,442,1,2,56,53,98uh21utg52famg6x9k7t3s20,1,54.5,4.6,2023-03-06T08:38:20.003Z,2023-03-06T08:54:30Z,4077970535,141,10.9,4077970531,56,Right,4077970533,140,55.6,4077970539,213,1.3,4077970537,212,4.4,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381595,443,1,2,56,54,98uh21utg52famg6x9k7t3s20,1,55.6,10.9,2023-03-06T08:38:20.971Z,2023-03-06T08:38:22Z,4077970553,140,53.5,4077970551,56,Right,4077970555,141,2.8,4077970557,212,5.9,4077970559,213,4.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381605,444,1,2,56,55,98uh21utg52famg6x9k7t3s20,1,54.1,3.5,2023-03-06T08:38:22.165Z,2023-03-06T08:38:27Z,4077970633,212,31.7,4077970631,141,6.2,4077970629,140,24.0,4077970627,56,Back,4077970635,213,3.1,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381613,445,1,2,57,2,98uh21utg52famg6x9k7t3s20,1,19.3,23.7,2023-03-06T08:38:28.675Z,2023-03-06T08:38:33Z,4077970725,56,Back,4077970727,140,8.2,4077970729,141,40.7,4077970733,213,2.4,4077970731,212,16.4,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381617,446,1,2,57,6,98uh21utg52famg6x9k7t3s20,0,11.9,33.9,2023-03-06T08:38:33.278Z,2023-03-10T10:32:36Z,4085150515,286,,4085156659,233,591,4085150513,236,,4077970751,212,2.2,4077970753,213,5.9,4077970749,141,32.7,4077970747,140,13.8,4077970745,56,Back,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,4085150413,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381619,591,74,2,57,6,86pmsqvfhj3t45uo4osr9hks9,1,91.6,63.1,2023-03-06T08:38:33.279Z,2023-03-06T09:36:57Z,4077970777,233,446,4077970759,56,Center,4077970761,285,,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381629,447,1,2,57,9,98uh21utg52famg6x9k7t3s20,1,22,25,2023-03-06T08:38:36.393Z,2023-03-06T08:38:38Z,4077970819,141,29.5,4077970817,140,31.4,4077970815,56,Back,4077970813,3,,4077970823,213,0.3,4077970821,212,10.3,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381635,448,1,2,57,12,98uh21utg52famg6x9k7t3s20,1,32.3,28,2023-03-06T08:38:38.617Z,2023-03-06T08:38:40Z,4077970855,213,0.1,4077970853,212,13.0,4077970851,141,30.7,4077970849,140,44.6,4077970847,56,Back,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381639,449,1,2,57,13,98uh21utg52famg6x9k7t3s20,1,43.4,31.2,2023-03-06T08:38:39.968Z,2023-03-06T08:38:41Z,4077970889,141,35.5,4077970887,140,37.0,4077970885,56,Back,4077970893,213,2.7,4077970891,212,7.3,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381667,450,1,2,57,15,98uh21utg52famg6x9k7t3s20,1,37.3,35.8,2023-03-06T08:38:41.699Z,2023-03-06T08:38:48Z,4077971003,1,,4077971001,213,1.1,4077970991,155,,4077970993,56,Left,4077970995,140,56.7,4077970997,141,94.4,4077970999,212,44.8,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381679,451,1,2,57,21,98uh21utg52famg6x9k7t3s20,1,81.6,79.1,2023-03-06T08:38:48.192Z,2023-03-06T08:38:51Z,4077971039,56,Left,4077971047,213,0.4,4077971045,212,12.3,4077971043,141,86.2,4077971041,140,92.4,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381685,452,1,2,57,24,98uh21utg52famg6x9k7t3s20,0,95.8,90.2,2023-03-06T08:38:51.101Z,2023-03-10T10:30:12Z,4085151373,224,,4077971083,2,,4085151375,72,,4077971087,56,Center,4077971089,140,90.2,4077971091,141,60.2,4077971093,212,21.2,4077971095,213,4.4,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381683,592,49,2,57,25,86pmsqvfhj3t45uo4osr9hks9,1,9.3,40.6,2023-03-06T08:38:51.575Z,2023-03-06T08:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381695,593,1,2,57,26,86pmsqvfhj3t45uo4osr9hks9,0,9.3,40.6,2023-03-06T08:38:52.802Z,2023-03-06T08:39:05Z,4077971139,1,,4077971137,213,5.9,4077971135,212,59.0,4077971127,157,,4077971129,56,Right,4077971131,140,61.4,4077971133,141,8.2,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381701,453,49,2,57,31,98uh21utg52famg6x9k7t3s20,1,38.2,95.3,2023-03-06T08:38:58.355Z,2023-03-06T08:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381719,454,1,2,57,32,98uh21utg52famg6x9k7t3s20,1,38.2,95.3,2023-03-06T08:38:58.648Z,2023-03-06T08:39:00Z,4077971253,213,6.3,4077971251,212,19.3,4077971245,56,Left,4077971247,140,56.6,4077971249,141,94.7,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381735,455,1,2,57,34,98uh21utg52famg6x9k7t3s20,1,57.2,94.5,2023-03-06T08:39:00.697Z,2023-03-06T08:39:04Z,4077971325,56,Back,4077971333,213,4.1,4077971331,212,22.9,4077971329,141,67.5,4077971327,140,44.1,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381743,456,1,2,57,38,98uh21utg52famg6x9k7t3s20,1,43.9,64.6,2023-03-06T08:39:04.788Z,2023-03-10T10:30:35Z,4085152275,189,,4077971375,212,21.9,4077971371,141,34.6,4077971367,56,Back,4077971377,213,4.3,4077971369,140,36.4,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381757,457,1,2,57,41,98uh21utg52famg6x9k7t3s20,1,52.6,32.4,2023-03-06T08:39:08.137Z,2023-03-06T08:39:10Z,4077971439,140,61.0,4077971437,56,Center,4077971445,213,0.5,4077971441,141,39.1,4077971443,212,9.9,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381769,458,1,2,57,43,98uh21utg52famg6x9k7t3s20,1,57.9,36.1,2023-03-06T08:39:10.337Z,2023-03-06T08:39:14Z,4077971499,213,3.7,4077971497,212,10.1,4077971495,141,28.8,4077971491,56,Back,4077971493,140,49.5,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381775,459,1,2,57,47,98uh21utg52famg6x9k7t3s20,1,48.4,28.9,2023-03-06T08:39:14.012Z,2023-03-06T08:39:15Z,4077971533,56,Back,4077971535,140,39.7,4077971537,141,40.6,4077971539,212,12.1,4077971541,213,2.4,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381781,460,1,2,57,49,98uh21utg52famg6x9k7t3s20,1,39.1,42.2,2023-03-06T08:39:15.691Z,2023-03-06T08:39:19Z,4077971575,213,1.6,4077971573,212,12.9,4077971571,141,61.1,4077971567,56,Back,4077971569,140,38.7,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381785,461,1,2,57,52,98uh21utg52famg6x9k7t3s20,1,39.5,65.1,2023-03-06T08:39:18.892Z,2023-03-06T08:39:21Z,4077971607,141,56.7,4077971609,212,15.1,4077971611,213,5.9,4077971603,56,Center,4077971605,140,52.8,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381799,462,1,2,57,55,98uh21utg52famg6x9k7t3s20,1,52.2,64.8,2023-03-06T08:39:21.624Z,2023-03-06T08:39:27Z,4077971681,56,Left,4077971683,140,53.7,4077971685,141,94.8,4077971687,212,20.5,4077971689,213,1.5,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381811,463,1,2,58,0,98uh21utg52famg6x9k7t3s20,1,74,85.9,2023-03-06T08:39:27.465Z,2023-03-06T08:39:32Z,4077971757,56,Left,4077971765,213,0.9,4077971761,141,97.2,4077971763,212,9.9,4077971759,140,80.0,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381815,464,1,2,58,6,98uh21utg52famg6x9k7t3s20,1,78.2,86.9,2023-03-06T08:39:32.739Z,2023-03-06T08:39:37Z,4077971811,213,2.6,4077971803,56,Left,4077971805,140,70.3,4077971807,141,94.4,4077971809,212,9.7,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381825,465,1,2,58,12,98uh21utg52famg6x9k7t3s20,0,70.4,93.5,2023-03-06T08:39:39.200Z,2023-03-06T08:39:39Z,4077971861,212,35.9,4077971863,213,5.0,4077971865,1,,4077971855,56,Center,4077971853,155,,4077971859,141,43.1,4077971857,140,80.6,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381841,595,43,2,58,14,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-06T08:39:40.922Z,2023-03-10T10:31:06Z,4085153425,144,49,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381839,594,1,2,58,15,86pmsqvfhj3t45uo4osr9hks9,1,19.5,61.5,2023-03-06T08:39:41.565Z,2023-03-06T08:55:35Z,4077971947,140,32.5,4077971949,141,67.3,4077990289,157,,4077971945,56,Back,4077990291,1,,4077971953,213,0.3,4077971951,212,14.2,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381845,596,61,2,58,18,86pmsqvfhj3t45uo4osr9hks9,0,34.3,68.8,2023-03-06T08:39:44.704Z,2023-03-06T08:39:44Z,4077971977,56,Back,,,,,,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381851,466,43,2,58,19,98uh21utg52famg6x9k7t3s20,1,0,0,2023-03-06T08:39:45.843Z,2023-03-10T10:31:18Z,4085153703,144,49,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381863,467,1,2,58,19,98uh21utg52famg6x9k7t3s20,1,55.1,35.2,2023-03-06T08:39:45.912Z,2023-03-06T08:39:48Z,4077972031,140,62.7,4077972035,141,38.5,4077972037,212,8.3,4077972039,213,0.3,4077972029,56,Center,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381867,468,1,2,58,20,98uh21utg52famg6x9k7t3s20,1,62.8,38.6,2023-03-06T08:39:47.402Z,2023-03-06T08:39:48Z,4077972059,140,54.5,4077972061,141,34.2,4077972063,212,9.2,4077972065,213,3.5,4077972057,56,Center,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381881,469,1,2,58,21,98uh21utg52famg6x9k7t3s20,1,54.5,34.2,2023-03-06T08:39:48.212Z,2023-03-06T08:39:53Z,4077972149,140,61.0,4077972147,56,Right,4077972155,213,5.1,4077972151,141,10.3,4077972153,212,17.6,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381899,470,1,2,58,26,98uh21utg52famg6x9k7t3s20,1,56.4,35.1,2023-03-06T08:39:53.137Z,2023-03-06T08:39:57Z,4077972253,140,60.7,4077972251,56,Center,4077972255,141,63.4,4077972257,212,19.8,4077972259,213,1.3,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381909,471,1,2,58,31,98uh21utg52famg6x9k7t3s20,1,64.4,72.7,2023-03-06T08:39:57.745Z,2023-03-06T08:40:01Z,4077972325,213,1.0,4077972317,56,Left,4077972323,212,19.1,4077972319,140,74.4,4077972321,141,96.2,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381913,472,1,2,58,35,98uh21utg52famg6x9k7t3s20,1,78.5,95.1,2023-03-06T08:40:01.548Z,2023-03-06T08:40:03Z,4077972343,141,86.5,4077972341,140,73.5,4077972345,212,7.9,4077972347,213,4.0,4077972339,56,Left,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381925,473,1,2,58,37,98uh21utg52famg6x9k7t3s20,1,74.4,80.8,2023-03-06T08:40:03.652Z,2023-03-06T08:40:07Z,4077972393,212,16.4,4077972391,141,62.9,4077972395,213,5.4,4077972387,56,Center,4077972389,140,84.8,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381927,474,1,2,58,38,98uh21utg52famg6x9k7t3s20,0,85,62,2023-03-06T08:40:04.642Z,2023-03-10T10:31:47Z,4085154739,140,87.9,4077972399,56,Center,4085154745,213,0.5,4085154743,212,3.6,4085154741,141,64.7,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381935,597,12,2,58,40,86pmsqvfhj3t45uo4osr9hks9,1,9.6,38.2,2023-03-06T08:40:07.040Z,2023-03-06T08:40:11Z,4077972435,56,Back,4077972443,213,1.1,4077972441,212,40.8,4077972439,141,91.1,4077972437,140,28.0,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381939,599,49,2,58,42,86pmsqvfhj3t45uo4osr9hks9,1,27.8,93,2023-03-06T08:40:08.705Z,2023-03-10T10:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517733599,939,50,2,58,43,86pmsqvfhj3t45uo4osr9hks9,1,29,83.6,2023-03-06T08:40:10.210Z,2023-03-10T10:32:35Z,4085156191,56,Back,4085156193,285,,4085156643,233,875,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517733629,875,7,2,58,43,98uh21utg52famg6x9k7t3s20,0,71,16.4,2023-03-06T08:40:10.211Z,2023-03-10T10:32:35Z,4085156469,383,,4085156635,233,939,4085156367,56,Right,4085156369,286,,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381937,598,50,2,58,45,86pmsqvfhj3t45uo4osr9hks9,1,28.1,89.6,2023-03-06T08:40:11.698Z,2023-03-06T08:40:15Z,4077972447,56,Back,4077972473,233,475,4077972449,285,,,,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381943,475,7,2,58,45,98uh21utg52famg6x9k7t3s20,1,71.9,10.4,2023-03-06T08:40:11.699Z,2023-03-10T10:32:44Z,4077972459,56,Right,4077972461,286,,4085156935,384,,4077972467,233,598,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381945,476,49,2,58,48,98uh21utg52famg6x9k7t3s20,1,72.4,27.4,2023-03-06T08:40:14.566Z,2023-03-06T08:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381951,477,1,2,58,49,98uh21utg52famg6x9k7t3s20,1,73.2,47.3,2023-03-06T08:40:16.405Z,2023-03-06T08:40:19Z,4077972487,56,Center,4077972489,140,77.6,4077972491,141,63.4,4077972493,212,11.9,4077972495,213,1.2,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381959,478,1,2,58,53,98uh21utg52famg6x9k7t3s20,1,79.3,65.7,2023-03-06T08:40:19.690Z,2023-03-06T08:40:21Z,4077972523,140,86.6,4077972521,56,Left,4077972525,141,82.1,4077972527,212,13.5,4077972529,213,1.0,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381967,479,1,2,58,54,98uh21utg52famg6x9k7t3s20,0,87.9,79.9,2023-03-06T08:40:21.396Z,2023-03-10T10:33:08Z,4077972577,141,49.3,4077972579,212,21.3,4077972573,56,Center,4077972571,155,,4077972575,140,92.2,4077972569,2,,4077972581,213,4.9,4085157617,223,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4085157619,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381969,600,44,2,58,55,86pmsqvfhj3t45uo4osr9hks9,1,7.3,48.7,2023-03-06T08:40:22.137Z,2023-03-10T10:33:26Z,4077972607,233,480,4077972593,285,,4077972591,56,Back,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381971,480,44,2,58,55,98uh21utg52famg6x9k7t3s20,0,92.7,51.3,2023-03-06T08:40:22.138Z,2023-03-10T10:33:28Z,4077972599,56,Center,4077972627,233,600,4077972601,286,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381973,601,12,2,58,56,86pmsqvfhj3t45uo4osr9hks9,1,6.6,47.8,2023-03-06T08:40:23.393Z,2023-03-06T08:40:25Z,4077972635,15,,4077972615,56,Back,4077972623,213,6.2,4077972619,141,46.9,4077972621,212,15.2,4077972617,140,21.1,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517734209,876,1,2,58,58,98uh21utg52famg6x9k7t3s20,0,73.5,45.5,2023-03-06T08:40:25.061Z,2023-03-10T10:34:06Z,4085159567,141,72.0,4085159575,213,1.9,4085159559,56,Center,4085159563,140,68.3,4085159571,212,18.8,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381987,602,43,2,59,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-06T08:40:26.705Z,2023-03-10T10:33:46Z,4077972697,140,31.4,4077972699,141,20.4,4077972701,212,20.0,4077972703,213,5.2,4077972695,56,Back,4085159103,144,1,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381989,603,49,2,59,2,86pmsqvfhj3t45uo4osr9hks9,1,34.7,14.4,2023-03-06T08:40:28.545Z,2023-03-06T08:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516381997,481,45,2,59,3,98uh21utg52famg6x9k7t3s20,0,58.5,80.4,2023-03-06T08:40:29.999Z,2023-03-06T08:40:36Z,4077972729,56,Left,4077972731,285,,4077972865,233,604,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382023,604,3,2,59,3,86pmsqvfhj3t45uo4osr9hks9,1,41.5,19.6,2023-03-06T08:40:29.999Z,2023-03-10T10:34:15Z,4077972845,286,,4077972843,56,Back,4085159935,465,,4077972849,233,481,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382033,605,1,2,59,8,86pmsqvfhj3t45uo4osr9hks9,0,84.2,16.7,2023-03-06T08:40:34.768Z,2023-03-10T10:34:26Z,4077972889,2,,4085160111,20,,4077972901,213,1.2,4085160109,224,,4077972899,212,25.9,4077972897,141,52.5,4077972895,140,92.5,4077972893,56,Center,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382075,482,12,2,59,10,98uh21utg52famg6x9k7t3s20,1,7,47.5,2023-03-06T08:40:37.452Z,2023-03-06T08:40:49Z,4077973129,56,Back,4077973131,140,39.7,4077973133,141,37.3,4077973135,212,35.0,4077973137,213,6.1,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382061,606,1,2,59,14,86pmsqvfhj3t45uo4osr9hks9,1,70.2,69.6,2023-03-06T08:40:41.245Z,2023-03-06T08:40:44Z,4077973021,212,13.5,4077973023,213,0.9,4077973015,56,Left,4077973017,140,78.0,4077973019,141,85.3,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382071,607,1,2,59,17,86pmsqvfhj3t45uo4osr9hks9,1,84.5,77.6,2023-03-06T08:40:44.240Z,2023-03-10T10:36:03Z,4085160603,72,,4077973103,141,39.1,4077992429,154,,4077973097,155,,4077973107,213,5.1,4085160601,224,,4077973101,140,94.3,4077973099,56,Center,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,4077992427,210,13,4077973105,212,4077973095,2,,1,,,,,,,,,,28.1,,,,,,,,,,,,,,,
2516382073,608,13,2,59,21,86pmsqvfhj3t45uo4osr9hks9,1,96.4,39,2023-03-06T08:40:48.125Z,2023-03-10T10:36:04Z,4077992449,328,,4077973117,56,Center,4077992445,103,69.4,4077973113,22,,4077992439,55,607,4077992435,29,,4077992431,113,,4077992453,231,46.2,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,4077992447,108,,4077973115,60,4077992443,102,63.9,,4077973203,20,,4077992437,154,4077992451,230,4077992433,77,,,,,,,,,,,,,,98.8,,
2516382077,483,5,2,59,23,98uh21utg52famg6x9k7t3s20,1,-1.4,39.8,2023-03-06T08:40:49.532Z,2023-03-06T08:40:51Z,4077973141,346,,4077973167,233,609,4077973139,56,Back,,,,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382079,609,5,2,59,23,86pmsqvfhj3t45uo4osr9hks9,0,101.4,60.2,2023-03-06T08:40:49.532Z,2023-03-06T09:01:47Z,4077973159,346,,4077973171,233,483,4077973157,56,Center,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516382115,610,18,2,59,58,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-03-06T08:41:25.313Z,2023-03-06T08:41:29Z,4077973397,59,10,4077973395,44,Midfielder,4077973425,55,611,4077973393,42,,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
