id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537817095,360,30,1,47,43,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-23T09:01:38.435Z,2023-04-23T09:01:38Z,4212544923,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537817093,471,30,1,47,43,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:01:38.435Z,2023-04-23T09:17:37Z,4212544919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537835095,480,18,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:46:39.180Z,2023-04-23T09:46:39Z,4212629063,42,,4212629155,55,481,4212629065,44,Forward,4212629067,59,70,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537835097,481,19,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:46:39.181Z,2023-04-23T09:46:40Z,4212629071,42,,4212629081,293,2,4212629075,145,10,4212629079,292,9,4212629083,44,Forward,4212629077,59,9,4212629085,55,480,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537835629,482,18,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:47:51.807Z,2023-04-23T09:47:52Z,4212631705,59,8,4212631701,42,,4212631733,55,483,4212631703,44,Midfielder,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537835631,483,19,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:47:51.808Z,2023-04-23T09:47:52Z,4212631725,55,482,4212631717,59,7,4212631719,292,7,4212631715,145,7,4212631723,44,Midfielder,4212631711,42,,4212631721,293,5,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836391,369,32,2,45,0,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-23T09:49:43.470Z,2023-04-28T13:04:20Z,4212634859,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836397,484,32,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:49:43.470Z,2023-04-23T09:49:45Z,4212634885,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836411,370,1,2,45,0,19auwjswq9camwpb4u14a6tp5,1,49.9,50,2023-04-23T09:49:43.570Z,2023-04-23T09:49:46Z,4212634959,279,S,4212634957,213,3.4,4212634949,56,Back,4212634955,212,24.8,4212634953,141,41.0,4212634951,140,27.0,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836441,371,1,2,45,3,19auwjswq9camwpb4u14a6tp5,1,28.1,41.5,2023-04-23T09:49:46.790Z,2023-04-23T09:49:49Z,4212635065,141,95.0,4212635069,213,0.9,4212635067,212,47.9,4212635059,155,,4212635063,140,57.8,4212635061,56,Left,4212635071,1,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836483,372,1,2,45,6,19auwjswq9camwpb4u14a6tp5,0,57.6,95,2023-04-23T09:49:49.477Z,2023-04-23T09:49:53Z,4212635245,213,5.7,4212635241,141,82.7,4212635235,3,,4212635239,140,70.3,4212635237,56,Left,4212635243,212,15.7,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836497,485,1,2,45,10,4oixf5ykhg01zfxpt7gbpn3dq,0,28.7,23.4,2023-04-23T09:49:53.643Z,2023-04-23T09:49:55Z,4212635321,212,20.5,4212635315,56,Back,4212635319,141,22.2,4212635317,140,48.2,4212635325,1,,4212635323,213,6.2,4212635313,157,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836507,373,1,2,45,12,19auwjswq9camwpb4u14a6tp5,0,53.9,79.1,2023-04-23T09:49:55.862Z,2023-04-23T09:49:57Z,4212635377,56,Center,4212635383,212,18.8,4212635379,140,70.4,4212635375,3,,4212635381,141,68.4,4212635385,213,5.9,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836529,486,1,2,45,14,4oixf5ykhg01zfxpt7gbpn3dq,0,24.7,54.6,2023-04-23T09:49:57.691Z,2023-04-23T09:49:59Z,4212635501,3,,4212635511,212,20.6,4212635507,140,30.6,4212635509,141,83.5,4212635513,213,1.3,4212635503,56,Back,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836543,374,1,2,45,17,19auwjswq9camwpb4u14a6tp5,1,70.5,23.7,2023-04-23T09:50:01.446Z,2023-04-23T09:50:02Z,4212635573,213,3.6,4212635567,140,60.3,4212635569,141,16.2,4212635565,56,Right,4212635571,212,11.9,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836571,375,1,2,45,19,19auwjswq9camwpb4u14a6tp5,1,60.3,15.9,2023-04-23T09:50:02.822Z,2023-04-23T09:50:05Z,4212635683,141,27.1,4212635679,56,Back,4212635687,213,2.9,4212635685,212,28.0,4212635681,140,34.6,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836595,376,1,2,45,22,19auwjswq9camwpb4u14a6tp5,1,34.6,27.1,2023-04-23T09:50:05.590Z,2023-04-23T09:50:09Z,4212635771,140,12.2,4212635773,141,52.2,4212635777,213,2.5,4212635767,56,Back,4212635775,212,29.1,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836629,377,1,2,45,25,19auwjswq9camwpb4u14a6tp5,1,12.9,54.9,2023-04-23T09:50:09.255Z,2023-04-23T09:50:13Z,4212635941,212,27.4,4212635929,56,Back,4212635945,213,0.8,4212635931,140,30.5,4212635935,141,84.7,,,,,,,,,,any4esejk79yct375aswisyqx,Choi Young-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836659,378,1,2,45,29,19auwjswq9camwpb4u14a6tp5,1,34.2,93.2,2023-04-23T09:50:13.110Z,2023-04-23T09:50:17Z,4212636059,56,Left,4212636065,212,20.4,4212636067,213,6.2,4212636063,141,91.7,4212636061,140,53.6,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836661,379,1,2,45,34,19auwjswq9camwpb4u14a6tp5,1,51.7,95.4,2023-04-23T09:50:17.687Z,2023-04-28T15:36:29Z,4212644117,140,43.2,4212644119,141,98.3,4212644121,212,9.1,4212644123,213,2.9,4212636075,56,Back,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836671,487,43,2,45,34,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:50:17.688Z,2023-04-23T09:54:17Z,4212636101,285,0,4212643587,144,7,4212636117,233,379,4212636099,56,Back,,,,,,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836681,380,1,2,45,36,19auwjswq9camwpb4u14a6tp5,1,41.2,96.9,2023-04-23T09:50:19.797Z,2023-04-23T09:50:21Z,4212636151,212,12.3,4212636147,140,31.0,4212636149,141,88.0,4212636145,56,Back,4212636153,213,3.7,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836693,381,1,2,45,37,19auwjswq9camwpb4u14a6tp5,0,31,88,2023-04-23T09:50:21.286Z,2023-04-23T09:50:22Z,4212636213,140,54.2,4212636215,141,86.8,4212636219,213,6.2,4212636217,212,24.4,4212636211,56,Left,4212636221,1,,4212636209,157,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836729,488,1,2,45,41,4oixf5ykhg01zfxpt7gbpn3dq,0,46.3,19.5,2023-04-23T09:50:24.763Z,2023-04-23T09:50:25Z,4212636395,141,55.2,4212636397,212,30.8,4212636399,213,0.9,4212636393,140,64.3,4212636391,56,Center,4212636389,3,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836769,382,1,2,45,46,19auwjswq9camwpb4u14a6tp5,1,24.6,44.3,2023-04-23T09:50:29.814Z,2023-04-23T09:50:31Z,4212636581,56,Back,4212636591,1,,4212636583,140,44.1,4212636585,141,84.2,4212636589,213,0.9,4212636587,212,34.0,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836779,383,1,2,45,47,19auwjswq9camwpb4u14a6tp5,1,44.1,84.2,2023-04-23T09:50:31.430Z,2023-04-23T09:50:33Z,4212636619,140,37.4,4212636617,56,Back,4212636625,212,8.2,4212636627,213,3.7,4212636623,141,77.9,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836793,384,1,2,45,49,19auwjswq9camwpb4u14a6tp5,1,41.5,80.3,2023-04-23T09:50:33.046Z,2023-04-23T09:50:35Z,4212636685,56,Left,4212636693,213,0.5,4212636687,140,59.3,4212636689,141,96.6,4212636691,212,21.7,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836813,385,1,2,45,51,19auwjswq9camwpb4u14a6tp5,1,59.3,96.6,2023-04-23T09:50:35.014Z,2023-04-23T09:50:38Z,4212636765,213,6.1,4212636757,56,Left,4212636759,140,73.0,4212636761,141,93.5,4212636763,212,14.5,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836835,386,1,2,45,54,19auwjswq9camwpb4u14a6tp5,1,78.3,95.4,2023-04-23T09:50:38.278Z,2023-04-28T17:40:56Z,4212636853,213,5.1,4212636849,141,70.2,4212636847,140,85.6,4212636845,56,Center,4232060001,154,,4232059999,210,15,4212636851,212,18.8,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2537836839,387,15,2,45,58,19auwjswq9camwpb4u14a6tp5,1,91.2,74.2,2023-04-23T09:50:41.878Z,2023-04-28T17:40:56Z,4232059337,22,,4232059339,64,,4232274773,233,489,4232060021,55,386,4232060025,102,54.2,4232060015,76,,4212636865,56,Center,4232059447,72,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,4232060035,231,4232060033,230,98.9,4232060031,147,71.5,4232059451,82,,4232060027,103,4232060029,146,4232060019,154,,54.0,,92.4,19,4232060017,29,,,,,,,,,,,
2537836841,489,10,2,45,58,4oixf5ykhg01zfxpt7gbpn3dq,1,7.5,27.1,2023-04-23T09:50:41.978Z,2023-04-28T17:40:56Z,4232274779,233,387,4212636875,56,Back,4232060237,94,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836857,388,6,2,46,0,19auwjswq9camwpb4u14a6tp5,1,91.6,72.8,2023-04-23T09:50:43.707Z,2023-04-23T10:53:31Z,4212636949,56,Center,4212636955,233,490,4212636951,73,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537836851,490,6,2,46,0,4oixf5ykhg01zfxpt7gbpn3dq,0,8.4,27.2,2023-04-23T09:50:43.707Z,2023-04-28T15:38:28Z,4212636925,73,,4212636979,233,388,4212636923,56,Back,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837109,389,1,2,46,40,19auwjswq9camwpb4u14a6tp5,0,99.5,99.5,2023-04-23T09:51:23.991Z,2023-04-28T15:38:31Z,4212638003,2,,4231942583,20,,4212638011,56,Center,4212638005,6,,4212638007,155,,4212638021,213,4.6,4212638009,223,,4212638013,140,95.9,74vr5grc65e8ogu008l764o2d,Cesinha,4212638017,212,4212638015,141,58.7,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,
2540148625,1086,44,2,46,41,4oixf5ykhg01zfxpt7gbpn3dq,1,6.8,46.1,2023-04-23T09:51:25.180Z,2023-04-28T15:47:40Z,4231943555,285,,4231962137,233,826,4231943553,56,Back,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540148595,826,44,2,46,41,19auwjswq9camwpb4u14a6tp5,0,93.2,53.9,2023-04-23T09:51:25.181Z,2023-04-28T15:47:40Z,4231962141,233,1086,4231943405,56,Center,4231943407,286,,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837117,491,12,2,46,42,4oixf5ykhg01zfxpt7gbpn3dq,1,4,43.3,2023-04-23T09:51:25.620Z,2023-04-28T15:39:02Z,4212638057,140,22.2,4212638059,141,51.3,4212638055,56,Back,4212638061,212,19.9,4212638063,213,0.3,4212638085,15,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837127,492,61,2,46,45,4oixf5ykhg01zfxpt7gbpn3dq,0,23.9,54.5,2023-04-23T09:51:28.523Z,2023-04-23T09:51:28Z,4212638107,56,Back,,,,,,,,,,,,,,,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837147,390,50,2,46,47,19auwjswq9camwpb4u14a6tp5,1,75.9,58.8,2023-04-23T09:51:31.255Z,2023-04-28T15:39:36Z,4212638181,286,,4212638317,233,493,4212638179,56,Center,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837181,493,7,2,46,47,4oixf5ykhg01zfxpt7gbpn3dq,1,24.1,41.2,2023-04-23T09:51:31.256Z,2023-04-28T15:39:35Z,4212638273,285,,4212638311,233,390,4231944653,384,,4212638271,56,Back,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540149031,1087,61,2,46,48,4oixf5ykhg01zfxpt7gbpn3dq,1,25.1,39.2,2023-04-23T09:51:31.530Z,2023-04-28T15:40:09Z,4231945811,56,Back,,,,,,,,,,,,,,,,,,,,,,8hqc7b9bv1u8j6jozhxyokno5,Gong Min-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537839743,452,43,2,46,48,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-23T09:51:31.773Z,2023-04-28T15:39:40Z,4212650753,56,Center,4231944807,144,1,4212650759,212,10.1,4212650757,141,73.2,4212650761,213,1.5,4212650755,140,76.8,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837185,494,49,2,46,49,4oixf5ykhg01zfxpt7gbpn3dq,1,22.8,26.2,2023-04-23T09:51:33.036Z,2023-04-28T15:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837201,495,1,2,46,50,4oixf5ykhg01zfxpt7gbpn3dq,1,22.8,26.2,2023-04-23T09:51:34.275Z,2023-04-28T15:40:26Z,4212638353,56,Back,4212638355,140,47.1,4212638361,213,6.1,4212638357,141,19.2,4212638359,212,26.0,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837225,496,1,2,46,53,4oixf5ykhg01zfxpt7gbpn3dq,1,53.5,16.5,2023-04-23T09:51:37.163Z,2023-04-23T09:51:40Z,4212638443,213,0.5,4212638439,141,24.6,4212638437,140,62.4,4212638435,56,Center,4212638441,212,10.8,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837229,497,61,2,46,56,4oixf5ykhg01zfxpt7gbpn3dq,0,62.6,20.3,2023-04-23T09:51:40.060Z,2023-04-23T09:51:40Z,4212638451,56,Right,,,,,,,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837239,391,49,2,46,57,19auwjswq9camwpb4u14a6tp5,1,27.5,69.6,2023-04-23T09:51:40.854Z,2023-04-23T09:51:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837249,392,1,2,46,58,19auwjswq9camwpb4u14a6tp5,0,33.8,67,2023-04-23T09:51:42.117Z,2023-04-23T09:51:43Z,4212638523,140,51.6,4212638527,212,18.7,4212638529,213,0.0,4212638525,141,68.1,4212638521,56,Center,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837269,498,49,2,47,1,4oixf5ykhg01zfxpt7gbpn3dq,1,55.8,24.9,2023-04-23T09:51:45.317Z,2023-04-28T15:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837277,499,1,2,47,2,4oixf5ykhg01zfxpt7gbpn3dq,1,55.8,24.9,2023-04-23T09:51:45.491Z,2023-04-28T15:41:47Z,4212638609,56,Back,4212638611,140,47.0,4212638615,212,10.3,4212638617,213,2.7,4212638613,141,31.5,,,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837293,500,1,2,47,3,4oixf5ykhg01zfxpt7gbpn3dq,1,47.1,31.9,2023-04-23T09:51:47.275Z,2023-04-23T09:51:49Z,4212638681,140,57.8,4212638679,56,Center,4212638683,141,27.1,4212638687,213,6.0,4212638685,212,11.7,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837297,393,43,2,47,5,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-04-23T09:51:48.956Z,2023-04-28T15:42:01Z,4231949279,144,45,4212638701,285,0,4212638699,56,Back,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837301,501,43,2,47,5,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-23T09:51:48.956Z,2023-04-28T15:42:00Z,4212638717,286,0,4212638715,56,Center,4212638739,233,393,4231949253,144,3,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837327,502,1,2,47,6,4oixf5ykhg01zfxpt7gbpn3dq,1,63,17.9,2023-04-23T09:51:50.219Z,2023-04-23T09:51:55Z,4212638843,212,10.2,4212638837,56,Right,4212638839,140,68.2,4212638841,141,5.3,4212638845,213,5.3,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837345,503,1,2,47,11,4oixf5ykhg01zfxpt7gbpn3dq,1,73,20.1,2023-04-23T09:51:55.467Z,2023-04-23T09:51:58Z,4212638903,56,Center,4212638911,213,2.3,4212638905,140,65.7,4212638907,141,32.2,4212638909,212,11.2,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837365,504,1,2,47,15,4oixf5ykhg01zfxpt7gbpn3dq,1,68.4,31.6,2023-04-23T09:51:58.699Z,2023-04-23T09:52:01Z,4212638995,56,Center,4212638999,141,42.8,4212638997,140,54.0,4212639003,213,2.7,4212639001,212,16.9,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837371,505,1,2,47,16,4oixf5ykhg01zfxpt7gbpn3dq,0,54.2,42.8,2023-04-23T09:51:59.611Z,2023-04-28T15:42:41Z,4212639023,213,6.0,4212639013,56,Center,4212639015,140,68.6,4212639019,212,15.9,4212639017,141,35.4,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537841055,477,8,2,47,17,19auwjswq9camwpb4u14a6tp5,1,32.9,57.5,2023-04-23T09:52:00.573Z,2023-04-28T15:42:43Z,4212657881,56,Back,4231950771,383,,,,,,,,,,,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837375,394,49,2,47,18,19auwjswq9camwpb4u14a6tp5,1,33.7,66.3,2023-04-23T09:52:01.711Z,2023-04-28T15:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837399,395,1,2,47,19,19auwjswq9camwpb4u14a6tp5,0,33.4,66.9,2023-04-23T09:52:03.222Z,2023-04-23T09:52:05Z,4212639135,213,0.3,4212639131,141,78.1,4212639133,212,30.5,4212639127,56,Center,4212639129,140,61.5,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837417,506,49,2,47,24,4oixf5ykhg01zfxpt7gbpn3dq,1,40.5,13.7,2023-04-23T09:52:08.300Z,2023-04-23T09:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837487,507,1,2,47,25,4oixf5ykhg01zfxpt7gbpn3dq,1,40.5,13.7,2023-04-23T09:52:08.571Z,2023-04-23T09:52:18Z,4212639451,212,17.9,4212639449,141,5.5,4212639447,140,56.7,4212639445,56,Right,4212639453,213,6.0,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837503,508,1,2,47,34,4oixf5ykhg01zfxpt7gbpn3dq,1,65.5,5,2023-04-23T09:52:17.979Z,2023-04-23T09:52:21Z,4212639511,212,12.1,4212639507,140,54.4,4212639509,141,9.5,4212639505,56,Right,4212639513,213,2.9,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837511,509,1,2,47,37,4oixf5ykhg01zfxpt7gbpn3dq,1,53.9,10.6,2023-04-23T09:52:21.260Z,2023-04-23T09:52:23Z,4212639555,213,1.9,4212639547,56,Back,4212639549,140,46.8,4212639551,141,44.6,4212639553,212,24.3,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837541,510,1,2,47,39,4oixf5ykhg01zfxpt7gbpn3dq,1,52.7,45.5,2023-04-23T09:52:23.099Z,2023-04-23T09:52:27Z,4212639671,140,47.2,4212639673,141,86.9,4212639677,213,1.8,4212639669,56,Back,4212639675,212,28.7,,,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837561,511,1,2,47,44,4oixf5ykhg01zfxpt7gbpn3dq,1,53.4,86.6,2023-04-23T09:52:27.516Z,2023-04-23T09:52:30Z,4212639751,56,Back,4212639753,140,46.9,4212639755,141,55.8,4212639757,212,22.0,4212639759,213,4.4,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537837571,512,1,2,47,47,4oixf5ykhg01zfxpt7gbpn3dq,1,46.6,50.7,2023-04-23T09:52:30.571Z,2023-04-23T09:52:32Z,4212639791,140,56.1,4212639789,56,Center,4212639795,212,11.1,4212639797,213,5.8,4212639793,141,43.7,,,,,,,,,,ax33xg27souv2j23fy3gks67e,Byeon Jun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
