id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,assist,qualifier/11/value,qualifier/16/value
2539439417,500,5,2,51,15,4dkougngrd8mpvfb1cr9mdb1p,1,73.2,101.2,2023-04-26T12:47:05.115Z,2023-04-26T12:47:06Z,4221207395,233,618,4221207361,347,,4221207359,56,Left,,,,,,,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439409,618,5,2,51,15,86pmsqvfhj3t45uo4osr9hks9,0,26.8,-1.2,2023-04-26T12:47:05.115Z,2023-04-26T13:01:05Z,4221207317,347,,4221207425,233,500,4221207315,56,Back,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439487,501,1,2,51,20,4dkougngrd8mpvfb1cr9mdb1p,1,69.4,100,2023-04-26T12:47:09.547Z,2023-04-26T12:47:12Z,4221207765,141,92.1,4221207769,213,3.6,4221207761,56,Left,4221207763,140,56.2,4221207759,107,,4221207767,212,15.2,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439531,502,1,2,51,22,4dkougngrd8mpvfb1cr9mdb1p,1,56.8,90.3,2023-04-26T12:47:12.043Z,2023-04-26T12:47:16Z,4221208001,213,4.7,4221207995,140,57.1,4221207999,212,12.2,4221207993,56,Center,4221207997,141,72.3,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439549,503,1,2,51,27,4dkougngrd8mpvfb1cr9mdb1p,1,57.2,77,2023-04-26T12:47:16.331Z,2023-04-26T12:47:19Z,4221208127,140,65.6,4221208133,213,1.0,4221208131,212,16.2,4221208129,141,96.9,4221208125,56,Left,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439565,504,1,2,51,29,4dkougngrd8mpvfb1cr9mdb1p,1,66,96.9,2023-04-26T12:47:18.907Z,2023-04-26T12:47:20Z,4221208207,141,87.2,4221208203,56,Left,4221208209,212,7.5,4221208205,140,69.4,4221208211,213,5.2,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439567,505,50,2,51,31,4dkougngrd8mpvfb1cr9mdb1p,1,71.1,83.2,2023-04-26T12:47:20.701Z,2023-04-26T12:47:23Z,4221208217,286,,4221208215,56,Left,4221208345,233,619,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439589,619,7,2,51,31,86pmsqvfhj3t45uo4osr9hks9,0,28.9,16.8,2023-04-26T12:47:20.702Z,2023-04-26T12:47:23Z,4221208293,285,,4221208309,233,505,4221208291,56,Back,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439571,506,61,2,51,32,4dkougngrd8mpvfb1cr9mdb1p,1,69,86.6,2023-04-26T12:47:21.736Z,2023-04-26T12:47:21Z,4221208225,56,Left,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439605,620,49,2,51,35,86pmsqvfhj3t45uo4osr9hks9,1,37.8,11.3,2023-04-26T12:47:24.771Z,2023-04-26T12:47:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439613,621,50,2,51,35,86pmsqvfhj3t45uo4osr9hks9,1,37,11.8,2023-04-26T12:47:25.130Z,2023-04-26T12:47:26Z,4221208417,56,Back,4221208421,286,,4221208495,233,507,,,,,,,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439621,507,7,2,51,35,4dkougngrd8mpvfb1cr9mdb1p,1,63,88.2,2023-04-26T12:47:25.131Z,2023-04-26T12:47:26Z,4221208485,233,621,4221208461,285,,4221208457,56,Left,,,,,,,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439625,508,49,2,51,36,4dkougngrd8mpvfb1cr9mdb1p,1,64,89.1,2023-04-26T12:47:25.676Z,2023-04-26T12:47:26Z,,,,,,,,,,,,,,,,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439645,509,1,2,51,36,4dkougngrd8mpvfb1cr9mdb1p,1,64,89.1,2023-04-26T12:47:25.723Z,2023-04-26T12:47:27Z,4221208557,213,3.1,4221208553,141,90.2,4221208551,140,56.0,4221208555,212,8.4,4221208549,56,Left,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439653,510,1,2,51,38,4dkougngrd8mpvfb1cr9mdb1p,1,55.4,88.1,2023-04-26T12:47:27.643Z,2023-04-26T12:47:28Z,4221208581,140,63.2,4221208585,212,12.4,4221208583,141,74.5,4221208579,56,Center,4221208587,213,5.4,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439673,511,1,2,51,38,4dkougngrd8mpvfb1cr9mdb1p,1,63.2,74.5,2023-04-26T12:47:28.093Z,2023-04-26T12:47:30Z,4221208711,213,1.3,4221208697,56,Left,4221208705,141,88.7,4221208709,212,10.0,4221208701,140,65.8,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439691,512,1,2,51,40,4dkougngrd8mpvfb1cr9mdb1p,1,64.3,92.7,2023-04-26T12:47:30.091Z,2023-04-26T12:47:32Z,4221208823,212,3.2,4221208817,56,Left,4221208821,141,96.3,4221208819,140,62.3,4221208825,213,2.3,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439709,513,1,2,51,43,4dkougngrd8mpvfb1cr9mdb1p,1,61.7,96.8,2023-04-26T12:47:32.316Z,2023-04-26T12:47:34Z,4221208933,56,Left,4221208941,213,3.4,4221208935,140,56.8,4221208939,212,5.3,4221208937,141,95.0,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439725,514,1,2,51,45,4dkougngrd8mpvfb1cr9mdb1p,1,55.1,94.8,2023-04-26T12:47:34.635Z,2023-04-26T12:47:37Z,4221209023,213,4.5,4221209017,140,52.1,4221209015,56,Center,4221209021,212,12.8,4221209019,141,76.6,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439767,515,1,2,51,47,4dkougngrd8mpvfb1cr9mdb1p,1,52.1,76.6,2023-04-26T12:47:36.971Z,2023-04-26T12:47:41Z,4221209291,213,3.7,4221209283,56,Back,4221209285,140,38.1,4221209289,212,17.6,4221209287,141,62.4,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439785,516,1,2,51,51,4dkougngrd8mpvfb1cr9mdb1p,1,40.4,57.5,2023-04-26T12:47:41.067Z,2023-04-26T12:47:43Z,4221209377,56,Back,4221209385,213,4.8,4221209381,141,32.2,4221209379,140,41.8,4221209383,212,17.3,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439801,517,1,2,51,54,4dkougngrd8mpvfb1cr9mdb1p,1,41.2,28.5,2023-04-26T12:47:43.547Z,2023-04-26T12:47:45Z,4221209487,141,5.3,4221209489,212,20.9,4221209485,140,54.2,4221209491,213,5.4,4221209483,56,Right,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439837,518,1,2,51,56,4dkougngrd8mpvfb1cr9mdb1p,1,54.2,4.4,2023-04-26T12:47:45.483Z,2023-04-26T12:47:48Z,4221209667,141,16.2,4221209663,56,Right,4221209665,140,54.7,4221209669,212,8.0,4221209671,213,1.5,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439863,519,1,2,51,59,4dkougngrd8mpvfb1cr9mdb1p,1,56.4,17,2023-04-26T12:47:48.764Z,2023-04-26T12:47:51Z,4221209763,141,30.1,4221209759,56,Center,4221209767,213,0.7,4221209761,140,66.0,4221209765,212,13.5,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439873,520,1,2,52,2,4dkougngrd8mpvfb1cr9mdb1p,0,69.8,36.7,2023-04-26T12:47:51.179Z,2023-04-26T12:47:51Z,4221209799,213,1.2,4221209795,141,50.0,4221209791,56,Center,4221209797,212,9.6,4221209793,140,73.0,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439893,622,49,2,52,4,86pmsqvfhj3t45uo4osr9hks9,1,20.3,46.6,2023-04-26T12:47:53.699Z,2023-04-26T12:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439907,623,1,2,52,4,86pmsqvfhj3t45uo4osr9hks9,0,20.3,46.6,2023-04-26T12:47:54.035Z,2023-04-26T12:57:19Z,4221209953,56,Center,4221209963,1,,4221209957,141,60.8,4221209961,213,0.3,4221209951,157,,4221209955,140,54.2,4221209959,212,36.9,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439949,521,1,2,52,7,4dkougngrd8mpvfb1cr9mdb1p,1,46.9,47.2,2023-04-26T12:47:56.285Z,2023-04-26T12:48:01Z,4221210233,3,,4221210243,213,2.4,4221210241,212,19.1,4221210235,56,Back,4221210239,141,67.2,4221210237,140,34.1,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439951,522,49,2,52,11,4dkougngrd8mpvfb1cr9mdb1p,1,35.3,69,2023-04-26T12:48:00.876Z,2023-04-26T12:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539439983,523,1,2,52,11,4dkougngrd8mpvfb1cr9mdb1p,1,35.3,69,2023-04-26T12:48:01.068Z,2023-04-26T12:48:03Z,4221210343,56,Back,4221210345,140,35.6,4221210357,213,4.8,4221210351,212,5.4,4221210347,141,61.1,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440031,524,1,2,52,14,4dkougngrd8mpvfb1cr9mdb1p,1,35.9,54.2,2023-04-26T12:48:03.323Z,2023-04-26T12:48:07Z,4221210571,213,5.6,4221210569,212,15.2,4221210565,140,46.7,4221210567,141,39.4,4221210563,56,Back,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440065,525,1,2,52,18,4dkougngrd8mpvfb1cr9mdb1p,0,48,41.2,2023-04-26T12:48:07.341Z,2023-04-26T12:48:10Z,4221210729,213,6.2,4221210725,141,38.3,4221210731,1,,4221210721,56,Center,4221210723,140,87.2,4221210727,212,41.2,4221210719,155,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440049,624,52,2,52,20,86pmsqvfhj3t45uo4osr9hks9,1,14.3,61.7,2023-04-26T12:48:09.859Z,2023-04-26T12:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440149,625,1,2,52,25,86pmsqvfhj3t45uo4osr9hks9,1,13.6,60.8,2023-04-26T12:48:15.091Z,2023-04-26T12:48:17Z,4221211175,212,21.2,4221211169,56,Back,4221211171,140,22.8,4221211177,213,5.2,4221211167,123,,4221211197,189,,4221211173,141,33.0,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440185,626,1,2,52,28,86pmsqvfhj3t45uo4osr9hks9,1,22.8,33,2023-04-26T12:48:17.411Z,2023-04-26T12:48:20Z,4221211373,212,10.2,4221211367,56,Back,4221211371,141,38.8,4221211369,140,31.8,4221211375,213,0.4,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440235,627,1,2,52,31,86pmsqvfhj3t45uo4osr9hks9,1,34.3,41.9,2023-04-26T12:48:20.620Z,2023-04-26T12:48:25Z,4221211643,212,13.4,4221211641,141,36.0,4221211639,140,22.1,4221211645,213,3.4,4221211637,56,Back,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440251,628,1,2,52,35,86pmsqvfhj3t45uo4osr9hks9,1,29.3,40.1,2023-04-26T12:48:25.003Z,2023-04-26T12:48:27Z,4221211761,140,38.1,4221211765,212,25.6,4221211767,213,5.1,4221211759,56,Back,4221211763,141,5.0,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440271,629,1,2,52,38,86pmsqvfhj3t45uo4osr9hks9,1,38.1,5,2023-04-26T12:48:27.707Z,2023-04-26T12:57:39Z,4221211887,56,Right,4221211889,140,55.8,4221211893,212,18.6,4221211895,213,0.1,4221211891,141,6.8,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440277,630,1,2,52,40,86pmsqvfhj3t45uo4osr9hks9,0,53.8,6.7,2023-04-26T12:48:29.804Z,2023-04-26T12:57:40Z,4221211949,56,Right,4221211951,140,67.2,4221211955,212,14.1,4221211953,141,6.1,4221211957,213,6.3,4221211947,155,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440299,526,1,2,52,42,4dkougngrd8mpvfb1cr9mdb1p,1,33.2,78.2,2023-04-26T12:48:31.995Z,2023-04-26T12:48:33Z,4221212061,3,,4221212071,213,0.1,4221212069,212,10.7,4221212065,140,43.4,4221212063,56,Back,4221212067,141,79.3,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440301,527,49,2,52,43,4dkougngrd8mpvfb1cr9mdb1p,1,43.6,79.3,2023-04-26T12:48:33.084Z,2023-04-26T12:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440315,528,1,2,52,43,4dkougngrd8mpvfb1cr9mdb1p,1,43.6,79.3,2023-04-26T12:48:33.148Z,2023-04-26T12:48:34Z,4221212167,212,6.5,4221212163,140,42.2,4221212161,56,Back,4221212169,213,1.8,4221212165,141,88.6,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440351,529,1,2,52,45,4dkougngrd8mpvfb1cr9mdb1p,1,43.9,90.6,2023-04-26T12:48:34.619Z,2023-04-26T12:48:38Z,4221212385,213,5.3,4221212381,141,86.3,4221212379,140,45.6,4221212377,56,Back,4221212383,212,3.4,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440361,530,50,2,52,48,4dkougngrd8mpvfb1cr9mdb1p,1,36.4,96,2023-04-26T12:48:37.900Z,2023-04-26T12:48:41Z,4221212439,286,,4221212437,56,Back,4221212645,233,631,,,,,,,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440377,631,7,2,52,48,86pmsqvfhj3t45uo4osr9hks9,1,63.6,4,2023-04-26T12:48:37.901Z,2023-04-26T12:58:07Z,4221212543,285,,4221212609,233,530,4221212541,56,Right,4221212539,167,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440385,531,5,2,52,50,4dkougngrd8mpvfb1cr9mdb1p,1,36.7,101.2,2023-04-26T12:48:39.309Z,2023-04-26T13:01:05Z,4221212587,56,Back,4221212589,347,,4221212623,233,632,,,,,,,,,,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440387,632,5,2,52,50,86pmsqvfhj3t45uo4osr9hks9,0,63.3,-1.2,2023-04-26T12:48:39.309Z,2023-04-26T12:48:40Z,4221212597,347,,4221212595,56,Right,4221212649,233,531,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440429,532,1,2,52,51,4dkougngrd8mpvfb1cr9mdb1p,1,38.2,100,2023-04-26T12:48:40.812Z,2023-04-26T12:48:44Z,4221212861,141,74.4,4221212857,56,Back,4221212865,213,4.2,4221212855,107,,4221212859,140,29.2,4221212863,212,20.6,,,,,,,565qw4vn3ylthwz0a9xqel8lx,Yeo Reum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440441,533,1,2,52,55,4dkougngrd8mpvfb1cr9mdb1p,1,29.2,73.5,2023-04-26T12:48:44.155Z,2023-04-26T12:48:46Z,4221212943,140,34.0,4221212941,56,Back,4221212945,141,61.7,4221212949,213,5.3,4221212947,212,9.5,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440481,534,1,2,52,57,4dkougngrd8mpvfb1cr9mdb1p,1,35.7,52.2,2023-04-26T12:48:46.843Z,2023-04-26T12:48:50Z,4221213239,213,5.5,4221213235,141,31.0,4221213231,56,Back,4221213233,140,49.0,4221213237,212,20.1,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440503,535,1,2,53,1,4dkougngrd8mpvfb1cr9mdb1p,0,61.5,32.5,2023-04-26T12:48:50.731Z,2023-04-26T12:48:53Z,4221213343,56,Center,4221213347,141,24.6,4221213351,213,6.1,4221213345,140,91.3,4221213349,212,31.7,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440539,633,12,2,53,4,86pmsqvfhj3t45uo4osr9hks9,1,14.4,74.7,2023-04-26T12:48:53.556Z,2023-04-26T12:58:34Z,4221213555,213,1.4,4221244967,397,,4221213551,141,79.9,4221213549,140,15.1,4221213547,56,Back,4221244969,233,536,4221213553,212,3.6,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440515,536,74,2,53,4,4dkougngrd8mpvfb1cr9mdb1p,1,89.8,21.6,2023-04-26T12:48:53.557Z,2023-04-26T12:58:33Z,4221244957,285,,4221244955,397,,4221213409,56,Center,4221244973,233,633,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440535,537,5,2,53,6,4dkougngrd8mpvfb1cr9mdb1p,0,88.3,-0.8,2023-04-26T12:48:55.260Z,2023-04-26T12:48:57Z,4221213527,56,Right,4221213593,233,634,4221213529,347,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440543,634,5,2,53,6,86pmsqvfhj3t45uo4osr9hks9,1,11.7,100.8,2023-04-26T12:48:55.260Z,2023-04-26T13:01:06Z,4221213561,347,,4221213559,56,Back,4221213583,233,537,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440663,635,1,2,53,20,86pmsqvfhj3t45uo4osr9hks9,1,12.7,100,2023-04-26T12:49:09.403Z,2023-04-26T12:49:11Z,4221214347,140,29.5,4221214343,107,,4221214353,213,6.0,4221214351,212,18.3,4221214349,141,94.5,4221214345,56,Back,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440705,636,1,2,53,22,86pmsqvfhj3t45uo4osr9hks9,1,29.5,94.5,2023-04-26T12:49:11.323Z,2023-04-26T12:49:14Z,4221214543,56,Back,4221214549,212,10.9,4221214545,140,31.3,4221214547,141,78.7,4221214551,213,4.9,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440793,637,1,2,53,25,86pmsqvfhj3t45uo4osr9hks9,1,31.1,82.1,2023-04-26T12:49:14.348Z,2023-04-26T12:49:22Z,4221215003,213,4.9,4221214997,140,39.5,4221214995,56,Back,4221214999,141,15.8,4221214991,155,,4221214993,196,,4221215001,212,45.9,4221215005,1,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440853,638,1,2,53,32,86pmsqvfhj3t45uo4osr9hks9,1,63.7,21.3,2023-04-26T12:49:21.972Z,2023-04-26T12:49:29Z,4221215353,213,5.7,4221215347,140,80.8,4221215351,212,21.1,4221215349,141,5.0,4221215345,56,Right,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440859,639,1,2,53,40,86pmsqvfhj3t45uo4osr9hks9,1,84.7,31.6,2023-04-26T12:49:29.267Z,2023-04-26T12:59:28Z,4221215397,212,15.8,4221215393,140,71.5,4221215395,141,42.7,4221215399,213,2.6,4221215391,56,Center,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440895,640,1,2,53,41,86pmsqvfhj3t45uo4osr9hks9,1,71.5,41.8,2023-04-26T12:49:30.748Z,2023-04-26T12:49:33Z,4221215637,141,8.8,4221215635,140,77.9,4221215641,213,5.0,4221215639,212,23.4,4221215633,56,Right,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440919,641,1,2,53,43,86pmsqvfhj3t45uo4osr9hks9,1,78.7,7.6,2023-04-26T12:49:32.884Z,2023-04-26T12:59:31Z,4221215811,212,12.5,4221215809,141,14.7,4221215805,140,89.7,4221215801,56,Right,4221215813,213,0.4,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440937,642,1,2,53,47,86pmsqvfhj3t45uo4osr9hks9,0,91.2,14.7,2023-04-26T12:49:36.667Z,2023-04-26T12:59:37Z,4221215949,141,32.4,4221215945,56,Center,4221215947,140,100.0,4221215951,212,16.0,4221215953,213,0.9,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440945,538,5,2,53,49,4dkougngrd8mpvfb1cr9mdb1p,1,-1.4,66.2,2023-04-26T12:49:38.215Z,2023-04-26T13:01:06Z,4221216009,233,643,4221215997,346,,4221215995,56,Back,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539440943,643,5,2,53,49,86pmsqvfhj3t45uo4osr9hks9,0,101.4,33.8,2023-04-26T12:49:38.215Z,2023-04-26T12:49:39Z,4221215989,346,,4221215987,56,Center,4221216027,233,538,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539441221,539,1,2,54,16,4dkougngrd8mpvfb1cr9mdb1p,1,3.8,49.7,2023-04-26T12:50:05.644Z,2023-04-26T12:50:07Z,4221217549,74,,4221217537,212,64.1,4221217533,140,64.1,4221217531,56,Center,4221217529,124,,4221217539,213,6.1,4221217535,141,35.4,4221217543,1,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539441229,540,1,2,54,18,4dkougngrd8mpvfb1cr9mdb1p,0,63.8,36.1,2023-04-26T12:50:07.228Z,2023-04-26T12:50:33Z,4221219115,168,,4221219119,141,35.9,4221219123,213,6.3,4221219117,140,71.1,4221219121,212,7.7,4221217597,56,Center,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
