id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/value
2531577743,535,1,2,50,10,229s1iq39lf40k945q50hauqw,1,43.5,8,2023-04-10T09:54:28.280Z,2023-04-10T09:54:30Z,4179337711,212,24.1,4179337707,140,33.7,4179337705,56,Back,4179337713,213,2.0,4179337709,141,40.0,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577763,536,1,2,50,12,229s1iq39lf40k945q50hauqw,1,33.4,39.8,2023-04-10T09:54:30.808Z,2023-04-10T09:54:36Z,4179337841,141,33.7,4179337839,140,40.8,4179337843,212,8.8,4179337837,56,Back,4179337845,213,5.8,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577779,537,1,2,50,17,229s1iq39lf40k945q50hauqw,1,53.1,48.2,2023-04-10T09:54:35.847Z,2023-04-10T09:54:38Z,4179337911,140,47.0,4179337907,56,Back,4179337915,212,9.0,4179337917,213,2.4,4179337913,141,57.6,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577789,538,1,2,50,20,229s1iq39lf40k945q50hauqw,1,48,55.4,2023-04-10T09:54:38.600Z,2023-04-10T09:54:41Z,4179337971,141,36.4,4179337973,212,14.2,4179337967,56,Back,4179337975,213,4.3,4179337969,140,42.5,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577817,539,1,2,50,23,229s1iq39lf40k945q50hauqw,1,42.6,34.3,2023-04-10T09:54:41.352Z,2023-04-10T09:54:47Z,4179338131,140,46.9,4179338135,212,5.0,4179338129,56,Back,4179338133,141,31.2,4179338137,213,5.8,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577835,540,1,2,50,29,229s1iq39lf40k945q50hauqw,1,47.4,34.6,2023-04-10T09:54:47.096Z,2023-04-10T09:54:51Z,4179338233,213,1.6,4179338227,140,46.8,4179338229,141,77.8,4179338225,56,Back,4179338231,212,29.4,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577875,541,1,2,50,33,229s1iq39lf40k945q50hauqw,1,46.8,75.6,2023-04-10T09:54:50.952Z,2023-04-10T09:55:00Z,4179338447,140,42.0,4179338453,213,4.5,4179338449,141,37.1,4179338451,212,26.7,4179338445,56,Back,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577889,542,1,2,50,42,229s1iq39lf40k945q50hauqw,1,53.9,27,2023-04-10T09:55:00.632Z,2023-04-10T09:55:02Z,4179338509,213,2.0,4179338505,141,46.3,4179338507,212,14.6,4179338503,140,47.8,4179338501,56,Back,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577899,543,1,2,50,44,229s1iq39lf40k945q50hauqw,1,54,50.6,2023-04-10T09:55:02.712Z,2023-04-10T09:55:05Z,4179338541,56,Left,4179338547,212,30.1,4179338543,140,59.5,4179338545,141,94.1,4179338549,213,1.4,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577903,544,1,2,50,47,229s1iq39lf40k945q50hauqw,0,57.7,95,2023-04-10T09:55:05.479Z,2023-04-18T12:35:47Z,4179338567,141,89.8,4179338563,56,Left,4179338565,140,62.0,4179338569,212,5.7,4179338571,213,5.6,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535488127,698,61,2,50,48,4oixf5ykhg01zfxpt7gbpn3dq,1,33.5,10.4,2023-04-10T09:55:06.330Z,2023-04-18T12:35:55Z,4200131071,56,Back,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577907,398,1,2,50,49,4oixf5ykhg01zfxpt7gbpn3dq,0,28.3,25.6,2023-04-10T09:55:07.160Z,2023-04-18T12:36:10Z,4200131595,141,32.2,4200131599,213,0.5,4200131597,212,9.2,4200131593,140,35.9,4179338585,56,Back,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577923,545,1,2,50,51,229s1iq39lf40k945q50hauqw,1,59.9,70.5,2023-04-10T09:55:09.704Z,2023-04-10T09:55:14Z,4179338679,212,47.3,4179338675,140,71.4,4179338669,155,,4179338681,213,5.0,4179338671,196,,4179338683,1,,4179338673,56,Right,4179338677,141,3.2,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577933,546,1,2,50,56,229s1iq39lf40k945q50hauqw,1,72.8,16.2,2023-04-10T09:55:14.152Z,2023-04-10T09:55:16Z,4179338729,213,0.5,4179338725,141,29.4,4179338721,56,Center,4179338723,140,87.0,4179338727,212,17.4,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577939,547,1,2,50,58,229s1iq39lf40k945q50hauqw,0,87,29.4,2023-04-10T09:55:16.264Z,2023-04-10T10:03:29Z,4179338745,140,78.3,4179338751,213,2.7,4179338749,212,10.3,4179338743,56,Center,4179338747,141,36.4,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577941,399,3,2,50,59,4oixf5ykhg01zfxpt7gbpn3dq,0,21,62.4,2023-04-10T09:55:17.063Z,2023-04-18T12:36:36Z,4179338755,285,,4200132495,464,,4179338985,233,549,4179338753,56,Back,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577953,549,7,2,50,59,229s1iq39lf40k945q50hauqw,0,79,37.6,2023-04-10T09:55:17.064Z,2023-04-18T12:36:40Z,4179338793,56,Center,4179338977,233,399,4200132591,385,,4179338795,286,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577947,548,43,2,51,0,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T09:55:18.904Z,2023-04-10T09:55:22Z,4179338769,56,Center,4179338771,286,0,4179338857,144,3,,,,,,,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577951,400,49,2,51,1,4oixf5ykhg01zfxpt7gbpn3dq,1,15.7,66.9,2023-04-10T09:55:19.848Z,2023-04-10T09:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531577967,401,1,2,51,1,4oixf5ykhg01zfxpt7gbpn3dq,1,15.7,66.9,2023-04-10T09:55:19.879Z,2023-04-10T09:55:23Z,4179338873,212,15.8,4179338867,56,Back,4179338871,141,80.5,4179338869,140,27.9,4179338875,213,0.6,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578013,402,1,2,51,5,4oixf5ykhg01zfxpt7gbpn3dq,1,24.8,79,2023-04-10T09:55:22.999Z,2023-04-10T10:05:29Z,4179339041,212,24.4,4179339037,140,45.7,4179353917,210,13,4179339039,141,94.8,4179339043,213,0.5,4179339035,56,Back,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2531578019,403,13,2,51,11,4oixf5ykhg01zfxpt7gbpn3dq,1,93.1,71.5,2023-04-10T09:55:29.831Z,2023-04-10T10:05:30Z,4179353937,103,6.9,4179353931,55,402,4179353939,215,,4179353935,102,38.3,4179353433,72,,4179339065,56,Center,4179353431,23,,4179353929,29,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,4179353941,230,4179353927,75,,4179353435,64,4179353943,231,54.2,,,,,99.4,,,,,,,,,,,,,,,,,,,,,,,
2531578025,404,5,2,51,13,4oixf5ykhg01zfxpt7gbpn3dq,0,101.1,37.6,2023-04-10T09:55:31.400Z,2023-04-10T09:55:33Z,4179339091,56,Center,4179339139,233,550,4179339093,346,,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578027,550,5,2,51,13,229s1iq39lf40k945q50hauqw,1,-1.1,62.4,2023-04-10T09:55:31.400Z,2023-04-10T10:50:34Z,4179339103,346,,4179339101,56,Back,4179339121,233,404,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578113,552,1,2,51,35,229s1iq39lf40k945q50hauqw,1,4.5,51.6,2023-04-10T09:55:53.640Z,2023-04-18T12:37:49Z,4179339585,56,Back,4179339601,74,,4179339595,213,0.6,4179339593,212,50.0,4179339581,124,,4179339597,1,,4179339591,141,91.4,4179339583,155,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,4179339587,140,4200134983,189,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,
2531578117,553,1,2,51,37,229s1iq39lf40k945q50hauqw,1,45.8,89.3,2023-04-10T09:55:55.064Z,2023-04-10T09:55:56Z,4179339627,213,4.3,4179339619,56,Back,4179339623,141,73.0,4179339621,140,41.6,4179339625,212,11.9,,,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578145,554,1,2,51,38,229s1iq39lf40k945q50hauqw,0,43.3,74.4,2023-04-10T09:55:56.184Z,2023-04-18T14:32:50Z,4179339801,141,71.5,4179339797,56,Back,4179339793,155,,4179339803,212,2.1,4200135905,236,,4200319645,233,405,4179339805,213,5.0,4200135907,286,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,4179339799,140,,,,,,,,,,,,,43.9,,,,,,,,,,,,,,,,,,,,,,,
2531578155,405,74,2,51,38,4oixf5ykhg01zfxpt7gbpn3dq,1,53.8,21.7,2023-04-10T09:55:56.185Z,2023-04-18T14:32:50Z,4179339855,56,Center,4200319675,233,554,4200135819,285,,,,,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578163,406,5,2,51,44,4oixf5ykhg01zfxpt7gbpn3dq,0,42,101.2,2023-04-10T09:56:02.807Z,2023-04-10T10:50:34Z,4179339885,347,,4179339883,56,Back,4179339899,233,555,,,,,,,,,,,,,,,,9dmzphjbkj0ih059z61ht5g8a,Kim In-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578159,555,5,2,51,44,229s1iq39lf40k945q50hauqw,1,58,-1.2,2023-04-10T09:56:02.807Z,2023-04-10T09:56:05Z,4179339887,233,406,4179339863,347,,4179339861,56,Right,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578175,556,1,2,51,47,229s1iq39lf40k945q50hauqw,1,59,0,2023-04-10T09:56:05.015Z,2023-04-10T09:56:07Z,4179339933,56,Center,4179339937,141,26.4,4179339931,107,,4179339941,213,1.9,4179339935,140,53.3,4179339939,212,20.0,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578183,557,1,2,51,49,229s1iq39lf40k945q50hauqw,1,54.1,27.7,2023-04-10T09:56:07.111Z,2023-04-10T09:56:09Z,4179339985,56,Back,4179339993,141,58.1,4179339997,213,1.9,4179339991,140,46.6,4179339995,212,22.1,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578207,558,1,2,51,51,229s1iq39lf40k945q50hauqw,1,48,59.6,2023-04-10T09:56:09.288Z,2023-04-10T09:56:13Z,4179340091,56,Center,4179340093,140,57.8,4179340097,212,10.3,4179340099,213,6.3,4179340095,141,59.1,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578215,559,1,2,51,55,229s1iq39lf40k945q50hauqw,1,60.1,61.4,2023-04-10T09:56:13.720Z,2023-04-10T09:56:16Z,4179340141,141,60.3,4179340143,212,4.3,4179340139,140,64.1,4179340137,56,Center,4179340145,213,6.1,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578219,560,1,2,51,58,229s1iq39lf40k945q50hauqw,1,66.8,58.8,2023-04-10T09:56:16.616Z,2023-04-10T09:56:18Z,4179340171,213,4.8,4179340169,212,9.5,4179340165,140,67.2,4179340163,56,Center,4179340167,141,44.9,,,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578225,561,1,2,52,0,229s1iq39lf40k945q50hauqw,1,67.2,43.6,2023-04-10T09:56:18.344Z,2023-04-10T09:57:01Z,4179340225,141,6.1,4179340229,213,5.0,4179340227,212,26.8,4179340223,140,74.9,4179340221,56,Right,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578247,562,1,2,52,3,229s1iq39lf40k945q50hauqw,1,75.4,6.2,2023-04-10T09:56:21.144Z,2023-04-10T10:07:10Z,4179340347,56,Center,4179340355,213,0.8,4179340353,212,18.9,4179340351,141,26.8,4179340349,140,87.5,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578251,563,1,2,52,5,229s1iq39lf40k945q50hauqw,0,89,26.6,2023-04-10T09:56:23.527Z,2023-04-10T10:07:11Z,4179340363,56,Center,4179340367,141,26.4,4179340391,236,,4179340397,286,,4179340393,233,407,4179340371,213,3.3,4179340365,140,88.2,4179340369,212,0.9,aylgtw8vq52pnxoqx54oh8vyt,Lee Gwang-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578253,407,74,2,52,5,4oixf5ykhg01zfxpt7gbpn3dq,1,12.8,71.4,2023-04-10T09:56:23.528Z,2023-04-10T10:50:44Z,4179340385,56,Back,4179340403,233,563,4179340387,285,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578281,564,1,2,52,9,229s1iq39lf40k945q50hauqw,1,77.4,50,2023-04-10T09:56:27.511Z,2023-04-10T10:07:14Z,4179340531,141,40.0,4179340529,140,77.9,4179340533,212,6.8,4179340535,213,4.8,4179340527,56,Center,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578299,565,1,2,52,11,229s1iq39lf40k945q50hauqw,1,78.9,36.7,2023-04-10T09:56:29.112Z,2023-04-10T10:07:16Z,4179340613,212,18.6,4179340611,141,16.5,4179340607,56,Right,4179340609,140,90.9,4179340615,213,5.5,,,,,,,,,,g5uo98dpqlrxtpz4colzns2d,Murilo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578307,566,1,2,52,14,229s1iq39lf40k945q50hauqw,0,84.8,8.5,2023-04-10T09:56:32.264Z,2023-04-18T12:39:23Z,4179340675,213,1.3,4179340669,140,88.5,4200138019,225,,4179340671,141,27.9,4200138023,72,,4179340673,212,13.8,4200138021,386,,4179340667,56,Center,25o7ph16olajaprg59apoyzmd,Lee Yong,4179340663,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578613,412,61,2,52,14,4oixf5ykhg01zfxpt7gbpn3dq,1,11.4,71.9,2023-04-10T09:56:32.864Z,2023-04-10T10:07:19Z,4179342835,56,Back,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578309,567,15,2,52,15,229s1iq39lf40k945q50hauqw,1,95.2,45.2,2023-04-10T09:56:33.607Z,2023-04-10T10:55:33Z,4179358717,233,409,4179358689,103,10.8,4179358685,133,,4179358699,147,48.0,4179340681,22,,4179358695,458,,4179357137,20,,4179358693,328,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,4179358697,146,4179358691,215,,4179358687,102,4179358683,78,,4179340685,56,4179459727,16,99.8,49.4,Center,,,,,,,,,,,,,,,,,,,,,
2531578357,409,10,2,52,15,4oixf5ykhg01zfxpt7gbpn3dq,1,2.4,51.2,2023-04-10T09:56:33.707Z,2023-04-18T12:39:59Z,4179340919,174,,4179340925,56,Back,4200139457,180,,4179340923,182,,4200139459,376,,4179357155,233,567,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578405,410,4,2,52,17,4oixf5ykhg01zfxpt7gbpn3dq,1,5.4,49.4,2023-04-10T09:56:35.215Z,2023-04-10T09:57:50Z,4179341191,233,568,4179341147,56,Back,4179341149,152,,4179341151,265,,4179341145,13,,4179341153,285,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578413,568,4,2,52,17,229s1iq39lf40k945q50hauqw,0,94.6,50.6,2023-04-10T09:56:35.216Z,2023-04-10T09:57:14Z,4179341207,233,410,4179341169,13,,4179341175,265,,4179341173,152,,4179341177,286,,4179341171,56,Center,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578453,411,27,2,52,34,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-10T09:56:52.576Z,2023-04-10T09:56:58Z,4179341375,53,4d3es8ekeal960uto4qtswf6d,4179341395,233,569,4179341373,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578447,569,27,2,52,34,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T09:56:52.576Z,2023-04-10T09:56:57Z,4179341385,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578907,413,28,2,54,6,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-10T09:58:24.824Z,2023-04-10T09:58:27Z,4179343909,55,411,4179343967,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578917,570,28,2,54,6,229s1iq39lf40k945q50hauqw,1,0,0,2023-04-10T09:58:24.824Z,2023-04-10T09:58:26Z,4179343937,55,569,4179343953,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578947,414,1,2,54,11,4oixf5ykhg01zfxpt7gbpn3dq,0,8.4,47.8,2023-04-10T09:58:29.192Z,2023-04-10T09:58:32Z,4179344081,212,68.8,4179344071,155,,4179344083,213,6.1,4179344073,152,,4179344077,140,72.4,4179344085,1,,4179344079,141,26.4,4179344069,5,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,4179344075,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2531578949,571,8,2,54,14,229s1iq39lf40k945q50hauqw,1,35.9,83.9,2023-04-10T09:58:32.856Z,2023-04-18T12:40:57Z,4200141635,385,,4179344089,56,Back,4179344093,15,,,,,,,,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579001,415,1,2,54,17,4oixf5ykhg01zfxpt7gbpn3dq,1,42.5,32.4,2023-04-10T09:58:34.983Z,2023-04-10T10:08:51Z,4179344337,141,44.9,4179344333,56,Center,4179344341,213,0.3,4179344335,140,69.5,4179344339,212,29.6,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535490289,699,3,2,54,17,4oixf5ykhg01zfxpt7gbpn3dq,0,63.1,32,2023-04-10T09:58:35.187Z,2023-04-18T12:41:35Z,4200143095,56,Center,4200143099,465,,4200143101,467,919kmyixita9vpob8q6bd3xed,4200143097,286,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579003,416,4,2,54,21,4oixf5ykhg01zfxpt7gbpn3dq,1,63,36.4,2023-04-10T09:58:39.831Z,2023-04-10T09:58:45Z,4179344347,56,Center,4179344353,286,,4179344371,233,572,4179344345,13,,4179344351,265,,4179344349,152,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531578995,572,4,2,54,21,229s1iq39lf40k945q50hauqw,0,37,63.6,2023-04-10T09:58:39.832Z,2023-04-10T09:58:46Z,4179344309,152,,4179344385,233,416,4179344305,13,,4179344313,285,,4179344307,56,Back,4179344311,265,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579091,417,13,2,54,50,4oixf5ykhg01zfxpt7gbpn3dq,1,67.2,41.7,2023-04-10T09:59:08.697Z,2023-04-18T12:42:04Z,4200144375,18,,4179345165,230,98.9,4179345163,458,,4179345167,231,49.8,4179345161,103,56.9,4179345157,85,,4179344825,26,,4179345159,102,52.8,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,4179345155,72,4179344829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579097,418,5,2,54,51,4oixf5ykhg01zfxpt7gbpn3dq,0,101.1,56.4,2023-04-10T09:59:09.576Z,2023-04-10T10:50:34Z,4179344859,346,,4179344857,56,Center,4179344869,233,573,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579093,573,5,2,54,51,229s1iq39lf40k945q50hauqw,1,-1.1,43.6,2023-04-10T09:59:09.576Z,2023-04-10T09:59:11Z,4179344839,346,,4179344861,233,418,4179344837,56,Back,,,,,,,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579181,419,43,2,55,9,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-10T09:59:27.832Z,2023-04-10T10:00:46Z,4179347259,144,42,,,,,,,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579201,574,1,2,55,11,229s1iq39lf40k945q50hauqw,1,3.9,42.4,2023-04-10T09:59:29.207Z,2023-04-10T10:09:41Z,4179345299,140,27.4,4179345309,237,,4179345305,213,0.5,4179345295,124,,4179345303,212,28.9,4179345297,56,Back,4179345715,189,,4179345301,141,64.5,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579211,575,1,2,55,13,229s1iq39lf40k945q50hauqw,1,29,65.2,2023-04-10T09:59:31.175Z,2023-04-10T10:09:43Z,4179345355,140,33.9,4179345359,212,6.5,4179345361,213,5.6,4179345353,56,Back,4179345357,141,59.4,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579221,576,1,2,55,15,229s1iq39lf40k945q50hauqw,1,34.1,59.1,2023-04-10T09:59:33.384Z,2023-04-10T09:59:34Z,4179345411,56,Back,4179345415,140,41.7,4179345427,213,5.1,4179345425,212,19.0,4179345421,141,33.7,,,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531579239,577,1,2,55,16,229s1iq39lf40k945q50hauqw,1,43,32.2,2023-04-10T09:59:34.585Z,2023-04-10T09:59:39Z,4179345513,212,55.1,4179345501,155,,4179345517,1,,4179345511,141,26.5,4179345509,140,95.3,4179345505,56,Center,4179345515,213,6.2,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
