id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist
2531510111,27,1,1,1,59,cc7oug4s891gcp1r4mh00rw7x,1,71.1,70.5,2023-04-10T06:59:54.981Z,2023-04-10T06:59:57Z,4179002027,213,0.2,4179002025,212,18.5,4179002019,56,Center,4179002017,3,,4179002023,141,75.7,4179002021,140,88.4,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510115,28,49,1,2,2,cc7oug4s891gcp1r4mh00rw7x,1,89.9,76,2023-04-10T06:59:57.301Z,2023-04-10T06:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510117,29,1,1,2,2,cc7oug4s891gcp1r4mh00rw7x,0,92.2,76.7,2023-04-10T06:59:57.461Z,2023-04-14T18:08:46Z,4179002047,212,9.2,4179002045,141,64.7,4179002043,140,88.2,4179002049,213,4.2,4179002041,56,Center,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510113,32,43,1,2,2,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-10T06:59:57.511Z,2023-04-10T07:00:17Z,4179002593,144,61,4179002035,56,Back,,,,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510135,33,12,1,2,4,4dkougngrd8mpvfb1cr9mdb1p,1,12,34.2,2023-04-10T06:59:59.501Z,2023-04-14T18:08:56Z,4179002151,141,0.0,4179002147,56,Back,4179002155,213,5.4,4179002153,212,30.5,4179002165,167,,4179002149,140,30.2,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510141,30,5,1,2,5,cc7oug4s891gcp1r4mh00rw7x,1,67,101.4,2023-04-10T07:00:00.072Z,2023-04-10T08:26:12Z,4179002181,347,,4179002179,56,Left,4179002187,233,34,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510137,34,5,1,2,5,4dkougngrd8mpvfb1cr9mdb1p,0,33,-1.4,2023-04-10T07:00:00.072Z,2023-04-10T07:00:02Z,4179002161,56,Back,4179002163,347,,4179002201,233,30,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510231,31,1,1,2,23,cc7oug4s891gcp1r4mh00rw7x,0,72,100,2023-04-10T07:00:18.933Z,2023-04-10T07:00:21Z,4179002687,107,,4179002691,140,88.6,4179002699,213,5.3,4179002689,56,Center,4179002695,212,30.5,4179002703,1,,4179002693,141,65.2,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510259,35,44,1,2,26,4dkougngrd8mpvfb1cr9mdb1p,1,11.7,34.2,2023-04-10T07:00:21.076Z,2023-04-10T07:00:23Z,4179002789,233,32,4179002787,285,,4179002785,56,Back,,,,,,,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510237,32,44,1,2,26,cc7oug4s891gcp1r4mh00rw7x,0,88.3,65.8,2023-04-10T07:00:21.077Z,2023-04-10T07:00:24Z,4179002713,286,,4179002711,56,Center,4179002797,233,35,,,,,,,,,,,,,,,,8u7fz4ho9lsfaemd9mxjvdknp,Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510269,36,12,1,2,26,4dkougngrd8mpvfb1cr9mdb1p,1,11.7,33.3,2023-04-10T07:00:21.408Z,2023-04-14T18:09:15Z,4179041825,15,,4179002833,212,30.9,4179002831,141,20.9,4179002827,56,Back,4179002829,140,40.0,4179002835,213,6.0,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510309,33,1,1,2,31,cc7oug4s891gcp1r4mh00rw7x,1,60.7,76.4,2023-04-10T07:00:26.293Z,2023-04-10T07:00:29Z,4179002961,140,47.1,4179002963,141,46.3,4179002965,212,25.0,4179002967,213,4.1,4179002959,56,Back,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510339,34,1,1,2,34,cc7oug4s891gcp1r4mh00rw7x,1,45.6,42.7,2023-04-10T07:00:29.653Z,2023-04-10T07:00:34Z,4179003077,213,4.5,4179003069,56,Back,4179003075,212,23.8,4179003073,141,8.5,4179003071,140,40.8,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510347,35,1,1,2,37,cc7oug4s891gcp1r4mh00rw7x,0,40.8,8.5,2023-04-10T07:00:32.197Z,2023-04-14T18:09:56Z,4179003097,141,5.2,4179003095,140,61.0,4179003101,213,6.2,4179043373,155,,4179003093,56,Right,4179003099,212,21.3,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510355,37,8,1,2,42,4dkougngrd8mpvfb1cr9mdb1p,1,43.4,86.9,2023-04-10T07:00:37.502Z,2023-04-14T18:10:03Z,4179003133,56,Back,4187784887,385,,,,,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510383,36,61,1,2,48,cc7oug4s891gcp1r4mh00rw7x,1,59.9,4.7,2023-04-10T07:00:43.862Z,2023-04-14T18:10:07Z,4179003243,56,Right,,,,,,,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510441,37,5,1,2,49,cc7oug4s891gcp1r4mh00rw7x,0,56.4,-1.4,2023-04-10T07:00:44.565Z,2023-04-10T07:00:53Z,4179003497,233,38,4179003443,56,Right,4179003445,347,,,,,,,,,,,,,,,,,6hfw11blpd6hhd06sfoogzemt,Han Kyo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510393,38,5,1,2,49,4dkougngrd8mpvfb1cr9mdb1p,1,43.6,101.4,2023-04-10T07:00:44.565Z,2023-04-10T08:26:12Z,4179003493,233,37,4179003273,56,Back,4179003275,347,,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510465,39,1,1,2,58,4dkougngrd8mpvfb1cr9mdb1p,1,43.6,100,2023-04-10T07:00:53.407Z,2023-04-10T07:21:25Z,4179003525,107,,4179003531,141,71.4,4179003537,1,,4179003533,212,26.6,4179003527,56,Back,4179003529,140,27.2,4179003541,189,,4179003535,213,4.0,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510479,40,1,1,3,0,4dkougngrd8mpvfb1cr9mdb1p,1,29.7,68.8,2023-04-10T07:00:55.293Z,2023-04-10T07:21:29Z,4179003577,140,39.6,4179003581,212,25.8,4179003579,141,34.0,4179003575,56,Back,4179003583,213,5.1,4179045529,189,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510487,41,1,1,3,1,4dkougngrd8mpvfb1cr9mdb1p,1,40,31.5,2023-04-10T07:00:56.558Z,2023-04-14T18:10:30Z,4179003613,212,15.1,4179003609,140,41.3,4179003611,141,9.4,4179003607,56,Back,4179003615,213,4.8,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510489,42,1,1,3,2,4dkougngrd8mpvfb1cr9mdb1p,1,40.9,7.4,2023-04-10T07:00:57.406Z,2023-04-10T07:00:58Z,4179003629,212,8.2,4179003627,141,14.3,4179003623,56,Back,4179003631,213,2.5,4179003625,140,34.5,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510507,43,1,1,3,3,4dkougngrd8mpvfb1cr9mdb1p,0,33,15,2023-04-10T07:00:58.509Z,2023-04-10T07:01:01Z,4179003713,212,37.9,4179003715,213,6.2,4179003705,155,,4179003711,141,10.3,4179003709,140,69.0,4179003707,56,Right,4179003717,1,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510525,38,1,1,3,6,cc7oug4s891gcp1r4mh00rw7x,0,31.7,93.6,2023-04-10T07:01:01.445Z,2023-04-14T18:11:06Z,4179003809,213,5.5,4179003801,56,Back,4179003803,140,43.7,4179003799,3,,4179003805,141,74.8,4179003807,212,17.9,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510541,44,1,1,3,9,4dkougngrd8mpvfb1cr9mdb1p,1,58,32.4,2023-04-10T07:01:05.056Z,2023-04-14T18:11:09Z,4179003873,3,,4179003879,141,49.7,4179003877,140,64.4,4179003881,212,13.5,4179003883,213,1.1,4179003875,56,Center,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510547,45,1,1,3,11,4dkougngrd8mpvfb1cr9mdb1p,1,65.8,51.6,2023-04-10T07:01:06.108Z,2023-04-10T07:01:06Z,4179003903,3,,4179003913,213,3.1,4179003905,56,Center,4179003911,212,9.9,4179003931,156,,4179003909,141,52.5,4179003907,140,56.4,,,,d07j5jwrtr7r9z04a5te24w7o,Kim Min-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510561,46,1,1,3,12,4dkougngrd8mpvfb1cr9mdb1p,1,55.8,53.1,2023-04-10T07:01:07.693Z,2023-04-10T07:01:08Z,4179003985,141,74.5,4179003987,212,15.1,4179003989,213,1.3,4179003981,56,Center,4179003983,140,59.8,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510595,47,1,1,3,13,4dkougngrd8mpvfb1cr9mdb1p,1,59.5,77.3,2023-04-10T07:01:08.588Z,2023-04-10T07:01:15Z,4179004135,212,30.0,4179004129,56,Center,4179004127,155,,4179004133,141,69.1,4179004137,213,6.1,4179004131,140,87.6,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510603,48,1,1,3,20,4dkougngrd8mpvfb1cr9mdb1p,1,97.7,75.8,2023-04-10T07:01:15.166Z,2023-04-14T18:11:50Z,4179004175,213,2.7,4179004169,140,89.5,4179004171,141,82.4,4179004167,56,Left,4179004173,212,9.7,,,,,,,,,,d07j5jwrtr7r9z04a5te24w7o,Kim Min-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510623,49,1,1,3,21,4dkougngrd8mpvfb1cr9mdb1p,0,90.1,81.7,2023-04-10T07:01:16.671Z,2023-04-14T18:11:57Z,4179004271,140,90.1,4179004267,155,,4187792449,224,,4179004269,56,Center,4179004277,213,4.7,4179004265,2,,4187792451,72,,4179004273,141,46.1,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,4179004275,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510639,39,12,1,3,24,cc7oug4s891gcp1r4mh00rw7x,1,9.2,62.6,2023-04-10T07:01:19.493Z,2023-04-10T07:01:20Z,4179004341,212,19.6,4179004335,56,Back,4179004347,15,,4179004337,140,23.3,4179004343,213,5.6,4179004339,141,43.7,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510659,50,1,1,3,27,4dkougngrd8mpvfb1cr9mdb1p,1,73.8,48.5,2023-04-10T07:01:22.077Z,2023-04-10T07:01:24Z,4179004445,141,48.7,4179004437,56,Center,4179004447,212,15.5,4179004449,213,0.0,4179004441,140,88.6,4179004435,3,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510663,51,61,1,3,28,4dkougngrd8mpvfb1cr9mdb1p,0,88.5,49,2023-04-10T07:01:23.795Z,2023-04-14T18:12:28Z,4179004453,56,Center,,,,,,,,,,,,,,,,,,,,,,aa9dp2dqyn7j7er2sogxd5z6y,Hong Si-Hoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510667,40,12,1,3,29,cc7oug4s891gcp1r4mh00rw7x,1,11,47.9,2023-04-10T07:01:24.965Z,2023-04-14T18:12:31Z,4179004469,213,5.6,4179004461,56,Back,4179004463,140,26.1,4179004465,141,27.9,4179004467,212,20.9,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510673,52,1,1,3,30,4dkougngrd8mpvfb1cr9mdb1p,1,69.2,56.9,2023-04-10T07:01:25.170Z,2023-04-14T18:12:35Z,4179004503,141,47.9,4179004499,56,Center,4179004501,140,67.4,4179004507,213,4.4,4179004505,212,6.4,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510681,53,1,1,3,32,4dkougngrd8mpvfb1cr9mdb1p,1,67.5,48.5,2023-04-10T07:01:27.165Z,2023-04-10T07:01:28Z,4179004523,155,,4179004525,56,Center,4179004531,212,12.2,4179004529,141,30.7,4179004533,213,4.6,4179004527,140,66.1,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510691,54,1,1,3,33,4dkougngrd8mpvfb1cr9mdb1p,1,66,29.8,2023-04-10T07:01:28.747Z,2023-04-10T07:01:30Z,4179004563,141,19.2,4179004561,140,70.6,4179004559,56,Right,4179004567,213,5.3,4179004565,212,8.7,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510699,55,1,1,3,35,4dkougngrd8mpvfb1cr9mdb1p,0,71.1,14.6,2023-04-10T07:01:30.588Z,2023-04-10T07:23:57Z,4179004617,212,8.9,4179004615,141,27.4,4179004613,140,73.0,4179004619,213,1.3,4179004611,56,Center,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510717,41,1,1,3,37,cc7oug4s891gcp1r4mh00rw7x,0,23.1,76.6,2023-04-10T07:01:32.901Z,2023-04-10T07:23:59Z,4179004691,212,29.8,4179004689,141,75.3,4179004687,140,51.5,4179004683,155,,4179004693,213,6.3,4179004685,56,Center,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510735,56,1,1,3,39,4dkougngrd8mpvfb1cr9mdb1p,1,52.8,28.6,2023-04-10T07:01:34.718Z,2023-04-10T07:01:37Z,4179004779,140,57.0,4179004785,213,5.1,4179004783,212,12.8,4179004777,56,Right,4179004781,141,10.9,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510759,57,1,1,3,42,4dkougngrd8mpvfb1cr9mdb1p,1,57.6,9.8,2023-04-10T07:01:37.436Z,2023-04-10T07:25:15Z,4179004887,56,Right,4179004895,213,0.1,4179004891,141,11.0,4179004893,212,7.4,4179004889,140,64.6,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510763,58,1,1,3,44,4dkougngrd8mpvfb1cr9mdb1p,0,64.2,11,2023-04-10T07:01:39.662Z,2023-04-10T07:25:18Z,4179004915,213,6.3,4179004907,56,Right,4179004909,140,70.3,4179004913,212,6.4,4179004911,141,10.7,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510767,42,49,1,3,45,cc7oug4s891gcp1r4mh00rw7x,1,26.2,96.6,2023-04-10T07:01:40.613Z,2023-04-10T07:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510791,43,1,1,3,46,cc7oug4s891gcp1r4mh00rw7x,1,26.4,98.3,2023-04-10T07:01:41.829Z,2023-04-10T07:01:43Z,4179005031,56,Back,4179005039,213,3.1,4179005033,140,19.3,4179005035,141,98.4,4179005037,212,7.5,,,,,,,,,,dcypvcl318jto0a2gab18pbyt,Jeong Woo-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510801,44,1,1,3,48,cc7oug4s891gcp1r4mh00rw7x,0,19.3,98.4,2023-04-10T07:01:43.717Z,2023-04-10T07:01:45Z,4179005085,213,5.9,4179005087,1,,4179005079,140,58.7,4179005077,56,Center,4179005081,141,76.1,4179005075,155,,4179005083,212,44.1,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510817,59,1,1,3,50,4dkougngrd8mpvfb1cr9mdb1p,0,41.2,27.7,2023-04-10T07:01:45.677Z,2023-04-10T07:01:47Z,4179005147,140,58.0,4179005145,56,Center,4179005143,3,,4179005151,212,17.7,4179005153,213,6.2,4179005149,141,26.7,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510829,45,43,1,3,54,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-04-10T07:01:49.158Z,2023-04-10T07:26:01Z,4179057373,144,49,,,,,,,,,,,,,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510865,46,1,1,3,54,cc7oug4s891gcp1r4mh00rw7x,1,36,88,2023-04-10T07:01:49.973Z,2023-04-10T07:01:53Z,4179005353,213,4.1,4179005349,141,63.6,4179005351,212,20.2,4179005345,56,Back,4179005347,140,25.0,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510905,47,1,1,3,58,cc7oug4s891gcp1r4mh00rw7x,1,27.4,61.4,2023-04-10T07:01:53.429Z,2023-04-10T07:01:58Z,4179005511,56,Back,4179005519,213,6.1,4179005517,212,18.4,4179005513,140,44.6,4179005515,141,56.6,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510923,48,1,1,4,3,cc7oug4s891gcp1r4mh00rw7x,1,45.5,43.4,2023-04-10T07:01:58.517Z,2023-04-10T07:02:01Z,4179005613,213,4.8,4179005605,56,Back,4179005609,141,15.3,4179005611,212,19.1,4179005607,140,46.3,,,,,,,,,,aqvvrwb9ka52si810lbecybx1,Ryu Jae-Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510931,49,1,1,4,6,cc7oug4s891gcp1r4mh00rw7x,1,46.3,17.4,2023-04-10T07:02:01.701Z,2023-04-10T07:02:03Z,4179005657,141,45.1,4179005661,213,2.1,4179005659,212,21.7,4179005655,140,36.0,4179005653,56,Back,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510959,50,1,1,4,8,cc7oug4s891gcp1r4mh00rw7x,1,35.6,46.3,2023-04-10T07:02:03.365Z,2023-04-10T07:02:10Z,4179005773,141,71.5,4179005771,140,38.8,4179005777,213,1.4,4179005769,56,Back,4179005775,212,17.5,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510991,51,1,1,4,14,cc7oug4s891gcp1r4mh00rw7x,1,53.5,66.9,2023-04-10T07:02:09.973Z,2023-04-10T07:02:15Z,4179005933,213,4.8,4179005927,140,56.2,4179005929,141,16.8,4179005935,1,,4179005925,56,Right,4179005931,212,34.2,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510997,52,1,1,4,19,cc7oug4s891gcp1r4mh00rw7x,0,53.7,9.1,2023-04-10T07:02:14.965Z,2023-04-14T18:14:03Z,4179005961,213,5.7,4179005957,141,0.0,4179005955,140,64.0,4179005953,56,Right,4179005959,212,13.0,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510999,53,5,1,4,20,cc7oug4s891gcp1r4mh00rw7x,0,68.2,-2,2023-04-10T07:02:15.389Z,2023-04-10T08:26:12Z,4179005963,56,Right,4179005965,347,,4179006003,233,60,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531510995,60,5,1,4,20,4dkougngrd8mpvfb1cr9mdb1p,1,31.8,102,2023-04-10T07:02:15.389Z,2023-04-10T07:02:16Z,4179005951,347,,4179005949,56,Back,4179005987,233,53,,,,,,,,,,,,,,,,d07j5jwrtr7r9z04a5te24w7o,Kim Min-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511081,61,1,1,4,30,4dkougngrd8mpvfb1cr9mdb1p,1,29.9,100,2023-04-10T07:02:25.867Z,2023-04-10T07:02:27Z,4179006277,141,89.3,4179006281,213,4.7,4179006271,107,,4179006279,212,8.6,4179006275,140,29.8,4179006273,56,Back,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511095,62,1,1,4,32,4dkougngrd8mpvfb1cr9mdb1p,1,30.2,88,2023-04-10T07:02:27.228Z,2023-04-10T07:02:29Z,4179006329,141,94.1,4179006331,212,4.9,4179006327,140,27.7,4179006333,213,2.1,4179006325,56,Back,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511115,63,1,1,4,33,4dkougngrd8mpvfb1cr9mdb1p,1,27.7,94.1,2023-04-10T07:02:29.033Z,2023-04-14T18:14:21Z,4179006411,141,58.1,4179006403,56,Back,4179006419,213,4.2,4187801659,155,,4179006407,140,13.5,4179006415,212,28.7,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511149,64,1,1,4,37,4dkougngrd8mpvfb1cr9mdb1p,1,14.3,52.4,2023-04-10T07:02:32.473Z,2023-04-10T07:02:38Z,4179006549,141,11.9,4179006553,213,5.2,4179006551,212,30.5,4179006545,56,Back,4179006547,140,26.8,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511165,65,1,1,4,43,4dkougngrd8mpvfb1cr9mdb1p,0,58,7,2023-04-10T07:02:38.330Z,2023-04-10T07:02:41Z,4179006647,141,43.6,4179006645,140,75.1,4179006651,213,0.9,4179006643,56,Center,4179006649,212,30.7,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511171,54,49,1,4,47,cc7oug4s891gcp1r4mh00rw7x,1,27.1,56.4,2023-04-10T07:02:42.197Z,2023-04-10T07:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511189,55,1,1,4,47,cc7oug4s891gcp1r4mh00rw7x,1,27.1,56.4,2023-04-10T07:02:42.533Z,2023-04-10T07:02:44Z,4179006739,212,12.1,4179006725,56,Back,4179006743,213,0.5,4179006735,141,65.1,4179006729,140,37.2,,,,,,,,,,7ew2lr04wzx4872xhvq7tjdn9,Ku Ja-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511193,56,1,1,4,49,cc7oug4s891gcp1r4mh00rw7x,1,36.1,66,2023-04-10T07:02:44.821Z,2023-04-10T07:02:46Z,4179006755,140,44.3,4179006753,56,Back,4179006757,141,68.7,4179006761,213,0.2,4179006759,212,8.8,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511199,57,1,1,4,50,cc7oug4s891gcp1r4mh00rw7x,1,44.3,68.7,2023-04-10T07:02:45.877Z,2023-04-10T07:02:46Z,4179006795,156,,4179006779,141,66.1,4179006775,56,Back,4179006783,213,3.3,4179006777,140,34.0,4179006781,212,11.0,,,,,,,8hiod211s6lxuzs0tz0mtewh5,Lee Min-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531511217,58,1,1,4,52,cc7oug4s891gcp1r4mh00rw7x,1,34,66,2023-04-10T07:02:47.637Z,2023-04-10T07:02:50Z,4179006869,140,30.9,4179006875,213,4.5,4179006873,212,12.6,4179006867,56,Back,4179006871,141,48.1,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
