id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2515738273,329,1,1,42,25,4oixf5ykhg01zfxpt7gbpn3dq,0,18.1,23.9,2023-03-05T08:45:35.531Z,2023-03-10T02:25:49Z,4074576755,1,,4074576745,56,Center,4074576749,141,25.8,4074576751,212,53.1,4074576747,140,68.7,4074576753,213,0.0,4074576743,155,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738281,356,44,1,42,28,4dkougngrd8mpvfb1cr9mdb1p,1,34.8,73,2023-03-05T08:45:38.153Z,2023-03-10T02:25:51Z,4074576781,285,,4074576779,56,Back,4074576807,233,330,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738275,330,44,1,42,28,4oixf5ykhg01zfxpt7gbpn3dq,0,65.2,27,2023-03-05T08:45:38.154Z,2023-03-10T02:25:54Z,4074576811,233,356,4074576767,56,Center,4074576769,286,,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738291,357,1,1,42,29,4dkougngrd8mpvfb1cr9mdb1p,1,31.3,68.1,2023-03-05T08:45:38.972Z,2023-03-10T02:26:30Z,4074576831,213,5.5,4074576825,140,38.2,4074576821,3,,4074576827,141,57.8,4074576829,212,10.1,4074576823,56,Back,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517670833,940,61,1,42,29,4dkougngrd8mpvfb1cr9mdb1p,0,38.6,66.6,2023-03-05T08:45:39.536Z,2023-03-10T02:26:54Z,4084850567,56,Back,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738325,332,1,1,42,33,4oixf5ykhg01zfxpt7gbpn3dq,1,68.6,44.2,2023-03-05T08:45:43.434Z,2023-03-10T02:27:05Z,4074576947,141,71.4,4074576951,213,1.4,4074576949,212,18.7,4074576945,140,71.2,4074576943,56,Center,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738361,333,1,1,42,37,4oixf5ykhg01zfxpt7gbpn3dq,0,93,92.6,2023-03-05T08:45:47.271Z,2023-03-10T02:27:19Z,4074577087,213,4.8,4084850895,72,,4074577081,140,94.9,4074577085,212,29.9,4074577079,56,Center,4074577083,141,48.7,4074577077,155,,4074577075,2,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,4084850893,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738357,358,4,1,42,40,4dkougngrd8mpvfb1cr9mdb1p,1,5.4,51.1,2023-03-05T08:45:49.756Z,2023-03-10T02:27:30Z,4074577057,13,,4074577161,233,334,4074577061,56,Back,4074577065,285,,4074577063,152,,4074577059,294,,,,,,,,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738367,334,4,1,42,40,4oixf5ykhg01zfxpt7gbpn3dq,0,94.6,48.9,2023-03-05T08:45:49.757Z,2023-03-10T02:27:33Z,4074577147,13,,4074577111,56,Center,4074577113,286,,4074577165,233,358,4074577259,294,,4074577151,152,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738635,362,43,1,43,11,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T08:46:21.148Z,2023-03-10T02:29:21Z,4084852417,144,1,4074578099,56,Center,4074578107,213,1.4,4074578101,140,56.8,4074578105,212,18.3,4074578103,141,59.9,4074578095,3,0,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738575,359,1,1,43,16,4dkougngrd8mpvfb1cr9mdb1p,0,6.7,51.3,2023-03-05T08:46:25.756Z,2023-03-10T02:27:58Z,4074577855,152,,4074577857,56,Center,4074577851,5,,4074577865,213,6.0,4074577867,1,,4074577861,141,28.9,4074577859,140,63.3,4074577863,212,61.4,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,4074577853,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738589,335,1,1,43,19,4oixf5ykhg01zfxpt7gbpn3dq,1,26.8,73.2,2023-03-05T08:46:28.915Z,2023-03-10T02:28:15Z,4074577921,141,61.8,4074577919,140,36.9,4074577925,213,5.7,4074577917,56,Back,4074577915,3,,4074577923,212,13.1,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738597,336,1,1,43,21,4oixf5ykhg01zfxpt7gbpn3dq,0,36.9,61.8,2023-03-05T08:46:31.184Z,2023-03-10T02:28:27Z,4074577953,141,65.2,4074577947,168,,4074577945,3,,4074577949,56,Back,4074577951,140,48.3,4074577957,213,0.2,4074577955,212,12.2,,,,1x0nab8a4vcrn6t4pwzlz7d1x,Kim Young-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738605,360,1,1,43,22,4dkougngrd8mpvfb1cr9mdb1p,0,54.2,38.8,2023-03-05T08:46:32.243Z,2023-03-10T02:28:38Z,4074577985,140,61.9,4074577989,212,8.1,4074577987,141,37.9,4074577981,3,,4074577991,213,6.2,4074577983,56,Center,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738619,337,1,1,43,23,4oixf5ykhg01zfxpt7gbpn3dq,1,37.3,62.3,2023-03-05T08:46:32.968Z,2023-03-10T02:29:12Z,4074578047,213,0.5,4074578041,140,49.8,4074578045,212,15.2,4074578039,56,Back,4074578043,141,73.5,4074578037,3,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738625,338,44,1,43,25,4oixf5ykhg01zfxpt7gbpn3dq,1,47.8,70.6,2023-03-05T08:46:35.392Z,2023-03-10T02:58:16Z,4074578135,233,361,4074578065,285,,4074578063,56,Back,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738627,361,44,1,43,25,4dkougngrd8mpvfb1cr9mdb1p,0,52.2,29.4,2023-03-05T08:46:35.393Z,2023-03-10T02:29:16Z,4074578073,286,,4074578127,233,338,4074578071,56,Center,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517671209,896,1,1,43,26,4oixf5ykhg01zfxpt7gbpn3dq,1,47,64.8,2023-03-05T08:46:35.807Z,2023-03-10T02:29:32Z,4084852529,140,45.6,4084852533,212,16.3,4084852531,141,40.9,4084852525,3,,4084852527,56,Back,4084852535,213,4.6,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738663,339,1,1,43,28,4oixf5ykhg01zfxpt7gbpn3dq,1,44.9,42.1,2023-03-05T08:46:38.186Z,2023-03-10T02:29:54Z,4074578233,56,Back,4074578241,213,4.2,4074578235,140,35.3,4074578239,212,20.0,4074578237,141,16.7,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738681,340,1,1,43,31,4oixf5ykhg01zfxpt7gbpn3dq,1,31.7,11.1,2023-03-05T08:46:41.697Z,2023-03-10T02:30:11Z,4074578313,213,2.4,4074578311,212,29.2,4074578309,141,38.9,4074578307,140,10.5,4074578305,56,Back,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738721,341,1,1,43,35,4oixf5ykhg01zfxpt7gbpn3dq,1,8.8,34.9,2023-03-05T08:46:45.510Z,2023-03-10T02:30:35Z,4074578447,155,,4074578459,1,,4074578453,141,16.1,4074578457,213,6.1,4074578451,140,63.0,4074578449,56,Right,4074578455,212,58.3,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517671391,897,44,1,43,39,4oixf5ykhg01zfxpt7gbpn3dq,1,58.8,21.9,2023-03-05T08:46:49.650Z,2023-03-10T02:58:16Z,4084869897,233,941,4084853535,286,,4084853533,56,Center,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517671399,941,44,1,43,39,4dkougngrd8mpvfb1cr9mdb1p,0,41.2,78.1,2023-03-05T08:46:49.651Z,2023-03-10T02:58:16Z,4084853573,285,,4084869901,233,897,4084853571,56,Back,,,,,,,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738723,342,61,1,43,40,4oixf5ykhg01zfxpt7gbpn3dq,0,63.7,25.6,2023-03-05T08:46:49.794Z,2023-03-10T02:31:12Z,4074578463,56,Center,,,,,,,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738731,363,49,1,43,40,4dkougngrd8mpvfb1cr9mdb1p,1,44.5,91.4,2023-03-05T08:46:50.332Z,2023-03-10T02:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738745,364,1,1,43,41,4dkougngrd8mpvfb1cr9mdb1p,1,44.2,91.1,2023-03-05T08:46:50.910Z,2023-03-10T02:31:55Z,4074578543,155,,4074578553,213,3.8,4074578547,140,32.9,4074578549,141,78.5,4074578551,212,14.6,4074578545,56,Back,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738805,365,1,1,43,43,4dkougngrd8mpvfb1cr9mdb1p,1,32.4,78.5,2023-03-05T08:46:52.908Z,2023-03-10T02:32:20Z,4074578773,140,40.2,4074578779,213,1.0,4074578771,56,Back,4074578777,212,14.4,4074578775,141,96.0,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738807,366,4,1,43,47,4dkougngrd8mpvfb1cr9mdb1p,1,40.6,94.2,2023-03-05T08:46:56.757Z,2023-03-10T02:32:34Z,4074578797,286,,4074578791,295,,4074578795,152,,4074578789,13,,4074578793,56,Back,4074578803,233,343,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738773,343,4,1,43,47,4oixf5ykhg01zfxpt7gbpn3dq,0,59.4,5.8,2023-03-05T08:46:56.758Z,2023-03-10T02:32:39Z,4074578835,295,,4074578661,285,,4074578655,56,Right,4074578657,152,,4074578863,233,366,4074578653,13,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738907,367,1,1,44,0,4dkougngrd8mpvfb1cr9mdb1p,0,37.3,96,2023-03-05T08:47:10.317Z,2023-03-10T02:33:06Z,4074579179,1,,4074579169,56,Center,4074579173,141,38.9,4074579163,5,,4074579175,212,58.8,4074579165,155,,4074579177,213,5.6,4074579167,152,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,4074579171,140,79.4,4074579205,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738929,344,1,1,44,5,4oixf5ykhg01zfxpt7gbpn3dq,1,19.1,66.4,2023-03-05T08:47:15.482Z,2023-03-10T02:33:24Z,4074579275,141,90.2,4074579271,140,18.4,4074579279,212,16.2,4074579269,56,Back,4074579281,213,1.6,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738933,345,49,1,44,9,4oixf5ykhg01zfxpt7gbpn3dq,1,12.3,97.2,2023-03-05T08:47:18.875Z,2023-03-10T02:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738965,346,1,1,44,10,4oixf5ykhg01zfxpt7gbpn3dq,0,12.3,97.2,2023-03-05T08:47:20.403Z,2023-03-10T02:33:43Z,4074579421,1,,4074579419,213,5.9,4084855069,157,,4074579413,140,53.3,4074579417,212,47.4,4074579411,56,Center,4074579415,141,68.1,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738975,368,1,1,44,11,4dkougngrd8mpvfb1cr9mdb1p,1,46.1,35.2,2023-03-05T08:47:21.444Z,2023-03-10T02:34:03Z,4074579445,140,55.1,4074579447,141,42.4,4074579449,212,10.6,4074579451,213,0.5,4074579443,56,Center,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738977,369,49,1,44,12,4dkougngrd8mpvfb1cr9mdb1p,1,55.1,42.4,2023-03-05T08:47:22.436Z,2023-03-10T02:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515738989,370,1,1,44,13,4dkougngrd8mpvfb1cr9mdb1p,1,54.7,41.8,2023-03-05T08:47:23.236Z,2023-03-10T03:01:17Z,4074579497,56,Back,4074579505,213,3.7,4074579501,141,31.2,4074579499,140,44.4,4074579503,212,13.0,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739009,371,1,1,44,15,4dkougngrd8mpvfb1cr9mdb1p,1,44.4,31.2,2023-03-05T08:47:24.971Z,2023-03-10T02:34:29Z,4074579555,140,58.6,4074579557,141,11.6,4074579561,213,5.6,4074579559,212,20.0,4074579553,56,Right,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739019,372,1,1,44,17,4dkougngrd8mpvfb1cr9mdb1p,1,58.8,14.4,2023-03-05T08:47:26.780Z,2023-03-10T02:34:41Z,4074579613,213,1.8,4074579605,56,Right,4074579609,141,18.5,4074579611,212,2.9,4074579607,140,58.1,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739063,373,1,1,44,18,4dkougngrd8mpvfb1cr9mdb1p,0,58.2,18.6,2023-03-05T08:47:27.949Z,2023-03-10T02:35:22Z,4074579759,155,,4074579763,140,85.7,4074579761,56,Center,4074579767,212,29.1,4074579769,213,0.1,4074579765,141,23.3,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739073,347,61,1,44,21,4oixf5ykhg01zfxpt7gbpn3dq,0,13.2,72.1,2023-03-05T08:47:31.531Z,2023-03-10T02:35:46Z,4074579811,56,Back,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517672013,942,3,1,44,26,4dkougngrd8mpvfb1cr9mdb1p,0,92.4,24.2,2023-03-05T08:47:36.069Z,2023-03-10T02:36:16Z,4084856451,286,,4084856449,56,Center,4084856455,467,b94ir5n74j160z90pshd9q6ll,4084856453,464,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739099,374,1,1,44,27,4dkougngrd8mpvfb1cr9mdb1p,0,90,25,2023-03-05T08:47:36.892Z,2023-03-10T02:36:23Z,4074579909,141,32.7,4074579911,212,6.9,4074579907,140,85.7,4074579905,56,Center,4074579913,213,2.3,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739109,348,8,1,44,27,4oixf5ykhg01zfxpt7gbpn3dq,1,14.6,67.6,2023-03-05T08:47:37.642Z,2023-03-10T02:36:37Z,4074579953,56,Back,4084856581,384,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739151,349,4,1,44,28,4oixf5ykhg01zfxpt7gbpn3dq,1,14.4,68.7,2023-03-05T08:47:38.324Z,2023-03-10T02:36:50Z,4074580089,13,,4074580091,56,Back,4074580097,285,,4074580095,265,,4074580093,152,,4074580133,233,375,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739157,375,4,1,44,28,4dkougngrd8mpvfb1cr9mdb1p,0,85.6,31.3,2023-03-05T08:47:38.325Z,2023-03-10T02:36:53Z,4074580113,152,,4074580115,265,,4074580145,233,349,4074580117,286,,4074580109,13,,4074580111,56,Center,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739309,350,1,1,44,59,4oixf5ykhg01zfxpt7gbpn3dq,0,22.9,61.7,2023-03-05T08:48:09.523Z,2023-03-10T02:37:13Z,4074580689,1,,4074580683,141,76.4,4074580677,152,,4074580675,157,,4074580687,213,0.2,4074580673,5,,4074580681,140,67.3,4074580685,212,47.7,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,4074580679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739647,382,70,1,45,0,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-05T08:48:09.806Z,2023-03-05T09:53:29Z,4074581971,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739323,376,44,1,45,2,4dkougngrd8mpvfb1cr9mdb1p,1,27.5,28,2023-03-05T08:48:11.769Z,2023-03-10T02:37:24Z,4074580749,233,351,4074580747,285,,4074580745,56,Back,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739319,351,44,1,45,2,4oixf5ykhg01zfxpt7gbpn3dq,0,72.5,72,2023-03-05T08:48:11.770Z,2023-03-10T02:37:29Z,4074580721,56,Center,4074580723,286,,4074580769,233,376,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739333,377,1,1,45,2,4dkougngrd8mpvfb1cr9mdb1p,1,25,32.7,2023-03-05T08:48:12.477Z,2023-03-10T02:37:33Z,4074580787,212,8.4,4074580781,56,Back,4074580789,213,5.9,4074580785,141,28.3,4074580783,140,32.5,4074580779,3,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739337,378,49,1,45,3,4dkougngrd8mpvfb1cr9mdb1p,1,39.7,22.3,2023-03-05T08:48:12.804Z,2023-03-10T02:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739355,379,1,1,45,4,4dkougngrd8mpvfb1cr9mdb1p,1,34.4,30.1,2023-03-05T08:48:13.781Z,2023-03-10T02:37:49Z,4074580859,212,8.6,4074580853,56,Back,4074580855,140,41.3,4074580857,141,37.0,4074580851,155,,4074580861,213,0.6,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739387,380,1,1,45,6,4dkougngrd8mpvfb1cr9mdb1p,0,41.7,37.1,2023-03-05T08:48:16.540Z,2023-03-10T02:37:58Z,4074580981,56,Right,4074580987,212,25.1,4074580989,213,5.4,4074580985,141,8.0,4074580983,140,56.4,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739425,353,49,1,45,9,4oixf5ykhg01zfxpt7gbpn3dq,1,40.1,94.8,2023-03-05T08:48:19.027Z,2023-03-10T02:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739409,352,4,1,45,11,4oixf5ykhg01zfxpt7gbpn3dq,1,41.8,93.4,2023-03-05T08:48:20.771Z,2023-03-10T02:38:23Z,4074581077,56,Back,4074581083,286,,4074581075,13,,4074581079,152,,4074581101,233,381,4074581081,265,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739401,381,4,1,45,11,4dkougngrd8mpvfb1cr9mdb1p,0,58.2,6.6,2023-03-05T08:48:20.772Z,2023-03-10T02:38:29Z,4074581031,152,,4074581035,285,,4074581027,13,,4074581119,233,352,4074581029,56,Right,4074581033,265,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739499,354,1,1,45,22,4oixf5ykhg01zfxpt7gbpn3dq,1,38.8,88,2023-03-05T08:48:32.122Z,2023-03-10T02:38:53Z,4074581427,141,75.1,4074581435,189,,4074581421,152,,4074581419,5,,4074581425,140,28.0,4074581431,213,3.8,4074581423,56,Back,4074581429,212,14.3,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739521,355,1,1,45,24,4oixf5ykhg01zfxpt7gbpn3dq,1,28,75.1,2023-03-05T08:48:34.513Z,2023-03-10T02:39:05Z,4074581503,140,27.1,4074581509,213,4.7,4074581505,141,51.9,4074581507,212,15.8,4074581501,56,Back,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739533,356,1,1,45,26,4oixf5ykhg01zfxpt7gbpn3dq,1,27.1,51.9,2023-03-05T08:48:36.503Z,2023-03-10T02:39:11Z,4074581535,141,71.1,4074581531,56,Back,4074581537,212,13.3,4074581539,213,1.4,4074581533,140,29.7,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739569,357,1,1,45,30,4oixf5ykhg01zfxpt7gbpn3dq,1,31.6,69.1,2023-03-05T08:48:40.595Z,2023-03-10T02:39:18Z,4074581665,141,44.3,4074581667,212,17.2,4074581661,56,Back,4074581669,213,4.5,4074581663,140,28.6,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739591,358,1,1,45,32,4oixf5ykhg01zfxpt7gbpn3dq,1,32.4,35.8,2023-03-05T08:48:42.475Z,2023-03-10T02:39:27Z,4074581731,140,44.8,4074581737,213,0.1,4074581735,212,13.1,4074581729,56,Back,4074581733,141,37.7,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739603,359,1,1,45,33,4oixf5ykhg01zfxpt7gbpn3dq,1,44.8,37.7,2023-03-05T08:48:43.572Z,2023-03-10T02:39:33Z,4074581787,56,Back,4074581789,140,31.0,4074581793,141,63.7,4074581797,212,22.9,4074581799,213,2.3,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739621,360,1,1,45,38,4oixf5ykhg01zfxpt7gbpn3dq,1,37.3,80.9,2023-03-05T08:48:47.915Z,2023-03-10T02:39:41Z,4074581855,56,Left,4074581857,140,55.7,4074581859,141,97.2,4074581863,213,0.5,4074581861,212,22.3,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515739627,361,1,1,45,40,4oixf5ykhg01zfxpt7gbpn3dq,1,55.7,97.2,2023-03-05T08:48:49.759Z,2023-03-10T02:39:56Z,4074581883,56,Left,4074581891,213,5.3,4074581889,212,7.3,4074581887,141,88.4,4074581885,140,59.6,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
