id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2520012219,469,5,1,46,30,92h5si20tnxjtg4hj8cs97bpw,1,29.3,-1.8,2023-03-14T06:20:08.749Z,2023-03-14T06:20:32Z,4097284777,347,,4097284775,56,Back,4097284779,233,447,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520012245,470,1,1,46,38,92h5si20tnxjtg4hj8cs97bpw,1,39,0,2023-03-14T06:20:15.998Z,2023-03-14T06:20:21Z,4097284985,213,2.7,4097284981,141,6.7,4097284977,56,Back,4097284983,212,12.4,4097284979,140,28.5,4097284975,107,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520012247,448,30,1,46,43,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T06:20:21.733Z,2023-03-14T06:20:21Z,4097284989,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520012249,471,30,1,46,43,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T06:20:21.733Z,2023-03-17T15:57:15Z,4097284995,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520026469,500,18,2,45,0,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T07:45:03.353Z,2023-03-14T07:45:04Z,4097356455,55,501,4097356427,59,9,4097356425,44,Forward,4097356423,42,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520026471,501,19,2,45,0,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T07:45:03.354Z,2023-03-14T07:45:04Z,4097356435,59,40,4097356439,293,3,4097356443,55,500,4097356429,42,,4097356437,292,9,4097356433,145,9,4097356441,44,Forward,,,,bif1lmpnom7zk7faxp922bzyt,Jin Seong-Uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027307,468,32,2,45,0,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T07:48:32.056Z,2023-03-17T13:38:05Z,4097359099,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520026599,502,40,2,45,0,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T07:48:32.056Z,2023-03-14T08:09:59Z,4097356897,194,7ts0uh7r3qczq6qfwzjy8phhx,4097356889,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4097356891,59,"1, 17, 32, 13, 4, 20, 7, 30, 40, 10, 14, 11, 16, 19, 41",4097356895,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4097356893,130,13,4097356887,30,"668f2py1qzypzm56csh8s04wl, 7ts0uh7r3qczq6qfwzjy8phhx, bwzjmefo4k42iieisyas48vdh, 99yrscdrulo9rty85p06mclat, 69kkav5u6owt1boe58a2ma1n9, 74i6zd9vz9kcipubavbib9uc5, 53q7tgwwdclmp8mqr6uhpryl1, 7tb226aujwnbsbsrzbncnk9w4, bif1lmpnom7zk7faxp922bzyt, 7x5i526fkxae3bqymfw06vf85, 99z4lbnvzi2e6maoa7j3yy6ay, bbg7ciq51x8y5sdlrrzclqbmy, acf6ssf3sj4z2fbt6krbbczbp, ei2p6tlhj81q4nstpv4s8oq5m, 2w0xyf9cv6flsujkyh3xwo5at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027303,503,32,2,45,0,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-03-14T07:48:32.056Z,2023-03-14T07:48:32Z,4097359093,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027311,469,1,2,45,0,4dkougngrd8mpvfb1cr9mdb1p,1,49.9,49.9,2023-03-14T07:48:32.156Z,2023-03-14T07:48:35Z,4097359113,212,16.0,4097359107,140,34.8,4097359105,56,Back,4097359109,141,46.4,4097359119,279,S,4097359117,213,3.3,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027321,470,1,2,45,3,4dkougngrd8mpvfb1cr9mdb1p,1,35.7,48.5,2023-03-14T07:48:35.251Z,2023-03-14T07:48:38Z,4097359139,56,Back,4097359143,141,71.2,4097359145,212,18.8,4097359149,213,2.2,4097359141,140,25.5,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027329,471,1,2,45,5,4dkougngrd8mpvfb1cr9mdb1p,1,27.4,74.1,2023-03-14T07:48:37.924Z,2023-03-14T07:48:39Z,4097359173,212,16.8,4097359175,213,0.9,4097359167,56,Back,4097359169,140,36.9,4097359171,141,93.9,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027341,472,1,2,45,7,4dkougngrd8mpvfb1cr9mdb1p,0,36.9,93.8,2023-03-14T07:48:39.684Z,2023-03-17T15:12:03Z,4097359215,56,Center,4097359219,141,74.5,4097359217,140,68.8,4097359223,213,5.9,4097359221,212,36.0,4097359673,155,,4097359225,1,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027345,504,49,2,45,12,92h5si20tnxjtg4hj8cs97bpw,1,34,30.4,2023-03-14T07:48:44.408Z,2023-03-14T07:48:44Z,,,,,,,,,,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027367,505,1,2,45,12,92h5si20tnxjtg4hj8cs97bpw,1,32.1,30.9,2023-03-14T07:48:44.952Z,2023-03-14T07:48:49Z,4097359301,56,Back,4097359307,212,32.1,4097359309,213,2.6,4097359305,141,53.9,4097359311,1,,4097359303,140,5.4,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027407,506,1,2,45,17,92h5si20tnxjtg4hj8cs97bpw,0,7.7,66,2023-03-14T07:48:49.801Z,2023-03-14T07:48:57Z,4097359429,212,38.6,4097359431,213,0.3,4097359425,140,43.3,4097359421,155,,4097359427,141,80.3,4097359423,56,Back,4097359433,1,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027409,507,44,2,45,22,92h5si20tnxjtg4hj8cs97bpw,1,43.5,85.2,2023-03-14T07:48:54.066Z,2023-03-14T08:52:02Z,4097359445,56,Back,4097359447,285,,4097359457,233,473,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027379,473,44,2,45,22,4dkougngrd8mpvfb1cr9mdb1p,0,56.5,14.8,2023-03-14T07:48:54.067Z,2023-03-14T07:50:12Z,4097359339,56,Right,4097359341,286,,4097359453,233,507,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027387,474,43,2,45,22,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-03-14T07:48:54.500Z,2023-03-14T07:50:16Z,4097359363,212,3.9,4097359355,3,0,4097359365,213,5.4,4097359359,140,58.7,4097360891,144,1,4097359361,141,5.5,4097359357,56,Right,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027847,524,50,2,45,22,92h5si20tnxjtg4hj8cs97bpw,1,40.3,90.2,2023-03-14T07:48:54.505Z,2023-03-14T07:51:13Z,4097361209,286,,4097361105,56,Back,4097361663,233,496,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027855,496,7,2,45,22,4dkougngrd8mpvfb1cr9mdb1p,0,59.7,9.8,2023-03-14T07:48:54.506Z,2023-03-17T15:12:34Z,4097361635,56,Right,4097361655,233,524,4102402069,385,,4097361637,285,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027853,525,61,2,45,24,92h5si20tnxjtg4hj8cs97bpw,1,33.8,92.5,2023-03-14T07:48:57.048Z,2023-03-14T07:52:01Z,4097362277,56,Back,,,,,,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027851,495,61,2,45,25,4dkougngrd8mpvfb1cr9mdb1p,1,60.4,4.8,2023-03-14T07:48:57.123Z,2023-03-14T07:52:34Z,4097362797,56,Right,,,,,,,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027415,475,49,2,45,26,4dkougngrd8mpvfb1cr9mdb1p,1,67.8,5.8,2023-03-14T07:48:58.805Z,2023-03-14T07:48:58Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027421,476,50,2,45,27,4dkougngrd8mpvfb1cr9mdb1p,1,70.8,4.6,2023-03-14T07:48:59.220Z,2023-03-14T07:52:59Z,4097363137,286,,4097363197,233,508,4097359479,56,Right,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027435,508,7,2,45,27,92h5si20tnxjtg4hj8cs97bpw,1,29.2,95.4,2023-03-14T07:48:59.221Z,2023-03-17T15:12:49Z,4102402461,385,,4097359531,56,Back,4097363179,285,,4097363193,233,476,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027451,477,5,2,45,30,4dkougngrd8mpvfb1cr9mdb1p,1,75.2,-1.6,2023-03-14T07:49:02.133Z,2023-03-14T07:49:05Z,4097359585,56,Right,4097359587,347,,4097359595,233,509,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027443,509,5,2,45,30,92h5si20tnxjtg4hj8cs97bpw,0,24.8,101.6,2023-03-14T07:49:02.133Z,2023-03-14T08:51:48Z,4097359547,56,Back,4097359615,233,477,4097359549,347,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027529,478,1,2,45,46,4dkougngrd8mpvfb1cr9mdb1p,1,80.3,0,2023-03-14T07:49:18.803Z,2023-03-14T07:53:25Z,4097359853,141,7.4,4097359855,212,7.6,4097359849,56,Right,4097359847,107,,4097359857,213,1.0,4097359851,140,84.2,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027531,479,1,2,45,47,4dkougngrd8mpvfb1cr9mdb1p,0,84.9,12.4,2023-03-14T07:49:19.780Z,2023-03-14T07:54:09Z,4097364503,233,523,4097363905,213,3.1,4097359863,56,Right,4097363901,141,12.4,4097363903,212,2.8,4097364507,286,,4097363899,140,82.2,4097364501,236,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027845,523,74,2,45,47,92h5si20tnxjtg4hj8cs97bpw,1,21.6,85.3,2023-03-14T07:49:19.781Z,2023-03-14T08:52:01Z,4097364481,56,Back,4097364483,285,,4097364513,233,479,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027543,510,49,2,45,48,92h5si20tnxjtg4hj8cs97bpw,1,12.7,88.6,2023-03-14T07:49:20.153Z,2023-03-14T07:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027843,522,1,2,45,49,92h5si20tnxjtg4hj8cs97bpw,1,14.4,86.8,2023-03-14T07:49:21.137Z,2023-03-14T07:54:59Z,4097365385,141,94.8,4097365389,213,0.6,4097365387,212,9.6,4097365381,56,Back,4097365383,140,21.9,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027865,497,45,2,45,50,4dkougngrd8mpvfb1cr9mdb1p,0,74.3,2.9,2023-03-14T07:49:22.297Z,2023-03-14T07:56:01Z,4097366365,233,526,4097366343,286,,4097366341,56,Right,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027873,526,3,2,45,50,92h5si20tnxjtg4hj8cs97bpw,1,25.7,97.1,2023-03-14T07:49:22.297Z,2023-03-17T15:13:44Z,4097366349,233,497,4102403303,465,,4097366253,56,Back,4097366255,285,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027551,511,3,2,45,51,92h5si20tnxjtg4hj8cs97bpw,0,33.2,96.8,2023-03-14T07:49:23.673Z,2023-03-17T15:13:49Z,4097359985,233,480,4102403389,465,,4097359905,56,Back,4097359951,285,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027557,480,7,2,45,51,4dkougngrd8mpvfb1cr9mdb1p,1,66.8,3.2,2023-03-14T07:49:23.674Z,2023-03-17T15:13:53Z,4102403509,383,,4097359933,233,511,4097359923,56,Right,4097359981,286,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027559,481,49,2,45,53,4dkougngrd8mpvfb1cr9mdb1p,1,65.8,7.3,2023-03-14T07:49:25.059Z,2023-03-14T07:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027569,482,1,2,45,53,4dkougngrd8mpvfb1cr9mdb1p,0,65.8,7.3,2023-03-14T07:49:25.492Z,2023-03-14T07:49:26Z,4097359965,212,24.2,4097359963,141,6.7,4097359959,56,Right,4097359967,213,6.3,4097359961,140,88.8,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027577,512,49,2,45,57,92h5si20tnxjtg4hj8cs97bpw,1,8.3,92.3,2023-03-14T07:49:29.175Z,2023-03-14T07:49:29Z,,,,,,,,,,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027585,513,1,2,45,57,92h5si20tnxjtg4hj8cs97bpw,1,8.3,92.3,2023-03-14T07:49:29.432Z,2023-03-14T07:49:30Z,4097360041,212,36.4,4097360045,1,,4097360033,157,,4097360037,140,42.9,4097360039,141,95.9,4097360043,213,0.1,4097360035,56,Back,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027597,514,1,2,45,58,92h5si20tnxjtg4hj8cs97bpw,1,42.9,95.9,2023-03-14T07:49:30.664Z,2023-03-14T07:49:33Z,4097360099,168,,4097360109,213,4.8,4097360105,141,68.1,4097360103,140,45.3,4097360097,3,,4097360101,56,Back,4097360107,212,19.1,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027607,515,1,2,46,1,92h5si20tnxjtg4hj8cs97bpw,1,42,69.4,2023-03-14T07:49:33.528Z,2023-03-14T07:49:35Z,4097360147,213,4.6,4097360141,140,41.3,4097360143,141,59.9,4097360145,212,6.5,4097360139,56,Back,,,,,,,,,,bif1lmpnom7zk7faxp922bzyt,Jin Seong-Uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027617,516,1,2,46,3,92h5si20tnxjtg4hj8cs97bpw,0,41.3,59.9,2023-03-14T07:49:35.080Z,2023-03-14T07:56:20Z,4097360177,212,8.8,4097360171,56,Back,4097360173,140,35.4,4097360175,141,50.7,4097360179,213,3.9,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027611,483,8,2,46,3,4dkougngrd8mpvfb1cr9mdb1p,1,64.5,38,2023-03-14T07:49:35.732Z,2023-03-17T15:14:17Z,4097360161,56,Center,4102404149,384,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027629,484,49,2,46,7,4dkougngrd8mpvfb1cr9mdb1p,1,62.2,54,2023-03-14T07:49:39.477Z,2023-03-14T07:49:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027645,485,1,2,46,7,4dkougngrd8mpvfb1cr9mdb1p,1,61.9,54.2,2023-03-14T07:49:39.891Z,2023-03-14T07:49:41Z,4097360257,213,0.3,4097360251,140,68.2,4097360253,141,57.5,4097360255,212,7.0,4097360249,56,Center,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027653,486,1,2,46,9,4dkougngrd8mpvfb1cr9mdb1p,1,68.2,57.5,2023-03-14T07:49:41.523Z,2023-03-14T07:49:43Z,4097360297,56,Center,4097360303,212,4.4,4097360305,213,3.5,4097360301,141,55.2,4097360299,140,64.3,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027655,487,1,2,46,11,4dkougngrd8mpvfb1cr9mdb1p,1,64.1,60.6,2023-03-14T07:49:43.652Z,2023-03-14T07:57:23Z,4097360309,56,Center,4097367563,213,5.8,4097367557,140,73.2,4097367561,212,10.6,4097367559,141,54.0,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520030157,594,61,2,46,12,4dkougngrd8mpvfb1cr9mdb1p,0,67.2,61.8,2023-03-14T07:49:44.206Z,2023-03-14T07:59:13Z,4097369125,56,Center,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027677,517,49,2,46,13,92h5si20tnxjtg4hj8cs97bpw,1,30.3,51.3,2023-03-14T07:49:45.225Z,2023-03-14T07:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520029881,610,61,2,46,15,92h5si20tnxjtg4hj8cs97bpw,1,31.2,42.5,2023-03-14T07:49:47.618Z,2023-03-14T08:00:02Z,4097369877,56,Back,,,,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027687,518,61,2,46,16,92h5si20tnxjtg4hj8cs97bpw,1,38.4,74.7,2023-03-14T07:49:48.295Z,2023-03-14T08:00:10Z,4097360415,56,Back,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027691,519,1,2,46,17,92h5si20tnxjtg4hj8cs97bpw,0,39.3,71.5,2023-03-14T07:49:49.912Z,2023-03-17T15:14:50Z,4097360441,141,67.9,4097360437,56,Center,4097360443,212,11.6,4097360445,213,6.1,4097360439,140,50.1,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027695,488,8,2,46,18,4dkougngrd8mpvfb1cr9mdb1p,1,42.9,29.4,2023-03-14T07:49:50.901Z,2023-03-17T15:15:19Z,4097360451,56,Back,4102405509,384,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027711,489,49,2,46,21,4dkougngrd8mpvfb1cr9mdb1p,1,64,30.6,2023-03-14T07:49:53.956Z,2023-03-14T07:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027721,490,1,2,46,22,4dkougngrd8mpvfb1cr9mdb1p,1,64,30.6,2023-03-14T07:49:54.308Z,2023-03-14T07:50:01Z,4097360535,212,9.4,4097360533,141,29.1,4097360529,56,Center,4097360531,140,55.1,4097360537,213,3.3,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027725,491,1,2,46,23,4dkougngrd8mpvfb1cr9mdb1p,1,53.7,28.6,2023-03-14T07:49:55.059Z,2023-03-14T07:50:00Z,4097360553,140,62.3,4097360559,213,5.3,4097360555,141,7.9,4097360551,56,Right,4097360557,212,16.7,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027735,492,1,2,46,24,4dkougngrd8mpvfb1cr9mdb1p,1,62.3,7.9,2023-03-14T07:49:56.196Z,2023-03-14T07:49:56Z,4097360599,140,58.9,4097360605,213,2.0,4097360603,212,9.3,4097360597,56,Right,4097360601,141,20.6,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027743,493,1,2,46,24,4dkougngrd8mpvfb1cr9mdb1p,0,60,19.4,2023-03-14T07:49:56.851Z,2023-03-14T08:00:32Z,4097360629,141,3.4,4097360631,212,29.4,4097360625,56,Right,4097360633,213,5.9,4097360627,140,86.0,4097370149,155,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027803,521,61,2,46,25,92h5si20tnxjtg4hj8cs97bpw,0,14.9,98,2023-03-14T07:49:57.529Z,2023-03-17T15:16:10Z,4097360817,56,Back,,,,,,,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027747,494,5,2,46,26,4dkougngrd8mpvfb1cr9mdb1p,1,88.2,-1.2,2023-03-14T07:49:58.471Z,2023-03-14T07:50:11Z,4097360693,233,520,4097360647,347,,4097360645,56,Right,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027759,520,5,2,46,26,92h5si20tnxjtg4hj8cs97bpw,0,11.8,101.2,2023-03-14T07:49:58.471Z,2023-03-14T08:51:49Z,4097360675,347,,4097360673,56,Back,4097360681,233,494,,,,,,,,,,,,,,,,99yrscdrulo9rty85p06mclat,Chung Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027913,498,1,2,47,7,4dkougngrd8mpvfb1cr9mdb1p,0,92,0,2023-03-14T07:50:39.092Z,2023-03-14T08:01:44Z,4097361133,213,1.7,4097371165,1,,4097361125,56,Center,4097361131,212,21.7,4097361129,141,30.4,4097361127,140,89.4,4097371163,107,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027919,527,12,2,47,9,92h5si20tnxjtg4hj8cs97bpw,1,12,62.9,2023-03-14T07:50:41.544Z,2023-03-14T07:50:43Z,4097361145,140,24.3,4097361149,212,15.8,4097361151,213,0.6,4097361147,141,76.3,4097361143,56,Back,4097361153,15,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027937,499,1,2,47,12,4dkougngrd8mpvfb1cr9mdb1p,1,76,27.3,2023-03-14T07:50:44.900Z,2023-03-17T15:16:35Z,4097361219,212,35.1,4097361221,213,1.9,4097361213,56,Center,4097361215,140,64.0,4097361223,1,,4097361217,141,75.4,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027949,500,1,2,47,16,4dkougngrd8mpvfb1cr9mdb1p,0,65.1,78.4,2023-03-14T07:50:48.627Z,2023-03-14T07:50:49Z,4097361275,213,5.4,4097361267,56,Center,4097361269,140,77.0,4097361277,1,,4097361265,157,,4097361271,141,57.9,4097361273,212,18.7,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520027961,528,12,2,47,18,92h5si20tnxjtg4hj8cs97bpw,1,25.9,49.6,2023-03-14T07:50:50.487Z,2023-03-14T07:50:52Z,4097361309,15,,4097361303,141,57.9,4097361305,212,12.5,4097361301,140,36.5,4097361307,213,0.5,4097361299,56,Back,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
