id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2513357217,26,1,1,3,19,4dhojk80ifrs6ax05725bala2,1,22.9,61.8,2023-02-27T16:14:38.146Z,2023-03-01T11:38:03Z,4061971379,140,34.5,4061971381,141,73.2,4061971385,213,0.6,4061971383,212,14.4,4061971377,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357227,27,1,1,3,21,4dhojk80ifrs6ax05725bala2,1,34.5,73.2,2023-02-27T16:14:40.738Z,2023-03-01T11:38:09Z,4061971431,56,Back,4061971435,141,63.1,4061971437,212,12.1,4061971433,140,25.0,4061971439,213,3.7,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357233,28,1,1,3,23,4dhojk80ifrs6ax05725bala2,1,25,63.1,2023-02-27T16:14:42.762Z,2023-03-01T11:38:14Z,4061971477,213,4.8,4061971469,56,Back,4061971471,140,26.2,4061971475,212,12.5,4061971473,141,44.8,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357241,29,1,1,3,28,4dhojk80ifrs6ax05725bala2,1,26.2,44.8,2023-02-27T16:14:47.434Z,2023-03-01T11:38:22Z,4061971511,141,55.5,4061971515,213,0.9,4061971513,212,9.4,4061971507,56,Back,4061971509,140,31.9,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357245,30,1,1,3,31,4dhojk80ifrs6ax05725bala2,0,32.8,60,2023-02-27T16:14:50.434Z,2023-03-01T11:38:45Z,4061971541,213,0.2,4061971533,56,Center,4061971539,212,26.3,4061971537,141,67.6,4061971535,140,57.4,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357247,32,49,1,3,32,4dkougngrd8mpvfb1cr9mdb1p,1,38.8,29.8,2023-02-27T16:14:51.738Z,2023-03-01T11:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357255,33,1,1,3,33,4dkougngrd8mpvfb1cr9mdb1p,1,43.7,33.4,2023-02-27T16:14:51.921Z,2023-03-01T11:38:52Z,4061971597,212,6.2,4061971591,56,Back,4061971595,141,25.0,4061971593,140,46.0,4061971599,213,5.1,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357265,34,1,1,3,35,4dkougngrd8mpvfb1cr9mdb1p,1,63.2,30,2023-02-27T16:14:54.113Z,2023-03-01T11:38:58Z,4061971651,212,14.5,4061971645,56,Center,4061971647,140,63.0,4061971649,141,51.3,4061971653,213,1.6,,,,,,,,,,1vbautuicco584hp4qav9sfyt,P. M'Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357277,35,1,1,3,40,4dkougngrd8mpvfb1cr9mdb1p,1,71.4,67.8,2023-02-27T16:14:59.312Z,2023-02-27T16:15:03Z,4061971717,141,91.7,4061971715,140,75.3,4061971721,213,1.3,4061971713,56,Left,4061971719,212,16.8,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357279,36,1,1,3,43,4dkougngrd8mpvfb1cr9mdb1p,1,72.2,92.9,2023-02-27T16:15:02.337Z,2023-03-01T11:39:22Z,4061971727,56,Left,4061971733,212,10.2,4061971731,141,80.6,4061971735,213,4.1,4061971729,140,66.7,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357285,37,1,1,3,44,4dkougngrd8mpvfb1cr9mdb1p,1,66.7,82.1,2023-02-27T16:15:03.665Z,2023-03-01T11:39:26Z,4061971765,141,92.4,4061971767,212,8.4,4061971761,56,Left,4061971769,213,2.2,4061971763,140,62.3,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357289,38,1,1,3,45,4dkougngrd8mpvfb1cr9mdb1p,1,62.3,92.4,2023-02-27T16:15:04.785Z,2023-03-01T11:39:31Z,4061971787,212,12.0,4061971785,141,84.1,4061971781,56,Left,4061971783,140,52.2,4061971789,213,3.6,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357301,39,1,1,3,48,4dkougngrd8mpvfb1cr9mdb1p,1,49.5,83.9,2023-02-27T16:15:07.201Z,2023-03-01T11:39:36Z,4061971839,213,3.9,4061971833,140,38.8,4061971837,212,15.4,4061971835,141,68.4,4061971831,56,Back,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357311,40,1,1,3,52,4dkougngrd8mpvfb1cr9mdb1p,1,38.7,61.8,2023-02-27T16:15:10.889Z,2023-02-27T16:15:15Z,4061971889,212,9.9,4061971883,56,Back,4061971887,141,76.3,4061971885,140,38.1,4061971891,213,1.6,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357331,41,4,1,3,56,4dkougngrd8mpvfb1cr9mdb1p,1,37.2,84,2023-02-27T16:15:14.955Z,2023-02-27T16:15:20Z,4061972001,233,31,4061971987,152,,4061971989,265,,4061971983,13,,4061971991,286,,4061971985,56,Back,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357327,31,4,1,3,56,4dhojk80ifrs6ax05725bala2,0,62.8,16,2023-02-27T16:15:14.956Z,2023-02-27T16:15:21Z,4061971973,13,,4061971979,265,,4061971981,285,,4061971975,56,Right,4061972009,233,41,4061971977,152,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357337,42,1,1,4,3,4dkougngrd8mpvfb1cr9mdb1p,1,42.6,89,2023-02-27T16:15:21.801Z,2023-03-01T11:39:56Z,4061972049,189,,4061972043,212,20.3,4061972037,56,Back,4061972041,141,63.3,4061972045,213,4.2,4061972035,152,,4061972033,5,,4061972039,140,32.7,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357345,43,1,1,4,4,4dkougngrd8mpvfb1cr9mdb1p,1,27.9,61.7,2023-02-27T16:15:22.898Z,2023-03-01T11:40:01Z,4061972101,140,14.5,4061972105,212,17.0,4061972099,56,Back,4061972103,141,47.6,4061972107,213,3.7,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357351,44,1,1,4,9,4dkougngrd8mpvfb1cr9mdb1p,0,13.1,38.6,2023-02-27T16:15:27.851Z,2023-03-01T11:40:09Z,4061972135,155,,4061972147,1,,4061972139,140,45.7,4061972137,56,Back,4061972143,212,35.5,4061972141,141,25.0,4061972145,213,6.0,,,,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357359,32,1,1,4,10,4dhojk80ifrs6ax05725bala2,0,52.6,68.7,2023-02-27T16:15:29.747Z,2023-03-01T11:40:16Z,4061972205,140,65.1,4061972207,141,62.3,4061972201,3,,4061972203,56,Center,4061972209,212,13.8,4061972211,213,6.0,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357373,45,1,1,4,13,4dkougngrd8mpvfb1cr9mdb1p,1,27.7,38.8,2023-02-27T16:15:32.130Z,2023-03-01T11:40:26Z,4061972299,141,57.6,4061972293,3,,4061972303,213,0.8,4061972297,140,39.7,4061972301,212,17.9,4061972295,56,Back,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357377,46,61,1,4,15,4dkougngrd8mpvfb1cr9mdb1p,0,39.7,57.8,2023-02-27T16:15:33.825Z,2023-03-01T11:40:51Z,4061972319,56,Back,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357403,33,1,1,4,16,4dhojk80ifrs6ax05725bala2,1,56.1,40,2023-02-27T16:15:35.147Z,2023-03-01T11:41:04Z,4061972455,56,Back,4061974621,140,48.4,4061974625,212,9.2,4061974623,141,33.4,4061974627,213,3.6,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357417,34,49,1,4,17,4dhojk80ifrs6ax05725bala2,1,33.3,34.9,2023-02-27T16:15:35.835Z,2023-03-01T11:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357423,35,1,1,4,17,4dhojk80ifrs6ax05725bala2,1,49.3,33.8,2023-02-27T16:15:35.860Z,2023-03-01T11:41:16Z,4061972571,212,10.6,4061972565,56,Back,4061972567,140,40.2,4061972573,213,2.7,4061972569,141,40.6,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357439,37,1,1,4,18,4dhojk80ifrs6ax05725bala2,1,35.9,40.4,2023-02-27T16:15:37.234Z,2023-03-01T11:41:27Z,4061972665,56,Back,4061972667,140,44.6,4061972671,212,13.5,4061972669,141,25.8,4061972673,213,5.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357383,47,43,1,4,18,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-02-27T16:15:37.730Z,2023-02-27T16:17:20Z,4061972465,233,33,4061972469,286,0,4061974429,144,1,4061972463,236,0,4061972337,140,36.4,4061972341,212,4.1,4061972335,56,Back,4061972339,141,54.5,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,4061972343,213,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357425,36,1,1,4,19,4dhojk80ifrs6ax05725bala2,1,41.9,24.6,2023-02-27T16:15:38.707Z,2023-03-01T11:41:38Z,4061972583,212,9.6,4061972581,141,33.0,4061972579,140,34.5,4061972585,213,2.5,4061972577,56,Back,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357449,39,1,1,4,21,4dhojk80ifrs6ax05725bala2,1,39.2,27,2023-02-27T16:15:40.170Z,2023-03-01T11:41:47Z,4061972721,140,47.9,4061972725,212,17.1,4061972723,141,5.8,4061972719,56,Back,4061972727,213,5.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357459,41,1,1,4,26,4dhojk80ifrs6ax05725bala2,1,61.5,4.6,2023-02-27T16:15:45.270Z,2023-03-01T11:41:58Z,4061972791,141,14.1,4061972795,213,2.5,4061972789,140,54.0,4061972793,212,10.2,4061972787,56,Right,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357443,38,1,1,4,29,4dhojk80ifrs6ax05725bala2,1,55.7,12,2023-02-27T16:15:48.666Z,2023-03-01T11:42:08Z,4061972693,140,40.0,4061972699,213,2.3,4061972695,141,39.2,4061972691,56,Back,4061972697,212,24.8,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513358195,66,1,1,4,31,4dhojk80ifrs6ax05725bala2,1,41.6,34.2,2023-02-27T16:15:49.906Z,2023-03-01T11:42:15Z,4061978033,56,Back,4061978039,212,20.7,4061978035,140,43.9,4061978041,213,1.5,4061978037,141,64.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357453,40,43,1,4,32,4dhojk80ifrs6ax05725bala2,1,0,0,2023-02-27T16:15:50.914Z,2023-02-27T16:22:19Z,4061972747,140,33.9,4061972749,141,41.2,4061972753,213,2.1,4061981391,144,1,4061972745,56,Back,4061972751,212,15.5,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357473,42,1,1,4,34,4dhojk80ifrs6ax05725bala2,1,40.6,67.2,2023-02-27T16:15:53.603Z,2023-03-01T11:42:29Z,4061972857,56,Left,4061972861,141,94.4,4061972865,213,0.8,4061972859,140,57.5,4061972863,212,25.6,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357479,43,1,1,4,37,4dhojk80ifrs6ax05725bala2,1,55.5,82.7,2023-02-27T16:15:56.788Z,2023-03-01T11:42:30Z,4061972911,213,3.4,4061972907,141,74.7,4061972909,212,21.4,4061972903,56,Back,4061972905,140,35.8,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357481,44,1,1,4,40,4dhojk80ifrs6ax05725bala2,1,35.8,74.7,2023-02-27T16:15:59.538Z,2023-03-01T11:42:34Z,4061972919,141,49.7,4061972921,212,17.0,4061972915,56,Back,4061972917,140,35.6,4061972923,213,4.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357483,45,1,1,4,42,4dhojk80ifrs6ax05725bala2,1,35.6,49.7,2023-02-27T16:16:01.362Z,2023-02-27T16:16:04Z,4061972939,141,30.6,4061972935,56,Back,4061972941,212,13.3,4061972943,213,4.9,4061972937,140,38.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357489,46,1,1,4,44,4dhojk80ifrs6ax05725bala2,0,44.3,42.4,2023-02-27T16:16:03.163Z,2023-03-01T11:42:44Z,4061972981,213,0.3,4061972979,212,48.2,4061972973,56,Center,4061972983,1,,4061972971,155,,4061972977,141,66.3,4061972975,140,87.5,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357497,48,49,1,4,47,4dkougngrd8mpvfb1cr9mdb1p,1,8.1,43.7,2023-02-27T16:16:06.273Z,2023-03-01T11:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357515,49,1,1,4,52,4dkougngrd8mpvfb1cr9mdb1p,1,8.3,44,2023-02-27T16:16:11.201Z,2023-03-01T11:43:00Z,4061982245,240,,4061973119,140,29.6,4061973121,141,36.3,4061973125,213,6.1,4061973123,212,23.0,4061973117,56,Back,,,,,,,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357523,50,1,1,4,54,4dkougngrd8mpvfb1cr9mdb1p,0,29.3,36,2023-02-27T16:16:13.641Z,2023-03-01T11:43:04Z,4061973159,56,Back,4061973163,141,16.7,4061973161,140,38.5,4061973165,212,16.3,4061973167,213,5.3,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357525,47,8,1,4,56,4dhojk80ifrs6ax05725bala2,1,59.3,91.9,2023-02-27T16:16:14.882Z,2023-03-01T11:43:18Z,4061973171,56,Left,4064976031,384,,,,,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513926015,789,49,1,4,57,4dhojk80ifrs6ax05725bala2,1,63.9,86.7,2023-02-27T16:16:16.268Z,2023-03-01T11:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357543,48,1,1,4,58,4dhojk80ifrs6ax05725bala2,1,57.8,82.8,2023-02-27T16:16:16.812Z,2023-03-01T12:09:10Z,4061973253,212,13.7,4061973249,140,67.4,4061973251,141,96.4,4061973255,213,0.7,4061973247,56,Left,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357547,49,1,1,5,0,4dhojk80ifrs6ax05725bala2,0,71.1,93.1,2023-02-27T16:16:18.858Z,2023-03-01T11:44:09Z,4061973285,1,,4064977745,72,,4061973279,141,51.1,4061973281,212,34.6,4061973271,155,,4061973283,213,5.3,4064977743,224,,4061973275,56,Center,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,4061973269,2,4061973277,140,,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357555,51,12,1,5,1,4dkougngrd8mpvfb1cr9mdb1p,1,8.7,52.4,2023-02-27T16:16:20.651Z,2023-03-01T11:44:12Z,4061973321,213,4.9,4061973313,56,Back,4061973319,212,20.4,4061973315,140,12.9,4061973317,141,23.1,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357557,52,61,1,5,2,4dkougngrd8mpvfb1cr9mdb1p,0,12.9,23.1,2023-02-27T16:16:21.522Z,2023-03-01T11:44:18Z,4061973323,56,Back,,,,,,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357567,53,43,1,5,3,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-02-27T16:16:21.958Z,2023-02-27T16:23:45Z,4061973371,56,Back,4061983051,144,12,4061973369,185,0,4061973385,233,50,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513926371,790,3,1,5,4,4dhojk80ifrs6ax05725bala2,1,86.5,75.5,2023-02-27T16:16:23.168Z,2023-03-01T12:05:49Z,4064979167,465,,4064979029,286,,4065008929,233,1012,4064979025,56,Center,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513926377,1012,45,1,5,4,4dkougngrd8mpvfb1cr9mdb1p,0,13.5,24.5,2023-02-27T16:16:23.168Z,2023-03-01T12:05:49Z,4064979049,56,Back,4065008941,233,790,4064979051,285,,,,,,,,,,,,,,,,,bgvjm8xq9eb1ibklrt2hfv6c5,Lee Myung-Joo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357561,50,1,1,5,6,4dhojk80ifrs6ax05725bala2,0,97,77.5,2023-02-27T16:16:24.994Z,2023-03-01T11:45:07Z,4061973351,213,5.0,4061973341,155,,4061973345,140,100.0,4064979413,72,,4061973349,212,15.2,4061973343,56,Center,4064979409,387,,4064979403,225,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,4061973347,141,4061973339,2,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357575,51,5,1,5,7,4dhojk80ifrs6ax05725bala2,0,101.3,77.5,2023-02-27T16:16:25.979Z,2023-03-01T11:45:09Z,4061973419,56,Center,4061974035,233,54,4061984263,346,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357573,54,5,1,5,7,4dkougngrd8mpvfb1cr9mdb1p,1,-1.3,22.5,2023-02-27T16:16:25.979Z,2023-03-01T11:45:11Z,4061974011,233,51,4061984261,346,,4061973415,56,Back,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357695,55,1,1,5,37,4dkougngrd8mpvfb1cr9mdb1p,1,4.8,40.9,2023-02-27T16:16:56.197Z,2023-03-01T11:45:16Z,4061983997,124,,4061974097,212,35.2,4061974117,189,,4061983999,237,,4061974099,213,5.6,4061974093,140,31.5,4061974091,56,Back,4061974095,141,9.5,2hn4ovm6c5unekgaqok8a19wq,Kim Dong-Heon,4061974101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357713,56,4,1,5,41,4dkougngrd8mpvfb1cr9mdb1p,1,38.2,6.4,2023-02-27T16:16:59.817Z,2023-03-01T11:45:33Z,4061974187,286,,4061974177,265,,4061974173,56,Back,4061974175,152,,4061974183,233,52,4061974171,13,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357699,52,4,1,5,41,4dhojk80ifrs6ax05725bala2,0,61.8,93.6,2023-02-27T16:16:59.818Z,2023-03-01T11:45:35Z,4061974111,152,,4061974109,56,Left,4061974115,285,,4061974205,233,56,4061974107,13,,4061974113,265,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357725,57,1,1,5,50,4dkougngrd8mpvfb1cr9mdb1p,1,34,12.8,2023-02-27T16:17:09.682Z,2023-03-01T11:46:49Z,4061974287,140,28.9,4061974315,189,,4061974281,5,,4061974295,212,37.2,4061974305,1,,4061974285,56,Back,4061974299,213,1.7,4061974283,152,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,4061974289,141,,,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357739,58,1,1,5,54,4dkougngrd8mpvfb1cr9mdb1p,1,30.5,73.4,2023-02-27T16:17:13.682Z,2023-03-01T11:47:13Z,4061974373,141,60.8,4061974375,212,9.2,4061974371,140,33.8,4061974369,56,Back,4061974377,213,5.1,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357753,59,1,1,5,58,4dkougngrd8mpvfb1cr9mdb1p,1,36.1,60.3,2023-02-27T16:17:17.402Z,2023-03-01T11:47:18Z,4061974443,141,32.7,4061974445,212,19.7,4061974441,140,30.5,4061974447,213,4.4,4061974439,56,Back,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357757,60,1,1,6,1,4dkougngrd8mpvfb1cr9mdb1p,1,29.7,27,2023-02-27T16:17:20.763Z,2023-03-01T11:47:22Z,4061974471,213,4.7,4061974465,140,29.4,4061974467,141,11.4,4061974463,56,Back,4061974469,212,10.6,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357765,61,1,1,6,3,4dkougngrd8mpvfb1cr9mdb1p,1,30.5,12.8,2023-02-27T16:17:22.033Z,2023-03-01T11:47:26Z,4061974519,140,26.7,4061974525,213,1.8,4061974521,141,34.3,4061974523,212,15.2,4061974517,56,Back,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357779,62,1,1,6,6,4dkougngrd8mpvfb1cr9mdb1p,1,26.5,33.7,2023-02-27T16:17:25.354Z,2023-03-01T11:47:31Z,4061974595,56,Back,4061974597,140,22.2,4061974603,213,1.8,4061974601,212,19.4,4061974599,141,61.5,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513357797,63,1,1,6,8,4dkougngrd8mpvfb1cr9mdb1p,1,22.3,65.8,2023-02-27T16:17:26.843Z,2023-03-01T11:49:49Z,4061974697,140,22.2,4061974701,212,11.4,4061974695,56,Back,4061974699,141,82.6,4061974703,213,1.6,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
