id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId
2535123861,413,5,1,44,15,86pmsqvfhj3t45uo4osr9hks9,0,16.7,101.8,2023-04-17T10:34:39.384Z,2023-04-17T11:07:46Z,4198168745,233,461,4198168737,56,Back,4198168739,347,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123857,461,5,1,44,15,4oixf5ykhg01zfxpt7gbpn3dq,1,83.3,-1.8,2023-04-17T10:34:39.384Z,2023-04-17T10:34:40Z,4198168731,347,,4198168741,233,413,4198168729,56,Right,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123911,462,1,1,44,24,4oixf5ykhg01zfxpt7gbpn3dq,1,84.2,0,2023-04-17T10:34:48.439Z,2023-04-17T11:01:29Z,4198168997,107,,4198169007,213,2.9,4198169005,212,18.0,4198169001,140,67.8,4198168999,56,Right,4198169003,141,5.5,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123925,463,1,1,44,27,4oixf5ykhg01zfxpt7gbpn3dq,1,67.4,6.5,2023-04-17T10:34:51.768Z,2023-04-17T11:01:35Z,4198169065,140,75.3,4198169071,213,6.2,4198169063,56,Right,4198169069,212,8.4,4198169067,141,4.9,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123935,464,1,1,44,29,4oixf5ykhg01zfxpt7gbpn3dq,1,72.3,4.9,2023-04-17T10:34:53.912Z,2023-04-17T10:34:56Z,4198169111,141,5.5,4198169115,213,3.1,4198169109,140,61.2,4198169107,56,Right,4198169113,212,11.7,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123953,465,1,1,44,32,4oixf5ykhg01zfxpt7gbpn3dq,0,61.1,6.8,2023-04-17T10:34:56.441Z,2023-04-17T11:01:43Z,4198169189,140,100.0,4198169197,1,,4198169185,155,,4198169187,56,Center,4198169195,213,0.3,4198169191,141,27.3,4198169193,212,43.9,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123959,414,5,1,44,36,86pmsqvfhj3t45uo4osr9hks9,1,-0.8,70.1,2023-04-17T10:35:00.562Z,2023-04-17T11:07:46Z,4198169227,346,,4198169243,233,466,4198169225,56,Back,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123955,466,5,1,44,36,4oixf5ykhg01zfxpt7gbpn3dq,0,100.8,29.9,2023-04-17T10:35:00.562Z,2023-04-17T10:35:01Z,4198169249,233,414,4198169201,56,Center,4198169203,346,,,,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124101,467,70,1,45,1,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:35:25.051Z,2023-04-21T14:11:33Z,4198169977,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124107,415,1,1,45,5,86pmsqvfhj3t45uo4osr9hks9,1,4.9,50.9,2023-04-17T10:35:28.997Z,2023-04-17T11:04:04Z,4198170019,213,0.4,4198170013,140,68.8,4198170015,141,95.1,4198170011,56,Left,4198170021,1,,4198170025,74,,4198170017,212,73.5,4198170009,124,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124109,416,1,1,45,6,86pmsqvfhj3t45uo4osr9hks9,0,68.7,94.1,2023-04-17T10:35:30.277Z,2023-04-17T11:04:02Z,4198170033,141,92.3,4198170027,3,,4198170035,212,4.1,4198170031,140,72.4,4198217083,168,,4198170037,213,6.0,4198170029,56,Left,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124133,468,49,1,45,7,4oixf5ykhg01zfxpt7gbpn3dq,1,38.2,3.4,2023-04-17T10:35:31.002Z,2023-04-17T11:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535132927,511,1,1,45,8,4oixf5ykhg01zfxpt7gbpn3dq,1,40.6,5.2,2023-04-17T10:35:31.988Z,2023-04-17T11:04:25Z,4198219589,212,5.4,4198219591,213,0.6,4198219587,141,9.8,4198219583,56,Back,4198219585,140,44.8,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124135,469,1,1,45,11,4oixf5ykhg01zfxpt7gbpn3dq,0,41.5,6.6,2023-04-17T10:35:35.159Z,2023-04-17T11:04:29Z,4198180175,141,6.6,4198180171,56,Back,4198180179,213,3.1,4198180173,140,38.7,4198218327,286,,4198218325,236,,4198218817,233,417,4198180177,212,2.9,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124149,417,74,1,45,11,86pmsqvfhj3t45uo4osr9hks9,1,68.8,94.2,2023-04-17T10:35:35.160Z,2023-04-17T11:04:14Z,4198218211,285,,4198218237,233,469,4198170153,56,Left,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124137,470,43,1,45,11,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:35:35.320Z,2023-04-17T11:04:44Z,4198181041,140,37.0,4198181045,212,3.8,4198181039,56,Back,4198181043,141,4.0,4198219949,144,1,4198218215,233,417,4198181047,213,3.2,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124163,418,5,1,45,14,86pmsqvfhj3t45uo4osr9hks9,0,65.2,101.4,2023-04-17T10:35:38.565Z,2023-04-17T10:35:52Z,4198170577,233,471,4198170215,347,,4198170213,56,Left,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124237,471,5,1,45,14,4oixf5ykhg01zfxpt7gbpn3dq,1,34.8,-1.4,2023-04-17T10:35:38.565Z,2023-04-17T11:07:46Z,4198170551,56,Back,4198170571,233,418,4198170553,347,,,,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124251,472,1,1,45,27,4oixf5ykhg01zfxpt7gbpn3dq,0,42.2,0,2023-04-17T10:35:51.448Z,2023-04-17T10:35:53Z,4198170609,213,0.4,4198170603,140,58.2,4198170605,141,9.2,4198170597,107,,4198170607,212,18.3,4198170599,56,Right,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124261,420,8,1,45,29,86pmsqvfhj3t45uo4osr9hks9,1,44,82.9,2023-04-17T10:35:53.908Z,2023-04-21T14:12:17Z,4206016887,384,,4198170623,56,Back,4198170661,15,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124277,421,49,1,45,31,86pmsqvfhj3t45uo4osr9hks9,1,63.4,73.3,2023-04-17T10:35:55.541Z,2023-04-17T10:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124283,422,1,1,45,31,86pmsqvfhj3t45uo4osr9hks9,1,63.4,73.3,2023-04-17T10:35:55.653Z,2023-04-17T10:35:57Z,4198170717,140,59.9,4198170723,213,4.2,4198170719,141,63.0,4198170721,212,7.9,4198170715,56,Center,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124291,423,1,1,45,33,86pmsqvfhj3t45uo4osr9hks9,0,64.7,61.2,2023-04-17T10:35:57.205Z,2023-04-17T10:35:58Z,4198170775,213,5.9,4198170771,212,8.5,4198170765,56,Center,4198170769,141,56.9,4198170767,140,72.3,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124299,473,8,1,45,34,4oixf5ykhg01zfxpt7gbpn3dq,1,29.3,34.9,2023-04-17T10:35:58.904Z,2023-04-21T14:12:26Z,4198170791,56,Back,4206017171,385,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124327,424,1,1,45,35,86pmsqvfhj3t45uo4osr9hks9,1,58.4,70.8,2023-04-17T10:35:59.941Z,2023-04-17T11:05:19Z,4198170923,212,22.9,4198170917,56,Center,4198170919,140,70.4,4198170925,213,5.3,4198170921,141,42.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124333,425,1,1,45,37,86pmsqvfhj3t45uo4osr9hks9,1,71.7,40,2023-04-17T10:36:01.589Z,2023-04-21T14:13:17Z,4198170943,56,Right,4198170947,141,15.9,4198170949,212,16.4,4198170951,213,4.7,4198170945,140,71.1,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124355,426,1,1,45,38,86pmsqvfhj3t45uo4osr9hks9,1,71.5,14.1,2023-04-17T10:36:02.981Z,2023-04-21T14:13:20Z,4198171031,140,62.9,4198171035,212,12.2,4198171029,56,Center,4198171037,213,2.4,4198171033,141,26.1,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536594707,1012,1,1,45,39,86pmsqvfhj3t45uo4osr9hks9,0,68.1,27.1,2023-04-17T10:36:03.379Z,2023-04-21T14:17:14Z,4206018377,236,,4206018169,140,69.7,4206023047,233,474,4206018379,286,,4206018173,212,1.7,4206018167,56,Center,4206018175,213,6.2,4206018171,141,26.8,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124347,474,74,1,45,39,4oixf5ykhg01zfxpt7gbpn3dq,1,37,73.2,2023-04-17T10:36:03.380Z,2023-04-21T14:17:14Z,4206023051,233,1012,4206018423,285,,4198171005,56,Back,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124359,427,43,1,45,42,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T10:36:06.567Z,2023-04-17T11:06:00Z,4198171491,286,0,4198171529,233,474,4198171053,56,Center,4198221001,144,3,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124351,475,49,1,45,43,4oixf5ykhg01zfxpt7gbpn3dq,1,39.2,70.9,2023-04-17T10:36:07.192Z,2023-04-17T10:36:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124375,476,1,1,45,45,4oixf5ykhg01zfxpt7gbpn3dq,1,61.3,84.7,2023-04-17T10:36:09.112Z,2023-04-17T11:06:11Z,4198171135,212,15.0,4198171131,140,74.8,4198171133,141,91.9,4198171129,56,Left,4198171137,213,0.3,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535133281,512,61,1,45,46,4oixf5ykhg01zfxpt7gbpn3dq,0,78,94.8,2023-04-17T10:36:09.988Z,2023-04-17T11:06:19Z,4198221235,56,Left,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124379,477,43,1,45,48,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:12.504Z,2023-04-17T10:36:34Z,4198171809,144,61,4198171147,56,Left,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124429,428,43,1,45,55,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T10:36:19.301Z,2023-04-17T10:37:08Z,4198171421,285,0,4198171415,294,0,4198171413,13,0,4198171419,152,0,4198172791,144,4,4198171417,56,Back,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124437,478,43,1,45,55,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:19.302Z,2023-04-17T10:36:33Z,4198171447,286,0,4198171775,144,4,4198171551,294,0,4198171439,13,0,4198171569,233,428,4198171443,152,0,4198171441,56,Left,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124481,429,5,1,46,6,86pmsqvfhj3t45uo4osr9hks9,1,27.2,-0.9,2023-04-17T10:36:30.149Z,2023-04-17T10:36:32Z,4198171697,347,,4198171695,56,Back,4198171731,233,479,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124485,479,5,1,46,6,4oixf5ykhg01zfxpt7gbpn3dq,0,72.8,100.9,2023-04-17T10:36:30.149Z,2023-04-17T11:07:47Z,4198171743,233,429,4198171725,56,Left,4198171727,347,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124489,430,1,1,46,7,86pmsqvfhj3t45uo4osr9hks9,1,31.3,0,2023-04-17T10:36:31.022Z,2023-04-21T14:14:15Z,4198171767,212,28.4,4198171759,107,,4198171771,1,,4198171769,213,0.2,4198171763,140,57.8,4198171765,141,6.7,4198171761,56,Right,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124499,431,1,1,46,8,86pmsqvfhj3t45uo4osr9hks9,1,58.1,6.4,2023-04-17T10:36:32.253Z,2023-04-21T14:14:16Z,4198171819,141,18.6,4198171823,213,2.0,4198171815,56,Right,4198171821,212,9.0,4198171817,140,54.7,4198174883,3,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124503,432,1,1,46,9,86pmsqvfhj3t45uo4osr9hks9,0,54.4,18.3,2023-04-17T10:36:33.301Z,2023-04-21T14:14:17Z,4198171853,213,5.2,4198175013,3,,4198171849,141,8.5,4198171847,140,57.5,4198171851,212,7.4,4198171845,56,Right,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124541,480,8,1,46,10,4oixf5ykhg01zfxpt7gbpn3dq,1,32.6,92.3,2023-04-17T10:36:34.664Z,2023-04-21T14:14:20Z,4198175463,56,Back,4206019273,384,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536594961,978,49,1,46,11,4oixf5ykhg01zfxpt7gbpn3dq,1,49.2,88.5,2023-04-17T10:36:35.067Z,2023-04-21T14:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124543,481,1,1,46,12,4oixf5ykhg01zfxpt7gbpn3dq,1,47.9,87.8,2023-04-17T10:36:36.808Z,2023-04-21T16:59:10Z,4198175917,141,79.8,4198175915,140,54.1,4198175911,56,Left,4198175921,213,5.6,4198175919,212,8.5,4198175907,168,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535125587,493,1,1,46,15,4oixf5ykhg01zfxpt7gbpn3dq,0,78,69.6,2023-04-17T10:36:38.988Z,2023-04-21T14:14:47Z,4198177665,56,Center,4198177671,141,76.3,4198177675,213,0.3,4198177669,140,93.4,4198177673,212,16.8,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124545,482,43,1,46,16,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:40.967Z,2023-04-21T14:14:27Z,4206019839,144,49,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124553,433,61,1,46,18,86pmsqvfhj3t45uo4osr9hks9,0,10.4,25.8,2023-04-17T10:36:42.542Z,2023-04-17T10:45:50Z,4198172083,56,Back,,,,,,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124573,483,1,1,46,19,4oixf5ykhg01zfxpt7gbpn3dq,1,91.6,81,2023-04-17T10:36:43.112Z,2023-04-17T10:45:52Z,4198172197,212,16.8,4198172195,141,57.5,4198172191,56,Center,4198172193,140,86.6,4198172199,213,4.4,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124593,486,50,1,46,19,4oixf5ykhg01zfxpt7gbpn3dq,1,85.1,53.7,2023-04-17T10:36:43.549Z,2023-04-17T10:45:53Z,4198172293,286,,4198172319,233,434,4198172291,56,Center,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124579,434,7,1,46,19,86pmsqvfhj3t45uo4osr9hks9,0,14.9,46.3,2023-04-17T10:36:43.550Z,2023-04-21T14:15:04Z,4198172301,233,486,4198172233,285,,4206020631,385,,4198172231,56,Back,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124589,485,13,1,46,20,4oixf5ykhg01zfxpt7gbpn3dq,1,81.9,50.7,2023-04-17T10:36:44.831Z,2023-04-21T14:15:41Z,4198172273,22,,4198184455,102,30.8,4198184471,146,88.2,4198184467,458,,4198184453,75,,4198184469,153,,4198184477,231,50,4198184449,20,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,4198184451,18,,4198184475,230,98.4,4198184459,215,4198184473,147,4198172277,56,Center,4198184465,391,,4198184457,103,1.4,4198184463,328,,,,,,44.4,,,
2535126173,495,43,1,46,21,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:44.988Z,2023-04-17T10:42:35Z,4198183007,144,61,4198180731,56,Center,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124595,487,1,1,46,21,4oixf5ykhg01zfxpt7gbpn3dq,1,90.5,43.3,2023-04-17T10:36:45.283Z,2023-04-21T14:16:31Z,4198185077,212,4.4,4198190977,22,,4198172297,56,Center,4198190975,154,,4198185079,213,3.8,4198185073,140,87.2,4198190973,210,16,4198185075,141,39.4,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2535124577,484,43,1,46,21,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:45.816Z,2023-04-17T10:42:40Z,4198183163,144,1,4198172227,212,18.3,4198172223,140,85.6,4198172229,213,4.6,4198172225,141,51.6,4198172221,56,Center,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124659,490,16,1,46,23,4oixf5ykhg01zfxpt7gbpn3dq,1,86,40.8,2023-04-17T10:36:47.080Z,2023-04-21T14:16:31Z,4198173569,231,47.5,4198173549,20,,4206022257,395,3.2,4198173555,55,487,4198190999,154,,4198173567,230,97.6,4198173553,29,,4198172651,56,Center,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,4206022259,396,51.3,4198172649,17,,4198172647,22,4198173551,76,4198173573,374,2023-04-17 11:36:46.121,4198173561,103,1.3,4198173577,375,46:22.133,4198173565,328,,4198173559,102,52.5,,,,,
2535124597,488,43,1,46,26,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:50.409Z,2023-04-17T10:43:43Z,4198172305,56,Center,4198185261,144,61,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124631,489,43,1,46,32,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:36:56.760Z,2023-04-17T10:44:10Z,4198172505,253,0,4198186105,144,39,4198172491,22,0,4198172495,56,Center,4198172493,18,0,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124899,435,30,1,47,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T10:37:24.718Z,2023-04-21T14:17:05Z,4198173979,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124897,491,30,1,47,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:37:24.718Z,2023-04-21T14:17:18Z,4198173977,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535137911,441,18,2,45,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T11:20:50.698Z,2023-04-17T11:20:51Z,4198239831,42,,4198239835,59,23,4198239833,44,Defender,4198239873,55,442,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535137915,442,19,2,45,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T11:20:50.699Z,2023-04-17T11:20:52Z,4198239853,44,Defender,4198239847,59,26,4198239855,55,441,4198239851,293,2,4198239849,292,3,4198239841,42,,4198239845,145,2,,,,16ibszyes8xs923koupcul08a,Cho Hyun-Taek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535138311,443,32,2,45,0,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T11:22:09.385Z,2023-04-17T11:22:11Z,4198241421,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535138305,513,32,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T11:22:09.385Z,2023-04-21T09:13:03Z,4198241407,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535138333,514,1,2,45,0,4oixf5ykhg01zfxpt7gbpn3dq,1,49.9,50,2023-04-17T11:22:09.485Z,2023-04-17T11:22:15Z,4198241533,56,Back,4198241539,212,16.8,4198241543,279,S,4198241535,140,34.0,4198241541,213,3.2,4198241537,141,47.8,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535138541,446,40,2,45,1,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T11:22:10.618Z,2023-04-21T14:28:05Z,4198242479,59,"21, 66, 26, 6, 44, 19, 22, 31, 18, 11, 17, 1, 5, 10, 24, 27",4198242475,30,"4cih000f65u36i7fm1sn0fob9, eifui3hrv21plt57hxo8dhl62, 16ibszyes8xs923koupcul08a, 5osl9hgarpoek3ici17bq3nqh, 7g27aztcta6kcxevz44b8lv4l, 53ii8a2tn0kbcxyp0hfqhu02d, biv5sbz8pcwic5vb8k0zc3tnt, e0bvhpq8csn9eeh5r1ka59bs9, 8sc2xigysl1ueogyivxyj0hqt, 9fg0am5mvsr9u9wu2m4nf9ii1, f476eflmv1tojfcufu59inf56, dfgaeb2ty9rt168zsbru4t3v9, e58ntnbbuaa79qxxskbclzjyt, 5wa2awnwsayrocgxs9d00p1p1, 8683grc2e0vttdmqococp9iw9, df7n0r366r77ujzxdedwcomol",4198242477,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",4198242481,130,4,4198242485,194,5osl9hgarpoek3ici17bq3nqh,4198242483,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535138343,515,1,2,45,5,4oixf5ykhg01zfxpt7gbpn3dq,1,32.8,48.7,2023-04-17T11:22:14.823Z,2023-04-17T11:22:18Z,4198241589,56,Back,4198241597,213,3.6,4198241595,212,12.0,4198241591,140,22.4,4198241593,141,41.5,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
