id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/14/value
2544151323,29,1,1,2,4,19auwjswq9camwpb4u14a6tp5,1,75.7,85.9,2023-05-06T06:35:48.915Z,2023-05-06T06:35:55Z,4253268853,140,68.1,4253268855,141,84.8,4253268857,212,8.0,4253268851,56,Left,4253268859,213,3.2,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151331,30,1,1,2,5,19auwjswq9camwpb4u14a6tp5,0,60.4,85.9,2023-05-06T06:35:49.298Z,2023-05-06T06:45:52Z,4253268893,56,Left,4253268895,140,76.4,4253268901,213,0.1,4253268897,141,88.6,4253268899,212,16.9,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151309,34,49,1,2,7,86pmsqvfhj3t45uo4osr9hks9,1,23.2,7.6,2023-05-06T06:35:51.329Z,2023-05-06T06:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151341,35,1,1,2,8,86pmsqvfhj3t45uo4osr9hks9,1,26.4,8.1,2023-05-06T06:35:52.176Z,2023-05-06T06:46:19Z,4253268933,141,5.2,4253268935,212,12.2,4253268937,213,6.1,4253268931,140,37.9,4253268929,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151355,31,45,1,2,17,19auwjswq9camwpb4u14a6tp5,0,7.4,72.6,2023-05-06T06:36:01.152Z,2023-05-06T06:47:21Z,4253268985,285,,4253268983,56,Back,4253278207,233,36,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151343,36,3,1,2,17,86pmsqvfhj3t45uo4osr9hks9,1,92.6,27.4,2023-05-06T06:36:01.152Z,2023-05-11T11:54:51Z,4253268941,56,Center,4268232093,464,,4253268943,286,,4253278203,233,31,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544153343,188,1,1,2,18,86pmsqvfhj3t45uo4osr9hks9,0,93.6,26,2023-05-06T06:36:02.516Z,2023-05-11T11:56:03Z,4253278611,141,42.3,4253278609,140,86.5,4253278607,56,Center,4253278615,213,2.2,4253278613,212,13.4,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151357,32,49,1,2,22,19auwjswq9camwpb4u14a6tp5,1,17.5,70.9,2023-05-06T06:36:06.115Z,2023-05-06T06:48:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151365,33,1,1,2,22,19auwjswq9camwpb4u14a6tp5,1,17.5,70.9,2023-05-06T06:36:06.354Z,2023-05-06T06:48:27Z,4253269017,212,13.4,4253269011,56,Back,4253269019,213,0.9,4253269013,140,25.9,4253269015,141,85.7,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151369,34,1,1,2,23,19auwjswq9camwpb4u14a6tp5,0,23.4,86.1,2023-05-06T06:36:07.778Z,2023-05-06T06:48:59Z,4253269037,213,6.2,4253269039,1,,4253269029,56,Left,4253269031,140,57.9,4253269035,212,36.3,4253269033,141,81.8,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151373,37,49,1,2,26,86pmsqvfhj3t45uo4osr9hks9,1,41.6,16.1,2023-05-06T06:36:10.049Z,2023-05-06T06:48:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151379,38,1,1,2,26,86pmsqvfhj3t45uo4osr9hks9,0,41.6,16.1,2023-05-06T06:36:10.272Z,2023-05-06T06:49:16Z,4253269135,157,,4253269067,140,69.1,4253269073,213,0.4,4253269069,141,33.6,4253269137,1,,4253269071,212,31.2,4253269065,56,Center,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151393,35,49,1,2,29,19auwjswq9camwpb4u14a6tp5,1,38,69.4,2023-05-06T06:36:13.091Z,2023-05-06T06:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151399,36,1,1,2,29,19auwjswq9camwpb4u14a6tp5,0,30.6,66.8,2023-05-06T06:36:13.330Z,2023-05-06T06:49:51Z,4253269177,213,6.3,4253269171,140,77.2,4253269179,1,,4253269167,157,,4253269173,141,65.8,4253269169,56,Center,4253269175,212,48.9,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151401,39,49,1,2,31,86pmsqvfhj3t45uo4osr9hks9,1,23.3,42.7,2023-05-06T06:36:15.360Z,2023-05-06T06:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151409,40,1,1,2,31,86pmsqvfhj3t45uo4osr9hks9,1,23.3,42.7,2023-05-06T06:36:15.759Z,2023-05-06T06:36:17Z,4253269221,141,44.5,4253269219,140,2.2,4253269217,56,Back,4253269225,213,3.1,4253269223,212,22.2,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151419,41,1,1,2,33,86pmsqvfhj3t45uo4osr9hks9,1,2.7,44.5,2023-05-06T06:36:17.136Z,2023-05-06T06:36:20Z,4253269293,212,14.9,4253269287,56,Back,4253269295,213,0.3,4253269289,140,16.2,4253269291,141,51.2,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151433,42,1,1,2,36,86pmsqvfhj3t45uo4osr9hks9,1,17.8,48.5,2023-05-06T06:36:20.399Z,2023-05-06T06:36:25Z,4253269369,212,13.8,4253269367,141,38.6,4253269365,140,29.3,4253269363,56,Back,4253269371,213,5.8,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151463,43,1,1,2,41,86pmsqvfhj3t45uo4osr9hks9,1,32.7,48.2,2023-05-06T06:36:25.424Z,2023-05-06T06:36:32Z,4253269467,212,29.7,4253269461,56,Back,4253269469,213,1.2,4253269463,140,43.7,4253269465,141,88.4,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151469,44,1,1,2,48,86pmsqvfhj3t45uo4osr9hks9,1,55.9,92.7,2023-05-06T06:36:32.096Z,2023-05-06T06:36:34Z,4253269501,141,77.0,4253269499,140,45.8,4253269497,56,Back,4253269505,213,3.9,4253269503,212,15.0,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151487,45,1,1,2,50,86pmsqvfhj3t45uo4osr9hks9,1,46.2,73.8,2023-05-06T06:36:34.831Z,2023-05-06T06:36:37Z,4253269597,213,5.3,4253269591,140,53.1,4253269589,56,Center,4253269595,212,12.3,4253269593,141,59.1,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151497,46,1,1,2,53,86pmsqvfhj3t45uo4osr9hks9,1,55.6,66.1,2023-05-06T06:36:37.551Z,2023-05-06T06:36:39Z,4253269637,213,1.9,4253269629,56,Center,4253269631,140,53.1,4253269635,212,7.8,4253269633,141,76.9,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151513,47,1,1,2,55,86pmsqvfhj3t45uo4osr9hks9,1,53.1,76.9,2023-05-06T06:36:39.631Z,2023-05-06T06:36:43Z,4253269713,140,61.0,4253269715,141,96.5,4253269711,56,Left,4253269719,213,1.0,4253269717,212,15.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151525,48,1,1,2,59,86pmsqvfhj3t45uo4osr9hks9,1,61.1,93.5,2023-05-06T06:36:43.727Z,2023-05-06T06:36:46Z,4253269781,213,4.7,4253269775,140,60.6,4253269773,56,Left,4253269779,212,9.3,4253269777,141,79.9,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151529,49,1,1,3,2,86pmsqvfhj3t45uo4osr9hks9,1,58.5,65.8,2023-05-06T06:36:46.527Z,2023-05-06T06:36:49Z,4253269803,141,44.5,4253269805,212,15.5,4253269801,140,53.3,4253269799,56,Center,4253269807,213,4.4,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151535,50,1,1,3,5,86pmsqvfhj3t45uo4osr9hks9,1,56.7,39.5,2023-05-06T06:36:49.503Z,2023-05-06T06:36:52Z,4253269845,140,63.7,4253269843,56,Right,4253269851,213,5.0,4253269849,212,24.4,4253269847,141,5.3,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151543,51,1,1,3,8,86pmsqvfhj3t45uo4osr9hks9,1,65.3,5.3,2023-05-06T06:36:52.303Z,2023-05-06T06:36:55Z,4253269911,212,19.5,4253269907,140,62.6,4253269909,141,33.7,4253269905,56,Center,4253269913,213,1.7,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151553,52,1,1,3,11,86pmsqvfhj3t45uo4osr9hks9,1,64,34.8,2023-05-06T06:36:55.664Z,2023-05-06T06:36:57Z,4253269945,56,Center,4253269951,212,11.5,4253269949,141,50.9,4253269953,213,1.9,4253269947,140,60.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151555,53,1,1,3,13,86pmsqvfhj3t45uo4osr9hks9,1,61.3,47,2023-05-06T06:36:57.792Z,2023-05-06T06:36:59Z,4253269967,141,36.3,4253269969,212,7.3,4253269965,140,61.9,4253269971,213,4.8,4253269963,56,Center,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151565,54,1,1,3,15,86pmsqvfhj3t45uo4osr9hks9,1,61.7,35.5,2023-05-06T06:36:59.296Z,2023-05-06T06:37:02Z,4253270033,140,52.2,4253270035,141,61.2,4253270031,56,Center,4253270039,213,2.1,4253270037,212,20.1,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151569,55,1,1,3,18,86pmsqvfhj3t45uo4osr9hks9,0,52.7,67.9,2023-05-06T06:37:02.767Z,2023-05-06T06:37:03Z,4253270053,141,68.7,4253270049,56,Center,4253270055,212,26.8,4253270051,140,78.2,4253270057,213,0.0,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151571,37,8,1,3,21,19auwjswq9camwpb4u14a6tp5,1,20.3,31.8,2023-05-06T06:37:05.458Z,2023-05-11T11:59:22Z,4268236387,385,,4253270067,56,Back,,,,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151593,56,1,1,3,23,86pmsqvfhj3t45uo4osr9hks9,1,67.3,66.9,2023-05-06T06:37:07.120Z,2023-05-06T06:37:10Z,4253270163,141,92.0,4253270165,212,17.6,4253270167,213,1.8,4253270161,140,63.2,4253270159,56,Left,,,,,,,,,,aka1ddwszmv6g7etcelkjgup6,Hwang Jae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151599,57,1,1,3,26,86pmsqvfhj3t45uo4osr9hks9,1,65.4,92.6,2023-05-06T06:37:10.447Z,2023-05-06T06:37:12Z,4253270197,212,5.2,4253270199,213,3.6,4253270191,56,Left,4253270195,141,89.1,4253270193,140,61.0,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151603,58,1,1,3,28,86pmsqvfhj3t45uo4osr9hks9,1,60.8,87.1,2023-05-06T06:37:12.063Z,2023-05-06T06:37:13Z,4253270213,213,5.5,4253270205,56,Left,4253270207,140,65.7,4253270209,141,79.7,4253270211,212,7.2,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151607,59,1,1,3,29,86pmsqvfhj3t45uo4osr9hks9,1,68.4,74.5,2023-05-06T06:37:13.120Z,2023-05-06T06:51:23Z,4253281023,156,,4253270249,213,3.1,4253270241,56,Center,4253270247,212,10.5,4253270245,141,75.9,4253270243,140,58.4,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151613,60,1,1,3,31,86pmsqvfhj3t45uo4osr9hks9,1,57,74.1,2023-05-06T06:37:15.520Z,2023-05-06T06:37:17Z,4253270287,212,11.2,4253270281,56,Center,4253270289,213,5.1,4253270283,140,61.3,4253270285,141,59.0,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151625,61,1,1,3,33,86pmsqvfhj3t45uo4osr9hks9,1,61.2,60.2,2023-05-06T06:37:16.992Z,2023-05-06T06:37:20Z,4253270335,212,11.7,4253270333,141,54.0,4253270337,213,5.9,4253270331,140,71.6,4253270329,56,Center,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151629,62,1,1,3,36,86pmsqvfhj3t45uo4osr9hks9,1,72.2,54.9,2023-05-06T06:37:20.127Z,2023-05-06T06:37:21Z,4253270357,140,65.8,4253270367,156,,4253270361,212,7.8,4253270359,141,49.0,4253270363,213,3.7,4253270355,56,Center,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151635,63,1,1,3,38,86pmsqvfhj3t45uo4osr9hks9,1,71.7,46.6,2023-05-06T06:37:22.096Z,2023-05-06T06:51:56Z,4253270389,213,3.7,4253270381,56,Center,4253270387,212,11.3,4253270385,141,37.5,4253270383,140,62.7,,,,,,,,,,aka1ddwszmv6g7etcelkjgup6,Hwang Jae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151637,64,1,1,3,38,86pmsqvfhj3t45uo4osr9hks9,1,67.4,40.2,2023-05-06T06:37:22.879Z,2023-05-06T06:52:14Z,4253270401,141,9.1,4253270397,56,Right,4253270403,212,21.6,4253270399,140,71.6,4253270405,213,4.9,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151641,65,1,1,3,40,86pmsqvfhj3t45uo4osr9hks9,1,73,7.3,2023-05-06T06:37:24.239Z,2023-05-06T06:37:27Z,4253270441,212,9.3,4253270435,56,Right,4253270437,140,70.1,4253270443,213,1.9,4253270439,141,20.3,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151655,66,1,1,3,42,86pmsqvfhj3t45uo4osr9hks9,0,69.4,31.6,2023-05-06T06:37:26.864Z,2023-05-06T06:52:27Z,4253270521,141,66.3,4253270515,155,,4253270523,212,29.0,4253270525,213,1.0,4253270517,56,Center,4253270519,140,85.4,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151667,38,4,1,3,49,19auwjswq9camwpb4u14a6tp5,1,15.6,33.2,2023-05-06T06:37:33.471Z,2023-05-06T06:53:02Z,4253270569,152,,4253270573,285,,4253270567,56,Back,4253272541,294,,4253270565,13,,4253270577,233,67,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151663,67,4,1,3,49,86pmsqvfhj3t45uo4osr9hks9,0,84.4,66.8,2023-05-06T06:37:33.472Z,2023-05-06T06:52:51Z,4253270547,13,,4253270587,233,38,4253270549,294,,4253270553,152,,4253270555,286,,4253270551,56,Center,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151735,39,1,1,4,19,19auwjswq9camwpb4u14a6tp5,1,16.5,32.7,2023-05-06T06:38:03.380Z,2023-05-06T06:53:39Z,4253270915,141,38.9,4253270927,189,,4253270919,213,0.1,4253270911,56,Center,4253270913,140,67.7,4253270921,1,,4253282839,157,,4253270905,5,,any4esejk79yct375aswisyqx,Choi Young-Eun,4253270909,152,,4253270917,212,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151741,40,44,1,4,22,19auwjswq9camwpb4u14a6tp5,1,67.7,43,2023-05-06T06:38:06.527Z,2023-05-06T06:38:07Z,4253270951,233,68,4253270945,286,,4253270943,56,Center,,,,,,,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151737,68,44,1,4,22,86pmsqvfhj3t45uo4osr9hks9,0,32.3,57,2023-05-06T06:38:06.528Z,2023-05-06T06:38:08Z,4253270933,285,,4253270931,56,Back,4253270959,233,40,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151747,41,1,1,4,23,19auwjswq9camwpb4u14a6tp5,0,64.1,44.3,2023-05-06T06:38:06.996Z,2023-05-06T06:54:19Z,4253270983,212,11.2,4253270985,213,0.4,4253270979,140,74.1,4253270977,56,Center,4253270973,3,,4253270975,168,,4253270981,141,50.1,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544154313,288,44,1,4,25,86pmsqvfhj3t45uo4osr9hks9,1,26,43.4,2023-05-06T06:38:09.272Z,2023-05-06T06:54:51Z,4253283643,233,131,4253283459,285,,4253283457,56,Back,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544154349,131,44,1,4,25,19auwjswq9camwpb4u14a6tp5,0,74,56.6,2023-05-06T06:38:09.273Z,2023-05-06T06:54:54Z,4253283641,286,,4253283639,56,Center,4253283651,233,288,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151759,69,1,1,4,26,86pmsqvfhj3t45uo4osr9hks9,1,24.7,41.5,2023-05-06T06:38:10.008Z,2023-05-06T08:11:55Z,4253271055,140,26.8,4253271053,56,Back,4253271059,212,10.4,4253271061,213,4.9,4253271051,3,,4253271057,141,26.5,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151765,70,49,1,4,28,86pmsqvfhj3t45uo4osr9hks9,1,26.2,25.9,2023-05-06T06:38:12.512Z,2023-05-06T06:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151777,71,1,1,4,31,86pmsqvfhj3t45uo4osr9hks9,1,40.4,7.7,2023-05-06T06:38:15.729Z,2023-05-06T06:38:19Z,4253271109,56,Back,4253271113,141,17.9,4253271115,212,8.8,4253271117,213,2.2,4253271111,140,35.3,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151789,72,1,1,4,35,86pmsqvfhj3t45uo4osr9hks9,1,37.6,28.5,2023-05-06T06:38:19.184Z,2023-05-06T06:38:23Z,4253271189,140,33.0,4253271193,212,29.8,4253271187,56,Back,4253271195,213,1.7,4253271191,141,71.8,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151799,73,1,1,4,39,86pmsqvfhj3t45uo4osr9hks9,1,41,71.8,2023-05-06T06:38:23.088Z,2023-05-06T06:38:25Z,4253271241,213,0.8,4253271237,141,96.2,4253271239,212,24.0,4253271233,56,Left,4253271235,140,57.5,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151805,74,1,1,4,41,86pmsqvfhj3t45uo4osr9hks9,1,60.4,96.5,2023-05-06T06:38:25.760Z,2023-05-06T06:38:27Z,4253271269,140,55.9,4253271275,213,4.1,4253271273,212,8.7,4253271267,56,Left,4253271271,141,85.7,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151811,75,1,1,4,43,86pmsqvfhj3t45uo4osr9hks9,1,55.4,83.9,2023-05-06T06:38:27.889Z,2023-05-06T06:38:29Z,4253271327,212,9.0,4253271329,213,5.2,4253271321,56,Center,4253271325,141,72.1,4253271323,140,59.2,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151823,76,1,1,4,44,86pmsqvfhj3t45uo4osr9hks9,1,59.3,72,2023-05-06T06:38:28.896Z,2023-05-06T06:38:30Z,4253271365,213,1.2,4253271363,212,4.8,4253271359,140,60.8,4253271361,141,78.7,4253271357,56,Center,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151831,77,1,1,4,46,86pmsqvfhj3t45uo4osr9hks9,1,60.8,81.8,2023-05-06T06:38:30.240Z,2023-05-06T06:38:32Z,4253271411,213,5.7,4253271403,56,Center,4253271405,140,68.8,4253271407,141,74.1,4253271409,212,9.9,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151841,78,1,1,4,48,86pmsqvfhj3t45uo4osr9hks9,0,69.7,71.2,2023-05-06T06:38:32.464Z,2023-05-06T08:13:59Z,4253271455,213,5.1,4253271453,212,7.2,4253271449,140,72.4,4253271447,56,Center,4253271451,141,61.5,4253284321,168,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151843,79,43,1,4,50,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-05-06T06:38:34.512Z,2023-05-06T06:56:20Z,4253271465,286,0,4253271463,56,Center,4253284727,144,3,4253271499,233,42,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151847,42,8,1,4,50,19auwjswq9camwpb4u14a6tp5,1,24,40.4,2023-05-06T06:38:34.513Z,2023-05-11T12:00:57Z,4253271475,56,Back,4268237635,385,,,,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151851,43,49,1,4,52,19auwjswq9camwpb4u14a6tp5,1,26.3,25.9,2023-05-06T06:38:36.374Z,2023-05-06T06:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151859,44,1,1,4,52,19auwjswq9camwpb4u14a6tp5,1,26.3,25.8,2023-05-06T06:38:36.642Z,2023-05-06T06:38:38Z,4253271535,140,34.2,4253271533,56,Back,4253271541,213,0.5,4253271539,212,9.3,4253271537,141,31.9,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544151867,45,1,1,4,54,19auwjswq9camwpb4u14a6tp5,1,42.3,27.6,2023-05-06T06:38:38.515Z,2023-05-06T06:38:41Z,4253271585,213,5.9,4253271583,212,18.8,4253271577,56,Right,4253271579,140,59.0,4253271581,141,17.6,,,,,,,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
