id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2524514385,45,1,1,2,51,axwnneoekq2f2yq6r1l704y96,1,47.9,59,2023-03-25T17:34:48.221Z,2023-03-25T17:34:51Z,4123248451,56,Left,4123248459,213,1.1,4123248455,141,83.8,4123248453,140,55.1,4123248457,212,18.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514413,46,1,1,2,54,axwnneoekq2f2yq6r1l704y96,1,55,82,2023-03-25T17:34:51.821Z,2023-03-25T17:34:54Z,4123248611,140,40.6,4123248609,56,Back,4123248613,141,68.8,4123248617,213,3.7,4123248615,212,17.6,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514425,47,1,1,2,56,axwnneoekq2f2yq6r1l704y96,1,40.7,65.8,2023-03-25T17:34:54.205Z,2023-03-25T17:34:57Z,4123248695,140,38.3,4123248699,212,17.7,4123248701,213,4.6,4123248697,141,40.0,4123248693,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514437,48,1,1,3,1,axwnneoekq2f2yq6r1l704y96,1,42.4,33.9,2023-03-25T17:34:58.525Z,2023-03-25T17:35:01Z,4123248755,56,Back,4123248759,141,9.2,4123248761,212,16.9,4123248757,140,44.5,4123248763,213,4.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514451,49,1,1,3,3,axwnneoekq2f2yq6r1l704y96,1,41.5,9.2,2023-03-25T17:35:00.997Z,2023-03-25T17:35:03Z,4123248821,141,22.7,4123248823,212,19.1,4123248819,140,25.5,4123248825,213,2.6,4123248817,56,Back,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514463,50,1,1,3,6,axwnneoekq2f2yq6r1l704y96,1,22.5,25.3,2023-03-25T17:35:03.660Z,2023-03-25T17:35:08Z,4123248891,140,12.8,4123248895,212,18.0,4123248889,56,Back,4123248893,141,47.2,4123248897,213,2.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514497,51,1,1,3,11,axwnneoekq2f2yq6r1l704y96,1,15.9,47.5,2023-03-25T17:35:08.564Z,2023-03-25T17:35:13Z,4123249033,141,68.1,4123249037,213,1.1,4123249031,140,23.1,4123249035,212,15.9,4123249029,56,Back,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514521,52,1,1,3,15,axwnneoekq2f2yq6r1l704y96,1,31.2,58.5,2023-03-25T17:35:12.869Z,2023-03-25T17:35:16Z,4123249159,141,31.2,4123249155,56,Back,4123249163,213,4.8,4123249161,212,18.6,4123249157,140,32.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514547,53,1,1,3,18,axwnneoekq2f2yq6r1l704y96,1,36.5,31.5,2023-03-25T17:35:15.925Z,2023-03-25T17:35:20Z,4123249283,140,47.4,4123249287,212,22.6,4123249285,141,2.8,4123249289,213,5.2,4123249281,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514553,54,1,1,3,23,axwnneoekq2f2yq6r1l704y96,1,60.1,13.5,2023-03-25T17:35:20.357Z,2023-03-25T17:35:21Z,4123249317,140,61.6,4123249315,56,Center,4123249321,212,9.9,4123249319,141,27.9,4123249323,213,1.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514579,55,1,1,3,24,axwnneoekq2f2yq6r1l704y96,1,62.9,28.3,2023-03-25T17:35:21.589Z,2023-03-26T13:35:36Z,4123249473,213,3.2,4124902385,156,,4123249467,140,52.1,4123249465,56,Center,4123249469,141,26.5,4123249471,212,11.4,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514601,56,1,1,3,26,axwnneoekq2f2yq6r1l704y96,1,55.8,32.2,2023-03-25T17:35:24.061Z,2023-03-25T18:29:13Z,4123249573,56,Back,4123249577,141,55.8,4123249581,213,2.1,4123249579,212,18.9,4123249575,140,46.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514623,57,1,1,3,28,axwnneoekq2f2yq6r1l704y96,1,46.9,58.5,2023-03-25T17:35:26.157Z,2023-03-25T17:35:29Z,4123249691,213,1.2,4123249687,141,87.4,4123249683,56,Left,4123249685,140,53.2,4123249689,212,20.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514627,58,1,1,3,31,axwnneoekq2f2yq6r1l704y96,0,53.1,89.3,2023-03-25T17:35:29.084Z,2023-03-25T17:35:29Z,4123249695,56,Left,4123249699,141,86.0,4123249701,212,8.7,4123249697,140,61.1,4123249703,213,6.0,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514663,13,8,1,3,34,cz26xwowfjp8ei14n9z2ac135,1,30.2,10.6,2023-03-25T17:35:31.928Z,2023-03-26T13:35:50Z,4123249885,56,Back,4124903123,385,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514669,59,1,1,3,36,axwnneoekq2f2yq6r1l704y96,1,51.5,93.8,2023-03-25T17:35:33.340Z,2023-03-25T17:35:35Z,4123249913,140,53.5,4123249917,212,10.5,4123249915,141,78.7,4123249919,213,4.9,4123249911,56,Center,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514681,60,1,1,3,38,axwnneoekq2f2yq6r1l704y96,1,55.3,79.7,2023-03-25T17:35:35.596Z,2023-03-25T18:29:10Z,4123249991,140,84.0,4123249989,56,Left,4123249995,212,31.3,4123249987,155,,4123249997,213,0.3,4123249993,141,92.4,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514689,61,1,1,3,42,axwnneoekq2f2yq6r1l704y96,1,84.4,92.7,2023-03-25T17:35:39.821Z,2023-03-25T17:35:42Z,4123250051,213,3.4,4123250047,141,89.1,4123250043,56,Left,4123250045,140,75.4,4123250049,212,9.8,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514701,62,1,1,3,44,axwnneoekq2f2yq6r1l704y96,1,80,90.5,2023-03-25T17:35:41.733Z,2023-03-26T13:36:28Z,4123250107,155,,4123250111,140,93.0,4123250109,56,Center,4124904745,4,,4123250115,212,19.3,4123250117,213,5.5,4123250113,141,70.5,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514703,63,1,1,3,46,axwnneoekq2f2yq6r1l704y96,0,93.1,70.5,2023-03-25T17:35:43.940Z,2023-03-25T17:35:47Z,4123250129,212,4.4,4123250231,233,14,4123250125,140,90.2,4123250123,56,Center,4123250127,141,65.8,4123250235,286,,4123250131,213,4.0,4123250149,195,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,4123250229,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514713,14,74,1,3,46,cz26xwowfjp8ei14n9z2ac135,1,2.4,28.8,2023-03-25T17:35:43.941Z,2023-03-25T17:49:17Z,4123250197,285,,4123250237,233,63,4123250195,56,Back,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514735,15,6,1,3,50,cz26xwowfjp8ei14n9z2ac135,0,6.1,31.5,2023-03-25T17:35:48.005Z,2023-03-26T13:36:58Z,4123250325,73,,4123251053,233,64,4123250323,56,Back,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514723,64,6,1,3,50,axwnneoekq2f2yq6r1l704y96,1,93.9,68.5,2023-03-25T17:35:48.005Z,2023-03-25T17:36:10Z,4123251045,233,15,4123250295,73,,4123250293,56,Center,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514941,65,1,1,4,21,axwnneoekq2f2yq6r1l704y96,0,99.5,99.5,2023-03-25T17:36:18.781Z,2023-03-26T13:37:03Z,4123251423,140,91.4,4123251419,223,,4124906265,20,,4123251417,155,,4123251425,141,44.3,4123251431,1,,4123251421,56,Center,4123251415,6,,9ijnmgmapjcnctich86692tw5,K. Zelem,4123251427,212,38.5,4123251429,213,4.5,,4123251413,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515003,16,12,1,4,26,cz26xwowfjp8ei14n9z2ac135,1,9.2,55.5,2023-03-25T17:36:23.696Z,2023-03-25T17:36:33Z,4123251847,212,17.1,4123251843,140,9.7,4123251841,56,Back,4123251845,141,30.3,4123251849,213,4.7,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514973,66,1,1,4,29,axwnneoekq2f2yq6r1l704y96,1,91.7,75.4,2023-03-25T17:36:26.469Z,2023-03-25T17:36:28Z,4123251641,212,11.1,4123251635,56,Left,4123251643,213,2.1,4123251639,141,89.6,4123251637,140,86.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524514991,67,1,1,4,31,axwnneoekq2f2yq6r1l704y96,0,85.9,86.1,2023-03-25T17:36:28.421Z,2023-03-26T13:37:33Z,4123251755,140,95.9,4124907759,387,,4123251759,212,31.3,4123251757,141,42.7,4123251753,56,Center,4123251761,213,5.1,4124907757,225,,4124907761,20,,9ijnmgmapjcnctich86692tw5,K. Zelem,4123251749,2,,4123251751,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515065,17,12,1,4,36,cz26xwowfjp8ei14n9z2ac135,1,4.2,57.8,2023-03-25T17:36:33.344Z,2023-03-25T17:36:39Z,4123252165,141,81.8,4123252169,213,1.5,4123252163,140,5.6,4123252167,212,16.4,4123252161,56,Back,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515049,68,1,1,4,38,axwnneoekq2f2yq6r1l704y96,1,93.7,17.3,2023-03-25T17:36:35.605Z,2023-03-25T17:36:38Z,4123252083,213,3.2,4123252075,56,Right,4123252081,212,7.1,4123252079,141,16.8,4123252077,140,86.9,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515061,69,1,1,4,41,axwnneoekq2f2yq6r1l704y96,0,86.2,16.1,2023-03-25T17:36:38.429Z,2023-03-26T13:37:49Z,4123252149,213,1.3,4123252145,141,44.5,4123252147,212,19.9,4123252143,140,90.7,4123252137,2,,4124908353,224,,4123252141,56,Center,4124908355,20,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,4123252139,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515105,18,12,1,4,41,cz26xwowfjp8ei14n9z2ac135,1,10.9,53.1,2023-03-25T17:36:39.096Z,2023-03-25T17:37:06Z,4123252447,213,6.2,4123252443,141,51.0,4123252439,56,Back,4123252441,140,33.2,4123252445,212,23.5,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515093,70,1,1,4,43,axwnneoekq2f2yq6r1l704y96,1,60.3,39.8,2023-03-25T17:36:41.189Z,2023-03-25T17:36:44Z,4123252359,140,63.2,4123252357,56,Right,4123252361,141,19.4,4123252365,213,4.9,4123252363,212,14.2,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515099,71,1,1,4,47,axwnneoekq2f2yq6r1l704y96,0,65.5,21.9,2023-03-25T17:36:44.781Z,2023-03-25T17:36:46Z,4123252421,213,0.7,4123252411,155,,4123252419,212,31.1,4123252415,140,87.8,4123252413,56,Center,4123252417,141,51.9,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515113,19,44,1,4,49,cz26xwowfjp8ei14n9z2ac135,1,11.8,47.6,2023-03-25T17:36:46.240Z,2023-03-26T13:38:30Z,4123252567,233,72,4123252489,56,Back,4123252491,285,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515123,72,44,1,4,49,axwnneoekq2f2yq6r1l704y96,0,88.2,52.4,2023-03-25T17:36:46.241Z,2023-03-26T13:38:31Z,4123252547,56,Center,4123252549,286,,4123252581,233,19,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515115,20,11,1,4,50,cz26xwowfjp8ei14n9z2ac135,1,10.5,46.7,2023-03-25T17:36:48.024Z,2023-03-26T13:38:33Z,4124910037,378,,4123252493,56,Back,4123252495,88,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515205,21,1,1,4,58,cz26xwowfjp8ei14n9z2ac135,1,13.5,37.1,2023-03-25T17:36:55.480Z,2023-03-25T17:36:58Z,4123252933,56,Back,4123252937,141,3.1,4123252939,212,30.1,4123252941,213,5.4,4123252935,140,31.9,4123252931,123,,4123252945,287,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515225,22,3,1,5,2,cz26xwowfjp8ei14n9z2ac135,0,32.9,6.8,2023-03-25T17:37:00.088Z,2023-03-26T13:39:08Z,4123253017,285,,4123253015,56,Back,4123253021,211,,4124911643,465,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515223,73,49,1,5,3,axwnneoekq2f2yq6r1l704y96,1,58.2,91.2,2023-03-25T17:37:00.405Z,2023-03-25T17:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515243,74,1,1,5,4,axwnneoekq2f2yq6r1l704y96,1,58.6,92.4,2023-03-25T17:37:01.389Z,2023-03-25T17:37:02Z,4123253087,140,61.4,4123253093,213,0.5,4123253089,141,94.5,4123253085,56,Left,4123253091,212,3.3,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515245,75,1,1,5,5,axwnneoekq2f2yq6r1l704y96,1,61.9,94.8,2023-03-25T17:37:02.573Z,2023-03-25T17:37:03Z,4123253107,140,53.3,4123253113,213,3.1,4123253109,141,95.4,4123253111,212,9.0,4123253105,56,Left,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515255,76,1,1,5,6,axwnneoekq2f2yq6r1l704y96,1,53.3,95.4,2023-03-25T17:37:03.373Z,2023-03-25T17:37:05Z,4123253159,140,53.7,4123253157,56,Left,4123253161,141,88.1,4123253165,213,4.8,4123253163,212,5.0,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515271,77,1,1,5,8,axwnneoekq2f2yq6r1l704y96,1,56,82.4,2023-03-25T17:37:05.717Z,2023-03-25T17:37:09Z,4123253279,213,3.5,4123253275,141,71.2,4123253271,56,Back,4123253277,212,22.5,4123253273,140,35.8,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515307,78,1,1,5,11,axwnneoekq2f2yq6r1l704y96,1,36.2,60.6,2023-03-25T17:37:09.053Z,2023-03-25T17:37:13Z,4123253451,212,17.9,4123253447,140,39.0,4123253449,141,34.6,4123253445,56,Back,4123253453,213,4.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515321,79,1,1,5,16,axwnneoekq2f2yq6r1l704y96,1,38.9,34.2,2023-03-25T17:37:13.877Z,2023-03-25T17:37:16Z,4123253527,212,17.8,4123253523,140,37.3,4123253529,213,1.7,4123253517,56,Back,4123253525,141,60.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515337,80,1,1,5,19,axwnneoekq2f2yq6r1l704y96,1,38.5,68.1,2023-03-25T17:37:16.629Z,2023-03-25T17:37:18Z,4123253619,212,16.2,4123253623,213,1.3,4123253615,141,90.8,4123253607,56,Back,4123253611,140,43.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515357,81,1,1,5,21,axwnneoekq2f2yq6r1l704y96,1,39.9,90.2,2023-03-25T17:37:18.461Z,2023-03-25T17:37:21Z,4123253729,212,18.9,4123253725,140,33.5,4123253731,213,4.3,4123253723,56,Back,4123253727,141,64.3,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515401,82,1,1,5,24,axwnneoekq2f2yq6r1l704y96,1,33.7,62.1,2023-03-25T17:37:21.453Z,2023-03-25T17:37:27Z,4123254041,212,17.3,4123254035,56,Back,4123254039,141,37.1,4123254043,213,4.9,4123254037,140,36.6,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515425,83,1,1,5,30,axwnneoekq2f2yq6r1l704y96,1,33.7,39.5,2023-03-25T17:37:27.381Z,2023-03-25T17:37:32Z,4123254155,140,34.0,4123254159,141,67.0,4123254161,212,18.7,4123254151,56,Back,4123254163,213,1.6,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515431,84,1,1,5,34,axwnneoekq2f2yq6r1l704y96,1,33.9,64.3,2023-03-25T17:37:31.590Z,2023-03-26T13:39:29Z,4123254223,140,38.4,4123254227,212,16.0,4123254229,213,1.3,4123254225,141,86.8,4124912375,189,,4123254221,56,Back,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515445,85,1,1,5,37,axwnneoekq2f2yq6r1l704y96,1,38.4,86.9,2023-03-25T17:37:34.357Z,2023-03-25T17:37:36Z,4123254347,213,0.6,4123254339,141,94.8,4123254341,212,10.1,4123254335,56,Back,4123254337,140,46.6,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515467,86,1,1,5,39,axwnneoekq2f2yq6r1l704y96,1,46.6,94.8,2023-03-25T17:37:36.733Z,2023-03-25T17:37:39Z,4123254451,212,16.5,4123254447,140,32.6,4123254449,141,83.8,4123254453,213,3.6,4123254445,56,Back,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515497,87,1,1,5,41,axwnneoekq2f2yq6r1l704y96,1,33.5,77.5,2023-03-25T17:37:38.909Z,2023-03-25T17:37:41Z,4123254589,212,13.9,4123254585,140,28.8,4123254593,213,4.3,4123254583,56,Back,4123254587,141,58.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515505,88,1,1,5,43,axwnneoekq2f2yq6r1l704y96,1,30.3,61.5,2023-03-25T17:37:41.149Z,2023-03-25T17:37:43Z,4123254645,213,1.1,4123254643,212,14.0,4123254637,56,Back,4123254639,140,35.8,4123254641,141,80.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515535,89,1,1,5,45,axwnneoekq2f2yq6r1l704y96,1,35.9,80.3,2023-03-25T17:37:43.165Z,2023-03-25T17:37:47Z,4123254821,141,92.9,4123254819,140,44.5,4123254823,212,12.4,4123254825,213,0.8,4123254817,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515559,90,1,1,5,49,axwnneoekq2f2yq6r1l704y96,1,42.1,89.1,2023-03-25T17:37:46.917Z,2023-03-25T17:37:49Z,4123254941,213,3.4,4123254925,56,Back,4123254929,140,33.0,4123254937,212,10.0,4123254933,141,84.7,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515599,91,1,1,5,52,axwnneoekq2f2yq6r1l704y96,1,33,75.9,2023-03-25T17:37:49.646Z,2023-03-25T17:37:53Z,4123255137,56,Back,4123255141,141,31.6,4123255139,140,34.9,4123255145,213,4.8,4123255143,212,30.2,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515649,92,1,1,5,56,axwnneoekq2f2yq6r1l704y96,1,43.2,23.1,2023-03-25T17:37:53.805Z,2023-03-25T17:38:01Z,4123255391,56,Right,4123255395,141,9.2,4123255401,1,,4123255389,155,,4123255399,213,6.1,4123255393,140,94.7,4123255397,212,54.9,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515679,93,1,1,6,3,axwnneoekq2f2yq6r1l704y96,1,90.4,10.3,2023-03-25T17:38:01.021Z,2023-03-25T17:38:05Z,4123255547,141,11.3,4123255543,56,Right,4123255549,212,4.2,4123255545,140,86.5,4123255551,213,3.0,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515681,94,1,1,6,7,axwnneoekq2f2yq6r1l704y96,0,76.1,19.8,2023-03-25T17:38:05.149Z,2023-03-26T13:40:02Z,4123255567,212,4.3,4123255569,213,1.1,4123255651,286,,4123255557,2,,4123255647,233,23,4123255559,155,,4124913971,225,,4123255563,140,77.8,c705ailfiov40xwoysz0ggct1,N. Parris,4123255565,141,25.6,4124913973,387,,,4123255561,56,Center,4124913975,72,4123255645,236,,,,,,,,,,,,,,,,,,,,,,,
2524515697,23,12,1,6,8,cz26xwowfjp8ei14n9z2ac135,1,23.8,73.6,2023-03-25T17:38:05.249Z,2023-03-25T17:38:07Z,4123255653,233,94,4123255631,56,Back,4123255629,185,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515725,95,1,1,6,10,axwnneoekq2f2yq6r1l704y96,1,71,27.3,2023-03-25T17:38:07.269Z,2023-03-25T17:38:11Z,4123255777,56,Right,4123255779,140,62.9,4123255791,213,3.7,4123255785,212,10.4,4123255783,141,18.6,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515739,96,1,1,6,14,axwnneoekq2f2yq6r1l704y96,1,60.1,30.9,2023-03-25T17:38:11.269Z,2023-03-25T17:41:33Z,4123255901,212,18.9,4123255903,213,2.1,4123255897,140,51.8,4123255899,141,55.5,4123255895,56,Center,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515773,97,1,1,6,17,axwnneoekq2f2yq6r1l704y96,1,65.8,68.2,2023-03-25T17:38:14.853Z,2023-03-25T17:38:20Z,4123256115,213,0.8,4123256113,212,13.8,4123256107,56,Left,4123256111,141,82.1,4123256109,140,75.4,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524515789,98,1,1,6,23,axwnneoekq2f2yq6r1l704y96,1,82.3,84.2,2023-03-25T17:38:20.813Z,2023-03-25T17:38:23Z,4123256225,213,0.2,4123256217,56,Left,4123256219,140,89.8,4123256223,212,8.1,4123256221,141,86.8,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
