id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/8/value,assist,qualifier/14/value,qualifier/13/value
2538044459,393,45,1,48,5,7kt37xy93vjy6wac8vq6fqz3g,0,58.6,61.3,2023-04-23T13:49:29.930Z,2023-04-23T13:49:32Z,4213711791,56,Center,4213711979,233,276,4213711793,285,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538044507,277,3,1,48,6,bsbugp9qfasrrtg55bf7evvwv,1,47.6,40.6,2023-04-23T13:49:31.202Z,2023-04-23T13:49:32Z,4213712055,286,,4213712077,233,394,4213712053,56,Back,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538044483,394,45,1,48,6,7kt37xy93vjy6wac8vq6fqz3g,0,52.4,59.4,2023-04-23T13:49:31.202Z,2023-04-23T13:49:33Z,4213711927,56,Center,4213711929,285,,4213712083,233,277,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538044583,278,1,1,48,7,bsbugp9qfasrrtg55bf7evvwv,1,57.9,40.3,2023-04-23T13:49:32.410Z,2023-04-23T13:50:13Z,4213712463,141,34.6,4213715115,210,15,4213712461,140,77.9,4213712459,56,Center,4213712475,213,6.1,4213712471,212,21.4,4213715119,154,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2538044589,279,15,1,48,13,bsbugp9qfasrrtg55bf7evvwv,1,87.2,30.1,2023-04-23T13:49:37.753Z,2023-04-23T13:50:13Z,4213715161,146,98.6,4213715159,103,27.8,4213715163,147,49.3,4213715147,79,,4213715225,233,395,4213712509,22,,4213715157,102,48.2,4213713681,20,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,4213712513,63,4213715149,29,,4213715153,55,4213712517,56,Center,4213715151,154,,,,,,,,,,,,,,,,278,,,,
2538044643,395,10,1,48,13,7kt37xy93vjy6wac8vq6fqz3g,1,2.9,52.8,2023-04-23T13:49:37.853Z,2023-04-23T13:49:55Z,4213712773,56,Back,4213713743,233,279,4213712767,178,,4213712769,182,,4213713231,176,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538044677,280,30,1,48,18,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-23T13:49:43.219Z,2023-04-23T13:49:43Z,4213712925,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538044681,396,30,1,48,18,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T13:49:43.340Z,2023-04-23T13:49:43Z,4213712947,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538055061,397,18,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T14:05:52.848Z,2023-04-23T14:05:53Z,4213769303,55,398,4213769211,59,27,4213769207,42,,4213769209,44,Defender,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538055069,398,19,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T14:05:52.849Z,2023-04-23T14:05:53Z,4213769251,59,4,4213769255,292,5,4213769245,42,,4213769249,145,3,4213769263,55,397,4213769259,293,1,4213769261,44,Midfielder,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056151,281,32,2,45,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-23T14:06:45.218Z,2023-04-23T14:06:47Z,4213774593,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056137,399,32,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T14:06:45.218Z,2023-04-23T14:06:45Z,4213774551,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056225,400,1,2,45,0,7kt37xy93vjy6wac8vq6fqz3g,1,49.9,50.1,2023-04-23T14:06:45.318Z,2023-04-23T14:10:42Z,4213774979,141,50.4,4213774977,140,44.9,4213774983,213,3.1,4213774985,279,S,4213774981,212,5.3,4213774975,56,Back,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056273,401,1,2,45,3,7kt37xy93vjy6wac8vq6fqz3g,1,45.1,50,2023-04-23T14:06:48.888Z,2023-04-23T14:06:51Z,4213775245,140,27.3,4213775251,213,3.9,4213775243,56,Back,4213775249,212,26.3,4213775247,141,22.7,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056325,402,1,2,45,5,7kt37xy93vjy6wac8vq6fqz3g,1,27.8,22.1,2023-04-23T14:06:50.977Z,2023-04-23T14:06:52Z,4213775495,141,48.7,4213775491,56,Back,4213775497,212,19.3,4213775499,213,1.9,4213775493,140,21.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056433,403,1,2,45,7,7kt37xy93vjy6wac8vq6fqz3g,1,21.3,48.7,2023-04-23T14:06:52.849Z,2023-04-23T14:06:56Z,4213776067,213,5.0,4213776065,212,13.7,4213776059,56,Back,4213776061,140,25.3,4213776063,141,29.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056449,404,1,2,45,11,7kt37xy93vjy6wac8vq6fqz3g,0,31.7,32.2,2023-04-23T14:06:56.704Z,2023-04-23T14:06:57Z,4213776163,213,6.3,4213776155,56,Back,4213776159,141,32.1,4213776157,140,45.1,4213776161,212,14.1,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056459,282,8,2,45,12,bsbugp9qfasrrtg55bf7evvwv,1,55.3,69,2023-04-23T14:06:58.192Z,2023-04-23T14:06:58Z,4213776229,56,Center,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056493,283,1,2,45,14,bsbugp9qfasrrtg55bf7evvwv,0,52.5,68.2,2023-04-23T14:06:59.416Z,2023-04-23T14:07:00Z,4213776433,213,3.8,4213776425,56,Back,4213776427,140,48.9,4213776429,141,64.2,4213776423,3,,4213776431,212,4.7,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056547,405,1,2,45,16,7kt37xy93vjy6wac8vq6fqz3g,0,54.6,31.9,2023-04-23T14:07:01.929Z,2023-04-23T14:07:02Z,4213776713,141,64.2,4213776717,213,1.6,4213776711,140,54.4,4213776715,212,22.0,4213776709,56,Center,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056545,284,49,2,45,17,bsbugp9qfasrrtg55bf7evvwv,1,45.1,31.5,2023-04-23T14:07:02.480Z,2023-04-23T14:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056657,285,1,2,45,17,bsbugp9qfasrrtg55bf7evvwv,1,45.1,31.3,2023-04-23T14:07:03.039Z,2023-04-23T14:07:09Z,4213777213,212,27.5,4213777207,56,Back,4213777215,213,3.7,4213777209,140,22.7,4213777211,141,10.3,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056665,286,1,2,45,23,bsbugp9qfasrrtg55bf7evvwv,0,23.2,3.8,2023-04-23T14:07:09Z,2023-04-23T14:07:10Z,4213777275,212,3.6,4213777269,140,26.6,4213777273,141,3.8,4213777321,233,406,4213777319,236,,4213777325,286,,4213777265,56,Back,4213777279,213,0,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056671,406,74,2,45,23,7kt37xy93vjy6wac8vq6fqz3g,1,77.3,94.7,2023-04-23T14:07:09.001Z,2023-04-23T14:19:52Z,4213777293,285,,4213777327,233,286,4213777291,56,Left,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056995,287,5,2,45,25,bsbugp9qfasrrtg55bf7evvwv,1,25.5,-1.2,2023-04-23T14:07:10.592Z,2023-04-23T14:19:58Z,4213779057,233,407,4213778991,56,Back,4213778993,347,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538056795,407,5,2,45,25,7kt37xy93vjy6wac8vq6fqz3g,0,74.5,101.2,2023-04-23T14:07:10.592Z,2023-04-23T14:07:27Z,4213779119,233,287,4213777973,347,,4213777971,56,Left,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057039,288,1,2,45,41,bsbugp9qfasrrtg55bf7evvwv,1,31.1,0,2023-04-23T14:07:26.393Z,2023-04-23T14:07:28Z,4213779247,140,37.7,4213779259,213,0.5,4213779243,56,Back,4213779255,212,7.7,4213779251,141,3.1,4213779241,107,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057085,289,1,2,45,42,bsbugp9qfasrrtg55bf7evvwv,1,37.8,3.5,2023-04-23T14:07:28.151Z,2023-04-23T14:07:30Z,4213779497,213,3.3,4213779491,140,29.5,4213779495,212,8.8,4213779493,141,1.9,4213779489,56,Back,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057157,290,1,2,45,44,bsbugp9qfasrrtg55bf7evvwv,1,29.5,1.9,2023-04-23T14:07:30.192Z,2023-04-23T14:07:32Z,4213779859,213,0.5,4213779857,212,16.5,4213779849,155,,4213779853,140,43.2,4213779851,56,Back,4213779855,141,13.7,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057195,291,1,2,45,47,bsbugp9qfasrrtg55bf7evvwv,1,43.2,13.7,2023-04-23T14:07:32.872Z,2023-04-23T14:07:34Z,4213780063,212,9.6,4213780061,141,27.7,4213780057,56,Back,4213780059,140,44.1,4213780065,213,1.5,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057257,292,1,2,45,49,bsbugp9qfasrrtg55bf7evvwv,0,44.2,28.3,2023-04-23T14:07:34.472Z,2023-04-23T14:07:38Z,4213780387,213,6.3,4213780389,1,,4213780377,155,,4213780379,56,Center,4213780383,141,27.1,4213780385,212,43.2,4213780381,140,85.3,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057291,408,52,2,45,54,7kt37xy93vjy6wac8vq6fqz3g,1,13.3,71.7,2023-04-23T14:07:39.553Z,2023-04-23T14:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057389,409,1,2,45,56,7kt37xy93vjy6wac8vq6fqz3g,1,13.1,53.8,2023-04-23T14:07:41.992Z,2023-04-23T14:07:58Z,4213781105,212,17.6,4213781101,140,20.1,4213781103,141,77.3,4213781097,123,,4213781099,56,Back,4213781107,213,1.1,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057421,410,1,2,46,0,7kt37xy93vjy6wac8vq6fqz3g,1,17.3,65.7,2023-04-23T14:07:45.720Z,2023-04-23T14:07:47Z,4213781265,141,75.3,4213781261,56,Back,4213781267,212,30.2,4213781269,213,0.2,4213781263,140,45.4,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057437,411,1,2,46,2,7kt37xy93vjy6wac8vq6fqz3g,1,45.4,75.3,2023-04-23T14:07:47.568Z,2023-04-23T14:07:48Z,4213781351,141,94.5,4213781355,213,1.8,4213781349,140,42.2,4213781347,56,Back,4213781353,212,13.5,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057563,412,2,2,46,3,7kt37xy93vjy6wac8vq6fqz3g,1,42.2,94.5,2023-04-23T14:07:48.832Z,2023-04-23T14:07:54Z,4213781987,1,,4213781989,56,Center,4213781993,141,70.2,4213781991,140,80.0,4213781985,7,27iu58a0k5jqsxidnaxbothbd,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538057541,293,55,2,46,3,bsbugp9qfasrrtg55bf7evvwv,1,25.9,22.7,2023-04-23T14:07:48.833Z,2023-04-23T14:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058339,294,1,2,46,45,bsbugp9qfasrrtg55bf7evvwv,0,35.6,26.4,2023-04-23T14:08:30.992Z,2023-04-23T14:08:33Z,4213786247,212,31.9,4213786249,213,0.0,4213786235,5,,4213786241,56,Center,4213786237,155,,4213786239,241,,4213786245,141,28.2,4213786243,140,66.0,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058441,413,1,2,46,50,7kt37xy93vjy6wac8vq6fqz3g,1,28.5,75.1,2023-04-23T14:08:35.481Z,2023-04-23T14:08:37Z,4213786805,3,,4213786813,140,40.8,4213786809,56,Back,4213786821,212,17.8,4213786825,213,0.8,4213786817,141,93.2,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058447,414,3,2,46,51,7kt37xy93vjy6wac8vq6fqz3g,0,40.8,93.4,2023-04-23T14:08:36.920Z,2023-04-23T14:08:41Z,4213786853,56,Back,4213786857,286,,4213787313,233,295,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058513,295,7,2,46,51,bsbugp9qfasrrtg55bf7evvwv,1,59.2,6.6,2023-04-23T14:08:36.921Z,2023-04-23T14:08:41Z,4213787175,167,,4213787231,233,414,4213787179,285,,4213787177,56,Right,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058517,296,5,2,46,52,bsbugp9qfasrrtg55bf7evvwv,0,58.5,-1.5,2023-04-23T14:08:37.848Z,2023-04-23T14:19:58Z,4213787201,56,Right,4213787345,233,415,4213787203,347,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058469,415,5,2,46,52,7kt37xy93vjy6wac8vq6fqz3g,1,41.5,101.5,2023-04-23T14:08:37.848Z,2023-04-23T14:08:41Z,4213786945,56,Back,4213787327,233,296,4213786949,347,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058673,416,1,2,47,0,7kt37xy93vjy6wac8vq6fqz3g,0,38.2,100,2023-04-23T14:08:45.432Z,2023-04-23T14:08:47Z,4213788065,56,Left,4213788063,107,,4213788073,213,6.0,4213788071,212,18.9,4213788069,141,93.0,4213788067,140,55.3,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058707,297,1,2,47,2,bsbugp9qfasrrtg55bf7evvwv,1,44.6,5.6,2023-04-23T14:08:48.120Z,2023-04-23T14:08:49Z,4213788263,140,55.9,4213788265,141,7.4,4213788259,3,,4213788261,56,Right,4213788269,213,0.1,4213788267,212,11.9,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058739,298,1,2,47,4,bsbugp9qfasrrtg55bf7evvwv,0,55.9,7.4,2023-04-23T14:08:49.655Z,2023-04-23T14:08:50Z,4213788481,212,8.0,4213788483,213,0.8,4213788477,140,61.3,4213788479,141,15.8,4213788475,56,Right,4213788471,3,,4213788473,168,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058781,417,43,2,47,6,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T14:08:52.097Z,2023-04-23T14:08:55Z,4213788683,286,0,4213788681,56,Back,4213789195,144,3,,,,,,,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058793,418,1,2,47,7,7kt37xy93vjy6wac8vq6fqz3g,0,35.4,76.7,2023-04-23T14:08:52.472Z,2023-04-23T14:08:53Z,4213788731,140,47.5,4213788735,212,12.7,4213788727,3,,4213788729,56,Back,4213788737,213,0.0,4213788733,141,76.9,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058869,299,1,2,47,8,bsbugp9qfasrrtg55bf7evvwv,0,57.1,27,2023-04-23T14:08:53.560Z,2023-04-23T14:08:55Z,4213789095,141,20.9,4213789081,155,,4213789085,56,Right,4213789103,213,5.9,4213789089,140,68.3,4213789099,212,12.5,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538058983,419,49,2,47,14,7kt37xy93vjy6wac8vq6fqz3g,1,21.4,66,2023-04-23T14:09:00.009Z,2023-04-23T14:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059077,420,1,2,47,15,7kt37xy93vjy6wac8vq6fqz3g,1,21.4,66,2023-04-23T14:09:00.736Z,2023-04-23T14:09:03Z,4213790223,155,,4213790225,56,Back,4213790227,140,32.0,4213790229,141,12.0,4213790235,1,,4213790231,212,38.4,4213790233,213,5.0,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059135,421,1,2,47,18,7kt37xy93vjy6wac8vq6fqz3g,1,31.6,13.7,2023-04-23T14:09:03.656Z,2023-04-23T14:09:06Z,4213790495,212,21.4,4213790491,140,20.1,4213790489,56,Back,4213790493,141,39.7,4213790497,213,2.2,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059197,422,1,2,47,21,7kt37xy93vjy6wac8vq6fqz3g,1,24.3,35.2,2023-04-23T14:09:06.682Z,2023-04-23T14:09:09Z,4213790863,1,,4213790859,212,44.1,4213790857,141,5.6,4213790861,213,5.8,4213790851,155,,4213790855,140,61.7,4213790853,56,Right,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059247,423,1,2,47,24,7kt37xy93vjy6wac8vq6fqz3g,0,62.9,4.7,2023-04-23T14:09:09.720Z,2023-04-23T14:09:12Z,4213791097,140,79.5,4213791093,56,Center,4213791105,141,26.8,4213791109,212,23.0,4213791111,213,0.7,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059253,300,49,2,47,27,bsbugp9qfasrrtg55bf7evvwv,1,21.9,74.7,2023-04-23T14:09:12.448Z,2023-04-23T14:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059315,301,61,2,47,29,bsbugp9qfasrrtg55bf7evvwv,0,16,86,2023-04-23T14:09:15.024Z,2023-04-23T14:09:15Z,4213791395,56,Back,,,,,,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059341,302,5,2,47,30,bsbugp9qfasrrtg55bf7evvwv,0,13.2,100.8,2023-04-23T14:09:15.848Z,2023-04-23T14:19:58Z,4213791533,56,Back,4213791805,233,424,4213791535,347,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059371,424,5,2,47,30,7kt37xy93vjy6wac8vq6fqz3g,1,86.8,-0.8,2023-04-23T14:09:15.848Z,2023-04-23T14:09:18Z,4213791729,233,302,4213791717,56,Right,4213791719,347,,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059463,425,1,2,47,33,7kt37xy93vjy6wac8vq6fqz3g,1,86.9,0,2023-04-23T14:09:18.240Z,2023-04-23T14:09:21Z,4213792171,140,87.3,4213792167,107,,4213792169,56,Center,4213792175,212,18.1,4213792173,141,25.8,4213792177,213,1.5,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059541,426,1,2,47,35,7kt37xy93vjy6wac8vq6fqz3g,1,87.9,26.5,2023-04-23T14:09:21.104Z,2023-04-23T14:09:25Z,4213792619,212,15.2,4213792617,141,45.8,4213792613,56,Center,4213792621,213,2.1,4213792615,140,80.6,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059597,427,3,2,47,39,7kt37xy93vjy6wac8vq6fqz3g,0,88.3,38.8,2023-04-23T14:09:25.104Z,2023-04-23T14:09:28Z,4213792859,286,,4213792857,56,Center,4213792917,211,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059587,303,43,2,47,40,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2023-04-23T14:09:25.768Z,2023-04-23T14:09:29Z,4213792823,285,0,4213793173,144,3,4213792821,56,Back,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059731,304,12,2,47,41,bsbugp9qfasrrtg55bf7evvwv,1,11.2,62.1,2023-04-23T14:09:26.816Z,2023-04-23T14:09:32Z,4213793585,140,16.0,4213793581,56,Back,4213793595,213,0.7,4213793593,212,6.7,4213793589,141,68.5,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059665,428,1,2,47,43,7kt37xy93vjy6wac8vq6fqz3g,1,93.3,25.2,2023-04-23T14:09:28.977Z,2023-04-23T14:09:30Z,4213793251,213,4.3,4213793243,56,Right,4213793249,212,13.9,4213793247,141,6.8,4213793245,140,87.5,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059689,429,1,2,47,45,7kt37xy93vjy6wac8vq6fqz3g,0,87.4,6.4,2023-04-23T14:09:30.241Z,2023-04-23T14:09:31Z,4213793363,212,26.2,4213793365,213,1.5,4213793357,56,Center,4213793359,140,88.8,4213793361,141,44.8,4213793355,155,,4213793353,2,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059821,305,12,2,47,46,bsbugp9qfasrrtg55bf7evvwv,1,9.5,55.1,2023-04-23T14:09:32.071Z,2023-04-23T14:09:36Z,4213794105,140,29.5,4213794111,213,0.1,4213794107,141,59.4,4213794109,212,21.2,4213794103,56,Back,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059833,306,1,2,47,51,bsbugp9qfasrrtg55bf7evvwv,0,29.9,57.9,2023-04-23T14:09:36.560Z,2023-04-23T14:09:37Z,4213794153,56,Back,4213794157,141,55.4,4213794159,212,4.0,4213794161,213,5.8,4213794151,3,,4213794155,140,33.3,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059831,430,43,2,47,51,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-04-23T14:09:37.048Z,2023-04-23T14:09:41Z,4213794685,144,49,,,,,,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538059961,431,1,2,47,52,7kt37xy93vjy6wac8vq6fqz3g,1,65.5,37.9,2023-04-23T14:09:37.352Z,2023-04-23T14:09:42Z,4213794831,141,63.0,4213794827,56,Center,4213794835,213,1.9,4213794829,140,60.8,4213794833,212,17.8,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
