id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,assist,qualifier/14/value,qualifier/12/value,qualifier/13/value
2524820737,181,1,1,20,11,dcdnoyf6kzhj46iyfm7xq43fy,0,50.8,72.6,2023-03-26T13:21:32.283Z,2023-03-26T13:21:33Z,4124873227,141,70.5,4124873221,3,,4124873223,56,Center,4124873229,212,6.1,4124873231,213,6.0,4124873225,140,56.4,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820755,147,1,1,20,12,bsbugp9qfasrrtg55bf7evvwv,1,42.4,14.7,2023-03-26T13:21:32.856Z,2023-03-26T13:21:35Z,4124873339,141,11.4,4124873343,213,6.1,4124873335,56,Right,4124873333,155,,4124873337,140,58.2,4124873341,212,16.7,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820759,148,1,1,20,14,bsbugp9qfasrrtg55bf7evvwv,0,58.2,11.4,2023-03-26T13:21:35.039Z,2023-03-26T13:21:35Z,4124873361,141,28.6,4124873357,56,Center,4124873369,213,1.1,4124873365,212,13.4,4124873359,140,64.4,4124873355,155,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820775,182,1,1,20,15,dcdnoyf6kzhj46iyfm7xq43fy,0,40.1,63,2023-03-26T13:21:36.651Z,2023-03-26T13:21:38Z,4124873445,56,Back,4124873453,213,0.2,4124873449,141,66.1,4124873451,212,10.0,4124873447,140,49.4,4124873443,3,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820785,149,1,1,20,17,bsbugp9qfasrrtg55bf7evvwv,1,56.9,29.5,2023-03-26T13:21:38.191Z,2023-03-26T13:21:39Z,4124873495,140,65.6,4124873491,3,,4124873499,212,10.4,4124873501,213,0.5,4124873497,141,36.9,4124873493,56,Center,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820787,150,1,1,20,19,bsbugp9qfasrrtg55bf7evvwv,0,65.6,36.9,2023-03-26T13:21:39.872Z,2023-03-26T13:21:40Z,4124873509,140,73.4,4124873513,212,9.2,4124873511,141,43.0,4124873507,56,Center,4124873515,213,0.5,4124873505,3,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820801,183,1,1,20,20,dcdnoyf6kzhj46iyfm7xq43fy,1,31.3,55.5,2023-03-26T13:21:41.051Z,2023-03-26T13:21:43Z,4124873577,155,,4124873587,213,1.2,4124873583,141,74.7,4124873585,212,14.2,4124873579,56,Back,4124873581,140,36.7,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820803,184,61,1,20,22,dcdnoyf6kzhj46iyfm7xq43fy,0,36.7,74.7,2023-03-26T13:21:43.578Z,2023-03-26T13:21:43Z,4124873595,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820825,185,61,1,20,24,dcdnoyf6kzhj46iyfm7xq43fy,1,36.9,54.8,2023-03-26T13:21:45.749Z,2023-03-26T13:22:07Z,4124873693,56,Back,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820833,151,1,1,20,25,bsbugp9qfasrrtg55bf7evvwv,1,66,22.1,2023-03-26T13:21:46.639Z,2023-03-26T13:21:48Z,4124873753,141,15.9,4124873757,213,5.7,4124873749,56,Right,4124873751,140,72.7,4124873755,212,8.2,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820841,152,1,1,20,27,bsbugp9qfasrrtg55bf7evvwv,1,72.7,15.9,2023-03-26T13:21:48.119Z,2023-03-26T13:22:22Z,4124873793,140,79.1,4124873797,212,11.9,4124873799,213,1.0,4124874791,210,15,4124873791,56,Center,4124873795,141,30.3,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2524820843,153,49,1,20,28,bsbugp9qfasrrtg55bf7evvwv,1,79.1,30.3,2023-03-26T13:21:49.040Z,2023-03-26T13:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820859,154,15,1,20,30,bsbugp9qfasrrtg55bf7evvwv,1,85.5,27.3,2023-03-26T13:21:51.471Z,2023-03-26T13:22:23Z,4124874653,233,186,4124874817,215,,4124873879,63,,4124874809,55,152,4124874819,146,98.6,4124873877,22,,4124874801,81,,4124873881,56,Center,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,4124874813,102,47.7,,4124874821,147,4124874643,20,,4124874815,103,33.5,4124874805,29,,,,,,,,,,,46.6,,,,
2524820861,186,10,1,20,30,dcdnoyf6kzhj46iyfm7xq43fy,1,1.4,52.5,2023-03-26T13:21:51.571Z,2023-03-26T13:22:17Z,4124873901,56,Back,4124874075,175,,4124873899,182,,4124874661,233,154,4124874077,181,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820869,187,6,1,20,32,dcdnoyf6kzhj46iyfm7xq43fy,0,0,54.6,2023-03-26T13:21:53.043Z,2023-03-26T13:21:56Z,4124873941,56,Back,4124873945,73,,4124874047,233,155,,,,,,,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524820889,155,6,1,20,32,bsbugp9qfasrrtg55bf7evvwv,1,100,45.4,2023-03-26T13:21:53.503Z,2023-03-26T13:21:56Z,4124874031,233,187,4124874027,56,Center,4124874029,75,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821051,156,1,1,21,5,bsbugp9qfasrrtg55bf7evvwv,0,99.5,0.5,2023-03-26T13:22:26.399Z,2023-03-26T13:22:27Z,4124874981,155,,4124874979,6,,4124874989,141,58.5,4124874993,213,1.6,4124874985,56,Center,4124874983,223,,4124874987,140,97.8,4124874977,2,,2jwojltrp06sa8qloordtohrd,L. Woodham,4124874995,1,,,4124874991,212,,,,,,,,,,,,,,,,,,,39.5,,,,
2524821061,188,61,1,21,8,dcdnoyf6kzhj46iyfm7xq43fy,1,4.7,41.5,2023-03-26T13:22:29.343Z,2023-03-26T13:22:29Z,4124875031,56,Back,,,,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821585,195,12,1,21,10,dcdnoyf6kzhj46iyfm7xq43fy,1,7.1,45.7,2023-03-26T13:22:31.507Z,2023-03-26T13:24:01Z,4124877829,141,49.9,4124877827,140,12.7,4124877833,213,0.5,4124877831,212,6.5,4124877825,56,Back,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821071,157,15,1,21,11,bsbugp9qfasrrtg55bf7evvwv,1,84.3,48.4,2023-03-26T13:22:32.215Z,2023-03-26T13:23:53Z,4124877635,328,,4124877647,231,50.4,4124877471,233,190,4124877629,78,,4124877641,146,96.2,4124877469,82,,4124877633,103,19,4124875069,56,Center,ce4cgftejsd46a0rahih0divp,R. Rowe,4124877643,147,48.7,,4124877631,102,4124877639,100,,4124877463,25,,4124877465,20,4124875067,17,4124877637,458,4124877645,230,99.7,,,,48.8,,,,
2524821077,190,10,1,21,11,dcdnoyf6kzhj46iyfm7xq43fy,1,25.9,70,2023-03-26T13:22:32.315Z,2023-03-26T13:23:47Z,4124877475,233,157,4124875101,56,Back,4124875099,94,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821075,189,12,1,21,11,dcdnoyf6kzhj46iyfm7xq43fy,1,6,52.1,2023-03-26T13:22:32.747Z,2023-03-26T13:22:34Z,4124875093,141,70.0,4124875097,213,0.5,4124875091,140,25.9,4124875089,56,Back,4124875095,212,24.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821125,158,1,1,21,18,bsbugp9qfasrrtg55bf7evvwv,1,59.5,20.6,2023-03-26T13:22:39.616Z,2023-03-26T13:22:41Z,4124875333,140,69.2,4124875337,212,14.1,4124875331,56,Right,4124875339,213,5.5,4124875335,141,6.2,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821137,159,1,1,21,20,bsbugp9qfasrrtg55bf7evvwv,1,69.2,6.2,2023-03-26T13:22:41.784Z,2023-03-26T13:22:43Z,4124875395,212,15.3,4124875389,56,Center,4124875397,213,2.1,4124875391,140,61.9,4124875393,141,25.6,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821153,160,1,1,21,22,bsbugp9qfasrrtg55bf7evvwv,1,61.9,25.6,2023-03-26T13:22:42.935Z,2023-03-26T13:22:46Z,4124875515,213,0.5,4124875505,155,,4124875509,140,85.4,4124875511,141,46.9,4124875513,212,28.6,4124875507,56,Center,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821159,161,1,1,21,23,bsbugp9qfasrrtg55bf7evvwv,0,85.4,46.9,2023-03-26T13:22:44.023Z,2023-03-26T13:41:30Z,4124875539,140,90.0,4124875531,3,,4124875535,56,Center,4124875543,141,51.8,4124875547,213,0.6,4124875533,168,,4124875545,212,5.9,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821163,191,12,1,21,24,dcdnoyf6kzhj46iyfm7xq43fy,1,15.4,50.7,2023-03-26T13:22:45.819Z,2023-03-26T13:41:32Z,4124875555,212,23.9,4124875557,213,4.5,4124875551,140,10.1,4124875553,141,16.5,4124875549,56,Back,4124875559,15,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821203,162,1,1,21,28,bsbugp9qfasrrtg55bf7evvwv,1,97.5,93.3,2023-03-26T13:22:49.471Z,2023-03-26T13:22:53Z,4124875775,155,,4124875785,213,4.6,4124875779,140,95.4,4124875781,141,62.0,4124875777,56,Center,4124875773,2,,4124875783,212,21.4,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821213,163,1,1,21,33,bsbugp9qfasrrtg55bf7evvwv,1,95.5,61.8,2023-03-26T13:22:53.863Z,2023-03-26T13:24:52Z,4124879415,154,,4124875837,213,3.4,4124875833,141,57.5,4124875829,56,Center,4124875831,140,85.2,4124875847,156,,4124875835,212,11.2,4124879413,210,13,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2524821221,164,13,1,21,34,bsbugp9qfasrrtg55bf7evvwv,1,85.2,57.5,2023-03-26T13:22:55.399Z,2023-03-26T13:24:53Z,4124879431,328,,4124879439,231,50.2,4124879417,75,,4124875859,17,,4124879423,55,163,4124879437,230,98.8,4124875857,22,,4124875861,56,Center,5vzr4dly8xl2hhybhel0comol,J. Moore,4124879053,20,,,4124879419,29,4124879435,147,46.9,4124879427,102,39.8,4124879433,146,4124879429,103,4124879057,153,4124879421,154,,,,,,,,93.3,11.1
2524821241,192,12,1,21,36,dcdnoyf6kzhj46iyfm7xq43fy,1,3.2,50,2023-03-26T13:22:56.875Z,2023-03-26T13:22:59Z,4124875923,141,35.8,4124875927,213,5.6,4124875921,140,15.4,4124875919,56,Back,4124875925,212,16.0,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821267,193,12,1,21,38,dcdnoyf6kzhj46iyfm7xq43fy,1,11.5,49.4,2023-03-26T13:22:59.658Z,2023-03-26T13:24:34Z,4124876065,140,24.1,4124876069,212,14.4,4124876071,213,0.4,4124876067,141,57.8,4124876063,56,Back,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821257,165,4,1,21,41,bsbugp9qfasrrtg55bf7evvwv,1,74.2,58.8,2023-03-26T13:23:01.903Z,2023-03-26T13:24:37Z,4124876007,286,,4124876003,152,,4124876001,56,Center,4124876105,233,194,4124875999,13,,4124876005,265,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821271,194,4,1,21,41,dcdnoyf6kzhj46iyfm7xq43fy,0,25.8,41.2,2023-03-26T13:23:01.904Z,2023-03-26T13:24:36Z,4124876089,13,,4124876093,152,,4124876097,285,,4124876095,265,,4124876109,233,165,4124876091,56,Back,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821683,166,13,1,22,54,bsbugp9qfasrrtg55bf7evvwv,1,75.9,60.3,2023-03-26T13:24:15.527Z,2023-03-26T13:24:34Z,4124878361,26,,4124878863,84,,4124878865,102,41.0,4124878873,231,51.4,4124878365,56,Center,4124878871,230,97.6,4124878867,103,31.9,4124878763,20,,ce4cgftejsd46a0rahih0divp,R. Rowe,4124878363,18,,,4124878869,458,,,,,,,,,,,,,,,,,,,,,,,
2524821687,167,5,1,22,56,bsbugp9qfasrrtg55bf7evvwv,0,100.8,40.6,2023-03-26T13:24:16.991Z,2023-03-26T13:24:18Z,4124878387,56,Center,4124878465,233,196,4124878389,346,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821701,196,5,1,22,57,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,59.4,2023-03-26T13:24:18.019Z,2023-03-26T13:24:18Z,4124878457,56,Back,4124878461,233,167,4124878459,346,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821947,197,1,1,23,37,dcdnoyf6kzhj46iyfm7xq43fy,0,5.1,53.9,2023-03-26T13:24:58.011Z,2023-03-26T13:25:01Z,4124879799,141,65.4,4124879807,74,,4124879803,213,0.2,4124879795,56,Back,4124879793,124,,4124879797,140,40.6,4124879805,1,,4124879801,212,38.1,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821989,168,1,1,23,41,bsbugp9qfasrrtg55bf7evvwv,1,62.9,20.1,2023-03-26T13:25:02.078Z,2023-03-26T13:25:06Z,4124880005,140,49.7,4124880007,141,55.1,4124880003,56,Back,4124880011,213,2.1,4124879999,3,,4124880009,212,27.5,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821995,169,49,1,23,45,bsbugp9qfasrrtg55bf7evvwv,1,48.3,54.6,2023-03-26T13:25:06.726Z,2023-03-26T13:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822003,170,1,1,23,46,bsbugp9qfasrrtg55bf7evvwv,0,48.3,54.6,2023-03-26T13:25:06.911Z,2023-03-26T13:25:07Z,4124880065,140,28.1,4124880069,212,21.2,4124880071,213,3.2,4124880067,141,52.8,4124880063,56,Back,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822013,198,49,1,23,47,dcdnoyf6kzhj46iyfm7xq43fy,1,72.5,44.8,2023-03-26T13:25:08.716Z,2023-03-26T13:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822219,179,51,1,23,48,bsbugp9qfasrrtg55bf7evvwv,1,29.6,54.6,2023-03-26T13:25:09.262Z,2023-03-26T13:28:16Z,4124881221,169,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822033,199,15,1,23,50,dcdnoyf6kzhj46iyfm7xq43fy,1,84.1,45.4,2023-03-26T13:25:11.603Z,2023-03-26T13:26:26Z,4124881565,146,88.2,4124882963,214,,4124881563,458,,4124881555,80,,4124881177,20,,4124880207,22,,4124881561,215,,4124881557,102,47.9,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,4124882295,233,171,,4124881559,103,4124880209,17,,4124881567,147,46.4,4124880211,56,,,,,,,,,,,3.2,,,Center,
2524822045,171,10,1,23,50,bsbugp9qfasrrtg55bf7evvwv,1,13,54,2023-03-26T13:25:11.703Z,2023-03-26T13:27:54Z,4124882323,233,199,4124882259,179,,4124882261,21,,4124882257,174,,4124880293,56,Back,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822051,200,15,1,23,53,dcdnoyf6kzhj46iyfm7xq43fy,1,77.7,50.7,2023-03-26T13:25:14.387Z,2023-03-26T13:27:35Z,4124883653,20,,4124880357,56,Center,4124885291,230,98.0,4124883681,233,172,4124885285,458,,4124885293,231,49.8,4124885277,215,,4124885269,102,50.1,1yyfd17df158m5eymkechszpx,Lee Geum-Min,4124885283,328,,,4124885289,147,4124885263,78,,4124883663,82,,4124885273,103,4124885287,146,4124880353,22,4124880355,18,,,,,50.7,,,9.7,82.1
2524822067,172,10,1,23,53,bsbugp9qfasrrtg55bf7evvwv,1,14,51,2023-03-26T13:25:14.487Z,2023-03-26T13:26:47Z,4124883689,233,200,4124880445,56,Back,4124880443,94,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822073,173,49,1,23,57,bsbugp9qfasrrtg55bf7evvwv,1,29.8,11.4,2023-03-26T13:25:18.575Z,2023-03-26T13:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822097,174,1,1,23,58,bsbugp9qfasrrtg55bf7evvwv,1,30.9,9.2,2023-03-26T13:25:19.063Z,2023-03-26T13:25:22Z,4124880585,141,8.9,4124880589,213,6.3,4124880587,212,14.8,4124880581,56,Back,4124880583,140,45.0,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822149,175,1,1,24,1,bsbugp9qfasrrtg55bf7evvwv,1,45,8.9,2023-03-26T13:25:22.304Z,2023-03-26T13:25:30Z,4124880883,213,0.1,4124880873,155,,4124880877,140,65.6,4124880875,56,Right,4124880881,212,21.8,4124880879,141,13.1,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822151,176,50,1,24,9,bsbugp9qfasrrtg55bf7evvwv,1,85.8,4.8,2023-03-26T13:25:29.999Z,2023-03-26T13:25:32Z,4124880887,56,Right,4124880941,233,201,4124880889,286,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822157,201,7,1,24,9,dcdnoyf6kzhj46iyfm7xq43fy,0,14.2,95.2,2023-03-26T13:25:30Z,2023-03-26T13:25:32Z,4124880917,56,Back,4124880921,233,176,4124880919,285,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822173,177,61,1,24,11,bsbugp9qfasrrtg55bf7evvwv,1,85.4,5.5,2023-03-26T13:25:31.978Z,2023-03-26T13:26:02Z,4124880987,56,Right,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822213,202,5,1,24,12,dcdnoyf6kzhj46iyfm7xq43fy,1,13.8,100.8,2023-03-26T13:25:32.947Z,2023-03-26T13:25:41Z,4124881173,56,Back,4124881183,233,178,4124881175,347,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822177,178,5,1,24,13,bsbugp9qfasrrtg55bf7evvwv,0,86.2,-0.8,2023-03-26T13:25:34.391Z,2023-03-26T13:25:41Z,4124881203,233,202,4124880999,56,Right,4124881001,347,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822335,203,1,1,24,31,dcdnoyf6kzhj46iyfm7xq43fy,1,14.7,100,2023-03-26T13:25:52.427Z,2023-03-26T13:25:57Z,4124881823,107,,4124881827,140,33.0,4124881831,212,19.7,4124881829,141,94.5,4124881825,56,Back,4124881833,213,6.1,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822339,204,61,1,24,36,dcdnoyf6kzhj46iyfm7xq43fy,1,33,94.5,2023-03-26T13:25:57.001Z,2023-03-26T13:25:57Z,4124881849,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822343,205,5,1,24,36,dcdnoyf6kzhj46iyfm7xq43fy,0,34.4,101.4,2023-03-26T13:25:57.691Z,2023-03-26T13:26:10Z,4124881857,347,,4124882285,233,180,4124881855,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822429,180,5,1,24,38,bsbugp9qfasrrtg55bf7evvwv,1,65.6,-1.4,2023-03-26T13:25:59.447Z,2023-03-26T13:26:10Z,4124882255,347,,4124882281,233,205,4124882253,56,Right,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822453,181,1,1,24,49,bsbugp9qfasrrtg55bf7evvwv,1,66.2,0,2023-03-26T13:26:10.199Z,2023-03-26T13:26:15Z,4124882359,56,Right,4124882363,141,7.4,4124882367,213,0.5,4124882365,212,12.7,4124882361,140,76.9,4124882357,107,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822467,182,1,1,24,51,bsbugp9qfasrrtg55bf7evvwv,0,76.9,7.4,2023-03-26T13:26:11.991Z,2023-03-26T13:26:13Z,4124882453,212,25.0,4124882457,1,,4124882449,140,100.0,4124882445,157,,4124882451,141,12.5,4124882447,56,Right,4124882455,213,0.1,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822475,183,5,1,24,52,bsbugp9qfasrrtg55bf7evvwv,0,100.6,19,2023-03-26T13:26:12.913Z,2023-03-26T13:26:13Z,4124882517,233,206,4124882481,346,,4124882479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822471,206,5,1,24,52,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.6,81,2023-03-26T13:26:12.963Z,2023-03-26T13:26:13Z,4124882471,56,Back,4124882473,346,,4124882509,233,183,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822581,207,1,1,25,6,dcdnoyf6kzhj46iyfm7xq43fy,1,3.8,54.5,2023-03-26T13:26:27.284Z,2023-03-26T13:26:28Z,4124883009,141,73.3,4124883021,237,,4124883011,212,14.3,4124883015,213,1.1,4124883005,56,Back,4124883003,124,,4124883007,140,9.8,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822595,208,1,1,25,7,dcdnoyf6kzhj46iyfm7xq43fy,1,10.7,74.4,2023-03-26T13:26:28.795Z,2023-03-26T13:26:30Z,4124883073,56,Back,4124883077,141,96.2,4124883081,213,1.1,4124883079,212,16.6,4124883075,140,17.9,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822613,209,1,1,25,9,dcdnoyf6kzhj46iyfm7xq43fy,1,17.9,96.2,2023-03-26T13:26:30.116Z,2023-03-26T13:26:32Z,4124883179,141,77.6,4124883177,140,20.7,4124883183,213,4.9,4124883181,212,13.0,4124883175,56,Back,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822647,210,1,1,25,11,dcdnoyf6kzhj46iyfm7xq43fy,1,20.7,77.6,2023-03-26T13:26:32.508Z,2023-03-26T13:26:34Z,4124883315,140,10.1,4124883319,212,11.8,4124883321,213,2.8,4124883313,56,Back,4124883317,141,83.5,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524822651,211,1,1,25,14,dcdnoyf6kzhj46iyfm7xq43fy,0,10.1,83.5,2023-03-26T13:26:34.860Z,2023-03-26T13:26:35Z,4124883345,56,Back,4124883347,140,14.8,4124883351,212,12.5,4124883353,213,1.2,4124883349,141,100.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
