id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/value
2488877513,367,5,2,52,24,28u3q82ip96ahymkup01vfxli,0,71.1,-1.9,2022-12-03T16:13:56.886Z,2022-12-03T16:24:49Z,3932949047,56,Right,3932949785,233,591,3932949049,347,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877645,591,5,2,52,24,spi3g782q7m4evjxn1sv6cfa,1,28.9,101.9,2022-12-03T16:13:56.886Z,2022-12-03T16:15:03Z,3932949781,233,367,3932949739,347,,3932949737,56,Back,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877649,592,40,2,52,32,spi3g782q7m4evjxn1sv6cfa,1,0,0,2022-12-03T16:14:04.699Z,2022-12-03T16:16:40Z,3932949763,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3932949755,30,"6fi5hacjc8lj8zej0d2lfq66t, 6ypmyozp8zmq4tk36n49oz5xx, c0my4y3kjf7jbbfujj5l8e8yx, amox5xqwe8gybft16wa7qbufp, anghujtc4achyb9mflowgg9n9, eincxi6xa1nrhr9qldtxboyqd, 8m3okb64mh1m7dfmp0km4wct1, ek8x7y3jt0xcebttt75qi5exh, 66f0rjs4c2yih8phn6meyj74l, 1cfhmihovl78l8osqbo1w9nth, 2m6wew2746q1xsoio3703t8t1, 6xrzl8rljlz8zmlaj69qqktlh, 1euxm106eodeidsr5gor1kbmd, 9ohn9m84cy89huz745lirkted, ctzcuzproy4kwpa5wweruw3px, 9n2d2dv38kp2exb7z3xh2ykiy, 9gquu0c64ha2dtrwt5jv2vdn9, cij18xj0bx2zyx3mi9xwykn9x, eb16y0nh6ekr5yyrgfqigyq5l, 2hkkfeyzmu2pkqgjw3bpl7cnp",3932949759,59,"30, 15, 21, 5, 4, 16, 14, 17, 20, 11, 19, 1, 3, 7, 9, 10, 13, 22, 27, 28",3932949761,130,4,3932949757,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3932949765,194,eincxi6xa1nrhr9qldtxboyqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877655,593,1,2,52,33,spi3g782q7m4evjxn1sv6cfa,0,27.2,100,2022-12-03T16:14:05.854Z,2022-12-03T16:14:14Z,3932949807,141,96.3,3932949813,1,,3932949801,107,,3932949805,140,56.8,3932949803,56,Left,3932949809,212,31.3,3932949811,213,6.2,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877685,594,4,2,52,37,spi3g782q7m4evjxn1sv6cfa,1,57.4,98.1,2022-12-03T16:14:09.885Z,2022-12-03T16:14:13Z,3932950007,233,368,3932949943,294,,3932949947,56,Left,3932949951,152,,3932949939,13,,3932949955,286,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877693,368,4,2,52,37,28u3q82ip96ahymkup01vfxli,0,42.6,1.9,2022-12-03T16:14:09.886Z,2022-12-03T16:14:13Z,3932949997,13,,3932950023,233,594,3932950003,152,,3932950005,285,,3932949999,294,,3932950001,56,Back,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877817,595,1,2,52,51,spi3g782q7m4evjxn1sv6cfa,1,51.2,93.2,2022-12-03T16:14:23.878Z,2022-12-03T16:14:24Z,3932950761,212,8.8,3932950765,213,4.7,3932950753,56,Left,3932950755,140,51.5,3932950751,152,,3932950749,5,,3932950757,141,80.3,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877843,596,1,2,52,52,spi3g782q7m4evjxn1sv6cfa,1,51.5,80.3,2022-12-03T16:14:24.813Z,2022-12-03T16:14:27Z,3932950863,212,17.1,3932950857,56,Back,3932950865,213,2.8,3932950859,140,36.2,3932950861,141,89.0,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877889,597,1,2,52,54,spi3g782q7m4evjxn1sv6cfa,1,36.2,89,2022-12-03T16:14:27.021Z,2022-12-03T16:14:31Z,3932951049,140,12.5,3932951055,213,3.6,3932951051,141,70.9,3932951053,212,27.8,3932951047,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488877997,598,1,2,53,1,spi3g782q7m4evjxn1sv6cfa,1,14.8,64.6,2022-12-03T16:14:33.677Z,2022-12-03T16:14:41Z,3932951681,212,18.1,3932951679,141,39.2,3932951675,56,Back,3932951683,213,5.0,3932951677,140,20.1,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878009,599,1,2,53,9,spi3g782q7m4evjxn1sv6cfa,1,24.7,41,2022-12-03T16:14:41.638Z,2022-12-03T16:14:43Z,3932951755,212,16.9,3932951751,140,26.8,3932951749,56,Back,3932951757,213,1.4,3932951753,141,65.7,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878025,600,1,2,53,11,spi3g782q7m4evjxn1sv6cfa,1,26.8,65.7,2022-12-03T16:14:43.350Z,2022-12-03T16:14:45Z,3932951857,213,1.3,3932951849,56,Back,3932951851,140,32.3,3932951855,212,20.9,3932951853,141,95.3,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878035,601,1,2,53,13,spi3g782q7m4evjxn1sv6cfa,0,32.3,95.4,2022-12-03T16:14:45.493Z,2022-12-03T16:14:55Z,3932952487,233,369,3932951913,212,3.2,3932951907,56,Back,3932952485,236,,3932952491,286,,3932951909,140,35.3,3932951911,141,94.7,3932951915,213,6.1,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878067,369,74,2,53,13,28u3q82ip96ahymkup01vfxli,1,60.4,3.1,2022-12-03T16:14:45.494Z,2022-12-03T16:24:43Z,3932952063,56,Right,3932952501,233,601,3932952065,285,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878077,370,5,2,53,14,28u3q82ip96ahymkup01vfxli,0,61.8,-1.6,2022-12-03T16:14:46.870Z,2022-12-03T16:28:18Z,3932952113,56,Right,3932952115,347,,3932985375,233,602,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878145,602,5,2,53,14,spi3g782q7m4evjxn1sv6cfa,1,38.2,101.6,2022-12-03T16:14:46.870Z,2022-12-03T16:24:35Z,3932952469,347,,3932952505,233,370,3932952467,56,Back,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878165,603,1,2,53,23,spi3g782q7m4evjxn1sv6cfa,1,33.4,100,2022-12-03T16:14:55.374Z,2022-12-03T16:14:57Z,3932952581,141,92.0,3932952585,213,6.0,3932952587,1,,3932952579,140,52.9,3932952575,107,,3932952583,212,21.6,3932952577,56,Left,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878183,604,1,2,53,25,spi3g782q7m4evjxn1sv6cfa,0,52.9,91.5,2022-12-03T16:14:57.485Z,2022-12-03T16:14:58Z,3932952691,140,66.6,3932952695,212,16.0,3932952689,56,Left,3932952697,213,0.5,3932952687,168,,3932952693,141,100.0,3932952685,3,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878321,371,5,2,53,25,28u3q82ip96ahymkup01vfxli,1,32.6,-1.8,2022-12-03T16:14:58.254Z,2022-12-03T16:24:49Z,3932953443,233,605,3932953439,56,Back,3932953441,347,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878187,605,5,2,53,25,spi3g782q7m4evjxn1sv6cfa,0,67.4,101.8,2022-12-03T16:14:58.254Z,2022-12-03T16:15:14Z,3932952703,347,,3932953467,233,371,3932952701,56,Left,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878337,372,1,2,53,40,28u3q82ip96ahymkup01vfxli,1,30,0,2022-12-03T16:15:13.230Z,2022-12-03T16:15:14Z,3932953531,107,,3932953535,140,29.2,3932953541,213,1.7,3932953537,141,14.0,3932953533,56,Back,3932953539,212,10.4,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878351,373,1,2,53,42,28u3q82ip96ahymkup01vfxli,1,29.2,14,2022-12-03T16:15:14.829Z,2022-12-03T16:15:16Z,3932953615,56,Back,3932953623,213,2.5,3932953617,140,6.3,3932953621,212,30.8,3932953619,141,42.2,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878373,374,1,2,53,44,28u3q82ip96ahymkup01vfxli,1,6.3,42.2,2022-12-03T16:15:16.726Z,2022-12-03T16:15:19Z,3932953741,56,Back,3932953745,141,66.9,3932953747,212,43.7,3932953751,1,,3932953739,157,,3932953743,140,44.7,3932953749,213,0.4,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878401,375,1,2,53,47,28u3q82ip96ahymkup01vfxli,1,50.7,64.6,2022-12-03T16:15:19.613Z,2022-12-03T16:15:22Z,3932953917,56,Left,3932953923,212,16.7,3932953921,141,87.7,3932953919,140,56.0,3932953925,213,1.2,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878459,376,1,2,53,49,28u3q82ip96ahymkup01vfxli,1,56,87.7,2022-12-03T16:15:22.109Z,2022-12-03T16:15:26Z,3932954203,141,93.3,3932954209,1,,3932954201,140,92.6,3932954205,212,38.6,3932954207,213,0.1,3932954199,56,Left,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878463,377,3,2,53,53,28u3q82ip96ahymkup01vfxli,0,83.3,92.4,2022-12-03T16:15:25.876Z,2022-12-03T16:16:56Z,3932954237,286,,3932959513,233,606,3932954235,56,Left,,,,,,,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878469,606,7,2,53,53,spi3g782q7m4evjxn1sv6cfa,1,16.7,7.6,2022-12-03T16:15:25.877Z,2022-12-03T16:16:56Z,3932954279,56,Back,3932954327,233,377,3932954281,285,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878475,607,49,2,53,54,spi3g782q7m4evjxn1sv6cfa,1,17.3,10.3,2022-12-03T16:15:26.806Z,2022-12-03T16:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878505,608,1,2,53,54,spi3g782q7m4evjxn1sv6cfa,1,17.3,10.3,2022-12-03T16:15:26.885Z,2022-12-03T16:15:29Z,3932954447,140,22.9,3932954453,213,1.1,3932954445,56,Back,3932954449,141,28.0,3932954451,212,13.4,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878527,609,1,2,53,57,spi3g782q7m4evjxn1sv6cfa,1,27.1,28.5,2022-12-03T16:15:29.709Z,2022-12-03T16:15:32Z,3932954585,140,38.0,3932954589,212,26.3,3932954587,141,63.3,3932954591,213,1.1,3932954583,56,Back,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878533,610,61,2,54,0,spi3g782q7m4evjxn1sv6cfa,0,38,63.3,2022-12-03T16:15:32.565Z,2022-12-03T16:15:32Z,3932954621,56,Back,,,,,,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878573,378,49,2,54,2,28u3q82ip96ahymkup01vfxli,1,57.7,6.1,2022-12-03T16:15:35.022Z,2022-12-03T16:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878595,379,1,2,54,2,28u3q82ip96ahymkup01vfxli,1,57.7,6.1,2022-12-03T16:15:35.253Z,2022-12-03T16:15:36Z,3932954915,140,37.6,3932954919,212,21.8,3932954921,213,2.9,3932954913,56,Back,3932954917,141,14.1,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878651,380,1,2,54,4,28u3q82ip96ahymkup01vfxli,1,37.6,14.1,2022-12-03T16:15:36.797Z,2022-12-03T16:15:43Z,3932955255,140,57.4,3932955259,212,22.2,3932955261,213,5.9,3932955253,56,Right,3932955257,141,2.5,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878657,381,1,2,54,11,28u3q82ip96ahymkup01vfxli,1,43.9,7.7,2022-12-03T16:15:43.310Z,2022-12-03T16:15:45Z,3932955277,141,19.2,3932955275,140,32.2,3932955273,56,Back,3932955279,212,14.6,3932955281,213,2.6,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878661,382,1,2,54,12,28u3q82ip96ahymkup01vfxli,1,32.2,19.2,2022-12-03T16:15:44.966Z,2022-12-03T16:15:46Z,3932955341,140,38.2,3932955351,213,1.0,3932955339,56,Back,3932955347,212,11.8,3932955343,141,33.9,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878681,383,1,2,54,13,28u3q82ip96ahymkup01vfxli,1,37.2,33.6,2022-12-03T16:15:46.157Z,2022-12-03T16:15:47Z,3932955459,140,34.1,3932955461,141,21.6,3932955465,213,4.3,3932955463,212,8.8,3932955457,56,Back,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878693,384,1,2,54,15,28u3q82ip96ahymkup01vfxli,1,35.3,12,2022-12-03T16:15:47.445Z,2022-12-03T16:15:49Z,3932955539,141,14.3,3932955543,213,0.1,3932955537,140,60.0,3932955541,212,26.0,3932955535,56,Right,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878717,385,1,2,54,17,28u3q82ip96ahymkup01vfxli,0,60.8,13.2,2022-12-03T16:15:49.998Z,2022-12-03T16:16:51Z,3932955697,141,0.0,3932955693,56,Right,3932955701,212,12.6,3932955705,213,5.3,3932955695,140,67.6,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878721,386,5,2,54,18,28u3q82ip96ahymkup01vfxli,0,65.8,-2,2022-12-03T16:15:50.693Z,2022-12-03T16:24:49Z,3932955715,56,Right,3932956429,233,611,3932955717,347,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878847,611,5,2,54,18,spi3g782q7m4evjxn1sv6cfa,1,34.2,102,2022-12-03T16:15:50.693Z,2022-12-03T16:16:03Z,3932956423,347,,3932956425,233,386,3932956421,56,Back,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878853,612,1,2,54,30,spi3g782q7m4evjxn1sv6cfa,1,36.5,100,2022-12-03T16:16:03.205Z,2022-12-03T16:16:04Z,3932956465,141,88.3,3932956459,107,,3932956461,56,Back,3932956469,213,4.6,3932956463,140,35.3,3932956467,212,9.0,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878859,613,1,2,54,31,spi3g782q7m4evjxn1sv6cfa,1,35.3,88.3,2022-12-03T16:16:04.260Z,2022-12-03T16:16:05Z,3932956497,212,5.2,3932956493,140,35.4,3932956499,213,1.6,3932956491,56,Back,3932956495,141,96.0,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878889,614,1,2,54,33,spi3g782q7m4evjxn1sv6cfa,0,35.4,96,2022-12-03T16:16:05.373Z,2022-12-03T16:16:07Z,3932956681,140,23.9,3932956685,212,12.3,3932956683,141,92.9,3932956687,213,3.3,3932956679,56,Back,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878897,387,49,2,54,36,28u3q82ip96ahymkup01vfxli,1,66.4,2,2022-12-03T16:16:08.526Z,2022-12-03T16:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878927,388,1,2,54,38,28u3q82ip96ahymkup01vfxli,0,75.2,7.4,2022-12-03T16:16:10.558Z,2022-12-03T16:16:11Z,3932956865,212,21.5,3932956859,56,Center,3932956861,140,70.8,3932956867,213,1.8,3932956863,141,38.3,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878921,615,49,2,54,38,spi3g782q7m4evjxn1sv6cfa,1,19.8,69.3,2022-12-03T16:16:10.829Z,2022-12-03T16:16:10Z,,,,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878965,616,1,2,54,40,spi3g782q7m4evjxn1sv6cfa,1,15.8,64.3,2022-12-03T16:16:12.716Z,2022-12-03T16:16:15Z,3932957113,56,Back,3932957117,141,64.6,3932957119,212,14.4,3932957121,213,3.1,3932957115,140,2.1,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488878991,617,1,2,54,42,spi3g782q7m4evjxn1sv6cfa,0,1.9,64.6,2022-12-03T16:16:14.901Z,2022-12-03T16:16:17Z,3932957285,1,,3932957281,212,37.2,3932957279,141,67.5,3932957273,155,,3932957275,56,Back,3932957277,140,37.3,3932957283,213,0.1,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879049,389,1,2,54,45,28u3q82ip96ahymkup01vfxli,1,57.2,31.3,2022-12-03T16:16:18.213Z,2022-12-03T16:16:21Z,3932957645,56,Center,3932957653,213,0.0,3932957647,140,74.0,3932957651,212,17.7,3932957649,141,32.4,3932957643,3,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879057,390,1,2,54,49,28u3q82ip96ahymkup01vfxli,0,74,32.4,2022-12-03T16:16:21.845Z,2022-12-03T16:16:22Z,3932957699,141,45.2,3932957703,213,1.2,3932957693,3,,3932957697,140,77.5,3932957695,56,Center,3932957701,212,9.4,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879071,618,1,2,54,50,spi3g782q7m4evjxn1sv6cfa,0,19.6,56.9,2022-12-03T16:16:22.469Z,2022-12-03T16:16:23Z,3932957755,155,,3932957763,212,21.8,3932957765,213,0.8,3932957757,56,Back,3932957761,141,79.9,3932957759,140,34.0,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879179,391,1,2,54,51,28u3q82ip96ahymkup01vfxli,1,62,10.7,2022-12-03T16:16:24.293Z,2022-12-03T16:28:16Z,3932958293,213,1.3,3932958285,56,Center,3932958287,140,66.4,3932958291,212,16.3,3932980507,210,15,3932958283,3,,3932958289,141,33.7,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2488879183,392,15,2,54,59,28u3q82ip96ahymkup01vfxli,1,74.3,46.9,2022-12-03T16:16:31.421Z,2022-12-03T16:28:16Z,3932997303,80,,3932979033,18,,3932997313,103,7.0,3932980093,233,620,3932997317,146,98.9,3932997315,215,,3932980083,72,,3932997311,102,46.4,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,3932997307,55,391,3932997319,147,3932979035,56,3932979031,22,,3932997305,29,,,,,,,49.6,,,,,,,,,,Center,,
2488879211,620,10,2,54,59,spi3g782q7m4evjxn1sv6cfa,1,1.2,50.1,2022-12-03T16:16:31.521Z,2022-12-03T16:16:41Z,3932958433,177,,3932958733,233,392,3932958441,56,Back,3932958437,182,,3932958435,179,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879207,619,52,2,55,0,spi3g782q7m4evjxn1sv6cfa,1,1.2,50.1,2022-12-03T16:16:32.511Z,2022-12-03T16:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879355,621,1,2,55,17,spi3g782q7m4evjxn1sv6cfa,1,12.9,50.4,2022-12-03T16:16:49.580Z,2022-12-03T16:17:04Z,3932959199,213,1.3,3932959193,140,21.1,3932959197,212,29.8,3932959189,123,,3932959195,141,92.3,3932960095,189,,3932959191,56,Back,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879371,622,1,2,55,18,spi3g782q7m4evjxn1sv6cfa,1,21.1,92.3,2022-12-03T16:16:50.677Z,2022-12-03T16:16:51Z,3932959269,213,3.8,3932959267,212,10.6,3932959263,140,13.0,3932959265,141,82.9,3932959261,56,Back,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879389,623,1,2,55,19,spi3g782q7m4evjxn1sv6cfa,1,13,82.9,2022-12-03T16:16:51.716Z,2022-12-03T16:16:53Z,3932959377,141,93.0,3932959375,140,8.7,3932959379,212,8.2,3932959373,56,Back,3932959381,213,2.2,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879405,624,1,2,55,20,spi3g782q7m4evjxn1sv6cfa,1,8.7,93,2022-12-03T16:16:53.173Z,2022-12-03T16:16:55Z,3932959469,213,4.8,3932959471,1,,3932959463,140,11.5,3932959467,212,36.1,3932959465,141,40.1,3932959461,56,Back,3932959459,155,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879413,625,1,2,55,22,spi3g782q7m4evjxn1sv6cfa,1,11.5,40.1,2022-12-03T16:16:55.069Z,2022-12-03T16:16:56Z,3932959527,213,0.5,3932959523,141,61.1,3932959521,140,33.7,3932959519,56,Back,3932959525,212,27.3,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879433,626,1,2,55,24,spi3g782q7m4evjxn1sv6cfa,1,33.7,61.1,2022-12-03T16:16:56.701Z,2022-12-03T16:16:58Z,3932959631,212,10.1,3932959629,141,71.7,3932959627,140,27.0,3932959625,56,Back,3932959633,213,2.3,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879447,627,1,2,55,26,spi3g782q7m4evjxn1sv6cfa,1,27,71.7,2022-12-03T16:16:58.524Z,2022-12-03T16:16:59Z,3932959715,141,94.2,3932959711,56,Back,3932959719,213,1.5,3932959717,212,15.3,3932959713,140,27.9,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879485,628,1,2,55,27,spi3g782q7m4evjxn1sv6cfa,0,27.9,94.2,2022-12-03T16:16:59.860Z,2022-12-03T16:17:02Z,3932959923,141,72.7,3932959931,213,5.6,3932959929,212,22.8,3932959919,56,Back,3932959921,140,44.6,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488879523,393,49,2,55,32,28u3q82ip96ahymkup01vfxli,1,56.3,20.3,2022-12-03T16:17:04.685Z,2022-12-03T16:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
