id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2503629455,554,1,2,51,9,36tr17foeaf9ejjmt2txuoy3y,1,73.5,12.2,2023-02-04T12:41:36.472Z,2023-02-04T12:41:41Z,4010743779,213,6.2,4010743773,140,87.3,4010743771,56,Right,4010743777,212,14.6,4010743775,141,9.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629483,555,1,2,51,13,36tr17foeaf9ejjmt2txuoy3y,1,86.5,11.8,2023-02-04T12:41:40.952Z,2023-02-04T12:41:43Z,4010743903,56,Right,4010743911,212,16.0,4010743907,141,11.8,4010743905,140,71.3,4010743913,213,3.1,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629561,556,1,2,51,16,36tr17foeaf9ejjmt2txuoy3y,1,71.3,11.8,2023-02-04T12:41:43.658Z,2023-02-04T12:41:50Z,4010744363,141,38.9,4010744367,213,1.8,4010744365,212,19.1,4010744359,56,Center,4010744361,140,66.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629591,557,1,2,51,22,36tr17foeaf9ejjmt2txuoy3y,1,66.7,38.9,2023-02-04T12:41:50.120Z,2023-02-04T12:41:51Z,4010744533,212,8.0,4010744529,140,64.2,4010744531,141,27.8,4010744527,56,Center,4010744535,213,4.4,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629607,558,1,2,51,23,36tr17foeaf9ejjmt2txuoy3y,1,64.2,27.8,2023-02-04T12:41:51.432Z,2023-02-04T12:41:52Z,4010744615,212,4.4,4010744617,213,1.6,4010744611,140,64.1,4010744609,56,Center,4010744613,141,34.3,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629637,559,1,2,51,24,36tr17foeaf9ejjmt2txuoy3y,1,64.1,34.3,2023-02-04T12:41:52.128Z,2023-02-04T12:41:54Z,4010744757,141,26.3,4010744755,140,42.5,4010744761,213,3.4,4010744759,212,23.3,4010744753,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629649,560,1,2,51,26,36tr17foeaf9ejjmt2txuoy3y,1,42.5,26.3,2023-02-04T12:41:54.264Z,2023-02-04T12:41:55Z,4010744813,56,Center,4010744819,212,19.0,4010744821,213,0.4,4010744815,140,58.9,4010744817,141,38.0,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629669,561,1,2,51,27,36tr17foeaf9ejjmt2txuoy3y,1,58.9,38,2023-02-04T12:41:55.417Z,2023-02-04T12:41:56Z,4010744903,141,31.7,4010744901,140,59.5,4010744899,56,Center,4010744905,212,4.3,4010744907,213,4.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629737,562,1,2,51,28,36tr17foeaf9ejjmt2txuoy3y,1,61.7,33.7,2023-02-04T12:41:55.705Z,2023-02-04T12:42:06Z,4010745237,140,69.9,4010745243,212,9.8,4010745235,56,Center,4010745245,213,0.5,4010745239,141,40.5,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629741,563,4,2,51,30,36tr17foeaf9ejjmt2txuoy3y,1,69.4,45.8,2023-02-04T12:41:58.309Z,2023-02-04T12:42:03Z,4010745271,286,,4010745269,152,,4010745263,13,,4010745267,56,Center,4010745265,295,,4010745291,233,362,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629701,362,4,2,51,30,28u3q82ip96ahymkup01vfxli,0,30.6,54.2,2023-02-04T12:41:58.310Z,2023-02-04T12:42:03Z,4010745301,233,563,4010745075,13,,4010745077,295,,4010745081,152,,4010745079,56,Back,4010745083,285,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503629843,363,17,2,51,42,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-04T12:42:09.445Z,2023-02-04T12:42:14Z,4010745847,393,,4010745845,31,,4010745849,13,243,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630301,564,1,2,52,21,36tr17foeaf9ejjmt2txuoy3y,0,67.2,44.6,2023-02-04T12:42:48.449Z,2023-02-04T12:43:07Z,4010748051,212,26.1,4010748049,141,63.7,4010748043,152,,4010748047,140,88.8,4010748039,5,,4010748045,56,Center,4010748041,155,,4010748053,213,0.5,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630329,364,12,2,52,24,28u3q82ip96ahymkup01vfxli,1,8.8,33.6,2023-02-04T12:42:52.093Z,2023-02-04T12:43:15Z,4010748195,15,,4010748169,141,23.9,4010748173,213,6.0,4010748165,56,Back,4010748167,140,31.8,4010748171,212,25.0,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630363,565,1,2,52,25,36tr17foeaf9ejjmt2txuoy3y,1,62.8,80.2,2023-02-04T12:42:53.408Z,2023-02-04T12:42:58Z,4010748409,213,0.5,4010748403,140,75.8,4010748405,141,90.6,4010748407,212,15.4,4010748401,56,Left,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630393,566,1,2,52,30,36tr17foeaf9ejjmt2txuoy3y,1,94.6,78.6,2023-02-04T12:42:57.944Z,2023-02-04T12:43:01Z,4010748565,56,Center,4010748567,140,92.0,4010748573,213,4.3,4010748571,212,6.5,4010748569,141,70.0,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630403,567,1,2,52,34,36tr17foeaf9ejjmt2txuoy3y,0,98.5,66.2,2023-02-04T12:43:01.504Z,2023-02-04T12:43:02Z,4010748607,56,Center,4010748613,212,1.9,4010748615,213,4.5,4010748609,140,98.2,4010748611,141,63.5,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630397,365,61,2,52,34,28u3q82ip96ahymkup01vfxli,1,1.7,41.5,2023-02-04T12:43:02.132Z,2023-02-04T12:43:02Z,4010748597,56,Back,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630417,366,6,2,52,35,28u3q82ip96ahymkup01vfxli,0,0,36.1,2023-02-04T12:43:03.289Z,2023-02-04T12:48:56Z,4010748695,56,Back,4010748697,73,,4010748779,233,568,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630425,568,6,2,52,35,36tr17foeaf9ejjmt2txuoy3y,1,100,63.9,2023-02-04T12:43:03.289Z,2023-02-04T12:43:04Z,4010748739,56,Center,4010748741,73,,4010748761,233,366,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630767,569,1,2,53,2,36tr17foeaf9ejjmt2txuoy3y,1,99.5,99.5,2023-02-04T12:43:29.792Z,2023-02-04T12:43:30Z,4010750231,6,,4010750237,141,90.3,4010750235,140,91.6,4010750233,56,Left,4010750239,212,10.4,4010750241,213,3.8,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630777,570,1,2,53,3,36tr17foeaf9ejjmt2txuoy3y,1,91.6,90.3,2023-02-04T12:43:30.776Z,2023-02-04T12:43:31Z,4010750317,141,96.6,4010750315,140,94.0,4010750321,213,1.0,4010750313,56,Left,4010750319,212,5.0,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630825,571,1,2,53,4,36tr17foeaf9ejjmt2txuoy3y,1,94,96.6,2023-02-04T12:43:31.728Z,2023-02-04T12:43:35Z,4010750523,56,Left,4010750529,140,84.4,4010750533,141,91.4,4010750537,213,3.5,4010750535,212,10.7,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630881,572,1,2,53,8,36tr17foeaf9ejjmt2txuoy3y,1,71.2,86,2023-02-04T12:43:35.536Z,2023-02-04T12:43:38Z,4010750823,213,5.1,4010750819,141,42.3,4010750813,155,,4010750817,140,82.6,4010750825,1,,4010750815,56,Center,4010750821,212,32.0,4010750811,2,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630895,573,1,2,53,11,36tr17foeaf9ejjmt2txuoy3y,0,82.6,42.3,2023-02-04T12:43:38.761Z,2023-02-04T12:43:56Z,4010750923,56,Center,4010750929,212,8.6,4010750925,140,90.2,4010750931,213,0.4,4010750927,141,47.1,4010750921,3,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630903,367,12,2,53,12,28u3q82ip96ahymkup01vfxli,1,11,50.7,2023-02-04T12:43:40.069Z,2023-02-04T12:44:16Z,4010750961,213,1.9,4010750953,56,Back,4010750959,212,5.5,4010750967,15,,4010750955,140,9.5,4010750957,141,58.5,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630953,368,12,2,53,14,28u3q82ip96ahymkup01vfxli,1,10.7,59.6,2023-02-04T12:43:41.533Z,2023-02-04T12:44:19Z,4010751253,15,,4010751221,140,19.4,4010751227,213,0.5,4010751225,212,10.7,4010751219,56,Back,4010751223,141,67.8,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630979,574,1,2,53,17,36tr17foeaf9ejjmt2txuoy3y,1,75.2,16.2,2023-02-04T12:43:44.888Z,2023-02-04T12:43:48Z,4010751373,141,32.0,4010751371,140,69.7,4010751377,213,2.1,4010751375,212,12.2,4010751369,56,Center,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503630999,575,1,2,53,20,36tr17foeaf9ejjmt2txuoy3y,1,65.9,18.2,2023-02-04T12:43:48.079Z,2023-02-04T12:43:49Z,4010751485,141,12.5,4010751487,212,13.8,4010751481,56,Right,4010751483,140,78.5,4010751489,213,6.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631019,576,1,2,53,21,36tr17foeaf9ejjmt2txuoy3y,0,78.5,12.5,2023-02-04T12:43:49.079Z,2023-02-04T12:43:50Z,4010751583,213,0.3,4010751579,141,18.9,4010751577,140,91.8,4010751575,56,Right,4010751581,212,14.6,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631049,369,12,2,53,24,28u3q82ip96ahymkup01vfxli,1,5.1,84.1,2023-02-04T12:43:51.765Z,2023-02-04T12:43:52Z,4010751749,212,11.7,4010751743,56,Back,4010751751,213,1.4,4010751745,140,7.1,4010751821,167,,4010751747,141,100.0,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631059,370,5,2,53,24,28u3q82ip96ahymkup01vfxli,0,6.1,101.3,2023-02-04T12:43:52.359Z,2023-02-04T12:43:56Z,4010751783,56,Back,4010752051,233,577,4010751785,347,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631101,577,5,2,53,24,36tr17foeaf9ejjmt2txuoy3y,1,93.9,-1.3,2023-02-04T12:43:52.359Z,2023-02-04T12:50:48Z,4010752013,233,370,4010751979,347,,4010751977,56,Right,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631459,578,1,2,53,51,36tr17foeaf9ejjmt2txuoy3y,1,92.3,0,2023-02-04T12:44:19.096Z,2023-02-04T12:44:20Z,4010753751,140,76.9,4010753757,213,2.8,4010753755,212,17.1,4010753749,56,Right,4010753747,107,,4010753753,141,7.8,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631519,579,1,2,53,52,36tr17foeaf9ejjmt2txuoy3y,1,76.9,7.8,2023-02-04T12:44:20.240Z,2023-02-04T12:44:23Z,4010754071,213,6.2,4010754061,56,Right,4010754065,141,6.9,4010754063,140,87.1,4010754069,212,10.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631585,580,1,2,53,56,36tr17foeaf9ejjmt2txuoy3y,1,96.8,14.5,2023-02-04T12:44:23.864Z,2023-02-04T12:44:28Z,4010754411,56,Center,4010754409,155,,4010754417,212,26.1,4010754415,141,50.6,4010754413,140,88.4,4010754419,213,1.9,4010754407,2,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631593,581,50,2,54,0,36tr17foeaf9ejjmt2txuoy3y,1,88.2,44.9,2023-02-04T12:44:27.560Z,2023-02-04T12:44:28Z,4010754441,56,Center,4010754445,286,,4010754475,233,371,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631589,371,7,2,54,0,28u3q82ip96ahymkup01vfxli,1,11.8,55.1,2023-02-04T12:44:27.561Z,2023-02-04T12:44:28Z,4010754429,285,,4010754471,233,581,4010754427,56,Back,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631597,372,49,2,54,0,28u3q82ip96ahymkup01vfxli,1,12.1,58.4,2023-02-04T12:44:28.117Z,2023-02-04T12:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631631,373,1,2,54,2,28u3q82ip96ahymkup01vfxli,1,14.6,52.1,2023-02-04T12:44:29.629Z,2023-02-04T12:44:30Z,4010754623,140,8.3,4010754629,141,60.0,4010754619,56,Back,4010754633,212,8.5,4010754635,213,2.5,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631679,374,1,2,54,3,28u3q82ip96ahymkup01vfxli,0,8.3,60,2023-02-04T12:44:30.669Z,2023-02-04T12:44:35Z,4010754927,56,Back,4010754931,141,86.0,4010754937,1,,4010754935,213,0.5,4010754933,212,33.9,4010754929,140,35.8,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631715,582,49,2,54,11,36tr17foeaf9ejjmt2txuoy3y,1,58.3,14,2023-02-04T12:44:39.073Z,2023-02-04T12:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631777,583,1,2,54,12,36tr17foeaf9ejjmt2txuoy3y,1,58.3,14,2023-02-04T12:44:39.576Z,2023-02-04T12:44:43Z,4010755441,56,Center,4010755445,141,35.1,4010755447,212,15.1,4010755443,140,62.8,4010755449,213,1.3,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631791,584,1,2,54,16,36tr17foeaf9ejjmt2txuoy3y,1,62.8,35.1,2023-02-04T12:44:43.695Z,2023-02-04T12:44:44Z,4010755535,141,13.4,4010755543,213,3.8,4010755539,212,23.8,4010755533,140,45.0,4010755529,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631825,585,1,2,54,17,36tr17foeaf9ejjmt2txuoy3y,1,45,13.4,2023-02-04T12:44:44.535Z,2023-02-04T12:44:46Z,4010755733,140,56.8,4010755739,213,5.9,4010755731,56,Right,4010755737,212,13.4,4010755735,141,6.0,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631845,586,1,2,54,19,36tr17foeaf9ejjmt2txuoy3y,1,57.2,2.9,2023-02-04T12:44:46.775Z,2023-02-04T12:44:48Z,4010755845,140,62.2,4010755847,141,11.5,4010755851,213,0.8,4010755843,56,Right,4010755849,212,7.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631863,587,1,2,54,20,36tr17foeaf9ejjmt2txuoy3y,0,62.2,11.5,2023-02-04T12:44:48.209Z,2023-02-04T12:44:53Z,4010756217,233,375,4010755929,56,Right,4010756215,236,,4010755939,213,0.0,4010756221,286,,4010755933,140,64.8,4010755935,141,11.7,4010755937,212,2.7,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631927,375,74,2,54,20,28u3q82ip96ahymkup01vfxli,1,29.4,89.1,2023-02-04T12:44:48.210Z,2023-02-04T12:48:52Z,4010756197,285,,4010756227,233,587,4010756193,56,Back,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631961,376,5,2,54,25,28u3q82ip96ahymkup01vfxli,0,32.7,100.7,2023-02-04T12:44:52.798Z,2023-02-04T12:46:57Z,4010756331,56,Back,4010756379,233,588,4010756333,347,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503631959,588,5,2,54,25,36tr17foeaf9ejjmt2txuoy3y,1,67.3,-0.7,2023-02-04T12:44:52.798Z,2023-02-04T12:50:49Z,4010756351,233,376,4010756319,56,Right,4010756321,347,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632023,589,1,2,54,27,36tr17foeaf9ejjmt2txuoy3y,1,65.8,0,2023-02-04T12:44:54.720Z,2023-02-04T12:44:59Z,4010756651,107,,4010756655,140,76.6,4010756657,141,10.5,4010756653,56,Right,4010756659,212,13.9,4010756661,213,0.6,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632081,590,1,2,54,31,36tr17foeaf9ejjmt2txuoy3y,1,83.4,6.9,2023-02-04T12:44:59.416Z,2023-02-04T12:45:02Z,4010756951,213,1.5,4010756949,212,8.8,4010756943,56,Right,4010756945,140,83.6,4010756947,141,19.8,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632127,591,1,2,54,35,36tr17foeaf9ejjmt2txuoy3y,1,91.5,24.5,2023-02-04T12:45:02.489Z,2023-02-04T12:45:05Z,4010757221,2,,4010757225,56,Center,4010757231,212,25.3,4010757227,140,91.0,4010757229,141,61.7,4010757223,155,,4010757233,213,1.6,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632129,592,50,2,54,37,36tr17foeaf9ejjmt2txuoy3y,1,89.6,61.7,2023-02-04T12:45:04.724Z,2023-02-04T12:45:06Z,4010757243,286,,4010757291,233,377,4010757241,56,Center,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632117,377,7,2,54,37,28u3q82ip96ahymkup01vfxli,0,10.4,38.3,2023-02-04T12:45:04.725Z,2023-02-04T12:45:06Z,4010757183,56,Back,4010757279,233,592,4010757185,285,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632181,593,15,2,54,40,36tr17foeaf9ejjmt2txuoy3y,1,95.5,61.7,2023-02-04T12:45:08.409Z,2023-02-04T12:48:22Z,4010772671,458,,4010772667,102,53.9,4010771947,72,,4010771949,61,,4010772675,147,53.4,4010772669,103,0.6,4010757461,56,Center,4010772665,76,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,4010757457,22,4010772673,146,99.4,4010772701,233,,,,,,,,378,,,,,,,,,,,,,,,
2503632255,378,10,2,54,41,28u3q82ip96ahymkup01vfxli,1,0.6,45.7,2023-02-04T12:45:08.509Z,2023-02-04T12:48:46Z,4010772769,233,593,4010757815,56,Back,4010757809,173,,4010757811,180,,4010757813,183,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503633519,385,6,2,54,43,28u3q82ip96ahymkup01vfxli,0,12.2,71.4,2023-02-04T12:45:11.072Z,2023-02-04T12:48:56Z,4010764503,73,,4010764995,233,594,4010764501,56,Back,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632265,594,6,2,54,43,36tr17foeaf9ejjmt2txuoy3y,1,87.8,28.6,2023-02-04T12:45:11.072Z,2023-02-04T12:46:38Z,4010757847,75,,4010764967,233,385,4010757845,56,Center,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632723,595,1,2,55,13,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2023-02-04T12:45:40.872Z,2023-02-04T12:56:29Z,4010806043,154,,4010760263,212,39.6,4010760255,56,Center,4010760243,2,,4010760265,213,1.7,4010760253,225,,4010760259,141,58.0,4010760251,155,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,1,4010760257,140,4010760247,6,,4010806041,210,4010760267,1,,,,,93.5,15,,,,,,,,,,,,,,,
2503641307,706,15,2,55,15,36tr17foeaf9ejjmt2txuoy3y,1,89.6,53.7,2023-02-04T12:45:42.469Z,2023-02-04T12:56:29Z,4010806065,147,50.2,4010806053,154,,4010806059,102,51.1,4010805495,25,,4010805501,328,,4010806049,78,,4010806063,146,98.9,4010806055,55,595,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,4010805539,233,4010806061,103,15.8,4010805497,15,4010805225,56,Center,4010805223,17,,380,,4010806051,29,,,,,,,,,,,,,
2503632795,380,10,2,55,15,28u3q82ip96ahymkup01vfxli,1,1.2,49.5,2023-02-04T12:45:42.569Z,2023-02-04T13:00:28Z,4010760583,178,,4010805551,233,706,4010760581,176,,4010760585,182,,4010760587,56,Back,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632787,379,52,2,55,16,28u3q82ip96ahymkup01vfxli,1,5.4,45.4,2023-02-04T12:45:43.654Z,2023-02-04T12:45:46Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632835,381,1,2,55,19,28u3q82ip96ahymkup01vfxli,1,5.4,45.4,2023-02-04T12:45:47.261Z,2023-02-04T12:45:49Z,4010760833,213,5.5,4010760847,287,,4010760829,141,10.1,4010760823,123,,4010760827,140,30.6,4010760831,212,35.7,4010760825,56,Back,4010760835,1,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632881,382,61,2,55,24,28u3q82ip96ahymkup01vfxli,0,27.3,7.6,2023-02-04T12:45:51.764Z,2023-02-04T12:45:51Z,4010761069,56,Back,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632977,596,4,2,55,26,36tr17foeaf9ejjmt2txuoy3y,1,67,97.7,2023-02-04T12:45:53.932Z,2023-02-04T12:45:57Z,4010761533,152,,4010761529,295,,4010761531,56,Left,4010761599,233,383,4010761527,13,,4010761535,286,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503632985,383,4,2,55,26,28u3q82ip96ahymkup01vfxli,0,33,2.3,2023-02-04T12:45:53.933Z,2023-02-04T12:45:57Z,4010761563,56,Back,4010761559,13,,4010761565,152,,4010761567,285,,4010761623,233,596,4010761561,295,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
