id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/13/value
2515922253,405,1,2,45,0,8l30dsub3sutr6j3ruvk650xc,1,49.7,50,2023-03-05T14:06:18.227Z,2023-03-05T14:06:22Z,4075506729,141,49.0,4075506731,212,10.7,4075506725,56,Back,4075506735,279,S,4075506733,213,3.2,4075506727,140,39.5,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922297,406,1,2,45,4,8l30dsub3sutr6j3ruvk650xc,1,36.8,49.3,2023-03-05T14:06:22.384Z,2023-03-05T14:06:23Z,4075506937,212,22.2,4075506927,3,,4075506933,141,79.7,4075506931,140,29.1,4075506941,213,1.9,4075506929,56,Back,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922351,407,1,2,45,5,8l30dsub3sutr6j3ruvk650xc,1,27.2,81.8,2023-03-05T14:06:23.656Z,2023-03-05T14:06:25Z,4075507193,140,24.8,4075507195,141,69.6,4075507199,213,4.4,4075507197,212,8.7,4075507189,56,Back,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922445,408,1,2,45,6,8l30dsub3sutr6j3ruvk650xc,1,24.9,70.8,2023-03-05T14:06:25.064Z,2023-03-05T14:06:28Z,4075507597,212,23.9,4075507591,140,7.9,4075507593,141,47.5,4075507587,56,Back,4075507601,213,3.9,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922489,409,1,2,45,9,8l30dsub3sutr6j3ruvk650xc,0,8.5,50.1,2023-03-05T14:06:27.864Z,2023-03-05T14:06:29Z,4075507841,212,42.1,4075507839,141,81.5,4075507837,140,43.1,4075507843,213,0.5,4075507833,157,,4075507845,1,,4075507835,56,Back,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922535,415,49,2,45,13,7kt37xy93vjy6wac8vq6fqz3g,1,55.8,25.2,2023-03-05T14:06:31.149Z,2023-03-05T14:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922595,416,1,2,45,13,7kt37xy93vjy6wac8vq6fqz3g,1,56,25.8,2023-03-05T14:06:31.445Z,2023-03-05T14:06:33Z,4075508389,140,67.5,4075508395,213,5.7,4075508387,56,Right,4075508393,212,14.6,4075508391,141,13.7,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922629,417,1,2,45,14,7kt37xy93vjy6wac8vq6fqz3g,1,67.6,12.8,2023-03-05T14:06:33.021Z,2023-03-05T14:06:42Z,4075508581,141,10.6,4075508577,56,Right,4075508583,212,5.6,4075508585,213,3.4,4075508579,140,62.5,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922679,418,1,2,45,16,7kt37xy93vjy6wac8vq6fqz3g,1,62.5,10.6,2023-03-05T14:06:34.437Z,2023-03-05T14:06:45Z,4075508861,140,46.9,4075508859,56,Back,4075508863,141,12.3,4075508865,212,16.4,4075508867,213,3.1,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922721,419,1,2,45,18,7kt37xy93vjy6wac8vq6fqz3g,1,46.7,12.3,2023-03-05T14:06:36.709Z,2023-03-05T14:06:38Z,4075509089,140,33.8,4075509095,213,2.9,4075509091,141,17.9,4075509093,212,14.1,4075509087,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922749,420,1,2,45,20,7kt37xy93vjy6wac8vq6fqz3g,0,33.8,17.9,2023-03-05T14:06:38.213Z,2023-03-05T14:06:39Z,4075509247,212,24.9,4075509249,213,0.2,4075509245,141,25.3,4075509243,140,57.0,4075509241,56,Center,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922861,410,49,2,45,25,8l30dsub3sutr6j3ruvk650xc,1,42.8,64.6,2023-03-05T14:06:43.607Z,2023-03-05T14:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922971,411,1,2,45,25,8l30dsub3sutr6j3ruvk650xc,1,42.8,64.6,2023-03-05T14:06:43.967Z,2023-03-05T14:06:47Z,4075510353,56,Back,4075510355,140,43.8,4075510357,141,76.0,4075510361,213,1.4,4075510359,212,7.8,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923081,412,1,2,45,29,8l30dsub3sutr6j3ruvk650xc,1,43.7,75.4,2023-03-05T14:06:47.431Z,2023-03-05T14:06:50Z,4075510881,140,53.8,4075510887,213,5.4,4075510879,56,Center,4075510885,212,16.5,4075510883,141,56.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923149,413,1,2,45,32,8l30dsub3sutr6j3ruvk650xc,1,61.5,47.5,2023-03-05T14:06:50.751Z,2023-03-05T14:06:52Z,4075511221,141,24.9,4075511223,212,15.4,4075511219,140,62.8,4075511225,213,4.8,4075511217,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923155,414,61,2,45,33,8l30dsub3sutr6j3ruvk650xc,0,63.1,25.5,2023-03-05T14:06:51.816Z,2023-03-05T14:07:15Z,4075511257,56,Center,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923171,421,1,2,45,34,7kt37xy93vjy6wac8vq6fqz3g,0,34.8,72.4,2023-03-05T14:06:52.797Z,2023-03-05T14:07:13Z,4075511309,140,43.3,4075511305,56,Back,4075511315,213,5.6,4075511313,212,11.6,4075511311,141,61.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923353,415,1,2,45,37,8l30dsub3sutr6j3ruvk650xc,1,66.2,36.3,2023-03-05T14:06:55.312Z,2023-03-05T14:06:59Z,4075512073,213,5.5,4075512071,212,22.7,4075512067,140,81.2,4075512065,56,Right,4075512069,141,12.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923449,416,1,2,45,41,8l30dsub3sutr6j3ruvk650xc,1,93.6,14.7,2023-03-05T14:06:59.127Z,2023-03-05T14:07:50Z,4075512561,56,Center,4075512579,213,1.5,4075512571,141,37.9,4075512565,140,94.2,4075512575,212,15.8,4075515369,210,15,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2515923463,417,15,2,45,44,8l30dsub3sutr6j3ruvk650xc,1,82.4,44,2023-03-05T14:07:02.391Z,2023-03-05T14:07:50Z,4075515387,55,416,4075515403,215,,4075516999,82,,4075515407,328,,4075512665,18,,4075517003,147,46.2,4075516997,78,,4075515409,230,100,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,4075515411,231,4075512667,56,4075512663,22,,49.6,4075515385,29,4075519823,233,4075515393,102,4075515397,103,19,4075514155,20,,4075517001,146,89.3,,,Center,,,,423,49.7
2515924307,423,10,2,45,44,7kt37xy93vjy6wac8vq6fqz3g,1,11.8,53.4,2023-03-05T14:07:02.491Z,2023-03-05T14:07:50Z,4075517143,94,,4075517145,56,Back,4075519837,233,417,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924435,419,6,2,45,45,8l30dsub3sutr6j3ruvk650xc,1,100,33.6,2023-03-05T14:07:03.439Z,2023-03-05T14:07:53Z,4075517813,75,,4075517811,56,Center,4075520125,233,422,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923483,422,6,2,45,45,7kt37xy93vjy6wac8vq6fqz3g,0,0,66.4,2023-03-05T14:07:03.439Z,2023-03-05T14:19:43Z,4075520157,233,419,4075512735,56,Back,4075517391,73,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923487,418,43,2,45,45,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-05T14:07:03.656Z,2023-03-05T14:07:35Z,4075512871,233,422,4075517295,144,5,4075512757,346,0,4075512755,56,Center,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924537,420,1,2,46,20,8l30dsub3sutr6j3ruvk650xc,1,99.5,0.5,2023-03-05T14:07:38.447Z,2023-03-05T14:31:19Z,4075518317,212,22.3,4075518313,140,80.9,4075691085,154,,4075518309,6,,4075691083,210,15,4075518315,141,16.2,4075518311,56,Right,4075518319,213,2.6,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2515925029,422,15,2,46,21,8l30dsub3sutr6j3ruvk650xc,1,86.6,36.9,2023-03-05T14:07:40.002Z,2023-03-05T14:31:19Z,4075584631,230,97.6,4075584629,147,39.5,4075584617,25,,4075584623,103,19,4075628945,233,424,4075693615,78,,4075691109,154,,4075520737,63,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,4075583557,20,4075583561,82,4075691115,55,,,4075584627,146,4075584621,102,4075693617,328,4075520739,56,Center,4075584633,231,47.7,4075691107,29,,,,,,89.7,420,48.4,
2515924543,424,10,2,46,21,7kt37xy93vjy6wac8vq6fqz3g,1,12,50.6,2023-03-05T14:07:40.102Z,2023-03-05T14:20:52Z,4075628847,94,,4075518339,56,Back,4075629007,233,422,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924629,421,43,2,46,22,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-05T14:07:40.200Z,2023-03-05T14:13:33Z,4075518811,213,0.9,4075518803,56,Center,4075518805,140,89.3,4075518809,212,14.3,4075518807,141,33.1,4075568557,144,1,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925099,423,5,2,46,40,8l30dsub3sutr6j3ruvk650xc,1,63.8,-2,2023-03-05T14:07:58.400Z,2023-03-05T14:10:53Z,4075521115,347,,4075521113,56,Right,4075546059,233,425,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924549,425,5,2,46,40,7kt37xy93vjy6wac8vq6fqz3g,0,36.2,102,2023-03-05T14:07:58.400Z,2023-03-05T14:24:26Z,4075518395,56,Back,4075546143,233,423,4075518397,347,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925145,424,1,2,46,41,8l30dsub3sutr6j3ruvk650xc,1,81.6,0,2023-03-05T14:07:59.862Z,2023-03-05T14:08:02Z,4075521411,213,2.2,4075521403,56,Right,4075521405,140,75.9,4075521399,107,,4075521407,141,10.6,4075521409,212,9.6,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925189,425,1,2,46,43,8l30dsub3sutr6j3ruvk650xc,1,76,11,2023-03-05T14:08:02.031Z,2023-03-05T14:08:03Z,4075521631,56,Right,4075521639,213,5.6,4075521637,212,5.3,4075521633,140,79.9,4075521635,141,6.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925205,426,1,2,46,45,8l30dsub3sutr6j3ruvk650xc,0,78.2,5.8,2023-03-05T14:08:03.503Z,2023-03-05T14:08:07Z,4075522079,236,,4075521753,213,2.9,4075522085,286,,4075521749,141,8.5,4075521747,140,71.4,4075522081,233,426,4075521751,212,7.4,4075521745,56,Right,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925257,426,74,2,46,45,7kt37xy93vjy6wac8vq6fqz3g,1,30.6,85.9,2023-03-05T14:08:03.504Z,2023-03-05T14:19:44Z,4075522111,233,426,4075522029,285,,4075522027,56,Back,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925349,428,50,2,46,46,7kt37xy93vjy6wac8vq6fqz3g,1,23,89.6,2023-03-05T14:08:05.046Z,2023-03-05T14:08:10Z,4075522517,285,,4075522515,56,Back,4075522647,233,427,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925275,427,7,2,46,46,8l30dsub3sutr6j3ruvk650xc,1,77,10.4,2023-03-05T14:08:05.047Z,2023-03-05T14:08:10Z,4075522141,286,,4075522607,233,428,4075522139,56,Right,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925393,429,50,2,46,48,8l30dsub3sutr6j3ruvk650xc,1,81,11.2,2023-03-05T14:08:07.124Z,2023-03-05T14:08:11Z,4075522735,286,,4075522733,56,Right,4075522881,233,427,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925341,427,7,2,46,48,7kt37xy93vjy6wac8vq6fqz3g,1,19,88.8,2023-03-05T14:08:07.125Z,2023-03-05T14:08:11Z,4075522489,56,Back,4075522491,285,,4075522821,233,429,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925377,428,1,2,46,49,8l30dsub3sutr6j3ruvk650xc,0,86.9,5.5,2023-03-05T14:08:07.191Z,2023-03-05T14:15:33Z,4075522663,56,Right,4075522677,213,6.1,4075522675,212,8.2,4075522667,140,94.6,4075522671,141,3.1,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925387,429,49,2,46,52,7kt37xy93vjy6wac8vq6fqz3g,1,10.5,92.4,2023-03-05T14:08:10.677Z,2023-03-05T14:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925425,430,1,2,46,53,7kt37xy93vjy6wac8vq6fqz3g,0,11.5,92.6,2023-03-05T14:08:11.157Z,2023-03-05T14:09:17Z,4075522961,213,6.0,4075522959,212,29.0,4075522957,141,79.3,4075522953,56,Back,4075522955,140,37.7,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926179,430,5,2,46,58,8l30dsub3sutr6j3ruvk650xc,0,68,-1.7,2023-03-05T14:08:16.454Z,2023-03-05T14:11:06Z,4075527169,56,Right,4075548149,233,431,4075527171,347,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515925929,431,5,2,46,58,7kt37xy93vjy6wac8vq6fqz3g,1,32,101.7,2023-03-05T14:08:16.454Z,2023-03-05T14:24:27Z,4075525707,56,Back,4075525709,347,,4075548123,233,430,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926073,432,1,2,47,18,7kt37xy93vjy6wac8vq6fqz3g,0,34,100,2023-03-05T14:08:36.237Z,2023-03-05T14:08:38Z,4075526535,56,Back,4075526543,141,88.1,4075526547,212,13.5,4075526549,213,5.5,4075526539,140,43.2,4075526531,107,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926265,431,1,2,47,23,8l30dsub3sutr6j3ruvk650xc,1,69.9,0,2023-03-05T14:08:41.830Z,2023-03-05T14:08:44Z,4075527603,56,Center,4075527601,107,,4075527611,141,23.3,4075527613,212,17.5,4075527615,213,1.4,4075527607,140,73.1,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926373,432,1,2,47,26,8l30dsub3sutr6j3ruvk650xc,1,75.3,23.6,2023-03-05T14:08:44.326Z,2023-03-05T14:08:47Z,4075528171,212,11.3,4075528173,213,1.4,4075528165,140,76.9,4075528169,141,40.0,4075528161,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926469,433,1,2,47,29,8l30dsub3sutr6j3ruvk650xc,1,76.3,45.1,2023-03-05T14:08:47.358Z,2023-03-05T14:08:50Z,4075528731,56,Center,4075528739,213,1.3,4075528737,212,22.8,4075528733,140,81.1,4075528735,141,77.8,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926557,434,1,2,47,32,8l30dsub3sutr6j3ruvk650xc,1,82.9,81.4,2023-03-05T14:08:50.742Z,2023-03-05T14:08:53Z,4075529203,212,13.3,4075529201,141,72.6,4075529195,140,71.6,4075529191,56,Center,4075529205,213,3.6,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926589,435,1,2,47,35,8l30dsub3sutr6j3ruvk650xc,0,76.1,74.8,2023-03-05T14:08:53.814Z,2023-03-05T14:08:54Z,4075529359,56,Center,4075529363,141,66.0,4075529361,140,94.3,4075529365,212,20.0,4075529367,213,6.0,4075529357,155,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926659,433,52,2,47,38,7kt37xy93vjy6wac8vq6fqz3g,1,3.6,40.3,2023-03-05T14:08:56.700Z,2023-03-05T14:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926881,434,1,2,47,44,7kt37xy93vjy6wac8vq6fqz3g,1,4.7,43,2023-03-05T14:09:03.092Z,2023-03-05T14:09:04Z,4075530907,212,25.7,4075530911,213,0.9,4075530899,140,19.3,4075530903,141,73.3,4075530889,123,,4075530895,56,Back,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926901,435,1,2,47,46,7kt37xy93vjy6wac8vq6fqz3g,1,18.9,72.9,2023-03-05T14:09:04.556Z,2023-03-05T14:09:05Z,4075531071,213,0.5,4075531061,140,33.7,4075531059,56,Back,4075531067,212,17.9,4075531063,141,85.9,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515926985,436,1,2,47,47,7kt37xy93vjy6wac8vq6fqz3g,1,33.7,85.9,2023-03-05T14:09:05.548Z,2023-03-05T14:09:09Z,4075531617,141,79.7,4075531619,212,14.8,4075531609,56,Back,4075531623,213,3.4,4075531613,140,20.2,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927241,437,1,2,47,50,7kt37xy93vjy6wac8vq6fqz3g,1,19.9,77.2,2023-03-05T14:09:08.908Z,2023-03-05T14:09:17Z,4075533025,213,4.6,4075533027,1,,4075533009,56,Back,4075533021,212,32.6,4075533013,140,15.6,4075533017,141,29.7,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927291,438,1,2,48,0,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,37,2023-03-05T14:09:18.861Z,2023-03-05T14:09:21Z,4075533351,140,21.7,4075533355,212,10.8,4075533349,56,Back,4075533353,141,52.5,4075533357,213,1.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927317,439,1,2,48,3,7kt37xy93vjy6wac8vq6fqz3g,1,21.9,52.4,2023-03-05T14:09:21.134Z,2023-03-05T14:09:21Z,4075533473,56,Back,4075533481,141,70.8,4075533489,213,1.3,4075533485,212,13.0,4075533477,140,25.4,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927407,440,1,2,48,3,7kt37xy93vjy6wac8vq6fqz3g,1,25.4,70.8,2023-03-05T14:09:21.796Z,2023-03-05T14:09:26Z,4075533931,140,15.2,4075533929,56,Back,4075533937,213,3.9,4075533933,141,55.5,4075533935,212,14.9,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927477,441,1,2,48,8,7kt37xy93vjy6wac8vq6fqz3g,1,18.3,53.4,2023-03-05T14:09:26.204Z,2023-03-05T14:09:29Z,4075534335,212,14.4,4075534333,141,32.7,4075534337,213,4.5,4075534329,56,Back,4075534331,140,15.2,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927547,442,1,2,48,11,7kt37xy93vjy6wac8vq6fqz3g,1,15.4,31.9,2023-03-05T14:09:29.542Z,2023-03-05T14:09:32Z,4075534745,56,Back,4075534751,212,27.6,4075534743,155,,4075534747,140,39.3,4075534749,141,15.0,4075534753,213,5.9,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927621,443,1,2,48,14,7kt37xy93vjy6wac8vq6fqz3g,1,39.9,14.4,2023-03-05T14:09:32.844Z,2023-03-05T14:10:03Z,4075535239,212,9.9,4075535241,213,3.7,4075535235,140,32.1,4075535233,56,Back,4075535237,141,6.1,,,,,,,,,,69nz7p1izpw4i8tle2c8hls2y,A. Beever-Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927647,444,1,2,48,17,7kt37xy93vjy6wac8vq6fqz3g,0,30.6,7.1,2023-03-05T14:09:36.022Z,2023-03-05T14:09:37Z,4075535395,213,0.2,4075535393,212,38.3,4075535389,141,20.4,4075535381,157,,4075535399,1,,4075535387,140,66.0,4075535383,56,Right,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940111,528,44,2,48,18,7kt37xy93vjy6wac8vq6fqz3g,1,54.8,37.6,2023-03-05T14:09:36.900Z,2023-03-05T14:17:33Z,4075601467,233,436,4075601441,56,Center,4075601443,286,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927657,436,44,2,48,18,8l30dsub3sutr6j3ruvk650xc,0,45.2,62.4,2023-03-05T14:09:36.901Z,2023-03-05T14:17:33Z,4075601489,233,528,4075535449,56,Back,4075601493,285,,,,,,,,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927697,445,1,2,48,19,7kt37xy93vjy6wac8vq6fqz3g,0,60.4,13.7,2023-03-05T14:09:37.492Z,2023-03-05T14:17:26Z,4075600085,213,0.3,4075600077,140,68.8,4075600081,212,9.3,4075535673,56,Right,4075600079,141,18.0,4075600075,3,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927737,437,1,2,48,22,8l30dsub3sutr6j3ruvk650xc,0,50.8,67,2023-03-05T14:09:40.390Z,2023-03-05T14:09:41Z,4075535867,213,5.4,4075535857,140,63.1,4075535861,141,45.2,4075535863,212,19.7,4075535853,56,Center,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927889,446,1,2,48,26,7kt37xy93vjy6wac8vq6fqz3g,1,44.5,27.4,2023-03-05T14:09:44.780Z,2023-03-05T14:09:47Z,4075536863,140,35.1,4075536861,56,Back,4075536869,213,3.7,4075536865,141,17.3,4075536867,212,12.0,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515927971,447,1,2,48,29,7kt37xy93vjy6wac8vq6fqz3g,1,34.7,16.2,2023-03-05T14:09:47.644Z,2023-03-05T14:09:51Z,4075537287,141,33.0,4075537291,213,2.1,4075537283,56,Back,4075537285,140,29.0,4075537289,212,12.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
