id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/10/value,qualifier/15/value,assist
2544026227,485,1,2,49,47,28u3q82ip96ahymkup01vfxli,1,15.1,24.9,2023-05-05T19:41:37.070Z,2023-05-05T20:13:59Z,4252589629,241,,4252589639,213,2.0,4252589627,5,,4252589633,140,10.5,4252589637,212,10.5,4252589635,141,38.6,4252589631,56,Back,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026241,486,1,2,49,49,28u3q82ip96ahymkup01vfxli,0,10.5,38.8,2023-05-05T19:41:38.535Z,2023-05-05T20:13:56Z,4252589679,141,17.6,4252589673,157,,4252589681,212,47.6,4252589677,140,53.7,4252589675,56,Right,4252589685,1,,4252589683,213,6.0,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026239,547,1,2,49,50,5rurqie3qt1qav9ir5mkqinn,0,50.8,71.5,2023-05-05T19:41:39.561Z,2023-05-05T19:41:41Z,4252589659,56,Center,4252589657,3,,4252589661,140,64.4,4252589663,141,70.9,4252589667,213,6.3,4252589665,212,14.3,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026265,487,1,2,49,52,28u3q82ip96ahymkup01vfxli,0,27.8,28.3,2023-05-05T19:41:41.614Z,2023-05-05T20:41:34Z,4252589807,3,,4252589813,141,13.4,4252589817,213,5.4,4252589809,56,Back,4252589815,212,12.9,4252589811,140,35.4,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026277,548,1,2,49,53,5rurqie3qt1qav9ir5mkqinn,1,59.3,83.9,2023-05-05T19:41:42.569Z,2023-05-05T19:41:44Z,4252589889,213,5.4,4252589883,140,66.2,4252589887,212,10.9,4252589885,141,72.0,4252589877,3,,4252589881,56,Center,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026295,549,1,2,49,54,5rurqie3qt1qav9ir5mkqinn,1,66.2,71.8,2023-05-05T19:41:44.153Z,2023-05-05T19:41:45Z,4252589999,212,10.0,4252589989,3,,4252589995,140,73.1,4252590001,213,5.5,4252589993,56,Center,4252589997,141,61.7,4252589991,168,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026301,550,49,2,49,55,5rurqie3qt1qav9ir5mkqinn,1,72.3,64.9,2023-05-05T19:41:45.465Z,2023-05-05T19:41:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026315,551,1,2,49,56,5rurqie3qt1qav9ir5mkqinn,1,72.3,64.9,2023-05-05T19:41:45.657Z,2023-05-05T19:41:48Z,4252590119,140,62.0,4252590115,56,Center,4252590133,213,3.9,4252590127,212,14.8,4252590123,141,50.1,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026325,552,1,2,49,58,5rurqie3qt1qav9ir5mkqinn,0,60.9,49.3,2023-05-05T19:41:48.025Z,2023-05-06T22:10:35Z,4256191675,236,,4252590179,213,4.9,4256191677,286,,4256364957,233,488,4252590171,140,61.5,4252590175,212,4.5,4252590173,141,42.8,4252590169,56,Center,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026337,488,74,2,49,58,28u3q82ip96ahymkup01vfxli,1,37.3,55.4,2023-05-05T19:41:48.026Z,2023-05-06T22:10:35Z,4252590245,56,Back,4256364961,233,552,4256191569,285,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026369,553,1,2,50,1,5rurqie3qt1qav9ir5mkqinn,1,45.4,31.8,2023-05-05T19:41:50.545Z,2023-05-05T19:41:52Z,4252590401,56,Center,4252590409,213,6.3,4252590407,212,22.2,4252590403,140,66.5,4252590405,141,31.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026375,554,1,2,50,2,5rurqie3qt1qav9ir5mkqinn,0,66.5,31.6,2023-05-05T19:41:52.048Z,2023-05-06T20:57:24Z,4252590429,56,Center,4256192509,168,,4252590437,213,1.2,4252590433,141,38.9,4252590435,212,5.4,4252590431,140,68.5,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026377,489,49,2,50,3,28u3q82ip96ahymkup01vfxli,1,23.6,61.5,2023-05-05T19:41:52.583Z,2023-05-05T19:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026439,490,1,2,50,4,28u3q82ip96ahymkup01vfxli,1,24.1,70.6,2023-05-05T19:41:53.679Z,2023-05-05T19:41:57Z,4252590779,213,1.4,4252590775,141,96.9,4252590777,212,18.1,4252590773,140,26.5,4252590771,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026471,491,1,2,50,7,28u3q82ip96ahymkup01vfxli,0,28.5,96.8,2023-05-05T19:41:56.951Z,2023-05-05T19:41:59Z,4252590959,213,6.1,4252590949,155,,4252590955,141,85.1,4252590957,212,35.8,4252590953,140,61.7,4252590961,1,,4252590951,56,Left,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026509,555,1,2,50,10,5rurqie3qt1qav9ir5mkqinn,0,33.6,20,2023-05-05T19:41:59.673Z,2023-05-05T19:42:02Z,4252591151,212,29.3,4252591145,56,Right,4252591153,213,5.9,4252591143,3,,4252591147,140,59.5,4252591149,141,3.8,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026529,492,8,2,50,13,28u3q82ip96ahymkup01vfxli,1,40.2,93.6,2023-05-05T19:42:03.239Z,2023-05-06T20:57:57Z,4256193653,15,,4252591243,56,Back,4256193703,385,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026549,556,49,2,50,15,5rurqie3qt1qav9ir5mkqinn,1,40.9,7.4,2023-05-05T19:42:05.217Z,2023-05-05T19:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026575,557,1,2,50,16,5rurqie3qt1qav9ir5mkqinn,0,42.1,7.7,2023-05-05T19:42:05.641Z,2023-05-05T19:42:07Z,4252591451,157,,4252591463,1,,4252591455,140,60.4,4252591453,56,Right,4252591457,141,20.7,4252591461,213,0.4,4252591459,212,21.2,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026595,493,1,2,50,18,28u3q82ip96ahymkup01vfxli,1,29.9,74.1,2023-05-05T19:42:07.830Z,2023-05-05T19:42:08Z,4252591557,212,12.9,4252591553,140,31.3,4252591555,141,92.9,4252591551,56,Back,4252591559,213,1.5,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026599,494,49,2,50,19,28u3q82ip96ahymkup01vfxli,1,31.3,92.9,2023-05-05T19:42:08.791Z,2023-05-05T19:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026651,495,1,2,50,20,28u3q82ip96ahymkup01vfxli,1,31.2,92.9,2023-05-05T19:42:10.182Z,2023-05-05T19:42:12Z,4252591829,212,8.5,4252591825,140,30.5,4252591827,141,80.5,4252591823,56,Back,4252591831,213,4.6,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026665,496,1,2,50,22,28u3q82ip96ahymkup01vfxli,1,26.8,86,2023-05-05T19:42:12.406Z,2023-05-05T19:42:14Z,4252591915,56,Back,4252591921,212,10.4,4252591917,140,34.4,4252591919,141,95.7,4252591923,213,0.7,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026705,497,1,2,50,24,28u3q82ip96ahymkup01vfxli,1,34.4,95.7,2023-05-05T19:42:14.006Z,2023-05-05T19:42:17Z,4252592171,212,10.9,4252592165,56,Back,4252592167,140,25.0,4252592173,213,3.6,4252592169,141,89.0,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026709,498,61,2,50,28,28u3q82ip96ahymkup01vfxli,0,26.5,95,2023-05-05T19:42:17.846Z,2023-05-05T19:42:18Z,4252592189,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026719,499,5,2,50,29,28u3q82ip96ahymkup01vfxli,0,36.3,101.5,2023-05-05T19:42:18.601Z,2023-05-05T19:50:30Z,4252592233,347,,4252592231,56,Back,4252593449,233,558,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026913,558,5,2,50,29,5rurqie3qt1qav9ir5mkqinn,1,63.7,-1.5,2023-05-05T19:42:18.601Z,2023-05-05T19:42:35Z,4252593423,233,499,4252593363,347,,4252593361,56,Right,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026945,559,1,2,50,45,5rurqie3qt1qav9ir5mkqinn,1,60.8,0,2023-05-05T19:42:34.680Z,2023-05-05T19:42:46Z,4252593565,141,5.6,4252593569,213,0.7,4252593563,140,66.6,4252593567,212,7.9,4252593561,56,Right,4252593559,107,,4252594411,189,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026953,560,1,2,50,46,5rurqie3qt1qav9ir5mkqinn,0,66.6,5.6,2023-05-05T19:42:36.432Z,2023-05-05T19:42:39Z,4252593601,212,5.9,4252593745,189,,4252593603,213,5.2,4252593595,56,Right,4252593599,141,0.0,4252593597,140,69.4,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027153,500,5,2,50,47,28u3q82ip96ahymkup01vfxli,1,27.8,101.9,2023-05-05T19:42:36.675Z,2023-05-05T19:50:30Z,4252594647,233,561,4252594629,347,,4252594627,56,Back,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2544026957,561,5,2,50,47,5rurqie3qt1qav9ir5mkqinn,0,72.2,-1.9,2023-05-05T19:42:36.675Z,2023-05-05T19:42:49Z,4252594679,233,500,4252593609,56,Right,4252593907,189,,4252593611,347,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027173,501,1,2,50,59,28u3q82ip96ahymkup01vfxli,1,24.1,100,2023-05-05T19:42:48.926Z,2023-05-05T19:43:53Z,4252594729,107,,4252594739,213,6.1,4252594735,141,96.8,4252594733,140,41.5,4252594737,212,18.5,4252594731,56,Back,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027225,502,50,2,51,2,28u3q82ip96ahymkup01vfxli,1,39,95.4,2023-05-05T19:42:51.903Z,2023-05-05T19:42:53Z,4252595113,233,562,4252595017,56,Back,4252595019,286,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027219,562,7,2,51,2,5rurqie3qt1qav9ir5mkqinn,1,61,4.6,2023-05-05T19:42:51.904Z,2023-05-06T20:58:47Z,4252594975,167,,4256195447,385,,4252594981,56,Right,4252595079,233,502,4252594985,285,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027317,503,5,2,51,3,28u3q82ip96ahymkup01vfxli,1,37.9,101.4,2023-05-05T19:42:52.520Z,2023-05-05T19:50:31Z,4252595443,56,Back,4252595445,347,,4252595493,233,563,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027233,563,5,2,51,3,5rurqie3qt1qav9ir5mkqinn,0,62.1,-1.4,2023-05-05T19:42:52.520Z,2023-05-05T19:42:59Z,4252595531,233,503,4252595053,347,,4252595051,56,Right,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027365,504,1,2,51,8,28u3q82ip96ahymkup01vfxli,1,32.4,100,2023-05-05T19:42:58.510Z,2023-05-05T19:43:01Z,4252595735,212,21.7,4252595727,107,,4252595737,213,5.0,4252595733,141,70.9,4252595731,140,37.5,4252595729,56,Back,4252595739,1,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027455,505,1,2,51,11,28u3q82ip96ahymkup01vfxli,1,35,68.6,2023-05-05T19:43:01.126Z,2023-05-06T20:59:07Z,4252596249,56,Back,4252596255,212,26.1,4252596257,213,4.2,4252596253,141,34.5,4252596251,140,23.5,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027543,506,1,2,51,17,28u3q82ip96ahymkup01vfxli,0,27.6,32.6,2023-05-05T19:43:06.543Z,2023-05-05T19:43:14Z,4252596673,141,13.1,4252596677,213,6.0,4252596675,212,51.9,4252596671,140,75.4,4252596679,1,,4252596667,56,Right,4252596665,155,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027531,564,49,2,51,21,5rurqie3qt1qav9ir5mkqinn,1,20.1,92.9,2023-05-05T19:43:10.775Z,2023-05-05T19:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027609,565,1,2,51,24,5rurqie3qt1qav9ir5mkqinn,1,13.2,97.5,2023-05-05T19:43:13.544Z,2023-05-05T19:43:16Z,4252597101,141,95.7,4252597097,56,Back,4252597105,213,6.2,4252597103,212,21.6,4252597099,140,33.7,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027613,566,50,2,51,27,5rurqie3qt1qav9ir5mkqinn,1,33.8,88.2,2023-05-05T19:43:16.552Z,2023-05-05T19:43:20Z,4252597397,233,507,4252597117,56,Back,4252597401,286,,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027657,507,7,2,51,27,28u3q82ip96ahymkup01vfxli,1,66.2,11.8,2023-05-05T19:43:16.553Z,2023-05-06T20:59:22Z,4252597375,233,566,4252597341,56,Right,4256196283,384,,4252597343,285,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027663,508,49,2,51,29,28u3q82ip96ahymkup01vfxli,1,71.2,24.9,2023-05-05T19:43:19.190Z,2023-05-05T19:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027713,509,3,2,51,33,28u3q82ip96ahymkup01vfxli,0,73.4,33.3,2023-05-05T19:43:22.878Z,2023-05-06T20:59:32Z,4252597635,286,,4252597633,56,Center,4252597871,233,567,4256196653,464,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027743,567,7,2,51,33,5rurqie3qt1qav9ir5mkqinn,1,26.6,66.7,2023-05-05T19:43:22.879Z,2023-05-06T20:59:38Z,4252597795,56,Back,4252597829,233,509,4252597797,285,,4256196785,384,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027745,568,61,2,51,35,5rurqie3qt1qav9ir5mkqinn,0,21.6,74.7,2023-05-05T19:43:24.823Z,2023-05-05T19:43:25Z,4252597799,56,Back,,,,,,,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027787,510,1,2,51,36,28u3q82ip96ahymkup01vfxli,0,72.6,24.3,2023-05-05T19:43:25.605Z,2023-05-05T19:43:59Z,4252598035,236,,4252598037,233,569,4252597999,213,5.9,4252597995,141,22.7,4252597997,212,2.7,4252597993,140,75.0,4252597991,56,Center,4252598041,286,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027777,569,74,2,51,36,5rurqie3qt1qav9ir5mkqinn,1,22.8,70.3,2023-05-05T19:43:25.606Z,2023-05-05T19:50:32Z,4252597941,56,Back,4252597943,285,,4252598045,233,510,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027847,511,1,2,51,38,28u3q82ip96ahymkup01vfxli,1,75.6,18.3,2023-05-05T19:43:27.573Z,2023-05-05T19:43:30Z,4252598315,140,86.9,4252598321,213,5.7,4252598313,56,Right,4252598317,141,5.9,4252598319,212,14.6,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2544027943,512,1,2,51,40,28u3q82ip96ahymkup01vfxli,1,88.4,9.8,2023-05-05T19:43:29.950Z,2023-05-05T19:43:36Z,4252598823,212,15.7,4252598825,213,3.0,4252598819,140,73.5,4252598821,141,12.0,4252598817,56,Right,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028019,513,1,2,51,47,28u3q82ip96ahymkup01vfxli,1,72.2,13.2,2023-05-05T19:43:36.687Z,2023-05-05T19:43:40Z,4252599155,213,0.8,4252599137,155,,4252599149,141,31.6,4252599153,212,18.2,4252599141,56,Center,4252599145,140,84.8,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028033,514,1,2,51,50,28u3q82ip96ahymkup01vfxli,0,95.4,27.9,2023-05-05T19:43:39.989Z,2023-05-05T19:43:41Z,4252599211,213,1.5,4252599413,286,,4252599409,233,570,4252599209,212,4.6,4252599407,236,,4252599205,140,95.6,4252599207,141,34.6,4252599203,56,Center,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028047,570,74,2,51,50,5rurqie3qt1qav9ir5mkqinn,1,5.1,70.8,2023-05-05T19:43:39.990Z,2023-05-05T19:50:32Z,4252599317,56,Back,4252599319,285,,4252599431,233,514,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028089,515,6,2,51,52,28u3q82ip96ahymkup01vfxli,1,99.4,30.2,2023-05-05T19:43:41.603Z,2023-05-06T22:10:23Z,4252599525,75,,4252599523,56,Center,4252599531,233,571,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028071,571,6,2,51,52,5rurqie3qt1qav9ir5mkqinn,0,0.6,69.8,2023-05-05T19:43:41.603Z,2023-05-06T22:10:24Z,4252599455,73,,4252599423,56,Back,4252599537,233,515,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028651,516,1,2,52,28,28u3q82ip96ahymkup01vfxli,1,99.5,0.5,2023-05-05T19:44:17.597Z,2023-05-05T19:44:22Z,4252602455,56,Right,4252602457,140,77.1,4252602453,6,,4252602459,141,13.1,4252602461,212,25.0,4252602463,213,2.8,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028669,517,1,2,52,32,28u3q82ip96ahymkup01vfxli,0,74.9,21.6,2023-05-05T19:44:21.861Z,2023-05-06T21:00:34Z,4256198457,223,,4252602539,155,,4252602547,141,55.1,4252602543,56,Center,4252602545,140,90.0,4252602551,213,1.0,4256198459,72,,4252602537,2,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,4252602549,212,27.8,,,,,,,,,,,,,,,,,,,,,,
2544028701,572,12,2,52,33,5rurqie3qt1qav9ir5mkqinn,1,5.6,51.9,2023-05-05T19:44:23.183Z,2023-05-05T19:44:25Z,4252602699,140,21.5,4252602705,213,0.7,4252602703,212,22.1,4252602697,56,Back,4252602733,15,,4252602701,141,73.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028731,518,1,2,52,35,28u3q82ip96ahymkup01vfxli,0,76.5,24.1,2023-05-05T19:44:25.093Z,2023-05-05T19:45:23Z,4252602845,141,40.3,4252602849,213,1.5,4252602843,140,77.7,4252602847,212,11.1,4252602839,3,,4252602841,56,Center,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028749,573,1,2,52,37,5rurqie3qt1qav9ir5mkqinn,0,21.6,67.9,2023-05-05T19:44:26.670Z,2023-05-05T19:44:27Z,4252602933,140,26.1,4252602937,212,4.8,4252602935,141,66.6,4252602931,56,Back,4252602929,3,,4252602939,213,6.1,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028811,519,1,2,52,38,28u3q82ip96ahymkup01vfxli,1,74.6,32.8,2023-05-05T19:44:28.381Z,2023-05-05T19:44:32Z,4252603265,56,Right,4252603279,212,17.8,4252603283,213,4.5,4252603269,140,71.4,4252603273,141,7.1,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028863,520,1,2,52,42,28u3q82ip96ahymkup01vfxli,1,71,7.3,2023-05-05T19:44:32.156Z,2023-05-05T19:44:35Z,4252603515,140,78.3,4252603519,212,11.3,4252603521,213,0.8,4252603513,56,Right,4252603517,141,19.5,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028869,521,61,2,52,44,28u3q82ip96ahymkup01vfxli,0,78.3,19.5,2023-05-05T19:44:33.957Z,2023-05-05T19:49:44Z,4252603543,56,Right,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544028867,574,1,2,52,45,5rurqie3qt1qav9ir5mkqinn,0,21.9,84.8,2023-05-05T19:44:34.574Z,2023-05-06T22:10:35Z,4252603537,212,3.8,4252603533,140,23.0,4256199407,286,,4256364965,233,522,4252603531,56,Back,4252603535,141,79.4,4252603541,1,,4256199405,236,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,4252603539,213,5.0,4252603529,157,,,,,,,,,,,,,,,,,,,,
2544028891,522,74,2,52,45,28u3q82ip96ahymkup01vfxli,1,79.4,17.7,2023-05-05T19:44:34.575Z,2023-05-06T22:10:36Z,4252603677,56,Right,4256364973,233,574,4256199271,285,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544032561,551,1,2,52,47,28u3q82ip96ahymkup01vfxli,1,85.6,6.2,2023-05-05T19:44:36.963Z,2023-05-05T19:49:41Z,4252625101,141,16.5,4252625097,56,Right,4252625105,212,7.9,4252625099,140,89.0,4252625109,213,1.1,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2544032569,552,1,2,52,48,28u3q82ip96ahymkup01vfxli,1,93.2,10.8,2023-05-05T19:44:38.115Z,2023-05-05T19:49:40Z,4252626095,141,8.7,4252626093,140,83.9,4252626097,212,9.9,4252626091,56,Right,4252626101,213,3.3,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2544029003,523,61,2,52,49,28u3q82ip96ahymkup01vfxli,0,85.3,13.6,2023-05-05T19:44:38.525Z,2023-05-06T21:01:46Z,4252604295,56,Right,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2544708585,933,1,2,52,50,5rurqie3qt1qav9ir5mkqinn,0,10.6,83.6,2023-05-05T19:44:40.152Z,2023-05-06T21:01:47Z,4256200103,141,86.2,4256200107,213,0.5,4256200099,56,Back,4256200105,212,3.9,4256200101,140,13.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2544029023,575,43,2,52,51,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-05-05T19:44:40.526Z,2023-05-06T21:01:25Z,4252604467,285,0,4252604465,56,Back,4256199851,144,7,4252604511,233,523,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2544029027,576,4,2,52,52,5rurqie3qt1qav9ir5mkqinn,1,15,85.9,2023-05-05T19:44:41.990Z,2023-05-05T19:44:48Z,4252604687,233,524,4252604493,10,,4252604501,285,,4252604499,152,,4252604495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
