id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2497803705,448,49,2,51,55,28u3q82ip96ahymkup01vfxli,1,62.8,85.4,2023-01-15T16:15:35.950Z,2023-01-15T16:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497803793,449,1,2,51,56,28u3q82ip96ahymkup01vfxli,1,65.9,88.6,2023-01-15T16:15:36.790Z,2023-01-15T16:15:53Z,3980203711,140,72.6,3980203715,212,7.6,3980204157,210,13,3980203717,213,0.4,3980203713,141,92.9,3980203709,56,Left,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2497803795,450,13,2,52,2,28u3q82ip96ahymkup01vfxli,1,87.6,68.4,2023-01-15T16:15:43.294Z,2023-01-15T16:15:53Z,3980204187,102,41.7,3980203723,22,,3980204181,29,,3980204193,230,98.1,3980204189,103,4.2,3980203851,20,,3980204179,84,,3980204195,231,50.9,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,3980204191,215,,3980203727,56,3980204183,55,449,3980203725,64,,,,,,,,,,,Center,,,,,,,,
2497803789,435,5,2,52,3,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,58,2023-01-15T16:15:43.817Z,2023-01-15T16:15:45Z,3980203707,346,,3980203797,233,451,3980203705,56,Back,,,,,,,,,,,,,,,,6038cudzzp36z0gsb621fp3sa,B. Visalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497803803,451,5,2,52,3,28u3q82ip96ahymkup01vfxli,0,101.2,42,2023-01-15T16:15:43.817Z,2023-01-15T17:09:39Z,3980203749,56,Center,3980203805,233,435,3980203751,346,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804009,436,1,2,52,26,dcdnoyf6kzhj46iyfm7xq43fy,0,5,63,2023-01-15T16:16:06.808Z,2023-01-15T16:16:16Z,3980204929,124,,3980204931,56,Back,3980204935,141,73.8,3980204943,74,,3980204937,212,35.5,3980204941,1,,3980204939,213,0.2,3980204933,140,38.1,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804037,452,12,2,52,32,28u3q82ip96ahymkup01vfxli,1,62.5,7.1,2023-01-15T16:16:13.326Z,2023-01-15T17:12:03Z,3980205127,56,Right,3980205165,167,,3980205133,212,11.7,3980205129,140,72.3,3980205135,213,5.8,3980205131,141,0.0,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804181,437,5,2,52,33,dcdnoyf6kzhj46iyfm7xq43fy,1,28.8,101.2,2023-01-15T16:16:13.752Z,2023-01-15T17:09:39Z,3980205879,56,Back,3980205881,347,,3980205899,233,453,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804043,453,5,2,52,33,28u3q82ip96ahymkup01vfxli,0,71.2,-1.2,2023-01-15T16:16:13.752Z,2023-01-15T16:16:27Z,3980205151,56,Right,3980205153,347,,3980205903,233,437,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804207,438,1,2,52,46,dcdnoyf6kzhj46iyfm7xq43fy,0,29.9,100,2023-01-15T16:16:26.728Z,2023-01-15T16:16:29Z,3980206023,213,6.1,3980206021,212,20.4,3980206017,140,48.9,3980206015,56,Back,3980206019,141,95.1,3980206013,107,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804249,454,1,2,52,49,28u3q82ip96ahymkup01vfxli,0,55.1,5.2,2023-01-15T16:16:30.535Z,2023-01-15T16:16:36Z,3980206217,1,,3980206205,157,,3980206207,56,Right,3980206211,141,15.0,3980206215,213,0.6,3980206209,140,63.6,3980206213,212,11.1,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804251,439,1,2,52,54,dcdnoyf6kzhj46iyfm7xq43fy,1,35,84.8,2023-01-15T16:16:35.440Z,2023-01-15T16:16:36Z,3980206221,140,29.6,3980206225,212,7.3,3980206223,141,78.1,3980206219,56,Back,3980206227,213,3.8,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804269,440,1,2,52,56,dcdnoyf6kzhj46iyfm7xq43fy,1,31.2,75.1,2023-01-15T16:16:36.656Z,2023-01-15T16:16:37Z,3980206299,56,Back,3980206307,213,2.5,3980206301,140,22.8,3980206305,212,10.8,3980206303,141,84.2,,,,,,,,,,6038cudzzp36z0gsb621fp3sa,B. Visalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804337,441,1,2,52,57,dcdnoyf6kzhj46iyfm7xq43fy,1,22.8,84.2,2023-01-15T16:16:37.608Z,2023-01-15T16:16:44Z,3980206623,140,26.0,3980206629,213,5.1,3980206621,56,Back,3980206625,141,72.4,3980206627,212,8.7,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804339,442,4,2,53,2,dcdnoyf6kzhj46iyfm7xq43fy,1,34,76.4,2023-01-15T16:16:43.080Z,2023-01-15T16:16:46Z,3980206633,13,,3980206639,265,,3980206777,233,455,3980206635,56,Back,3980206637,152,,3980206781,286,,,,,,,,6038cudzzp36z0gsb621fp3sa,B. Visalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804355,455,4,2,53,2,28u3q82ip96ahymkup01vfxli,0,66,23.6,2023-01-15T16:16:43.081Z,2023-01-24T16:39:54Z,3980206711,13,,3980206715,152,,3980206719,285,,3980206713,56,Center,3980206785,233,442,3980206717,265,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804531,443,1,2,53,19,dcdnoyf6kzhj46iyfm7xq43fy,1,29.7,76.7,2023-01-15T16:17:00.319Z,2023-01-15T16:17:04Z,3980207635,5,,3980207643,141,85.6,3980207637,152,,3980207641,140,35.2,3980207645,212,8.4,3980207639,56,Back,3980207647,213,0.8,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804539,444,1,2,53,24,dcdnoyf6kzhj46iyfm7xq43fy,0,34.6,84.2,2023-01-15T16:17:04.761Z,2023-01-15T16:17:05Z,3980207677,140,56.4,3980207685,1,,3980207681,212,43.0,3980207675,56,Center,3980207673,155,,3980207679,141,30.7,3980207683,213,5.3,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804555,456,1,2,53,26,28u3q82ip96ahymkup01vfxli,0,40.6,69.3,2023-01-15T16:17:06.790Z,2023-01-15T16:17:07Z,3980207751,3,,3980207755,140,58.9,3980207761,213,0.1,3980207757,141,71.8,3980207753,56,Center,3980207759,212,19.3,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804633,445,1,2,53,31,dcdnoyf6kzhj46iyfm7xq43fy,1,58.7,7.1,2023-01-15T16:17:12.023Z,2023-01-15T16:17:16Z,3980208167,213,1.3,3980208159,56,Center,3980208161,140,61.5,3980208165,212,12.5,3980208163,141,25.0,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804639,446,3,2,53,35,dcdnoyf6kzhj46iyfm7xq43fy,0,65.1,24.3,2023-01-15T16:17:16.311Z,2023-01-15T16:17:20Z,3980208193,286,,3980208191,56,Center,3980208327,233,457,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804659,457,7,2,53,35,28u3q82ip96ahymkup01vfxli,1,34.9,75.7,2023-01-15T16:17:16.312Z,2023-01-15T16:17:19Z,3980208271,56,Back,3980208273,285,,3980208317,233,446,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804667,458,49,2,53,38,28u3q82ip96ahymkup01vfxli,1,35.7,77.6,2023-01-15T16:17:19.214Z,2023-01-15T16:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804685,459,1,2,53,38,28u3q82ip96ahymkup01vfxli,1,35.7,77.6,2023-01-15T16:17:19.373Z,2023-01-15T16:17:21Z,3980208425,56,Back,3980208433,213,4.8,3980208427,140,36.9,3980208429,141,63.4,3980208431,212,9.7,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804693,460,1,2,53,40,28u3q82ip96ahymkup01vfxli,1,36.9,63.4,2023-01-15T16:17:21.198Z,2023-01-15T16:17:22Z,3980208457,56,Back,3980208459,140,32.2,3980208461,141,73.8,3980208465,213,2.2,3980208463,212,8.6,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804721,461,1,2,53,41,28u3q82ip96ahymkup01vfxli,1,32.2,73.8,2023-01-15T16:17:22.094Z,2023-01-15T16:17:25Z,3980208655,213,0.4,3980208651,141,87.2,3980208647,56,Left,3980208653,212,25.0,3980208649,140,54.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804731,462,1,2,53,45,28u3q82ip96ahymkup01vfxli,0,54.3,88.6,2023-01-15T16:17:25.606Z,2023-01-15T16:17:26Z,3980208701,56,Left,3980208705,141,87.5,3980208703,140,79.6,3980208709,213,6.3,3980208707,212,26.6,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804749,447,43,2,53,46,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-01-15T16:17:27.279Z,2023-01-15T16:17:30Z,3980208905,144,49,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804789,448,61,2,53,50,dcdnoyf6kzhj46iyfm7xq43fy,0,20.5,12.6,2023-01-15T16:17:31.127Z,2023-01-15T16:17:31Z,3980208959,56,Back,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804807,449,5,2,53,51,dcdnoyf6kzhj46iyfm7xq43fy,0,20.5,-1.4,2023-01-15T16:17:31.678Z,2023-01-15T17:09:40Z,3980209051,56,Back,3980209855,233,463,3980209053,347,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497804955,463,5,2,53,51,28u3q82ip96ahymkup01vfxli,1,79.5,101.4,2023-01-15T16:17:31.678Z,2023-01-15T17:04:27Z,3980209813,233,449,3980209801,56,Left,3980209803,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805001,464,1,2,54,13,28u3q82ip96ahymkup01vfxli,1,80.1,100,2023-01-15T16:17:54.278Z,2023-01-15T17:04:41Z,3980209991,213,3.8,3980209987,141,94.2,3980209985,140,73.8,3980209981,107,,3980209989,212,8.5,3980209983,56,Left,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805011,465,1,2,54,14,28u3q82ip96ahymkup01vfxli,0,73.8,94.2,2023-01-15T16:17:55.286Z,2023-01-15T16:17:55Z,3980210049,56,Center,3980210059,1,,3980210053,141,49.6,3980210045,2,,3980210055,212,34.7,3980210051,140,89.8,3980210057,213,5.2,3980210047,155,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805033,450,1,2,54,15,dcdnoyf6kzhj46iyfm7xq43fy,1,10.5,47.8,2023-01-15T16:17:56.208Z,2023-01-15T16:17:58Z,3980210167,56,Back,3980210175,213,0.3,3980210171,141,56.1,3980210165,3,,3980210169,140,25.6,3980210173,212,16.8,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805047,451,1,2,54,17,dcdnoyf6kzhj46iyfm7xq43fy,1,25.9,55.7,2023-01-15T16:17:58.368Z,2023-01-15T16:17:59Z,3980210257,56,Back,3980210261,141,76.6,3980210265,213,1.8,3980210255,3,,3980210259,140,23.0,3980210263,212,14.5,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805053,452,49,2,54,19,dcdnoyf6kzhj46iyfm7xq43fy,1,24.1,76.4,2023-01-15T16:17:59.767Z,2023-01-15T16:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805087,453,3,2,54,20,dcdnoyf6kzhj46iyfm7xq43fy,0,26.2,81.4,2023-01-15T16:18:01.364Z,2023-01-15T16:18:04Z,3980210427,285,,3980210613,233,466,3980210425,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805097,466,7,2,54,20,28u3q82ip96ahymkup01vfxli,1,73.8,18.6,2023-01-15T16:18:01.365Z,2023-01-15T16:18:04Z,3980210471,56,Right,3980210563,233,453,3980210473,286,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805103,467,49,2,54,23,28u3q82ip96ahymkup01vfxli,1,78.2,16.2,2023-01-15T16:18:03.686Z,2023-01-15T16:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805141,468,1,2,54,25,28u3q82ip96ahymkup01vfxli,0,95.6,16.1,2023-01-15T16:18:06.374Z,2023-01-15T16:18:10Z,3980210723,56,Right,3980210731,213,2.2,3980210729,212,0.6,3980210935,233,454,3980210727,141,16.8,3980210719,2,,3980210939,286,,3980210933,236,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,3980210721,155,,3980210725,140,,,,,,,,,,,,,,,,95.3,,,,,,,,
2497805173,454,12,2,54,25,dcdnoyf6kzhj46iyfm7xq43fy,1,3,80.5,2023-01-15T16:18:06.474Z,2023-01-15T16:18:10Z,3980210885,185,,3980210963,233,468,3980210887,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805205,455,6,2,54,27,dcdnoyf6kzhj46iyfm7xq43fy,0,0,85,2023-01-15T16:18:08.030Z,2023-01-15T17:09:16Z,3980211095,233,469,3980211067,73,,3980211045,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805177,469,6,2,54,27,28u3q82ip96ahymkup01vfxli,1,100,15,2023-01-15T16:18:08.030Z,2023-01-15T16:18:12Z,3980211073,233,455,3980210899,56,Right,3980210901,75,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805595,470,1,2,55,12,28u3q82ip96ahymkup01vfxli,0,99.5,0.5,2023-01-15T16:18:52.694Z,2023-01-15T16:18:55Z,3980213077,2,,3980213101,213,1.8,3980213081,155,,3980213085,56,Center,3980213097,212,39.8,3980213103,1,,3980213093,141,57.8,3980213079,6,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,3980213083,223,,3980213089,140,,,,,,,,,,,,,,,,91.9,,,,,,,,
2497805631,456,41,2,55,17,dcdnoyf6kzhj46iyfm7xq43fy,1,8.3,48.5,2023-01-15T16:18:58.063Z,2023-01-15T16:19:00Z,3980213299,140,21.5,3980213301,141,38.8,3980213305,213,5.8,3980213303,212,15.3,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805635,457,49,2,55,19,dcdnoyf6kzhj46iyfm7xq43fy,1,28.5,23,2023-01-15T16:18:59.975Z,2023-01-15T16:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805711,458,1,2,55,26,dcdnoyf6kzhj46iyfm7xq43fy,0,58.3,12.5,2023-01-15T16:19:06.928Z,2023-01-15T16:19:08Z,3980213705,213,0.7,3980213695,155,,3980213701,141,21.9,3980213697,56,Center,3980213699,140,66.2,3980213703,212,10.5,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805707,471,61,2,55,27,28u3q82ip96ahymkup01vfxli,1,28.1,82.6,2023-01-15T16:19:07.941Z,2023-01-15T16:19:08Z,3980213685,56,Back,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805735,472,49,2,55,28,28u3q82ip96ahymkup01vfxli,1,30,43.6,2023-01-15T16:19:09.526Z,2023-01-15T16:19:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805833,473,1,2,55,35,28u3q82ip96ahymkup01vfxli,0,31,9.8,2023-01-15T16:19:15.766Z,2023-01-15T16:19:19Z,3980214305,155,,3980214317,1,,3980214311,141,8.5,3980214315,213,6.3,3980214307,56,Right,3980214309,140,69.9,3980214313,212,40.9,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805823,459,49,2,55,37,dcdnoyf6kzhj46iyfm7xq43fy,1,31.9,91.1,2023-01-15T16:19:18.520Z,2023-01-15T16:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805883,460,1,2,55,39,dcdnoyf6kzhj46iyfm7xq43fy,1,31.9,91.1,2023-01-15T16:19:19.679Z,2023-01-15T16:19:23Z,3980214567,141,63.9,3980214571,213,3.9,3980214569,212,28.1,3980214563,56,Back,3980214565,140,11.8,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805961,461,1,2,55,42,dcdnoyf6kzhj46iyfm7xq43fy,1,11.8,59.3,2023-01-15T16:19:22.896Z,2023-01-15T16:19:26Z,3980214959,212,20.8,3980214953,56,Back,3980214961,213,5.2,3980214955,140,20.4,3980214957,141,31.8,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497805991,462,1,2,55,46,dcdnoyf6kzhj46iyfm7xq43fy,1,21.8,33.1,2023-01-15T16:19:26.751Z,2023-01-15T16:19:30Z,3980215097,212,12.3,3980215091,56,Back,3980215095,141,39.8,3980215093,140,32.7,3980215099,213,0.4,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806041,463,1,2,55,49,dcdnoyf6kzhj46iyfm7xq43fy,1,32.7,39.8,2023-01-15T16:19:29.983Z,2023-01-15T16:19:34Z,3980215349,141,22.7,3980215353,213,4.4,3980215347,140,28.8,3980215341,56,Back,3980215351,212,12.3,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806085,464,1,2,55,53,dcdnoyf6kzhj46iyfm7xq43fy,1,31.1,20.6,2023-01-15T16:19:34.423Z,2023-01-15T16:19:36Z,3980215553,141,42.8,3980215549,56,Center,3980215559,213,0.5,3980215551,140,57.4,3980215555,212,31.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806145,465,1,2,55,55,dcdnoyf6kzhj46iyfm7xq43fy,0,59.9,40.3,2023-01-15T16:19:36.511Z,2023-01-15T16:19:46Z,3980215837,141,32.2,3980215841,213,3.5,3980215835,140,45.8,3980215833,56,Back,3980215839,212,15.8,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806129,474,1,2,55,57,28u3q82ip96ahymkup01vfxli,0,48.8,63.9,2023-01-15T16:19:38.478Z,2023-01-15T16:19:40Z,3980215757,140,53.1,3980215761,212,4.5,3980215755,56,Center,3980215899,236,,3980215901,233,466,3980215905,286,,3980215759,141,63.9,3980215763,213,0.0,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806149,466,74,2,55,57,dcdnoyf6kzhj46iyfm7xq43fy,1,46,31.8,2023-01-15T16:19:38.479Z,2023-01-15T17:05:09Z,3980215861,285,,3980215859,56,Back,3980215911,233,474,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806169,475,49,2,56,1,28u3q82ip96ahymkup01vfxli,1,31.4,82.7,2023-01-15T16:19:41.758Z,2023-01-15T16:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806235,476,1,2,56,1,28u3q82ip96ahymkup01vfxli,1,31.4,82.7,2023-01-15T16:19:41.918Z,2023-01-15T16:19:47Z,3980216225,56,Back,3980216233,213,3.8,3980216227,140,9.9,3980216229,141,59.0,3980216231,212,27.7,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806281,477,1,2,56,6,28u3q82ip96ahymkup01vfxli,1,9.9,59,2023-01-15T16:19:46.982Z,2023-01-15T16:19:50Z,3980216491,213,0.7,3980216487,141,79.9,3980216485,140,26.3,3980216483,56,Back,3980216489,212,22.3,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806339,478,1,2,56,9,28u3q82ip96ahymkup01vfxli,1,26.3,79.9,2023-01-15T16:19:50.517Z,2023-01-15T16:19:54Z,3980216801,212,11.5,3980216799,141,95.4,3980216797,140,30.6,3980216803,213,1.2,3980216795,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806357,479,1,2,56,14,28u3q82ip96ahymkup01vfxli,1,30.6,95.4,2023-01-15T16:19:54.646Z,2023-01-15T16:19:55Z,3980216891,213,4.1,3980216887,141,76.6,3980216885,140,21.7,3980216883,56,Back,3980216889,212,15.8,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806459,480,1,2,56,14,28u3q82ip96ahymkup01vfxli,1,21.7,76.6,2023-01-15T16:19:55.453Z,2023-01-15T16:20:04Z,3980217431,212,11.9,3980217429,141,71.7,3980217427,140,32.6,3980217425,56,Back,3980217433,213,6.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806475,481,1,2,56,23,28u3q82ip96ahymkup01vfxli,1,10.2,56,2023-01-15T16:20:04.014Z,2023-01-15T16:20:04Z,3980217491,141,72.4,3980217495,213,0.5,3980217487,56,Back,3980217489,140,29.1,3980217493,212,22.8,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806507,482,1,2,56,24,28u3q82ip96ahymkup01vfxli,1,29.1,72.4,2023-01-15T16:20:04.797Z,2023-01-15T16:20:07Z,3980217675,56,Back,3980217681,212,17.6,3980217677,140,32.5,3980217683,213,1.4,3980217679,141,97.7,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806523,467,45,2,56,26,dcdnoyf6kzhj46iyfm7xq43fy,0,58,8.9,2023-01-15T16:20:07.213Z,2023-01-15T16:20:09Z,3980217765,285,,3980217875,233,483,3980217763,56,Right,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806533,483,3,2,56,26,28u3q82ip96ahymkup01vfxli,1,42,91.1,2023-01-15T16:20:07.213Z,2023-01-15T16:20:09Z,3980217795,56,Back,3980217799,286,,3980217849,233,467,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497806549,484,1,2,56,28,28u3q82ip96ahymkup01vfxli,0,53.8,96.9,2023-01-15T16:20:09.085Z,2023-01-15T16:20:10Z,3980217897,213,5.9,3980217889,56,Left,3980217895,212,28.6,3980217891,140,79.1,3980217893,141,81.5,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
