id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/16/value
2515934447,806,1,2,81,22,axwnneoekq2f2yq6r1l704y96,1,36.3,8,2023-03-05T14:13:52.619Z,2023-03-05T14:13:55Z,4075571745,212,28.9,4075571739,56,Back,4075571747,213,2.5,4075571743,141,32.7,4075571741,140,13.9,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934551,807,1,2,81,26,axwnneoekq2f2yq6r1l704y96,1,14.8,38.8,2023-03-05T14:13:55.818Z,2023-03-05T14:13:59Z,4075572269,56,Back,4075572273,140,14.2,4075572277,212,14.0,4075572279,213,1.6,4075572275,141,59.3,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934571,808,1,2,81,29,axwnneoekq2f2yq6r1l704y96,1,15.3,59.6,2023-03-05T14:13:59.675Z,2023-03-05T14:14:01Z,4075572385,141,43.6,4075572389,213,5.8,4075572383,140,35.4,4075572387,212,23.7,4075572381,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934693,809,1,2,81,31,axwnneoekq2f2yq6r1l704y96,1,35.4,43.6,2023-03-05T14:14:00.899Z,2023-03-05T14:14:05Z,4075573025,213,4.0,4075573017,56,Back,4075573019,140,26.1,4075573023,212,15.7,4075573021,141,25.6,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934771,810,1,2,81,35,axwnneoekq2f2yq6r1l704y96,1,26.9,21.2,2023-03-05T14:14:04.875Z,2023-03-05T14:14:08Z,4075573451,212,26.0,4075573447,140,48.4,4075573449,141,2.2,4075573445,56,Back,4075573453,213,5.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934791,811,1,2,81,38,axwnneoekq2f2yq6r1l704y96,0,48.4,2.2,2023-03-05T14:14:08.115Z,2023-03-05T14:14:08Z,4075573561,140,55.9,4075573567,212,9.6,4075573563,141,10.3,4075573569,213,0.6,4075573559,56,Right,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515934891,812,4,2,81,40,axwnneoekq2f2yq6r1l704y96,1,60.8,10.8,2023-03-05T14:14:10.212Z,2023-03-05T14:27:18Z,4075574081,10,,4075574091,286,,4075574087,56,Right,4075672349,233,540,4075574089,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935149,540,4,2,81,40,28u3q82ip96ahymkup01vfxli,0,39.2,89.2,2023-03-05T14:14:10.213Z,2023-03-05T14:28:40Z,4075679495,10,,4075575355,285,,4075672401,233,812,4075575349,56,Back,4075575351,152,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935605,541,17,2,81,46,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-05T14:14:16.242Z,2023-03-05T14:14:38Z,4075577807,31,,4075577811,10,243,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935755,813,1,2,82,14,axwnneoekq2f2yq6r1l704y96,1,60.7,4.3,2023-03-05T14:14:43.890Z,2023-03-05T14:14:44Z,4075578599,140,41.7,4075578595,56,Back,4075578593,152,,4075578607,212,20.0,4075578603,141,7.0,4075578611,213,3.0,4075578591,5,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935835,814,1,2,82,15,axwnneoekq2f2yq6r1l704y96,1,41.7,7,2023-03-05T14:14:44.835Z,2023-03-05T14:14:48Z,4075579051,140,34.6,4075579049,56,Back,4075579057,213,1.8,4075579053,141,49.0,4075579055,212,29.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935895,815,1,2,82,18,axwnneoekq2f2yq6r1l704y96,1,39.1,53.9,2023-03-05T14:14:48.251Z,2023-03-05T14:14:50Z,4075579325,141,80.2,4075579321,140,42.5,4075579333,213,1.4,4075579319,56,Back,4075579327,212,18.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935987,816,1,2,82,20,axwnneoekq2f2yq6r1l704y96,1,42.3,76.4,2023-03-05T14:14:50.235Z,2023-03-05T14:14:53Z,4075579761,140,60.9,4075579767,213,0.5,4075579763,141,93.9,4075579759,56,Left,4075579765,212,22.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515935999,817,3,2,82,23,axwnneoekq2f2yq6r1l704y96,0,58.9,94.1,2023-03-05T14:14:53.491Z,2023-03-05T14:15:04Z,4075581327,233,542,4075579833,286,,4075579831,56,Left,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936035,542,7,2,82,23,28u3q82ip96ahymkup01vfxli,1,41.1,5.9,2023-03-05T14:14:53.492Z,2023-03-05T14:15:04Z,4075580951,233,817,4075580031,56,Back,4075580033,285,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936091,543,5,2,82,26,28u3q82ip96ahymkup01vfxli,0,42.8,-1.7,2023-03-05T14:14:56.075Z,2023-03-05T14:38:11Z,4075580287,56,Back,4075580293,347,,4075581249,233,818,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936243,818,5,2,82,26,axwnneoekq2f2yq6r1l704y96,1,57.2,101.7,2023-03-05T14:14:56.075Z,2023-03-05T14:15:03Z,4075581145,347,,4075581191,233,543,4075581143,56,Left,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936707,819,1,2,82,50,axwnneoekq2f2yq6r1l704y96,0,50.4,100,2023-03-05T14:15:19.906Z,2023-03-05T14:15:21Z,4075583603,213,5.7,4075583591,56,Left,4075583595,141,87.7,4075583589,107,,4075583599,212,19.0,4075583593,140,66.0,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936777,544,1,2,82,52,28u3q82ip96ahymkup01vfxli,0,22.2,7.9,2023-03-05T14:15:22.697Z,2023-03-05T14:15:23Z,4075583901,141,12.5,4075583897,56,Back,4075583903,212,13.6,4075583895,3,,4075583905,213,0.2,4075583899,140,34.8,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936837,820,1,2,82,54,axwnneoekq2f2yq6r1l704y96,1,53.9,92.1,2023-03-05T14:15:24.003Z,2023-03-05T14:15:25Z,4075584155,140,60.7,4075584159,212,12.1,4075584161,213,5.3,4075584153,56,Center,4075584157,141,77.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936855,821,1,2,82,55,axwnneoekq2f2yq6r1l704y96,0,60.7,77.8,2023-03-05T14:15:25.283Z,2023-03-05T14:15:26Z,4075584285,212,16.9,4075584279,56,Center,4075584281,140,64.8,4075584287,213,5.0,4075584283,141,53.7,,,,,,,,,,7eq281s0sa083qvx8tfwp7pat,E. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515936899,545,49,2,82,57,28u3q82ip96ahymkup01vfxli,1,25.5,54,2023-03-05T14:15:27.522Z,2023-03-05T14:15:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937043,546,1,2,82,58,28u3q82ip96ahymkup01vfxli,0,26.7,57.5,2023-03-05T14:15:28.594Z,2023-03-05T14:15:33Z,4075585285,213,0.0,4075585283,212,40.6,4075585287,1,,4075585277,56,Center,4075585281,141,58.8,4075585279,140,65.4,4075585275,155,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937025,822,44,2,83,1,axwnneoekq2f2yq6r1l704y96,1,30.4,40.9,2023-03-05T14:15:31.459Z,2023-03-05T14:15:33Z,4075585429,233,547,4075585209,56,Back,4075585211,285,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937055,547,44,2,83,1,28u3q82ip96ahymkup01vfxli,0,69.6,59.1,2023-03-05T14:15:31.460Z,2023-03-05T14:15:33Z,4075585441,233,822,4075585321,56,Center,4075585325,286,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937091,823,1,2,83,2,axwnneoekq2f2yq6r1l704y96,1,26.1,40.6,2023-03-05T14:15:31.874Z,2023-03-05T14:15:34Z,4075585569,213,1.1,4075585565,141,48.4,4075585559,3,,4075585561,56,Back,4075585563,140,28.6,4075585567,212,5.9,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937207,824,1,2,83,5,axwnneoekq2f2yq6r1l704y96,1,41.6,46,2023-03-05T14:15:34.803Z,2023-03-05T14:15:39Z,4075586235,213,5.7,4075586229,140,57.7,4075586227,56,Center,4075586233,212,19.8,4075586231,141,30.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937439,825,1,2,83,7,axwnneoekq2f2yq6r1l704y96,1,38.7,29.7,2023-03-05T14:15:37.659Z,2023-03-05T14:15:54Z,4075587353,212,42.0,4075587357,213,0.7,4075587345,56,Center,4075587349,141,69.3,4075587347,140,69.4,4075587343,155,,4075587359,1,,,,,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937279,548,45,2,83,12,28u3q82ip96ahymkup01vfxli,0,26.8,36.1,2023-03-05T14:15:42.265Z,2023-03-05T14:36:21Z,4075728103,233,827,4075586567,56,Back,4075728015,285,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515939729,827,3,2,83,12,axwnneoekq2f2yq6r1l704y96,1,73.2,63.9,2023-03-05T14:15:42.265Z,2023-03-05T14:36:20Z,4075599525,286,,4075728061,233,548,4075599523,56,Center,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515937449,826,16,2,83,15,axwnneoekq2f2yq6r1l704y96,1,87.2,61.7,2023-03-05T14:15:45.650Z,2023-03-05T14:17:13Z,4075598667,230,99.0,4075587429,17,,4075593031,375,83:14.919,4075598657,103,8.9,4075598665,458,,4075598679,281,5adluw93r1tx4n3ta3wyhj7bp,4075598653,80,,4075598655,102,46.3,440p9vyf2bnhoivrea2biq9k9,Lucía García,,4075587431,56,Center,4075598669,231,4075587427,22,,4075598675,280,PASS_LOST,4075593023,20,,4075598659,215,51.8,,4075598685,282,4075593027,374,2023-03-05 14:15:44.713,,,,,,,14501,
2515939063,549,1,2,84,22,28u3q82ip96ahymkup01vfxli,1,49.9,50.1,2023-03-05T14:16:51.857Z,2023-03-05T14:16:58Z,4075595971,279,G,4075595969,213,3.1,4075596615,189,,4075595965,141,52.2,4075595963,140,31.2,4075595967,212,19.7,4075595961,56,Back,,,,cxn46t7y57p1u243wp7dy8ydw,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515939095,550,1,2,84,23,28u3q82ip96ahymkup01vfxli,0,31.2,52.2,2023-03-05T14:16:53.737Z,2023-03-05T14:16:59Z,4075596153,140,83.6,4075596161,1,,4075596157,212,55.0,4075596149,157,,4075596155,141,52.2,4075596159,213,0,4075596151,56,Center,4075596827,189,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515939603,551,49,2,84,43,28u3q82ip96ahymkup01vfxli,1,12,47.3,2023-03-05T14:17:13.704Z,2023-03-05T14:17:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515939693,552,12,2,84,45,28u3q82ip96ahymkup01vfxli,1,10.1,30.4,2023-03-05T14:17:15.489Z,2023-03-05T14:17:17Z,4075599315,56,Back,4075599321,212,24.2,4075599319,141,0.0,4075599323,213,5.1,4075599317,140,19.8,4075599385,167,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515939699,553,5,2,84,46,28u3q82ip96ahymkup01vfxli,0,18.4,-1.6,2023-03-05T14:17:16.449Z,2023-03-05T14:17:34Z,4075599357,347,,4075599355,56,Back,4075601637,233,828,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940135,828,5,2,84,46,axwnneoekq2f2yq6r1l704y96,1,81.6,101.6,2023-03-05T14:17:16.449Z,2023-03-05T14:38:12Z,4075601593,347,,4075601591,56,Left,4075601621,233,553,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940155,829,1,2,85,4,axwnneoekq2f2yq6r1l704y96,1,44.9,100,2023-03-05T14:17:34.131Z,2023-03-05T14:17:35Z,4075601691,1,,4075601681,56,Back,4075601679,107,,4075601683,140,34.2,4075601687,212,21.6,4075601689,213,4.2,4075601685,141,73.3,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940209,830,1,2,85,5,axwnneoekq2f2yq6r1l704y96,1,34.2,73.3,2023-03-05T14:17:35.010Z,2023-03-05T14:17:37Z,4075601965,212,30.1,4075601959,56,Back,4075601961,140,46.5,4075601963,141,33.3,4075601967,213,5.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940329,831,1,2,85,7,axwnneoekq2f2yq6r1l704y96,1,43.4,31.9,2023-03-05T14:17:36.842Z,2023-03-05T14:17:41Z,4075602541,213,4.8,4075602535,140,45.6,4075602539,212,18.0,4075602533,56,Back,4075602537,141,5.6,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940429,832,1,2,85,11,axwnneoekq2f2yq6r1l704y96,1,51.6,12.5,2023-03-05T14:17:41.626Z,2023-03-05T14:17:46Z,4075603111,56,Back,4075603119,213,3.1,4075603115,141,14.1,4075603117,212,13.4,4075603113,140,38.9,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940651,833,1,2,85,16,axwnneoekq2f2yq6r1l704y96,1,41,17.7,2023-03-05T14:17:46.122Z,2023-03-05T14:17:52Z,4075604181,140,32.0,4075604177,56,Back,4075604187,212,31.1,4075604189,213,1.9,4075604185,141,61.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940777,834,1,2,85,22,axwnneoekq2f2yq6r1l704y96,1,37.7,66.6,2023-03-05T14:17:52.378Z,2023-03-05T14:17:56Z,4075604805,140,42.9,4075604811,212,39.6,4075604817,1,,4075604809,141,8.9,4075604803,56,Back,4075604815,213,4.9,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940817,835,1,2,85,26,axwnneoekq2f2yq6r1l704y96,1,43.4,10,2023-03-05T14:17:56.467Z,2023-03-05T14:17:57Z,4075605031,212,5.3,4075605027,140,44.3,4075605029,141,17.6,4075605025,56,Back,4075605035,213,1.4,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940879,836,1,2,85,27,axwnneoekq2f2yq6r1l704y96,0,44.3,17.6,2023-03-05T14:17:57.594Z,2023-03-05T14:17:59Z,4075605311,141,0.0,4075605317,213,5.2,4075605307,140,51.5,4075605303,56,Right,4075605315,212,15.3,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941451,554,5,2,85,29,28u3q82ip96ahymkup01vfxli,1,46.2,101.6,2023-03-05T14:17:59.618Z,2023-03-05T14:38:12Z,4075608333,233,837,4075608307,56,Back,4075608309,347,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515940889,837,5,2,85,29,axwnneoekq2f2yq6r1l704y96,0,53.8,-1.6,2023-03-05T14:17:59.618Z,2023-03-05T14:18:19Z,4075608371,233,554,4075605365,56,Right,4075605367,347,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941481,555,1,2,85,49,28u3q82ip96ahymkup01vfxli,0,43.8,100,2023-03-05T14:18:19.168Z,2023-03-05T14:18:21Z,4075608491,141,90.9,4075608487,56,Left,4075608497,1,,4075608493,212,26.9,4075608557,189,,4075608489,140,68.5,4075608495,213,6.0,4075608485,107,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941517,838,49,2,85,51,axwnneoekq2f2yq6r1l704y96,1,37.8,16.2,2023-03-05T14:18:21.627Z,2023-03-05T14:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941553,839,1,2,85,52,axwnneoekq2f2yq6r1l704y96,1,37.8,16.2,2023-03-05T14:18:22.035Z,2023-03-05T14:18:23Z,4075608875,56,Back,4075608879,141,43.1,4075608881,212,18.5,4075608877,140,35.2,4075608883,213,1.7,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941671,840,1,2,85,53,axwnneoekq2f2yq6r1l704y96,1,27.9,53.3,2023-03-05T14:18:23.226Z,2023-03-05T14:18:27Z,4075609547,56,Back,4075609555,213,4.6,4075609553,212,22.5,4075609549,140,25.9,4075609551,141,20.3,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941721,841,1,2,85,57,axwnneoekq2f2yq6r1l704y96,1,24.4,14.3,2023-03-05T14:18:27.314Z,2023-03-05T14:18:29Z,4075609895,56,Back,4075609899,141,5.5,4075609903,212,16.7,4075609907,213,5.9,4075609897,140,39.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515941961,842,1,2,85,59,axwnneoekq2f2yq6r1l704y96,1,39.2,5.5,2023-03-05T14:18:28.914Z,2023-03-05T14:18:37Z,4075611221,141,27.1,4075611217,56,Back,4075611225,213,1.7,4075611219,140,37.5,4075611223,212,14.8,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942053,843,1,2,86,7,axwnneoekq2f2yq6r1l704y96,0,38.6,31.6,2023-03-05T14:18:36.947Z,2023-03-05T14:18:40Z,4075611765,56,Center,4075611785,1,,4075611771,141,55.2,4075611767,140,70.3,4075611777,212,37.0,4075611781,213,0.4,4075611761,155,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942091,556,49,2,86,12,28u3q82ip96ahymkup01vfxli,1,21.5,44.8,2023-03-05T14:18:42.281Z,2023-03-05T14:38:27Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942251,557,1,2,86,13,28u3q82ip96ahymkup01vfxli,1,21.5,44.8,2023-03-05T14:18:43.185Z,2023-03-05T14:38:25Z,4075612885,213,0.6,4075612869,157,,4075612887,1,,4075612883,212,38.5,4075612875,56,Center,4075612879,140,52.0,4075612881,141,76.3,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942261,558,50,2,86,17,28u3q82ip96ahymkup01vfxli,1,42.8,73.9,2023-03-05T14:18:47.514Z,2023-03-05T14:18:48Z,4075612913,286,,4075613017,233,844,4075612911,56,Back,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942269,844,7,2,86,17,axwnneoekq2f2yq6r1l704y96,0,57.2,26.1,2023-03-05T14:18:47.515Z,2023-03-05T14:18:48Z,4075612947,285,,4075612979,233,558,4075612945,56,Center,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942359,559,1,2,86,19,28u3q82ip96ahymkup01vfxli,1,38.2,86.2,2023-03-05T14:18:49.441Z,2023-03-05T14:18:51Z,4075613421,141,96.8,4075613419,140,48.9,4075613423,212,13.3,4075613417,56,Back,4075613425,213,0.6,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942399,560,3,2,86,21,28u3q82ip96ahymkup01vfxli,0,54.9,95.1,2023-03-05T14:18:51.392Z,2023-03-05T14:18:52Z,4075613631,286,,4075613669,211,,4075613629,56,Left,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942403,845,49,2,86,22,axwnneoekq2f2yq6r1l704y96,1,38.1,22.8,2023-03-05T14:18:52.546Z,2023-03-05T14:18:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942479,846,1,2,86,23,axwnneoekq2f2yq6r1l704y96,1,40,18.9,2023-03-05T14:18:53.426Z,2023-03-05T14:18:54Z,4075614005,141,32.2,4075614009,213,2.7,4075614007,212,20.8,4075614003,140,22.2,4075614001,56,Back,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942559,847,1,2,86,24,axwnneoekq2f2yq6r1l704y96,1,22.2,32.2,2023-03-05T14:18:54.531Z,2023-03-05T14:18:57Z,4075614429,213,5.5,4075614417,56,Back,4075614423,212,23.1,4075614419,140,37.8,4075614421,141,8.3,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942629,848,1,2,86,27,axwnneoekq2f2yq6r1l704y96,0,35,5.9,2023-03-05T14:18:56.907Z,2023-03-05T14:18:59Z,4075614759,213,0.5,4075614755,141,33.3,4075614749,155,,4075614757,212,42.0,4075614753,140,70.9,4075614761,1,,4075614751,56,Center,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942689,561,1,2,86,29,28u3q82ip96ahymkup01vfxli,0,25.9,72,2023-03-05T14:18:59.760Z,2023-03-05T14:19:00Z,4075615045,140,30.2,4075615057,213,6.2,4075615053,212,4.5,4075615049,141,71.5,4075615043,56,Back,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942901,849,1,2,86,33,axwnneoekq2f2yq6r1l704y96,1,66.7,55.8,2023-03-05T14:19:02.835Z,2023-03-05T14:19:09Z,4075616073,213,0.7,4075616069,141,73.6,4075616071,212,18.1,4075616065,56,Center,4075616067,140,79.5,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942913,850,3,2,86,39,axwnneoekq2f2yq6r1l704y96,0,87.6,62.3,2023-03-05T14:19:09.490Z,2023-03-05T14:19:13Z,4075616655,233,562,4075616135,56,Center,4075616137,286,,,,,,,,,,,,,,,,,440p9vyf2bnhoivrea2biq9k9,Lucía García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515942981,562,7,2,86,39,28u3q82ip96ahymkup01vfxli,0,12.4,37.7,2023-03-05T14:19:09.491Z,2023-03-05T14:19:13Z,4075616529,56,Back,4075616577,233,850,4075616531,285,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515943293,564,52,2,86,40,28u3q82ip96ahymkup01vfxli,1,10.1,43.3,2023-03-05T14:19:10.545Z,2023-03-05T14:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
