id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2552334357,365,10,1,39,35,5rurqie3qt1qav9ir5mkqinn,1,1.1,50.2,2023-05-21T12:09:45.226Z,2023-05-21T23:33:07Z,4296805693,182,,4296818251,233,362,4296808893,176,,4299509099,377,,4296805699,56,Back,4296805689,178,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335057,370,52,1,39,36,5rurqie3qt1qav9ir5mkqinn,1,8,50.3,2023-05-21T12:09:46.489Z,2023-05-21T23:33:27Z,4299509995,377,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334401,366,1,1,39,37,5rurqie3qt1qav9ir5mkqinn,1,5.4,52.5,2023-05-21T12:09:47.330Z,2023-05-21T12:09:48Z,4296805925,212,45.0,4296805923,141,85.6,4296805919,56,Back,4296805965,287,,4296805929,1,,4296805927,213,0.5,4296805921,140,42.5,4296805915,123,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334435,363,45,1,39,39,spi3g782q7m4evjxn1sv6cfa,0,62.4,18.4,2023-05-21T12:09:49.302Z,2023-05-21T12:12:46Z,4296821169,285,,4296821165,233,367,4296806113,56,Right,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334469,367,3,1,39,39,5rurqie3qt1qav9ir5mkqinn,1,37.6,81.6,2023-05-21T12:09:49.302Z,2023-05-21T23:33:35Z,4299510275,465,,4296821159,233,363,4296806281,286,,4296806279,56,Back,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334483,368,61,1,39,41,5rurqie3qt1qav9ir5mkqinn,0,38,76.6,2023-05-21T12:09:50.898Z,2023-05-21T23:33:37Z,4296806321,56,Back,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334519,364,1,1,39,42,spi3g782q7m4evjxn1sv6cfa,1,62.3,30.4,2023-05-21T12:09:52.678Z,2023-05-21T12:09:54Z,4296806465,212,5.7,4296806459,56,Center,4296806457,3,,4296806463,141,27.0,4296806461,140,67.3,4296806467,213,5.9,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334527,365,49,1,39,44,spi3g782q7m4evjxn1sv6cfa,1,67.6,27.7,2023-05-21T12:09:54.222Z,2023-05-21T12:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334563,366,4,1,39,45,spi3g782q7m4evjxn1sv6cfa,1,68.3,26.1,2023-05-21T12:09:55.088Z,2023-05-21T12:09:56Z,4296806671,152,,4296806673,265,,4296806675,286,,4296806697,233,369,4296806669,56,Center,4296806667,13,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552334555,369,4,1,39,45,5rurqie3qt1qav9ir5mkqinn,0,31.7,73.9,2023-05-21T12:09:55.089Z,2023-05-21T12:09:57Z,4296806633,285,,4296806627,152,,4296806625,56,Back,4296806623,13,,4296806631,265,,4296806717,233,366,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552335283,368,1,1,40,28,spi3g782q7m4evjxn1sv6cfa,1,68.7,22.4,2023-05-21T12:10:38.445Z,2023-05-21T23:34:38Z,4296810361,152,,4296810367,141,56.6,4296810365,140,93.6,4296810359,155,,4296810363,56,Center,4299511657,2,,4296810369,212,35.0,4296810373,1,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,4299512867,218,4299511777,72,,,1,4296848463,154,,4296810357,5,4296810371,213,0.7,4296848461,210,4299511773,225,4299511775,387,,13,,,,,,,,,,,,,,,
2552335339,369,13,1,40,31,spi3g782q7m4evjxn1sv6cfa,1,92.3,55.8,2023-05-21T12:10:41.293Z,2023-05-21T23:34:16Z,4296848509,55,368,4296848523,231,50,4296847065,24,,4296810651,56,Center,4296848519,147,48.2,4296847067,15,,4296848521,230,98.5,4296838317,17,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,4296847071,328,4296848501,29,,,,4296848499,84,,4296848517,146,4296848505,154,,4296847073,153,4296848513,102,4296848515,103,96.8,,1,41.3,5.6,,,,,,,,,,,,
2552335351,370,16,1,40,32,spi3g782q7m4evjxn1sv6cfa,1,97.4,48.2,2023-05-21T12:10:42.645Z,2023-05-21T23:34:38Z,4296810729,56,Center,4296815785,136,,4296815771,102,49.8,4296815795,231,48.9,4296815793,230,99.5,4299512901,396,52.0,4296815779,214,,4296813969,374,2023-05-21 13:10:42.465,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,4296815767,55,4296813965,20,,369,,4296813963,24,,4296815781,328,4296815787,217,,4299512899,395,4296815775,103,4296815759,78,,1.2,,3.8,,4296815763,29,4296810725,16,,,4296815789,216,368,4296813973,375,40:32.711
2552336227,371,1,1,41,33,5rurqie3qt1qav9ir5mkqinn,1,49.9,49.9,2023-05-21T12:11:42.832Z,2023-05-21T12:11:51Z,4296815349,213,2.6,4296815347,212,22.6,4296815341,56,Back,4296815345,141,66.1,4296815343,140,31.1,4296815977,189,,4296815351,279,G,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336251,372,1,1,41,34,5rurqie3qt1qav9ir5mkqinn,1,31.1,66.1,2023-05-21T12:11:43.824Z,2023-05-21T12:11:52Z,4296815471,56,Center,4296815475,141,70.8,4296815477,212,23.9,4296815479,213,0.1,4296816045,189,,4296815473,140,53.7,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336255,373,61,1,41,35,5rurqie3qt1qav9ir5mkqinn,0,53.7,70.8,2023-05-21T12:11:44.976Z,2023-05-21T12:11:45Z,4296815487,56,Center,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336323,371,49,1,41,36,spi3g782q7m4evjxn1sv6cfa,1,64.4,21.2,2023-05-21T12:11:46.308Z,2023-05-21T23:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552344489,432,1,1,41,38,spi3g782q7m4evjxn1sv6cfa,1,37.1,46.9,2023-05-21T12:11:47.754Z,2023-05-21T12:20:31Z,4296857419,213,5.7,4296857411,141,27.3,4296857409,140,55.1,4296857415,212,23.1,4296857405,56,Center,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336375,372,1,1,41,39,spi3g782q7m4evjxn1sv6cfa,1,64.4,21.2,2023-05-21T12:11:49.364Z,2023-05-21T12:20:41Z,4296816085,212,10.8,4296816083,141,6.8,4296816079,56,Right,4296816081,140,68.7,4296816087,213,5.1,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336439,373,1,1,41,44,spi3g782q7m4evjxn1sv6cfa,1,69.5,19.2,2023-05-21T12:11:54.276Z,2023-05-21T12:11:56Z,4296816461,212,18.1,4296816459,141,45.8,4296816457,140,68.4,4296816451,56,Center,4296816463,213,1.6,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336521,374,1,1,41,46,spi3g782q7m4evjxn1sv6cfa,1,68.7,45.2,2023-05-21T12:11:56.700Z,2023-05-21T12:12:02Z,4296816893,56,Right,4296816895,140,89.7,4296816903,1,,4296816891,155,,4296816899,212,35.3,4296816897,141,4.7,4296816901,213,5.4,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336553,375,1,1,41,52,spi3g782q7m4evjxn1sv6cfa,1,93.7,7,2023-05-21T12:12:02.228Z,2023-05-21T12:12:04Z,4296817085,212,16.8,4296817083,141,30.6,4296817079,56,Center,4296817081,140,89.1,4296817087,213,1.9,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336577,376,1,1,41,54,spi3g782q7m4evjxn1sv6cfa,1,88.9,31.3,2023-05-21T12:12:04.268Z,2023-05-21T12:12:06Z,4296817211,213,2.6,4296817205,140,80.7,4296817207,141,38.2,4296817209,212,9.8,4296817203,56,Center,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336601,377,1,1,41,56,spi3g782q7m4evjxn1sv6cfa,0,80.6,34.9,2023-05-21T12:12:05.980Z,2023-05-21T12:12:07Z,4296817345,141,32.4,4296817341,56,Center,4296817349,213,6.2,4296817347,212,21.4,4296817343,140,100.0,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336605,374,5,1,41,57,5rurqie3qt1qav9ir5mkqinn,1,-1.2,68.2,2023-05-21T12:12:06.958Z,2023-05-21T12:16:19Z,4296817355,56,Back,4296817357,346,,4296817421,233,378,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552336609,378,5,1,41,57,spi3g782q7m4evjxn1sv6cfa,0,101.2,31.8,2023-05-21T12:12:06.958Z,2023-05-21T12:12:07Z,4296817365,346,,4296817363,56,Center,4296817437,233,374,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337125,375,1,1,42,17,5rurqie3qt1qav9ir5mkqinn,1,5,50.3,2023-05-21T12:12:27.344Z,2023-05-21T12:12:32Z,4296819815,124,,4296819833,74,,4296819827,1,,4296819821,141,94.2,4296819817,56,Back,4296819819,140,43.8,4296819823,212,50.5,4296819825,213,0.6,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337139,376,61,1,42,22,5rurqie3qt1qav9ir5mkqinn,0,43.8,94.2,2023-05-21T12:12:31.999Z,2023-05-21T12:12:32Z,4296819871,56,Back,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337151,377,5,1,42,23,5rurqie3qt1qav9ir5mkqinn,0,42.8,101.8,2023-05-21T12:12:32.843Z,2023-05-21T12:16:19Z,4296820641,233,379,4296819923,56,Back,4296819925,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337273,379,5,1,42,23,spi3g782q7m4evjxn1sv6cfa,1,57.2,-1.8,2023-05-21T12:12:32.843Z,2023-05-21T12:12:49Z,4296820603,233,377,4296820539,347,,4296820537,56,Right,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337365,380,1,1,42,32,spi3g782q7m4evjxn1sv6cfa,1,58.5,0,2023-05-21T12:12:42.307Z,2023-05-21T23:35:26Z,4296820925,212,21.3,4296820923,141,10.6,4296820917,107,,4296820919,56,Back,4296820927,213,2.7,4296820929,1,,4296820921,140,39.8,4299514851,189,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337375,381,1,1,42,33,spi3g782q7m4evjxn1sv6cfa,1,38.9,13.2,2023-05-21T12:12:43.683Z,2023-05-21T23:35:27Z,4299514893,189,,4296820981,140,38.0,4296820987,213,1.6,4296820979,56,Back,4296820983,141,34.8,4296820985,212,14.7,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337401,382,1,1,42,34,spi3g782q7m4evjxn1sv6cfa,1,38,34.8,2023-05-21T12:12:44.731Z,2023-05-21T12:12:46Z,4296821103,141,25.0,4296821113,213,5.6,4296821093,56,Back,4296821109,212,10.0,4296821097,140,45.1,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337511,383,1,1,42,35,spi3g782q7m4evjxn1sv6cfa,1,45.1,25,2023-05-21T12:12:45.610Z,2023-05-21T12:12:52Z,4296821693,56,Back,4296821695,140,36.1,4296821699,212,13.6,4296821697,141,39.4,4296821701,213,2.3,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337551,384,1,1,42,42,spi3g782q7m4evjxn1sv6cfa,1,34.7,43.1,2023-05-21T12:12:52.379Z,2023-05-21T12:12:55Z,4296821921,213,1.4,4296821915,140,40.2,4296821919,212,28.7,4296821917,141,84.5,4296821913,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337575,385,1,1,42,45,spi3g782q7m4evjxn1sv6cfa,1,40.2,83.5,2023-05-21T12:12:55.195Z,2023-05-21T12:12:56Z,4296822043,140,26.8,4296822045,141,70.0,4296822041,56,Back,4296822049,213,3.7,4296822047,212,16.8,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337637,386,1,1,42,46,spi3g782q7m4evjxn1sv6cfa,1,25.3,70.2,2023-05-21T12:12:56.723Z,2023-05-21T12:13:00Z,4296822375,141,91.4,4296822371,56,Back,4296822379,213,1.2,4296822377,212,15.5,4296822373,140,30.8,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337679,387,1,1,42,50,spi3g782q7m4evjxn1sv6cfa,1,30.4,96.2,2023-05-21T12:13:00.475Z,2023-05-21T12:13:03Z,4296822603,56,Back,4296822605,140,43.0,4296822609,212,15.5,4296822607,141,84.2,4296822611,213,5.7,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337737,388,1,1,42,53,spi3g782q7m4evjxn1sv6cfa,1,39.5,76.9,2023-05-21T12:13:03.131Z,2023-05-21T12:13:05Z,4296822875,56,Back,4296822881,212,11.0,4296822879,141,60.8,4296822877,140,38.9,4296822883,213,4.7,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337785,389,1,1,42,55,spi3g782q7m4evjxn1sv6cfa,1,40,62.6,2023-05-21T12:13:05.586Z,2023-05-21T12:13:08Z,4296823093,56,Back,4296823095,140,27.9,4296823097,141,36.1,4296823099,212,22.0,4296823101,213,4.1,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337817,390,1,1,42,58,spi3g782q7m4evjxn1sv6cfa,1,28.5,33.6,2023-05-21T12:13:08.234Z,2023-05-21T12:13:10Z,4296823295,213,5.2,4296823291,141,7.1,4296823293,212,20.3,4296823287,56,Back,4296823289,140,37.5,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337843,391,1,1,43,0,spi3g782q7m4evjxn1sv6cfa,1,40.1,7.7,2023-05-21T12:13:10.291Z,2023-05-21T12:13:12Z,4296823427,141,13.4,4296823429,212,7.7,4296823431,213,0.5,4296823423,56,Back,4296823425,140,46.4,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337861,378,45,1,43,2,5rurqie3qt1qav9ir5mkqinn,0,51,84.2,2023-05-21T12:13:12.698Z,2023-05-21T12:13:15Z,4296823523,56,Left,4296823701,233,392,4296823525,285,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337881,392,3,1,43,2,spi3g782q7m4evjxn1sv6cfa,1,49,15.8,2023-05-21T12:13:12.698Z,2023-05-21T23:35:47Z,4299515671,465,,4296823637,56,Back,4296823639,286,,4296823657,233,378,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337937,393,1,1,43,5,spi3g782q7m4evjxn1sv6cfa,1,57.8,21.8,2023-05-21T12:13:14.794Z,2023-05-21T12:13:18Z,4296823929,212,25.5,4296823927,141,28.6,4296823931,213,0.2,4296823923,56,Center,4296823925,140,81.7,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337945,394,1,1,43,8,spi3g782q7m4evjxn1sv6cfa,0,86,27.7,2023-05-21T12:13:18.442Z,2023-05-21T12:13:19Z,4296823947,140,87.2,4296823949,141,33.4,4296823953,213,1.3,4296823969,286,,4296823945,56,Center,4296823963,236,,4296823965,233,379,4296823951,212,4.1,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337939,379,74,1,43,8,5rurqie3qt1qav9ir5mkqinn,1,6.7,67.6,2023-05-21T12:13:18.443Z,2023-05-21T12:16:15Z,4296823935,56,Back,4296823937,285,,4296823991,233,394,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337959,395,61,1,43,10,spi3g782q7m4evjxn1sv6cfa,1,87.2,33.4,2023-05-21T12:13:19.865Z,2023-05-21T12:13:19Z,4296824019,56,Center,,,,,,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337987,380,12,1,43,11,5rurqie3qt1qav9ir5mkqinn,1,7.6,53.7,2023-05-21T12:13:21.702Z,2023-05-21T12:13:22Z,4296824183,213,1.4,4296824177,140,11.9,4296824179,141,100.0,4296824215,167,,4296824181,212,33.2,4296824175,56,Back,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552337995,381,5,1,43,12,5rurqie3qt1qav9ir5mkqinn,0,12.6,101.6,2023-05-21T12:13:22.375Z,2023-05-21T12:13:35Z,4296824211,56,Back,4296825135,233,396,4296824213,347,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338159,396,5,1,43,12,spi3g782q7m4evjxn1sv6cfa,1,87.4,-1.6,2023-05-21T12:13:22.375Z,2023-05-21T12:16:20Z,4296825119,233,381,4296825107,56,Right,4296825109,347,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338183,397,1,1,43,25,spi3g782q7m4evjxn1sv6cfa,1,86.6,0,2023-05-21T12:13:35.058Z,2023-05-21T12:13:37Z,4296825243,56,Right,4296825245,140,64.7,4296825251,213,2.9,4296825247,141,5.6,4296825249,212,23.5,4296825241,107,,4296825253,1,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338235,398,1,1,43,27,spi3g782q7m4evjxn1sv6cfa,1,63.3,5.2,2023-05-21T12:13:37.234Z,2023-05-21T12:13:41Z,4296825533,213,2.1,4296825529,141,26.2,4296825527,140,55.5,4296825525,56,Center,4296825531,212,16.5,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338283,399,2,1,43,31,spi3g782q7m4evjxn1sv6cfa,1,57.4,25.3,2023-05-21T12:13:41.562Z,2023-05-21T12:13:45Z,4296825795,56,Right,4296825797,140,84.5,4296825799,141,5.2,4296825793,7,9n2d2dv38kp2exb7z3xh2ykiy,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338303,382,55,1,43,31,5rurqie3qt1qav9ir5mkqinn,1,10.6,90.8,2023-05-21T12:13:41.563Z,2023-05-21T12:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338537,383,1,1,43,48,5rurqie3qt1qav9ir5mkqinn,1,10.6,90.8,2023-05-21T12:13:58.358Z,2023-05-21T12:13:59Z,4296827031,141,68.8,4296827023,5,,4296827025,241,,4296827061,189,,4296827035,213,4.6,4296827027,56,Back,4296827029,140,8.6,4296827033,212,15.1,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338589,384,1,1,43,50,5rurqie3qt1qav9ir5mkqinn,1,8.6,68.8,2023-05-21T12:14:00.055Z,2023-05-21T12:14:01Z,4296827273,212,18.2,4296827275,213,4.6,4296827267,56,Back,4296827271,141,42.1,4296827269,140,7.1,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338655,385,1,1,43,51,5rurqie3qt1qav9ir5mkqinn,1,8,45.2,2023-05-21T12:14:01.575Z,2023-05-21T12:14:04Z,4296827621,140,14.7,4296827627,213,5.1,4296827625,212,17.3,4296827623,141,21.9,4296827619,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338717,386,1,1,43,55,5rurqie3qt1qav9ir5mkqinn,1,14.6,21.9,2023-05-21T12:14:04.824Z,2023-05-21T12:14:08Z,4296827963,56,Back,4296827965,140,11.2,4296827967,141,46.9,4296827971,213,1.8,4296827969,212,17.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338733,387,1,1,43,58,5rurqie3qt1qav9ir5mkqinn,1,11.2,46.9,2023-05-21T12:14:08.207Z,2023-05-21T12:14:09Z,4296828053,140,19.3,4296828055,141,69.3,4296828057,212,17.4,4296828059,213,1.1,4296828051,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338763,388,1,1,43,59,5rurqie3qt1qav9ir5mkqinn,1,19.3,69.3,2023-05-21T12:14:09.006Z,2023-05-21T12:14:11Z,4296828247,212,18.7,4296828241,56,Back,4296828251,213,3.9,4296828245,141,50.6,4296828243,140,6.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338815,389,1,1,44,1,5rurqie3qt1qav9ir5mkqinn,1,7,44.2,2023-05-21T12:14:11.671Z,2023-05-21T12:14:14Z,4296828515,140,8.3,4296828511,56,Back,4296828519,141,13.1,4296828521,212,21.2,4296828523,213,4.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338861,390,1,1,44,4,5rurqie3qt1qav9ir5mkqinn,1,8.3,13.1,2023-05-21T12:14:14.527Z,2023-05-21T12:14:20Z,4296828717,1,,4296828709,212,33.4,4296828701,56,Back,4296828713,213,0.1,4296828705,141,17.4,4296828703,140,40.0,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338871,391,61,1,44,6,5rurqie3qt1qav9ir5mkqinn,0,40,17.4,2023-05-21T12:14:16.566Z,2023-05-21T23:36:23Z,4296828763,56,Back,,,,,,,,,,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552338885,400,49,1,44,7,spi3g782q7m4evjxn1sv6cfa,1,66.3,77,2023-05-21T12:14:17.346Z,2023-05-21T23:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
