id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2524453503,342,1,1,35,27,5rurqie3qt1qav9ir5mkqinn,1,61.6,86.3,2023-03-25T15:35:38.152Z,2023-03-25T15:35:42Z,4122938809,212,20.8,4122938803,56,Back,4122938805,140,44.4,4122938811,213,3.7,4122938807,141,71.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453551,343,1,1,35,31,5rurqie3qt1qav9ir5mkqinn,1,44,68.4,2023-03-25T15:35:42.111Z,2023-03-25T15:35:45Z,4122939087,140,42.3,4122939091,212,25.0,4122939085,56,Back,4122939093,213,4.6,4122939089,141,31.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453569,344,1,1,35,35,5rurqie3qt1qav9ir5mkqinn,1,43.4,31.8,2023-03-25T15:35:45.815Z,2023-03-25T15:35:48Z,4122939183,212,22.4,4122939185,213,1.6,4122939179,140,42.8,4122939181,141,64.8,4122939177,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453599,345,1,1,35,37,5rurqie3qt1qav9ir5mkqinn,1,42.6,65.5,2023-03-25T15:35:48.095Z,2023-03-25T15:35:50Z,4122939319,212,13.2,4122939315,140,53.9,4122939313,56,Center,4122939317,141,56.9,4122939321,213,5.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453663,346,1,1,35,39,5rurqie3qt1qav9ir5mkqinn,1,53.4,56.6,2023-03-25T15:35:50.407Z,2023-03-25T15:35:56Z,4122939583,140,38.2,4122939585,141,30.9,4122939589,213,4.0,4122939587,212,23.7,4122939581,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453699,347,1,1,35,46,5rurqie3qt1qav9ir5mkqinn,0,49.2,48.7,2023-03-25T15:35:56.887Z,2023-03-25T15:36:01Z,4122939785,141,48.7,4122939783,140,85.4,4122939789,213,0,4122939791,1,,4122939787,212,38.0,4122939781,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453701,308,49,1,35,51,9ijyncrxsejz505dbadwr1dir,1,12,47.6,2023-03-25T15:36:01.780Z,2023-03-25T15:36:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453801,309,1,1,35,55,9ijyncrxsejz505dbadwr1dir,1,13.9,47.9,2023-03-25T15:36:06.244Z,2023-03-25T15:36:10Z,4122940379,141,58.7,4122940383,213,1.4,4122940375,56,Back,4122940381,212,7.5,4122940377,140,15.3,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453837,310,1,1,35,59,9ijyncrxsejz505dbadwr1dir,1,14.6,56.9,2023-03-25T15:36:10.077Z,2023-03-25T15:36:12Z,4122940543,56,Back,4122940545,140,19.3,4122940549,212,19.4,4122940551,213,1.3,4122940547,141,84.5,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453853,311,1,1,36,2,9ijyncrxsejz505dbadwr1dir,1,19.4,84.7,2023-03-25T15:36:12.749Z,2023-03-25T15:36:14Z,4122940639,213,5.4,4122940635,141,66.1,4122940633,140,29.4,4122940637,212,16.4,4122940631,56,Back,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453907,312,1,1,36,3,9ijyncrxsejz505dbadwr1dir,1,31.6,65.5,2023-03-25T15:36:14.388Z,2023-03-25T15:36:18Z,4122940923,140,42.5,4122940935,213,0.4,4122940927,141,72.4,4122940931,212,12.4,4122940917,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453911,313,3,1,36,7,9ijyncrxsejz505dbadwr1dir,0,43.4,67.3,2023-03-25T15:36:18.524Z,2023-03-25T19:11:03Z,4122940959,286,,4122941045,233,349,4122940957,56,Back,4123425551,464,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524453925,349,7,1,36,7,5rurqie3qt1qav9ir5mkqinn,0,56.6,32.7,2023-03-25T15:36:18.525Z,2023-03-25T19:11:06Z,4122941031,285,,4123425587,384,,4122941041,233,313,4122941029,56,Center,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454039,314,1,1,36,9,9ijyncrxsejz505dbadwr1dir,1,42.9,50.4,2023-03-25T15:36:19.861Z,2023-03-25T19:11:09Z,4122941639,56,Center,4122941641,140,51.2,4122941645,212,11.5,4122941643,141,39.4,4122941649,213,5.6,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454111,315,1,1,36,17,9ijyncrxsejz505dbadwr1dir,1,48.7,32.2,2023-03-25T15:36:28.141Z,2023-03-25T15:36:33Z,4122941983,56,Back,4122941985,140,37.8,4122941989,212,19.5,4122941991,213,2.2,4122941987,141,55.5,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454141,316,1,1,36,22,9ijyncrxsejz505dbadwr1dir,1,39.6,57.3,2023-03-25T15:36:33.420Z,2023-03-25T15:36:35Z,4122942139,213,4.7,4122942135,141,40.0,4122942133,140,39.3,4122942131,56,Back,4122942137,212,11.8,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454167,317,1,1,36,24,9ijyncrxsejz505dbadwr1dir,1,38.8,38.2,2023-03-25T15:36:35.676Z,2023-03-25T15:36:37Z,4122942257,213,2.8,4122942251,140,19.2,4122942249,56,Back,4122942253,141,50.4,4122942255,212,22.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454179,318,1,1,36,27,9ijyncrxsejz505dbadwr1dir,1,19.3,52.4,2023-03-25T15:36:37.869Z,2023-03-25T15:36:38Z,4122942329,141,60.5,4122942333,213,0.5,4122942327,140,28.1,4122942331,212,10.8,4122942325,56,Back,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454207,319,1,1,36,28,9ijyncrxsejz505dbadwr1dir,1,28.3,60.5,2023-03-25T15:36:39.684Z,2023-03-25T15:36:40Z,4122942455,213,0.4,4122942453,212,8.7,4122942449,140,35.8,4122942451,141,66.0,4122942447,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454243,320,1,1,36,30,9ijyncrxsejz505dbadwr1dir,1,35.8,66,2023-03-25T15:36:40.836Z,2023-03-25T15:36:43Z,4122942653,56,Back,4122942659,212,16.0,4122942655,140,35.4,4122942657,141,42.5,4122942661,213,4.7,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454283,321,1,1,36,33,9ijyncrxsejz505dbadwr1dir,1,37.4,37.1,2023-03-25T15:36:43.812Z,2023-03-25T15:36:47Z,4122942865,212,9.2,4122942863,141,28.6,4122942859,56,Back,4122942861,140,44.2,4122942867,213,5.6,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454367,322,1,1,36,36,9ijyncrxsejz505dbadwr1dir,1,53.5,17.9,2023-03-25T15:36:47.525Z,2023-03-25T15:36:53Z,4122943315,212,41.4,4122943311,140,85.1,4122943307,155,,4122943317,213,0.6,4122943309,56,Center,4122943319,1,,4122943313,141,54.2,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454371,323,61,1,36,41,9ijyncrxsejz505dbadwr1dir,0,85.6,55.4,2023-03-25T15:36:52.332Z,2023-03-25T19:11:41Z,4122943339,56,Center,,,,,,,,,,,,,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454415,350,12,1,36,42,5rurqie3qt1qav9ir5mkqinn,1,11,42.8,2023-03-25T15:36:52.831Z,2023-03-25T19:11:43Z,4122943577,56,Back,4122943581,141,51.0,4122943579,140,16.6,4122943585,213,0.8,4122943583,212,8.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454385,324,61,1,36,43,9ijyncrxsejz505dbadwr1dir,0,81.5,47.2,2023-03-25T15:36:54.404Z,2023-03-25T19:11:51Z,4122943423,56,Center,,,,,,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454417,351,49,1,36,45,5rurqie3qt1qav9ir5mkqinn,1,12.6,55.5,2023-03-25T15:36:56.663Z,2023-03-25T19:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454441,352,1,1,36,46,5rurqie3qt1qav9ir5mkqinn,0,12.6,55.5,2023-03-25T15:36:57.096Z,2023-03-25T19:11:56Z,4122943685,212,31.5,4122943691,1,,4122943677,157,,4122943687,213,1.6,4122943681,140,11.0,4122943679,56,Back,4122943683,141,100.0,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454489,325,5,1,36,48,9ijyncrxsejz505dbadwr1dir,1,90.2,-1.2,2023-03-25T15:36:58.786Z,2023-03-25T16:57:41Z,4122943965,347,,4122943963,56,Right,4122943993,233,353,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454449,353,5,1,36,48,5rurqie3qt1qav9ir5mkqinn,0,9.8,101.2,2023-03-25T15:36:58.786Z,2023-03-25T15:37:02Z,4122943735,56,Back,4122943737,347,,4122944031,233,325,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454837,326,1,1,37,14,9ijyncrxsejz505dbadwr1dir,1,89.8,0,2023-03-25T15:37:25.668Z,2023-03-25T19:12:19Z,4122945589,107,,4122945601,1,,4122945599,213,1.5,4122945593,140,90.7,4122945595,141,35.1,4122945597,212,25.2,4122945591,56,Center,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454843,327,1,1,37,16,9ijyncrxsejz505dbadwr1dir,0,90.7,35.4,2023-03-25T15:37:27.093Z,2023-03-25T15:37:27Z,4122945633,141,42.4,4122945635,212,5.1,4122945629,56,Center,4122945631,140,92.5,4122945637,213,1.2,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454871,354,12,1,37,17,5rurqie3qt1qav9ir5mkqinn,1,6.2,58.7,2023-03-25T15:37:28.039Z,2023-03-25T15:37:29Z,4122945789,140,11.1,4122945799,15,,4122945793,212,6.5,4122945795,213,0.7,4122945787,56,Back,4122945791,141,64.5,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454917,328,1,1,37,18,9ijyncrxsejz505dbadwr1dir,1,88.3,44.8,2023-03-25T15:37:29.453Z,2023-03-25T15:37:30Z,4122945923,212,5.9,4122945919,140,87.3,4122945917,56,Center,4122945921,141,53.4,4122945925,213,1.7,4122945915,3,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524454939,329,1,1,37,19,9ijyncrxsejz505dbadwr1dir,1,85.9,53.9,2023-03-25T15:37:30.661Z,2023-03-25T19:12:53Z,4122946061,141,50.1,4122946057,56,Center,4122946055,155,,4122946065,212,9.2,4122967517,154,,4122946069,213,6.0,4122946059,140,94.3,4122967515,210,15,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2524454953,330,15,1,37,20,9ijyncrxsejz505dbadwr1dir,1,91.9,45.8,2023-03-25T15:37:31.028Z,2023-03-25T19:12:53Z,4122967575,147,46.8,4122967577,230,99.1,4122965859,17,,4122946125,22,,4122967559,102,49.8,4122967569,391,,4122967573,146,93.8,4122992271,233,355,ctzcuzproy4kwpa5wweruw3px,B. England,,4122965863,82,,4122967567,328,,4122967565,108,,4122967547,154,4122946133,56,Center,4122967541,78,,4122967563,103,19,4122967553,55,329,4122967545,29,,,,4122965857,20,,4122967579,231,47.7,,,
2524454965,355,10,1,37,20,5rurqie3qt1qav9ir5mkqinn,1,6.9,52.2,2023-03-25T15:37:31.128Z,2023-03-25T15:49:17Z,4122946167,94,,4122992253,233,330,4122946169,56,Back,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455201,332,15,1,37,21,9ijyncrxsejz505dbadwr1dir,1,89,41,2023-03-25T15:37:32.404Z,2023-03-25T19:13:11Z,4122948781,22,,4122948787,102,51.5,4122979841,328,,4122947241,82,,4122948785,78,,4122948805,192,,4122948801,231,46.9,4122948793,146,91.6,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,4122948797,230,98.6,4122947145,17,,4122948791,458,,4122947147,56,4122948795,147,43.5,4122948789,103,19,4122948783,72,,,,,,,,Center,,,,,,,,,,
2524455131,331,4,1,37,22,9ijyncrxsejz505dbadwr1dir,1,89.4,42.7,2023-03-25T15:37:32.949Z,2023-03-25T19:13:18Z,4122948355,233,356,4122982449,348,ctzcuzproy4kwpa5wweruw3px,4122946865,9,,4122946871,152,,4122946869,56,Center,4122946875,286,,4122947439,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455423,356,4,1,37,22,5rurqie3qt1qav9ir5mkqinn,0,10.6,57.3,2023-03-25T15:37:32.950Z,2023-03-25T19:13:21Z,4122948309,285,,4122948303,10,,4122948305,56,Back,4122948367,233,331,4122948307,152,,4122948301,9,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524455831,333,16,1,38,29,9ijyncrxsejz505dbadwr1dir,1,88.5,50,2023-03-25T15:38:40.124Z,2023-03-25T19:13:44Z,4122951209,353,357,4122952973,390,192083,4122950613,9,,4122952981,280,HANDBALL_WON,4122951101,20,,4122952969,102,53.8,4122952985,282,6924,4122951105,374,2023-03-25 15:38:39.400,ctzcuzproy4kwpa5wweruw3px,B. England,,4122952983,281,tzc4bqcf2wkz1k7d96l8g3my,4122952971,103,3.2,4122950617,56,Center,4122952977,230,4122952975,458,,4122950615,17,,4122952979,231,50.5,4123428703,396,51.1,4122950619,214,,99.4,,4122951109,375,38:28.676,4122952967,76,,4123428701,395,0.6
2524455851,357,58,1,38,29,5rurqie3qt1qav9ir5mkqinn,0,0,0,2023-03-25T15:38:40.124Z,2023-03-25T19:13:50Z,4122950763,178,,4122950759,9,,4122951227,233,333,4122950765,56,Back,4122950761,186,,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456229,358,1,1,39,0,5rurqie3qt1qav9ir5mkqinn,1,49.9,50,2023-03-25T15:39:11.503Z,2023-03-25T19:13:55Z,4122952883,212,12.5,4122952879,140,38.1,4122952877,56,Back,4122952887,279,G,4122952907,189,,4122952881,141,52.5,4122952885,213,3.0,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456261,359,1,1,39,4,5rurqie3qt1qav9ir5mkqinn,1,38.1,52.5,2023-03-25T15:39:15.695Z,2023-03-25T19:14:02Z,4122953049,141,36.3,4122953047,140,31.0,4122953045,56,Back,4122953059,213,4.1,4122953069,189,,4122953053,212,13.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456371,360,1,1,39,12,5rurqie3qt1qav9ir5mkqinn,1,32,37.6,2023-03-25T15:39:22.863Z,2023-03-25T19:14:07Z,4122953489,56,Back,4122953499,1,,4122953495,212,32.5,4122953493,141,85.1,4122953497,213,1.5,4122953491,140,35.1,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456389,361,1,1,39,16,5rurqie3qt1qav9ir5mkqinn,0,37.3,86.5,2023-03-25T15:39:27.550Z,2023-03-25T15:39:28Z,4122953597,56,Back,4122953605,213,6.1,4122953603,212,4.7,4122953601,141,85.3,4122953599,140,41.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456411,334,61,1,39,17,9ijyncrxsejz505dbadwr1dir,1,53.7,12,2023-03-25T15:39:28.528Z,2023-03-25T19:14:18Z,4122953753,56,Right,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456425,335,49,1,39,18,9ijyncrxsejz505dbadwr1dir,1,43.1,15.8,2023-03-25T15:39:29.452Z,2023-03-25T19:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456453,336,61,1,39,20,9ijyncrxsejz505dbadwr1dir,1,40,15.5,2023-03-25T15:39:30.820Z,2023-03-25T19:14:29Z,4122953931,56,Back,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456457,337,3,1,39,21,9ijyncrxsejz505dbadwr1dir,0,43.8,15.4,2023-03-25T15:39:32.253Z,2023-03-25T19:14:35Z,4122953955,56,Back,4123429987,464,,4122953957,286,,4122959471,233,362,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456439,362,7,1,39,21,5rurqie3qt1qav9ir5mkqinn,0,56.2,84.6,2023-03-25T15:39:32.254Z,2023-03-25T19:14:37Z,4123430027,383,,4122953863,285,,4122953977,233,337,4122953861,56,Left,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456491,338,1,1,39,23,9ijyncrxsejz505dbadwr1dir,1,40.4,13.7,2023-03-25T15:39:34.667Z,2023-03-25T15:39:37Z,4122954145,212,11.2,4122954143,141,14.4,4122954139,56,Back,4122954147,213,3.1,4122954141,140,29.7,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456517,339,1,1,39,26,9ijyncrxsejz505dbadwr1dir,1,24.3,17.9,2023-03-25T15:39:36.972Z,2023-03-25T15:39:40Z,4122954355,213,2.3,4122954353,212,22.6,4122954349,141,42.4,4122954343,56,Back,4122954345,140,9.7,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456549,340,1,1,39,29,9ijyncrxsejz505dbadwr1dir,1,10,47.3,2023-03-25T15:39:40.133Z,2023-03-25T15:39:42Z,4122954543,213,0.6,4122954537,140,20.1,4122954535,56,Back,4122954539,141,57.9,4122954541,212,12.8,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456555,341,1,1,39,31,9ijyncrxsejz505dbadwr1dir,0,20.2,59.1,2023-03-25T15:39:42.667Z,2023-03-25T15:41:38Z,4122954629,233,363,4122954633,286,,4122954571,212,14.8,4122954569,141,55.1,4122954573,213,6.1,4122954567,140,34.1,4122954627,236,,4122954565,56,Back,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456561,363,74,1,39,31,5rurqie3qt1qav9ir5mkqinn,1,74.5,42.1,2023-03-25T15:39:42.668Z,2023-03-25T15:49:25Z,4122954603,56,Center,4122954605,285,,4122954635,233,341,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456641,364,49,1,39,33,5rurqie3qt1qav9ir5mkqinn,1,75.6,9.1,2023-03-25T15:39:44.511Z,2023-03-25T19:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524548701,941,3,1,39,34,5rurqie3qt1qav9ir5mkqinn,0,77.5,15,2023-03-25T15:39:44.949Z,2023-03-25T19:15:11Z,4123430815,467,2zdgbwd6y5u4pd08upf1sda6t,4123430813,464,,4123430809,56,Right,4123430811,286,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456607,342,43,1,39,35,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-25T15:39:46.523Z,2023-03-25T15:39:50Z,4122954865,56,Back,4122955139,144,45,4122954867,285,0,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456755,365,4,1,39,37,5rurqie3qt1qav9ir5mkqinn,1,73.6,11.6,2023-03-25T15:39:48.219Z,2023-03-25T15:40:02Z,4122955537,152,,4122955535,56,Right,4122955541,286,,4122955539,265,,4122956105,233,343,4122955533,13,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456645,343,4,1,39,37,9ijyncrxsejz505dbadwr1dir,0,26.4,88.4,2023-03-25T15:39:48.220Z,2023-03-25T15:40:03Z,4122955029,13,,4122955033,56,Back,4122955041,265,,4122956109,233,365,4122955045,285,,4122955037,152,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457223,366,1,1,40,16,5rurqie3qt1qav9ir5mkqinn,0,76.5,8.9,2023-03-25T15:40:27.102Z,2023-03-25T19:15:18Z,4122957919,2,,4122957939,1,,4122957923,155,,4122957933,141,56.0,4122957929,56,Center,4123431213,223,,4122957997,233,344,4123431215,72,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,4122957937,213,1.0,4122957927,152,,4122957921,5,,4122957931,140,4122957935,212,37.4,,,,,,,,,,,,,94.9,,,,,,,,,,
2524457229,344,11,1,40,19,9ijyncrxsejz505dbadwr1dir,1,5.7,47.4,2023-03-25T15:40:30.596Z,2023-03-25T19:15:24Z,4122958001,233,366,4123431365,378,,4122957953,88,,4122957951,56,Back,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457659,345,1,1,40,48,9ijyncrxsejz505dbadwr1dir,0,13.9,51.8,2023-03-25T15:40:59.653Z,2023-03-25T19:15:33Z,4122960061,213,6.1,4122960051,56,Center,4122960057,212,59.8,4122960065,1,,4122960055,141,36.4,4122960049,199,,4122960111,189,,4122960053,140,70.0,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457685,367,49,1,40,50,5rurqie3qt1qav9ir5mkqinn,1,26,54,2023-03-25T15:41:01.518Z,2023-03-25T19:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457701,368,1,1,40,51,5rurqie3qt1qav9ir5mkqinn,0,26,54,2023-03-25T15:41:01.759Z,2023-03-25T19:15:45Z,4122960289,140,37.1,4122960293,212,15.2,4122960297,1,,4122960287,56,Back,4122960291,141,68.4,4122960285,157,,4122960295,213,0.7,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
