id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524854159,590,1,2,73,5,8l30dsub3sutr6j3ruvk650xc,0,88.6,90.8,2023-03-26T14:33:48.626Z,2023-03-26T14:33:54Z,4125049839,213,5.0,4125049829,155,,4125049833,140,96.7,4125049831,56,Center,4125049927,233,582,4125049827,2,,4125049837,212,31.2,4125049835,141,46.7,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854177,582,11,2,73,10,28u3q82ip96ahymkup01vfxli,1,2.5,50,2023-03-26T14:33:53.607Z,2023-03-26T14:33:54Z,4125049903,88,,4125049901,56,Back,4125049935,233,590,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854233,583,1,2,73,17,28u3q82ip96ahymkup01vfxli,1,14.1,46.4,2023-03-26T14:34:00.511Z,2023-03-26T14:34:03Z,4125050205,56,Back,4125050211,212,12.6,4125050207,140,17.1,4125050215,213,1.3,4125050203,123,,4125050209,141,64.3,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854243,584,1,2,73,19,28u3q82ip96ahymkup01vfxli,1,19.2,67,2023-03-26T14:34:03.031Z,2023-03-26T14:34:04Z,4125050259,213,1.2,4125050255,141,89.1,4125050257,212,16.0,4125050253,140,24.3,4125050251,56,Back,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854259,585,1,2,73,21,28u3q82ip96ahymkup01vfxli,1,24.3,89.1,2023-03-26T14:34:04.688Z,2023-03-26T14:34:06Z,4125050335,141,76.6,4125050337,212,10.6,4125050333,140,18.2,4125050331,56,Back,4125050339,213,4.1,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854295,586,1,2,73,23,28u3q82ip96ahymkup01vfxli,1,18.2,76.6,2023-03-26T14:34:06.742Z,2023-03-26T14:34:11Z,4125050485,212,21.3,4125050487,213,4.2,4125050479,56,Back,4125050481,140,8.5,4125050483,141,49.1,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854301,587,1,2,73,28,28u3q82ip96ahymkup01vfxli,1,14.2,50.1,2023-03-26T14:34:11.303Z,2023-03-26T14:34:14Z,4125050517,213,1.2,4125050509,56,Back,4125050515,212,15.3,4125050511,140,18.8,4125050513,141,71.4,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854321,588,1,2,73,30,28u3q82ip96ahymkup01vfxli,1,19.3,71.2,2023-03-26T14:34:14.086Z,2023-03-26T14:34:17Z,4125050599,212,17.8,4125050601,213,6.1,4125050593,56,Back,4125050595,140,35.9,4125050597,141,65.8,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854347,589,1,2,73,33,28u3q82ip96ahymkup01vfxli,1,35.8,67.8,2023-03-26T14:34:16.903Z,2023-03-26T14:34:28Z,4125050737,213,2.1,4125050735,212,15.8,4125050729,56,Back,4125050731,140,27.7,4125050733,141,87.4,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854367,590,1,2,73,35,28u3q82ip96ahymkup01vfxli,1,27.7,87.4,2023-03-26T14:34:18.872Z,2023-03-26T14:34:21Z,4125050829,212,11.2,4125050831,213,0.3,4125050827,141,91.5,4125050825,140,38.0,4125050823,56,Back,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854379,591,1,2,73,37,28u3q82ip96ahymkup01vfxli,1,38,91.5,2023-03-26T14:34:20.759Z,2023-03-26T14:34:22Z,4125050885,140,34.7,4125050887,141,75.4,4125050883,56,Back,4125050889,212,11.5,4125050891,213,4.4,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854423,592,1,2,73,39,28u3q82ip96ahymkup01vfxli,1,34.6,76.1,2023-03-26T14:34:22.559Z,2023-03-26T14:34:28Z,4125051131,140,54.9,4125051133,141,84.4,4125051129,56,Left,4125051135,212,22.0,4125051137,213,0.3,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854435,593,1,2,73,45,28u3q82ip96ahymkup01vfxli,0,68,66.7,2023-03-26T14:34:29.239Z,2023-03-26T14:34:30Z,4125051179,140,85.9,4125051185,213,6.2,4125051177,56,Center,4125051183,212,19.0,4125051181,141,63.0,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854431,591,49,2,73,46,8l30dsub3sutr6j3ruvk650xc,1,13.2,31,2023-03-26T14:34:29.362Z,2023-03-26T14:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854453,592,12,2,73,46,8l30dsub3sutr6j3ruvk650xc,1,13.2,31,2023-03-26T14:34:29.626Z,2023-03-26T14:34:33Z,4125051267,140,40.7,4125051265,56,Back,4125051269,141,73.0,4125051271,212,40.6,4125051273,213,0.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854499,593,1,2,73,50,8l30dsub3sutr6j3ruvk650xc,1,40.8,71.1,2023-03-26T14:34:33.450Z,2023-03-26T14:34:39Z,4125051545,140,34.4,4125051547,141,66.9,4125051543,56,Back,4125051551,213,3.5,4125051549,212,7.3,,,,,,,,,,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854501,594,50,2,73,56,8l30dsub3sutr6j3ruvk650xc,1,52.2,64.2,2023-03-26T14:34:39.394Z,2023-03-26T14:34:41Z,4125051555,56,Center,4125051557,286,,4125051591,233,594,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854507,594,7,2,73,56,28u3q82ip96ahymkup01vfxli,0,47.8,35.8,2023-03-26T14:34:39.395Z,2023-03-26T14:34:41Z,4125051571,56,Back,4125051573,285,,4125051587,233,594,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854509,595,1,2,73,56,8l30dsub3sutr6j3ruvk650xc,1,52.9,63.3,2023-03-26T14:34:40.154Z,2023-03-26T14:34:41Z,4125051581,212,8.0,4125051583,213,4.8,4125051575,56,Center,4125051577,140,53.4,4125051579,141,51.5,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854519,596,1,2,73,57,8l30dsub3sutr6j3ruvk650xc,1,53.4,51.8,2023-03-26T14:34:41.105Z,2023-03-26T14:34:42Z,4125051631,140,52.8,4125051633,141,55.7,4125051629,56,Center,4125051635,212,2.7,4125051637,213,1.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854523,597,1,2,73,59,8l30dsub3sutr6j3ruvk650xc,1,52.5,56.9,2023-03-26T14:34:42.754Z,2023-03-26T14:34:43Z,4125051653,213,0.6,4125051651,212,7.5,4125051647,140,58.5,4125051645,56,Center,4125051649,141,62.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854533,598,1,2,74,0,8l30dsub3sutr6j3ruvk650xc,1,58.6,62.9,2023-03-26T14:34:43.778Z,2023-03-26T14:34:44Z,4125051695,56,Back,4125051701,212,14.5,4125051703,213,2.6,4125051697,140,46.9,4125051699,141,74.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854539,599,1,2,74,1,8l30dsub3sutr6j3ruvk650xc,1,46.7,74.4,2023-03-26T14:34:44.818Z,2023-03-26T14:34:46Z,4125051745,213,5.6,4125051739,140,52.0,4125051743,212,7.0,4125051741,141,68.2,4125051737,56,Center,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854543,600,1,2,74,2,8l30dsub3sutr6j3ruvk650xc,1,52,68.2,2023-03-26T14:34:45.986Z,2023-03-26T14:34:46Z,4125051769,213,2.5,4125051761,56,Back,4125051763,140,43.0,4125051767,212,11.5,4125051765,141,77.8,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854567,601,1,2,74,3,8l30dsub3sutr6j3ruvk650xc,1,43,77.8,2023-03-26T14:34:46.834Z,2023-03-26T14:34:48Z,4125051899,212,5.9,4125051897,141,69.9,4125051895,140,45.3,4125051901,213,5.1,4125051893,56,Back,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854575,602,1,2,74,5,8l30dsub3sutr6j3ruvk650xc,1,45.4,69,2023-03-26T14:34:48.482Z,2023-03-26T14:34:50Z,4125051951,213,3.1,4125051949,212,11.2,4125051945,140,34.8,4125051947,141,70.3,4125051943,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854585,603,1,2,74,6,8l30dsub3sutr6j3ruvk650xc,1,34.7,70.6,2023-03-26T14:34:50.154Z,2023-03-26T14:34:53Z,4125052015,56,Back,4125052017,140,25.1,4125052023,213,4.0,4125052021,212,14.8,4125052019,141,54.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854593,604,1,2,74,9,8l30dsub3sutr6j3ruvk650xc,1,24.8,55.2,2023-03-26T14:34:53.145Z,2023-03-26T14:34:55Z,4125052075,212,12.9,4125052077,213,5.0,4125052073,141,37.3,4125052071,140,28.8,4125052069,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854623,605,1,2,74,12,8l30dsub3sutr6j3ruvk650xc,1,30.5,35.2,2023-03-26T14:34:55.658Z,2023-03-26T14:34:59Z,4125052259,212,11.4,4125052253,56,Back,4125052261,213,2.1,4125052255,140,25.1,4125052257,141,49.7,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854643,606,1,2,74,16,8l30dsub3sutr6j3ruvk650xc,1,22.7,58.2,2023-03-26T14:34:59.386Z,2023-03-26T14:35:03Z,4125052341,213,1.3,4125052339,212,6.6,4125052337,141,67.6,4125052335,140,24.3,4125052333,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854653,607,1,2,74,20,8l30dsub3sutr6j3ruvk650xc,1,26.4,69.9,2023-03-26T14:35:03.290Z,2023-03-26T14:35:04Z,4125052399,212,9.3,4125052401,213,4.5,4125052387,56,Back,4125052391,140,24.2,4125052395,141,56.7,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854659,608,1,2,74,21,8l30dsub3sutr6j3ruvk650xc,1,23.9,53.7,2023-03-26T14:35:04.435Z,2023-03-26T14:35:06Z,4125052435,212,13.2,4125052437,213,5.2,4125052431,140,29.9,4125052433,141,36.6,4125052429,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854671,609,1,2,74,23,8l30dsub3sutr6j3ruvk650xc,1,31.7,32.4,2023-03-26T14:35:06.338Z,2023-03-26T14:35:09Z,4125052499,141,31.9,4125052501,212,16.9,4125052503,213,6.3,4125052495,56,Back,4125052497,140,47.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854679,610,1,2,74,25,8l30dsub3sutr6j3ruvk650xc,0,43.2,30.6,2023-03-26T14:35:08.930Z,2023-03-26T14:35:10Z,4125052543,212,10.9,4125052541,141,16.1,4125052537,56,Back,4125052545,213,5.2,4125052539,140,47.7,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854675,595,8,2,74,26,28u3q82ip96ahymkup01vfxli,1,54.9,84.7,2023-03-26T14:35:09.736Z,2023-03-26T14:35:09Z,4125052525,56,Left,,,,,,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854775,596,5,2,74,27,28u3q82ip96ahymkup01vfxli,0,57.8,101.8,2023-03-26T14:35:10.522Z,2023-03-26T14:43:24Z,4125053025,347,,4125053761,233,611,4125053023,56,Left,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854913,611,5,2,74,27,8l30dsub3sutr6j3ruvk650xc,1,42.2,-1.8,2023-03-26T14:35:10.522Z,2023-03-26T14:35:42Z,4125053755,347,,4125053757,233,596,4125053753,56,Back,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854779,597,18,2,74,41,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:35:24.408Z,2023-03-26T14:35:25Z,4125053035,42,,4125053037,44,Forward,4125053061,55,598,4125053039,59,21,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854781,598,19,2,74,41,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:35:24.409Z,2023-03-26T14:35:36Z,4125053047,42,,4125053519,293,0,4125053051,145,9,4125053053,59,20,4125053517,292,0,4125053055,44,Forward,4125053057,55,597,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854833,599,40,2,74,49,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T14:35:32.811Z,2023-03-26T14:35:35Z,4125053365,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4125053367,59,"33, 6, 23, 30, 15, 2, 16, 8, 19, 10, 20, 28, 32, 40, 41",4125053363,30,"avud4qv9xovwlr2pxc8fcmiuh, eqcpu383wnbhhcjssk6pn1695, 3upyu7hn2q7voapvgtlnl1yad, 60q198d41n3y887jeiezr850q, d3qtg5xhiwe3zamb4mh50whjp, 4r1z04gidueqs684yxeyrq8ve, c7giuh90mnvajsobobcbx4ley, 2hoa4v8810rmsbi85pfanyfl6, 2xphfksgb05a8z4e9328mywvd, 7m31qpkmuh3amb6navttdlvpx, 1ct6g590mpcg14jw94v4g2tm2, 8ctokja53x311jvllpdh6v4yd, 32qdycwtlahk754bdqjsowduc, cxn46t7y57p1u243wp7dy8ydw, e9d84gt62onfgxr33f0t8g178",4125053371,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4125053373,194,7m31qpkmuh3amb6navttdlvpx,4125053369,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854919,612,1,2,74,59,8l30dsub3sutr6j3ruvk650xc,1,46.5,0,2023-03-26T14:35:42.458Z,2023-03-26T14:35:43Z,4125053775,56,Right,4125053777,140,61.0,4125053773,107,,4125053781,212,16.8,4125053783,213,0.4,4125053779,141,8.9,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854927,613,1,2,75,0,8l30dsub3sutr6j3ruvk650xc,1,58.9,11.4,2023-03-26T14:35:43.770Z,2023-03-26T14:35:49Z,4125053829,213,5.1,4125053823,140,60.7,4125053821,56,Right,4125053827,212,5.7,4125053825,141,3.5,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854939,614,1,2,75,1,8l30dsub3sutr6j3ruvk650xc,1,60.7,3.4,2023-03-26T14:35:44.945Z,2023-03-26T14:35:46Z,4125053889,141,5.2,4125053891,212,6.4,4125053893,213,0.2,4125053885,56,Right,4125053887,140,66.7,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854947,615,1,2,75,2,8l30dsub3sutr6j3ruvk650xc,0,66.7,5.3,2023-03-26T14:35:46.073Z,2023-03-26T14:35:48Z,4125053921,141,8.5,4125053923,212,2.4,4125053917,56,Right,4125053925,213,2.0,4125053979,236,,4125053985,286,,4125053919,140,65.8,4125053981,233,600,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854955,600,74,2,75,2,28u3q82ip96ahymkup01vfxli,1,33.6,89.4,2023-03-26T14:35:46.074Z,2023-03-26T14:37:58Z,4125053977,285,,4125053975,56,Back,4125053987,233,615,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854985,601,49,2,75,8,28u3q82ip96ahymkup01vfxli,1,40.7,87.8,2023-03-26T14:35:51.495Z,2023-03-26T14:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854995,602,1,2,75,8,28u3q82ip96ahymkup01vfxli,1,40.7,87.8,2023-03-26T14:35:51.575Z,2023-03-26T14:35:53Z,4125054193,56,Back,4125054201,213,5.0,4125054195,140,42.0,4125054197,141,80.0,4125054199,212,5.5,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524854999,603,1,2,75,9,28u3q82ip96ahymkup01vfxli,1,42,80,2023-03-26T14:35:53.079Z,2023-03-26T14:35:55Z,4125054235,141,86.2,4125054237,212,12.4,4125054231,56,Back,4125054233,140,30.9,4125054239,213,2.8,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855033,604,1,2,75,11,28u3q82ip96ahymkup01vfxli,1,30.9,86.3,2023-03-26T14:35:54.887Z,2023-03-26T14:36:00Z,4125054407,213,4.4,4125054399,56,Back,4125054405,212,15.2,4125054401,140,26.0,4125054403,141,65.2,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855051,605,1,2,75,17,28u3q82ip96ahymkup01vfxli,1,30.5,56.4,2023-03-26T14:36:00.638Z,2023-03-26T14:36:03Z,4125054525,56,Back,4125054527,140,32.8,4125054531,212,13.1,4125054533,213,1.4,4125054529,141,75.3,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855081,606,1,2,75,20,28u3q82ip96ahymkup01vfxli,1,43.2,74.2,2023-03-26T14:36:03.647Z,2023-03-26T14:36:08Z,4125054685,140,57.6,4125054687,141,8.5,4125054681,56,Right,4125054675,155,,4125054693,1,,4125054689,212,47.2,4125054691,213,5.0,4125054677,196,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855095,607,1,2,75,24,28u3q82ip96ahymkup01vfxli,1,58,8.5,2023-03-26T14:36:08.119Z,2023-03-26T14:36:09Z,4125054767,141,11.4,4125054755,56,Right,4125054775,213,0.1,4125054763,140,73.8,4125054771,212,16.7,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855121,608,1,2,75,26,28u3q82ip96ahymkup01vfxli,1,73.8,11.4,2023-03-26T14:36:09.656Z,2023-03-26T14:36:13Z,4125054889,213,3.1,4125054881,56,Right,4125054883,140,59.5,4125054885,141,11.4,4125054887,212,15.0,,,,,,,,,,2hoa4v8810rmsbi85pfanyfl6,M. Pike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855127,609,61,2,75,30,28u3q82ip96ahymkup01vfxli,0,58.1,15.3,2023-03-26T14:36:13.551Z,2023-03-26T14:36:14Z,4125054901,56,Right,,,,,,,,,,,,,,,,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855125,616,49,2,75,30,8l30dsub3sutr6j3ruvk650xc,1,48.4,73.5,2023-03-26T14:36:13.594Z,2023-03-26T14:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855139,617,1,2,75,31,8l30dsub3sutr6j3ruvk650xc,0,56,71.8,2023-03-26T14:36:14.850Z,2023-03-26T14:36:16Z,4125054957,212,13.8,4125054955,141,61.5,4125054959,213,5.7,4125054951,56,Center,4125054953,140,67.3,,,,,,,,,,5iqkq5z36m51o6xxodts4nyi2,F. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855145,610,8,2,75,34,28u3q82ip96ahymkup01vfxli,1,38,37.9,2023-03-26T14:36:17.655Z,2023-03-26T14:36:17Z,4125054987,56,Back,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855165,618,1,2,75,34,8l30dsub3sutr6j3ruvk650xc,0,63.5,55.4,2023-03-26T14:36:18.097Z,2023-03-26T14:36:20Z,4125055115,141,59.9,4125055117,212,24.7,4125055113,140,86.8,4125055111,56,Center,4125055119,213,0.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855169,611,49,2,75,38,28u3q82ip96ahymkup01vfxli,1,12.7,46.6,2023-03-26T14:36:21.624Z,2023-03-26T14:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855179,612,1,2,75,39,28u3q82ip96ahymkup01vfxli,1,12.7,46.6,2023-03-26T14:36:22.415Z,2023-03-26T14:36:25Z,4125055261,212,17.6,4125055263,213,0.4,4125055253,56,Back,4125055255,140,27.8,4125055257,141,57.8,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855199,613,1,2,75,42,28u3q82ip96ahymkup01vfxli,1,32,59.6,2023-03-26T14:36:25.535Z,2023-03-26T14:36:28Z,4125055359,56,Back,4125055365,212,22.8,4125055367,213,1.3,4125055363,141,92.0,4125055361,140,37.5,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855237,614,1,2,75,45,28u3q82ip96ahymkup01vfxli,1,37.5,92,2023-03-26T14:36:28.662Z,2023-03-26T14:36:32Z,4125055551,141,72.3,4125055553,212,16.0,4125055547,56,Back,4125055549,140,29.2,4125055555,213,4.1,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855263,615,1,2,75,49,28u3q82ip96ahymkup01vfxli,1,29.5,58.2,2023-03-26T14:36:32.511Z,2023-03-26T14:36:37Z,4125055709,212,19.6,4125055703,56,Back,4125055711,213,4.7,4125055705,140,28.4,4125055707,141,29.5,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855279,616,1,2,75,54,28u3q82ip96ahymkup01vfxli,1,31,27.6,2023-03-26T14:36:37.503Z,2023-03-26T14:36:39Z,4125055815,212,15.4,4125055817,213,5.1,4125055809,56,Back,4125055811,140,37.1,4125055813,141,7.0,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855309,617,1,2,75,55,28u3q82ip96ahymkup01vfxli,1,37.1,7,2023-03-26T14:36:38.928Z,2023-03-26T14:36:42Z,4125055947,141,54.0,4125055945,140,11.5,4125055943,56,Back,4125055953,1,,4125055951,213,2.3,4125055949,212,41.8,,,,,,,eqcpu383wnbhhcjssk6pn1695,G. Eaton-Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855335,618,1,2,75,59,28u3q82ip96ahymkup01vfxli,1,13.2,54.6,2023-03-26T14:36:42.526Z,2023-03-26T14:36:47Z,4125056081,56,Back,4125056083,140,28.6,4125056085,141,67.9,4125056087,212,18.5,4125056089,213,0.5,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524855363,619,1,2,76,4,28u3q82ip96ahymkup01vfxli,1,33.2,67,2023-03-26T14:36:47.543Z,2023-03-26T14:36:51Z,4125056293,212,21.4,4125056289,140,33.0,4125056291,141,35.5,4125056287,56,Back,4125056295,213,4.7,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
