id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2545223889,325,1,1,42,21,dcdnoyf6kzhj46iyfm7xq43fy,1,25.2,49.9,2023-05-07T13:44:55.338Z,2023-05-07T13:44:59Z,4258955175,212,16.8,4258955169,56,Back,4258955177,213,5.6,4258955171,140,37.3,4258955173,141,33.7,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545223901,326,1,1,42,23,dcdnoyf6kzhj46iyfm7xq43fy,0,37.4,29.4,2023-05-07T13:44:57.898Z,2023-05-07T13:48:32Z,4258955243,212,23.5,4258955237,56,Right,4258955245,213,5.6,4258955239,140,54.9,4258955241,141,7.8,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224279,359,8,1,42,24,cz26xwowfjp8ei14n9z2ac135,1,45.1,84.8,2023-05-07T13:44:58.700Z,2023-05-07T13:45:38Z,4258957369,56,Back,,,,,,,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224057,327,1,1,42,29,dcdnoyf6kzhj46iyfm7xq43fy,0,64.3,30.1,2023-05-07T13:45:04.035Z,2023-05-07T13:45:06Z,4258956113,56,Center,4258956127,213,6.2,4258956125,212,33.6,4258956117,140,96.3,4258956129,1,,4258956121,141,28.0,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224089,358,52,1,42,32,cz26xwowfjp8ei14n9z2ac135,1,4.7,69.1,2023-05-07T13:45:06.924Z,2023-05-07T13:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224455,360,1,1,42,49,cz26xwowfjp8ei14n9z2ac135,1,10.2,53.3,2023-05-07T13:45:23.396Z,2023-05-07T13:45:25Z,4258958289,123,,4258958305,213,5.0,4258958293,56,Back,4258958301,212,18.2,4258958295,140,15.2,4258958299,141,27.7,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224523,361,1,1,42,50,cz26xwowfjp8ei14n9z2ac135,1,15.2,27.7,2023-05-07T13:45:25.020Z,2023-05-07T13:45:27Z,4258958723,213,5.3,4258958717,140,24.7,4258958719,141,4.1,4258958721,212,18.9,4258958715,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224623,362,1,1,42,53,cz26xwowfjp8ei14n9z2ac135,1,28.3,14,2023-05-07T13:45:27.844Z,2023-05-07T13:45:32Z,4258959237,212,16.8,4258959239,213,3.2,4258959235,141,12.5,4258959231,56,Back,4258959233,140,12.3,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224651,363,1,1,42,58,cz26xwowfjp8ei14n9z2ac135,1,13.9,10.1,2023-05-07T13:45:32.492Z,2023-05-07T13:45:34Z,4258959423,213,0.4,4258959421,212,34.6,4258959409,155,,4258959417,141,29.4,4258959411,56,Back,4258959427,1,,4258959415,140,44.4,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224659,364,1,1,43,0,cz26xwowfjp8ei14n9z2ac135,0,42.4,30,2023-05-07T13:45:34.652Z,2023-05-07T13:45:35Z,4258959473,140,43.7,4258959475,141,34.3,4258959477,212,3.2,4258959471,56,Back,4258959479,213,1.1,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224683,328,61,1,43,2,dcdnoyf6kzhj46iyfm7xq43fy,1,57.4,64,2023-05-07T13:45:36.394Z,2023-05-07T13:45:36Z,4258959607,56,Center,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224719,329,49,1,43,4,dcdnoyf6kzhj46iyfm7xq43fy,1,48.2,58.3,2023-05-07T13:45:38.594Z,2023-05-07T13:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224759,330,1,1,43,4,dcdnoyf6kzhj46iyfm7xq43fy,1,48.2,58.3,2023-05-07T13:45:39.057Z,2023-05-07T13:45:40Z,4258960009,141,44.3,4258960007,140,34.5,4258960013,213,3.7,4258960011,212,17.2,4258960005,56,Back,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224807,331,1,1,43,6,dcdnoyf6kzhj46iyfm7xq43fy,1,33.6,39.1,2023-05-07T13:45:40.834Z,2023-05-07T13:45:43Z,4258960285,140,20.0,4258960281,56,Back,4258960295,212,14.6,4258960301,213,2.9,4258960289,141,43.3,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224855,332,1,1,43,9,dcdnoyf6kzhj46iyfm7xq43fy,1,20,43.3,2023-05-07T13:45:43.674Z,2023-05-07T13:48:30Z,4258960563,141,60.9,4258960555,56,Back,4258960565,212,12.0,4258960569,213,1.6,4258960559,140,19.4,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224923,333,1,1,43,11,dcdnoyf6kzhj46iyfm7xq43fy,1,19.4,60.9,2023-05-07T13:45:45.467Z,2023-05-07T13:45:48Z,4258960927,212,13.8,4258960931,213,4.4,4258960913,56,Back,4258960921,141,41.4,4258960917,140,15.8,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545224981,334,1,1,43,13,dcdnoyf6kzhj46iyfm7xq43fy,1,15.8,41.4,2023-05-07T13:45:47.978Z,2023-05-07T13:45:50Z,4258961241,141,11.1,4258961239,140,16.4,4258961237,56,Back,4258961245,213,4.7,4258961243,212,20.6,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225079,335,1,1,43,16,dcdnoyf6kzhj46iyfm7xq43fy,1,16.4,11.1,2023-05-07T13:45:50.521Z,2023-05-07T13:45:53Z,4258961695,213,2.0,4258961691,212,18.0,4258961681,140,9.8,4258961677,56,Back,4258961685,141,35.6,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225191,336,1,1,43,18,dcdnoyf6kzhj46iyfm7xq43fy,1,10.4,37,2023-05-07T13:45:53.218Z,2023-05-07T13:45:58Z,4258962289,140,12.4,4258962293,212,21.3,4258962287,56,Back,4258962295,213,1.5,4258962291,141,68.2,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225231,337,1,1,43,23,dcdnoyf6kzhj46iyfm7xq43fy,1,14.7,69.9,2023-05-07T13:45:58.298Z,2023-05-07T13:46:00Z,4258962515,56,Back,4258962517,140,39.7,4258962519,141,75.9,4258962521,212,26.6,4258962523,213,0.2,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225293,338,1,1,43,26,dcdnoyf6kzhj46iyfm7xq43fy,1,29.6,72.7,2023-05-07T13:46:00.386Z,2023-05-07T13:46:02Z,4258962835,56,Back,4258962841,212,12.8,4258962839,141,55.1,4258962837,140,33.9,4258962843,213,5.1,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225361,339,2,1,43,28,dcdnoyf6kzhj46iyfm7xq43fy,1,34.1,60.7,2023-05-07T13:46:02.722Z,2023-05-07T13:46:31Z,4258963187,141,82.1,4258965689,7,a1654m0k2rptsqkxj96s955n9,4258963177,56,Left,4258963181,140,64.0,4258963199,1,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225511,366,55,1,43,28,cz26xwowfjp8ei14n9z2ac135,1,38.8,26.4,2023-05-07T13:46:02.723Z,2023-05-07T14:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225381,365,1,1,43,31,cz26xwowfjp8ei14n9z2ac135,0,35,18.3,2023-05-07T13:46:05.676Z,2023-05-07T13:46:06Z,4258963285,56,Back,4258963283,3,,4258963293,213,0.6,4258963289,141,28.3,4258963287,140,43.7,4258963291,212,11.4,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225829,367,1,1,43,54,cz26xwowfjp8ei14n9z2ac135,1,37.2,26.8,2023-05-07T13:46:28.733Z,2023-05-07T13:46:31Z,4258965695,5,,4258965697,241,,4258965703,141,32.1,4258965699,56,Back,4258965701,140,47.3,4258965705,212,11.2,4258965707,213,0.3,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225859,368,1,1,43,57,cz26xwowfjp8ei14n9z2ac135,0,47.2,28,2023-05-07T13:46:31.405Z,2023-05-07T13:46:52Z,4258965849,212,46.8,4258965847,141,0.0,4258965853,1,,4258965841,155,,4258965845,140,87.4,4258965851,213,5.8,4258965843,56,Right,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226207,340,5,1,43,58,dcdnoyf6kzhj46iyfm7xq43fy,1,8.4,101.4,2023-05-07T13:46:32.712Z,2023-05-07T14:04:23Z,4258967751,56,Back,4258967809,233,369,4258967753,347,,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545225871,369,5,1,43,58,cz26xwowfjp8ei14n9z2ac135,0,91.6,-1.4,2023-05-07T13:46:32.712Z,2023-05-07T13:46:52Z,4258965927,347,,4258965925,56,Right,4258967843,233,340,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226251,341,1,1,44,17,dcdnoyf6kzhj46iyfm7xq43fy,1,11.6,100,2023-05-07T13:46:51.522Z,2023-05-07T13:46:54Z,4258968001,213,5.9,4258967991,107,,4258967995,140,24.8,4258967993,56,Back,4258967999,212,14.7,4258967997,141,94.5,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226303,342,1,1,44,19,dcdnoyf6kzhj46iyfm7xq43fy,1,24.8,94.5,2023-05-07T13:46:53.986Z,2023-05-07T13:46:57Z,4258968331,140,34.6,4258968335,212,13.5,4258968337,213,5.6,4258968329,56,Back,4258968327,168,,4258968333,141,81.6,4258968325,3,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226357,343,1,1,44,22,dcdnoyf6kzhj46iyfm7xq43fy,1,34.6,81.6,2023-05-07T13:46:57.050Z,2023-05-07T13:46:58Z,4258968613,141,61.1,4258968617,213,4.8,4258968615,212,14.0,4258968609,56,Back,4258968611,140,35.2,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226433,344,1,1,44,24,dcdnoyf6kzhj46iyfm7xq43fy,1,35.2,61.1,2023-05-07T13:46:58.618Z,2023-05-07T13:47:02Z,4258968965,56,Center,4258968975,1,,4258968969,141,22.0,4258968967,140,56.0,4258968971,212,34.4,4258968973,213,5.4,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226517,345,1,1,44,27,dcdnoyf6kzhj46iyfm7xq43fy,1,56,22,2023-05-07T13:47:02.265Z,2023-05-07T13:47:07Z,4258969459,141,16.5,4258969457,140,71.7,4258969461,212,16.9,4258969455,56,Right,4258969463,213,6.1,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226575,346,1,1,44,33,dcdnoyf6kzhj46iyfm7xq43fy,0,76.1,7.4,2023-05-07T13:47:07.329Z,2023-05-07T13:47:10Z,4258969793,140,73.3,4258969791,56,Right,4258969799,213,2.0,4258969795,141,15.9,4258969797,212,6.5,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226555,370,8,1,44,35,cz26xwowfjp8ei14n9z2ac135,1,29.3,84.7,2023-05-07T13:47:09.557Z,2023-05-07T13:47:09Z,4258969697,56,Back,,,,,,,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226657,347,5,1,44,36,dcdnoyf6kzhj46iyfm7xq43fy,1,73,-1.2,2023-05-07T13:47:10.358Z,2023-05-07T14:04:24Z,4258970195,56,Right,4258970197,347,,4258970219,233,371,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226571,371,5,1,44,36,cz26xwowfjp8ei14n9z2ac135,0,27,101.2,2023-05-07T13:47:10.358Z,2023-05-07T13:47:16Z,4258969775,347,,4258970247,233,347,4258969773,56,Back,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226693,348,1,1,44,41,dcdnoyf6kzhj46iyfm7xq43fy,1,75.8,0,2023-05-07T13:47:16.074Z,2023-05-07T13:47:18Z,4258970415,56,Right,4258970411,107,,4258970423,213,2.3,4258970417,140,68.8,4258970419,141,9.7,4258970421,212,10.7,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226765,349,1,1,44,43,dcdnoyf6kzhj46iyfm7xq43fy,1,68.8,9.7,2023-05-07T13:47:18.177Z,2023-05-07T13:47:22Z,4258970817,212,4.2,4258970819,213,4.8,4258970815,141,3.6,4258970811,56,Right,4258970813,140,69.0,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226767,350,61,1,44,48,dcdnoyf6kzhj46iyfm7xq43fy,0,65.8,5.5,2023-05-07T13:47:22.378Z,2023-05-07T13:53:37Z,4258970825,56,Right,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226851,372,43,1,44,48,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:47:22.379Z,2023-05-07T13:53:39Z,4258971229,285,0,4258998519,144,7,4258971227,56,Back,4258971253,233,350,4258971223,167,0,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545227121,351,5,1,44,49,dcdnoyf6kzhj46iyfm7xq43fy,0,63.8,-1.4,2023-05-07T13:47:23.882Z,2023-05-07T13:53:04Z,4258972623,347,,4258972621,56,Right,4258972677,233,373,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545226867,373,5,1,44,49,cz26xwowfjp8ei14n9z2ac135,1,36.2,101.4,2023-05-07T13:47:23.882Z,2023-05-07T14:04:24Z,4258971279,347,,4258972713,233,351,4258971277,56,Back,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545227129,352,27,1,44,53,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:47:27.482Z,2023-05-07T13:47:54Z,4258974023,233,375,4258972653,41,Injury,4258972655,53,1vo1ye9ofjtt7avoll1cmc9re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545227097,375,27,1,44,53,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:47:27.482Z,2023-05-07T13:48:27Z,4258974047,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545227009,374,70,1,45,0,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:47:34.746Z,2023-05-07T13:47:45Z,4258972055,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545229815,376,43,1,47,49,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:50:23.560Z,2023-05-07T13:50:33Z,4258987057,55,375,4258987621,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230343,353,28,1,48,32,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:51:07.257Z,2023-05-07T13:51:07Z,4258989871,233,377,4258989865,55,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230337,377,28,1,48,32,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:51:07.257Z,2023-05-07T13:51:08Z,4258989895,233,353,4258989853,55,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230501,354,18,1,48,45,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:51:20.053Z,2023-05-07T13:51:20Z,4258990797,59,2,4258990815,55,355,4258990789,41,,4258990793,44,Defender,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230503,355,19,1,48,45,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:51:20.054Z,2023-05-07T13:52:58Z,4258996289,292,0,4258990809,44,Defender,4258996291,293,0,4258990807,59,3,4258990801,41,,4258990811,55,354,4258990805,145,2,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230833,378,1,1,49,14,cz26xwowfjp8ei14n9z2ac135,0,41.6,100,2023-05-07T13:51:48.801Z,2023-05-07T13:52:55Z,4258992689,213,5.9,4258992687,212,19.7,4258992683,140,59.3,4258996135,107,,4258992679,56,Left,4258992685,141,92.0,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230933,356,12,1,49,17,dcdnoyf6kzhj46iyfm7xq43fy,1,44.1,3.6,2023-05-07T13:51:51.456Z,2023-05-07T13:51:59Z,4258993261,213,0.1,4258993255,212,16.0,4258993245,140,59.2,4258993249,141,6.9,4258993241,56,Right,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230887,379,1,1,49,18,cz26xwowfjp8ei14n9z2ac135,1,46,96.8,2023-05-07T13:51:52.625Z,2023-05-07T13:51:55Z,4258992973,141,89.1,4258992971,140,46.2,4258992977,213,4.8,4258992969,56,Back,4258992975,212,5.2,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230893,380,4,1,49,21,cz26xwowfjp8ei14n9z2ac135,1,43.1,89.4,2023-05-07T13:51:55.409Z,2023-05-07T13:52:00Z,4258992993,152,,4258992989,13,,4258993315,233,357,4258992995,265,,4258992997,286,,4258992991,56,Back,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545230937,357,4,1,49,21,dcdnoyf6kzhj46iyfm7xq43fy,0,56.9,10.6,2023-05-07T13:51:55.410Z,2023-05-07T13:56:41Z,4258993335,233,380,4258993273,265,,4258993267,13,,4258993271,152,,4258993269,56,Right,4258993275,285,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231061,381,1,1,49,37,cz26xwowfjp8ei14n9z2ac135,1,43.2,88.4,2023-05-07T13:52:11.769Z,2023-05-07T13:52:14Z,4258993969,212,24.5,4258993967,141,65.8,4258993971,213,3.8,4258993959,5,,4258993963,56,Back,4258993961,152,,4258993965,140,25.0,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231067,382,1,1,49,40,cz26xwowfjp8ei14n9z2ac135,1,25,65.8,2023-05-07T13:52:14.745Z,2023-05-07T13:52:32Z,4258994013,212,46.5,4258994951,1,,4258994015,213,0.5,4258994005,155,,4258994011,141,96.2,4258994009,140,64.7,4258994007,56,Left,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545232301,386,50,1,49,45,cz26xwowfjp8ei14n9z2ac135,1,62,95.6,2023-05-07T13:52:19.302Z,2023-05-07T13:54:26Z,4259000739,286,,4259000737,56,Left,4259000771,233,358,,,,,,,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231121,358,7,1,49,45,dcdnoyf6kzhj46iyfm7xq43fy,0,38,4.4,2023-05-07T13:52:19.303Z,2023-05-07T13:54:26Z,4258994279,56,Back,4259000765,233,386,4258994281,285,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231161,383,1,1,49,48,cz26xwowfjp8ei14n9z2ac135,1,61.1,95,2023-05-07T13:52:22.481Z,2023-05-07T13:52:31Z,4258994473,56,Back,4258994479,212,18.7,4258994475,140,43.6,4258994481,213,3.3,4258994477,141,89.9,,,,,,,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231211,384,43,1,49,51,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:52:25.441Z,2023-05-07T13:52:30Z,4258994687,212,21.1,4258994785,144,1,4258994689,213,5.8,4258994683,140,57.7,4258994685,141,74.1,4258994681,56,Center,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231205,359,30,1,49,54,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T13:52:28.481Z,2023-05-07T13:52:28Z,4258994651,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545231215,385,30,1,49,54,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T13:52:28.506Z,2023-05-07T13:52:28Z,4258994695,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243213,366,32,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-07T14:10:24.991Z,2023-05-07T14:10:27Z,4259059653,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243207,387,32,2,45,0,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-07T14:10:24.991Z,2023-05-07T14:10:25Z,4259059635,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243231,367,1,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,49.7,50.5,2023-05-07T14:10:25.091Z,2023-05-07T14:11:42Z,4259059735,140,30.3,4259059733,56,Back,4259059741,213,3.2,4259059739,212,20.4,4259059737,141,49.7,4259059743,279,S,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243281,368,1,2,45,2,dcdnoyf6kzhj46iyfm7xq43fy,1,40.3,57.2,2023-05-07T14:10:27.466Z,2023-05-07T14:10:29Z,4259059963,56,Back,4259059965,140,49.5,4259059971,213,6.1,4259059967,141,54.3,4259059969,212,9.9,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243337,369,1,2,45,3,dcdnoyf6kzhj46iyfm7xq43fy,1,49.5,54.3,2023-05-07T14:10:28.594Z,2023-05-07T14:10:31Z,4259060263,141,40.0,4259060261,140,47.5,4259060265,212,9.9,4259060269,213,4.5,4259060259,56,Back,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243385,370,1,2,45,6,dcdnoyf6kzhj46iyfm7xq43fy,0,44,33.7,2023-05-07T14:10:31.507Z,2023-05-07T14:10:34Z,4259060527,155,,4259060533,141,48.2,4259060529,56,Center,4259060537,213,0.2,4259060535,212,48.3,4259060539,1,,4259060531,140,89.0,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
