id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/value
2519312449,530,1,2,50,35,8l30dsub3sutr6j3ruvk650xc,1,49.2,83.5,2023-03-12T16:09:45.669Z,2023-03-12T16:09:48Z,4093487933,213,5.8,4093487925,56,Center,4093487927,140,67.7,4093487931,212,21.5,4093487929,141,69.9,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312453,531,49,2,50,37,8l30dsub3sutr6j3ruvk650xc,1,75.9,71.2,2023-03-12T16:09:48.406Z,2023-03-12T16:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312467,532,1,2,50,38,8l30dsub3sutr6j3ruvk650xc,1,75.9,71.2,2023-03-12T16:09:48.702Z,2023-03-12T16:09:50Z,4093488023,213,0.0,4093488017,140,98.2,4093488019,141,72.3,4093488021,212,23.4,4093488015,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312481,533,1,2,50,39,8l30dsub3sutr6j3ruvk650xc,0,98.2,72.3,2023-03-12T16:09:50.262Z,2023-03-12T16:09:53Z,4093488359,236,,4093488361,233,440,4093488085,141,70.3,4093488083,140,97.8,4093488087,212,1.4,4093488081,56,Center,4093488365,286,,4093488089,213,4.4,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312523,440,74,2,50,39,cz26xwowfjp8ei14n9z2ac135,1,1.9,28.9,2023-03-12T16:09:50.263Z,2023-03-12T16:55:57Z,4093488383,233,533,4093488323,56,Back,4093488325,285,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312547,441,6,2,50,43,cz26xwowfjp8ei14n9z2ac135,0,0.6,28.8,2023-03-12T16:09:53.790Z,2023-03-12T16:55:56Z,4093488465,73,,4093488409,56,Back,4093488531,233,534,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312517,534,6,2,50,43,8l30dsub3sutr6j3ruvk650xc,1,99.4,71.2,2023-03-12T16:09:53.790Z,2023-03-12T16:10:01Z,4093488287,56,Center,4093488521,233,441,4093488289,73,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519312869,535,1,2,51,3,8l30dsub3sutr6j3ruvk650xc,0,99.5,99.5,2023-03-12T16:10:13.766Z,2023-03-12T16:10:18Z,4093490171,212,33.3,4093490247,233,442,4093490161,155,,4093490163,225,,4093490165,56,Center,4093490173,213,4.5,4093490169,141,51.6,4093490157,2,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,4093490175,1,4093490167,140,,4093490159,6,,,,93.1,,,,,,,,,,,,,,,,,,,,,
2519312879,442,11,2,51,6,cz26xwowfjp8ei14n9z2ac135,1,7,45.8,2023-03-12T16:10:17.459Z,2023-03-12T16:10:18Z,4093490273,233,535,4093490233,56,Back,4093490235,88,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313047,443,1,2,51,15,cz26xwowfjp8ei14n9z2ac135,1,14.6,47.3,2023-03-12T16:10:25.852Z,2023-03-12T16:10:28Z,4093491099,141,67.8,4093491101,212,15.6,4093491097,140,21.2,4093491103,213,1.1,4093491095,56,Back,4093491093,123,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313093,444,1,2,51,17,cz26xwowfjp8ei14n9z2ac135,1,22.5,68.8,2023-03-12T16:10:28.412Z,2023-03-12T16:10:31Z,4093491349,212,27.6,4093491347,141,67.0,4093491345,140,48.8,4093491343,56,Back,4093491351,213,6.2,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313181,445,1,2,51,20,cz26xwowfjp8ei14n9z2ac135,0,47.1,69.6,2023-03-12T16:10:31.075Z,2023-03-12T16:10:36Z,4093491847,1,,4093491841,212,38.5,4093491833,140,81.8,4093491823,155,,4093491827,56,Left,4093491837,141,88.0,4093491845,213,0.3,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313209,536,1,2,51,26,8l30dsub3sutr6j3ruvk650xc,0,18,7.7,2023-03-12T16:10:37.590Z,2023-03-12T16:10:38Z,4093491997,141,7.1,4093492039,236,,4093492045,286,,4093491999,212,0.9,4093491993,56,Back,4093492041,233,446,4093491995,140,18.8,4093492001,213,5.8,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313211,446,74,2,51,26,cz26xwowfjp8ei14n9z2ac135,1,80.3,92.6,2023-03-12T16:10:37.591Z,2023-03-12T16:55:57Z,4093492005,285,,4093492051,233,536,4093492003,56,Left,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313229,447,5,2,51,28,cz26xwowfjp8ei14n9z2ac135,0,81,101,2023-03-12T16:10:38.822Z,2023-03-12T16:56:17Z,4093493217,233,537,4093492107,347,,4093492105,56,Left,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313429,537,5,2,51,28,8l30dsub3sutr6j3ruvk650xc,1,19,-1,2023-03-12T16:10:38.822Z,2023-03-12T16:10:51Z,4093493203,347,,4093493209,233,447,4093493201,56,Back,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313477,538,1,2,51,40,8l30dsub3sutr6j3ruvk650xc,0,16.6,0,2023-03-12T16:10:51.446Z,2023-03-12T16:11:38Z,4093493457,56,Back,4093493461,141,13.2,4093493459,140,24.3,4093493465,213,0.9,4093493463,212,12.6,4093493455,107,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313495,539,43,2,51,44,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-03-12T16:10:54.974Z,2023-03-12T16:11:04Z,4093493563,1,0,4093493553,140,43.2,4093493549,157,0,4093493555,141,13.4,4093493557,212,19.8,4093494595,144,1,4093493559,213,0.0,4093493551,56,Back,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313563,448,1,2,51,46,cz26xwowfjp8ei14n9z2ac135,0,58.6,91.2,2023-03-12T16:10:56.684Z,2023-03-12T16:10:59Z,4093493989,157,,4093493999,213,5.1,4093493991,56,Center,4093493997,212,32.0,4093493993,140,69.6,4093494001,1,,4093493995,141,47.3,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313667,449,4,2,51,50,cz26xwowfjp8ei14n9z2ac135,1,64.6,80.5,2023-03-12T16:11:01.181Z,2023-03-12T16:11:03Z,4093494509,152,,4093494507,56,Left,4093494511,265,,4093494563,233,540,4093494505,13,,4093494515,286,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519313623,540,4,2,51,50,8l30dsub3sutr6j3ruvk650xc,0,35.4,19.5,2023-03-12T16:11:01.182Z,2023-03-12T16:11:04Z,4093494285,285,,4093494283,265,,4093494591,233,449,4093494281,152,,4093494279,56,Back,4093494277,13,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314429,450,1,2,52,41,cz26xwowfjp8ei14n9z2ac135,0,61.4,81.2,2023-03-12T16:11:52.516Z,2023-03-12T16:11:55Z,4093498619,155,,4093498635,213,5.8,4093498623,56,Center,4093498625,140,89.9,4093498637,1,,4093498615,5,,4093498631,212,34.5,4093498629,141,56.1,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,4093498621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314491,541,12,2,52,47,8l30dsub3sutr6j3ruvk650xc,1,10.4,31.9,2023-03-12T16:11:57.822Z,2023-03-12T16:11:59Z,4093499007,167,,4093498935,213,3.5,4093498953,15,,4093498933,212,13.3,4093498927,56,Back,4093498931,141,24.7,4093498929,140,0.0,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314519,451,6,2,52,48,cz26xwowfjp8ei14n9z2ac135,1,100,70.6,2023-03-12T16:11:59.478Z,2023-03-12T16:55:56Z,4093499073,73,,4093499071,56,Center,4093499089,233,542,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314503,542,6,2,52,48,8l30dsub3sutr6j3ruvk650xc,0,0,29.4,2023-03-12T16:11:59.478Z,2023-03-12T16:12:01Z,4093498991,56,Back,4093498993,73,,4093499109,233,451,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314793,452,1,2,53,8,cz26xwowfjp8ei14n9z2ac135,0,99.5,99.5,2023-03-12T16:12:18.844Z,2023-03-12T16:12:20Z,4093500629,56,Center,4093500639,212,30.0,4093500615,2,,4093500627,223,,4093500637,141,55.4,4093500641,213,4.7,4093500633,140,98.2,4093500623,155,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,4093500619,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314807,543,12,2,53,11,8l30dsub3sutr6j3ruvk650xc,1,10.5,37.3,2023-03-12T16:12:22.350Z,2023-03-12T16:13:30Z,4093500755,213,5.6,4093500751,141,19.2,4093500749,140,25.2,4093500753,212,19.7,4093500797,15,,4093500747,56,Back,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314835,544,49,2,53,14,8l30dsub3sutr6j3ruvk650xc,1,21.5,8.2,2023-03-12T16:12:24.646Z,2023-03-12T16:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314847,545,1,2,53,14,8l30dsub3sutr6j3ruvk650xc,0,20.8,9.2,2023-03-12T16:12:25.014Z,2023-03-12T16:12:25Z,4093500987,141,23.4,4093500985,140,28.8,4093500989,212,12.8,4093500991,213,0.9,4093500983,56,Back,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314849,453,49,2,53,15,cz26xwowfjp8ei14n9z2ac135,1,68.9,83,2023-03-12T16:12:25.732Z,2023-03-12T16:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519314991,454,1,2,53,18,cz26xwowfjp8ei14n9z2ac135,1,67.1,86.9,2023-03-12T16:12:29.380Z,2023-03-12T16:12:32Z,4093501655,212,20.9,4093501653,141,74.7,4093501649,56,Back,4093501651,140,48.8,4093501657,213,3.5,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315077,455,1,2,53,21,cz26xwowfjp8ei14n9z2ac135,1,36.8,79.1,2023-03-12T16:12:32.091Z,2023-03-12T16:12:36Z,4093502115,212,24.9,4093502113,141,42.5,4093502111,140,35.2,4093502117,213,4.6,4093502109,56,Back,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315121,456,1,2,53,25,cz26xwowfjp8ei14n9z2ac135,1,36.4,39.2,2023-03-12T16:12:36.219Z,2023-03-12T16:12:39Z,4093502373,140,42.5,4093502371,56,Back,4093502379,213,5.0,4093502375,141,7.6,4093502377,212,22.4,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315185,457,3,2,53,28,cz26xwowfjp8ei14n9z2ac135,1,47.3,8.6,2023-03-12T16:12:39.131Z,2023-03-12T16:12:42Z,4093502745,56,Back,4093502747,286,,4093502819,233,546,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315149,546,45,2,53,28,8l30dsub3sutr6j3ruvk650xc,0,52.7,91.4,2023-03-12T16:12:39.131Z,2023-03-12T16:12:42Z,4093502519,56,Left,4093502521,285,,4093502853,233,457,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315263,458,1,2,53,31,cz26xwowfjp8ei14n9z2ac135,1,62.3,14.9,2023-03-12T16:12:42.243Z,2023-03-12T16:12:46Z,4093503205,56,Right,4093503213,213,5.7,4093503209,141,2.2,4093503211,212,14.7,4093503207,140,73.6,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315419,459,1,2,53,36,cz26xwowfjp8ei14n9z2ac135,1,75.7,2.2,2023-03-12T16:12:46.715Z,2023-03-12T16:12:57Z,4093504109,213,0.3,4093504101,56,Right,4093504107,212,15.1,4093504103,140,89.4,4093504105,141,8.8,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315455,460,3,2,53,46,cz26xwowfjp8ei14n9z2ac135,1,92.2,10.2,2023-03-12T16:12:57.453Z,2023-03-12T16:12:59Z,4093504307,286,,4093504305,56,Right,4093504309,233,547,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315441,547,45,2,53,46,8l30dsub3sutr6j3ruvk650xc,0,7.8,89.8,2023-03-12T16:12:57.453Z,2023-03-12T16:13:00Z,4093504241,285,,4093504329,233,460,4093504239,56,Back,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315469,461,1,2,53,48,cz26xwowfjp8ei14n9z2ac135,0,90.5,17.4,2023-03-12T16:12:58.955Z,2023-03-12T16:13:00Z,4093504379,56,Center,4093504371,2,,4093504389,141,47.2,4093504393,212,20.7,4093504375,155,,4093504383,140,94.3,4093504395,213,1.4,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315531,548,12,2,53,51,8l30dsub3sutr6j3ruvk650xc,1,8.4,55.7,2023-03-12T16:13:02.581Z,2023-03-12T16:13:17Z,4093504713,15,,4093504697,141,57.6,4093504695,140,26.1,4093504699,212,18.6,4093504693,56,Back,4093504701,213,0.1,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315617,462,1,2,53,53,cz26xwowfjp8ei14n9z2ac135,1,75.3,33.9,2023-03-12T16:13:04.267Z,2023-03-12T16:13:08Z,4093505163,141,75.7,4093505165,212,28.4,4093505159,56,Center,4093505167,213,1.6,4093505157,155,,4093505161,140,75.7,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315619,463,49,2,53,57,cz26xwowfjp8ei14n9z2ac135,1,75.7,75.7,2023-03-12T16:13:07.899Z,2023-03-12T16:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315625,549,49,2,53,57,8l30dsub3sutr6j3ruvk650xc,1,12.2,33.9,2023-03-12T16:13:08.174Z,2023-03-12T16:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315645,464,1,2,53,58,cz26xwowfjp8ei14n9z2ac135,0,75.7,75.7,2023-03-12T16:13:08.946Z,2023-03-12T16:13:11Z,4093505341,212,1.8,4093505335,56,Center,4093505505,236,,4093505507,233,550,4093505343,213,5.0,4093505339,141,73.2,4093505517,286,,4093505337,140,76.2,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315671,550,74,2,53,58,8l30dsub3sutr6j3ruvk650xc,1,12.8,19.8,2023-03-12T16:13:08.947Z,2023-03-12T16:55:57Z,4093505547,233,464,4093505481,56,Back,4093505483,285,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315697,551,1,2,54,2,8l30dsub3sutr6j3ruvk650xc,0,14.3,20.1,2023-03-12T16:13:12.623Z,2023-03-12T16:13:13Z,4093505611,155,,4093505619,212,50.5,4093505623,1,,4093505617,141,0.0,4093505613,56,Right,4093505615,140,60.3,4093505621,213,6.0,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315817,465,5,2,54,2,cz26xwowfjp8ei14n9z2ac135,1,38.6,101.8,2023-03-12T16:13:13.448Z,2023-03-12T16:56:17Z,4093506303,56,Back,4093506305,347,,4093506309,233,552,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315705,552,5,2,54,2,8l30dsub3sutr6j3ruvk650xc,0,61.4,-1.8,2023-03-12T16:13:13.448Z,2023-03-12T16:13:20Z,4093505655,56,Right,4093506325,233,465,4093505657,347,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315893,466,1,2,54,9,cz26xwowfjp8ei14n9z2ac135,1,28.6,100,2023-03-12T16:13:20.363Z,2023-03-12T16:13:25Z,4093506711,213,3.9,4093506707,141,81.7,4093506701,107,,4093506709,212,19.4,4093506703,56,Back,4093506705,140,15.3,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519315931,467,1,2,54,14,cz26xwowfjp8ei14n9z2ac135,1,15.5,81.7,2023-03-12T16:13:25.514Z,2023-03-12T16:13:28Z,4093506961,56,Back,4093506969,213,4.8,4093506965,141,35.7,4093506963,140,19.5,4093506967,212,31.6,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316053,468,1,2,54,19,cz26xwowfjp8ei14n9z2ac135,0,35.4,27.6,2023-03-12T16:13:30.540Z,2023-03-12T16:13:34Z,4093507597,155,,4093507607,212,35.6,4093507611,213,5.9,4093507617,1,,4093507599,56,Right,4093507601,140,67.2,4093507603,141,9.5,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316077,553,49,2,54,24,8l30dsub3sutr6j3ruvk650xc,1,21.2,91.2,2023-03-12T16:13:35.510Z,2023-03-12T16:13:35Z,,,,,,,,,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316147,554,1,2,54,27,8l30dsub3sutr6j3ruvk650xc,0,11.7,95.4,2023-03-12T16:13:38.557Z,2023-03-12T16:13:41Z,4093508033,56,Back,4093508235,236,,4093508041,213,4.1,4093508035,140,10.8,4093508243,286,,4093508239,233,469,4093508039,212,1.6,4093508037,141,93.5,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316169,469,74,2,54,27,cz26xwowfjp8ei14n9z2ac135,1,93,20.1,2023-03-12T16:13:38.558Z,2023-03-12T16:55:57Z,4093508157,56,Right,4093508285,233,554,4093508159,285,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316199,470,5,2,54,30,cz26xwowfjp8ei14n9z2ac135,0,100.8,24.3,2023-03-12T16:13:41.125Z,2023-03-12T16:56:17Z,4093508303,346,,4093508301,56,Center,4093508431,233,555,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316181,555,5,2,54,30,8l30dsub3sutr6j3ruvk650xc,1,-0.8,75.7,2023-03-12T16:13:41.125Z,2023-03-12T16:13:42Z,4093508207,346,,4093508205,56,Back,4093508397,233,470,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316567,556,1,2,54,47,8l30dsub3sutr6j3ruvk650xc,1,5,63,2023-03-12T16:13:57.782Z,2023-03-12T16:14:00Z,4093510213,141,29.2,4093510215,212,23.1,4093510221,237,,4093510207,124,,4093510211,140,7.4,4093510217,213,4.8,4093510209,56,Back,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316631,557,1,2,54,50,8l30dsub3sutr6j3ruvk650xc,1,7.6,26.8,2023-03-12T16:14:00.773Z,2023-03-12T16:14:05Z,4093510605,56,Back,4093510613,213,5.2,4093510609,141,6.2,4093510611,212,16.1,4093510607,140,15.2,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316669,558,1,2,54,54,8l30dsub3sutr6j3ruvk650xc,1,15.5,6.8,2023-03-12T16:14:05.374Z,2023-03-12T16:14:08Z,4093510847,56,Right,4093510855,213,0.1,4093510853,212,36.6,4093510849,140,50.3,4093510851,141,10.0,4093510859,1,,4093510845,155,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316681,559,3,2,54,57,8l30dsub3sutr6j3ruvk650xc,0,52.2,7.5,2023-03-12T16:14:07.978Z,2023-03-12T16:14:09Z,4093510905,56,Right,4093511053,233,471,4093510907,286,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316691,471,7,2,54,57,cz26xwowfjp8ei14n9z2ac135,1,47.8,92.5,2023-03-12T16:14:07.979Z,2023-03-12T16:14:09Z,4093510935,285,,4093510929,56,Back,4093510997,233,559,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316695,472,49,2,54,57,cz26xwowfjp8ei14n9z2ac135,1,41.6,94.8,2023-03-12T16:14:08.563Z,2023-03-12T16:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316725,473,1,2,54,58,cz26xwowfjp8ei14n9z2ac135,1,38.2,94.7,2023-03-12T16:14:09.186Z,2023-03-12T16:14:11Z,4093511197,56,Back,4093511203,212,25.7,4093511201,141,64.2,4093511205,213,4.1,4093511199,140,23.8,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316745,474,1,2,55,0,cz26xwowfjp8ei14n9z2ac135,0,23.9,66.1,2023-03-12T16:14:11.171Z,2023-03-12T16:14:12Z,4093511343,213,5.3,4093511335,56,Back,4093511339,141,40.9,4093511341,212,20.8,4093511337,140,35.1,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316841,560,15,2,55,5,8l30dsub3sutr6j3ruvk650xc,1,78.8,67.6,2023-03-12T16:14:16.367Z,2023-03-12T16:14:26Z,4093512715,231,51.6,4093512713,230,98.9,4093512685,78,,4093512695,215,,4093512687,102,49.7,4093511821,22,,4093512689,103,19,4093512701,458,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,4093511825,56,4093511823,18,Center,4093512097,72,4093512101,82,,,,,4093512707,146,83.8,4093512711,147,4093512753,233,,,,,,,,,,63.4,475,
2519316833,475,10,2,55,5,cz26xwowfjp8ei14n9z2ac135,1,21.6,35.7,2023-03-12T16:14:16.467Z,2023-03-12T16:14:20Z,4093512165,233,560,4093511791,56,Back,4093511789,94,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519316855,476,49,2,55,7,cz26xwowfjp8ei14n9z2ac135,1,32.8,33.9,2023-03-12T16:14:17.995Z,2023-03-12T16:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8rt7o6te5ltvzz2srt8kpu2g9,E. Snerle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
