id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2479544013,423,1,2,47,36,dcdnoyf6kzhj46iyfm7xq43fy,1,11.6,28.6,2022-10-30T15:09:47.962Z,2022-10-30T15:09:52Z,3884039127,56,Back,3884039139,213,1.6,3884039135,212,24.7,3884039131,141,64.9,3884039129,140,10.6,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544085,424,1,2,47,40,dcdnoyf6kzhj46iyfm7xq43fy,1,9.7,68.5,2022-10-30T15:09:52.394Z,2022-10-30T15:09:55Z,3884039543,213,5.3,3884039525,56,Back,3884039537,212,23.5,3884039533,141,39.8,3884039529,140,22.2,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544183,425,1,2,47,43,dcdnoyf6kzhj46iyfm7xq43fy,1,26.4,36.9,2022-10-30T15:09:55.202Z,2022-10-30T15:09:58Z,3884040065,212,9.3,3884040061,140,31.7,3884040067,213,0.9,3884040059,56,Back,3884040063,141,47.9,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544271,426,1,2,47,46,dcdnoyf6kzhj46iyfm7xq43fy,0,36.3,37.4,2022-10-30T15:09:58.538Z,2022-10-30T15:10:01Z,3884040551,1,,3884040537,56,Center,3884040541,140,68.2,3884040547,212,33.5,3884040543,141,37.4,3884040549,213,0.0,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544323,436,49,2,47,51,9ijyncrxsejz505dbadwr1dir,1,32,62.7,2022-10-30T15:10:03.816Z,2022-10-30T15:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544381,437,1,2,47,52,9ijyncrxsejz505dbadwr1dir,1,32,62.7,2022-10-30T15:10:04.127Z,2022-10-30T15:10:06Z,3884041153,56,Back,3884041161,213,3.5,3884041159,212,23.2,3884041157,141,51.9,3884041155,140,11.0,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544595,438,1,2,47,54,9ijyncrxsejz505dbadwr1dir,1,11,51.9,2022-10-30T15:10:05.983Z,2022-10-30T15:10:13Z,3884042327,141,80.9,3884042325,140,27.4,3884042323,56,Back,3884042329,212,26.2,3884042331,213,0.9,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544627,439,1,2,48,1,9ijyncrxsejz505dbadwr1dir,0,30.3,83.3,2022-10-30T15:10:13.480Z,2022-10-30T15:10:15Z,3884042533,212,47.1,3884042525,155,,3884042527,56,Left,3884042537,1,,3884042529,140,75.2,3884042531,141,83.8,3884042535,213,0.0,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544687,427,1,2,48,4,dcdnoyf6kzhj46iyfm7xq43fy,1,22,11.7,2022-10-30T15:10:15.922Z,2022-10-30T15:10:17Z,3884042863,140,11.7,3884042869,213,2.0,3884042861,56,Back,3884042867,212,27.3,3884042865,141,48.5,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544691,428,49,2,48,5,dcdnoyf6kzhj46iyfm7xq43fy,1,11.7,48.5,2022-10-30T15:10:17.834Z,2022-10-30T15:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544833,429,1,2,48,7,dcdnoyf6kzhj46iyfm7xq43fy,1,11.1,52.7,2022-10-30T15:10:19.586Z,2022-10-30T15:10:22Z,3884043719,140,25.5,3884043723,141,79.1,3884043713,56,Back,3884043733,213,0.9,3884043727,212,23.5,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544871,430,1,2,48,10,dcdnoyf6kzhj46iyfm7xq43fy,1,25.5,79.1,2022-10-30T15:10:22.715Z,2022-10-30T15:10:24Z,3884043943,140,14.1,3884043947,212,19.4,3884043941,56,Back,3884043949,213,4.0,3884043945,141,56.6,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544885,431,1,2,48,11,dcdnoyf6kzhj46iyfm7xq43fy,0,14.1,56.6,2022-10-30T15:10:23.858Z,2022-10-30T15:10:24Z,3884044017,155,,3884044027,213,0.3,3884044021,140,36.3,3884044025,212,24.1,3884044023,141,65.4,3884044019,56,Back,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544961,440,1,2,48,13,9ijyncrxsejz505dbadwr1dir,1,62.5,31.2,2022-10-30T15:10:25.487Z,2022-10-30T15:10:28Z,3884044493,141,24.3,3884044497,213,5.2,3884044489,56,Center,3884044491,140,64.7,3884044495,212,5.2,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544971,441,49,2,48,16,9ijyncrxsejz505dbadwr1dir,1,62.3,29.1,2022-10-30T15:10:27.927Z,2022-10-30T15:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545101,442,1,2,48,16,9ijyncrxsejz505dbadwr1dir,1,62.3,29.1,2022-10-30T15:10:28.624Z,2022-10-30T15:10:32Z,3884045135,141,27.3,3884045137,212,19.9,3884045129,56,Center,3884045141,213,6.2,3884045131,140,81.2,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545107,443,61,2,48,20,9ijyncrxsejz505dbadwr1dir,0,89.1,31,2022-10-30T15:10:32.607Z,2022-10-30T15:10:32Z,3884045181,56,Center,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545127,432,49,2,48,21,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,59,2022-10-30T15:10:33.482Z,2022-10-30T15:10:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545183,433,1,2,48,22,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,59,2022-10-30T15:10:33.914Z,2022-10-30T15:10:36Z,3884045597,212,17.4,3884045593,140,26.6,3884045591,56,Back,3884045595,141,63.7,3884045599,213,0.2,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545205,434,1,2,48,24,dcdnoyf6kzhj46iyfm7xq43fy,1,26.6,63.7,2022-10-30T15:10:36.378Z,2022-10-30T15:10:37Z,3884045709,212,6.5,3884045705,140,24.8,3884045707,141,54.5,3884045711,213,4.4,3884045703,56,Back,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545269,435,1,2,48,25,dcdnoyf6kzhj46iyfm7xq43fy,1,24.8,54.5,2022-10-30T15:10:37.250Z,2022-10-30T15:10:39Z,3884046075,141,57.6,3884046077,212,13.4,3884046071,56,Back,3884046079,213,0.2,3884046073,140,37.4,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545349,436,1,2,48,27,dcdnoyf6kzhj46iyfm7xq43fy,1,37.4,57.6,2022-10-30T15:10:39.714Z,2022-10-30T15:10:43Z,3884046535,212,2.9,3884046537,213,3.8,3884046529,56,Back,3884046531,140,35.3,3884046533,141,54.9,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545401,437,1,2,48,31,dcdnoyf6kzhj46iyfm7xq43fy,0,53.1,65.1,2022-10-30T15:10:43.594Z,2022-10-30T15:10:46Z,3884046789,141,63.9,3884046785,56,Center,3884046791,212,14.9,3884046787,140,67.3,3884046795,213,6.2,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545407,444,8,2,48,34,9ijyncrxsejz505dbadwr1dir,1,28.4,32.8,2022-10-30T15:10:46.007Z,2022-10-30T15:10:46Z,3884046813,56,Back,,,,,,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545547,438,61,2,48,40,dcdnoyf6kzhj46iyfm7xq43fy,0,74.1,71.5,2022-10-30T15:10:52.594Z,2022-10-30T15:10:52Z,3884047633,56,Center,,,,,,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545595,445,49,2,48,42,9ijyncrxsejz505dbadwr1dir,1,29.9,32.1,2022-10-30T15:10:54.103Z,2022-10-30T15:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545691,446,1,2,48,43,9ijyncrxsejz505dbadwr1dir,0,32.3,18.9,2022-10-30T15:10:55.783Z,2022-10-30T15:10:57Z,3884048425,212,24.1,3884048407,56,Center,3884048427,213,0.5,3884048413,140,51.9,3884048417,141,37.4,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545719,439,8,2,48,46,dcdnoyf6kzhj46iyfm7xq43fy,1,51.6,58.2,2022-10-30T15:10:58.594Z,2022-10-30T15:10:58Z,3884048541,56,Center,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545761,440,49,2,48,48,dcdnoyf6kzhj46iyfm7xq43fy,1,62.8,59.4,2022-10-30T15:11:00.003Z,2022-10-30T15:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545911,441,1,2,48,48,dcdnoyf6kzhj46iyfm7xq43fy,1,62,59.4,2022-10-30T15:11:00.498Z,2022-10-30T15:11:06Z,3884049727,213,4.7,3884049721,140,61.9,3884049725,212,18.9,3884049723,141,31.6,3884049719,56,Center,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545921,442,50,2,48,54,dcdnoyf6kzhj46iyfm7xq43fy,1,64.7,40.1,2022-10-30T15:11:06.835Z,2022-10-30T15:11:11Z,3884049759,56,Center,3884049761,286,,3884050271,233,448,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546013,448,7,2,48,54,9ijyncrxsejz505dbadwr1dir,1,35.3,59.9,2022-10-30T15:11:06.836Z,2022-10-30T15:11:11Z,3884050221,285,,3884050219,56,Back,3884050241,233,442,,,,,,,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545949,447,49,2,48,56,9ijyncrxsejz505dbadwr1dir,1,34.5,55.2,2022-10-30T15:11:08.313Z,2022-10-30T15:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546057,449,1,2,48,58,9ijyncrxsejz505dbadwr1dir,1,34.5,55.2,2022-10-30T15:11:10.335Z,2022-10-30T15:11:12Z,3884050485,212,12.6,3884050493,213,5.1,3884050475,140,39.5,3884050471,56,Back,3884050477,141,38.3,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546073,450,1,2,48,58,9ijyncrxsejz505dbadwr1dir,0,39.2,38.6,2022-10-30T15:11:10.859Z,2022-10-30T16:04:46Z,3884050565,140,41.5,3884393471,286,,3884416553,233,802,3884050571,213,1.2,3884050567,141,48.9,3884050569,212,7.4,3884393469,236,,3884050563,56,Back,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479613445,802,74,2,48,59,dcdnoyf6kzhj46iyfm7xq43fy,1,56.2,56.6,2022-10-30T15:11:10.860Z,2022-10-30T16:04:47Z,3884416453,285,,3884416593,233,450,3884416451,56,Center,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546083,444,49,2,49,1,dcdnoyf6kzhj46iyfm7xq43fy,1,58.2,71.7,2022-10-30T15:11:13.394Z,2022-10-30T15:11:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546137,445,1,2,49,1,dcdnoyf6kzhj46iyfm7xq43fy,1,58.2,71.7,2022-10-30T15:11:13.786Z,2022-10-30T15:11:15Z,3884050893,212,12.3,3884050885,56,Center,3884050895,213,5.1,3884050889,140,62.5,3884050891,141,54.9,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546183,446,1,2,49,3,dcdnoyf6kzhj46iyfm7xq43fy,1,62.5,54.9,2022-10-30T15:11:15.018Z,2022-10-30T15:11:17Z,3884051101,140,70.4,3884051107,213,0.7,3884051105,212,11.1,3884051099,56,Center,3884051103,141,65.8,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546219,447,1,2,49,5,dcdnoyf6kzhj46iyfm7xq43fy,1,70.4,65.8,2022-10-30T15:11:17.042Z,2022-10-30T15:11:19Z,3884051325,140,69.9,3884051327,141,75.6,3884051331,213,1.6,3884051329,212,6.7,3884051323,56,Center,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546271,448,1,2,49,7,dcdnoyf6kzhj46iyfm7xq43fy,0,67.8,68.5,2022-10-30T15:11:19.338Z,2022-10-30T15:11:21Z,3884051609,155,,3884051615,141,25.8,3884051617,212,29.9,3884051611,56,Center,3884051619,213,5.0,3884051613,140,74.6,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546367,451,1,2,49,11,9ijyncrxsejz505dbadwr1dir,1,23.1,72.1,2022-10-30T15:11:23.287Z,2022-10-30T15:11:25Z,3884052089,141,87.4,3884052091,212,23.7,3884052083,3,,3884052085,56,Back,3884052093,213,0.5,3884052087,140,43.4,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546379,452,49,2,49,14,9ijyncrxsejz505dbadwr1dir,1,43.4,87.4,2022-10-30T15:11:25.881Z,2022-10-30T15:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546519,453,1,2,49,17,9ijyncrxsejz505dbadwr1dir,1,52.6,78.2,2022-10-30T15:11:29.134Z,2022-10-30T15:11:31Z,3884052833,212,14.2,3884052827,56,Back,3884052829,140,39.5,3884052831,141,72.9,3884052835,213,3.4,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546617,454,1,2,49,21,9ijyncrxsejz505dbadwr1dir,1,35.7,74.5,2022-10-30T15:11:33.222Z,2022-10-30T15:11:35Z,3884053303,141,76.0,3884053299,56,Back,3884053305,212,9.3,3884053307,213,3.0,3884053301,140,26.9,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546643,455,1,2,49,23,9ijyncrxsejz505dbadwr1dir,1,26.9,76,2022-10-30T15:11:35.278Z,2022-10-30T15:11:36Z,3884053453,140,37.7,3884053457,212,14.8,3884053451,56,Back,3884053455,141,89.9,3884053459,213,0.7,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546703,456,1,2,49,24,9ijyncrxsejz505dbadwr1dir,1,37.7,89.9,2022-10-30T15:11:36.375Z,2022-10-30T15:11:38Z,3884053717,140,54.4,3884053723,213,0.2,3884053721,212,17.7,3884053719,141,93.9,3884053715,56,Left,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546867,457,1,2,49,26,9ijyncrxsejz505dbadwr1dir,1,54.6,93.6,2022-10-30T15:11:38.167Z,2022-10-30T15:11:43Z,3884054545,140,59.8,3884054549,212,11.3,3884054543,56,Left,3884054547,141,79.1,3884054551,213,5.2,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546951,458,1,2,49,31,9ijyncrxsejz505dbadwr1dir,1,66.8,66.9,2022-10-30T15:11:42.966Z,2022-10-30T15:11:45Z,3884054993,213,4.4,3884054987,140,64.3,3884054991,212,9.4,3884054989,141,53.6,3884054983,56,Center,,,,,,,,,,a1v4wcs80zp79nq6u2efnzgfd,J. Naz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547015,459,1,2,49,33,9ijyncrxsejz505dbadwr1dir,1,64.3,51,2022-10-30T15:11:45.807Z,2022-10-30T15:11:48Z,3884055383,141,35.2,3884055385,212,11.3,3884055379,56,Center,3884055381,140,67.5,3884055387,213,5.0,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547077,460,1,2,49,36,9ijyncrxsejz505dbadwr1dir,1,66.4,28.3,2022-10-30T15:11:48.598Z,2022-10-30T15:11:50Z,3884055703,141,38.3,3884055701,140,49.3,3884055699,56,Back,3884055707,213,2.8,3884055705,212,19.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547129,461,1,2,49,40,9ijyncrxsejz505dbadwr1dir,1,49.1,37.3,2022-10-30T15:11:52.238Z,2022-10-30T15:11:53Z,3884055983,140,54.7,3884055987,212,10.8,3884055981,56,Center,3884055989,213,1.0,3884055985,141,50.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547151,462,1,2,49,41,9ijyncrxsejz505dbadwr1dir,1,54.7,50.6,2022-10-30T15:11:53.575Z,2022-10-30T15:11:54Z,3884056145,212,10.5,3884056147,213,3.9,3884056141,140,47.4,3884056139,56,Back,3884056143,141,40.0,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547235,463,1,2,49,43,9ijyncrxsejz505dbadwr1dir,1,47.4,40,2022-10-30T15:11:54.878Z,2022-10-30T15:11:59Z,3884056679,212,16.7,3884056675,140,46.7,3884056673,56,Back,3884056681,213,1.6,3884056677,141,64.5,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547291,464,1,2,49,47,9ijyncrxsejz505dbadwr1dir,0,54.5,73.5,2022-10-30T15:11:59.159Z,2022-10-30T15:12:02Z,3884057019,212,18.5,3884057015,140,72.1,3884057021,213,0.0,3884057017,141,74.2,3884057013,56,Center,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547301,449,8,2,49,51,dcdnoyf6kzhj46iyfm7xq43fy,1,29.4,6.8,2022-10-30T15:12:02.906Z,2022-10-30T15:12:03Z,3884057101,56,Back,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547343,465,1,2,49,51,9ijyncrxsejz505dbadwr1dir,1,62.7,72.7,2022-10-30T15:12:03.599Z,2022-10-30T15:12:05Z,3884057325,212,11.6,3884057311,56,Left,3884057321,141,88.6,3884057327,213,1.9,3884057317,140,58.6,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547475,466,1,2,49,53,9ijyncrxsejz505dbadwr1dir,1,58.6,88.6,2022-10-30T15:12:04.959Z,2022-10-30T15:12:09Z,3884057999,56,Back,3884058003,141,83.2,3884058001,140,45.4,3884058007,213,3.4,3884058005,212,14.3,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547539,467,1,2,49,57,9ijyncrxsejz505dbadwr1dir,1,46,77,2022-10-30T15:12:09.023Z,2022-10-30T15:12:11Z,3884058363,56,Back,3884058371,213,4.9,3884058367,141,60.3,3884058369,212,11.6,3884058365,140,48.3,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547561,468,1,2,49,59,9ijyncrxsejz505dbadwr1dir,1,45.4,61.1,2022-10-30T15:12:11.526Z,2022-10-30T15:12:13Z,3884058513,213,3.4,3884058507,140,34.6,3884058511,212,11.9,3884058505,56,Back,3884058509,141,56.0,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547697,469,1,2,50,1,9ijyncrxsejz505dbadwr1dir,1,34.6,56,2022-10-30T15:12:13.040Z,2022-10-30T15:12:18Z,3884059295,140,41.2,3884059301,213,1.2,3884059299,212,17.9,3884059293,56,Back,3884059297,141,80.3,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547821,470,1,2,50,6,9ijyncrxsejz505dbadwr1dir,0,50.4,85,2022-10-30T15:12:18.814Z,2022-10-30T15:12:23Z,3884059935,141,52.8,3884059931,56,Center,3884059941,1,,3884059929,155,,3884059937,212,42.5,3884059939,213,5.7,3884059933,140,85.1,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547851,450,61,2,50,13,dcdnoyf6kzhj46iyfm7xq43fy,1,13.6,56.3,2022-10-30T15:12:25.281Z,2022-10-30T15:12:25Z,3884060107,56,Back,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547875,451,49,2,50,14,dcdnoyf6kzhj46iyfm7xq43fy,1,11.7,86.3,2022-10-30T15:12:26.555Z,2022-10-30T15:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547893,452,1,2,50,15,dcdnoyf6kzhj46iyfm7xq43fy,0,8.1,88,2022-10-30T15:12:27.050Z,2022-10-30T15:12:30Z,3884060775,233,471,3884060385,56,Back,3884060393,141,89.6,3884060395,212,3.0,3884060779,286,,3884060389,140,10.8,3884060773,236,,3884060397,213,0.4,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547957,471,74,2,50,15,9ijyncrxsejz505dbadwr1dir,1,82.2,22.2,2022-10-30T15:12:27.051Z,2022-10-30T16:05:10Z,3884060809,233,452,3884060725,285,,3884060723,56,Center,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547937,453,5,2,50,16,dcdnoyf6kzhj46iyfm7xq43fy,1,18.4,101.5,2022-10-30T15:12:28.090Z,2022-10-30T15:12:32Z,3884060981,233,472,3884060621,56,Back,3884060623,347,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547993,472,5,2,50,16,9ijyncrxsejz505dbadwr1dir,0,81.6,-1.5,2022-10-30T15:12:28.090Z,2022-10-30T15:31:09Z,3884060923,347,,3884060921,56,Right,3884061017,233,453,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548569,454,1,2,50,39,dcdnoyf6kzhj46iyfm7xq43fy,1,21.1,100,2022-10-30T15:12:51.194Z,2022-10-30T15:12:53Z,3884063951,213,3.6,3884063941,107,,3884063947,141,88.7,3884063943,56,Back,3884063945,140,4.1,3884063949,212,19.9,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548643,455,1,2,50,41,dcdnoyf6kzhj46iyfm7xq43fy,1,4.2,88.7,2022-10-30T15:12:53.738Z,2022-10-30T15:12:56Z,3884064263,56,Back,3884064271,213,0.2,3884064267,141,94.5,3884064269,212,16.8,3884064265,140,19.8,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
