id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476299825,35,1,1,2,24,cz26xwowfjp8ei14n9z2ac135,0,14.5,12.6,2022-10-23T14:03:35.966Z,2022-10-23T14:03:38Z,3866798063,286,,3866797865,140,19.0,3866797863,56,Back,3866798055,236,,3866798057,233,26,3866797875,213,5.9,3866797873,212,5.1,3866797867,141,9.7,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299841,26,74,1,2,24,bsbugp9qfasrrtg55bf7evvwv,1,70.1,86.2,2022-10-23T14:03:35.967Z,2022-10-23T14:54:49Z,3866797955,56,Left,3866798103,233,35,3866797957,285,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476299865,27,5,1,2,27,bsbugp9qfasrrtg55bf7evvwv,0,81.9,101,2022-10-23T14:03:38.141Z,2022-10-23T14:54:52Z,3866799889,233,36,3866798071,347,,3866798069,56,Left,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300243,36,5,1,2,27,cz26xwowfjp8ei14n9z2ac135,1,18.1,-1,2022-10-23T14:03:38.141Z,2022-10-23T14:04:22Z,3866799861,56,Back,3866799875,233,27,3866799863,347,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300365,37,1,1,2,42,cz26xwowfjp8ei14n9z2ac135,1,17.8,0,2022-10-23T14:03:53.678Z,2022-10-23T14:03:58Z,3866800541,213,0.2,3866800531,107,,3866800537,141,4.0,3866800535,140,35.4,3866800533,56,Back,3866800539,212,18.9,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300371,38,61,1,2,47,cz26xwowfjp8ei14n9z2ac135,1,32.5,2.9,2022-10-23T14:03:58.598Z,2022-10-23T14:03:59Z,3866800581,56,Back,,,,,,,,,,,,,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300461,28,5,1,2,48,bsbugp9qfasrrtg55bf7evvwv,1,65.3,101.8,2022-10-23T14:03:59.382Z,2022-10-23T14:54:52Z,3866801043,347,,3866801039,56,Left,3866801089,233,39,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300385,39,5,1,2,48,cz26xwowfjp8ei14n9z2ac135,0,34.7,-1.8,2022-10-23T14:03:59.382Z,2022-10-23T14:04:02Z,3866801125,233,28,3866800659,347,,3866800655,56,Back,,,,,,,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300511,29,1,1,2,51,bsbugp9qfasrrtg55bf7evvwv,1,62.4,100,2022-10-23T14:04:02.117Z,2022-10-23T14:04:04Z,3866801289,212,9.0,3866801285,140,59.1,3866801283,56,Left,3866801291,213,4.3,3866801281,107,,3866801287,141,89.7,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300549,30,1,1,2,53,bsbugp9qfasrrtg55bf7evvwv,0,59.4,91.5,2022-10-23T14:04:04.357Z,2022-10-23T14:04:05Z,3866801453,56,Center,3866801455,140,56.6,3866801459,212,9.5,3866801461,213,4.4,3866801457,141,78.2,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300589,40,43,1,2,56,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T14:04:07.542Z,2022-10-23T14:04:14Z,3866801611,56,Back,3866802537,144,50,3866801613,286,0,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300603,41,49,1,2,57,cz26xwowfjp8ei14n9z2ac135,1,38.3,19.1,2022-10-23T14:04:07.998Z,2022-10-23T14:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300651,42,4,1,2,57,cz26xwowfjp8ei14n9z2ac135,1,40.1,25.4,2022-10-23T14:04:08.627Z,2022-10-23T14:04:10Z,3866801905,286,,3866801911,233,31,3866801901,152,,3866801897,13,,3866801903,265,,3866801899,56,Back,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476300635,31,4,1,2,57,bsbugp9qfasrrtg55bf7evvwv,0,59.9,74.6,2022-10-23T14:04:08.628Z,2022-10-23T15:04:01Z,3866801929,233,42,3866801801,285,,3866801795,56,Center,3866801799,265,,3866801793,13,,3866801797,152,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301257,43,1,1,3,19,cz26xwowfjp8ei14n9z2ac135,1,34.4,19.8,2022-10-23T14:04:29.974Z,2022-10-23T14:04:32Z,3866804811,5,,3866804815,152,,3866804823,212,11.5,3866804821,141,7.9,3866804817,56,Back,3866804819,140,42.2,3866804825,213,5.5,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301335,44,1,1,3,21,cz26xwowfjp8ei14n9z2ac135,1,42.2,7.6,2022-10-23T14:04:32.670Z,2022-10-23T14:04:36Z,3866805185,212,22.5,3866805179,56,Right,3866805181,140,63.6,3866805183,141,8.0,3866805187,213,0.0,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301407,45,1,1,3,25,cz26xwowfjp8ei14n9z2ac135,1,64.3,6.8,2022-10-23T14:04:36.237Z,2022-10-23T14:04:38Z,3866805567,140,65.6,3866805571,212,21.1,3866805569,141,37.7,3866805573,213,1.5,3866805565,56,Center,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301521,46,1,1,3,27,cz26xwowfjp8ei14n9z2ac135,1,67.2,33.6,2022-10-23T14:04:38.597Z,2022-10-23T14:04:43Z,3866806155,213,5.5,3866806151,141,12.9,3866806153,212,19.6,3866806147,56,Right,3866806149,140,80.2,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301631,47,1,1,3,32,cz26xwowfjp8ei14n9z2ac135,1,88.3,7.9,2022-10-23T14:04:43.237Z,2022-10-23T14:05:06Z,3866808773,22,,3866806721,213,1.4,3866806693,2,,3866806697,56,Center,3866806709,141,45.5,3866806703,140,91.5,3866808767,210,16,3866806695,155,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,1,3866808769,154,3866806715,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302199,49,44,1,3,34,cz26xwowfjp8ei14n9z2ac135,1,90.8,43.6,2022-10-23T14:04:45.115Z,2022-10-23T14:05:10Z,3866809457,233,32,3866809361,56,Center,3866809363,286,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301723,32,44,1,3,34,bsbugp9qfasrrtg55bf7evvwv,0,9.2,56.4,2022-10-23T14:04:45.116Z,2022-10-23T14:05:22Z,3866807109,56,Back,3866807111,285,,3866809475,233,49,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476301643,48,16,1,3,35,cz26xwowfjp8ei14n9z2ac135,1,91.5,45.4,2022-10-23T14:04:46.654Z,2022-10-23T14:05:06Z,3866806757,22,,3866808839,374,2022-10-23 15:04:46.087,3866808819,154,,3866808827,103,4.4,3866806761,17,,3866808831,328,,3866808817,29,,3866808821,55,47,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,3866808833,230,3866808813,15,,99.0,3866808815,76,3866808825,102,53.9,3866808835,231,50,3866808843,375,03:35.118,3866806765,56,Center,,,,,,,,,,,,,
2476302877,33,43,1,4,22,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:05:33.859Z,2022-10-23T14:05:40Z,3866812591,212,10.0,3866812595,279,G,3866812585,56,Back,3866812587,140,44.0,3866812593,213,2.3,3866813189,144,1,3866812589,141,60.9,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476302897,34,43,1,4,24,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:05:35.556Z,2022-10-23T14:05:39Z,3866812917,144,1,3866812689,141,51.0,3866812693,213,4.6,3866812687,140,43.1,3866812685,56,Back,3866812691,212,6.8,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303501,35,1,1,4,49,bsbugp9qfasrrtg55bf7evvwv,1,49.9,50,2022-10-23T14:06:00.883Z,2022-10-23T14:06:02Z,3866815699,141,58.8,3866815703,213,2.5,3866815697,140,42.9,3866815695,56,Back,3866815701,212,9.5,3866815705,279,G,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303547,36,1,1,4,50,bsbugp9qfasrrtg55bf7evvwv,1,42.9,58.8,2022-10-23T14:06:01.907Z,2022-10-23T14:55:32Z,3866815951,213,4.5,3866815949,212,7.3,3866815943,56,Back,3866815945,140,41.7,3866815947,141,48.2,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303605,37,1,1,4,52,bsbugp9qfasrrtg55bf7evvwv,0,42.4,47.8,2022-10-23T14:06:03.603Z,2022-10-23T14:55:30Z,3866816219,141,95.4,3866816213,157,,3866816225,1,,3866816221,212,50.2,3866816217,140,78.9,3866816215,56,Left,3866816223,213,0.7,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303685,50,1,1,4,55,cz26xwowfjp8ei14n9z2ac135,0,24.3,14.6,2022-10-23T14:06:06.085Z,2022-10-23T14:06:08Z,3866816577,212,20.7,3866816571,56,Back,3866816569,3,,3866816579,213,6.1,3866816573,140,43.5,3866816575,141,7.9,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303749,38,43,1,5,0,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:06:11.251Z,2022-10-23T14:06:17Z,3866817701,144,49,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303861,39,1,1,5,1,bsbugp9qfasrrtg55bf7evvwv,0,58.1,93.5,2022-10-23T14:06:12.804Z,2022-10-23T14:06:15Z,3866817391,140,95.1,3866817395,212,42.4,3866817397,213,5.9,3866817387,155,,3866817389,56,Center,3866817399,1,,3866817393,141,68.4,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476303929,51,52,1,5,6,cz26xwowfjp8ei14n9z2ac135,1,9.2,30.6,2022-10-23T14:06:17.852Z,2022-10-23T14:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304643,40,27,1,5,35,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:06:46.646Z,2022-10-23T14:06:49Z,3866821589,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476304653,52,27,1,5,35,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T14:06:46.646Z,2022-10-23T14:06:48Z,3866821495,53,68a0jc6cin6hxx0bkdch9hc5x,3866821493,41,Injury,3866821515,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306031,41,28,1,6,29,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-10-23T14:07:40.284Z,2022-10-23T14:07:43Z,3866828433,55,40,3866828523,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476305965,53,28,1,6,29,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T14:07:40.284Z,2022-10-23T14:07:42Z,3866828495,233,41,3866828169,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306039,54,68,1,6,31,cz26xwowfjp8ei14n9z2ac135,1,0,0,2022-10-23T14:07:42.604Z,2022-10-23T14:07:56Z,3866830451,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306089,55,52,1,6,33,cz26xwowfjp8ei14n9z2ac135,1,9.5,39.5,2022-10-23T14:07:44.188Z,2022-10-23T14:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306207,56,1,1,6,33,cz26xwowfjp8ei14n9z2ac135,1,9.5,39.5,2022-10-23T14:07:44.540Z,2022-10-23T14:07:48Z,3866829235,212,14.1,3866829231,140,11.6,3866829233,141,60.0,3866829227,123,,3866829229,56,Back,3866829237,213,1.4,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306273,57,1,1,6,36,cz26xwowfjp8ei14n9z2ac135,1,24.7,66,2022-10-23T14:07:47.932Z,2022-10-23T14:07:50Z,3866829597,213,1.7,3866829591,140,22.6,3866829595,212,16.2,3866829593,141,89.6,3866829589,56,Back,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306293,58,1,1,6,39,cz26xwowfjp8ei14n9z2ac135,0,22.5,92.4,2022-10-23T14:07:50.148Z,2022-10-23T14:07:50Z,3866829663,141,88.4,3866829665,212,36.3,3866829669,1,,3866829659,56,Left,3866829661,140,57.0,3866829667,213,6.2,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306389,42,49,1,6,43,bsbugp9qfasrrtg55bf7evvwv,1,42,10.1,2022-10-23T14:07:54.691Z,2022-10-23T14:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306515,43,1,1,6,44,bsbugp9qfasrrtg55bf7evvwv,1,38.9,10,2022-10-23T14:07:55.009Z,2022-10-23T14:07:58Z,3866830767,141,48.8,3866830763,56,Back,3866830769,212,37.1,3866830771,213,2.4,3866830773,1,,3866830765,140,14.0,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306579,44,1,1,6,47,bsbugp9qfasrrtg55bf7evvwv,0,14.7,52.7,2022-10-23T14:07:58.291Z,2022-10-23T14:08:00Z,3866831081,141,57.5,3866831079,140,55.8,3866831077,56,Center,3866831085,213,0.1,3866831087,1,,3866831075,157,,3866831083,212,43.3,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306641,59,1,1,6,50,cz26xwowfjp8ei14n9z2ac135,1,57.2,38.9,2022-10-23T14:08:01.780Z,2022-10-23T14:08:03Z,3866831373,212,9.5,3866831361,3,,3866831365,140,63.3,3866831375,213,5.5,3866831369,141,28.6,3866831363,56,Center,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306655,60,49,1,6,52,cz26xwowfjp8ei14n9z2ac135,1,65,29.5,2022-10-23T14:08:02.996Z,2022-10-23T14:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306757,61,3,1,6,55,cz26xwowfjp8ei14n9z2ac135,0,64.2,42.4,2022-10-23T14:08:05.969Z,2022-10-23T14:08:10Z,3866832217,233,45,3866831871,286,,3866831869,56,Center,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306815,45,7,1,6,55,bsbugp9qfasrrtg55bf7evvwv,1,35.8,57.6,2022-10-23T14:08:05.970Z,2022-10-23T14:08:09Z,3866832149,285,,3866832201,233,61,3866832147,56,Back,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306827,46,49,1,6,58,bsbugp9qfasrrtg55bf7evvwv,1,39.7,56,2022-10-23T14:08:09.074Z,2022-10-23T14:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306857,47,1,1,6,58,bsbugp9qfasrrtg55bf7evvwv,1,39.8,53.1,2022-10-23T14:08:09.442Z,2022-10-23T14:55:19Z,3866832373,212,8.9,3866832369,140,40.8,3866832371,141,40.1,3866832375,213,4.8,3866832367,56,Back,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306861,48,61,1,7,0,bsbugp9qfasrrtg55bf7evvwv,0,40.8,40.1,2022-10-23T14:08:10.978Z,2022-10-23T14:08:11Z,3866832383,56,Back,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306893,62,1,1,7,1,cz26xwowfjp8ei14n9z2ac135,0,59.5,74.5,2022-10-23T14:08:11.972Z,2022-10-23T14:08:12Z,3866832519,140,63.1,3866832523,212,18.9,3866832525,213,1.4,3866832521,141,100.0,3866832517,56,Left,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306961,49,5,1,7,1,bsbugp9qfasrrtg55bf7evvwv,1,38.8,-1,2022-10-23T14:08:12.535Z,2022-10-23T14:54:52Z,3866832989,233,63,3866832949,56,Back,3866832951,347,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476306901,63,5,1,7,1,cz26xwowfjp8ei14n9z2ac135,0,61.2,101,2022-10-23T14:08:12.535Z,2022-10-23T14:08:16Z,3866832545,56,Left,3866833051,233,49,3866832547,347,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307075,50,1,1,7,4,bsbugp9qfasrrtg55bf7evvwv,1,41,0,2022-10-23T14:08:15.794Z,2022-10-23T14:08:19Z,3866833627,212,15.8,3866833621,56,Back,3866833629,213,2.4,3866833625,141,14.4,3866833623,140,30.0,3866833619,107,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307147,51,1,1,7,8,bsbugp9qfasrrtg55bf7evvwv,0,31.5,14.3,2022-10-23T14:08:19.714Z,2022-10-23T14:08:22Z,3866833963,212,57.7,3866833959,140,84.9,3866833957,56,Center,3866833967,1,,3866833965,213,0.2,3866833955,157,,3866833961,141,34.3,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307161,64,49,1,7,11,cz26xwowfjp8ei14n9z2ac135,1,19.1,75.1,2022-10-23T14:08:22.436Z,2022-10-23T14:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307241,65,12,1,7,13,cz26xwowfjp8ei14n9z2ac135,1,9.5,82.9,2022-10-23T14:08:24.597Z,2022-10-23T14:08:25Z,3866834397,56,Back,3866834435,167,,3866834403,212,13.0,3866834399,140,10.7,3866834401,141,100.0,3866834405,213,1.5,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307525,52,5,1,7,14,bsbugp9qfasrrtg55bf7evvwv,1,88.7,-1.5,2022-10-23T14:08:25.005Z,2022-10-23T14:54:53Z,3866835877,233,66,3866835739,347,,3866835737,56,Right,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307245,66,5,1,7,14,cz26xwowfjp8ei14n9z2ac135,0,11.3,101.5,2022-10-23T14:08:25.005Z,2022-10-23T14:08:35Z,3866834419,347,,3866834417,56,Back,3866835909,233,52,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307605,53,1,1,7,22,bsbugp9qfasrrtg55bf7evvwv,1,88.1,0,2022-10-23T14:08:33.938Z,2022-10-23T14:08:36Z,3866836145,140,71.4,3866836149,141,11.9,3866836157,213,2.7,3866836137,107,,3866836155,212,19.6,3866836141,56,Right,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307677,54,1,1,7,25,bsbugp9qfasrrtg55bf7evvwv,1,71.4,11.9,2022-10-23T14:08:36.033Z,2022-10-23T14:08:38Z,3866836531,141,11.3,3866836529,140,83.3,3866836527,56,Right,3866836535,213,6.3,3866836533,212,12.5,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307693,55,1,1,7,26,bsbugp9qfasrrtg55bf7evvwv,0,81.6,11,2022-10-23T14:08:37.498Z,2022-10-23T14:10:23Z,3866836601,141,25.2,3866836599,140,77.8,3866836597,56,Center,3866836605,213,2.0,3866836595,3,,3866836603,212,10.4,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307711,67,1,1,7,27,cz26xwowfjp8ei14n9z2ac135,1,22.7,75.1,2022-10-23T14:08:38.028Z,2022-10-23T14:08:39Z,3866836681,140,24.6,3866836687,213,1.3,3866836679,56,Back,3866836683,141,85.6,3866836685,212,7.4,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307721,68,61,1,7,28,cz26xwowfjp8ei14n9z2ac135,1,24.6,85.6,2022-10-23T14:08:39.844Z,2022-10-23T14:08:40Z,3866836727,56,Back,,,,,,,,,,,,,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307749,69,49,1,7,30,cz26xwowfjp8ei14n9z2ac135,1,26.9,84.1,2022-10-23T14:08:40.972Z,2022-10-23T14:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476307931,70,1,1,7,31,cz26xwowfjp8ei14n9z2ac135,1,25.4,79.6,2022-10-23T14:08:42.436Z,2022-10-23T14:08:47Z,3866837825,213,5.5,3866837815,141,56.3,3866837809,140,42.0,3866837819,212,23.6,3866837807,56,Back,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476308045,71,1,1,7,36,cz26xwowfjp8ei14n9z2ac135,1,52,74.1,2022-10-23T14:08:47.084Z,2022-10-23T14:08:51Z,3866838383,56,Left,3866838385,140,73.4,3866838389,212,24.3,3866838391,213,0.4,3866838387,141,87.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476308155,72,1,1,7,40,cz26xwowfjp8ei14n9z2ac135,0,85.7,87.7,2022-10-23T14:08:51.844Z,2022-10-23T14:08:55Z,3866838941,141,64.2,3866838937,56,Center,3866838939,140,91.3,3866838943,212,17.0,3866838945,213,5.1,,,,,,,,,,6ycwadiitmeemrk9qh5984iga,T. Kyvåg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476308175,56,61,1,7,46,bsbugp9qfasrrtg55bf7evvwv,1,4.1,28.6,2022-10-23T14:08:57.398Z,2022-10-23T14:08:57Z,3866839021,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
