id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2472967187,482,1,2,49,16,9ijyncrxsejz505dbadwr1dir,1,40.4,90.5,2022-10-16T14:09:59.423Z,2022-10-16T14:10:00Z,3849233281,213,0.2,3849233275,140,44.6,3849233279,212,4.5,3849233273,56,Back,3849233277,141,91.5,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967199,483,1,2,49,17,9ijyncrxsejz505dbadwr1dir,1,45,91.5,2022-10-16T14:10:00.367Z,2022-10-16T14:10:01Z,3849233351,141,79.1,3849233349,140,46.0,3849233353,212,8.5,3849233355,213,4.8,3849233347,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967355,484,1,2,49,18,9ijyncrxsejz505dbadwr1dir,1,46,79.1,2022-10-16T14:10:01.064Z,2022-10-16T14:10:08Z,3849234143,140,50.9,3849234147,212,6.1,3849234141,56,Center,3849234149,213,5.7,3849234145,141,74.2,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967423,485,1,2,49,25,9ijyncrxsejz505dbadwr1dir,1,41.7,66,2022-10-16T14:10:07.983Z,2022-10-16T14:10:10Z,3849234463,56,Back,3849234471,213,3.8,3849234467,141,57.8,3849234469,212,9.5,3849234465,140,34.4,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967641,486,1,2,49,27,9ijyncrxsejz505dbadwr1dir,1,32.8,54,2022-10-16T14:10:10.303Z,2022-10-16T14:10:17Z,3849235495,213,3.2,3849235485,56,Back,3849235489,140,14.5,3849235491,141,52.4,3849235493,212,19.2,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967731,487,1,2,49,34,9ijyncrxsejz505dbadwr1dir,1,20,43.6,2022-10-16T14:10:17.615Z,2022-10-16T14:10:21Z,3849236023,1,,3849236015,212,45.7,3849236001,155,,3849236007,140,62.0,3849236019,213,6.0,3849236005,56,Center,3849236011,141,25.8,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968077,436,4,2,49,39,mjejb0x57ms54j9ry6s8njwh,1,47.4,75.5,2022-10-16T14:10:22.358Z,2022-10-16T14:16:20Z,3849237813,152,,3849237809,13,,3849237817,286,,3849237811,56,Back,3849248395,294,,3849280209,233,488,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967771,488,4,2,49,39,9ijyncrxsejz505dbadwr1dir,0,52.6,24.5,2022-10-16T14:10:22.359Z,2022-10-16T15:01:33Z,3849238285,285,,3849280267,233,436,3849238277,152,,3849291149,294,,3849236225,56,Center,3849238273,13,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967779,434,43,2,49,40,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-10-16T14:10:23.286Z,2022-10-16T14:18:01Z,3849236273,56,Left,3849293491,144,8,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967797,435,43,2,49,40,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-10-16T14:10:23.806Z,2022-10-16T14:18:03Z,3849293649,144,49,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968809,437,1,2,50,18,mjejb0x57ms54j9ry6s8njwh,1,57.2,78.8,2022-10-16T14:11:00.999Z,2022-10-16T14:11:05Z,3849241521,212,38.8,3849241527,1,,3849241523,213,5.6,3849241513,152,,3849241511,155,,3849241517,140,86.2,3849241509,5,,3849241515,56,Center,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,3849241519,141,,,,,,,,43.4,,,,,,,,,,,,,,,,,,
2472968829,438,44,2,50,20,mjejb0x57ms54j9ry6s8njwh,1,85.2,41.2,2022-10-16T14:11:03.542Z,2022-10-16T14:11:06Z,3849241609,56,Center,3849241651,233,489,3849241611,286,,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968755,489,44,2,50,20,9ijyncrxsejz505dbadwr1dir,0,14.8,58.8,2022-10-16T14:11:03.543Z,2022-10-16T14:11:06Z,3849241199,56,Back,3849241677,233,438,3849241201,285,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968777,490,43,2,50,21,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-16T14:11:04.727Z,2022-10-16T14:11:19Z,3849242985,144,5,3849241343,346,0,3849241341,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969161,439,1,2,50,23,mjejb0x57ms54j9ry6s8njwh,0,86.2,43.4,2022-10-16T14:11:06.029Z,2022-10-16T14:11:22Z,3849243475,140,98.6,3849243467,3,,3849243471,56,Center,3849243477,141,43.1,3849243483,212,13.0,3849243487,213,6.3,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969127,491,52,2,50,38,9ijyncrxsejz505dbadwr1dir,1,2.9,58.7,2022-10-16T14:11:21.200Z,2022-10-16T14:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969173,492,1,2,50,38,9ijyncrxsejz505dbadwr1dir,1,8.8,57.5,2022-10-16T14:11:21.680Z,2022-10-16T14:11:30Z,3849243549,123,,3849244025,287,,3849243553,140,39.4,3849243551,56,Back,3849243557,212,33.1,3849243555,141,69.4,3849244183,189,,3849243559,213,0.2,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,3849243561,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969191,493,1,2,50,40,9ijyncrxsejz505dbadwr1dir,1,42.4,67.3,2022-10-16T14:11:23.391Z,2022-10-16T14:11:33Z,3849243645,56,Back,3849243649,141,69.9,3849243647,140,35.2,3849243653,213,2.9,3849243651,212,7.8,3849244683,3,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969199,494,1,2,50,41,9ijyncrxsejz505dbadwr1dir,0,35.2,69.9,2022-10-16T14:11:24.535Z,2022-10-16T14:11:25Z,3849243685,140,44.1,3849243689,212,9.6,3849243681,3,,3849243687,141,66.7,3849243683,56,Back,3849243691,213,6.1,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969197,440,49,2,50,41,mjejb0x57ms54j9ry6s8njwh,1,42.6,29.8,2022-10-16T14:11:24.829Z,2022-10-16T14:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969253,441,1,2,50,42,mjejb0x57ms54j9ry6s8njwh,1,42.6,29.8,2022-10-16T14:11:25.133Z,2022-10-16T14:11:27Z,3849243969,212,28.3,3849243963,140,66.0,3849243973,213,5.8,3849243967,141,9.2,3849243961,56,Right,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969277,442,1,2,50,44,mjejb0x57ms54j9ry6s8njwh,1,63.8,9.1,2022-10-16T14:11:27.429Z,2022-10-16T14:11:29Z,3849244091,140,55.7,3849244097,213,2.2,3849244081,56,Center,3849244093,141,26.1,3849244095,212,14.4,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969285,443,1,2,50,45,mjejb0x57ms54j9ry6s8njwh,1,55.8,26.1,2022-10-16T14:11:28.773Z,2022-10-16T14:11:29Z,3849244115,140,71.4,3849244119,212,17.2,3849244117,141,18.2,3849244113,56,Right,3849244121,213,6.0,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969317,444,1,2,50,46,mjejb0x57ms54j9ry6s8njwh,1,71.4,18.2,2022-10-16T14:11:29.725Z,2022-10-16T14:11:31Z,3849244293,56,Right,3849244303,213,4.8,3849244297,141,6.5,3849244301,212,8.0,3849244295,140,71.7,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969379,445,1,2,50,48,mjejb0x57ms54j9ry6s8njwh,1,71.7,6.5,2022-10-16T14:11:31.101Z,2022-10-16T14:11:33Z,3849244647,56,Center,3849244655,213,1.7,3849244653,212,12.4,3849244649,140,70.5,3849244651,141,24.7,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969409,446,1,2,50,50,mjejb0x57ms54j9ry6s8njwh,0,70.5,24.7,2022-10-16T14:11:33.286Z,2022-10-16T14:11:35Z,3849244873,140,65.4,3849244871,56,Center,3849244877,212,11.8,3849244875,141,40.1,3849244879,213,2.0,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969437,495,1,2,50,53,9ijyncrxsejz505dbadwr1dir,0,28,49,2022-10-16T14:11:36.663Z,2022-10-16T14:11:39Z,3849245047,56,Back,3849245419,236,,3849245055,141,52.2,3849245059,212,2.7,3849245427,286,,3849245061,213,2.2,3849245423,233,447,3849245051,140,26.4,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969497,447,74,2,50,53,mjejb0x57ms54j9ry6s8njwh,1,72.5,40.6,2022-10-16T14:11:36.664Z,2022-10-16T14:16:20Z,3849245373,56,Center,3849245375,285,,3849245477,233,495,,,,,,,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969551,448,49,2,50,58,mjejb0x57ms54j9ry6s8njwh,1,64.3,39.7,2022-10-16T14:11:41.847Z,2022-10-16T14:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969635,449,1,2,50,59,mjejb0x57ms54j9ry6s8njwh,1,64.3,39.7,2022-10-16T14:11:42.077Z,2022-10-16T14:11:44Z,3849246015,213,5.0,3849246007,56,Right,3849246013,212,25.2,3849246011,141,3.7,3849246009,140,70.1,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969681,450,1,2,51,1,mjejb0x57ms54j9ry6s8njwh,0,71.1,4.4,2022-10-16T14:11:44.309Z,2022-10-16T14:11:46Z,3849246225,1,,3849246219,212,36.7,3849246215,141,33.4,3849246213,140,100.0,3849246223,213,0.6,3849246211,56,Center,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969685,451,5,2,51,3,mjejb0x57ms54j9ry6s8njwh,0,101,34.4,2022-10-16T14:11:46.297Z,2022-10-16T14:11:47Z,3849246249,56,Center,3849246251,346,,3849246323,233,496,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969689,496,5,2,51,3,9ijyncrxsejz505dbadwr1dir,1,-1,65.6,2022-10-16T14:11:46.297Z,2022-10-16T14:29:34Z,3849246307,233,451,3849246271,346,,3849246269,56,Back,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970239,497,1,2,51,26,9ijyncrxsejz505dbadwr1dir,1,4.8,52.4,2022-10-16T14:12:08.976Z,2022-10-16T14:16:04Z,3849249179,141,44.6,3849249175,56,Back,3849249173,124,,3849249177,140,39.4,3849249189,74,,3849249185,1,,3849249181,212,36.7,3849249183,213,6.1,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970245,498,61,2,51,26,9ijyncrxsejz505dbadwr1dir,0,39.4,44.6,2022-10-16T14:12:09.903Z,2022-10-16T14:16:06Z,3849249213,56,Back,,,,,,,,,,,,,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970233,452,49,2,51,27,mjejb0x57ms54j9ry6s8njwh,1,57.2,74.4,2022-10-16T14:12:10.727Z,2022-10-16T14:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970293,453,1,2,51,28,mjejb0x57ms54j9ry6s8njwh,1,57.2,74.4,2022-10-16T14:12:10.965Z,2022-10-16T14:12:12Z,3849249417,140,55.0,3849249423,213,4.6,3849249421,212,14.7,3849249419,141,53.1,3849249415,56,Center,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970353,454,1,2,51,29,mjejb0x57ms54j9ry6s8njwh,1,58.2,46,2022-10-16T14:12:12.804Z,2022-10-16T14:12:15Z,3849249715,212,19.5,3849249711,140,70.8,3849249717,213,5.5,3849249709,56,Center,3849249713,141,24.9,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970441,455,1,2,51,32,mjejb0x57ms54j9ry6s8njwh,0,70.8,24.9,2022-10-16T14:12:15.629Z,2022-10-16T14:12:19Z,3849250125,141,0.0,3849250129,213,4.2,3849250121,56,Right,3849250127,212,20.4,3849250123,140,61.8,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970449,456,5,2,51,36,mjejb0x57ms54j9ry6s8njwh,0,62,-1.2,2022-10-16T14:12:19.011Z,2022-10-16T14:12:26Z,3849251069,233,499,3849250149,347,,3849250147,56,Right,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970603,499,5,2,51,36,9ijyncrxsejz505dbadwr1dir,1,38,101.2,2022-10-16T14:12:19.011Z,2022-10-16T14:29:34Z,3849250989,56,Back,3849250991,347,,3849251039,233,456,,,,,,,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970649,500,1,2,51,43,9ijyncrxsejz505dbadwr1dir,1,37.8,100,2022-10-16T14:12:25.991Z,2022-10-16T14:12:27Z,3849251235,213,4.2,3849251225,107,,3849251229,140,33.5,3849251233,212,9.1,3849251231,141,89.1,3849251227,56,Back,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970663,501,1,2,51,44,9ijyncrxsejz505dbadwr1dir,1,33.5,89.1,2022-10-16T14:12:27.488Z,2022-10-16T14:12:28Z,3849251311,213,0.7,3849251299,140,37.0,3849251305,141,93.5,3849251309,212,4.7,3849251293,56,Back,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970715,502,1,2,51,45,9ijyncrxsejz505dbadwr1dir,1,37,93.5,2022-10-16T14:12:28.135Z,2022-10-16T14:12:31Z,3849251619,141,90.0,3849251615,56,Back,3849251617,140,40.1,3849251623,213,5.7,3849251621,212,4.0,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970771,503,1,2,51,47,9ijyncrxsejz505dbadwr1dir,1,47,91.1,2022-10-16T14:12:30.928Z,2022-10-16T14:12:33Z,3849251905,213,4.5,3849251899,140,45.7,3849251903,212,7.3,3849251901,141,80.5,3849251897,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472970875,504,1,2,51,50,9ijyncrxsejz505dbadwr1dir,1,45.8,79,2022-10-16T14:12:33.383Z,2022-10-16T14:12:37Z,3849252469,140,41.2,3849252475,213,3.3,3849252473,212,4.9,3849252467,56,Back,3849252471,141,77.5,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971015,505,1,2,51,54,9ijyncrxsejz505dbadwr1dir,1,38.7,65.1,2022-10-16T14:12:37.551Z,2022-10-16T14:12:42Z,3849253145,56,Back,3849253153,141,19.7,3849253157,213,4.9,3849253147,140,45.1,3849253155,212,31.6,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971055,506,1,2,51,59,9ijyncrxsejz505dbadwr1dir,1,56.9,14.1,2022-10-16T14:12:42.663Z,2022-10-16T14:12:44Z,3849253351,213,6.0,3849253343,140,74.5,3849253341,56,Right,3849253349,212,19.4,3849253345,141,5.6,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971073,507,3,2,52,1,9ijyncrxsejz505dbadwr1dir,0,74.6,6.1,2022-10-16T14:12:44.551Z,2022-10-16T14:12:47Z,3849253451,286,,3849253449,56,Right,3849253885,233,457,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971129,457,7,2,52,1,mjejb0x57ms54j9ry6s8njwh,1,25.4,93.9,2022-10-16T14:12:44.552Z,2022-10-16T14:12:47Z,3849253747,285,,3849253743,167,,3849253745,56,Back,3849253847,233,507,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971141,458,5,2,52,2,mjejb0x57ms54j9ry6s8njwh,0,28,101,2022-10-16T14:12:45.719Z,2022-10-16T14:29:34Z,3849253799,56,Back,3849253801,347,,3849254811,233,508,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971331,508,5,2,52,2,9ijyncrxsejz505dbadwr1dir,1,72,-1,2022-10-16T14:12:45.719Z,2022-10-16T14:12:55Z,3849254713,56,Right,3849254745,233,458,3849254715,347,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971419,509,1,2,52,11,9ijyncrxsejz505dbadwr1dir,1,76.3,0,2022-10-16T14:12:54.855Z,2022-10-16T14:12:58Z,3849255093,141,10.3,3849255087,107,,3849255097,213,2.1,3849255091,140,71.5,3849255089,56,Right,3849255095,212,9.2,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971447,510,1,2,52,15,9ijyncrxsejz505dbadwr1dir,1,65.4,6.5,2022-10-16T14:12:58.015Z,2022-10-16T14:12:59Z,3849255231,141,8.8,3849255229,140,53.1,3849255239,213,3.0,3849255225,56,Right,3849255235,212,13.0,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971525,511,1,2,52,16,9ijyncrxsejz505dbadwr1dir,0,53.1,8.8,2022-10-16T14:12:59.072Z,2022-10-16T14:13:02Z,3849255599,140,87.0,3849255595,155,,3849255597,56,Right,3849255605,213,0.2,3849255607,1,,3849255601,141,17.3,3849255603,212,36.1,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971565,459,8,2,52,20,mjejb0x57ms54j9ry6s8njwh,1,12.9,82.1,2022-10-16T14:13:03.470Z,2022-10-16T14:13:03Z,3849255805,56,Back,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971627,512,1,2,52,21,9ijyncrxsejz505dbadwr1dir,0,95,15.6,2022-10-16T14:13:04.768Z,2022-10-16T14:13:06Z,3849256143,140,95.3,3849256141,56,Center,3849256139,155,,3849256147,212,18.1,3849256137,2,,3849256145,141,42.2,3849256149,213,1.6,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971731,460,12,2,52,24,mjejb0x57ms54j9ry6s8njwh,1,5.4,59.7,2022-10-16T14:13:07.045Z,2022-10-16T14:13:31Z,3849256683,56,Back,3849256691,213,1.5,3849256687,141,81.1,3849256689,212,14.6,3849256685,140,6.0,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971693,513,1,2,52,25,9ijyncrxsejz505dbadwr1dir,0,93,27.9,2022-10-16T14:13:08.711Z,2022-10-16T14:13:09Z,3849256501,213,1.8,3849256495,140,89.9,3849256499,212,15.6,3849256489,2,,3849256491,155,,3849256497,141,50.3,3849256493,56,Center,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971735,461,8,2,52,28,mjejb0x57ms54j9ry6s8njwh,1,10,42.8,2022-10-16T14:13:11.429Z,2022-10-16T14:13:11Z,3849256713,56,Back,,,,,,,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971789,514,15,2,52,31,9ijyncrxsejz505dbadwr1dir,1,73.6,35.1,2022-10-16T14:13:13.999Z,2022-10-16T14:13:32Z,3849256977,22,,3849258789,458,,3849256979,18,,3849258791,146,98.4,3849258783,102,52.9,3849258781,76,,3849258793,147,48.9,3849258787,215,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,3849257391,20,3849256981,56,3849258785,103,3849257423,233,463,,16.5,,,,,,,,,,,Center,,,,,,
2472971861,463,10,2,52,31,mjejb0x57ms54j9ry6s8njwh,1,2.2,46.9,2022-10-16T14:13:14.099Z,2022-10-16T14:13:18Z,3849257357,177,,3849257443,233,514,3849257363,56,Back,3849257359,180,,3849257361,182,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472971855,462,52,2,52,31,mjejb0x57ms54j9ry6s8njwh,1,2.2,46.9,2022-10-16T14:13:14.511Z,2022-10-16T14:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972335,464,1,2,52,50,mjejb0x57ms54j9ry6s8njwh,1,12.8,43.3,2022-10-16T14:13:33.157Z,2022-10-16T14:13:49Z,3849260035,56,Center,3849260041,212,43.5,3849260039,141,37.1,3849260043,213,6.2,3849260037,140,54.0,3849260045,1,,3849260033,199,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972343,465,61,2,52,51,mjejb0x57ms54j9ry6s8njwh,0,54,37.1,2022-10-16T14:13:34.933Z,2022-10-16T14:13:53Z,3849260061,56,Center,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972225,515,49,2,52,54,9ijyncrxsejz505dbadwr1dir,1,53.3,73.5,2022-10-16T14:13:37.479Z,2022-10-16T14:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972289,516,1,2,52,54,9ijyncrxsejz505dbadwr1dir,1,53.3,73.5,2022-10-16T14:13:37.856Z,2022-10-16T14:13:40Z,3849259795,213,6.2,3849259785,3,,3849259789,140,62.6,3849259791,141,72.6,3849259793,212,9.8,3849259787,56,Center,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972331,517,1,2,52,57,9ijyncrxsejz505dbadwr1dir,1,62.6,72.6,2022-10-16T14:13:40.311Z,2022-10-16T14:13:42Z,3849260015,212,10.3,3849260019,213,2.4,3849260013,141,83.3,3849260005,56,Left,3849260009,140,55.7,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972401,518,1,2,52,58,9ijyncrxsejz505dbadwr1dir,1,55.3,84.1,2022-10-16T14:13:41.840Z,2022-10-16T14:13:45Z,3849260413,140,41.8,3849260417,212,14.2,3849260411,56,Back,3849260419,213,3.2,3849260415,141,82.4,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472972429,519,1,2,53,2,9ijyncrxsejz505dbadwr1dir,1,41.3,80,2022-10-16T14:13:45.017Z,2022-10-16T14:13:46Z,3849260569,56,Back,3849260575,212,15.1,3849260573,141,60.2,3849260571,140,47.8,3849260577,213,5.2,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
