id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2504466429,227,15,1,25,47,bsbugp9qfasrrtg55bf7evvwv,1,72.1,62.9,2023-02-05T14:27:13.385Z,2023-02-05T14:28:16Z,4015105423,147,50.7,4015105411,154,,4015101449,18,,4015105403,76,,4015101447,22,,4015105409,29,,4015103077,233,221,4015105419,103,3.8,5vzr4dly8xl2hhybhel0comol,J. Moore,4015103057,20,4015101451,56,Center,,,4015105421,146,4015105417,102,54.0,4015105413,55,226,98.8,,,,,,,,,,,,,,,
2504466449,221,10,1,25,48,mjejb0x57ms54j9ry6s8njwh,1,4.1,47.5,2023-02-05T14:27:13.485Z,2023-02-05T14:27:41Z,4015101517,182,,4015101513,176,,4015103109,233,227,4015101519,56,Back,4015101515,178,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466443,220,52,1,25,48,mjejb0x57ms54j9ry6s8njwh,1,4.1,47.5,2023-02-05T14:27:14.008Z,2023-02-05T14:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466727,222,80,1,26,14,mjejb0x57ms54j9ry6s8njwh,0,14.9,40.9,2023-02-05T14:27:39.830Z,2023-02-05T14:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466787,223,1,1,26,16,mjejb0x57ms54j9ry6s8njwh,0,16.5,39.7,2023-02-05T14:27:41.526Z,2023-02-05T14:27:46Z,4015103315,1,,4015103303,198,,4015103311,212,50.6,4015103307,140,60.9,4015103313,213,5.9,4015103301,157,,4015103309,141,10.7,4015103305,56,Right,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466789,228,44,1,26,19,bsbugp9qfasrrtg55bf7evvwv,1,38,81,2023-02-05T14:27:45.257Z,2023-02-05T14:27:46Z,4015103321,285,,4015103353,233,224,4015103319,56,Back,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466795,224,44,1,26,19,mjejb0x57ms54j9ry6s8njwh,0,62,19,2023-02-05T14:27:45.258Z,2023-02-05T14:27:47Z,4015103405,233,228,4015103335,56,Right,4015103337,286,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466807,229,1,1,26,20,bsbugp9qfasrrtg55bf7evvwv,0,36.2,72.9,2023-02-05T14:27:45.633Z,2023-02-05T14:27:47Z,4015103389,56,Center,4015103391,140,50.5,4015103387,3,,4015103395,212,15.0,4015103393,141,71.4,4015103397,213,6.2,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466831,225,50,1,26,23,mjejb0x57ms54j9ry6s8njwh,1,54.9,20.8,2023-02-05T14:27:49.024Z,2023-02-05T14:27:50Z,4015103535,233,230,4015103509,286,,4015103507,56,Right,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466835,230,7,1,26,23,bsbugp9qfasrrtg55bf7evvwv,0,45.1,79.2,2023-02-05T14:27:49.025Z,2023-02-05T14:27:49Z,4015103525,285,,4015103527,233,225,4015103523,56,Back,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466889,226,1,1,26,25,mjejb0x57ms54j9ry6s8njwh,1,52.2,8.5,2023-02-05T14:27:50.958Z,2023-02-05T14:27:53Z,4015103743,56,Right,4015103751,141,2.8,4015103753,212,4.4,4015103755,213,5.2,4015103749,140,54.2,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466919,227,1,1,26,27,mjejb0x57ms54j9ry6s8njwh,0,55.3,3.8,2023-02-05T14:27:53.358Z,2023-02-05T14:27:55Z,4015103883,141,3.5,4015103887,213,6.3,4015103879,56,Right,4015103889,1,,4015103877,155,,4015103881,140,86.6,4015103885,212,32.9,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466913,231,49,1,26,29,bsbugp9qfasrrtg55bf7evvwv,1,10.9,91.7,2023-02-05T14:27:54.721Z,2023-02-05T14:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466951,232,1,1,26,29,bsbugp9qfasrrtg55bf7evvwv,0,10.9,91.5,2023-02-05T14:27:55.433Z,2023-02-05T14:27:58Z,4015104081,140,49.0,4015104089,1,,4015104077,157,,4015104085,212,40.6,4015104083,141,100.0,4015104079,56,Back,4015104087,213,0.2,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467563,228,5,1,26,32,mjejb0x57ms54j9ry6s8njwh,1,54.1,-2,2023-02-05T14:27:58.082Z,2023-02-05T14:41:38Z,4015107291,233,233,4015107265,347,,4015107263,56,Right,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504466957,233,5,1,26,32,bsbugp9qfasrrtg55bf7evvwv,0,45.9,102,2023-02-05T14:27:58.082Z,2023-02-05T14:28:48Z,4015104109,56,Back,4015107295,233,228,4015104111,347,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467619,229,1,1,27,21,mjejb0x57ms54j9ry6s8njwh,1,57.2,0,2023-02-05T14:28:47.455Z,2023-02-05T14:28:52Z,4015107607,107,,4015107611,140,74.5,4015107609,56,Right,4015107615,212,18.9,4015107617,213,0.3,4015107613,141,5.6,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467659,230,1,1,27,26,mjejb0x57ms54j9ry6s8njwh,1,82.7,5.3,2023-02-05T14:28:52.110Z,2023-02-05T14:54:40Z,4015108363,154,,4015107795,2,,4015107801,140,88.6,4015107805,212,30.6,4015107799,56,Center,4015107797,155,,4015108361,210,15,4015107807,213,1.4,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,4015107803,141,,,,1,49.3,,,,,,,,,,,,,,,,,,,,,,,,
2504467663,231,15,1,27,28,mjejb0x57ms54j9ry6s8njwh,1,89.4,57.9,2023-02-05T14:28:54.045Z,2023-02-05T14:54:41Z,4015107817,17,,4015108403,147,49.5,4015107815,22,,4015108387,154,,4015108399,328,,4015108393,102,50.0,4015108385,29,,4015108073,20,,9v895fdc1blaaboscv14vp149,C. Holland,4015228641,78,4015108085,233,236,,,4015107819,56,4015108395,103,19.6,4015108397,108,,Center,4015108401,146,98.4,4015108389,55,230,,,,,,,,,
2504467715,236,10,1,27,28,bsbugp9qfasrrtg55bf7evvwv,1,2.2,45.8,2023-02-05T14:28:54.145Z,2023-02-05T14:28:59Z,4015108097,233,231,4015108065,56,Back,4015108063,182,,4015108059,178,,4015108055,176,,,,,,,,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467711,235,52,1,27,31,bsbugp9qfasrrtg55bf7evvwv,1,2.2,45.8,2023-02-05T14:28:57.172Z,2023-02-05T14:28:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467873,237,1,1,27,46,bsbugp9qfasrrtg55bf7evvwv,0,12.2,50.1,2023-02-05T14:29:11.898Z,2023-02-05T14:29:13Z,4015108815,199,,4015108827,141,90.2,4015108823,140,37.6,4015108831,213,0.8,4015108819,56,Back,4015108829,212,38.1,4015108833,1,,4015108849,189,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467919,232,49,1,27,50,mjejb0x57ms54j9ry6s8njwh,1,76.2,8.5,2023-02-05T14:29:16.086Z,2023-02-05T14:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467933,233,1,1,27,50,mjejb0x57ms54j9ry6s8njwh,1,76.9,8.3,2023-02-05T14:29:16.245Z,2023-02-05T14:29:17Z,4015109137,140,77.9,4015109141,212,4.6,4015109143,213,1.3,4015109135,56,Right,4015109139,141,14.9,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467945,234,1,1,27,51,mjejb0x57ms54j9ry6s8njwh,0,78.7,17,2023-02-05T14:29:17.229Z,2023-02-05T14:29:17Z,4015109197,212,15.3,4015109193,140,87.2,4015109195,141,35.2,4015109187,2,,4015109191,56,Center,4015109189,155,,4015109199,213,0.9,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504467965,238,12,1,27,52,bsbugp9qfasrrtg55bf7evvwv,1,7.1,63.7,2023-02-05T14:29:18.018Z,2023-02-05T14:29:19Z,4015109301,141,38.9,4015109297,56,Back,4015109305,213,5.5,4015109299,140,24.8,4015109303,212,25.1,4015109323,15,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468005,239,1,1,27,55,bsbugp9qfasrrtg55bf7evvwv,0,26.9,33.6,2023-02-05T14:29:21.145Z,2023-02-05T14:29:22Z,4015109505,3,,4015109509,140,27.0,4015109513,212,7.6,4015109511,141,22.4,4015109507,56,Back,4015109515,213,4.7,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468041,235,61,1,27,59,mjejb0x57ms54j9ry6s8njwh,0,77.9,50.9,2023-02-05T14:29:24.918Z,2023-02-05T14:29:25Z,4015109693,56,Center,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468051,240,49,1,27,59,bsbugp9qfasrrtg55bf7evvwv,1,23.1,48.5,2023-02-05T14:29:25.305Z,2023-02-05T14:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468089,241,1,1,28,0,bsbugp9qfasrrtg55bf7evvwv,1,23.1,48.5,2023-02-05T14:29:26.137Z,2023-02-05T14:29:29Z,4015109987,212,25.6,4015109979,56,Back,4015109983,140,46.7,4015109985,141,58.2,4015109975,155,,4015109989,213,0.3,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468093,242,4,1,28,3,bsbugp9qfasrrtg55bf7evvwv,1,45.8,56,2023-02-05T14:29:28.872Z,2023-02-05T14:29:33Z,4015109999,152,,4015109995,13,,4015110313,294,,4015110361,233,236,4015110003,286,,4015109997,56,Back,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468115,236,4,1,28,3,mjejb0x57ms54j9ry6s8njwh,0,54.2,44,2023-02-05T14:29:28.873Z,2023-02-05T14:29:33Z,4015110147,294,,4015110153,285,,4015110203,233,242,4015110151,152,,4015110145,13,,4015110149,56,Center,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468365,243,1,1,28,21,bsbugp9qfasrrtg55bf7evvwv,1,47.9,44.9,2023-02-05T14:29:46.968Z,2023-02-05T14:29:52Z,4015111587,56,Right,4015111595,213,5.0,4015111583,152,,4015111591,141,15.2,4015111593,212,21.3,4015111589,140,54.3,4015111581,5,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468403,244,1,1,28,26,bsbugp9qfasrrtg55bf7evvwv,1,58.9,15.2,2023-02-05T14:29:52.208Z,2023-02-05T14:29:56Z,4015111833,141,41.6,4015111837,213,2.4,4015111829,56,Back,4015111835,212,25.3,4015111831,140,41.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468437,245,1,1,28,30,bsbugp9qfasrrtg55bf7evvwv,1,42.8,52.2,2023-02-05T14:29:56.025Z,2023-02-05T14:29:58Z,4015111995,56,Back,4015112011,213,1.8,4015111999,141,72.1,4015111997,140,40.0,4015112009,212,13.8,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468483,246,1,1,28,32,bsbugp9qfasrrtg55bf7evvwv,1,40.5,72.9,2023-02-05T14:29:57.977Z,2023-02-05T14:30:02Z,4015112265,212,21.5,4015112259,56,Back,4015112267,213,3.7,4015112263,141,56.6,4015112261,140,23.0,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468495,247,1,1,28,36,bsbugp9qfasrrtg55bf7evvwv,1,23.5,56.1,2023-02-05T14:30:02.208Z,2023-02-05T14:38:25Z,4015112343,212,17.0,4015112337,56,Back,4015112345,213,5.4,4015112341,141,37.3,4015112339,140,34.2,,,,,,,,,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468541,248,1,1,28,39,bsbugp9qfasrrtg55bf7evvwv,1,41.9,15.6,2023-02-05T14:30:05.008Z,2023-02-05T14:30:07Z,4015112593,212,16.4,4015112595,213,1.6,4015112587,56,Back,4015112591,141,39.7,4015112589,140,41.9,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468569,249,1,1,28,42,bsbugp9qfasrrtg55bf7evvwv,0,41.9,39.7,2023-02-05T14:30:07.496Z,2023-02-05T14:30:10Z,4015112761,141,37.3,4015112757,56,Center,4015112767,1,,4015112763,212,35.8,4015112765,213,6.2,4015112759,140,76.0,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468573,237,49,1,28,44,mjejb0x57ms54j9ry6s8njwh,1,26.7,61.5,2023-02-05T14:30:10.318Z,2023-02-05T14:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468641,238,1,1,28,45,mjejb0x57ms54j9ry6s8njwh,1,25.4,61.1,2023-02-05T14:30:10.806Z,2023-02-05T14:30:14Z,4015113151,140,15.0,4015113153,141,51.0,4015113157,213,3.7,4015113149,56,Back,4015113155,212,12.9,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468671,239,1,1,28,48,mjejb0x57ms54j9ry6s8njwh,0,9.2,36.7,2023-02-05T14:30:14.158Z,2023-02-05T14:30:16Z,4015113267,140,57.6,4015113263,157,,4015113271,141,50.7,4015113275,212,51.7,4015113265,56,Center,4015113285,1,,4015113281,213,0.2,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468753,250,1,1,28,52,bsbugp9qfasrrtg55bf7evvwv,1,51,53.6,2023-02-05T14:30:18.320Z,2023-02-05T14:30:21Z,4015113677,141,46.3,4015113669,56,Center,4015113673,140,62.4,4015113681,212,13.0,4015113683,213,5.9,4015113667,3,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468757,251,49,1,28,55,bsbugp9qfasrrtg55bf7evvwv,1,67.2,40.7,2023-02-05T14:30:21.168Z,2023-02-05T14:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468785,252,1,1,28,55,bsbugp9qfasrrtg55bf7evvwv,1,67.2,40.7,2023-02-05T14:30:21.378Z,2023-02-05T14:30:23Z,4015113801,140,66.0,4015113803,141,32.7,4015113799,56,Center,4015113807,213,4.5,4015113805,212,5.6,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468805,253,1,1,28,57,bsbugp9qfasrrtg55bf7evvwv,1,64.6,30.7,2023-02-05T14:30:22.992Z,2023-02-05T14:30:25Z,4015113909,212,11.9,4015113903,56,Center,4015113907,141,27.7,4015113911,213,3.3,4015113905,140,53.4,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468847,254,1,1,28,59,bsbugp9qfasrrtg55bf7evvwv,1,52.8,27.9,2023-02-05T14:30:25.065Z,2023-02-05T14:30:28Z,4015114151,155,,4015114163,1,,4015114159,212,37.9,4015114155,140,53.2,4015114157,141,83.6,4015114153,56,Left,4015114161,213,1.6,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468869,255,1,1,29,2,bsbugp9qfasrrtg55bf7evvwv,1,53.2,84.2,2023-02-05T14:30:27.977Z,2023-02-05T14:30:30Z,4015114277,140,40.0,4015114275,56,Back,4015114281,212,14.8,4015114279,141,76.7,4015114283,213,3.5,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468901,256,1,1,29,5,bsbugp9qfasrrtg55bf7evvwv,1,37.8,71.7,2023-02-05T14:30:30.553Z,2023-02-05T14:30:32Z,4015114453,140,49.5,4015114457,212,12.5,4015114459,213,0.2,4015114451,56,Back,4015114455,141,75.3,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468933,257,1,1,29,7,bsbugp9qfasrrtg55bf7evvwv,1,54,78.2,2023-02-05T14:30:32.729Z,2023-02-05T14:30:35Z,4015114589,56,Center,4015114591,140,75.6,4015114595,212,23.5,4015114593,141,69.4,4015114597,213,6.0,,,,,,,,,,5vzr4dly8xl2hhybhel0comol,J. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504468959,258,1,1,29,9,bsbugp9qfasrrtg55bf7evvwv,1,71.5,64.3,2023-02-05T14:30:35.089Z,2023-02-05T14:30:36Z,4015114791,56,Center,4015114799,213,5.3,4015114795,141,53.9,4015114797,212,8.3,4015114793,140,75.6,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469051,259,1,1,29,11,bsbugp9qfasrrtg55bf7evvwv,1,73.9,53,2023-02-05T14:30:36.776Z,2023-02-05T14:30:44Z,4015115239,141,87.7,4015115235,56,Left,4015115243,213,0.8,4015115241,212,32.2,4015115237,140,94.7,4015115245,1,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469057,260,61,1,29,18,bsbugp9qfasrrtg55bf7evvwv,1,97.2,86.6,2023-02-05T14:30:44.423Z,2023-02-05T14:30:44Z,4015115277,56,Left,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469065,240,5,1,29,20,mjejb0x57ms54j9ry6s8njwh,1,-1,13.6,2023-02-05T14:30:45.550Z,2023-02-05T14:30:46Z,4015115387,233,261,4015115305,346,,4015115303,56,Back,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469071,261,5,1,29,20,bsbugp9qfasrrtg55bf7evvwv,0,101,86.4,2023-02-05T14:30:45.550Z,2023-02-05T14:41:38Z,4015115357,346,,4015115355,56,Left,4015115391,233,240,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469355,241,1,1,29,37,mjejb0x57ms54j9ry6s8njwh,1,5,37,2023-02-05T14:31:02.973Z,2023-02-05T14:31:29Z,4015116735,140,21.3,4015116731,124,,4015116739,212,26.7,4015118927,189,,4015116733,56,Back,4015116737,141,67.2,4015116745,237,,4015116741,213,0.9,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469381,242,1,1,29,38,mjejb0x57ms54j9ry6s8njwh,1,21.5,67.2,2023-02-05T14:31:04.398Z,2023-02-05T14:31:05Z,4015116855,212,14.5,4015116849,56,Back,4015116857,213,1.9,4015116853,141,87.1,4015116851,140,16.5,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469421,243,1,1,29,40,mjejb0x57ms54j9ry6s8njwh,1,16.5,87.1,2023-02-05T14:31:05.462Z,2023-02-05T14:31:07Z,4015117007,155,,4015117011,140,34.8,4015117009,56,Back,4015117015,212,20.3,4015117013,141,77.3,4015117017,213,5.9,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469425,244,50,1,29,42,mjejb0x57ms54j9ry6s8njwh,1,39.7,76.6,2023-02-05T14:31:07.477Z,2023-02-05T14:31:10Z,4015117273,233,262,4015117023,56,Back,4015117025,286,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469451,262,7,1,29,42,bsbugp9qfasrrtg55bf7evvwv,1,60.3,23.4,2023-02-05T14:31:07.478Z,2023-02-05T14:31:10Z,4015117241,233,244,4015117141,285,,4015117137,56,Center,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469465,263,49,1,29,43,bsbugp9qfasrrtg55bf7evvwv,1,43.8,30.3,2023-02-05T14:31:09.440Z,2023-02-05T14:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469501,264,1,1,29,44,bsbugp9qfasrrtg55bf7evvwv,1,43.8,30.3,2023-02-05T14:31:09.617Z,2023-02-05T14:31:11Z,4015117425,141,62.6,4015117421,56,Back,4015117429,213,1.4,4015117427,212,22.5,4015117423,140,48.3,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469521,265,1,1,29,46,bsbugp9qfasrrtg55bf7evvwv,0,51.8,61.5,2023-02-05T14:31:11.577Z,2023-02-05T14:31:12Z,4015117517,212,14.6,4015117513,140,65.7,4015117515,141,62.7,4015117511,56,Center,4015117519,213,0.1,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469543,245,49,1,29,47,mjejb0x57ms54j9ry6s8njwh,1,41.8,22.4,2023-02-05T14:31:13.424Z,2023-02-05T14:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469641,246,1,1,29,48,mjejb0x57ms54j9ry6s8njwh,1,42.1,22.4,2023-02-05T14:31:13.766Z,2023-02-05T14:31:20Z,4015118123,213,3.7,4015118119,212,13.9,4015118113,56,Back,4015118117,141,11.4,4015118115,140,30.9,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469723,247,1,1,29,55,mjejb0x57ms54j9ry6s8njwh,0,32.8,4.3,2023-02-05T14:31:21.278Z,2023-02-05T14:52:34Z,4015118559,140,31.5,4015118563,212,9.6,4015118567,213,1.7,4015118557,56,Back,4015118561,141,18.3,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469689,266,1,1,29,55,bsbugp9qfasrrtg55bf7evvwv,0,70.4,84.5,2023-02-05T14:31:21.328Z,2023-02-05T14:34:06Z,4015118359,212,4.9,4015118673,286,,4015118669,233,249,4015118355,140,72.1,4015118667,236,,4015118361,213,5.1,4015118353,56,Center,4015118357,141,77.8,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469743,249,74,1,29,55,mjejb0x57ms54j9ry6s8njwh,1,28.8,20.9,2023-02-05T14:31:21.329Z,2023-02-05T14:52:46Z,4015118677,233,266,4015118657,285,,4015118653,56,Back,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504469733,248,61,1,29,59,mjejb0x57ms54j9ry6s8njwh,0,28.8,20.9,2023-02-05T14:31:24.670Z,2023-02-05T14:31:25Z,4015118609,56,Back,,,,,,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
