id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist
2517338525,853,5,2,77,28,spi3g782q7m4evjxn1sv6cfa,0,58.8,-1.9,2023-03-08T21:03:50.757Z,2023-03-08T21:03:56Z,4083055043,347,,4083055143,233,497,4083055041,56,Right,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338551,498,1,2,77,32,dcdnoyf6kzhj46iyfm7xq43fy,1,43.1,100,2023-03-08T21:03:55.269Z,2023-03-08T21:03:57Z,4083055173,140,41.9,4083055175,141,83.9,4083055171,56,Back,4083055179,212,12.3,4083055169,107,,4083055183,213,4.6,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338559,499,1,2,77,34,dcdnoyf6kzhj46iyfm7xq43fy,1,41.9,83.9,2023-03-08T21:03:57.117Z,2023-03-08T21:03:58Z,4083055221,140,45.8,4083055227,213,1.1,4083055219,56,Back,4083055223,141,96.2,4083055225,212,9.3,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338561,500,1,2,77,35,dcdnoyf6kzhj46iyfm7xq43fy,0,45.8,96.2,2023-03-08T21:03:58.180Z,2023-03-08T21:03:59Z,4083055245,141,86.2,4083055247,212,13.5,4083055241,56,Left,4083055249,213,5.8,4083055243,140,56.9,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338565,854,49,2,77,37,spi3g782q7m4evjxn1sv6cfa,1,37.2,20.4,2023-03-08T21:04:00.543Z,2023-03-08T21:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338583,855,1,2,77,38,spi3g782q7m4evjxn1sv6cfa,1,37.2,20.4,2023-03-08T21:04:00.770Z,2023-03-08T21:04:03Z,4083055363,212,8.7,4083055361,141,32.4,4083055355,56,Back,4083055359,140,40.2,4083055365,213,1.2,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338593,856,1,2,77,40,spi3g782q7m4evjxn1sv6cfa,1,44.9,40.9,2023-03-08T21:04:03.074Z,2023-03-08T21:04:05Z,4083055425,141,58.7,4083055427,212,16.1,4083055421,56,Back,4083055423,140,34.8,4083055429,213,2.3,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338613,857,1,2,77,43,spi3g782q7m4evjxn1sv6cfa,1,34.8,58.7,2023-03-08T21:04:05.682Z,2023-03-08T21:04:10Z,4083055531,213,4.8,4083055523,56,Back,4083055529,212,26.1,4083055525,140,38.1,4083055527,141,20.7,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338627,858,1,2,77,48,spi3g782q7m4evjxn1sv6cfa,1,38.2,20.7,2023-03-08T21:04:10.570Z,2023-03-08T21:04:13Z,4083055603,56,Right,4083055609,212,25.5,4083055611,213,5.9,4083055607,141,7.1,4083055605,140,60.8,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338643,859,1,2,77,51,spi3g782q7m4evjxn1sv6cfa,1,58,10,2023-03-08T21:04:13.811Z,2023-03-08T21:04:19Z,4083055721,212,11.5,4083055709,56,Right,4083055715,140,68.9,4083055723,213,6.3,4083055719,141,9.5,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338649,860,1,2,77,56,spi3g782q7m4evjxn1sv6cfa,0,91.9,19.7,2023-03-08T21:04:18.874Z,2023-03-08T21:04:20Z,4083055749,155,,4083055753,140,91.8,4083055755,141,38.0,4083055747,2,,4083055751,56,Center,4083055759,213,1.6,4083055757,212,12.4,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338719,501,12,2,77,58,dcdnoyf6kzhj46iyfm7xq43fy,1,8.8,62.7,2023-03-08T21:04:21.316Z,2023-03-08T21:04:31Z,4083056135,212,14.6,4083056137,213,2.1,4083056131,140,2.4,4083056133,141,81.7,4083056129,56,Back,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338701,861,1,2,78,3,spi3g782q7m4evjxn1sv6cfa,1,92.7,7.3,2023-03-08T21:04:25.866Z,2023-03-08T21:04:28Z,4083056041,56,Right,4083056049,141,8.0,4083056057,213,3.1,4083056045,140,81.5,4083056055,212,11.8,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338721,862,1,2,78,5,spi3g782q7m4evjxn1sv6cfa,0,80.7,10.9,2023-03-08T21:04:28.290Z,2023-03-08T21:04:32Z,4083056147,56,Center,4083056155,213,1.0,4083056153,212,22.4,4083056149,140,92.1,4083056145,155,,4083056151,141,38.8,4083056143,2,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338723,502,44,2,78,8,dcdnoyf6kzhj46iyfm7xq43fy,1,8.4,57,2023-03-08T21:04:31.220Z,2023-03-08T21:04:32Z,4083056161,285,,4083056175,233,863,4083056159,56,Back,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338725,863,44,2,78,8,spi3g782q7m4evjxn1sv6cfa,0,91.6,43,2023-03-08T21:04:31.221Z,2023-03-08T21:04:33Z,4083056163,56,Center,4083056219,233,502,4083056165,286,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338729,503,1,2,78,8,dcdnoyf6kzhj46iyfm7xq43fy,0,9,51.6,2023-03-08T21:04:31.548Z,2023-03-08T21:04:33Z,4083056191,3,,4083056193,56,Back,4083056199,212,22.8,4083056201,213,5.8,4083056195,140,27.7,4083056197,141,34.6,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338733,864,8,2,78,11,spi3g782q7m4evjxn1sv6cfa,1,78.4,82,2023-03-08T21:04:34.371Z,2023-03-08T21:04:34Z,4083056227,56,Left,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338743,504,1,2,78,13,dcdnoyf6kzhj46iyfm7xq43fy,1,6.8,29.1,2023-03-08T21:04:36.053Z,2023-03-08T21:04:38Z,4083056319,213,0.4,4083056313,140,21.5,4083056311,56,Back,4083056317,212,16.6,4083056315,141,38.2,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338753,505,1,2,78,16,dcdnoyf6kzhj46iyfm7xq43fy,1,21.5,38.2,2023-03-08T21:04:38.852Z,2023-03-08T21:04:40Z,4083056367,213,0.4,4083056361,140,41.6,4083056365,212,22.5,4083056359,56,Back,4083056363,141,49.7,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338767,506,1,2,78,17,dcdnoyf6kzhj46iyfm7xq43fy,1,41.6,49.7,2023-03-08T21:04:40.468Z,2023-03-08T21:04:43Z,4083056445,141,67.3,4083056447,212,13.3,4083056441,56,Back,4083056449,213,1.1,4083056443,140,47.2,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338771,507,50,2,78,19,dcdnoyf6kzhj46iyfm7xq43fy,1,45.8,64.5,2023-03-08T21:04:41.985Z,2023-03-08T21:04:47Z,4083056583,233,865,4083056457,56,Back,4083056459,286,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338759,865,7,2,78,19,spi3g782q7m4evjxn1sv6cfa,1,54.2,35.5,2023-03-08T21:04:41.986Z,2023-03-08T21:04:43Z,4083056473,233,507,4083056415,56,Center,4083056417,285,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338763,866,49,2,78,19,spi3g782q7m4evjxn1sv6cfa,1,50.2,36.9,2023-03-08T21:04:42.459Z,2023-03-08T21:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338811,867,1,2,78,20,spi3g782q7m4evjxn1sv6cfa,1,49.5,35.2,2023-03-08T21:04:43.250Z,2023-03-08T21:04:51Z,4083056659,212,40.3,4083056653,56,Back,4083056655,140,12.2,4083056661,213,2.9,4083056663,1,,4083056657,141,49.0,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338813,868,1,2,78,29,spi3g782q7m4evjxn1sv6cfa,1,14,50,2023-03-08T21:04:51.755Z,2023-03-08T21:04:52Z,4083056677,56,Back,4083056683,212,10.2,4083056681,141,57.3,4083056679,140,22.5,4083056685,213,0.5,,,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338829,869,1,2,78,30,spi3g782q7m4evjxn1sv6cfa,1,20.6,58.4,2023-03-08T21:04:52.763Z,2023-03-08T21:04:55Z,4083056771,140,25.6,4083056769,56,Back,4083056777,213,5.0,4083056773,141,34.8,4083056775,212,16.9,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338839,870,1,2,78,32,spi3g782q7m4evjxn1sv6cfa,1,27.4,33.1,2023-03-08T21:04:55.347Z,2023-03-08T21:04:59Z,4083056835,213,2.0,4083056827,56,Back,4083056831,141,56.3,4083056829,140,21.4,4083056833,212,17.0,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338843,871,1,2,78,37,spi3g782q7m4evjxn1sv6cfa,1,22.3,59,2023-03-08T21:04:59.803Z,2023-03-08T21:05:03Z,4083056873,141,39.1,4083056875,212,14.1,4083056869,56,Back,4083056871,140,25.9,4083056877,213,5.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338845,872,1,2,78,40,spi3g782q7m4evjxn1sv6cfa,1,29.2,32.4,2023-03-08T21:05:03.075Z,2023-03-08T21:06:01Z,4083056895,213,5.4,4083056893,212,18.9,4083056889,140,40.4,4083056891,141,10.7,4083056887,56,Back,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338857,873,1,2,78,42,spi3g782q7m4evjxn1sv6cfa,1,40.5,10.7,2023-03-08T21:05:05.491Z,2023-03-08T21:05:13Z,4083056983,141,15.6,4083056985,212,9.5,4083056979,56,Back,4083056981,140,49.0,4083056987,213,0.4,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338865,874,1,2,78,50,spi3g782q7m4evjxn1sv6cfa,1,56.4,27.6,2023-03-08T21:05:13.195Z,2023-03-08T21:05:16Z,4083057047,212,8.1,4083057045,141,39.1,4083057043,140,54.3,4083057049,213,1.8,4083057041,56,Center,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338869,875,1,2,78,54,spi3g782q7m4evjxn1sv6cfa,1,56.1,52.5,2023-03-08T21:05:16.843Z,2023-03-08T21:05:18Z,4083057085,212,23.4,4083057079,56,Left,4083057083,141,84.4,4083057087,213,1.2,4083057081,140,64.4,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338875,876,1,2,78,56,spi3g782q7m4evjxn1sv6cfa,1,65.4,87.1,2023-03-08T21:05:18.691Z,2023-03-08T21:05:19Z,4083057119,140,74.5,4083057123,212,9.6,4083057121,141,86.2,4083057117,56,Left,4083057125,213,6.2,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338887,877,1,2,78,57,spi3g782q7m4evjxn1sv6cfa,1,74.7,86,2023-03-08T21:05:19.667Z,2023-03-08T21:05:24Z,4083057181,56,Center,4083057183,140,74.8,4083057189,213,4.7,4083057185,141,78.7,4083057187,212,5.0,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338889,878,1,2,79,1,spi3g782q7m4evjxn1sv6cfa,1,80,80.5,2023-03-08T21:05:24.139Z,2023-03-08T21:05:25Z,4083057207,213,3.2,4083057199,56,Left,4083057201,140,69.8,4083057205,212,10.7,4083057203,141,80.3,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338903,879,1,2,79,2,spi3g782q7m4evjxn1sv6cfa,1,67.2,76.9,2023-03-08T21:05:25.555Z,2023-03-08T21:05:27Z,4083057263,141,59.6,4083057259,56,Center,4083057265,212,16.5,4083057261,140,78.2,4083057267,213,5.5,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338905,880,1,2,79,4,spi3g782q7m4evjxn1sv6cfa,0,78.2,59.6,2023-03-08T21:05:26.971Z,2023-03-08T21:05:27Z,4083057273,140,77.3,4083057279,213,1.9,4083057271,56,Center,4083057277,212,2.9,4083057275,141,63.7,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338913,881,1,2,79,6,spi3g782q7m4evjxn1sv6cfa,1,74.9,68.7,2023-03-08T21:05:28.962Z,2023-03-08T21:05:32Z,4083057299,140,80.8,4083057305,213,0.0,4083057301,141,69.1,4083057297,56,Center,4083057303,212,6.2,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338921,882,1,2,79,9,spi3g782q7m4evjxn1sv6cfa,1,78.4,62.9,2023-03-08T21:05:32.139Z,2023-03-08T21:05:44Z,4083057623,154,,4083057385,140,73.7,4083057383,56,Center,4083057391,213,4.0,4083057621,210,13,4083057387,141,54.3,4083057389,212,7.7,,,,eb16y0nh6ekr5yyrgfqigyq5l,A. Abdullina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338925,883,13,2,79,13,spi3g782q7m4evjxn1sv6cfa,1,76.7,63,2023-03-08T21:05:36.251Z,2023-03-08T21:05:44Z,4083057495,72,,4083057643,231,49.6,4083057625,77,,4083057639,215,,4083057631,55,882,4083057627,29,,4083057637,103,72.2,4083057415,18,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,4083057413,22,,4083057641,230,98.8,4083057635,102,4083057417,56,Center,58.7,4083057629,154,,,,,,,,,,,,,,,,,
2517338929,508,5,2,79,14,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,44.2,2023-03-08T21:05:37.300Z,2023-03-08T21:05:38Z,4083057431,56,Back,4083057433,346,,4083057457,233,884,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517338933,884,5,2,79,14,spi3g782q7m4evjxn1sv6cfa,0,100.8,55.8,2023-03-08T21:05:37.300Z,2023-03-08T21:20:16Z,4083057455,346,,4083057461,233,508,4083057453,56,Center,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339067,509,1,2,79,50,dcdnoyf6kzhj46iyfm7xq43fy,1,4.4,37.1,2023-03-08T21:06:12.836Z,2023-03-08T21:22:19Z,4083058265,56,Back,4083058263,124,,4083058273,213,6.1,4083058267,140,30.2,4083058277,74,,4083058271,212,27.6,4083058269,141,29.3,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339101,512,61,2,79,51,dcdnoyf6kzhj46iyfm7xq43fy,0,27.6,39.1,2023-03-08T21:06:13.660Z,2023-03-08T21:22:16Z,4083058547,56,Back,,,,,,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339065,885,49,2,79,53,spi3g782q7m4evjxn1sv6cfa,1,78.5,60.5,2023-03-08T21:06:15.588Z,2023-03-08T21:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339069,886,15,2,79,55,spi3g782q7m4evjxn1sv6cfa,1,87.6,67,2023-03-08T21:06:17.580Z,2023-03-08T21:35:30Z,4083058325,233,510,4083058465,230,99.3,4083058463,147,65.2,4083058323,82,,4083058457,215,,4083058467,231,52.3,4083058453,102,52.3,4083058455,103,19,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,4083058451,76,,4083058459,458,,4083058287,56,4083058319,72,,Center,4083058283,22,4083058285,64,4083058461,146,,,,,89.1,,,,,,,,
2517339075,510,10,2,79,55,dcdnoyf6kzhj46iyfm7xq43fy,1,5.4,32.2,2023-03-08T21:06:17.680Z,2023-03-08T21:06:21Z,4083058317,56,Back,4083058315,94,,4083058339,233,886,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339081,511,6,2,79,55,dcdnoyf6kzhj46iyfm7xq43fy,0,5.7,33.6,2023-03-08T21:06:18.243Z,2023-03-08T21:20:57Z,4083058377,73,,4083058369,56,Back,4083058387,233,887,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339071,887,6,2,79,55,spi3g782q7m4evjxn1sv6cfa,1,94.3,66.4,2023-03-08T21:06:18.243Z,2023-03-08T21:06:23Z,4083058299,56,Center,4083058383,233,511,4083058301,73,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339205,888,1,2,80,29,spi3g782q7m4evjxn1sv6cfa,1,99.5,99.5,2023-03-08T21:06:52.278Z,2023-03-08T21:26:25Z,4083059141,140,94.6,4083059135,155,,4083059149,213,4.5,4083059133,6,,4083059137,223,,4083059347,210,13,4083059147,212,30.0,4083059349,154,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,1,4083059145,141,56.1,4083059139,56,Center,4083059131,2,,,,,,,,,,,,,,,,,,,,,,,
2517343523,1010,44,2,80,34,spi3g782q7m4evjxn1sv6cfa,1,96.3,64,2023-03-08T21:06:57.564Z,2023-03-08T21:26:16Z,4083083903,233,595,4083083901,286,,4083083899,56,Center,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343491,595,44,2,80,35,dcdnoyf6kzhj46iyfm7xq43fy,0,3.7,36,2023-03-08T21:06:57.565Z,2023-03-08T21:26:16Z,4083083919,233,1010,4083083729,285,,4083083727,56,Back,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339207,889,13,2,80,36,spi3g782q7m4evjxn1sv6cfa,1,95.8,59.1,2023-03-08T21:06:58.845Z,2023-03-08T21:26:25Z,4083059361,102,43.7,4083059163,61,,4083059271,328,,4083059165,56,Center,4083059351,87,,4083059355,154,,4083059353,29,,4083059367,231,51.4,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,4083059267,15,,4083059357,55,888,4083059363,103,4083059265,25,,55.6,4083059365,230,,,,,,,,99.0,,,,,,,,,
2517339193,513,5,2,80,37,dcdnoyf6kzhj46iyfm7xq43fy,1,-1,56.8,2023-03-08T21:07:00.036Z,2023-03-08T21:12:59Z,4083059065,346,,4083059211,233,890,4083059063,56,Back,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339211,890,5,2,80,37,spi3g782q7m4evjxn1sv6cfa,0,101,43.2,2023-03-08T21:07:00.036Z,2023-03-08T21:20:17Z,4083059177,346,,4083059215,233,513,4083059175,56,Center,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339267,891,18,2,80,54,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-03-08T21:07:17.053Z,2023-03-08T21:07:17Z,4083059535,59,8,4083059567,55,892,4083059533,44,Midfielder,4083059529,42,,,,,,,,,,,,,,1tbavyz1q1hq1fqcoc3gijutx,M. Leupolz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339269,892,19,2,80,54,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-03-08T21:07:17.054Z,2023-03-08T21:07:17Z,4083059549,145,4,4083059553,292,7,4083059555,293,3,4083059551,59,31,4083059559,55,891,4083059545,42,,4083059557,44,Midfielder,,,,egql86u9uffqvv1bzyvxy42c,A. Claypole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339301,893,18,2,81,1,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-03-08T21:07:24.185Z,2023-03-08T21:07:24Z,4083059747,59,4,4083059745,44,Defender,4083059801,55,894,4083059743,42,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339305,894,19,2,81,1,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-03-08T21:07:24.186Z,2023-03-08T21:07:25Z,4083059765,145,6,4083059775,55,893,4083059767,59,5,4083059771,293,4,4083059761,42,,4083059769,292,4,4083059773,44,Defender,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339343,895,40,2,81,14,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-03-08T21:07:36.999Z,2023-03-08T21:07:38Z,4083060011,194,amox5xqwe8gybft16wa7qbufp,4083060005,59,"1, 18, 7, 31, 26, 5, 19, 17, 21, 28, 27, 10, 15, 16, 30",4083060003,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4083060007,130,7,4083060013,319,,4083060009,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4083060001,30,"6xrzl8rljlz8zmlaj69qqktlh, daqovjw2z3rsq6rs1vq38980l, 9ohn9m84cy89huz745lirkted, egql86u9uffqvv1bzyvxy42c, 4wxqckb43bkeobwanys62zvmd, amox5xqwe8gybft16wa7qbufp, 2m6wew2746q1xsoio3703t8t1, ek8x7y3jt0xcebttt75qi5exh, c0my4y3kjf7jbbfujj5l8e8yx, 2hkkfeyzmu2pkqgjw3bpl7cnp, eb16y0nh6ekr5yyrgfqigyq5l, 9n2d2dv38kp2exb7z3xh2ykiy, 6ypmyozp8zmq4tk36n49oz5xx, eincxi6xa1nrhr9qldtxboyqd, 6fi5hacjc8lj8zej0d2lfq66t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339385,514,1,2,81,23,dcdnoyf6kzhj46iyfm7xq43fy,0,5,63,2023-03-08T21:07:45.731Z,2023-03-08T21:07:47Z,4083060317,212,57.0,4083060319,213,0.2,4083060323,74,,4083060311,56,Center,4083060315,141,77.5,4083060309,124,,4083060333,189,,4083060313,140,58.5,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,4083060321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339383,896,49,2,81,24,spi3g782q7m4evjxn1sv6cfa,1,39.5,20.4,2023-03-08T21:07:47.085Z,2023-03-08T21:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339389,897,1,2,81,24,spi3g782q7m4evjxn1sv6cfa,1,39.5,20.4,2023-03-08T21:07:47.236Z,2023-03-08T21:07:48Z,4083060349,141,31.9,4083060353,213,0.4,4083060347,140,58.6,4083060351,212,21.5,4083060345,56,Center,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517339397,898,1,2,81,25,spi3g782q7m4evjxn1sv6cfa,1,57.7,32.5,2023-03-08T21:07:48.213Z,2023-03-08T21:07:49Z,4083060373,56,Back,4083060379,212,17.3,4083060377,141,21.8,4083060381,213,3.6,4083060375,140,42.8,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
