id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2527731607,476,8,2,52,9,mjejb0x57ms54j9ry6s8njwh,1,39.4,37.3,2023-04-02T17:13:12.251Z,2023-04-02T17:13:12Z,4158895709,56,Back,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527731627,477,49,2,52,11,mjejb0x57ms54j9ry6s8njwh,1,29.1,20.7,2023-04-02T17:13:13.826Z,2023-04-02T17:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527731687,478,1,2,52,11,mjejb0x57ms54j9ry6s8njwh,0,29.1,20.7,2023-04-02T17:13:13.955Z,2023-04-02T17:13:16Z,4158896077,56,Back,4158896079,140,0.0,4158896085,213,3.2,4158896081,141,17.6,4158896083,212,31.4,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527731731,435,6,2,52,13,cz26xwowfjp8ei14n9z2ac135,1,100,83.8,2023-04-02T17:13:16.189Z,2023-04-02T17:51:29Z,4158896385,233,479,4158896325,56,Left,4158896327,73,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527731695,479,6,2,52,13,mjejb0x57ms54j9ry6s8njwh,0,0,16.2,2023-04-02T17:13:16.189Z,2023-04-02T17:13:19Z,4158896419,233,435,4158896113,56,Back,4158896115,73,,,,,,,,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732677,436,1,2,53,2,cz26xwowfjp8ei14n9z2ac135,0,99.5,99.5,2023-04-02T17:14:05.108Z,2023-04-02T17:14:10Z,4158901129,213,4.7,4158901125,141,50.4,4158901131,1,,4158901115,6,,4158901119,223,,4158901121,56,Center,4158901123,140,98.0,4158901117,155,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,4158901305,233,480,4158901113,2,4158901127,212,,,,,,,,,33.4,,,,,,,,,,,,,,,,
2527732711,480,41,2,53,6,mjejb0x57ms54j9ry6s8njwh,1,8,50.9,2023-04-02T17:14:08.698Z,2023-04-02T17:14:11Z,4158901283,141,48.4,4158901281,140,14.9,4158901287,213,6.1,4158901337,233,436,4158901285,212,7.4,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732751,481,12,2,53,7,mjejb0x57ms54j9ry6s8njwh,1,15,48.4,2023-04-02T17:14:10.323Z,2023-04-02T17:14:13Z,4158901523,56,Back,4158901525,140,23.6,4158901529,212,9.6,4158901531,213,5.9,4158901527,141,43.7,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732741,437,1,2,53,10,cz26xwowfjp8ei14n9z2ac135,0,77.5,54.5,2023-04-02T17:14:12.588Z,2023-04-02T17:14:14Z,4158901485,213,5.1,4158901475,140,78.9,4158901471,56,Center,4158901481,212,4.3,4158901593,236,,4158901477,141,48.5,4158901595,233,482,4158901599,286,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732755,482,74,2,53,10,mjejb0x57ms54j9ry6s8njwh,1,24.2,55.1,2023-04-02T17:14:12.589Z,2023-04-02T17:46:04Z,4158901545,56,Back,4158901675,233,437,4158901547,285,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732769,483,43,2,53,11,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-04-02T17:14:14.419Z,2023-04-02T17:14:17Z,4158902015,144,49,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732781,484,61,2,53,12,mjejb0x57ms54j9ry6s8njwh,0,36.7,40.3,2023-04-02T17:14:15.075Z,2023-04-02T17:14:15Z,4158901725,56,Back,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732833,438,1,2,53,14,cz26xwowfjp8ei14n9z2ac135,1,58,62.9,2023-04-02T17:14:16.828Z,2023-04-02T17:14:18Z,4158902067,141,54.3,4158902071,213,3.5,4158902063,56,Back,4158902069,212,17.3,4158902065,140,42.5,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732839,439,49,2,53,15,cz26xwowfjp8ei14n9z2ac135,1,42.6,54.9,2023-04-02T17:14:18.116Z,2023-04-02T17:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732927,440,1,2,53,16,cz26xwowfjp8ei14n9z2ac135,1,39.1,54,2023-04-02T17:14:18.571Z,2023-04-02T17:14:23Z,4158902645,141,50.9,4158902649,213,3.2,4158902641,56,Back,4158902643,140,18.7,4158902647,212,21.5,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527732977,441,1,2,53,20,cz26xwowfjp8ei14n9z2ac135,1,19.3,49.4,2023-04-02T17:14:23.219Z,2023-04-02T17:14:34Z,4158902877,56,Back,4158902887,141,21.6,4158902881,140,25.0,4158902897,213,5.0,4158902893,212,19.8,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733019,442,1,2,53,23,cz26xwowfjp8ei14n9z2ac135,1,25,21.6,2023-04-02T17:14:26.108Z,2023-04-02T17:14:28Z,4158903105,141,9.7,4158903109,213,5.7,4158903107,212,14.7,4158903101,56,Back,4158903103,140,36.7,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733057,443,1,2,53,26,cz26xwowfjp8ei14n9z2ac135,1,41.4,5.6,2023-04-02T17:14:28.780Z,2023-04-02T17:14:31Z,4158903307,213,0.5,4158903305,212,28.0,4158903303,141,25.9,4158903301,140,64.6,4158903299,56,Center,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733065,444,1,2,53,28,cz26xwowfjp8ei14n9z2ac135,0,64.6,25.9,2023-04-02T17:14:31.420Z,2023-04-02T17:14:32Z,4158903349,56,Right,4158903355,212,12.9,4158903353,141,20.9,4158903351,140,76.5,4158903357,213,6.0,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733085,485,8,2,53,31,mjejb0x57ms54j9ry6s8njwh,1,28.7,83.8,2023-04-02T17:14:33.827Z,2023-04-02T17:14:33Z,4158903475,56,Back,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733091,486,49,2,53,31,mjejb0x57ms54j9ry6s8njwh,1,28.7,83.8,2023-04-02T17:14:34.259Z,2023-04-02T17:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733109,487,1,2,53,31,mjejb0x57ms54j9ry6s8njwh,1,28.7,83.8,2023-04-02T17:14:34.403Z,2023-04-02T17:14:35Z,4158903557,140,37.1,4158903561,212,15.8,4158903563,213,5.3,4158903559,141,64.6,4158903555,56,Back,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733165,488,1,2,53,33,mjejb0x57ms54j9ry6s8njwh,1,36.1,63.9,2023-04-02T17:14:35.619Z,2023-04-02T17:14:38Z,4158903869,56,Back,4158903877,213,3.7,4158903871,140,25.9,4158903873,141,54.6,4158903875,212,12.4,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733171,489,1,2,53,35,mjejb0x57ms54j9ry6s8njwh,0,24.3,57.8,2023-04-02T17:14:38.363Z,2023-04-02T17:14:38Z,4158903901,155,,4158903903,56,Center,4158903907,141,41.2,4158903909,212,30.7,4158903905,140,51.5,4158903911,213,5.9,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733227,446,49,2,53,37,cz26xwowfjp8ei14n9z2ac135,1,51.5,52.5,2023-04-02T17:14:40.252Z,2023-04-02T17:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733203,445,50,2,53,38,cz26xwowfjp8ei14n9z2ac135,1,51.8,56.5,2023-04-02T17:14:40.523Z,2023-04-02T17:14:42Z,4158904047,286,,4158904173,233,490,4158904043,56,Center,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733215,490,7,2,53,38,mjejb0x57ms54j9ry6s8njwh,0,48.2,43.5,2023-04-02T17:14:40.524Z,2023-04-02T17:14:41Z,4158904095,56,Back,4158904117,233,445,4158904097,285,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733355,447,1,2,53,40,cz26xwowfjp8ei14n9z2ac135,1,49.3,54.8,2023-04-02T17:14:42.659Z,2023-04-02T17:14:48Z,4158904795,213,0.7,4158904793,212,28.2,4158904791,141,80.2,4158904789,140,70.5,4158904787,56,Left,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733417,448,1,2,53,47,cz26xwowfjp8ei14n9z2ac135,1,80.1,82.7,2023-04-02T17:14:49.860Z,2023-04-02T17:14:51Z,4158905157,141,98.0,4158905153,56,Left,4158905155,140,94.5,4158905159,212,18.4,4158905161,213,0.6,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733457,449,1,2,53,48,cz26xwowfjp8ei14n9z2ac135,1,93.9,97.4,2023-04-02T17:14:51.380Z,2023-04-02T17:14:54Z,4158905395,140,77.2,4158905399,212,18.5,4158905401,213,3.5,4158905393,56,Left,4158905397,141,88.9,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733487,450,1,2,53,52,cz26xwowfjp8ei14n9z2ac135,1,77.2,88.9,2023-04-02T17:14:54.524Z,2023-04-02T17:14:57Z,4158905603,213,5.2,4158905591,56,Center,4158905589,155,,4158905593,140,87.2,4158905587,2,,4158905595,141,59.9,4158905599,212,22.3,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733521,451,1,2,53,54,cz26xwowfjp8ei14n9z2ac135,0,87.2,59.9,2023-04-02T17:14:56.988Z,2023-04-02T17:18:17Z,4158905769,213,4.7,4158905765,141,56.6,4158905763,140,87.1,4158905761,56,Center,4158905767,212,2.2,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733499,491,61,2,53,55,mjejb0x57ms54j9ry6s8njwh,1,15.5,32.2,2023-04-02T17:14:57.731Z,2023-04-02T17:14:57Z,4158905673,56,Back,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733523,452,50,2,53,56,cz26xwowfjp8ei14n9z2ac135,1,86.6,55.7,2023-04-02T17:14:58.756Z,2023-04-02T17:15:00Z,4158905927,233,492,4158905777,56,Center,4158905779,286,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733539,492,7,2,53,56,mjejb0x57ms54j9ry6s8njwh,0,13.4,44.3,2023-04-02T17:14:58.757Z,2023-04-02T17:15:00Z,4158905879,233,452,4158905857,285,,4158905855,56,Back,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733545,453,61,2,53,58,cz26xwowfjp8ei14n9z2ac135,0,87.5,52.4,2023-04-02T17:15:00.612Z,2023-04-02T17:15:00Z,4158905941,56,Center,,,,,,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733591,493,49,2,54,0,mjejb0x57ms54j9ry6s8njwh,1,16,41.9,2023-04-02T17:15:02.843Z,2023-04-02T17:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733619,494,1,2,54,0,mjejb0x57ms54j9ry6s8njwh,1,16,41.9,2023-04-02T17:15:02.963Z,2023-04-02T17:15:03Z,4158906259,141,39.1,4158906263,213,6.1,4158906261,212,9.8,4158906255,56,Back,4158906257,140,25.2,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733661,495,1,2,54,1,mjejb0x57ms54j9ry6s8njwh,1,25.2,39.1,2023-04-02T17:15:03.699Z,2023-04-02T17:15:05Z,4158906443,141,15.6,4158906441,140,37.6,4158906439,56,Back,4158906445,212,20.6,4158906447,213,5.4,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733673,496,1,2,54,3,mjejb0x57ms54j9ry6s8njwh,0,39.2,14.6,2023-04-02T17:15:05.706Z,2023-04-02T17:15:07Z,4158906497,141,15.6,4158906607,233,454,4158906493,56,Back,4158906501,213,0.1,4158906611,286,,4158906499,212,9.8,4158906495,140,48.5,4158906605,236,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733685,454,74,2,54,3,cz26xwowfjp8ei14n9z2ac135,1,53.7,90.5,2023-04-02T17:15:05.707Z,2023-04-02T17:46:04Z,4158906581,285,,4158906633,233,496,4158906579,56,Left,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527733721,455,5,2,54,4,cz26xwowfjp8ei14n9z2ac135,0,59,101.6,2023-04-02T17:15:06.771Z,2023-04-02T17:51:22Z,4158906743,347,,4158906741,56,Left,4158908229,233,497,,,,,,,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734023,497,5,2,54,4,mjejb0x57ms54j9ry6s8njwh,1,41,-1.6,2023-04-02T17:15:06.771Z,2023-04-02T17:15:28Z,4158908185,56,Back,4158908193,233,455,4158908187,347,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734091,498,1,2,54,25,mjejb0x57ms54j9ry6s8njwh,1,43.5,0,2023-04-02T17:15:28.427Z,2023-04-02T17:15:33Z,4158908523,212,12.9,4158908517,56,Right,4158908521,141,11.6,4158908525,213,0.8,4158908519,140,52.0,4158908515,107,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734095,499,61,2,54,30,mjejb0x57ms54j9ry6s8njwh,0,52.3,15.9,2023-04-02T17:15:33.308Z,2023-04-02T17:15:33Z,4158908541,56,Right,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734115,500,1,2,54,31,mjejb0x57ms54j9ry6s8njwh,0,38.9,18.5,2023-04-02T17:15:34.411Z,2023-04-02T17:15:34Z,4158908659,140,50.2,4158908663,212,12.0,4158908661,141,15.6,4158908655,157,,4158908665,213,6.1,4158908657,56,Right,4158908667,1,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734169,456,1,2,54,34,cz26xwowfjp8ei14n9z2ac135,1,57.7,74.2,2023-04-02T17:15:36.668Z,2023-04-02T17:15:37Z,4158908951,140,68.2,4158908957,141,39.2,4158908961,212,26.2,4158908949,56,Center,4158908967,213,5.1,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734175,457,61,2,54,35,cz26xwowfjp8ei14n9z2ac135,0,68.2,39.2,2023-04-02T17:15:37.843Z,2023-04-02T17:15:38Z,4158908983,56,Center,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734195,501,49,2,54,36,mjejb0x57ms54j9ry6s8njwh,1,35.2,80.5,2023-04-02T17:15:39.372Z,2023-04-02T17:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734213,502,1,2,54,37,mjejb0x57ms54j9ry6s8njwh,1,35.2,80.5,2023-04-02T17:15:39.539Z,2023-04-02T17:15:40Z,4158909147,56,Back,4158909149,140,40.4,4158909155,213,5.2,4158909153,212,11.7,4158909151,141,65.2,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734239,503,1,2,54,38,mjejb0x57ms54j9ry6s8njwh,1,39.3,63.6,2023-04-02T17:15:40.747Z,2023-04-02T17:15:43Z,4158909275,212,10.3,4158909273,141,77.2,4158909271,140,35.0,4158909277,213,2.0,4158909269,56,Back,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734243,458,45,2,54,40,cz26xwowfjp8ei14n9z2ac135,0,67.8,25.8,2023-04-02T17:15:43.122Z,2023-04-02T17:15:47Z,4158909297,286,,4158909295,56,Center,4158909523,233,504,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734279,504,3,2,54,40,mjejb0x57ms54j9ry6s8njwh,1,32.2,74.2,2023-04-02T17:15:43.122Z,2023-04-02T17:15:46Z,4158909441,285,,4158909439,56,Back,4158909491,233,458,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734311,505,1,2,54,43,mjejb0x57ms54j9ry6s8njwh,1,36.5,82.7,2023-04-02T17:15:46.323Z,2023-04-02T17:15:49Z,4158909643,212,13.3,4158909639,140,24.0,4158909641,141,80.0,4158909645,213,3.3,4158909637,56,Back,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734363,506,1,2,54,46,mjejb0x57ms54j9ry6s8njwh,1,22.2,78.4,2023-04-02T17:15:48.995Z,2023-04-02T17:15:53Z,4158909917,141,37.0,4158909921,213,4.4,4158909913,56,Back,4158909919,212,29.3,4158909915,140,14.5,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734419,507,1,2,54,50,mjejb0x57ms54j9ry6s8njwh,1,12.5,34.2,2023-04-02T17:15:52.979Z,2023-04-02T17:15:58Z,4158910241,157,,4158910243,56,Right,4158910253,1,,4158910251,213,6.0,4158910247,141,10.9,4158910245,140,59.2,4158910249,212,51.5,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734433,508,1,2,54,55,mjejb0x57ms54j9ry6s8njwh,0,59.2,13.4,2023-04-02T17:15:58.235Z,2023-04-02T17:15:59Z,4158910329,213,1.3,4158910325,141,31.5,4158910321,56,Center,4158910323,140,62.9,4158910317,168,,4158910327,212,12.9,4158910315,3,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734447,459,1,2,54,56,cz26xwowfjp8ei14n9z2ac135,0,44.5,53.4,2023-04-02T17:15:58.860Z,2023-04-02T17:16:00Z,4158910387,212,7.0,4158910377,56,Back,4158910391,213,1.5,4158910375,3,,4158910385,141,63.6,4158910381,140,45.0,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734465,509,44,2,54,58,mjejb0x57ms54j9ry6s8njwh,1,56.6,30.7,2023-04-02T17:16:00.651Z,2023-04-02T17:16:02Z,4158910455,56,Center,4158910459,286,,4158910537,233,460,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734477,460,44,2,54,58,cz26xwowfjp8ei14n9z2ac135,0,43.4,69.3,2023-04-02T17:16:00.652Z,2023-04-02T17:16:02Z,4158910505,285,,4158910503,56,Back,4158910553,233,509,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734515,510,1,2,54,58,mjejb0x57ms54j9ry6s8njwh,1,58.2,25,2023-04-02T17:16:00.963Z,2023-04-02T17:16:04Z,4158910723,213,0.6,4158910717,140,66.0,4158910721,212,9.8,4158910713,3,,4158910719,141,32.8,4158910715,56,Center,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734567,511,1,2,55,1,mjejb0x57ms54j9ry6s8njwh,1,70.3,32.5,2023-04-02T17:16:03.963Z,2023-04-02T17:16:08Z,4158910999,140,72.4,4158911005,213,1.4,4158910997,56,Center,4158911003,212,15.2,4158911001,141,54.6,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734579,512,1,2,55,5,mjejb0x57ms54j9ry6s8njwh,0,75.9,71.5,2023-04-02T17:16:07.963Z,2023-04-02T17:16:08Z,4158911057,140,77.3,4158911061,212,6.4,4158911063,213,4.9,4158911059,141,62.4,4158911055,56,Center,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734603,461,8,2,55,7,cz26xwowfjp8ei14n9z2ac135,1,23.6,33.1,2023-04-02T17:16:10.108Z,2023-04-02T17:16:10Z,4158911171,56,Back,,,,,,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734655,462,52,2,55,11,cz26xwowfjp8ei14n9z2ac135,1,2.5,31.5,2023-04-02T17:16:13.716Z,2023-04-02T17:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734857,463,1,2,55,26,cz26xwowfjp8ei14n9z2ac135,1,13.4,41.2,2023-04-02T17:16:28.684Z,2023-04-02T17:16:32Z,4158912605,212,11.7,4158912603,141,24.1,4158912601,140,14.1,4158912597,123,,4158912607,213,4.8,4158912599,56,Back,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734909,464,1,2,55,29,cz26xwowfjp8ei14n9z2ac135,1,14,24.4,2023-04-02T17:16:32.316Z,2023-04-02T17:16:35Z,4158912819,1,,4158912815,212,32.8,4158912809,56,Back,4158912817,213,0.8,4158912811,140,34.9,4158912813,141,60.2,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734919,465,1,2,55,32,cz26xwowfjp8ei14n9z2ac135,0,34.9,60.2,2023-04-02T17:16:35.228Z,2023-04-02T17:16:35Z,4158912855,141,74.1,4158912859,213,2.4,4158912853,140,24.6,4158912851,56,Back,4158912857,212,14.4,,,,,,,,,,3539ai0d63d8hiq0e1nrptb3e,M. Filis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734935,513,8,2,55,33,mjejb0x57ms54j9ry6s8njwh,1,75.4,25,2023-04-02T17:16:36.443Z,2023-04-02T17:16:36Z,4158913001,56,Center,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527734943,514,49,2,55,34,mjejb0x57ms54j9ry6s8njwh,1,78.9,14.4,2023-04-02T17:16:36.884Z,2023-04-02T17:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
