id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486942501,333,5,1,39,17,dcdnoyf6kzhj46iyfm7xq43fy,0,54.2,-1.5,2022-11-20T14:40:43.485Z,2022-11-20T16:16:07Z,3922728915,347,,3922728913,56,Right,3922728945,233,331,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942495,332,1,1,39,24,mjejb0x57ms54j9ry6s8njwh,1,46.1,100,2022-11-20T14:40:49.902Z,2022-11-20T14:40:52Z,3922728881,213,3.8,3922728879,212,14.7,3922728875,140,35.1,3922728871,107,,3922728877,141,88.0,3922728873,56,Back,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942545,333,1,1,39,26,mjejb0x57ms54j9ry6s8njwh,1,34.6,91.4,2022-11-20T14:40:52.061Z,2022-11-20T14:40:55Z,3922729143,140,19.2,3922729145,141,54.9,3922729149,213,4.1,3922729141,56,Back,3922729147,212,29.6,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942581,334,1,1,39,29,mjejb0x57ms54j9ry6s8njwh,1,19.9,56.1,2022-11-20T14:40:55.781Z,2022-11-20T16:16:23Z,3922729299,140,31.7,3922729297,56,Back,3922729301,141,21.5,3922729305,213,5.2,3922729303,212,26.6,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942621,335,1,1,39,34,mjejb0x57ms54j9ry6s8njwh,0,40,9.1,2022-11-20T14:41:00.742Z,2022-11-20T14:41:06Z,3922729501,155,,3922729509,212,56.4,3922729505,140,93.7,3922729507,141,12.3,3922729511,213,0.0,3922729513,1,,3922729503,56,Right,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942647,336,49,1,39,39,dcdnoyf6kzhj46iyfm7xq43fy,1,22.2,83.3,2022-11-20T14:41:05.399Z,2022-11-20T14:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942637,334,12,1,39,41,dcdnoyf6kzhj46iyfm7xq43fy,1,7,81.7,2022-11-20T14:41:07.248Z,2022-11-20T14:41:08Z,3922729573,141,100.0,3922729587,167,,3922729575,212,14.1,3922729571,140,11.9,3922729577,213,1.2,3922729569,56,Back,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942639,335,5,1,39,41,dcdnoyf6kzhj46iyfm7xq43fy,0,11,101.5,2022-11-20T14:41:07.493Z,2022-11-20T16:16:07Z,3922729585,347,,3922729583,56,Back,3922730209,233,336,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942757,336,5,1,39,41,mjejb0x57ms54j9ry6s8njwh,1,89,-1.5,2022-11-20T14:41:07.493Z,2022-11-20T14:41:24Z,3922730189,56,Right,3922730191,347,,3922730205,233,335,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942777,337,1,1,39,58,mjejb0x57ms54j9ry6s8njwh,1,88.1,0,2022-11-20T14:41:24.509Z,2022-11-20T14:41:26Z,3922730279,56,Right,3922730277,107,,3922730285,212,6.1,3922730281,140,90.4,3922730287,213,1.2,3922730283,141,6.2,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942795,338,1,1,40,1,mjejb0x57ms54j9ry6s8njwh,1,92.2,8,2022-11-20T14:41:26.829Z,2022-11-20T14:41:28Z,3922730391,141,3.7,3922730395,213,3.5,3922730389,140,85.0,3922730387,56,Right,3922730393,212,8.1,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942803,339,1,1,40,2,mjejb0x57ms54j9ry6s8njwh,0,86,5.5,2022-11-20T14:41:28.621Z,2022-11-20T14:41:30Z,3922730483,286,,3922730479,233,337,3922730477,236,,3922730429,141,8.8,3922730433,213,0.5,3922730425,56,Right,3922730427,140,89.5,3922730431,212,4.3,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942811,337,74,1,40,2,dcdnoyf6kzhj46iyfm7xq43fy,1,16.2,91.1,2022-11-20T14:41:28.622Z,2022-11-20T16:14:17Z,3922730457,56,Back,3922730459,285,,3922730485,233,339,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942887,338,5,1,40,4,dcdnoyf6kzhj46iyfm7xq43fy,0,24.8,101.4,2022-11-20T14:41:30.550Z,2022-11-20T16:16:07Z,3922730821,56,Back,3922732305,233,340,3922730823,347,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942969,340,5,1,40,4,mjejb0x57ms54j9ry6s8njwh,1,75.2,-1.4,2022-11-20T14:41:30.550Z,2022-11-20T14:42:08Z,3922731341,56,Right,3922731343,347,,3922732301,233,338,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942975,341,1,1,40,21,mjejb0x57ms54j9ry6s8njwh,1,65.9,0,2022-11-20T14:41:47.268Z,2022-11-20T14:41:48Z,3922731373,107,,3922731379,141,8.9,3922731375,56,Right,3922731377,140,65.9,3922731381,212,7.4,3922731383,213,1.6,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486942993,342,1,1,40,22,mjejb0x57ms54j9ry6s8njwh,1,65.9,8.9,2022-11-20T14:41:48.077Z,2022-11-20T14:41:50Z,3922731471,212,5.2,3922731473,213,4.7,3922731469,141,1.3,3922731465,56,Right,3922731467,140,65.8,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943005,343,2,1,40,24,mjejb0x57ms54j9ry6s8njwh,1,65.8,2.3,2022-11-20T14:41:50.589Z,2022-11-20T14:42:20Z,3922731545,140,81.1,3922731547,141,2.1,3922731543,56,Right,3922732851,7,153m45p2fkc2q8x9zq105g45,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943091,340,55,1,40,24,dcdnoyf6kzhj46iyfm7xq43fy,1,18.2,96.9,2022-11-20T14:41:50.590Z,2022-11-20T16:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943009,344,43,1,40,25,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-11-20T14:41:51.576Z,2022-11-20T14:41:59Z,3922731567,347,0,3922731565,56,Right,3922731939,144,5,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943087,339,43,1,40,27,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2022-11-20T14:41:53.407Z,2022-11-20T14:42:04Z,3922732001,347,0,3922732085,144,5,3922731999,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943257,341,1,1,40,53,dcdnoyf6kzhj46iyfm7xq43fy,0,19,98.4,2022-11-20T14:42:19.103Z,2022-11-20T16:16:22Z,3922732983,141,90.5,3922732981,140,59.3,3922732989,1,,3922732985,212,42.7,3922732987,213,6.2,3922732979,56,Left,3922732975,157,,3922732977,241,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,3922732973,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943271,345,1,1,40,56,mjejb0x57ms54j9ry6s8njwh,1,39,7.1,2022-11-20T14:42:22.485Z,2022-11-20T14:42:24Z,3922733071,140,48.1,3922733075,212,11.9,3922733077,213,0.6,3922733073,141,17.6,3922733069,56,Back,3922733067,3,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943273,346,44,1,40,58,mjejb0x57ms54j9ry6s8njwh,1,45.6,18,2022-11-20T14:42:24.252Z,2022-11-20T14:42:26Z,3922733081,56,Back,3922733083,285,,3922733131,233,342,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943279,342,44,1,40,58,dcdnoyf6kzhj46iyfm7xq43fy,0,54.4,82,2022-11-20T14:42:24.253Z,2022-11-20T14:42:26Z,3922733115,286,,3922733113,56,Left,3922733147,233,346,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943287,347,1,1,40,58,mjejb0x57ms54j9ry6s8njwh,0,48.1,17.7,2022-11-20T14:42:24.597Z,2022-11-20T14:42:26Z,3922733153,56,Right,3922733161,213,5.5,3922733151,3,,3922733159,212,12.6,3922733155,140,56.6,3922733157,141,4.6,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943291,343,44,1,41,0,dcdnoyf6kzhj46iyfm7xq43fy,1,42.4,93.6,2022-11-20T14:42:26.371Z,2022-11-20T14:43:53Z,3922736947,233,348,3922733203,56,Back,3922733205,285,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943295,348,44,1,41,0,mjejb0x57ms54j9ry6s8njwh,0,57.6,6.4,2022-11-20T14:42:26.372Z,2022-11-20T14:43:53Z,3922736951,233,343,3922733221,286,,3922733219,56,Right,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943297,344,1,1,41,1,dcdnoyf6kzhj46iyfm7xq43fy,0,41.4,91.8,2022-11-20T14:42:27.446Z,2022-11-20T14:42:27Z,3922733223,3,,3922733231,212,14.6,3922733233,213,0.2,3922733229,141,95.3,3922733225,56,Left,3922733227,140,55.1,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943305,349,1,1,41,1,mjejb0x57ms54j9ry6s8njwh,1,47,4.9,2022-11-20T14:42:27.492Z,2022-11-20T14:42:29Z,3922733263,56,Right,3922733271,213,0.7,3922733267,141,20.9,3922733265,140,60.5,3922733269,212,17.9,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943307,350,49,1,41,3,mjejb0x57ms54j9ry6s8njwh,1,60.5,20.1,2022-11-20T14:42:29.045Z,2022-11-20T14:42:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943319,351,1,1,41,3,mjejb0x57ms54j9ry6s8njwh,1,60.5,20.1,2022-11-20T14:42:29.132Z,2022-11-20T14:42:30Z,3922733337,56,Center,3922733339,140,55.7,3922733343,212,9.8,3922733345,213,2.1,3922733341,141,32.5,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943343,352,1,1,41,5,mjejb0x57ms54j9ry6s8njwh,1,55.6,33,2022-11-20T14:42:31.620Z,2022-11-20T14:42:32Z,3922733483,56,Center,3922733487,141,45.2,3922733491,213,0.7,3922733485,140,64.8,3922733489,212,12.7,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943349,353,1,1,41,6,mjejb0x57ms54j9ry6s8njwh,0,64.7,47.3,2022-11-20T14:42:32.436Z,2022-11-20T14:42:32Z,3922733513,213,6.1,3922733511,212,8.1,3922733509,141,44.8,3922733505,56,Center,3922733507,140,72.2,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943369,354,1,1,41,9,mjejb0x57ms54j9ry6s8njwh,0,74.6,64.3,2022-11-20T14:42:34.926Z,2022-11-20T14:42:35Z,3922733619,155,,3922733623,140,85.6,3922733621,56,Center,3922733629,213,5.3,3922733625,141,37.4,3922733627,212,21.6,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943371,345,49,1,41,10,dcdnoyf6kzhj46iyfm7xq43fy,1,19.1,63.3,2022-11-20T14:42:36.303Z,2022-11-20T14:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943385,346,1,1,41,11,dcdnoyf6kzhj46iyfm7xq43fy,1,23.2,64.2,2022-11-20T14:42:37.006Z,2022-11-20T14:42:38Z,3922733727,140,32.0,3922733729,141,49.9,3922733725,56,Back,3922733733,213,5.5,3922733731,212,13.4,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943389,347,3,1,41,13,dcdnoyf6kzhj46iyfm7xq43fy,0,30,47.2,2022-11-20T14:42:38.831Z,2022-11-20T14:42:42Z,3922733895,233,355,3922733755,285,,3922733753,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943403,355,7,1,41,13,mjejb0x57ms54j9ry6s8njwh,0,70,52.8,2022-11-20T14:42:38.832Z,2022-11-20T14:42:41Z,3922733857,56,Center,3922733859,286,,3922733873,233,347,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943397,348,1,1,41,14,dcdnoyf6kzhj46iyfm7xq43fy,1,27,45.5,2022-11-20T14:42:39.855Z,2022-11-20T14:42:41Z,3922733805,141,44.5,3922733809,213,3.2,3922733801,56,Back,3922733807,212,14.3,3922733803,140,13.4,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943417,349,1,1,41,15,dcdnoyf6kzhj46iyfm7xq43fy,1,13.4,44.5,2022-11-20T14:42:40.983Z,2022-11-20T14:42:43Z,3922733951,212,13.5,3922733953,213,5.0,3922733947,140,17.4,3922733949,141,25.6,3922733945,56,Back,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943443,350,1,1,41,17,dcdnoyf6kzhj46iyfm7xq43fy,1,20.1,23.9,2022-11-20T14:42:42.958Z,2022-11-20T14:42:45Z,3922734113,212,19.3,3922734107,56,Back,3922734109,140,37.3,3922734111,141,34.0,3922734115,213,0.4,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943463,351,1,1,41,19,dcdnoyf6kzhj46iyfm7xq43fy,0,33.3,31.3,2022-11-20T14:42:45.439Z,2022-11-20T14:42:48Z,3922734237,155,,3922734239,56,Center,3922734243,141,23.3,3922734247,213,6.2,3922734249,1,,3922734241,140,73.3,3922734245,212,42.4,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943461,356,49,1,41,22,mjejb0x57ms54j9ry6s8njwh,1,28,74.1,2022-11-20T14:42:48.293Z,2022-11-20T14:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943527,357,1,1,41,22,mjejb0x57ms54j9ry6s8njwh,1,28.5,74.5,2022-11-20T14:42:48.564Z,2022-11-20T14:42:53Z,3922734573,212,25.5,3922734569,140,8.6,3922734567,56,Back,3922734571,141,53.1,3922734575,213,3.7,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943577,358,1,1,41,27,mjejb0x57ms54j9ry6s8njwh,1,13.6,54.2,2022-11-20T14:42:53.644Z,2022-11-20T14:42:58Z,3922734813,213,5.2,3922734807,140,27.5,3922734809,141,10.1,3922734805,56,Back,3922734811,212,33.4,3922734815,1,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943613,359,1,1,41,32,mjejb0x57ms54j9ry6s8njwh,1,29.7,11.3,2022-11-20T14:42:58.252Z,2022-11-20T14:43:02Z,3922734997,141,34.8,3922734995,140,5.5,3922734999,212,30.0,3922735001,213,2.6,3922734993,56,Back,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943667,360,1,1,41,36,mjejb0x57ms54j9ry6s8njwh,1,14.3,43,2022-11-20T14:43:02.028Z,2022-11-20T14:43:10Z,3922735291,212,17.7,3922735285,56,Back,3922735289,141,69.0,3922735287,140,14.8,3922735293,213,1.5,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943681,361,1,1,41,44,mjejb0x57ms54j9ry6s8njwh,0,23.6,70.9,2022-11-20T14:43:10.628Z,2022-11-20T14:43:11Z,3922735349,155,,3922735353,140,31.0,3922735359,213,0.3,3922735355,141,74.5,3922735351,56,Back,3922735357,212,8.1,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943749,352,1,1,41,51,dcdnoyf6kzhj46iyfm7xq43fy,0,32.9,10.1,2022-11-20T14:43:17.383Z,2022-11-20T14:43:18Z,3922735697,213,0.4,3922735687,157,,3922735699,1,,3922735689,56,Center,3922735695,212,59.0,3922735691,140,83.6,3922735693,141,47.6,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943755,362,49,1,41,52,mjejb0x57ms54j9ry6s8njwh,1,18.4,47.9,2022-11-20T14:43:18.748Z,2022-11-20T14:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943791,363,1,1,41,53,mjejb0x57ms54j9ry6s8njwh,1,18.4,47.9,2022-11-20T14:43:19.573Z,2022-11-20T14:43:31Z,3922735931,212,21.9,3922735927,140,29.9,3922735925,56,Back,3922735929,141,21.0,3922735933,213,5.3,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943807,364,1,1,42,0,mjejb0x57ms54j9ry6s8njwh,1,31.3,21.8,2022-11-20T14:43:25.827Z,2022-11-20T14:43:27Z,3922736041,213,1.8,3922736033,56,Back,3922736035,140,28.0,3922736039,212,16.9,3922736037,141,46.1,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943813,365,1,1,42,1,mjejb0x57ms54j9ry6s8njwh,0,32.1,44.6,2022-11-20T14:43:27.341Z,2022-11-20T14:43:29Z,3922736109,1,,3922736105,212,52.9,3922736101,140,78.9,3922736107,213,0.4,3922736103,141,73.3,3922736097,155,,3922736099,56,Center,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943817,353,49,1,42,4,dcdnoyf6kzhj46iyfm7xq43fy,1,24.3,29.2,2022-11-20T14:43:30.334Z,2022-11-20T14:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943823,354,1,1,42,4,dcdnoyf6kzhj46iyfm7xq43fy,1,24.3,29.2,2022-11-20T14:43:30.783Z,2022-11-20T14:43:32Z,3922736143,140,7.7,3922736149,213,2.5,3922736145,141,50.1,3922736141,56,Back,3922736147,212,22.5,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943855,355,1,1,42,6,dcdnoyf6kzhj46iyfm7xq43fy,1,7.7,50.1,2022-11-20T14:43:32.166Z,2022-11-20T14:43:35Z,3922736327,141,64.3,3922736325,140,24.9,3922736329,212,20.5,3922736331,213,0.5,3922736323,56,Back,,,,,,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943871,356,1,1,42,9,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,69.7,2022-11-20T14:43:35.502Z,2022-11-20T14:43:38Z,3922736423,56,Back,3922736431,213,1.2,3922736427,141,91.5,3922736429,212,16.1,3922736425,140,35.1,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943889,357,1,1,42,12,dcdnoyf6kzhj46iyfm7xq43fy,1,38.3,92.4,2022-11-20T14:43:38.198Z,2022-11-20T14:43:41Z,3922736527,140,49.1,3922736529,141,90.0,3922736533,213,6.1,3922736525,56,Back,3922736531,212,11.5,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943899,358,1,1,42,15,dcdnoyf6kzhj46iyfm7xq43fy,1,49.1,90,2022-11-20T14:43:41.302Z,2022-11-20T14:43:43Z,3922736581,212,12.6,3922736583,213,3.8,3922736577,140,39.8,3922736575,56,Back,3922736579,141,78.2,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943905,359,50,1,42,16,dcdnoyf6kzhj46iyfm7xq43fy,1,43.6,78.8,2022-11-20T14:43:42.443Z,2022-11-20T14:43:44Z,3922736599,286,,3922736639,233,366,3922736593,56,Back,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943897,366,7,1,42,16,mjejb0x57ms54j9ry6s8njwh,0,56.4,21.2,2022-11-20T14:43:42.444Z,2022-11-20T14:43:43Z,3922736635,233,359,3922736573,285,,3922736571,56,Center,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943927,360,1,1,42,19,dcdnoyf6kzhj46iyfm7xq43fy,1,43.1,73.6,2022-11-20T14:43:45.399Z,2022-11-20T14:43:46Z,3922736745,213,2.7,3922736741,141,80.6,3922736737,56,Back,3922736739,140,33.4,3922736743,212,11.2,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943957,361,1,1,42,20,dcdnoyf6kzhj46iyfm7xq43fy,1,33.4,80.6,2022-11-20T14:43:46.710Z,2022-11-20T14:43:51Z,3922736889,56,Back,3922736895,212,19.0,3922736891,140,28.9,3922736897,213,4.5,3922736893,141,53.6,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943991,362,1,1,42,25,dcdnoyf6kzhj46iyfm7xq43fy,0,34.1,50.1,2022-11-20T14:43:51.736Z,2022-11-20T14:43:57Z,3922737113,1,,3922737097,155,,3922737099,56,Right,3922737103,141,13.4,3922737101,140,92.6,3922737105,212,66.3,3922737111,213,5.9,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486943999,367,49,1,42,31,mjejb0x57ms54j9ry6s8njwh,1,6.6,82.1,2022-11-20T14:43:57.460Z,2022-11-20T14:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486944011,368,12,1,42,32,mjejb0x57ms54j9ry6s8njwh,1,6.6,82.1,2022-11-20T14:43:58.260Z,2022-11-20T14:43:59Z,3922737245,167,,3922737203,141,100.0,3922737205,212,13.8,3922737201,140,10.0,3922737207,213,1.3,3922737199,56,Back,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486944229,363,5,1,42,33,dcdnoyf6kzhj46iyfm7xq43fy,1,89.6,-1.5,2022-11-20T14:43:58.816Z,2022-11-20T14:44:21Z,3922738459,56,Right,3922738479,233,369,3922738461,347,,,,,,,,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486944017,369,5,1,42,33,mjejb0x57ms54j9ry6s8njwh,0,10.4,101.5,2022-11-20T14:43:58.816Z,2022-11-20T16:16:07Z,3922737231,347,,3922738499,233,363,3922737227,56,Back,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
