id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/15/value
2540963987,344,1,1,45,31,dcdnoyf6kzhj46iyfm7xq43fy,1,83.3,91.7,2023-04-29T17:03:01.890Z,2023-04-29T17:03:06Z,4236228709,56,Left,4236228713,141,85.6,4236228711,140,65.1,4236228717,213,3.4,4236228715,212,19.6,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964021,345,1,1,45,35,dcdnoyf6kzhj46iyfm7xq43fy,0,68.2,81.5,2023-04-29T17:03:06.131Z,2023-04-29T17:03:07Z,4236228853,155,,4236228859,141,48.2,4236228857,140,86.8,4236228861,212,29.9,4236228855,56,Center,4236228863,213,5.4,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964057,396,12,1,45,37,9ijyncrxsejz505dbadwr1dir,1,8.7,54.5,2023-04-29T17:03:07.742Z,2023-04-29T17:03:43Z,4236229041,56,Back,4236229043,140,16.9,4236229047,212,12.9,4236229045,141,40.3,4236229051,213,5.4,4236229071,15,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964165,346,15,1,45,41,dcdnoyf6kzhj46iyfm7xq43fy,1,84,64.8,2023-04-29T17:03:12.066Z,2023-04-29T17:03:29Z,4236229665,56,Center,4236230207,233,398,4236231317,103,7.6,4236231319,458,,4236231313,80,,4236230143,20,,4236231323,147,50.5,4236231321,146,99.4,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,4236229661,22,4236229663,64,,4236231315,102,47.7,,,,,,,,,,,,,,,,,,,,,,,
2540964241,398,10,1,45,41,9ijyncrxsejz505dbadwr1dir,1,2.1,50,2023-04-29T17:03:12.166Z,2023-04-29T17:03:18Z,4236229967,56,Back,4236229965,182,,4236229961,177,,4236229963,178,,4236230215,233,346,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964231,397,52,1,45,43,9ijyncrxsejz505dbadwr1dir,1,2.1,50,2023-04-29T17:03:14.281Z,2023-04-29T17:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964551,399,80,1,46,1,9ijyncrxsejz505dbadwr1dir,0,13,53.6,2023-04-29T17:03:31.718Z,2023-04-29T17:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964599,400,1,1,46,2,9ijyncrxsejz505dbadwr1dir,0,13,53.6,2023-04-29T17:03:32.958Z,2023-04-29T17:03:34Z,4236231761,155,,4236231769,212,61.9,4236231771,213,0.2,4236231763,56,Center,4236231773,1,,4236231765,140,70.8,4236231767,141,71.2,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964661,347,49,1,46,6,dcdnoyf6kzhj46iyfm7xq43fy,1,27.6,20.6,2023-04-29T17:03:37.099Z,2023-04-29T17:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964701,348,61,1,46,8,dcdnoyf6kzhj46iyfm7xq43fy,0,28.8,20.9,2023-04-29T17:03:39.291Z,2023-04-29T17:03:39Z,4236232321,56,Back,,,,,,,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964763,401,1,1,46,9,9ijyncrxsejz505dbadwr1dir,0,66.3,92.9,2023-04-29T17:03:39.990Z,2023-04-29T17:04:06Z,4236232631,157,,4236232639,140,69.5,4236232647,212,6.5,4236232643,141,100.0,4236232635,56,Left,4236232655,1,,4236232651,213,1.0,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964913,349,5,1,46,10,dcdnoyf6kzhj46iyfm7xq43fy,1,30.7,-1.4,2023-04-29T17:03:41.067Z,2023-04-29T17:03:50Z,4236233401,233,402,4236233381,347,,4236233379,56,Back,,,,,,,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964773,402,5,1,46,10,9ijyncrxsejz505dbadwr1dir,0,69.3,101.4,2023-04-29T17:03:41.067Z,2023-04-29T17:05:47Z,4236232675,56,Left,4236232677,347,,4236233427,233,349,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540964939,350,1,1,46,19,dcdnoyf6kzhj46iyfm7xq43fy,0,30.9,0,2023-04-29T17:03:49.786Z,2023-04-29T17:03:50Z,4236233523,107,,4236233533,213,0.4,4236233531,212,29.6,4236233529,141,15.9,4236233525,56,Right,4236233535,1,,4236233527,140,56.7,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965035,351,1,1,46,22,dcdnoyf6kzhj46iyfm7xq43fy,1,35.4,12.6,2023-04-29T17:03:53.306Z,2023-04-29T17:03:54Z,4236234059,56,Back,4236234061,140,32.6,4236234063,141,8.6,4236234067,213,3.9,4236234065,212,4.0,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965055,352,1,1,46,24,dcdnoyf6kzhj46iyfm7xq43fy,0,32.6,8.6,2023-04-29T17:03:54.834Z,2023-04-29T17:03:56Z,4236234193,212,28.3,4236234191,141,4.9,4236234189,140,59.4,4236234187,56,Right,4236234195,213,6.2,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965107,403,1,1,46,27,9ijyncrxsejz505dbadwr1dir,0,40.9,89.7,2023-04-29T17:03:57.622Z,2023-04-29T17:03:58Z,4236234425,141,100.0,4236234427,212,22.4,4236234421,56,Left,4236234431,1,,4236234429,213,0.4,4236234423,140,60.8,4236234419,157,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965291,353,5,1,46,27,dcdnoyf6kzhj46iyfm7xq43fy,1,39.6,-1.7,2023-04-29T17:03:58.089Z,2023-04-29T17:05:47Z,4236235405,56,Back,4236235459,233,404,4236235407,347,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965111,404,5,1,46,27,9ijyncrxsejz505dbadwr1dir,0,60.4,101.7,2023-04-29T17:03:58.089Z,2023-04-29T17:04:06Z,4236235501,233,353,4236234449,56,Left,4236234451,347,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965365,354,1,1,46,37,dcdnoyf6kzhj46iyfm7xq43fy,1,39.9,0,2023-04-29T17:04:08.083Z,2023-04-29T17:04:10Z,4236235817,107,,4236235819,56,Right,4236235823,141,9.1,4236235821,140,55.2,4236235827,213,0.4,4236235825,212,17.7,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965413,355,1,1,46,39,dcdnoyf6kzhj46iyfm7xq43fy,0,55.2,9.1,2023-04-29T17:04:10.010Z,2023-04-29T17:04:14Z,4236236395,236,,4236236397,233,405,4236236401,286,,4236236075,141,3.2,4236236077,212,12.3,4236236073,140,66.3,4236236079,213,6.0,4236236071,56,Right,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965453,405,74,1,46,39,9ijyncrxsejz505dbadwr1dir,1,26.8,95.1,2023-04-29T17:04:10.011Z,2023-04-29T17:05:38Z,4236236295,285,,4236236419,233,355,4236236293,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965443,356,5,1,46,42,dcdnoyf6kzhj46iyfm7xq43fy,1,71.8,-1.8,2023-04-29T17:04:13.155Z,2023-04-29T17:04:16Z,4236236575,233,406,4236236269,56,Right,4236236271,347,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965483,406,5,1,46,42,9ijyncrxsejz505dbadwr1dir,0,28.2,101.8,2023-04-29T17:04:13.155Z,2023-04-29T17:05:47Z,4236236471,347,,4236236469,56,Back,4236236605,233,356,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965631,357,1,1,46,50,dcdnoyf6kzhj46iyfm7xq43fy,0,68,0,2023-04-29T17:04:20.698Z,2023-04-29T17:04:23Z,4236237273,107,,4236237281,140,62.9,4236237289,212,10.3,4236237285,141,11.0,4236237277,56,Right,4236237291,213,2.1,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965761,407,8,1,46,58,9ijyncrxsejz505dbadwr1dir,1,24.8,96,2023-04-29T17:04:29.046Z,2023-04-29T17:04:29Z,4236237929,56,Back,,,,,,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965957,358,5,1,46,59,dcdnoyf6kzhj46iyfm7xq43fy,1,75,-1.4,2023-04-29T17:04:29.550Z,2023-04-29T17:05:48Z,4236238981,233,408,4236238915,347,,4236238913,56,Right,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965777,408,5,1,46,59,9ijyncrxsejz505dbadwr1dir,0,25,101.4,2023-04-29T17:04:29.550Z,2023-04-29T17:04:41Z,4236237979,347,,4236239005,233,358,4236237977,56,Back,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965953,409,30,1,47,9,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-04-29T17:04:39.982Z,2023-04-29T17:04:40Z,4236238887,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540965963,359,30,1,47,9,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-29T17:04:40.195Z,2023-04-29T17:04:40Z,4236238937,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987161,360,32,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-04-29T17:21:53.545Z,2023-04-29T17:21:53Z,4236355079,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987179,411,32,2,45,0,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-04-29T17:21:53.545Z,2023-04-29T17:21:54Z,4236355203,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987217,361,1,2,45,0,dcdnoyf6kzhj46iyfm7xq43fy,1,50.4,49.9,2023-04-29T17:21:53.645Z,2023-04-29T17:22:10Z,4236355387,140,42.9,4236355383,56,Back,4236355403,213,3.0,4236355395,141,51.9,4236355409,279,S,4236355399,212,8.0,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987255,362,1,2,45,3,dcdnoyf6kzhj46iyfm7xq43fy,0,43.5,51.6,2023-04-29T17:21:57.449Z,2023-04-29T17:22:01Z,4236355623,140,68.7,4236355629,213,5.7,4236355621,56,Center,4236355625,141,25.3,4236355627,212,31.9,4236355619,155,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987267,412,44,2,45,5,9ijyncrxsejz505dbadwr1dir,1,31.2,76.6,2023-04-29T17:21:59.536Z,2023-04-29T17:22:00Z,4236355685,285,,4236355757,233,363,4236355683,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987257,363,44,2,45,5,dcdnoyf6kzhj46iyfm7xq43fy,0,68.8,23.4,2023-04-29T17:21:59.537Z,2023-04-29T17:22:01Z,4236355837,233,412,4236355635,56,Center,4236355637,286,,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987279,413,1,2,45,6,9ijyncrxsejz505dbadwr1dir,0,31.1,78.7,2023-04-29T17:22:00.098Z,2023-04-29T17:22:01Z,4236355773,140,36.3,4236355779,213,0.6,4236355771,56,Back,4236355777,212,6.6,4236355775,141,84.1,4236355769,3,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987323,364,1,2,45,8,dcdnoyf6kzhj46iyfm7xq43fy,0,67.5,19.2,2023-04-29T17:22:02Z,2023-04-29T17:22:04Z,4236356081,141,0.0,4236356083,212,18.7,4236356079,140,78.9,4236356077,56,Right,4236356085,213,5.4,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987325,365,5,2,45,9,dcdnoyf6kzhj46iyfm7xq43fy,0,75,-1.8,2023-04-29T17:22:03.282Z,2023-04-29T17:40:05Z,4236357119,233,414,4236356093,347,,4236356091,56,Right,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987489,414,5,2,45,9,9ijyncrxsejz505dbadwr1dir,1,25,101.8,2023-04-29T17:22:03.282Z,2023-04-29T17:22:13Z,4236357099,233,365,4236357067,347,,4236357065,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987573,415,1,2,45,19,9ijyncrxsejz505dbadwr1dir,1,28.8,100,2023-04-29T17:22:13.354Z,2023-04-29T17:22:18Z,4236357591,141,95.3,4236357593,212,22.2,4236357595,213,6.1,4236357597,1,,4236357589,140,49.5,4236357587,56,Back,4236357585,107,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987621,416,1,2,45,24,9ijyncrxsejz505dbadwr1dir,1,49.5,95.3,2023-04-29T17:22:18.193Z,2023-04-29T17:22:21Z,4236357899,212,13.4,4236357891,168,,4236357901,213,6.0,4236357893,56,Left,4236357897,141,90.0,4236357895,140,61.8,4236357889,3,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987639,417,1,2,45,27,9ijyncrxsejz505dbadwr1dir,0,58.9,80,2023-04-29T17:22:21.081Z,2023-04-29T17:22:21Z,4236357987,141,80.8,4236357985,140,77.2,4236357983,56,Left,4236357991,213,0.0,4236357989,212,19.2,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987661,366,1,2,45,28,dcdnoyf6kzhj46iyfm7xq43fy,0,19.7,34.8,2023-04-29T17:22:21.920Z,2023-04-29T17:22:23Z,4236358111,213,6.1,4236358265,236,,4236358269,233,418,4236358107,141,32.5,4236358277,286,,4236358105,140,26.8,4236358109,212,7.6,4236358103,56,Back,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987685,418,74,2,45,28,9ijyncrxsejz505dbadwr1dir,1,71.9,78.5,2023-04-29T17:22:21.921Z,2023-04-29T17:28:28Z,4236358207,56,Center,4236358329,233,366,4236358209,285,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540987807,367,49,2,45,34,dcdnoyf6kzhj46iyfm7xq43fy,1,26,54,2023-04-29T17:22:28.496Z,2023-04-29T17:22:28Z,,,,,,,,,,,,,,,,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988059,368,1,2,45,35,dcdnoyf6kzhj46iyfm7xq43fy,0,26.1,52.2,2023-04-29T17:22:29.481Z,2023-04-29T17:22:41Z,4236360245,140,43.6,4236360247,141,17.9,4236360251,213,5.4,4236360249,212,29.7,4236360241,155,,4236360243,56,Back,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988095,419,43,2,45,47,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-04-29T17:22:41.121Z,2023-04-29T17:22:52Z,4236360461,285,0,4236361359,144,7,4236360459,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988103,420,1,2,45,50,9ijyncrxsejz505dbadwr1dir,0,15,87.5,2023-04-29T17:22:43.554Z,2023-04-29T17:22:44Z,4236360501,212,29.7,4236360493,157,,4236360503,213,0.0,4236360499,141,88.4,4236360495,56,Back,4236360497,140,43.3,4236360505,1,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988219,369,1,2,45,52,dcdnoyf6kzhj46iyfm7xq43fy,1,71.5,26.2,2023-04-29T17:22:45.656Z,2023-04-29T17:22:49Z,4236361127,212,10.8,4236361125,141,11.6,4236361121,56,Right,4236361129,213,5.1,4236361123,140,75.5,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988235,370,1,2,45,55,dcdnoyf6kzhj46iyfm7xq43fy,1,74.6,8.5,2023-04-29T17:22:49.296Z,2023-04-29T17:22:51Z,4236361233,141,42.7,4236361231,140,67.7,4236361229,56,Center,4236361237,213,1.9,4236361235,212,24.4,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988353,371,1,2,45,57,dcdnoyf6kzhj46iyfm7xq43fy,1,67.7,42.7,2023-04-29T17:22:51.016Z,2023-04-29T17:22:58Z,4236361949,141,53.0,4236361951,212,25.8,4236361953,213,2.9,4236361945,56,Back,4236361947,140,44.1,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988439,372,1,2,46,4,dcdnoyf6kzhj46iyfm7xq43fy,1,48.3,49.9,2023-04-29T17:22:58.152Z,2023-04-29T17:23:02Z,4236362429,213,4.7,4236362421,56,Back,4236362423,140,48.9,4236362427,212,25.6,4236362425,141,12.3,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988507,373,1,2,46,8,dcdnoyf6kzhj46iyfm7xq43fy,1,50.9,13.2,2023-04-29T17:23:02.032Z,2023-04-29T17:23:06Z,4236362803,213,1.0,4236362801,212,19.8,4236362799,141,38.0,4236362797,140,60.7,4236362795,56,Center,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988619,374,1,2,46,13,dcdnoyf6kzhj46iyfm7xq43fy,1,60.1,44.9,2023-04-29T17:23:06.648Z,2023-04-29T17:23:14Z,4236363473,140,55.9,4236363481,213,1.8,4236363479,212,19.4,4236363477,141,72.7,4236363469,56,Center,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988663,375,1,2,46,21,dcdnoyf6kzhj46iyfm7xq43fy,1,74,85,2023-04-29T17:23:14.688Z,2023-04-29T17:23:16Z,4236363735,141,71.4,4236363737,212,11.3,4236363731,56,Center,4236363739,213,4.1,4236363733,140,67.8,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988751,376,1,2,46,22,dcdnoyf6kzhj46iyfm7xq43fy,1,67.8,71.4,2023-04-29T17:23:15.992Z,2023-04-29T17:23:20Z,4236364275,213,1.9,4236364271,141,82.3,4236364273,212,8.0,4236364267,56,Left,4236364269,140,65.0,,,,,,,,,,cluv8to27h67l6upuanv59bai,L. Bance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988763,377,50,2,46,27,dcdnoyf6kzhj46iyfm7xq43fy,1,68,82.8,2023-04-29T17:23:20.570Z,2023-04-29T17:23:24Z,4236364809,233,421,4236364315,56,Left,4236364319,286,,,,,,,,,,,,,,,,,92faf40oeermdhlvh8k482vo5,R. Stott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988821,421,7,2,46,27,9ijyncrxsejz505dbadwr1dir,1,32,17.2,2023-04-29T17:23:20.571Z,2023-04-29T17:23:23Z,4236364797,233,377,4236364743,285,,4236364741,56,Back,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988847,422,1,2,46,29,9ijyncrxsejz505dbadwr1dir,1,35,19.1,2023-04-29T17:23:23.522Z,2023-04-29T17:23:24Z,4236364929,212,8.4,4236364931,213,5.6,4236364923,56,Back,4236364927,141,11.6,4236364925,140,41.3,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988933,423,1,2,46,31,9ijyncrxsejz505dbadwr1dir,1,41.3,11.6,2023-04-29T17:23:24.817Z,2023-04-29T17:23:28Z,4236365403,141,28.0,4236365401,140,38.9,4236365407,213,1.8,4236365405,212,11.4,4236365399,56,Back,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540988963,424,1,2,46,34,9ijyncrxsejz505dbadwr1dir,1,39.1,28,2023-04-29T17:23:28.498Z,2023-04-29T17:23:29Z,4236365539,213,5.4,4236365533,141,20.0,4236365527,140,43.8,4236365535,212,7.3,4236365525,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989013,425,1,2,46,36,9ijyncrxsejz505dbadwr1dir,1,43.8,20,2023-04-29T17:23:29.833Z,2023-04-29T17:23:32Z,4236365815,140,27.6,4236365807,56,Back,4236365827,213,3.6,4236365825,212,18.8,4236365821,141,8.3,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989061,426,1,2,46,38,9ijyncrxsejz505dbadwr1dir,1,27.6,8.3,2023-04-29T17:23:32.169Z,2023-04-29T17:23:34Z,4236366037,56,Back,4236366041,141,22.4,4236366043,212,12.9,4236366045,213,0.8,4236366039,140,35.8,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989119,427,1,2,46,41,9ijyncrxsejz505dbadwr1dir,1,36.8,23.4,2023-04-29T17:23:34.625Z,2023-04-29T17:23:37Z,4236366317,56,Back,4236366319,140,25.5,4236366321,141,33.6,4236366323,212,13.7,4236366325,213,2.6,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989135,428,1,2,46,43,9ijyncrxsejz505dbadwr1dir,1,25.5,33.6,2023-04-29T17:23:37.441Z,2023-04-29T17:23:38Z,4236366377,56,Back,4236366385,213,1.3,4236366381,141,57.9,4236366379,140,29.3,4236366383,212,17.0,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989191,429,1,2,46,44,9ijyncrxsejz505dbadwr1dir,1,29.3,57.9,2023-04-29T17:23:38.409Z,2023-04-29T17:23:41Z,4236366625,140,47.8,4236366627,141,94.2,4236366629,212,31.4,4236366631,213,0.9,4236366623,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989217,430,1,2,46,47,9ijyncrxsejz505dbadwr1dir,0,46.7,94.2,2023-04-29T17:23:41.386Z,2023-04-29T17:23:42Z,4236366761,213,0.2,4236366749,155,,4236366755,140,69.0,4236366757,141,100.0,4236366759,212,23.9,4236366753,56,Left,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540989591,378,5,2,46,48,dcdnoyf6kzhj46iyfm7xq43fy,1,36.7,-1.6,2023-04-29T17:23:42.246Z,2023-04-29T17:40:06Z,4236368849,56,Back,4236368851,347,,4236368883,233,431,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
