id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541688309,297,5,2,45,20,bsbugp9qfasrrtg55bf7evvwv,0,100.9,42.8,2023-04-30T14:09:28.721Z,2023-04-30T14:09:30Z,4240062363,56,Center,4240062531,233,476,4240062367,346,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688313,476,5,2,45,20,36tr17foeaf9ejjmt2txuoy3y,1,-0.9,57.2,2023-04-30T14:09:28.721Z,2023-04-30T14:39:54Z,4240062383,346,,4240062467,233,297,4240062381,56,Back,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688635,477,1,2,45,34,36tr17foeaf9ejjmt2txuoy3y,1,4.9,50,2023-04-30T14:09:43.113Z,2023-04-30T14:09:47Z,4240064201,237,,4240064197,213,1.1,4240064187,124,,4240064191,140,14.9,4240064189,56,Back,4240064195,212,25.5,4240064193,141,84.1,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688707,478,1,2,45,38,36tr17foeaf9ejjmt2txuoy3y,1,21.6,80.9,2023-04-30T14:09:46.953Z,2023-04-30T14:09:50Z,4240064581,141,61.2,4240064583,212,16.0,4240064579,140,13.3,4240064585,213,4.1,4240064577,56,Back,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688819,479,1,2,45,41,36tr17foeaf9ejjmt2txuoy3y,1,20.8,59.6,2023-04-30T14:09:50.274Z,2023-04-30T14:09:57Z,4240065237,212,24.6,4240065235,141,24.0,4240065231,56,Back,4240065233,140,24.7,4240065239,213,4.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688875,480,1,2,45,49,36tr17foeaf9ejjmt2txuoy3y,1,35.3,18.3,2023-04-30T14:09:57.561Z,2023-04-30T14:10:00Z,4240065533,141,7.1,4240065537,213,5.8,4240065535,212,16.0,4240065529,56,Back,4240065531,140,48.7,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541688991,481,1,2,45,51,36tr17foeaf9ejjmt2txuoy3y,1,47.9,8.2,2023-04-30T14:09:59.961Z,2023-04-30T14:10:05Z,4240066185,140,29.2,4240066183,56,Back,4240066187,141,28.6,4240066191,213,2.5,4240066189,212,24.0,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689055,482,1,2,45,56,36tr17foeaf9ejjmt2txuoy3y,1,31.8,37.6,2023-04-30T14:10:05.354Z,2023-04-30T14:10:07Z,4240066475,56,Back,4240066481,212,9.2,4240066477,140,38.0,4240066485,213,0.8,4240066479,141,47.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689145,483,1,2,45,59,36tr17foeaf9ejjmt2txuoy3y,1,38.8,44.9,2023-04-30T14:10:07.577Z,2023-04-30T14:10:12Z,4240067031,56,Back,4240067043,213,3.9,4240067039,141,28.5,4240067035,140,26.7,4240067041,212,16.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689189,484,1,2,46,3,36tr17foeaf9ejjmt2txuoy3y,0,29.9,24.6,2023-04-30T14:10:12.114Z,2023-04-30T14:10:17Z,4240067253,56,Right,4240067255,140,71.6,4240067261,213,6.2,4240067263,1,,4240067259,212,43.9,4240067257,141,20.3,4240067251,155,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689197,298,44,2,46,5,bsbugp9qfasrrtg55bf7evvwv,1,27.4,76.4,2023-04-30T14:10:13.906Z,2023-04-30T14:10:16Z,4240067297,56,Back,4240067511,233,485,4240067299,285,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689201,485,44,2,46,5,36tr17foeaf9ejjmt2txuoy3y,0,72.6,23.6,2023-04-30T14:10:13.907Z,2023-04-30T14:10:17Z,4240067341,286,,4240067625,233,298,4240067339,56,Center,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689235,299,1,2,46,5,bsbugp9qfasrrtg55bf7evvwv,0,24.9,78.8,2023-04-30T14:10:14.401Z,2023-04-30T14:10:16Z,4240067469,141,78.2,4240067463,3,,4240067471,212,4.6,4240067473,213,6.2,4240067465,56,Back,4240067467,140,29.3,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689317,486,1,2,46,9,36tr17foeaf9ejjmt2txuoy3y,1,78.7,30,2023-04-30T14:10:17.970Z,2023-04-30T14:10:20Z,4240067949,212,9.6,4240067951,213,6.2,4240067947,141,28.8,4240067943,140,87.8,4240067939,56,Center,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541689385,487,1,2,46,12,36tr17foeaf9ejjmt2txuoy3y,1,91.8,32.8,2023-04-30T14:10:20.689Z,2023-04-30T14:11:02Z,4240068309,141,54.0,4240068307,140,97.7,4240072497,22,,4240068311,212,15.7,4240072493,210,16,4240068313,213,1.2,4240072495,154,,4240068305,56,Center,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2541689389,488,16,2,46,14,36tr17foeaf9ejjmt2txuoy3y,1,98.8,54.3,2023-04-30T14:10:22.865Z,2023-04-30T14:11:03Z,4240072539,76,,4240072545,55,487,4240070295,72,,4240070303,375,46:14.240,4240068327,56,Center,4240068323,22,,4240072553,214,,4240072543,154,,10d8jj5vwrmib55tth0isfvft,L. Hemp,4240070299,374,4240072549,102,54.2,4240072559,230,99.4,4240072541,29,,4240072557,328,,2023-04-30 15:10:22.674,,4240072551,103,1.3,4240072561,231,46.9,4240068325,16,,,,,,,,
2541690307,300,1,2,47,0,bsbugp9qfasrrtg55bf7evvwv,1,49.9,49.4,2023-04-30T14:11:08.473Z,2023-04-30T14:11:10Z,4240073241,279,G,4240073235,212,17.8,4240073233,141,58.7,4240073229,56,Back,4240073231,140,34.1,4240073237,213,2.8,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690345,301,1,2,47,2,bsbugp9qfasrrtg55bf7evvwv,1,30.9,59.4,2023-04-30T14:11:10.505Z,2023-04-30T14:11:12Z,4240073465,141,81.1,4240073461,140,30.8,4240073459,56,Back,4240073471,213,1.6,4240073469,212,14.8,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690377,302,1,2,47,4,bsbugp9qfasrrtg55bf7evvwv,0,27,85.9,2023-04-30T14:11:12.715Z,2023-04-30T14:11:14Z,4240073653,140,69.5,4240073661,1,,4240073655,141,82.0,4240073659,213,6.2,4240073649,155,,4240073651,56,Left,4240073657,212,44.7,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690433,489,1,2,47,7,36tr17foeaf9ejjmt2txuoy3y,1,34.2,21,2023-04-30T14:11:16.401Z,2023-04-30T14:11:18Z,4240073947,213,0.4,4240073935,3,,4240073945,212,13.9,4240073937,56,Back,4240073943,141,28.9,4240073939,140,46.4,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690473,490,1,2,47,9,36tr17foeaf9ejjmt2txuoy3y,1,46.6,28.9,2023-04-30T14:11:18.330Z,2023-04-30T14:11:20Z,4240074139,212,10.5,4240074133,56,Back,4240074137,141,31.9,4240074141,213,2.9,4240074135,140,36.8,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690479,491,49,2,47,11,36tr17foeaf9ejjmt2txuoy3y,1,36.8,32.1,2023-04-30T14:11:20.130Z,2023-04-30T14:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690501,492,1,2,47,11,36tr17foeaf9ejjmt2txuoy3y,1,36.8,32.1,2023-04-30T14:11:20.186Z,2023-04-30T14:11:21Z,4240074285,212,12.5,4240074277,140,27.2,4240074281,141,21.3,4240074289,213,3.8,4240074273,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690565,493,1,2,47,12,36tr17foeaf9ejjmt2txuoy3y,1,27.2,21.3,2023-04-30T14:11:21.138Z,2023-04-30T14:11:25Z,4240074651,56,Back,4240074657,212,28.2,4240074659,213,2.3,4240074655,141,52.4,4240074653,140,9.4,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690583,494,1,2,47,16,36tr17foeaf9ejjmt2txuoy3y,1,9.6,53.1,2023-04-30T14:11:25.329Z,2023-04-30T14:11:26Z,4240074721,212,9.7,4240074715,56,Back,4240074719,141,62.0,4240074723,213,0.7,4240074717,140,16.8,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690601,495,1,2,47,18,36tr17foeaf9ejjmt2txuoy3y,0,17,62,2023-04-30T14:11:26.646Z,2023-04-30T14:11:27Z,4240074829,141,54.9,4240074831,212,5.3,4240074825,56,Back,4240074833,213,5.1,4240074827,140,19.0,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690615,303,8,2,47,20,bsbugp9qfasrrtg55bf7evvwv,1,79.8,43.9,2023-04-30T14:11:28.585Z,2023-04-30T14:11:28Z,4240074931,56,Center,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2541690645,304,49,2,47,21,bsbugp9qfasrrtg55bf7evvwv,1,85.8,41.2,2023-04-30T14:11:29.897Z,2023-04-30T14:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690677,305,15,2,47,22,bsbugp9qfasrrtg55bf7evvwv,1,87.6,37.9,2023-04-30T14:11:30.553Z,2023-04-30T14:11:58Z,4240075221,22,,4240075223,17,,4240077015,233,496,4240077627,29,,4240077643,230,99.4,4240077629,55,303,4240077635,103,19,4240077641,147,44.8,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,4240075225,56,4240077639,146,94.5,4240077637,100,,4240077645,231,48.7,4240076987,20,,Center,,4240077625,78,,4240077633,102,50.3,4240076991,82,,,,,,,,
2541690687,496,10,2,47,22,36tr17foeaf9ejjmt2txuoy3y,1,7.9,52.2,2023-04-30T14:11:30.653Z,2023-04-30T14:11:52Z,4240075291,56,Back,4240077033,233,305,4240075287,94,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690721,306,6,2,47,24,bsbugp9qfasrrtg55bf7evvwv,1,90.9,45.3,2023-04-30T14:11:32.793Z,2023-04-30T14:39:51Z,4240075485,56,Center,4240075497,233,497,4240075487,75,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541690709,497,6,2,47,24,36tr17foeaf9ejjmt2txuoy3y,0,9.1,54.7,2023-04-30T14:11:32.793Z,2023-04-30T14:11:38Z,4240075419,56,Back,4240075421,73,,4240075507,233,306,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691391,307,1,2,48,1,bsbugp9qfasrrtg55bf7evvwv,1,99.5,0.5,2023-04-30T14:12:09.594Z,2023-04-30T14:12:32Z,4240080851,154,,4240079407,2,,4240079409,6,,4240080849,210,13,4240079415,56,Center,4240079421,212,27.1,4240079413,223,,4240079411,155,,16gnoas9x34hm887omkmeee39,E. Mukandi,4240079423,213,4240079417,140,95.9,4240079419,141,40.0,,,,,,,1.7,1,,,,,,,,,,,,,,,,
2541691395,308,13,2,48,5,bsbugp9qfasrrtg55bf7evvwv,1,96.1,41.2,2023-04-30T14:12:14.337Z,2023-04-30T14:12:32Z,4240080869,102,42.2,4240079439,56,Center,4240080875,231,48.6,4240080861,29,,4240080873,230,99.5,4240079437,60,,4240080285,328,,4240080871,103,63.9,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,4240080863,154,4240080281,15,,4240080865,55,307,4240080277,25,,4240080859,81,,,,,,,,,,,,,,,,,,,
2541691493,309,5,2,48,6,bsbugp9qfasrrtg55bf7evvwv,0,100.7,39.9,2023-04-30T14:12:14.746Z,2023-04-30T14:39:54Z,4240079923,56,Center,4240086771,233,498,4240079927,346,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691387,498,5,2,48,6,36tr17foeaf9ejjmt2txuoy3y,1,-0.7,60.1,2023-04-30T14:12:14.746Z,2023-04-30T14:13:29Z,4240079357,56,Back,4240079361,346,,4240086723,233,309,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691739,499,1,2,48,24,36tr17foeaf9ejjmt2txuoy3y,1,5.3,60.5,2023-04-30T14:12:32.489Z,2023-04-30T14:12:35Z,4240081105,141,46.6,4240081113,237,,4240081103,140,5.3,4240081107,212,9.5,4240081101,56,Back,4240081099,124,,4240081109,213,4.7,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691779,500,1,2,48,27,36tr17foeaf9ejjmt2txuoy3y,1,6,45.2,2023-04-30T14:12:36.010Z,2023-04-30T14:12:37Z,4240081357,213,5.0,4240081351,140,11.4,4240081349,56,Back,4240081355,212,17.9,4240081353,141,20.3,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691803,501,1,2,48,29,36tr17foeaf9ejjmt2txuoy3y,1,11.4,20.3,2023-04-30T14:12:37.514Z,2023-04-30T14:12:39Z,4240081523,213,1.9,4240081517,140,4.9,4240081519,141,49.1,4240081515,56,Back,4240081521,212,20.7,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691873,502,1,2,48,30,36tr17foeaf9ejjmt2txuoy3y,1,5.3,49.4,2023-04-30T14:12:39.251Z,2023-04-30T14:12:42Z,4240081885,141,66.0,4240081883,140,10.0,4240081887,212,12.3,4240081881,56,Back,4240081889,213,1.2,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691933,503,1,2,48,34,36tr17foeaf9ejjmt2txuoy3y,1,14.7,71.8,2023-04-30T14:12:42.865Z,2023-04-30T14:12:45Z,4240082211,140,34.4,4240082217,213,6.1,4240082209,56,Back,4240082215,212,21.0,4240082213,141,66.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691969,504,1,2,48,36,36tr17foeaf9ejjmt2txuoy3y,1,34.5,66.3,2023-04-30T14:12:45.178Z,2023-04-30T14:12:47Z,4240082467,141,85.1,4240082457,56,Back,4240082471,212,19.0,4240082463,140,21.1,4240082475,213,2.4,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541691993,505,1,2,48,39,36tr17foeaf9ejjmt2txuoy3y,1,16.7,84.8,2023-04-30T14:12:47.601Z,2023-04-30T14:12:49Z,4240082627,140,26.5,4240082633,213,5.5,4240082625,56,Back,4240082631,212,14.4,4240082629,141,69.9,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692043,506,1,2,48,40,36tr17foeaf9ejjmt2txuoy3y,1,26.6,69.9,2023-04-30T14:12:48.929Z,2023-04-30T14:12:52Z,4240082901,140,31.2,4240082911,212,15.8,4240082915,213,1.3,4240082907,141,92.0,4240082889,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692079,507,1,2,48,43,36tr17foeaf9ejjmt2txuoy3y,1,33.4,91.7,2023-04-30T14:12:51.961Z,2023-04-30T14:12:53Z,4240083145,140,48.8,4240083143,56,Back,4240083151,213,6.2,4240083147,141,89.7,4240083149,212,16.2,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692097,508,1,2,48,45,36tr17foeaf9ejjmt2txuoy3y,1,48.8,89.7,2023-04-30T14:12:53.817Z,2023-04-30T14:12:55Z,4240083245,56,Back,4240083247,140,43.7,4240083251,212,6.5,4240083295,156,,4240083253,213,3.8,4240083249,141,84.2,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692153,509,1,2,48,48,36tr17foeaf9ejjmt2txuoy3y,0,45.7,82.6,2023-04-30T14:12:56.473Z,2023-04-30T14:12:57Z,4240083591,140,69.9,4240083597,212,25.4,4240083589,56,Left,4240083599,213,6.3,4240083593,141,82.3,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692141,310,49,2,48,48,bsbugp9qfasrrtg55bf7evvwv,1,22.7,15.5,2023-04-30T14:12:57.377Z,2023-04-30T14:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692183,311,1,2,48,49,bsbugp9qfasrrtg55bf7evvwv,1,22.2,15.8,2023-04-30T14:12:57.769Z,2023-04-30T14:12:59Z,4240083767,213,2.2,4240083765,212,23.0,4240083757,56,Back,4240083761,141,43.0,4240083759,140,9.2,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692265,312,1,2,48,51,bsbugp9qfasrrtg55bf7evvwv,0,5.8,30.7,2023-04-30T14:12:59.753Z,2023-04-30T14:13:07Z,4240084199,56,Center,4240084209,212,52.5,4240084217,1,,4240084197,155,,4240084201,140,55.0,4240084213,213,0.2,4240084203,141,44.7,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692333,510,49,2,48,58,36tr17foeaf9ejjmt2txuoy3y,1,41.1,46.7,2023-04-30T14:13:07.193Z,2023-04-30T14:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692393,511,1,2,48,59,36tr17foeaf9ejjmt2txuoy3y,1,41.1,46.7,2023-04-30T14:13:07.481Z,2023-04-30T14:13:10Z,4240084805,140,43.5,4240084803,56,Back,4240084807,141,17.9,4240084811,213,4.8,4240084809,212,19.7,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692465,512,1,2,49,1,36tr17foeaf9ejjmt2txuoy3y,1,44,13.1,2023-04-30T14:13:10.218Z,2023-04-30T14:13:13Z,4240085209,212,20.0,4240085207,141,11.4,4240085211,213,6.2,4240085203,56,Right,4240085205,140,63.0,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692591,513,2,2,49,5,36tr17foeaf9ejjmt2txuoy3y,1,63.5,11,2023-04-30T14:13:13.540Z,2023-04-30T14:13:21Z,4240085869,140,88.0,4240085871,141,10.4,4240086031,189,,4240085865,7,8gxse7h6ucubo3weq7sp9dnf9,4240085867,56,Right,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692575,313,55,2,49,5,bsbugp9qfasrrtg55bf7evvwv,1,11,81.4,2023-04-30T14:13:13.541Z,2023-04-30T14:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692773,314,1,2,49,19,bsbugp9qfasrrtg55bf7evvwv,1,9.6,89.1,2023-04-30T14:13:28.330Z,2023-04-30T14:13:29Z,4240086813,140,3.5,4240086815,141,66.3,4240086819,213,4.3,4240086809,241,,4240086807,5,,4240086817,212,16.8,4240086811,56,Back,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692835,315,1,2,49,21,bsbugp9qfasrrtg55bf7evvwv,1,3.5,66.3,2023-04-30T14:13:29.761Z,2023-04-30T14:13:32Z,4240087113,213,1.4,4240087103,56,Back,4240087105,140,6.0,4240087109,212,15.1,4240087107,141,88.1,,,,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692909,316,1,2,49,24,bsbugp9qfasrrtg55bf7evvwv,1,7.6,94.2,2023-04-30T14:13:32.537Z,2023-04-30T14:13:35Z,4240087465,140,3.7,4240087467,141,61.2,4240087469,212,22.8,4240087463,56,Back,4240087471,213,4.5,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541692977,317,1,2,49,27,bsbugp9qfasrrtg55bf7evvwv,1,4.6,56.3,2023-04-30T14:13:35.745Z,2023-04-30T14:13:39Z,4240087903,56,Back,4240087913,1,,4240087905,140,12.2,4240087909,212,34.5,4240087911,213,4.9,4240087907,141,7.0,,,,,,,5op3c93qca8mh67vkwrb3tvpx,G. Moloney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693033,318,1,2,49,30,bsbugp9qfasrrtg55bf7evvwv,1,12.3,7,2023-04-30T14:13:39.217Z,2023-04-30T14:13:42Z,4240088237,213,2.0,4240088235,212,7.2,4240088229,56,Back,4240088231,140,9.3,4240088233,141,16.5,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693109,319,1,2,49,33,bsbugp9qfasrrtg55bf7evvwv,1,9,16.2,2023-04-30T14:13:41.994Z,2023-04-30T14:13:45Z,4240088627,141,6.7,4240088631,213,5.8,4240088629,212,14.8,4240088625,140,21.7,4240088623,56,Back,,,,,,,,,,eje7ypyao1zalihq1b8y8161h,E. Mayi Kith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693127,320,1,2,49,37,bsbugp9qfasrrtg55bf7evvwv,0,22.1,4.6,2023-04-30T14:13:45.705Z,2023-04-30T14:13:48Z,4240088961,236,,4240088777,213,0.1,4240088771,140,28.4,4240088969,286,,4240088741,56,Back,4240088775,212,6.7,4240088773,141,5.9,4240088963,233,514,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693147,514,74,2,49,37,36tr17foeaf9ejjmt2txuoy3y,1,64.6,89.3,2023-04-30T14:13:45.706Z,2023-04-30T14:39:49Z,4240088865,285,,4240088863,56,Left,4240089003,233,320,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693317,321,5,2,49,38,bsbugp9qfasrrtg55bf7evvwv,1,29,-0.8,2023-04-30T14:13:46.809Z,2023-04-30T14:13:58Z,4240089771,347,,4240089825,233,515,4240089769,56,Back,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693323,515,5,2,49,38,36tr17foeaf9ejjmt2txuoy3y,0,71,100.8,2023-04-30T14:13:46.809Z,2023-04-30T14:39:55Z,4240089793,347,,4240089863,233,321,4240089791,56,Left,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541693359,322,1,2,49,48,bsbugp9qfasrrtg55bf7evvwv,1,25.4,0,2023-04-30T14:13:57.257Z,2023-04-30T14:14:00Z,4240090031,107,,4240090037,141,11.1,4240090039,212,26.0,4240090043,1,,4240090041,213,0.3,4240090035,140,48.7,4240090033,56,Back,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
