id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist
2552681919,406,44,2,48,20,axwnneoekq2f2yq6r1l704y96,0,29.5,74.8,2023-05-21T18:51:36.627Z,2023-05-21T18:51:37Z,4298663535,285,,4298663533,56,Back,4298663593,233,420,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552681929,421,1,2,48,21,36tr17foeaf9ejjmt2txuoy3y,0,71.4,26.1,2023-05-21T18:51:37.019Z,2023-05-21T18:51:38Z,4298663611,213,0.1,4298663607,141,27.3,4298663601,168,,4298663609,212,13.0,4298663603,56,Center,4298663599,3,,4298663605,140,83.8,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552681987,407,12,2,48,21,axwnneoekq2f2yq6r1l704y96,1,21.7,77.9,2023-05-21T18:51:37.931Z,2023-05-21T18:51:44Z,4298663965,140,3.1,4298663995,167,,4298663971,213,2.5,4298663963,56,Back,4298663969,212,25.2,4298663967,141,100.0,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552681991,408,5,2,48,27,axwnneoekq2f2yq6r1l704y96,0,3.4,101.4,2023-05-21T18:51:43.595Z,2023-05-21T19:21:22Z,4298663987,56,Back,4298663989,347,,4298664089,233,422,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682013,422,5,2,48,27,36tr17foeaf9ejjmt2txuoy3y,1,96.6,-1.4,2023-05-21T18:51:43.595Z,2023-05-21T18:51:45Z,4298664081,56,Right,4298664083,347,,4298664085,233,408,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682061,423,1,2,48,29,36tr17foeaf9ejjmt2txuoy3y,1,96.3,0,2023-05-21T18:51:45.540Z,2023-05-21T18:51:51Z,4298664325,56,Right,4298664333,213,2.5,4298664331,212,18.1,4298664329,141,15.2,4298664323,107,,4298664327,140,82.8,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682067,424,4,2,48,34,36tr17foeaf9ejjmt2txuoy3y,1,84.6,12.2,2023-05-21T18:51:50.283Z,2023-05-21T18:51:52Z,4298664391,233,409,4298664363,56,Right,4298664369,286,,4298664365,152,,4298664361,13,,4298664367,265,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682065,409,4,2,48,34,axwnneoekq2f2yq6r1l704y96,0,15.4,87.8,2023-05-21T18:51:50.284Z,2023-05-21T18:51:52Z,4298664341,13,,4298664347,265,,4298664399,233,424,4298664343,56,Back,4298664349,285,,4298664345,152,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682565,425,1,2,49,26,36tr17foeaf9ejjmt2txuoy3y,1,84.1,14.7,2023-05-21T18:52:42.923Z,2023-05-21T18:54:20Z,4298670239,154,,4298670237,210,15,4298667165,212,18.1,4298667153,5,,4298667159,56,Center,4298667157,152,,4298667151,2,,4298667161,140,87.9,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,4298667167,213,1.3,4298667163,141,40.7,4298667155,155,,,,,,,,,,,,,,,,1,,,,,,,,,,
2552682569,426,44,2,49,30,36tr17foeaf9ejjmt2txuoy3y,1,89.7,42.3,2023-05-21T18:52:46.466Z,2023-05-21T18:56:09Z,4298667179,56,Center,4298667989,233,412,4298667181,286,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682675,412,44,2,49,30,axwnneoekq2f2yq6r1l704y96,0,10.3,57.7,2023-05-21T18:52:46.467Z,2023-05-21T18:53:03Z,4298667779,56,Back,4298667993,233,426,4298667781,285,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682571,427,15,2,49,30,36tr17foeaf9ejjmt2txuoy3y,1,90.8,42.8,2023-05-21T18:52:46.519Z,2023-05-21T18:54:20Z,4298667215,56,Center,4298670283,231,48.2,4298670263,154,,4298668647,15,,4298670275,138,,4298670257,78,,4298672197,233,420,4298670265,55,425,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,4298667213,17,,4298668653,82,,4298670273,275,4298670277,146,4298668645,24,,4298670269,102,48.3,4298670281,230,4298670261,29,4298670279,147,43.7,,,92.3,,4298670271,103,19,98.2,4298668651,328,
2552683293,420,10,2,49,30,axwnneoekq2f2yq6r1l704y96,1,7,53.8,2023-05-21T18:52:46.619Z,2023-05-21T18:54:22Z,4298672169,56,Back,4298672167,94,,4298672289,233,427,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682589,428,13,2,49,32,36tr17foeaf9ejjmt2txuoy3y,1,85.2,55.4,2023-05-21T18:52:48.555Z,2023-05-21T18:53:14Z,4298668585,102,50.4,4298668593,230,98.4,4298668591,458,,4298668595,231,51.4,4298668587,103,81.9,4298668583,74,,4298668589,328,,4298668207,24,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,4298668209,72,,4298667317,17,,4298667319,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2552682611,410,12,2,49,32,axwnneoekq2f2yq6r1l704y96,1,12.3,44,2023-05-21T18:52:48.683Z,2023-05-21T18:52:55Z,4298667393,141,46.0,4298667395,212,3.2,4298667391,140,15.1,4298667397,213,0.4,4298667389,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682621,411,5,2,49,33,axwnneoekq2f2yq6r1l704y96,1,-0.8,42.8,2023-05-21T18:52:49.555Z,2023-05-21T19:21:22Z,4298667465,233,429,4298667463,346,,4298667461,56,Back,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682599,429,5,2,49,33,36tr17foeaf9ejjmt2txuoy3y,0,100.8,57.2,2023-05-21T18:52:49.555Z,2023-05-21T18:52:52Z,4298667353,56,Center,4298667473,233,411,4298667355,346,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682907,413,1,2,50,6,axwnneoekq2f2yq6r1l704y96,1,4.8,54.8,2023-05-21T18:53:22.795Z,2023-05-21T18:53:24Z,4298669045,124,,4298669051,141,41.6,4298669053,212,20.4,4298669059,237,,4298669049,140,22.2,4298669047,56,Back,4298669055,213,5.8,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682947,414,1,2,50,8,axwnneoekq2f2yq6r1l704y96,1,25.4,34.6,2023-05-21T18:53:24.235Z,2023-05-21T18:53:27Z,4298669245,141,11.0,4298669249,213,4.6,4298669243,140,24.1,4298669247,212,16.1,4298669241,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682971,415,1,2,50,11,axwnneoekq2f2yq6r1l704y96,0,25.2,11.3,2023-05-21T18:53:27.795Z,2023-05-21T18:53:31Z,4298669405,141,0.0,4298669409,213,6.1,4298669403,140,67.7,4298669401,56,Right,4298669407,212,45.5,4298669411,1,,4298669399,155,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552682975,416,5,2,50,15,axwnneoekq2f2yq6r1l704y96,0,66.7,-2,2023-05-21T18:53:31.103Z,2023-05-21T18:53:52Z,4298670517,233,430,4298669417,56,Right,4298669419,347,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683175,430,5,2,50,15,36tr17foeaf9ejjmt2txuoy3y,1,33.3,102,2023-05-21T18:53:31.103Z,2023-05-21T19:21:23Z,4298670505,56,Back,4298670507,347,,4298670513,233,416,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683185,431,1,2,50,35,36tr17foeaf9ejjmt2txuoy3y,1,30.6,100,2023-05-21T18:53:51.754Z,2023-05-21T18:53:53Z,4298670545,107,,4298670551,141,93.5,4298670553,212,9.6,4298670549,140,38.0,4298670555,213,5.7,4298670547,56,Back,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683201,432,1,2,50,37,36tr17foeaf9ejjmt2txuoy3y,0,38,93.5,2023-05-21T18:53:53.458Z,2023-05-21T18:53:55Z,4298670687,213,5.8,4298670681,140,43.5,4298670683,141,89.4,4298670685,212,6.4,4298670679,56,Back,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683207,417,49,2,50,39,axwnneoekq2f2yq6r1l704y96,1,60.9,8.8,2023-05-21T18:53:55.363Z,2023-05-21T18:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683223,418,1,2,50,40,axwnneoekq2f2yq6r1l704y96,0,58.5,6.1,2023-05-21T18:53:56.531Z,2023-05-21T18:53:57Z,4298670839,213,5.9,4298670835,141,4.7,4298670833,140,61.0,4298670831,56,Right,4298670837,212,2.8,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683227,433,61,2,50,41,36tr17foeaf9ejjmt2txuoy3y,1,40.4,89.4,2023-05-21T18:53:57.941Z,2023-05-21T18:53:58Z,4298670845,56,Back,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683237,419,5,2,50,42,axwnneoekq2f2yq6r1l704y96,1,63.4,-1.4,2023-05-21T18:53:58.035Z,2023-05-21T18:53:59Z,4298670937,233,434,4298670915,347,,4298670913,56,Right,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683241,434,5,2,50,42,36tr17foeaf9ejjmt2txuoy3y,0,36.6,101.4,2023-05-21T18:53:58.035Z,2023-05-21T19:21:23Z,4298670945,233,419,4298670929,56,Back,4298670931,347,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683421,421,1,2,50,58,axwnneoekq2f2yq6r1l704y96,1,62.2,0,2023-05-21T18:54:14.084Z,2023-05-21T18:54:17Z,4298671981,213,0.6,4298671977,141,13.4,4298671971,107,,4298671975,140,76.2,4298671979,212,18.0,4298671973,56,Right,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683427,422,1,2,51,1,axwnneoekq2f2yq6r1l704y96,1,71.2,23.7,2023-05-21T18:54:17.259Z,2023-05-21T18:54:18Z,4298672039,140,65.9,4298672037,56,Center,4298672045,213,2.1,4298672043,212,10.4,4298672041,141,36.7,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683485,423,1,2,51,2,axwnneoekq2f2yq6r1l704y96,1,65.9,37.7,2023-05-21T18:54:18.370Z,2023-05-21T18:55:11Z,4298674491,210,13,4298672347,213,0.9,4298672341,140,81.9,4298672343,141,69.3,4298672339,56,Center,4298672345,212,27.3,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2552683487,424,13,2,51,6,axwnneoekq2f2yq6r1l704y96,1,84.9,64.9,2023-05-21T18:54:22.195Z,2023-05-21T18:55:11Z,4298673709,20,,4298673713,153,,4298674497,81,,4298674499,29,,4298674515,230,98.5,4298674505,102,40.2,4298674511,146,98.0,4298674517,231,50.9,2s15k44faiinj3gz5tswtv4d1,H. Blundell,4298674513,147,43.3,4298674509,215,,4298674501,55,4298674507,103,4298672361,56,Center,4298672357,22,,4298672359,64,,,,,,,423,59.7,,,,,,,,
2552683497,435,12,2,51,7,36tr17foeaf9ejjmt2txuoy3y,1,3.8,53.4,2023-05-21T18:54:23.794Z,2023-05-21T18:54:24Z,4298672419,140,12.3,4298672417,56,Back,4298672439,15,,4298672421,141,65.4,4298672423,212,12.1,4298672425,213,0.7,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683501,425,15,2,51,9,axwnneoekq2f2yq6r1l704y96,1,90.1,30.4,2023-05-21T18:54:25.379Z,2023-05-21T18:55:38Z,4298675905,230,98.5,4298672451,56,Center,4298675895,102,51.1,4298676013,233,436,4298675897,103,19,4298675899,458,,4298675893,78,,4298675091,82,,c705ailfiov40xwoysz0ggct1,N. Parris,4298675903,147,32.5,4298675901,146,91.1,4298675907,231,4298672447,22,4298675079,63,,4298675077,72,,,,,,,,,,45.7,,,,,,,,,
2552683507,436,10,2,51,9,36tr17foeaf9ejjmt2txuoy3y,1,9.7,60.9,2023-05-21T18:54:25.479Z,2023-05-21T18:55:24Z,4298672485,56,Back,4298672483,94,,4298675159,233,425,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683521,426,6,2,51,10,axwnneoekq2f2yq6r1l704y96,1,97.9,29.8,2023-05-21T18:54:26.419Z,2023-05-21T18:54:27Z,4298672543,233,437,4298672541,75,,4298672539,56,Center,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683515,437,6,2,51,10,36tr17foeaf9ejjmt2txuoy3y,0,2.1,70.2,2023-05-21T18:54:26.419Z,2023-05-21T19:05:59Z,4298672565,233,426,4298672533,73,,4298672515,56,Back,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683791,427,1,2,51,44,axwnneoekq2f2yq6r1l704y96,0,99.5,0.5,2023-05-21T18:55:00.131Z,2023-05-21T18:55:18Z,4298674021,213,1.8,4298674023,1,,4298674005,2,,4298674015,140,91.5,4298674007,6,,4298674009,155,,4298674801,225,,4298674019,212,36.1,9ijnmgmapjcnctich86692tw5,K. Zelem,4298674013,56,Center,4298674017,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683811,438,12,2,51,47,36tr17foeaf9ejjmt2txuoy3y,1,9,42.8,2023-05-21T18:55:02.986Z,2023-05-21T18:55:04Z,4298674121,213,5.8,4298674139,15,,4298674113,56,Back,4298674119,212,13.5,4298674115,140,20.5,4298674117,141,33.9,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683851,428,1,2,51,49,axwnneoekq2f2yq6r1l704y96,1,77.7,64.2,2023-05-21T18:55:05.307Z,2023-05-21T18:55:07Z,4298674321,212,15.9,4298674323,213,0.4,4298674315,56,Center,4298674319,141,73.3,4298674313,3,,4298674317,140,91.6,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683861,429,1,2,51,51,axwnneoekq2f2yq6r1l704y96,0,91,73.3,2023-05-21T18:55:07.371Z,2023-05-21T18:55:07Z,4298674339,155,,4298674345,141,46.7,4298674347,212,18.4,4298674341,56,Center,4298674349,213,4.5,4298674343,140,88.0,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684053,439,12,2,51,52,36tr17foeaf9ejjmt2txuoy3y,1,11.6,48.2,2023-05-21T18:55:08.314Z,2023-05-21T18:55:30Z,4298675491,140,42.8,4298675497,213,5.9,4298675495,212,35.4,4298675493,141,28.3,4298675489,56,Back,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683917,430,1,2,51,55,axwnneoekq2f2yq6r1l704y96,1,58.6,70,2023-05-21T18:55:11.955Z,2023-05-21T18:55:18Z,4298674781,1,,4298674777,212,40.7,4298674771,56,Back,4298674773,140,22.5,4298674779,213,3.5,4298674775,141,48.2,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552683941,431,1,2,52,2,axwnneoekq2f2yq6r1l704y96,1,23.5,39.4,2023-05-21T18:55:18.859Z,2023-05-21T18:55:20Z,4298674905,213,4.9,4298674897,56,Back,4298674899,140,26.6,4298674903,212,15.6,4298674901,141,17.0,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684059,432,1,2,52,6,axwnneoekq2f2yq6r1l704y96,1,34.6,11.3,2023-05-21T18:55:22.203Z,2023-05-21T18:55:31Z,4298675521,56,Back,4298675527,212,9.8,4298675525,141,2.8,4298675529,213,5.7,4298675523,140,42.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684061,433,4,2,52,12,axwnneoekq2f2yq6r1l704y96,1,42.6,5.4,2023-05-21T18:55:28.321Z,2023-05-21T18:55:31Z,4298675539,13,,4298675545,265,,4298675549,233,440,4298675543,152,,4298675541,56,Back,4298675547,286,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684057,440,4,2,52,12,36tr17foeaf9ejjmt2txuoy3y,0,57.4,94.6,2023-05-21T18:55:28.322Z,2023-05-21T18:55:31Z,4298675515,285,,4298675509,56,Left,4298675507,13,,4298675511,152,,4298675513,265,,4298675555,233,433,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684135,434,1,2,52,19,axwnneoekq2f2yq6r1l704y96,1,43,5.5,2023-05-21T18:55:35.826Z,2023-05-21T18:55:38Z,4298675969,213,3.0,4298675963,140,24.9,4298675967,212,19.3,4298675961,56,Back,4298675965,141,10.6,4298675957,5,,4298675959,152,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684185,435,1,2,52,22,axwnneoekq2f2yq6r1l704y96,1,25,10.6,2023-05-21T18:55:38.202Z,2023-05-21T18:55:45Z,4298676297,212,20.8,4298676291,56,Back,4298676293,140,18.0,4298676299,213,1.9,4298676295,141,39.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684189,436,1,2,52,29,axwnneoekq2f2yq6r1l704y96,0,21.4,34.9,2023-05-21T18:55:45.587Z,2023-05-21T18:55:49Z,4298676315,141,3.5,4298676461,1,,4298676309,155,,4298676313,140,60.1,4298676319,213,5.8,4298676317,212,45.9,4298676311,56,Right,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684219,441,44,2,52,33,36tr17foeaf9ejjmt2txuoy3y,1,36.9,93.5,2023-05-21T18:55:49.313Z,2023-05-21T18:55:50Z,4298676535,233,437,4298676487,56,Back,4298676489,285,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684213,437,44,2,52,33,axwnneoekq2f2yq6r1l704y96,0,63.1,6.5,2023-05-21T18:55:49.314Z,2023-05-21T18:55:50Z,4298676551,233,441,4298676453,286,,4298676449,56,Right,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684239,442,1,2,52,34,36tr17foeaf9ejjmt2txuoy3y,1,33.9,90.5,2023-05-21T18:55:50.018Z,2023-05-21T18:55:51Z,4298676603,141,82.7,4298676607,213,5.9,4298676601,140,46.8,4298676597,3,,4298676599,56,Back,4298676605,212,14.5,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684241,443,49,2,52,35,36tr17foeaf9ejjmt2txuoy3y,1,46.8,82.7,2023-05-21T18:55:51.067Z,2023-05-21T18:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684295,444,1,2,52,35,36tr17foeaf9ejjmt2txuoy3y,0,54.1,81.1,2023-05-21T18:55:51.666Z,2023-05-21T18:55:58Z,4298676937,140,83.2,4298676939,141,34.2,4298676945,1,,4298676935,56,Center,4298676941,212,44.2,4298676943,213,5.5,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684297,438,52,2,52,42,axwnneoekq2f2yq6r1l704y96,1,15.4,65.4,2023-05-21T18:55:58.259Z,2023-05-21T18:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684459,439,1,2,53,0,axwnneoekq2f2yq6r1l704y96,1,10.3,50.1,2023-05-21T18:56:16.402Z,2023-05-21T18:56:18Z,4298677967,287,,4298677943,123,,4298677949,141,76.4,4298677947,140,26.6,4298677951,212,24.8,4298677945,56,Back,4298677953,213,0.8,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684539,440,1,2,53,4,axwnneoekq2f2yq6r1l704y96,1,26.2,79,2023-05-21T18:56:20.003Z,2023-05-21T18:56:25Z,4298678325,140,55.4,4298678323,56,Left,4298678329,212,32.6,4298678327,141,95.4,4298678333,1,,4298678331,213,0.3,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684553,441,1,2,53,9,axwnneoekq2f2yq6r1l704y96,1,65.6,80.5,2023-05-21T18:56:25.802Z,2023-05-21T18:56:27Z,4298678427,141,71.8,4298678429,212,10.7,4298678423,56,Center,4298678425,140,57.1,4298678431,213,3.7,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684557,442,1,2,53,11,axwnneoekq2f2yq6r1l704y96,1,57.1,71.8,2023-05-21T18:56:27.802Z,2023-05-21T18:56:28Z,4298678441,56,Left,4298678447,212,14.6,4298678449,213,1.2,4298678443,140,62.7,4298678445,141,91.5,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684587,443,1,2,53,12,axwnneoekq2f2yq6r1l704y96,1,62.7,91.5,2023-05-21T18:56:28.763Z,2023-05-21T18:56:32Z,4298678589,141,81.4,4298678587,140,57.9,4298678591,212,8.5,4298678593,213,4.1,4298678585,56,Left,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684611,444,1,2,53,16,axwnneoekq2f2yq6r1l704y96,1,53.1,78.4,2023-05-21T18:56:32.706Z,2023-05-21T18:56:35Z,4298678739,213,3.8,4298678735,141,61.1,4298678733,140,39.3,4298678737,212,18.7,4298678731,56,Back,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684667,445,1,2,53,19,axwnneoekq2f2yq6r1l704y96,1,39.3,61.1,2023-05-21T18:56:35.611Z,2023-05-21T18:56:42Z,4298679059,212,18.9,4298679055,140,43.9,4298679053,56,Back,4298679057,141,88.0,4298679061,213,1.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684681,446,1,2,53,26,axwnneoekq2f2yq6r1l704y96,1,56.7,84.1,2023-05-21T18:56:41.995Z,2023-05-21T18:56:43Z,4298679143,140,58.0,4298679149,213,1.4,4298679141,56,Left,4298679147,212,6.4,4298679145,141,93.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552684713,447,1,2,53,27,axwnneoekq2f2yq6r1l704y96,1,58,93.5,2023-05-21T18:56:43.082Z,2023-05-21T18:56:46Z,4298679301,1,,4298679293,140,26.1,4298679299,213,3.7,4298679295,141,63.7,4298679291,56,Back,4298679297,212,39.1,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
