id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2490495605,442,49,2,50,37,8l30dsub3sutr6j3ruvk650xc,1,34.2,96.3,2022-12-11T17:25:55.443Z,2022-12-11T17:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495611,443,1,2,50,37,8l30dsub3sutr6j3ruvk650xc,0,34.2,96.3,2022-12-11T17:25:55.667Z,2022-12-11T17:25:56Z,3941531879,56,Back,3941531881,140,32.4,3941531883,141,96.0,3941531885,212,1.9,3941531887,213,3.2,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495619,475,49,2,50,39,5rurqie3qt1qav9ir5mkqinn,1,64.4,4.4,2022-12-11T17:25:57.277Z,2022-12-11T17:25:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495651,476,1,2,50,39,5rurqie3qt1qav9ir5mkqinn,1,61.3,7.3,2022-12-11T17:25:57.611Z,2022-12-11T17:26:03Z,3941532065,56,Center,3941532067,140,53.8,3941532073,213,2.0,3941532071,212,20.5,3941532069,141,35.1,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495665,477,1,2,50,45,5rurqie3qt1qav9ir5mkqinn,0,56.5,32.7,2022-12-11T17:26:03.427Z,2022-12-11T17:26:04Z,3941532145,140,80.1,3941532147,141,31.0,3941532149,212,24.8,3941532143,56,Center,3941532151,213,6.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495663,444,49,2,50,46,8l30dsub3sutr6j3ruvk650xc,1,22.6,68.4,2022-12-11T17:26:04.491Z,2022-12-11T17:26:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495699,445,1,2,50,46,8l30dsub3sutr6j3ruvk650xc,1,22.6,68.4,2022-12-11T17:26:04.691Z,2022-12-11T17:26:07Z,3941532273,141,57.3,3941532271,140,3.5,3941532269,56,Back,3941532277,213,3.5,3941532275,212,21.4,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495721,446,1,2,50,50,8l30dsub3sutr6j3ruvk650xc,0,3.5,57.3,2022-12-11T17:26:07.748Z,2022-12-11T17:26:12Z,3941532399,1,,3941532377,157,,3941532381,140,64.1,3941532391,212,67.5,3941532379,56,Left,3941532395,213,0.3,3941532387,141,90.3,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495727,478,49,2,50,55,5rurqie3qt1qav9ir5mkqinn,1,34.6,11,2022-12-11T17:26:12.876Z,2022-12-11T17:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495731,479,1,2,50,55,5rurqie3qt1qav9ir5mkqinn,1,34.6,11,2022-12-11T17:26:13.043Z,2022-12-11T17:26:14Z,3941532435,213,5.6,3941532429,140,40.4,3941532433,212,8.0,3941532431,141,3.4,3941532427,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495737,480,1,2,50,56,5rurqie3qt1qav9ir5mkqinn,0,40.4,3.4,2022-12-11T17:26:14.442Z,2022-12-11T17:26:15Z,3941532459,56,Right,3941532465,212,11.4,3941532467,213,6.0,3941532461,140,50.7,3941532463,141,0.0,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495769,447,5,2,50,57,8l30dsub3sutr6j3ruvk650xc,1,50.1,101.5,2022-12-11T17:26:15.393Z,2022-12-11T17:31:50Z,3941532625,347,,3941532629,233,481,3941532623,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495743,481,5,2,50,57,5rurqie3qt1qav9ir5mkqinn,0,49.9,-1.5,2022-12-11T17:26:15.393Z,2022-12-11T17:26:24Z,3941532647,233,447,3941532483,347,,3941532481,56,Back,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495773,448,1,2,51,5,8l30dsub3sutr6j3ruvk650xc,1,46.9,100,2022-12-11T17:26:23.387Z,2022-12-11T17:26:25Z,3941532665,56,Left,3941532667,140,54.4,3941532671,212,10.6,3941532673,213,5.5,3941532663,107,,3941532669,141,91.5,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495781,449,1,2,51,7,8l30dsub3sutr6j3ruvk650xc,1,54.4,91.5,2022-12-11T17:26:25.323Z,2022-12-11T17:26:28Z,3941532711,141,96.8,3941532713,212,9.4,3941532709,140,46.1,3941532715,213,2.7,3941532707,56,Back,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495785,450,1,2,51,10,8l30dsub3sutr6j3ruvk650xc,0,48.1,95.9,2022-12-11T17:26:27.923Z,2022-12-11T17:26:28Z,3941532727,141,86.2,3941532725,140,49.9,3941532731,213,5.0,3941532723,56,Back,3941532729,212,6.9,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495813,483,8,2,51,12,5rurqie3qt1qav9ir5mkqinn,1,47.8,13.8,2022-12-11T17:26:30.396Z,2022-12-12T16:53:20Z,3942885671,383,,3941532859,56,Back,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495815,484,49,2,51,13,5rurqie3qt1qav9ir5mkqinn,1,54.9,13.7,2022-12-11T17:26:30.843Z,2022-12-11T17:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495817,485,1,2,51,13,5rurqie3qt1qav9ir5mkqinn,0,54.9,13.7,2022-12-11T17:26:31.003Z,2022-12-11T17:26:32Z,3941532881,213,1.1,3941532873,56,Center,3941532879,212,18.1,3941532875,140,62.8,3941532877,141,37.3,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495821,451,49,2,51,13,8l30dsub3sutr6j3ruvk650xc,1,37.6,66.1,2022-12-11T17:26:31.667Z,2022-12-11T17:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495837,452,1,2,51,15,8l30dsub3sutr6j3ruvk650xc,1,38.1,68.5,2022-12-11T17:26:32.811Z,2022-12-11T17:26:35Z,3941532997,213,0.5,3941532995,212,6.7,3941532989,56,Back,3941532993,141,73.2,3941532991,140,43.7,,,,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495873,453,1,2,51,17,8l30dsub3sutr6j3ruvk650xc,1,41.6,70.3,2022-12-11T17:26:35.323Z,2022-12-11T17:26:44Z,3941533193,140,34.0,3941533191,56,Back,3941533199,213,4.4,3941533197,212,28.3,3941533195,141,30.3,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495877,454,1,2,51,26,8l30dsub3sutr6j3ruvk650xc,1,35.3,29.8,2022-12-11T17:26:43.987Z,2022-12-11T17:26:44Z,3941533221,141,25.6,3941533223,212,9.7,3941533217,56,Back,3941533225,213,6.0,3941533219,140,44.1,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495881,455,1,2,51,27,8l30dsub3sutr6j3ruvk650xc,0,44.1,25.6,2022-12-11T17:26:44.827Z,2022-12-11T17:26:45Z,3941533231,140,61.3,3941533233,141,27.6,3941533229,56,Center,3941533237,213,0.1,3941533235,212,18.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496199,502,8,2,51,29,5rurqie3qt1qav9ir5mkqinn,1,42.8,79.6,2022-12-11T17:26:47.235Z,2022-12-12T16:53:43Z,3942886235,384,,3941534919,56,Back,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495889,486,49,2,51,30,5rurqie3qt1qav9ir5mkqinn,1,46.9,83.2,2022-12-11T17:26:48.044Z,2022-12-11T17:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495917,487,1,2,51,31,5rurqie3qt1qav9ir5mkqinn,1,62.2,75.3,2022-12-11T17:26:49.043Z,2022-12-11T17:26:53Z,3941533419,141,78.4,3941533415,56,Center,3941533417,140,70.3,3941533423,213,0.2,3941533421,212,8.8,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495945,488,1,2,51,36,5rurqie3qt1qav9ir5mkqinn,1,71.6,80.3,2022-12-11T17:26:53.739Z,2022-12-11T17:26:59Z,3941533541,56,Left,3941533543,140,87.7,3941533547,212,18.9,3941533545,141,92.7,3941533549,213,0.5,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495959,489,1,2,51,41,5rurqie3qt1qav9ir5mkqinn,1,87.2,95.9,2022-12-11T17:26:59.083Z,2022-12-11T17:27:02Z,3941533653,141,97.1,3941533651,140,69.0,3941533657,213,3.1,3941533655,212,19.1,3941533649,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495979,490,1,2,51,44,5rurqie3qt1qav9ir5mkqinn,1,69,97.1,2022-12-11T17:27:02.459Z,2022-12-11T17:27:06Z,3941533757,140,58.9,3941533763,213,3.8,3941533755,56,Left,3941533761,212,12.9,3941533759,141,86.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490495997,491,1,2,51,48,5rurqie3qt1qav9ir5mkqinn,1,54.1,71.2,2022-12-11T17:27:06.427Z,2022-12-11T17:27:10Z,3941533859,141,42.7,3941533867,213,4.7,3941533857,140,53.3,3941533863,212,19.4,3941533855,56,Center,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496015,492,1,2,51,52,5rurqie3qt1qav9ir5mkqinn,1,55.8,33.9,2022-12-11T17:27:10.099Z,2022-12-11T17:27:14Z,3941533959,212,25.4,3941533953,56,Right,3941533955,140,70.7,3941533961,213,5.4,3941533957,141,4.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496029,493,1,2,51,56,5rurqie3qt1qav9ir5mkqinn,1,71.1,2.5,2022-12-11T17:27:14.323Z,2022-12-11T17:27:17Z,3941534025,141,18.5,3941534027,212,13.8,3941534021,56,Right,3941534023,140,63.0,3941534029,213,2.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496043,494,1,2,51,59,5rurqie3qt1qav9ir5mkqinn,1,61.4,21.5,2022-12-11T17:27:17.275Z,2022-12-11T17:27:19Z,3941534139,56,Center,3941534145,212,10.7,3941534147,213,0.2,3941534141,140,71.4,3941534143,141,24.7,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496065,495,1,2,52,1,5rurqie3qt1qav9ir5mkqinn,1,71.4,24.7,2022-12-11T17:27:19.451Z,2022-12-11T17:27:32Z,3941534281,213,5.3,3941534279,212,2.8,3941534277,141,21.3,3941534275,140,72.9,3941534273,56,Center,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496073,496,1,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,80.8,50.3,2022-12-11T17:27:26.611Z,2022-12-11T17:27:28Z,3941534319,212,18.5,3941534313,56,Center,3941534321,213,1.0,3941534315,140,89.9,3941534317,141,73.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496079,497,1,2,52,10,5rurqie3qt1qav9ir5mkqinn,0,89.9,73.6,2022-12-11T17:27:28.059Z,2022-12-12T16:54:27Z,3941534343,141,53.0,3941534341,140,89.0,3941534337,155,,3941534335,2,,3941534345,212,14.0,3942887417,20,,3941534347,213,4.6,3942887415,223,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,3941534339,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2490496083,456,12,2,52,10,8l30dsub3sutr6j3ruvk650xc,1,8.7,47.2,2022-12-11T17:27:28.259Z,2022-12-11T17:27:30Z,3941534379,213,1.4,3941534371,56,Back,3941534373,140,10.6,3941534375,141,67.0,3941534377,212,13.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496097,457,12,2,52,13,8l30dsub3sutr6j3ruvk650xc,1,10.6,67,2022-12-11T17:27:30.811Z,2022-12-11T17:27:32Z,3941534491,15,,3941534449,141,70.5,3941534445,56,Back,3941534447,140,28.6,3941534451,212,19.0,3941534453,213,0.1,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496135,498,1,2,52,16,5rurqie3qt1qav9ir5mkqinn,1,73.4,30.1,2022-12-11T17:27:33.939Z,2022-12-11T17:27:36Z,3941534559,213,5.0,3941534551,56,Right,3941534553,140,77.5,3941534557,212,13.1,3941534555,141,11.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496145,499,1,2,52,18,5rurqie3qt1qav9ir5mkqinn,1,77.5,11.9,2022-12-11T17:27:36.307Z,2022-12-11T17:27:38Z,3941534639,141,18.5,3941534641,212,4.8,3941534643,213,1.9,3941534635,56,Right,3941534637,140,76.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496155,500,1,2,52,20,5rurqie3qt1qav9ir5mkqinn,1,76.1,15.9,2022-12-11T17:27:38.274Z,2022-12-12T17:00:40Z,3941534693,213,1.8,3941534691,212,8.5,3941534689,141,28.2,3941535209,210,15,3941534687,140,74.5,3941534685,56,Center,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496157,501,15,2,52,22,5rurqie3qt1qav9ir5mkqinn,1,77.9,39.2,2022-12-11T17:27:40.011Z,2022-12-12T17:00:40Z,3941534899,72,,3941535239,146,100,3941534701,18,,3941534699,22,,3941535231,55,500,3941535241,147,48.4,3941535237,103,23.6,3941535235,102,50.4,6679bfd6bjylogbe4ebese85x,K. McCabe,,3941535303,233,3941534703,56,Center,3941535229,29,3942897483,215,3941535227,79,,,,458,,,,,,,,,,,,,,,,,,,
2490496159,458,10,2,52,22,8l30dsub3sutr6j3ruvk650xc,1,1,52.1,2022-12-11T17:27:40.111Z,2022-12-12T17:00:34Z,3942897281,376,,3941534871,177,,3941534873,180,,3941534717,182,,3941535307,233,501,3941534719,56,Back,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496163,459,52,2,52,23,8l30dsub3sutr6j3ruvk650xc,1,1,52.1,2022-12-11T17:27:41.562Z,2022-12-12T17:00:43Z,3942897583,376,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496223,460,1,2,52,32,8l30dsub3sutr6j3ruvk650xc,1,10.2,55.4,2022-12-11T17:27:49.922Z,2022-12-11T17:27:53Z,3941535043,123,,3941535051,212,26.9,3941535053,213,5.2,3941535045,56,Back,3941535047,140,22.1,3941535049,141,20.3,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496263,461,1,2,52,35,8l30dsub3sutr6j3ruvk650xc,1,22.1,20.3,2022-12-11T17:27:53.226Z,2022-12-11T17:27:58Z,3941535267,140,9.9,3941535265,56,Back,3941535269,141,45.5,3941535271,212,21.4,3941535273,213,2.2,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496283,462,1,2,52,39,8l30dsub3sutr6j3ruvk650xc,1,13.3,46.3,2022-12-11T17:27:57.019Z,2022-12-11T17:28:02Z,3941535379,213,5.2,3941535371,56,Back,3941535373,140,23.0,3941535377,212,23.1,3941535375,141,15.8,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496303,463,1,2,52,44,8l30dsub3sutr6j3ruvk650xc,1,28.1,16.1,2022-12-11T17:28:02.268Z,2022-12-11T17:28:06Z,3941535465,213,2.4,3941535459,140,14.9,3941535457,56,Back,3941535461,141,34.5,3941535463,212,18.7,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496319,464,1,2,52,48,8l30dsub3sutr6j3ruvk650xc,1,20.8,35.5,2022-12-11T17:28:05.978Z,2022-12-11T17:28:11Z,3941535563,141,71.4,3941535561,140,19.5,3941535567,213,1.6,3941535565,212,24.5,3941535559,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496329,465,1,2,52,51,8l30dsub3sutr6j3ruvk650xc,1,20.8,75.4,2022-12-11T17:28:08.771Z,2022-12-11T17:28:11Z,3941535629,141,49.7,3941535631,212,18.3,3941535633,213,4.4,3941535625,56,Back,3941535627,140,15.6,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496381,466,1,2,52,57,8l30dsub3sutr6j3ruvk650xc,1,19.7,50.1,2022-12-11T17:28:15.002Z,2022-12-11T17:28:22Z,3941535819,56,Back,3941535829,1,,3941535823,141,97.1,3941535821,140,33.5,3941535827,213,1.1,3941535825,212,35.1,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496397,467,1,2,53,0,8l30dsub3sutr6j3ruvk650xc,0,33.5,97.1,2022-12-11T17:28:17.763Z,2022-12-11T17:28:21Z,3941535945,140,43.8,3941535947,141,93.5,3941535943,56,Back,3941535951,213,6.1,3941535949,212,11.1,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496399,503,8,2,53,3,5rurqie3qt1qav9ir5mkqinn,1,56.3,6.4,2022-12-11T17:28:21.339Z,2022-12-12T17:01:03Z,3941535953,56,Right,3942898137,385,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496411,468,1,2,53,4,8l30dsub3sutr6j3ruvk650xc,1,42.9,96.2,2022-12-11T17:28:21.786Z,2022-12-11T17:28:23Z,3941536007,213,3.0,3941536005,212,6.2,3941535999,56,Back,3941536003,141,97.2,3941536001,140,37.0,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496413,469,1,2,53,5,8l30dsub3sutr6j3ruvk650xc,0,34.6,97.2,2022-12-11T17:28:23.107Z,2022-12-11T17:28:24Z,3941536089,286,,3941536015,141,96.6,3941536017,212,1.8,3941536011,56,Back,3941536013,140,36.3,3941536083,236,,3941536085,233,504,3941536019,213,6.1,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496415,504,74,2,53,5,5rurqie3qt1qav9ir5mkqinn,1,67.1,1.6,2022-12-11T17:28:23.108Z,2022-12-11T17:28:26Z,3941536021,56,Right,3941536023,285,,3941536091,233,469,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496425,470,61,2,53,7,8l30dsub3sutr6j3ruvk650xc,1,34.6,97.5,2022-12-11T17:28:24.946Z,2022-12-11T17:28:25Z,3941536101,56,Back,,,,,,,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496427,471,5,2,53,7,8l30dsub3sutr6j3ruvk650xc,0,32.4,101.2,2022-12-11T17:28:25.162Z,2022-12-11T17:31:50Z,3941536129,347,,3941536249,233,505,3941536127,56,Back,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496447,505,5,2,53,7,5rurqie3qt1qav9ir5mkqinn,1,67.6,-1.2,2022-12-11T17:28:25.162Z,2022-12-11T17:28:32Z,3941536219,233,471,3941536213,347,,3941536211,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496459,506,1,2,53,13,5rurqie3qt1qav9ir5mkqinn,1,68.6,0,2022-12-11T17:28:31.122Z,2022-12-11T17:28:34Z,3941536295,56,Right,3941536297,140,56.1,3941536293,107,,3941536303,213,2.9,3941536301,212,13.4,3941536299,141,3.7,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496469,507,1,2,53,16,5rurqie3qt1qav9ir5mkqinn,1,53.9,7.6,2022-12-11T17:28:34.331Z,2022-12-11T17:28:36Z,3941536359,141,36.3,3941536353,56,Center,3941536357,140,55.9,3941536363,213,1.5,3941536361,212,19.6,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496483,508,1,2,53,18,5rurqie3qt1qav9ir5mkqinn,1,58.3,37.4,2022-12-11T17:28:36.666Z,2022-12-11T17:28:41Z,3941536435,213,1.9,3941536429,140,53.2,3941536427,56,Center,3941536431,141,60.6,3941536433,212,16.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496515,509,1,2,53,23,5rurqie3qt1qav9ir5mkqinn,1,55.7,68.5,2022-12-11T17:28:40.866Z,2022-12-11T17:28:48Z,3941536617,212,24.8,3941536615,141,95.7,3941536611,56,Left,3941536613,140,71.5,3941536619,213,0.8,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496517,510,3,2,53,29,5rurqie3qt1qav9ir5mkqinn,0,69.9,79.8,2022-12-11T17:28:47.237Z,2022-12-12T17:49:40Z,3942981611,233,811,3941536623,56,Left,3942900393,464,,3941536625,286,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490753679,811,7,2,53,29,8l30dsub3sutr6j3ruvk650xc,1,30.1,20.2,2022-12-11T17:28:47.238Z,2022-12-12T17:49:40Z,3942900025,56,Back,3942900027,285,,3942981603,233,510,3942900029,384,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490496519,472,43,2,53,30,8l30dsub3sutr6j3ruvk650xc,1,0,0,2022-12-11T17:28:48.354Z,2022-12-11T17:29:24Z,3941537129,144,7,3941536629,285,0,3941536627,56,Back,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
