id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2507046001,327,3,1,41,34,mjejb0x57ms54j9ry6s8njwh,0,30.6,10.6,2023-02-12T14:44:36.226Z,2023-02-12T14:44:43Z,4028606875,233,296,4028606263,285,,4028606259,56,Back,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046017,296,7,1,41,34,28u3q82ip96ahymkup01vfxli,1,69.4,89.4,2023-02-12T14:44:36.227Z,2023-02-12T14:44:43Z,4028606833,233,327,4028606771,286,,4028606327,56,Left,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046035,297,49,1,41,36,28u3q82ip96ahymkup01vfxli,1,66.3,83.9,2023-02-12T14:44:38.484Z,2023-02-12T14:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046093,298,1,1,41,37,28u3q82ip96ahymkup01vfxli,1,65.4,82.3,2023-02-12T14:44:38.659Z,2023-02-12T14:44:42Z,4028606735,140,60.3,4028606739,141,66.6,4028606733,56,Center,4028606743,212,11.9,4028606747,213,4.2,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046157,299,1,1,41,41,28u3q82ip96ahymkup01vfxli,1,62.6,65.4,2023-02-12T14:44:43.091Z,2023-02-12T14:44:45Z,4028607103,140,60.1,4028607113,213,4.6,4028607099,56,Right,4028607107,141,8.2,4028607111,212,39.0,4028607115,1,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046199,300,1,1,41,43,28u3q82ip96ahymkup01vfxli,0,60.3,7.9,2023-02-12T14:44:45.435Z,2023-02-12T14:44:48Z,4028607309,141,7.7,4028607307,140,72.7,4028607305,56,Right,4028607311,212,13.0,4028607313,213,6.3,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046241,328,8,1,41,48,mjejb0x57ms54j9ry6s8njwh,1,30,87.5,2023-02-12T14:44:50.225Z,2023-02-12T14:44:50Z,4028607517,56,Back,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046267,329,49,1,41,50,mjejb0x57ms54j9ry6s8njwh,1,44.3,86.2,2023-02-12T14:44:51.834Z,2023-02-12T14:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046315,330,1,1,41,50,mjejb0x57ms54j9ry6s8njwh,1,44.3,86.5,2023-02-12T14:44:52.386Z,2023-02-12T14:44:53Z,4028607911,141,95.1,4028607915,213,2.4,4028607907,56,Back,4028607913,212,9.0,4028607909,140,37.8,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046331,331,1,1,41,52,mjejb0x57ms54j9ry6s8njwh,0,38.1,95.1,2023-02-12T14:44:53.865Z,2023-02-12T14:44:54Z,4028608019,56,Back,4028608027,213,5.4,4028608023,141,79.9,4028608021,140,46.3,4028608025,212,13.5,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046341,301,49,1,41,53,28u3q82ip96ahymkup01vfxli,1,57,27,2023-02-12T14:44:54.923Z,2023-02-12T14:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046425,302,1,1,41,53,28u3q82ip96ahymkup01vfxli,1,49.5,27.3,2023-02-12T14:44:55.619Z,2023-02-12T14:45:00Z,4028608567,212,38.8,4028608569,213,2.9,4028608551,56,Back,4028608561,141,40.7,4028608557,140,13.6,4028608571,1,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046499,303,1,1,41,58,28u3q82ip96ahymkup01vfxli,1,13.3,40.7,2023-02-12T14:45:00.266Z,2023-02-12T14:45:04Z,4028608959,213,5.6,4028608953,140,33.7,4028608957,212,27.9,4028608955,141,14.3,4028608951,56,Back,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046541,304,1,1,42,2,28u3q82ip96ahymkup01vfxli,1,29.4,22.5,2023-02-12T14:45:04.066Z,2023-02-12T14:45:06Z,4028609153,141,42.1,4028609151,140,35.1,4028609155,212,14.6,4028609157,213,1.1,4028609149,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046605,305,1,1,42,4,28u3q82ip96ahymkup01vfxli,1,40.1,43.1,2023-02-12T14:45:06.058Z,2023-02-12T14:45:11Z,4028609487,213,2.3,4028609485,212,21.6,4028609481,140,26.9,4028609479,56,Back,4028609483,141,67.5,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046759,306,1,1,42,10,28u3q82ip96ahymkup01vfxli,1,28.1,76.6,2023-02-12T14:45:11.771Z,2023-02-12T14:45:21Z,4028610331,141,49.1,4028610335,213,4.1,4028610327,56,Back,4028610333,212,22.7,4028610329,140,15.8,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046763,307,1,1,42,19,28u3q82ip96ahymkup01vfxli,0,27.4,49,2023-02-12T14:45:20.834Z,2023-02-12T14:45:23Z,4028610355,213,6.1,4028610351,141,42.7,4028610343,155,,4028610349,140,52.3,4028610353,212,26.5,4028610347,56,Center,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046851,332,1,1,42,23,mjejb0x57ms54j9ry6s8njwh,0,44.3,52.7,2023-02-12T14:45:25.217Z,2023-02-12T14:45:25Z,4028610809,212,5.9,4028610807,141,58.8,4028610803,56,Back,4028610801,3,,4028610805,140,48.3,4028610811,213,0.8,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046905,308,1,1,42,24,28u3q82ip96ahymkup01vfxli,1,52.1,38.5,2023-02-12T14:45:26.442Z,2023-02-12T14:45:29Z,4028611083,140,58.3,4028611089,213,5.7,4028611087,212,7.6,4028611085,141,32.7,4028611079,3,,4028611081,56,Center,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046927,309,1,1,42,27,28u3q82ip96ahymkup01vfxli,0,57.7,38.6,2023-02-12T14:45:29.051Z,2023-02-12T14:45:36Z,4028611201,140,55.7,4028611205,212,8.9,4028611203,141,51.3,4028611207,213,1.8,4028611199,56,Center,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507046953,333,49,1,42,29,mjejb0x57ms54j9ry6s8njwh,1,39.6,41,2023-02-12T14:45:30.913Z,2023-02-12T14:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047009,334,1,1,42,29,mjejb0x57ms54j9ry6s8njwh,0,39.6,41,2023-02-12T14:45:31.618Z,2023-02-12T14:45:34Z,4028611657,155,,4028611663,56,Left,4028611669,212,54.9,4028611677,1,,4028611661,196,,4028611665,140,73.9,4028611667,141,100.0,4028611673,213,0.9,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047189,310,5,1,42,32,28u3q82ip96ahymkup01vfxli,1,24.3,-1.2,2023-02-12T14:45:33.870Z,2023-02-12T14:49:46Z,4028612685,56,Back,4028612687,347,,4028612703,233,335,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047015,335,5,1,42,32,mjejb0x57ms54j9ry6s8njwh,0,75.7,101.2,2023-02-12T14:45:33.870Z,2023-02-12T14:45:44Z,4028611685,347,,4028611683,56,Left,4028612721,233,310,,,,,,,,,,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047301,311,1,1,42,42,28u3q82ip96ahymkup01vfxli,1,25.7,0,2023-02-12T14:45:44.370Z,2023-02-12T14:45:51Z,4028613329,107,,4028613339,213,1.2,4028613333,140,27.5,4028613337,212,4.7,4028613331,56,Back,4028613335,141,4.3,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047305,312,4,1,42,46,28u3q82ip96ahymkup01vfxli,1,30.6,4.5,2023-02-12T14:45:48.639Z,2023-02-12T14:45:51Z,4028613353,56,Back,4028613357,285,,4028613351,294,,4028613355,152,,4028613383,233,336,4028613349,13,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047287,336,4,1,42,46,mjejb0x57ms54j9ry6s8njwh,0,69.4,95.5,2023-02-12T14:45:48.640Z,2023-02-12T14:45:52Z,4028613411,233,312,4028613247,56,Left,4028613245,294,,4028613243,13,,4028613409,286,,4028613249,152,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047531,313,1,1,42,58,28u3q82ip96ahymkup01vfxli,1,28.7,8,2023-02-12T14:46:00.210Z,2023-02-12T14:46:03Z,4028614477,152,,4028614471,5,,4028614483,141,12.8,4028614481,140,44.0,4028614485,212,16.4,4028614479,56,Back,4028614487,213,0.2,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047627,314,1,1,43,2,28u3q82ip96ahymkup01vfxli,0,54.4,2.9,2023-02-12T14:46:03.779Z,2023-02-12T14:46:09Z,4028614997,140,92.5,4028615015,213,0.3,4028614991,56,Center,4028614985,155,,4028615019,1,,4028615009,212,42.4,4028615003,141,23.7,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047619,337,52,1,43,7,mjejb0x57ms54j9ry6s8njwh,1,10.2,73.5,2023-02-12T14:46:08.720Z,2023-02-12T14:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047871,338,80,1,43,21,mjejb0x57ms54j9ry6s8njwh,0,14.8,60.2,2023-02-12T14:46:23.128Z,2023-02-12T14:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047935,339,1,1,43,22,mjejb0x57ms54j9ry6s8njwh,0,24.8,62.1,2023-02-12T14:46:24.487Z,2023-02-12T14:46:29Z,4028616585,56,Left,4028616587,140,65.3,4028616591,212,45.6,4028616595,1,,4028616583,155,,4028616589,141,86.5,4028616593,213,0.4,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047975,315,1,1,43,27,28u3q82ip96ahymkup01vfxli,1,37,23,2023-02-12T14:46:29.346Z,2023-02-12T14:46:31Z,4028616781,140,32.7,4028616785,212,14.1,4028616779,56,Back,4028616787,213,4.4,4028616777,3,,4028616783,141,3.4,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047981,316,1,1,43,29,28u3q82ip96ahymkup01vfxli,0,32.6,3.4,2023-02-12T14:46:31.626Z,2023-02-12T14:46:32Z,4028616807,157,,4028616817,213,5.9,4028616815,212,9.5,4028616811,140,40.9,4028616809,56,Back,4028616819,1,,4028616813,141,0.0,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507047989,317,5,1,43,30,28u3q82ip96ahymkup01vfxli,0,37.8,-1.8,2023-02-12T14:46:32.164Z,2023-02-12T14:46:59Z,4028618705,233,340,4028616865,347,,4028616863,56,Back,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048341,340,5,1,43,30,mjejb0x57ms54j9ry6s8njwh,1,62.2,101.8,2023-02-12T14:46:32.164Z,2023-02-12T14:49:46Z,4028618657,56,Left,4028618659,347,,4028618681,233,317,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048407,341,1,1,43,57,mjejb0x57ms54j9ry6s8njwh,1,70.9,100,2023-02-12T14:46:58.895Z,2023-02-12T14:47:03Z,4028619001,140,82.6,4028619005,212,14.1,4028619007,213,5.8,4028618999,56,Left,4028619003,141,91.8,4028618997,107,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048411,342,50,1,44,1,mjejb0x57ms54j9ry6s8njwh,1,80.2,86.9,2023-02-12T14:47:02.929Z,2023-02-12T14:47:04Z,4028619017,286,,4028619015,56,Left,4028619077,233,318,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048417,318,7,1,44,1,28u3q82ip96ahymkup01vfxli,0,19.8,13.1,2023-02-12T14:47:02.930Z,2023-02-12T14:47:04Z,4028619039,285,,4028619037,56,Back,4028619059,233,342,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048459,343,1,1,44,2,mjejb0x57ms54j9ry6s8njwh,1,80.8,88.6,2023-02-12T14:47:04.359Z,2023-02-12T14:47:06Z,4028619303,213,3.1,4028619289,56,Left,4028619295,141,89.0,4028619291,140,65.7,4028619299,212,15.9,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048485,344,1,1,44,4,mjejb0x57ms54j9ry6s8njwh,1,65.7,89,2023-02-12T14:47:06.591Z,2023-02-12T14:47:08Z,4028619453,141,68.5,4028619455,212,18.8,4028619451,140,53.7,4028619457,213,4.0,4028619449,56,Center,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048547,345,1,1,44,7,mjejb0x57ms54j9ry6s8njwh,0,53.2,65.8,2023-02-12T14:47:08.871Z,2023-02-12T14:47:11Z,4028619725,140,55.7,4028619731,213,4.8,4028619721,155,,4028619727,141,34.6,4028619729,212,21.4,4028619723,56,Center,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048509,319,8,1,44,8,28u3q82ip96ahymkup01vfxli,1,45.4,55.7,2023-02-12T14:47:10.057Z,2023-02-12T14:47:10Z,4028619653,15,,4028619607,56,Back,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048663,346,1,1,44,15,mjejb0x57ms54j9ry6s8njwh,1,41.3,21.9,2023-02-12T14:47:17.351Z,2023-02-12T14:47:18Z,4028620281,212,6.8,4028620279,141,27.3,4028620275,56,Back,4028620283,213,2.6,4028620277,140,35.9,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048681,347,1,1,44,16,mjejb0x57ms54j9ry6s8njwh,1,35.9,27.3,2023-02-12T14:47:18.223Z,2023-02-12T14:47:20Z,4028620403,141,36.1,4028620401,140,53.5,4028620405,212,19.4,4028620407,213,0.3,4028620399,56,Center,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048693,348,1,1,44,18,mjejb0x57ms54j9ry6s8njwh,1,53.5,36.1,2023-02-12T14:47:19.895Z,2023-02-12T14:47:20Z,4028620499,213,4.6,4028620493,140,52.6,4028620495,141,22.7,4028620491,56,Center,4028620497,212,9.2,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048705,349,1,1,44,19,mjejb0x57ms54j9ry6s8njwh,1,53.9,21.5,2023-02-12T14:47:20.791Z,2023-02-12T14:47:22Z,4028620569,213,0.7,4028620563,140,67.5,4028620567,212,19.3,4028620561,56,Center,4028620565,141,40.6,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048751,350,1,1,44,20,mjejb0x57ms54j9ry6s8njwh,1,68.2,40.3,2023-02-12T14:47:22.127Z,2023-02-12T14:47:26Z,4028620803,141,9.2,4028620799,56,Right,4028620807,213,5.6,4028620801,140,90.6,4028620805,212,31.6,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048769,351,1,1,44,24,mjejb0x57ms54j9ry6s8njwh,0,92.2,12,2023-02-12T14:47:26.559Z,2023-02-12T14:47:28Z,4028620941,213,1.6,4028620943,1,,4028620939,212,35.6,4028620937,141,64.3,4028620933,56,Center,4028620935,140,91.8,4028620931,155,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048819,320,12,1,44,27,28u3q82ip96ahymkup01vfxli,1,7.4,33.7,2023-02-12T14:47:29.417Z,2023-02-12T14:47:31Z,4028621249,15,,4028621241,213,6.1,4028621235,140,33.0,4028621239,212,27.6,4028621237,141,24.7,4028621233,56,Back,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048875,352,1,1,44,30,mjejb0x57ms54j9ry6s8njwh,1,68.7,75,2023-02-12T14:47:31.975Z,2023-02-12T14:47:35Z,4028621535,141,97.2,4028621531,56,Left,4028621539,213,2.2,4028621533,140,57.4,4028621537,212,19.2,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048919,353,1,1,44,33,mjejb0x57ms54j9ry6s8njwh,1,57.7,97.2,2023-02-12T14:47:35.527Z,2023-02-12T14:47:39Z,4028621717,56,Left,4028621723,212,32.8,4028621719,140,88.9,4028621727,1,,4028621725,213,6.3,4028621721,141,96.5,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048927,354,50,1,44,37,mjejb0x57ms54j9ry6s8njwh,1,90.6,96.8,2023-02-12T14:47:39.648Z,2023-02-12T14:47:41Z,4028621959,233,321,4028621777,56,Left,4028621779,286,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048949,321,7,1,44,38,28u3q82ip96ahymkup01vfxli,1,9.4,3.2,2023-02-12T14:47:39.649Z,2023-02-12T14:47:41Z,4028621871,285,,4028621867,167,,4028621869,56,Back,4028621925,233,354,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048955,322,5,1,44,38,28u3q82ip96ahymkup01vfxli,0,9.7,-1.7,2023-02-12T14:47:40.594Z,2023-02-12T14:47:58Z,4028623291,233,355,4028621905,56,Back,4028621907,347,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049191,355,5,1,44,38,mjejb0x57ms54j9ry6s8njwh,1,90.3,101.7,2023-02-12T14:47:40.594Z,2023-02-12T14:49:46Z,4028623245,347,,4028623243,56,Left,4028623275,233,322,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507048997,323,70,1,44,41,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T14:47:43.590Z,2023-02-12T14:47:57Z,4028622171,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049357,356,1,1,45,6,mjejb0x57ms54j9ry6s8njwh,0,88.9,100,2023-02-12T14:48:08.582Z,2023-02-12T14:48:11Z,4028624109,213,4.8,4028624103,140,91.3,4028624107,212,32.0,4028624099,107,,4028624105,141,55.1,4028624101,56,Center,4028624111,1,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049393,324,12,1,45,11,28u3q82ip96ahymkup01vfxli,1,6.4,40.4,2023-02-12T14:48:13.289Z,2023-02-12T14:48:14Z,4028624307,15,,4028624283,141,52.4,4028624287,213,1.3,4028624279,56,Back,4028624285,212,8.5,4028624281,140,8.8,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049437,357,15,1,45,13,mjejb0x57ms54j9ry6s8njwh,1,90.5,48.2,2023-02-12T14:48:14.740Z,2023-02-12T14:48:47Z,4028625717,146,93.0,4028626789,233,326,4028625697,72,,4028625723,231,50.2,4028625721,230,98.1,4028624513,17,,4028625705,215,,4028625701,102,52.1,9v895fdc1blaaboscv14vp149,C. Holland,4028624511,22,,4028624515,56,Center,,4028625713,82,,4028625719,147,4028625699,76,4028625709,458,,4028625703,103,15.3,,,,,,,,,,,48.9
2507049697,326,10,1,45,13,28u3q82ip96ahymkup01vfxli,1,11.5,57.5,2023-02-12T14:48:14.840Z,2023-02-12T14:49:07Z,4028626811,233,357,4028625905,94,,4028625909,56,Back,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049439,325,6,1,45,14,28u3q82ip96ahymkup01vfxli,0,0,38.8,2023-02-12T14:48:16.369Z,2023-02-12T14:49:50Z,4028626675,233,358,4028624527,56,Back,4028626453,73,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049443,358,6,1,45,14,mjejb0x57ms54j9ry6s8njwh,1,100,61.2,2023-02-12T14:48:16.369Z,2023-02-12T14:49:35Z,4028624541,56,Center,4028626601,73,,4028626623,233,325,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049811,327,27,1,45,34,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T14:48:36.150Z,2023-02-12T14:49:37Z,4028629477,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507049791,359,27,1,45,34,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-02-12T14:48:36.150Z,2023-02-12T14:49:37Z,4028629467,233,327,4028626395,41,Injury,4028626397,53,5wjfxb57gtzmp7m29wotyafv9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051151,328,28,1,47,46,28u3q82ip96ahymkup01vfxli,1,0,0,2023-02-12T14:50:48.496Z,2023-02-12T14:50:49Z,4028633579,55,327,4028633669,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051157,360,28,1,47,46,mjejb0x57ms54j9ry6s8njwh,1,0,0,2023-02-12T14:50:48.496Z,2023-02-12T14:50:50Z,4028633615,55,359,4028633647,233,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051537,361,1,1,48,19,mjejb0x57ms54j9ry6s8njwh,0,99.5,99.6,2023-02-12T14:51:20.820Z,2023-02-12T14:51:22Z,4028635813,141,54.3,4028635809,56,Center,4028635803,6,,4028635817,213,4.6,4028635811,140,94.7,4028635815,212,31.2,4028635805,155,,4028635801,2,,brppytuf1766c50274dkue5pm,M. Kearns,4028635807,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051561,329,12,1,48,22,28u3q82ip96ahymkup01vfxli,1,9.2,35.5,2023-02-12T14:51:23.744Z,2023-02-12T14:51:24Z,4028635945,140,15.1,4028635953,212,6.6,4028635949,141,38.8,4028635943,56,Back,4028635957,15,,4028635955,213,0.3,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051557,362,61,1,48,22,mjejb0x57ms54j9ry6s8njwh,0,87.6,53.1,2023-02-12T14:51:24.106Z,2023-02-12T14:51:24Z,4028635913,56,Center,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507051575,330,61,1,48,24,28u3q82ip96ahymkup01vfxli,1,15,43.4,2023-02-12T14:51:25.738Z,2023-02-12T14:51:25Z,4028636033,56,Back,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
