id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2490334085,20,1,1,3,15,36tr17foeaf9ejjmt2txuoy3y,1,29.7,73.5,2022-12-11T12:34:43.534Z,2022-12-11T12:34:46Z,3940654003,141,95.4,3940654007,213,1.3,3940653999,56,Back,3940654001,140,33.3,3940654005,212,15.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334099,21,1,1,3,18,36tr17foeaf9ejjmt2txuoy3y,1,33.3,95.4,2022-12-11T12:34:46.646Z,2022-12-11T12:34:48Z,3940654085,56,Back,3940654089,140,44.4,3940654099,213,0.1,3940654093,141,96.8,3940654097,212,11.7,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334109,22,1,1,3,19,36tr17foeaf9ejjmt2txuoy3y,0,44.4,96.8,2022-12-11T12:34:47.453Z,2022-12-11T15:34:19Z,3940654121,56,Back,3940654125,141,89.0,3940654129,213,3.7,3940654123,140,35.7,3940654127,212,10.6,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334107,40,49,1,3,20,axwnneoekq2f2yq6r1l704y96,1,59.8,11.3,2022-12-11T12:34:48.271Z,2022-12-11T15:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334113,41,50,1,3,21,axwnneoekq2f2yq6r1l704y96,1,61.6,11.9,2022-12-11T12:34:49.504Z,2022-12-11T12:34:52Z,3940654149,56,Right,3940654151,286,,3940654321,233,23,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334147,23,7,1,3,21,36tr17foeaf9ejjmt2txuoy3y,0,38.4,88.1,2022-12-11T12:34:49.505Z,2022-12-11T15:34:09Z,3940654301,56,Back,3940654305,233,41,3941276425,384,,3940654303,285,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334165,42,1,1,3,24,axwnneoekq2f2yq6r1l704y96,0,61.4,27.9,2022-12-11T12:34:52.783Z,2022-12-11T15:34:29Z,3940654389,140,79.8,3940654393,212,21.5,3940654391,141,41.8,3941277715,4,,3940654395,213,0.5,3940654387,56,Center,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334171,24,49,1,3,26,36tr17foeaf9ejjmt2txuoy3y,1,21.7,59.7,2022-12-11T12:34:55.141Z,2022-12-11T12:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334203,25,1,1,3,27,36tr17foeaf9ejjmt2txuoy3y,1,21.7,59.7,2022-12-11T12:34:55.646Z,2022-12-11T12:34:59Z,3940654581,56,Back,3940654585,141,50.9,3940654589,213,3.4,3940654583,140,3.7,3940654587,212,19.8,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334243,26,1,1,3,31,36tr17foeaf9ejjmt2txuoy3y,1,4.2,50.1,2022-12-11T12:34:59.349Z,2022-12-11T12:35:06Z,3940654803,213,5.3,3940654795,56,Back,3940654801,212,19.2,3940654799,141,27.1,3940654797,140,14.8,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334279,27,1,1,3,38,36tr17foeaf9ejjmt2txuoy3y,1,32.9,23.1,2022-12-11T12:35:06.237Z,2022-12-11T12:35:11Z,3940654969,141,14.0,3940654965,56,Right,3940654967,140,56.5,3940654971,212,25.5,3940654973,213,6.0,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334301,28,1,1,3,42,36tr17foeaf9ejjmt2txuoy3y,1,38.2,20.9,2022-12-11T12:35:10.973Z,2022-12-11T12:35:15Z,3940655085,213,2.9,3940655077,56,Back,3940655081,141,28.3,3940655083,212,21.0,3940655079,140,18.8,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334315,29,1,1,3,47,36tr17foeaf9ejjmt2txuoy3y,1,20.4,33.3,2022-12-11T12:35:15.453Z,2022-12-11T12:35:24Z,3940655173,141,52.4,3940655177,213,1.4,3940655171,140,22.4,3940655175,212,13.2,3940655169,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334329,30,1,1,3,49,36tr17foeaf9ejjmt2txuoy3y,1,22.4,52.4,2022-12-11T12:35:17.749Z,2022-12-11T12:35:21Z,3940655255,56,Back,3940655259,141,26.4,3940655263,213,4.9,3940655257,140,26.0,3940655261,212,18.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334383,31,1,1,3,53,36tr17foeaf9ejjmt2txuoy3y,1,31.3,24,2022-12-11T12:35:21.317Z,2022-12-11T12:35:27Z,3940655551,212,16.7,3940655549,141,4.7,3940655545,56,Back,3940655553,213,5.4,3940655547,140,41.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334393,32,1,1,3,57,36tr17foeaf9ejjmt2txuoy3y,0,41.9,1.9,2022-12-11T12:35:25.373Z,2022-12-11T15:34:51Z,3940655579,213,6.0,3940655577,212,11.1,3940655573,140,52.2,3940655569,56,Right,3940655575,141,0.0,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334395,33,5,1,3,59,36tr17foeaf9ejjmt2txuoy3y,0,46.8,-2,2022-12-11T12:35:27.943Z,2022-12-11T12:35:39Z,3940655581,56,Back,3940656011,233,43,3940655583,347,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334471,43,5,1,3,59,axwnneoekq2f2yq6r1l704y96,1,53.2,102,2022-12-11T12:35:27.943Z,2022-12-11T12:38:13Z,3940655993,233,33,3940655989,56,Left,3940655991,347,,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334483,44,1,1,4,10,axwnneoekq2f2yq6r1l704y96,1,57,100,2022-12-11T12:35:38.598Z,2022-12-11T12:35:43Z,3940656075,140,29.8,3940656071,107,,3940656073,56,Back,3940656079,212,29.0,3940656083,1,,3940656175,189,,3940656077,141,95.0,3940656081,213,3.3,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334499,45,1,1,4,12,axwnneoekq2f2yq6r1l704y96,1,29.7,90.5,2022-12-11T12:35:40.519Z,2022-12-11T12:35:43Z,3940656171,213,4.7,3940656167,141,52.2,3940656163,56,Back,3940656169,212,26.0,3940656165,140,29.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334591,46,1,1,4,17,axwnneoekq2f2yq6r1l704y96,1,39.4,41,2022-12-11T12:35:45.847Z,2022-12-11T12:35:54Z,3940656623,212,20.3,3940656621,141,70.0,3940656617,56,Back,3940656625,213,1.8,3940656619,140,34.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334621,47,1,1,4,26,axwnneoekq2f2yq6r1l704y96,1,35.2,72.1,2022-12-11T12:35:54.543Z,2022-12-11T12:35:59Z,3940656785,141,95.9,3940656793,213,1.3,3940656783,140,39.3,3940656789,212,16.7,3940656779,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334645,48,1,1,4,31,axwnneoekq2f2yq6r1l704y96,1,39.5,92,2022-12-11T12:35:59.391Z,2022-12-11T12:36:02Z,3940656871,140,31.1,3940656875,212,17.1,3940656869,56,Back,3940656877,213,4.2,3940656873,141,70.5,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334661,49,1,1,4,33,axwnneoekq2f2yq6r1l704y96,1,30.8,67.6,2022-12-11T12:36:02.103Z,2022-12-11T12:36:05Z,3940656961,212,22.4,3940656957,140,10.7,3940656963,213,3.5,3940656959,141,56.6,3940656955,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334681,50,1,1,4,37,axwnneoekq2f2yq6r1l704y96,0,14.9,54.8,2022-12-11T12:36:05.895Z,2022-12-11T12:36:09Z,3940657085,140,41.3,3940657091,213,0.1,3940657081,155,,3940657083,56,Back,3940657089,212,27.8,3940657087,141,58.2,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334711,51,4,1,4,42,axwnneoekq2f2yq6r1l704y96,1,40.4,61,2022-12-11T12:36:10.431Z,2022-12-11T12:36:15Z,3940657235,13,,3940657333,233,34,3940657243,286,,3940657241,152,,3940657239,56,Back,3940657237,294,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334725,34,4,1,4,42,36tr17foeaf9ejjmt2txuoy3y,0,59.6,39,2022-12-11T12:36:10.432Z,2022-12-11T12:36:16Z,3940657315,152,,3940657309,13,,3940657311,294,,3940657313,56,Center,3940657337,233,51,3940657317,285,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334793,52,1,1,4,57,axwnneoekq2f2yq6r1l704y96,1,40.4,59,2022-12-11T12:36:25.367Z,2022-12-11T12:36:27Z,3940657669,5,,3940657683,212,22.6,3940657681,141,88.9,3940657685,213,2.0,3940657667,189,,3940657671,152,,3940657675,56,Back,3940657679,140,31.0,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334817,53,1,1,5,0,axwnneoekq2f2yq6r1l704y96,1,31.7,91.5,2022-12-11T12:36:28.575Z,2022-12-11T12:36:31Z,3940657817,212,13.0,3940657813,140,43.4,3940657819,213,0.3,3940657815,141,97.7,3940657811,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334851,54,1,1,5,2,axwnneoekq2f2yq6r1l704y96,0,42.8,95.7,2022-12-11T12:36:31.183Z,2022-12-11T12:36:34Z,3940658013,213,6.2,3940658005,56,Left,3940658007,140,69.1,3940658009,141,90.9,3940658011,212,27.8,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334843,35,49,1,5,5,36tr17foeaf9ejjmt2txuoy3y,1,29.8,13.2,2022-12-11T12:36:34.157Z,2022-12-11T12:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334889,36,1,1,5,8,36tr17foeaf9ejjmt2txuoy3y,1,35.1,6.5,2022-12-11T12:36:36.892Z,2022-12-11T12:36:39Z,3940658197,56,Back,3940658205,213,1.0,3940658201,141,14.1,3940658199,140,38.4,3940658203,212,6.2,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334893,37,50,1,5,10,36tr17foeaf9ejjmt2txuoy3y,1,38.4,10.2,2022-12-11T12:36:38.430Z,2022-12-11T15:35:52Z,3940658213,56,Back,3940658277,233,55,3940658215,286,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334897,55,7,1,5,10,axwnneoekq2f2yq6r1l704y96,1,61.6,89.8,2022-12-11T12:36:38.431Z,2022-12-11T15:35:53Z,3940658259,233,37,3940658249,56,Left,3940658251,285,,3940658247,167,,3941282845,385,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335019,38,5,1,5,11,36tr17foeaf9ejjmt2txuoy3y,1,34.5,-1.7,2022-12-11T12:36:40.045Z,2022-12-11T12:36:56Z,3940658879,347,,3940658891,233,56,3940658875,56,Back,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490334905,56,5,1,5,11,axwnneoekq2f2yq6r1l704y96,0,65.5,101.7,2022-12-11T12:36:40.045Z,2022-12-11T12:38:13Z,3940658283,56,Left,3940658917,233,38,3940658285,347,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335043,39,1,1,5,28,36tr17foeaf9ejjmt2txuoy3y,1,32.9,0,2022-12-11T12:36:56.477Z,2022-12-11T12:36:59Z,3940659005,213,0.8,3940659001,141,6.5,3940658995,107,,3940659003,212,7.8,3940658999,140,38.3,3940658997,56,Back,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335055,40,1,1,5,30,36tr17foeaf9ejjmt2txuoy3y,1,38.3,6.5,2022-12-11T12:36:58.957Z,2022-12-11T12:37:00Z,3940659067,140,25.0,3940659071,212,14.0,3940659073,213,3.2,3940659069,141,5.0,3940659065,56,Back,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335099,41,1,1,5,31,36tr17foeaf9ejjmt2txuoy3y,1,25,5,2022-12-11T12:37:00.069Z,2022-12-11T12:37:05Z,3940659265,56,Back,3940659269,141,7.3,3940659273,213,3.1,3940659267,140,4.8,3940659271,212,21.3,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335117,42,1,1,5,36,36tr17foeaf9ejjmt2txuoy3y,1,8.5,8.8,2022-12-11T12:37:04.980Z,2022-12-11T12:37:07Z,3940659363,213,0.0,3940659361,212,8.2,3940659357,140,16.3,3940659355,56,Back,3940659359,141,8.9,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335123,43,1,1,5,38,36tr17foeaf9ejjmt2txuoy3y,1,16.3,8.9,2022-12-11T12:37:06.988Z,2022-12-11T12:37:07Z,3940659393,141,5.9,3940659389,56,Back,3940659417,156,,3940659395,212,3.8,3940659391,140,13.3,3940659397,213,3.7,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335175,44,1,1,5,40,36tr17foeaf9ejjmt2txuoy3y,1,13.3,5.9,2022-12-11T12:37:08.244Z,2022-12-11T12:37:12Z,3940659629,141,15.0,3940659627,140,36.4,3940659633,213,0.2,3940659631,212,25.0,3940659625,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335229,45,1,1,5,44,36tr17foeaf9ejjmt2txuoy3y,0,52.6,48.9,2022-12-11T12:37:12.756Z,2022-12-11T12:37:52Z,3940659905,140,53.3,3940659907,141,51.5,3940659903,56,Center,3940659911,213,1.2,3940659909,212,1.9,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335227,57,61,1,5,45,axwnneoekq2f2yq6r1l704y96,1,47.3,42.7,2022-12-11T12:37:13.437Z,2022-12-11T12:37:39Z,3940659901,56,Back,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335237,46,1,1,5,51,36tr17foeaf9ejjmt2txuoy3y,0,70.6,89.1,2022-12-11T12:37:19.636Z,2022-12-11T12:37:20Z,3940659957,140,75.4,3940659959,141,88.3,3940659961,212,5.1,3940659963,213,6.2,3940659955,56,Left,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335267,58,49,1,5,52,axwnneoekq2f2yq6r1l704y96,1,21.9,10,2022-12-11T12:37:21.031Z,2022-12-11T15:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335279,59,1,1,5,54,axwnneoekq2f2yq6r1l704y96,1,21.9,10,2022-12-11T12:37:23.222Z,2022-12-11T12:37:25Z,3940660165,212,5.8,3940660159,56,Back,3940660161,140,26.0,3940660163,141,15.8,3940660167,213,0.7,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335303,60,1,1,5,57,axwnneoekq2f2yq6r1l704y96,1,24.9,18.5,2022-12-11T12:37:25.471Z,2022-12-11T12:37:28Z,3940660299,212,12.0,3940660293,56,Back,3940660295,140,33.4,3940660297,141,30.3,3940660301,213,0.7,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335309,61,50,1,5,59,axwnneoekq2f2yq6r1l704y96,1,33.6,38.7,2022-12-11T12:37:28.115Z,2022-12-11T12:37:30Z,3940660321,56,Back,3940660409,233,47,3940660323,286,,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335317,47,7,1,5,59,36tr17foeaf9ejjmt2txuoy3y,1,66.4,61.3,2022-12-11T12:37:28.116Z,2022-12-11T15:36:45Z,3941286565,384,,3940660391,285,,3940660347,56,Center,3940660383,233,61,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335321,48,49,1,6,1,36tr17foeaf9ejjmt2txuoy3y,1,69,50.7,2022-12-11T12:37:29.396Z,2022-12-11T12:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335419,49,1,1,6,2,36tr17foeaf9ejjmt2txuoy3y,1,69,50.7,2022-12-11T12:37:30.524Z,2022-12-11T15:36:51Z,3940660853,140,74.5,3940660859,213,0.7,3940660855,141,57.8,3940660851,56,Center,3940660857,212,7.5,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335421,50,4,1,6,5,36tr17foeaf9ejjmt2txuoy3y,1,78.2,64.4,2022-12-11T12:37:33.886Z,2022-12-11T12:37:38Z,3940660885,233,62,3940660865,295,,3940660869,152,,3940660863,13,,3940660871,286,,3940660867,56,Center,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335407,62,4,1,6,5,axwnneoekq2f2yq6r1l704y96,0,21.8,35.6,2022-12-11T12:37:33.887Z,2022-12-11T12:37:39Z,3940660787,152,,3940660781,13,,3940660907,233,50,3940660785,56,Back,3940660789,285,,3940660783,295,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335953,51,15,1,7,13,36tr17foeaf9ejjmt2txuoy3y,1,80.7,64.3,2022-12-11T12:38:42.099Z,2022-12-11T15:37:17Z,3940664067,146,87.2,3940664073,231,51.1,3940664059,78,,3940664063,103,19,3940663869,72,,3940663609,18,,3940664065,458,,3940664071,230,98.4,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3940663875,233,63,3940663873,82,3940664069,147,59.4,3940663603,26,3940663615,56,Center,3940664061,102,49.7,,,,,,,,,,,,,,,
2490335969,63,10,1,7,13,axwnneoekq2f2yq6r1l704y96,1,12.7,40.3,2022-12-11T12:38:42.199Z,2022-12-11T14:32:23Z,3940663883,233,51,3940663687,94,,3940663689,56,Back,3940663743,239,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490335983,52,6,1,7,16,36tr17foeaf9ejjmt2txuoy3y,1,93.9,67.4,2022-12-11T12:38:44.836Z,2022-12-11T12:38:49Z,3940663749,56,Center,3940663751,73,,3940663891,233,64,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336003,64,6,1,7,16,axwnneoekq2f2yq6r1l704y96,0,6.1,32.6,2022-12-11T12:38:44.836Z,2022-12-11T15:37:45Z,3940663867,73,,3940663899,233,52,3940663865,56,Back,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336231,53,1,1,7,48,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2022-12-11T12:39:16.827Z,2022-12-11T15:37:36Z,3940665151,213,4.6,3940665143,56,Center,3940665135,2,,3940665149,212,29.2,3940665139,155,,3941289597,20,,3940665145,140,96.4,3940665141,223,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3940665147,141,56.9,3940665137,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336311,65,12,1,7,52,axwnneoekq2f2yq6r1l704y96,1,3.4,38.6,2022-12-11T12:39:20.479Z,2022-12-11T12:39:28Z,3940665565,56,Back,3940665573,213,6.2,3940665567,140,28.5,3940665571,212,26.5,3940665569,141,34.5,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336291,54,1,1,7,54,36tr17foeaf9ejjmt2txuoy3y,1,68.4,73.9,2022-12-11T12:39:22.547Z,2022-12-11T12:39:25Z,3940665469,213,1.1,3940665463,140,76.4,3940665461,56,Left,3940665465,141,97.5,3940665467,212,18.1,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336309,55,1,1,7,57,36tr17foeaf9ejjmt2txuoy3y,0,76.1,95.7,2022-12-11T12:39:25.356Z,2022-12-11T15:38:01Z,3940665547,2,,3940665561,1,,3941291265,223,,3940665557,212,38.3,3940665551,56,Center,3941291267,20,,3940665555,141,44.0,3940665549,155,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3940665559,213,5.1,3940665553,140,,,,,,,,,,,,90.5,,,,,,,,,,,,,,
2490336321,66,44,1,7,59,axwnneoekq2f2yq6r1l704y96,1,10,57,2022-12-11T12:39:27.330Z,2022-12-11T15:38:10Z,3940665599,285,,3940665597,56,Back,3940665617,233,56,,,,,,,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336313,56,44,1,7,59,36tr17foeaf9ejjmt2txuoy3y,0,90,43,2022-12-11T12:39:27.331Z,2022-12-11T15:38:12Z,3940665577,286,,3940665575,56,Center,3940665633,233,66,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336329,67,12,1,8,0,axwnneoekq2f2yq6r1l704y96,1,10.6,58.1,2022-12-11T12:39:28.846Z,2022-12-11T12:39:30Z,3940665657,212,11.4,3940665669,15,,3940665653,140,20.8,3940665659,213,0.4,3940665655,141,63.9,3940665651,56,Back,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336339,57,61,1,8,2,36tr17foeaf9ejjmt2txuoy3y,0,85,39.4,2022-12-11T12:39:31.171Z,2022-12-11T12:39:31Z,3940665707,56,Center,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336359,68,50,1,8,3,axwnneoekq2f2yq6r1l704y96,1,13.8,56.8,2022-12-11T12:39:31.834Z,2022-12-11T12:41:50Z,3940665779,285,,3940665777,56,Back,3940665875,233,58,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336361,58,7,1,8,3,36tr17foeaf9ejjmt2txuoy3y,0,86.2,43.2,2022-12-11T12:39:31.835Z,2022-12-11T15:38:20Z,3941292625,383,,3940665791,56,Center,3940665793,286,,3940665801,233,68,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490336591,72,61,1,8,3,axwnneoekq2f2yq6r1l704y96,1,14.2,54.6,2022-12-11T12:39:32.117Z,2022-12-11T12:40:11Z,3940666923,56,Back,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
