id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2482495255,331,1,1,45,10,28u3q82ip96ahymkup01vfxli,0,30.2,84.7,2022-11-06T14:45:27.443Z,2022-11-06T14:45:28Z,3899487093,140,39.7,3899487091,56,Back,3899487097,212,10.0,3899487095,141,83.8,3899487099,213,6.2,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495149,429,8,1,45,10,5rurqie3qt1qav9ir5mkqinn,1,65.6,9.1,2022-11-06T14:45:27.656Z,2022-11-06T14:48:31Z,3899486525,56,Right,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495271,430,49,1,45,12,5rurqie3qt1qav9ir5mkqinn,1,65.5,5,2022-11-06T14:45:29.168Z,2022-11-06T14:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495317,431,1,1,45,12,5rurqie3qt1qav9ir5mkqinn,1,67.5,5.3,2022-11-06T14:45:29.752Z,2022-11-06T14:45:31Z,3899487445,140,65.6,3899487451,213,1.7,3899487449,212,12.1,3899487447,141,22.8,3899487443,56,Center,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495333,432,1,1,45,14,5rurqie3qt1qav9ir5mkqinn,0,63.1,26.2,2022-11-06T14:45:31.336Z,2022-11-06T14:45:32Z,3899487539,212,17.2,3899487535,140,79.5,3899487537,141,27.4,3899487543,213,0.0,3899487533,56,Center,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495323,332,70,1,45,14,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T14:45:31.542Z,2022-11-06T14:45:31Z,3899487487,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495397,333,8,1,45,17,28u3q82ip96ahymkup01vfxli,1,25.7,73.3,2022-11-06T14:45:34.531Z,2022-11-06T14:45:34Z,3899487827,56,Back,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495439,334,49,1,45,19,28u3q82ip96ahymkup01vfxli,1,30.6,73.6,2022-11-06T14:45:35.795Z,2022-11-06T14:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495471,335,1,1,45,19,28u3q82ip96ahymkup01vfxli,1,30.6,73.6,2022-11-06T14:45:36.051Z,2022-11-06T14:45:37Z,3899488223,140,26.9,3899488235,141,91.4,3899488237,212,12.7,3899488221,56,Back,3899488239,213,1.9,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495527,336,1,1,45,20,28u3q82ip96ahymkup01vfxli,1,26.5,91.7,2022-11-06T14:45:37.459Z,2022-11-06T14:45:39Z,3899488505,212,9.7,3899488507,213,5.8,3899488501,140,34.5,3899488503,141,84.5,3899488499,56,Back,,,,,,,,,,9mjnqdz7dqs3ymr7bvec7lbkl,D. Vance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495549,337,61,1,45,22,28u3q82ip96ahymkup01vfxli,0,34.6,84.5,2022-11-06T14:45:39.276Z,2022-11-06T14:45:39Z,3899488581,56,Back,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495555,433,49,1,45,23,5rurqie3qt1qav9ir5mkqinn,1,71.9,7.9,2022-11-06T14:45:39.808Z,2022-11-06T14:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495611,434,1,1,45,23,5rurqie3qt1qav9ir5mkqinn,1,71.9,8.2,2022-11-06T14:45:40.616Z,2022-11-06T14:45:42Z,3899488853,56,Center,3899488879,213,1.4,3899488859,140,73.8,3899488867,141,25.3,3899488875,212,11.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495663,435,1,1,45,25,5rurqie3qt1qav9ir5mkqinn,1,73.5,25.6,2022-11-06T14:45:41.952Z,2022-11-06T14:45:45Z,3899489229,213,4.6,3899489225,212,10.5,3899489217,141,10.3,3899489211,140,71.9,3899489203,56,Right,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495715,436,1,1,45,28,5rurqie3qt1qav9ir5mkqinn,1,71.4,7.1,2022-11-06T14:45:44.816Z,2022-11-06T14:45:46Z,3899489455,213,2.7,3899489447,56,Right,3899489449,140,61.1,3899489451,141,14.7,3899489453,212,12.0,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495773,437,1,1,45,30,5rurqie3qt1qav9ir5mkqinn,1,63.9,14.1,2022-11-06T14:45:46.808Z,2022-11-06T14:45:49Z,3899489759,212,13.2,3899489755,140,62.2,3899489757,141,33.3,3899489761,213,1.7,3899489753,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495877,438,1,1,45,32,5rurqie3qt1qav9ir5mkqinn,1,62.2,33.4,2022-11-06T14:45:48.959Z,2022-11-06T14:45:52Z,3899490315,213,2.2,3899490307,56,Center,3899490309,140,54.9,3899490311,141,48.5,3899490313,212,12.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496011,439,1,1,45,35,5rurqie3qt1qav9ir5mkqinn,1,51.1,49.4,2022-11-06T14:45:52.232Z,2022-11-06T14:45:58Z,3899491021,140,62.6,3899491027,213,1.0,3899491025,212,22.3,3899491019,56,Center,3899491023,141,76.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496141,440,1,1,45,41,5rurqie3qt1qav9ir5mkqinn,1,62.8,77,2022-11-06T14:45:57.895Z,2022-11-06T14:46:03Z,3899491653,140,90.7,3899491659,213,0.0,3899491657,212,29.3,3899491651,56,Center,3899491655,141,78.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496187,441,1,1,45,46,5rurqie3qt1qav9ir5mkqinn,1,91,76.3,2022-11-06T14:46:03.096Z,2022-11-06T14:46:05Z,3899491905,213,4.0,3899491899,140,84.0,3899491903,212,10.7,3899491897,56,Center,3899491901,141,64.9,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496249,442,1,1,45,48,5rurqie3qt1qav9ir5mkqinn,1,84.3,64.3,2022-11-06T14:46:05.440Z,2022-11-06T14:46:07Z,3899492233,212,9.2,3899492223,56,Center,3899492229,141,74.1,3899492225,140,90.4,3899492237,213,0.8,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496431,443,2,1,45,50,5rurqie3qt1qav9ir5mkqinn,1,90.4,74.1,2022-11-06T14:46:07.504Z,2022-11-06T14:46:13Z,3899493113,7,6679bfd6bjylogbe4ebese85x,3899493119,141,71.4,3899493115,56,Center,3899493117,140,96.3,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496335,338,55,1,45,50,28u3q82ip96ahymkup01vfxli,1,5.7,29.7,2022-11-06T14:46:07.505Z,2022-11-06T14:48:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497329,339,1,1,46,23,28u3q82ip96ahymkup01vfxli,1,5.7,29.7,2022-11-06T14:46:40.364Z,2022-11-06T14:46:50Z,3899497823,141,14.3,3899497819,56,Back,3899497817,241,,3899497827,213,6.0,3899497821,140,44.9,3899497829,1,,3899497813,5,,3899497815,157,,8ctokja53x311jvllpdh6v4yd,K. Levell,,3899497825,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497373,340,1,1,46,33,28u3q82ip96ahymkup01vfxli,1,80.9,12.6,2022-11-06T14:46:50.043Z,2022-11-06T14:46:53Z,3899498105,2,,3899498123,213,1.7,3899498119,212,34.3,3899498111,140,76.3,3899498125,1,,3899498109,56,Center,3899498107,155,,3899498115,141,62.6,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497383,341,61,1,46,36,28u3q82ip96ahymkup01vfxli,0,77.3,58.8,2022-11-06T14:46:53.171Z,2022-11-06T14:46:53Z,3899498171,56,Center,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497411,444,49,1,46,37,5rurqie3qt1qav9ir5mkqinn,1,23.3,27.3,2022-11-06T14:46:54.407Z,2022-11-06T14:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497555,445,1,1,46,41,5rurqie3qt1qav9ir5mkqinn,1,24.7,8.3,2022-11-06T14:46:58.087Z,2022-11-06T14:47:02Z,3899499025,141,22.4,3899499029,213,2.1,3899499021,140,19.6,3899499027,212,11.0,3899499017,56,Back,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497657,446,1,1,46,45,5rurqie3qt1qav9ir5mkqinn,1,19.6,21.6,2022-11-06T14:47:01.879Z,2022-11-06T14:47:06Z,3899499625,213,2.2,3899499621,141,45.1,3899499617,56,Back,3899499619,140,8.6,3899499623,212,19.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497705,447,1,1,46,50,5rurqie3qt1qav9ir5mkqinn,0,9.5,43.1,2022-11-06T14:47:06.881Z,2022-11-06T14:47:08Z,3899499871,56,Back,3899499877,212,29.0,3899499875,141,61.2,3899499879,213,0.4,3899499873,140,34.5,3899499869,155,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497699,342,49,1,46,51,28u3q82ip96ahymkup01vfxli,1,74.9,18.9,2022-11-06T14:47:08.294Z,2022-11-06T14:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497797,343,1,1,46,54,28u3q82ip96ahymkup01vfxli,1,76.3,20.6,2022-11-06T14:47:11.451Z,2022-11-06T14:47:13Z,3899500365,141,32.5,3899500361,140,84.9,3899500373,213,0.7,3899500369,212,12.1,3899500357,56,Center,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497875,344,1,1,46,56,28u3q82ip96ahymkup01vfxli,1,77.3,31.6,2022-11-06T14:47:13.683Z,2022-11-06T14:47:24Z,3899501399,154,,3899500725,213,1.6,3899501397,210,15,3899500719,140,76.1,3899500723,212,20.8,3899500717,56,Center,3899500721,141,62.1,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497883,345,15,1,46,59,28u3q82ip96ahymkup01vfxli,1,79.8,73,2022-11-06T14:47:16.379Z,2022-11-06T14:47:24Z,3899501445,215,,3899501425,79,,3899501459,147,51.8,3899501431,55,344,3899500767,22,,3899501477,233,449,3899501451,328,,3899501427,29,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,3899500769,18,,3899501441,103,3899500895,20,3899500771,56,20.9,3899501429,154,,3899501437,102,50.3,3899501455,146,99.0,,,,Center,,,,,,,,
2482497971,449,10,1,46,59,5rurqie3qt1qav9ir5mkqinn,1,1.8,49.7,2022-11-06T14:47:16.479Z,2022-11-06T14:47:22Z,3899501311,233,345,3899501285,182,,3899501283,178,,3899501287,56,Back,3899501281,177,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482497963,448,52,1,47,1,5rurqie3qt1qav9ir5mkqinn,1,1.8,49.7,2022-11-06T14:47:18.377Z,2022-11-06T14:47:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482498081,450,30,1,47,14,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-11-06T14:47:31.024Z,2022-11-06T14:47:31Z,3899501981,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482498085,346,30,1,47,14,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T14:47:31.132Z,2022-11-06T14:47:31Z,3899501987,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507089,347,32,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:03:11.961Z,2022-11-06T15:03:12Z,3899550341,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507101,451,32,2,45,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-11-06T15:03:11.961Z,2022-11-06T15:03:14Z,3899550395,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507175,348,1,2,45,0,28u3q82ip96ahymkup01vfxli,1,49.8,48.7,2022-11-06T15:03:12.061Z,2022-11-06T15:03:17Z,3899550741,212,21.9,3899550739,141,47.2,3899550731,56,Back,3899550743,213,3.2,3899550745,279,S,3899550735,140,29.0,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507273,349,1,2,45,5,28u3q82ip96ahymkup01vfxli,1,28.3,44.3,2022-11-06T15:03:17.568Z,2022-11-06T15:03:24Z,3899551233,141,22.7,3899551229,56,Back,3899551231,140,37.0,3899551237,213,5.3,3899551235,212,17.3,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507325,350,1,2,45,12,28u3q82ip96ahymkup01vfxli,1,30.1,17.3,2022-11-06T15:03:24.664Z,2022-11-06T15:03:27Z,3899551547,140,23.2,3899551545,56,Back,3899551551,141,32.1,3899551555,212,12.4,3899551559,213,2.2,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507375,351,1,2,45,15,28u3q82ip96ahymkup01vfxli,1,23,27.4,2022-11-06T15:03:27.609Z,2022-11-06T15:03:30Z,3899551843,140,28.1,3899551847,212,8.2,3899551845,141,18.3,3899551841,56,Back,3899551849,213,5.4,,,,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507385,352,1,2,45,18,28u3q82ip96ahymkup01vfxli,0,31.4,11.6,2022-11-06T15:03:30.609Z,2022-11-06T15:03:31Z,3899551901,141,14.4,3899551907,1,,3899551903,212,38.0,3899551897,56,Right,3899551899,140,67.5,3899551905,213,0.1,3899551895,157,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507463,452,1,2,45,20,5rurqie3qt1qav9ir5mkqinn,1,37.8,85.7,2022-11-06T15:03:32.151Z,2022-11-06T15:03:36Z,3899552325,56,Center,3899552327,140,53.0,3899552331,212,18.3,3899552329,141,72.4,3899552333,213,5.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507475,453,1,2,45,24,5rurqie3qt1qav9ir5mkqinn,0,47.3,70.9,2022-11-06T15:03:36.024Z,2022-11-06T15:03:37Z,3899552399,213,6.3,3899552397,212,24.2,3899552395,141,70.2,3899552391,56,Center,3899552393,140,70.3,3899552389,155,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507471,353,1,2,45,24,28u3q82ip96ahymkup01vfxli,0,35.3,21.3,2022-11-06T15:03:36.152Z,2022-11-06T15:03:36Z,3899552383,213,0.3,3899552373,3,,3899552381,212,17.6,3899552379,141,29.2,3899552377,140,51.3,3899552375,56,Center,,,,,,,8evgc5zhtfnqatt15vr3ttwwl,A. McManus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507603,354,1,2,45,30,28u3q82ip96ahymkup01vfxli,1,27.7,64.8,2022-11-06T15:03:42.136Z,2022-11-06T15:03:46Z,3899553035,213,1.3,3899553033,212,14.7,3899553029,140,31.4,3899553031,141,85.6,3899553027,56,Back,,,,,,,,,,9mjnqdz7dqs3ymr7bvec7lbkl,D. Vance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507653,355,1,2,45,34,28u3q82ip96ahymkup01vfxli,1,31,70,2022-11-06T15:03:46.257Z,2022-11-06T15:03:50Z,3899553315,213,4.2,3899553307,56,Back,3899553309,140,15.9,3899553317,1,,3899553311,141,26.4,3899553313,212,33.6,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507681,356,1,2,45,38,28u3q82ip96ahymkup01vfxli,1,24,16.8,2022-11-06T15:03:49.976Z,2022-11-06T15:03:52Z,3899553427,213,2.6,3899553421,140,10.3,3899553425,212,16.7,3899553419,56,Back,3899553423,141,29.4,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507693,357,1,2,45,40,28u3q82ip96ahymkup01vfxli,0,10.6,29.8,2022-11-06T15:03:52.064Z,2022-11-06T15:03:53Z,3899553475,157,,3899553485,213,0.3,3899553477,56,Center,3899553487,1,,3899553479,140,62.5,3899553481,141,50.6,3899553483,212,56.3,,,,8ctokja53x311jvllpdh6v4yd,K. Levell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507771,454,49,2,45,45,5rurqie3qt1qav9ir5mkqinn,1,34.7,17.4,2022-11-06T15:03:57.575Z,2022-11-06T15:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507841,455,1,2,45,46,5rurqie3qt1qav9ir5mkqinn,1,34.4,17.1,2022-11-06T15:03:58.359Z,2022-11-06T15:04:01Z,3899554287,56,Back,3899554289,140,21.1,3899554293,212,17.2,3899554291,141,31.8,3899554295,213,2.5,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507899,456,1,2,45,49,5rurqie3qt1qav9ir5mkqinn,1,21.1,32.7,2022-11-06T15:04:01.503Z,2022-11-06T15:04:04Z,3899554559,141,50.3,3899554557,140,13.8,3899554563,213,2.1,3899554555,56,Back,3899554561,212,14.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508021,457,1,2,45,52,5rurqie3qt1qav9ir5mkqinn,1,12.6,50.7,2022-11-06T15:04:03.975Z,2022-11-06T15:04:09Z,3899555285,141,67.5,3899555287,212,23.2,3899555281,56,Back,3899555341,189,,3899555289,213,0.5,3899555283,140,31.8,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508123,458,1,2,46,1,5rurqie3qt1qav9ir5mkqinn,0,29.7,69,2022-11-06T15:04:13.263Z,2022-11-06T15:04:20Z,3899555891,213,0.8,3899555883,141,95.6,3899556451,189,,3899555877,56,Back,3899555879,140,46.9,3899555887,212,25.6,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508095,358,61,2,46,1,28u3q82ip96ahymkup01vfxli,1,54,9.2,2022-11-06T15:04:13.479Z,2022-11-06T15:04:23Z,3899556725,189,,3899555745,56,Right,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508141,359,5,2,46,3,28u3q82ip96ahymkup01vfxli,0,54.6,-1.7,2022-11-06T15:04:15.273Z,2022-11-06T15:04:19Z,3899555963,56,Right,3899555965,347,,3899556255,233,459,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508193,459,5,2,46,3,5rurqie3qt1qav9ir5mkqinn,1,45.4,101.7,2022-11-06T15:04:15.273Z,2022-11-06T15:27:14Z,3899556191,189,,3899556177,347,,3899556175,56,Back,3899556217,233,359,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508539,460,1,2,46,15,5rurqie3qt1qav9ir5mkqinn,1,45.3,100,2022-11-06T15:04:27.351Z,2022-11-06T15:04:36Z,3899558017,107,,3899558023,140,44.9,3899558029,213,4.7,3899558027,212,10.0,3899558021,56,Back,3899558025,141,87.2,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508715,461,1,2,46,24,5rurqie3qt1qav9ir5mkqinn,0,44.9,87.2,2022-11-06T15:04:36.055Z,2022-11-06T15:14:57Z,3899558913,140,34.3,3899558917,212,11.4,3899558911,56,Back,3899558915,141,90.9,3899558919,213,2.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508559,360,49,2,46,25,28u3q82ip96ahymkup01vfxli,1,55.5,15,2022-11-06T15:04:36.992Z,2022-11-06T15:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508645,361,1,2,46,29,28u3q82ip96ahymkup01vfxli,0,63.5,16.2,2022-11-06T15:04:41.112Z,2022-11-06T15:04:41Z,3899558611,212,30.2,3899558609,141,57.8,3899558613,213,1.9,3899558607,140,53.3,3899558605,56,Center,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508717,462,49,2,46,32,5rurqie3qt1qav9ir5mkqinn,1,25.3,75.6,2022-11-06T15:04:44.808Z,2022-11-06T15:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508873,463,1,2,46,33,5rurqie3qt1qav9ir5mkqinn,1,25.9,71.4,2022-11-06T15:04:45.687Z,2022-11-06T15:04:51Z,3899559819,212,15.2,3899559817,141,84.5,3899559821,213,0.6,3899559813,56,Back,3899559815,140,37.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508881,464,61,2,46,39,5rurqie3qt1qav9ir5mkqinn,1,36.6,92.1,2022-11-06T15:04:51.831Z,2022-11-06T15:04:57Z,3899560509,238,,3899559869,56,Back,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509085,363,5,2,46,41,28u3q82ip96ahymkup01vfxli,1,57.9,-1.7,2022-11-06T15:04:53.680Z,2022-11-06T15:27:14Z,3899560901,56,Right,3899739469,233,465,3899560903,347,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482508999,465,5,2,46,41,5rurqie3qt1qav9ir5mkqinn,0,42.1,101.7,2022-11-06T15:04:53.680Z,2022-11-06T15:27:14Z,3899739499,233,363,3899560479,56,Back,3899560481,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482509059,362,43,2,46,47,28u3q82ip96ahymkup01vfxli,1,0,0,2022-11-06T15:04:59.952Z,2022-11-06T15:05:07Z,3899560783,56,Right,3899561635,144,61,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
