id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,assist,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544092521,541,52,2,53,35,5b4ccd62yeeqdl2qk6jzsmjv8,1,6.2,66.3,2023-05-06T00:17:37.968Z,2023-05-06T00:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9bn2zid7u305xii6alm8a58us,S.  Lapkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092537,542,1,2,53,35,5b4ccd62yeeqdl2qk6jzsmjv8,1,6.2,66.3,2023-05-06T00:17:38.210Z,2023-05-06T00:17:42Z,4252941031,212,19.1,4252941027,140,16.0,4252941033,213,5.3,4252941025,56,Back,4252941023,123,,4252941029,141,42.6,,,,,,,9bn2zid7u305xii6alm8a58us,S.  Lapkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092581,543,1,2,53,40,5b4ccd62yeeqdl2qk6jzsmjv8,1,24.2,35.3,2023-05-06T00:17:42.536Z,2023-05-06T00:17:48Z,4252941217,141,8.5,4252941221,213,5.0,4252941215,140,29.4,4252941213,56,Back,4252941219,212,19.0,,,,,,,,,,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092589,544,1,2,53,46,5b4ccd62yeeqdl2qk6jzsmjv8,1,33.1,10.2,2023-05-06T00:17:48.426Z,2023-05-06T00:17:49Z,4252941257,140,48.7,4252941255,56,Back,4252941261,212,22.6,4252941263,213,0.8,4252941259,141,33.1,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092595,545,1,2,53,47,5b4ccd62yeeqdl2qk6jzsmjv8,1,49.2,33.1,2023-05-06T00:17:49.525Z,2023-05-06T00:17:50Z,4252941295,212,9.9,4252941289,56,Back,4252941293,141,31.0,4252941291,140,39.9,4252941297,213,3.3,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092629,546,1,2,53,47,5b4ccd62yeeqdl2qk6jzsmjv8,1,39.9,31,2023-05-06T00:17:50.119Z,2023-05-06T00:17:57Z,4252941497,213,1.7,4252941495,212,22.9,4252941489,56,Back,4252941493,141,64.3,4252941491,140,36.9,,,,,,,,,,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092639,547,1,2,53,54,5b4ccd62yeeqdl2qk6jzsmjv8,1,59.8,75.8,2023-05-06T00:17:56.946Z,2023-05-06T00:17:59Z,4252941529,56,Left,4252941545,213,0.8,4252941537,141,97.7,4252941541,212,20.4,4252941533,140,73.1,,,,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092647,548,1,2,53,56,5b4ccd62yeeqdl2qk6jzsmjv8,1,73.3,95.5,2023-05-06T00:17:58.938Z,2023-05-06T00:18:01Z,4252941615,140,85.9,4252941619,212,13.3,4252941613,56,Left,4252941617,141,97.7,4252941621,213,0.1,,,,,,,,,,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092655,549,1,2,53,58,5b4ccd62yeeqdl2qk6jzsmjv8,0,85.9,97.7,2023-05-06T00:18:00.921Z,2023-05-06T00:18:03Z,4252941669,56,Center,4252941675,212,31.0,4252941665,2,,4252941673,141,54.6,4252941671,140,95.5,4252941677,213,5.0,4252941667,155,,,,,55w231qjd1woe2naxtfaop4dm,A. Mbumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092665,532,52,2,54,1,4gymgvqmve0m2vh89v84tt3x0,1,10.1,42.7,2023-05-06T00:18:04.134Z,2023-05-06T00:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092691,533,1,2,54,3,4gymgvqmve0m2vh89v84tt3x0,1,11.1,44.5,2023-05-06T00:18:05.591Z,2023-05-06T00:18:08Z,4252941863,213,1.3,4252941861,212,24.8,4252941887,287,,4252941857,140,18.1,4252941859,141,79.4,4252941853,123,,4252941855,56,Back,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092721,534,1,2,54,9,4gymgvqmve0m2vh89v84tt3x0,1,30.8,83.9,2023-05-06T00:18:11.958Z,2023-05-06T00:18:15Z,4252942009,213,3.9,4252942001,56,Back,4252942003,140,19.0,4252942007,212,16.8,4252942005,141,67.2,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092727,535,1,2,54,13,4gymgvqmve0m2vh89v84tt3x0,1,23,66.4,2023-05-06T00:18:15.686Z,2023-05-06T00:18:18Z,4252942027,141,50.1,4252942031,213,4.9,4252942025,140,25.1,4252942029,212,11.3,4252942023,56,Back,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092739,536,1,2,54,15,4gymgvqmve0m2vh89v84tt3x0,1,26.7,48.8,2023-05-06T00:18:18.166Z,2023-05-06T00:18:21Z,4252942101,213,5.1,4252942093,56,Back,4252942099,212,23.4,4252942095,140,35.4,4252942097,141,17.1,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092749,537,1,2,54,19,4gymgvqmve0m2vh89v84tt3x0,1,35.4,17.1,2023-05-06T00:18:21.398Z,2023-05-06T00:18:25Z,4252942153,141,31.0,4252942151,140,29.8,4252942155,212,11.1,4252942149,56,Back,4252942157,213,2.1,,,,,,,,,,6z58yyouaevipxrmrmorcz0no,I. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092763,538,1,2,54,22,4gymgvqmve0m2vh89v84tt3x0,1,33.9,29.4,2023-05-06T00:18:25.014Z,2023-05-06T00:18:26Z,4252942215,56,Back,4252942217,140,37.8,4252942223,213,5.1,4252942219,141,14.7,4252942221,212,10.8,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092769,539,1,2,54,24,4gymgvqmve0m2vh89v84tt3x0,1,37.8,14.7,2023-05-06T00:18:26.839Z,2023-05-06T00:18:29Z,4252942253,140,39.0,4252942251,56,Back,4252942259,213,1.5,4252942257,212,13.7,4252942255,141,34.8,,,,,,,,,,6z58yyouaevipxrmrmorcz0no,I. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092781,540,1,2,54,26,4gymgvqmve0m2vh89v84tt3x0,1,39.5,37.3,2023-05-06T00:18:28.967Z,2023-05-06T00:18:31Z,4252942323,56,Back,4252942329,212,21.6,4252942325,140,28.3,4252942331,213,2.1,4252942327,141,64.0,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092789,541,1,2,54,28,4gymgvqmve0m2vh89v84tt3x0,1,28.3,63.4,2023-05-06T00:18:30.919Z,2023-05-06T00:18:33Z,4252942349,140,44.3,4252942351,141,89.7,4252942347,56,Back,4252942353,212,24.5,4252942355,213,0.8,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092799,542,1,2,54,31,4gymgvqmve0m2vh89v84tt3x0,1,44.3,89.7,2023-05-06T00:18:33.702Z,2023-05-06T00:18:36Z,4252942427,212,15.5,4252942425,141,95.1,4252942421,56,Left,4252942429,213,0.2,4252942423,140,58.6,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092815,543,1,2,54,33,4gymgvqmve0m2vh89v84tt3x0,1,57.4,93.9,2023-05-06T00:18:36.054Z,2023-05-06T00:18:39Z,4252942477,141,74.1,4252942475,140,42.9,4252942469,56,Back,4252942481,213,3.9,4252942479,212,20.3,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092825,544,1,2,54,36,4gymgvqmve0m2vh89v84tt3x0,1,42.1,76.4,2023-05-06T00:18:38.998Z,2023-05-06T00:18:41Z,4252942521,141,90.6,4252942523,212,13.7,4252942525,213,0.8,4252942517,56,Left,4252942519,140,51.4,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092835,545,1,2,54,39,4gymgvqmve0m2vh89v84tt3x0,1,51.7,91.7,2023-05-06T00:18:41.718Z,2023-05-06T00:18:43Z,4252942563,140,39.0,4252942569,213,3.4,4252942561,56,Back,4252942565,141,85.9,4252942567,212,13.9,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092851,546,1,2,54,41,4gymgvqmve0m2vh89v84tt3x0,1,38.7,85.6,2023-05-06T00:18:43.750Z,2023-05-06T00:18:47Z,4252942643,141,52.4,4252942641,140,30.5,4252942645,212,24.2,4252942639,56,Back,4252942647,213,4.3,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092877,547,1,2,54,45,4gymgvqmve0m2vh89v84tt3x0,1,33.2,49.6,2023-05-06T00:18:47.350Z,2023-05-06T00:18:52Z,4252942759,140,48.6,4252942767,1,,4252942761,141,7.9,4252942763,212,32.6,4252942757,56,Back,4252942765,213,5.2,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092895,548,1,2,54,49,4gymgvqmve0m2vh89v84tt3x0,1,48.2,9.8,2023-05-06T00:18:51.926Z,2023-05-06T00:18:55Z,4252942847,213,0.0,4252942835,56,Right,4252942849,1,,4252942841,141,11.6,4252942845,212,42.8,4252942837,140,88.9,,,,,,,6z58yyouaevipxrmrmorcz0no,I. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092937,549,1,2,54,52,4gymgvqmve0m2vh89v84tt3x0,1,88.9,11.6,2023-05-06T00:18:55.078Z,2023-05-06T00:19:23Z,4252943025,155,,4252943029,140,86.4,4252943023,2,,4252943033,212,19.0,4252943027,56,Center,4252943489,210,13,4252943031,141,39.2,4252943491,154,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,4252943035,213,,,,,,,,,,,,,,,,,,1.7,,,,1,,,,,,,,
2544092941,550,13,2,54,53,4gymgvqmve0m2vh89v84tt3x0,1,87,39.7,2023-05-06T00:18:56.263Z,2023-05-06T00:19:23Z,4252943507,102,33.3,4252943499,29,,4252943497,75,,4252943057,56,Center,4252943509,103,20.8,4252943055,17,,4252943511,328,,4252943513,230,98.5,3msaz0qe2elahrrd78nzw2ihg,S. Joash,4252943279,20,4252943515,231,48.0,4252943053,22,4252943503,55,4252943501,154,,,,,,549,,,,,,,,,,,,,,,
2544092953,550,5,2,55,1,5b4ccd62yeeqdl2qk6jzsmjv8,1,-1.2,62.4,2023-05-06T00:19:03.879Z,2023-05-06T00:19:05Z,4252943167,233,551,4252943099,346,,4252943097,56,Back,,,,,,,,,,,,,,,,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544092963,551,5,2,55,1,4gymgvqmve0m2vh89v84tt3x0,0,101.2,37.6,2023-05-06T00:19:03.879Z,2023-05-06T01:07:28Z,4252943149,346,,4252943175,233,550,4252943147,56,Center,,,,,,,,,,,,,,,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093017,551,1,2,55,16,5b4ccd62yeeqdl2qk6jzsmjv8,1,3.8,51.9,2023-05-06T00:19:19.261Z,2023-05-06T00:19:21Z,4252943455,212,5.9,4252943451,140,6.9,4252943453,141,59.2,4252943447,124,,4252943457,213,1.0,4252943449,56,Back,4252943461,237,,,,,9bn2zid7u305xii6alm8a58us,S.  Lapkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093061,552,1,2,55,19,5b4ccd62yeeqdl2qk6jzsmjv8,1,4.7,55,2023-05-06T00:19:21.818Z,2023-05-06T00:19:29Z,4252943707,1,,4252943695,155,,4252943699,140,12.0,4252943697,56,Back,4252943705,213,4.9,4252943703,212,35.3,4252943701,141,4.3,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093085,553,1,2,55,27,5b4ccd62yeeqdl2qk6jzsmjv8,1,24.3,5.7,2023-05-06T00:19:29.793Z,2023-05-06T00:19:33Z,4252943827,212,18.6,4252943825,141,28.2,4252943823,140,34.4,4252943829,213,1.0,4252943821,56,Back,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093137,554,1,2,55,31,5b4ccd62yeeqdl2qk6jzsmjv8,1,44,30.8,2023-05-06T00:19:33.681Z,2023-05-06T00:19:40Z,4252944045,212,20.9,4252944041,140,59.6,4252944043,141,11.8,4252944047,213,5.6,4252944039,56,Right,,,,,,,,,,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093141,555,43,2,55,38,5b4ccd62yeeqdl2qk6jzsmjv8,1,0,0,2023-05-06T00:19:40.856Z,2023-05-06T00:19:47Z,4252944339,144,61,4252944061,56,Center,,,,,,,,,,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093167,556,4,2,55,38,5b4ccd62yeeqdl2qk6jzsmjv8,1,67.7,24.8,2023-05-06T00:19:41.252Z,2023-05-06T00:19:45Z,4252944225,233,552,4252944167,152,,4252944165,56,Center,4252944171,286,,4252944169,265,,4252944163,13,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093169,552,4,2,55,38,4gymgvqmve0m2vh89v84tt3x0,0,32.3,75.2,2023-05-06T00:19:41.253Z,2023-05-06T00:19:45Z,4252944173,13,,4252944181,285,,4252944179,265,,4252944233,233,556,4252944175,56,Back,4252944177,152,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093347,557,1,2,56,29,5b4ccd62yeeqdl2qk6jzsmjv8,1,76.5,27,2023-05-06T00:20:31.440Z,2023-05-06T00:20:32Z,4252945203,56,Center,4252945201,152,,4252945209,212,4.4,4252945199,5,,4252945205,140,75.7,4252945211,213,1.8,4252945207,141,33.3,,,,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093359,558,1,2,56,30,5b4ccd62yeeqdl2qk6jzsmjv8,1,75.7,33.3,2023-05-06T00:20:32.496Z,2023-05-06T00:20:34Z,4252945265,213,5.0,4252945257,56,Center,4252945261,141,28.2,4252945263,212,3.6,4252945259,140,76.5,,,,,,,,,,8warl67c0id3dorr48mn7h82c,G. De Libera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093361,559,1,2,56,32,5b4ccd62yeeqdl2qk6jzsmjv8,1,78.4,15.4,2023-05-06T00:20:34.648Z,2023-05-06T00:20:35Z,4252945273,141,9.4,4252945271,140,78.5,4252945275,212,4.1,4252945269,56,Right,4252945277,213,4.7,,,,,,,,,,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093367,560,1,2,56,33,5b4ccd62yeeqdl2qk6jzsmjv8,1,78.5,9.4,2023-05-06T00:20:35.560Z,2023-05-06T00:20:36Z,4252945317,212,11.6,4252945315,141,23.9,4252945311,56,Center,4252945319,213,2.1,4252945313,140,72.7,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093381,561,1,2,56,33,5b4ccd62yeeqdl2qk6jzsmjv8,1,72.4,24.6,2023-05-06T00:20:36.165Z,2023-05-06T00:20:39Z,4252945393,212,18.3,4252945391,141,18.9,4252945389,140,89.4,4252945395,213,6.1,4252945387,56,Right,,,,,,,,,,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093399,562,1,2,56,36,5b4ccd62yeeqdl2qk6jzsmjv8,1,94.4,26.6,2023-05-06T00:20:39.228Z,2023-05-06T00:20:58Z,4252946017,195,,4252945499,140,89.7,4252945501,141,41.8,4252945503,212,11.5,4252945497,56,Center,4252945505,213,2.0,,,,,,,4m3lluwxr5u6cneqaxi56tt2i,T. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093401,563,61,2,56,37,5b4ccd62yeeqdl2qk6jzsmjv8,1,89.1,41.8,2023-05-06T00:20:39.353Z,2023-05-06T00:21:00Z,4252945513,56,Center,,,,,,,,,,,,,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093431,564,61,2,56,38,5b4ccd62yeeqdl2qk6jzsmjv8,0,89.3,49.3,2023-05-06T00:20:40.464Z,2023-05-06T00:21:01Z,4252945627,56,Center,,,,,,,,,,,,,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093441,553,12,2,56,40,4gymgvqmve0m2vh89v84tt3x0,1,13.8,57,2023-05-06T00:20:42.965Z,2023-05-06T00:20:47Z,4252945671,212,28.7,4252945673,213,5.6,4252945665,140,35.3,4252945669,141,30.9,4252945661,56,Back,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093447,554,49,2,56,44,4gymgvqmve0m2vh89v84tt3x0,1,33.9,26.7,2023-05-06T00:20:46.982Z,2023-05-06T00:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093475,555,1,2,56,47,4gymgvqmve0m2vh89v84tt3x0,1,30,12.6,2023-05-06T00:20:50.021Z,2023-05-06T00:20:53Z,4252945845,140,18.5,4252945849,212,14.4,4252945843,56,Back,4252945847,141,24.1,4252945851,213,2.6,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093509,556,1,2,56,50,4gymgvqmve0m2vh89v84tt3x0,0,18.5,24.1,2023-05-06T00:20:53.160Z,2023-05-06T00:20:58Z,4252946025,141,0.0,4252946023,140,59.4,4252946029,213,5.9,4252946021,56,Right,4252946031,1,,4252946027,212,46.4,4252946019,155,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093511,557,5,2,56,55,4gymgvqmve0m2vh89v84tt3x0,0,57.9,-1.4,2023-05-06T00:20:58.126Z,2023-05-06T00:21:04Z,4252946151,233,565,4252946033,56,Right,4252946035,347,,,,,,,,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093531,565,5,2,56,55,5b4ccd62yeeqdl2qk6jzsmjv8,1,42.1,101.4,2023-05-06T00:20:58.126Z,2023-05-06T01:07:28Z,4252946147,233,557,4252946145,347,,4252946143,56,Back,,,,,,,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093539,566,1,2,57,1,5b4ccd62yeeqdl2qk6jzsmjv8,1,43.4,100,2023-05-06T00:21:03.846Z,2023-05-06T00:21:06Z,4252946201,213,4.1,4252946195,140,30.7,4252946203,1,,4252946193,56,Back,4252946199,212,22.6,4252946191,107,,4252946197,141,74.4,,,,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093541,567,1,2,57,3,5b4ccd62yeeqdl2qk6jzsmjv8,1,31.7,71.4,2023-05-06T00:21:06.215Z,2023-05-06T00:21:07Z,4252946223,213,4.5,4252946219,141,46.5,4252946221,212,17.2,4252946215,56,Back,4252946217,140,28.8,,,,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093553,568,61,2,57,6,5b4ccd62yeeqdl2qk6jzsmjv8,0,31.4,49.3,2023-05-06T00:21:09.303Z,2023-05-06T00:21:09Z,4252946287,56,Back,,,,,,,,,,,,,,,,,,,,,,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093563,558,49,2,57,9,4gymgvqmve0m2vh89v84tt3x0,1,64.2,41.6,2023-05-06T00:21:11.957Z,2023-05-06T00:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093607,559,1,2,57,10,4gymgvqmve0m2vh89v84tt3x0,1,64.2,41.6,2023-05-06T00:21:12.661Z,2023-05-06T00:21:20Z,4252946565,213,1.0,4252946557,56,Center,4252946561,141,64.8,4252946563,212,19.4,4252946559,140,74.9,,,,,,,,,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093581,569,43,2,57,11,5b4ccd62yeeqdl2qk6jzsmjv8,1,0,0,2023-05-06T00:21:13.344Z,2023-05-06T00:21:36Z,4252946407,56,Back,4252946959,144,8,,,,,,,,,,,,,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093609,560,4,2,57,14,4gymgvqmve0m2vh89v84tt3x0,1,76,70,2023-05-06T00:21:17.189Z,2023-05-06T00:21:20Z,4252946577,265,,4252946581,233,570,4252946575,152,,4252946579,286,,4252946571,13,,4252946573,56,Center,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093601,570,4,2,57,14,5b4ccd62yeeqdl2qk6jzsmjv8,0,24,30,2023-05-06T00:21:17.190Z,2023-05-06T00:21:21Z,4252946527,13,,4252946533,265,,4252946531,152,,4252946529,56,Back,4252946535,285,,4252946599,233,560,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093613,571,17,2,57,17,5b4ccd62yeeqdl2qk6jzsmjv8,1,0,0,2023-05-06T00:21:19.671Z,2023-05-06T00:22:28Z,4252947227,393,,4252946601,31,,4252946605,13,243,,,,,,,,,,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544094001,561,1,2,58,27,4gymgvqmve0m2vh89v84tt3x0,1,74.4,77.6,2023-05-06T00:22:29.621Z,2023-05-06T00:23:37Z,4252948485,140,91.9,4252948477,5,,4252948491,213,5.5,4252948489,212,26.6,4252948481,152,,4252948483,56,Center,4252949095,210,13,4252948487,141,49.4,eur2vbdzfmcxyfathakjghyqc,J. Drack,4252948475,2,4252948479,155,,4252949097,154,,,,,,,,,,,,,,,,,1,,,,,,,,
2544094003,562,13,2,58,29,4gymgvqmve0m2vh89v84tt3x0,1,89.4,54,2023-05-06T00:22:31.628Z,2023-05-06T00:23:37Z,4252948499,17,,4252949107,154,,4252949119,231,50.7,4252949109,55,561,4252949117,230,98.5,4252948717,24,,4252949115,103,15.3,4252948723,328,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,4252949113,102,4252948501,56,Center,4252949103,75,4252948719,15,4252949105,29,,,,,,,,,40,,,,,,,,,,,,
2544094011,563,5,2,58,30,4gymgvqmve0m2vh89v84tt3x0,0,101.6,38.4,2023-05-06T00:22:33.166Z,2023-05-06T01:07:28Z,4252948531,56,Center,4252948583,233,572,4252948533,346,,,,,,,,,,,,,,,,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544093989,572,5,2,58,30,5b4ccd62yeeqdl2qk6jzsmjv8,1,-1.6,61.6,2023-05-06T00:22:33.166Z,2023-05-06T00:22:37Z,4252948425,56,Back,4252948427,346,,4252948567,233,563,,,,,,,,,,,,,,,,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544094097,573,43,2,58,48,5b4ccd62yeeqdl2qk6jzsmjv8,1,0,0,2023-05-06T00:22:50.420Z,2023-05-06T00:22:56Z,4252948993,124,0,4252948999,141,42.2,4252949003,213,5.1,4252948995,56,Back,4252949001,212,8.7,4252949093,144,1,4252949007,237,0,4252948997,140,6.8,9bn2zid7u305xii6alm8a58us,S.  Lapkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544094185,574,1,2,59,6,5b4ccd62yeeqdl2qk6jzsmjv8,1,4.2,46.9,2023-05-06T00:23:08.336Z,2023-05-06T00:23:12Z,4252949479,141,30.6,4252949473,124,,4252949475,56,Back,4252949489,74,,4252949481,212,46.8,4252949483,213,6.0,4252949485,1,,4252949477,140,47.5,9bn2zid7u305xii6alm8a58us,S.  Lapkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544094201,575,61,2,59,10,5b4ccd62yeeqdl2qk6jzsmjv8,1,48.1,26.6,2023-05-06T00:23:12.819Z,2023-05-06T00:23:21Z,4252949631,189,,4252949557,56,Back,,,,,,,,,,,,,,,,,,,c7i11l9181wd0o5m0t33melm,C. Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
