id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2542010527,296,12,1,36,14,5ou8b446l1sl8frblkz3xi17g,1,10.2,45.5,2023-04-30T22:42:13.167Z,2023-05-02T19:15:48Z,4241817803,140,19.0,4241817801,56,Back,4241817809,213,5.0,4241817807,212,33.6,4241817843,167,,4241817805,141,0.0,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010529,297,5,1,36,16,5ou8b446l1sl8frblkz3xi17g,0,20.5,-1.5,2023-04-30T22:42:15.601Z,2023-04-30T23:06:50Z,4241817815,347,,4241818253,233,350,4241817813,56,Back,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010587,350,5,1,36,16,cbip96wzs3jc2xadoluhhxotl,1,79.5,101.5,2023-04-30T22:42:15.601Z,2023-04-30T22:42:21Z,4241818213,233,297,4241818189,56,Left,4241818191,347,,,,,,,,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010609,351,1,1,36,22,cbip96wzs3jc2xadoluhhxotl,1,78,100,2023-04-30T22:42:21.280Z,2023-04-30T22:42:23Z,4241818315,141,90.5,4241818311,56,Left,4241818309,107,,4241818317,212,17.0,4241818313,140,63.3,4241818319,213,3.6,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010629,352,1,1,36,25,cbip96wzs3jc2xadoluhhxotl,1,63.9,90.4,2023-04-30T22:42:23.616Z,2023-04-30T22:42:26Z,4241818453,212,12.1,4241818451,141,96.8,4241818447,56,Left,4241818455,213,0.4,4241818449,140,74.7,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010657,353,1,1,36,27,cbip96wzs3jc2xadoluhhxotl,1,74.9,97.4,2023-04-30T22:42:26.112Z,2023-04-30T22:42:29Z,4241818625,140,85.9,4241818629,212,14.9,4241818631,213,5.6,4241818623,56,Left,4241818627,141,83.5,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010661,354,1,1,36,30,cbip96wzs3jc2xadoluhhxotl,0,93.4,80.6,2023-04-30T22:42:29.441Z,2023-05-02T19:15:59Z,4241818661,140,93.3,4241818755,286,,4241818749,236,,4241818663,141,79.1,4245595365,224,,4241818665,212,1.0,4241818655,2,,4241818751,233,298,79606fy6lyfs1h12645q4shzo,T. Williams,4241818659,56,,Left,4241818657,155,,4245595367,72,,4241818667,213,,,,,,,,,,4.6,,,,,,,,,,,,,,,
2542010675,298,12,1,36,30,5ou8b446l1sl8frblkz3xi17g,1,6.7,24.9,2023-04-30T22:42:29.541Z,2023-04-30T22:42:32Z,4241818743,56,Back,4241818793,233,354,4241818741,185,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010691,299,6,1,36,32,5ou8b446l1sl8frblkz3xi17g,0,6.7,22.9,2023-04-30T22:42:30.640Z,2023-05-02T19:16:07Z,4241818825,56,Back,4241818827,73,,4241818861,233,355,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542010677,355,6,1,36,32,cbip96wzs3jc2xadoluhhxotl,1,93.3,77.1,2023-04-30T22:42:30.640Z,2023-04-30T22:42:33Z,4241818745,56,Center,4241818747,73,,4241818849,233,299,,,,,,,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011061,356,1,1,37,1,cbip96wzs3jc2xadoluhhxotl,0,99.5,99.5,2023-04-30T22:43:00.003Z,2023-05-02T19:16:12Z,4245596165,20,,4241820845,223,,4241820849,140,95.1,4241820855,213,4.5,4241820839,2,,4241820847,56,Center,4241820841,6,,4241820853,212,26.6,a0gywu5pjrutvzfegy2d09ap6,D. Luna,4241820851,141,,61.0,4241820843,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011099,300,49,1,37,6,5ou8b446l1sl8frblkz3xi17g,1,9,42.1,2023-04-30T22:43:05.008Z,2023-04-30T22:43:05Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011211,301,3,1,37,10,5ou8b446l1sl8frblkz3xi17g,1,35.6,25,2023-04-30T22:43:08.786Z,2023-05-02T19:16:25Z,4241821617,233,357,4245597219,465,,4241821577,56,Back,4241821621,286,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011155,357,45,1,37,10,cbip96wzs3jc2xadoluhhxotl,0,64.4,75,2023-04-30T22:43:08.786Z,2023-04-30T22:43:12Z,4241821633,233,301,4241821297,56,Center,4241821299,285,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011215,302,61,1,37,12,5ou8b446l1sl8frblkz3xi17g,0,47.7,2.3,2023-04-30T22:43:11.327Z,2023-04-30T22:43:11Z,4241821597,56,Back,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011225,303,5,1,37,13,5ou8b446l1sl8frblkz3xi17g,0,49.2,-1.2,2023-04-30T22:43:11.871Z,2023-04-30T22:43:20Z,4241822215,233,358,4241821667,347,,4241821665,56,Back,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011301,358,5,1,37,13,cbip96wzs3jc2xadoluhhxotl,1,50.8,101.2,2023-04-30T22:43:11.871Z,2023-04-30T23:06:51Z,4241822177,233,303,4241822119,347,,4241822117,56,Left,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011329,359,1,1,37,20,cbip96wzs3jc2xadoluhhxotl,1,36.6,100,2023-04-30T22:43:19.410Z,2023-04-30T22:43:21Z,4241822273,141,83.5,4241822267,107,,4241822269,56,Back,4241822271,140,36.1,4241822277,213,4.7,4241822275,212,12.0,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011351,360,1,1,37,22,cbip96wzs3jc2xadoluhhxotl,1,35.6,83.3,2023-04-30T22:43:20.961Z,2023-04-30T22:43:24Z,4241822447,212,6.6,4241822443,140,41.8,4241822449,213,6.1,4241822445,141,81.8,4241822441,56,Back,,,,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011389,361,1,1,37,25,cbip96wzs3jc2xadoluhhxotl,1,41.8,69.8,2023-04-30T22:43:24.114Z,2023-04-30T22:43:27Z,4241822657,213,5.5,4241822653,141,53.8,4241822651,140,52.2,4241822649,56,Center,4241822655,212,15.4,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011427,362,1,1,37,29,cbip96wzs3jc2xadoluhhxotl,1,46.4,52.3,2023-04-30T22:43:27.729Z,2023-04-30T22:43:30Z,4241822871,141,22.1,4241822867,140,56.1,4241822875,212,22.9,4241822877,213,5.2,4241822865,56,Center,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011451,363,1,1,37,31,cbip96wzs3jc2xadoluhhxotl,1,57.6,21.1,2023-04-30T22:43:30.242Z,2023-04-30T22:43:33Z,4241823061,140,64.0,4241823059,56,Right,4241823065,212,11.9,4241823063,141,6.6,4241823067,213,5.3,,,,,,,,,,64i80kb7s1bakexbyunb92zo4,C. Madhlangove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011479,364,1,1,37,34,cbip96wzs3jc2xadoluhhxotl,1,64,7.1,2023-04-30T22:43:32.898Z,2023-04-30T22:43:35Z,4241823225,213,2.6,4241823223,212,26.6,4241823219,140,41.8,4241823217,56,Back,4241823221,141,26.0,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011557,365,1,1,37,36,cbip96wzs3jc2xadoluhhxotl,1,41.8,27.7,2023-04-30T22:43:35.362Z,2023-04-30T22:43:40Z,4241823625,213,1.5,4241823623,212,28.8,4241823619,140,44.5,4241823617,56,Back,4241823621,141,69.8,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011613,366,1,1,37,41,cbip96wzs3jc2xadoluhhxotl,1,45.4,70.5,2023-04-30T22:43:40.258Z,2023-04-30T22:43:43Z,4241823927,140,57.9,4241823931,212,22.2,4241823929,141,96.8,4241823925,56,Left,4241823933,213,0.9,,,,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011689,367,1,1,37,45,cbip96wzs3jc2xadoluhhxotl,1,58.7,96.4,2023-04-30T22:43:43.858Z,2023-04-30T22:43:50Z,4241824439,141,76.2,4241824437,140,47.3,4241824443,213,4.0,4241824441,212,18.2,4241824435,56,Back,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011737,368,1,1,37,52,cbip96wzs3jc2xadoluhhxotl,1,52.8,76,2023-04-30T22:43:50.659Z,2023-04-30T22:43:55Z,4241824733,212,10.4,4241824725,56,Back,4241824737,213,4.0,4241824727,140,46.5,4241824729,141,64.2,,,,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011773,369,1,1,37,56,cbip96wzs3jc2xadoluhhxotl,1,47.4,60.5,2023-04-30T22:43:54.962Z,2023-04-30T22:43:56Z,4241824905,213,6.1,4241824899,140,64.8,4241824901,141,54.3,4241824897,56,Center,4241824903,212,18.8,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011775,370,1,1,37,57,cbip96wzs3jc2xadoluhhxotl,0,63.9,55.6,2023-04-30T22:43:55.690Z,2023-05-02T19:17:00Z,4241824949,213,1.1,4241824947,212,7.3,4241824943,140,67.1,4241824941,56,Center,4241824945,141,65.1,,,,,,,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011989,313,61,1,37,58,5ou8b446l1sl8frblkz3xi17g,1,35.3,41.9,2023-04-30T22:43:57.400Z,2023-05-02T19:17:03Z,4241826123,56,Back,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011807,304,49,1,37,59,5ou8b446l1sl8frblkz3xi17g,1,36.3,42.7,2023-04-30T22:43:57.918Z,2023-05-02T19:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011841,305,1,1,38,0,5ou8b446l1sl8frblkz3xi17g,1,36.3,41.9,2023-04-30T22:43:59.302Z,2023-05-02T19:17:11Z,4241825329,141,53.0,4241825331,212,13.8,4241825327,140,47.3,4241825333,213,0.6,4241825325,56,Back,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011853,306,1,1,38,1,5ou8b446l1sl8frblkz3xi17g,0,47.3,53,2023-04-30T22:43:59.718Z,2023-05-02T19:17:33Z,4241825357,140,54.2,4241825361,212,9.5,4241825359,141,44.0,4241825363,213,5.6,4241825355,56,Center,,,,,,,,,,1l275l4mj1o6y4ntho7bap016,T. Ikoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011861,371,1,1,38,2,cbip96wzs3jc2xadoluhhxotl,1,46.6,59.7,2023-04-30T22:44:00.746Z,2023-05-02T19:17:41Z,4241825387,140,47.8,4241825389,141,53.5,4241825393,213,5.0,4241825391,212,4.4,4241825385,56,Back,,,,,,,,,,8pl795qg2d886vtq8trzsucfe,K. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542716569,858,49,1,38,3,cbip96wzs3jc2xadoluhhxotl,1,47,53.9,2023-04-30T22:44:02.256Z,2023-05-02T19:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011883,372,1,1,38,4,cbip96wzs3jc2xadoluhhxotl,1,47.8,53.5,2023-04-30T22:44:03.523Z,2023-04-30T22:44:05Z,4241825513,141,55.6,4241825517,213,0.3,4241825509,56,Center,4241825511,140,51.8,4241825515,212,4.4,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011887,373,61,1,38,5,cbip96wzs3jc2xadoluhhxotl,0,51.8,55.6,2023-04-30T22:44:04.380Z,2023-04-30T22:53:31Z,4241825537,56,Center,,,,,,,,,,,,,,,,,,,,,,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011879,307,49,1,38,6,5ou8b446l1sl8frblkz3xi17g,1,47.2,42.5,2023-04-30T22:44:04.862Z,2023-04-30T22:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011909,308,1,1,38,7,5ou8b446l1sl8frblkz3xi17g,1,47.2,42.5,2023-04-30T22:44:06.294Z,2023-05-02T19:18:02Z,4241825701,212,11.9,4241825695,56,Back,4241825697,140,37.4,4241825699,141,51.2,4241825703,213,2.6,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011911,309,43,1,38,8,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-30T22:44:07.575Z,2023-04-30T22:44:10Z,4241825871,144,61,4241825707,56,Back,,,,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011953,310,1,1,38,12,5ou8b446l1sl8frblkz3xi17g,1,37,42.8,2023-04-30T22:44:10.991Z,2023-04-30T22:44:12Z,4241825915,141,61.8,4241825919,213,2.2,4241825917,212,15.8,4241825913,140,28.3,4241825909,56,Back,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011969,311,1,1,38,13,5ou8b446l1sl8frblkz3xi17g,1,28.3,61.8,2023-04-30T22:44:12.159Z,2023-04-30T22:44:15Z,4241826015,212,7.2,4241826011,140,35.1,4241826009,56,Back,4241826013,141,61.1,4241826017,213,6.2,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542011971,312,4,1,38,15,5ou8b446l1sl8frblkz3xi17g,1,39.4,68.8,2023-04-30T22:44:13.983Z,2023-04-30T23:06:42Z,4241826023,56,Back,4241826027,265,,4241826029,286,,4241889391,233,374,4241826025,152,,4241826021,13,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012095,374,4,1,38,15,cbip96wzs3jc2xadoluhhxotl,0,60.6,31.2,2023-04-30T22:44:13.984Z,2023-04-30T23:06:42Z,4241826733,265,,4241826731,152,,4241826727,13,,4241889423,233,312,4241826729,56,Center,4241826735,285,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012251,314,1,1,38,33,5ou8b446l1sl8frblkz3xi17g,1,41,66,2023-04-30T22:44:31.622Z,2023-05-02T19:18:33Z,4241827769,212,19.3,4241827771,213,4.3,4241827767,141,40.4,4241827759,5,,4241827765,140,33.0,4241827763,56,Back,4241827761,152,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012281,315,1,1,38,42,5ou8b446l1sl8frblkz3xi17g,1,33.3,35.8,2023-04-30T22:44:41.566Z,2023-04-30T22:44:44Z,4241827981,212,15.9,4241827975,56,Back,4241827977,140,31.6,4241827979,141,59.1,4241827983,213,1.7,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012313,316,1,1,38,45,5ou8b446l1sl8frblkz3xi17g,0,32.1,62.3,2023-04-30T22:44:44.127Z,2023-04-30T22:44:48Z,4241828163,56,Right,4241828161,196,,4241828167,141,0.0,4241828171,213,5.3,4241828169,212,50.8,4241828165,140,57.8,4241828173,1,,4241828159,155,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012315,317,5,1,38,49,5ou8b446l1sl8frblkz3xi17g,0,58.9,-0.8,2023-04-30T22:44:47.956Z,2023-04-30T23:06:51Z,4241828395,233,375,4241828181,56,Right,4241828183,347,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012349,375,5,1,38,49,cbip96wzs3jc2xadoluhhxotl,1,41.1,100.8,2023-04-30T22:44:47.956Z,2023-04-30T22:44:51Z,4241828367,347,,4241828379,233,317,4241828365,56,Back,,,,,,,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012481,376,1,1,39,2,cbip96wzs3jc2xadoluhhxotl,0,37.9,100,2023-04-30T22:45:00.629Z,2023-04-30T22:45:03Z,4241829085,1,,4241829081,212,26.1,4241829075,56,Left,4241829079,141,92.6,4241829083,213,6.0,4241829073,107,,4241829077,140,62.1,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012489,318,1,1,39,4,5ou8b446l1sl8frblkz3xi17g,0,30.6,7.6,2023-04-30T22:45:02.909Z,2023-04-30T22:45:03Z,4241829131,141,0.0,4241829127,56,Back,4241829129,140,35.7,4241829135,213,5.4,4241829125,3,,4241829133,212,8.4,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012491,319,5,1,39,5,5ou8b446l1sl8frblkz3xi17g,0,36.8,-1.6,2023-04-30T22:45:03.699Z,2023-05-02T19:19:05Z,4241829145,347,,4241829349,233,377,4241829143,56,Back,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012513,377,5,1,39,5,cbip96wzs3jc2xadoluhhxotl,1,63.2,101.6,2023-04-30T22:45:03.699Z,2023-05-02T19:19:07Z,4241829273,56,Left,4241829301,233,319,4241829275,347,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012603,378,1,1,39,11,cbip96wzs3jc2xadoluhhxotl,1,62,100,2023-04-30T22:45:09.828Z,2023-05-02T19:19:17Z,4241829807,141,76.0,4241829803,56,Center,4241829809,212,17.5,4241829805,140,65.2,4241829811,213,4.9,4241829801,107,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012693,379,1,1,39,15,cbip96wzs3jc2xadoluhhxotl,1,65.5,70.5,2023-04-30T22:45:14.324Z,2023-04-30T22:45:22Z,4241830363,141,13.5,4241830361,140,76.1,4241830367,213,5.0,4241830369,1,,4241830365,212,40.3,4241830359,56,Right,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012703,380,1,1,39,23,cbip96wzs3jc2xadoluhhxotl,1,79.9,24.1,2023-04-30T22:45:22.325Z,2023-05-02T19:19:30Z,4241830451,141,31.4,4241830453,212,10.3,4241830447,56,Center,4241830455,213,0.5,4241830449,140,88.5,,,,,,,,,,64i80kb7s1bakexbyunb92zo4,C. Madhlangove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012711,381,1,1,39,24,cbip96wzs3jc2xadoluhhxotl,0,88,31.5,2023-04-30T22:45:23.589Z,2023-04-30T22:45:24Z,4241830505,140,86.4,4241830511,213,2.0,4241830509,212,4.0,4241830503,56,Center,4241830507,141,36.8,,,,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012819,320,12,1,39,25,5ou8b446l1sl8frblkz3xi17g,1,15,61.5,2023-04-30T22:45:23.645Z,2023-04-30T22:45:31Z,4241831069,141,53.9,4241831071,212,16.8,4241831067,140,30.2,4241831065,56,Back,4241831073,213,6.0,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012789,382,1,1,39,28,cbip96wzs3jc2xadoluhhxotl,1,74.4,53.1,2023-04-30T22:45:27.605Z,2023-04-30T22:45:29Z,4241830959,212,19.5,4241830957,141,80.3,4241830955,140,80.2,4241830961,213,1.3,4241830953,56,Left,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012809,383,1,1,39,31,cbip96wzs3jc2xadoluhhxotl,1,79.3,79.6,2023-04-30T22:45:29.797Z,2023-04-30T22:45:31Z,4241831043,140,86.8,4241831047,212,9.7,4241831049,213,5.7,4241831045,141,71.2,4241831041,56,Center,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012817,384,61,1,39,32,cbip96wzs3jc2xadoluhhxotl,0,86.8,71.2,2023-04-30T22:45:31.174Z,2023-04-30T22:45:31Z,4241831059,56,Center,,,,,,,,,,,,,,,,,,,,,,a0gywu5pjrutvzfegy2d09ap6,D. Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012823,321,49,1,39,33,5ou8b446l1sl8frblkz3xi17g,1,12.9,35.8,2023-04-30T22:45:31.614Z,2023-04-30T22:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012859,322,1,1,39,34,5ou8b446l1sl8frblkz3xi17g,1,12.9,35.8,2023-04-30T22:45:33.013Z,2023-05-02T19:19:42Z,4241831287,140,25.5,4241831293,213,6.1,4241831289,141,33.1,4241831285,56,Back,4241831291,212,13.4,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012865,323,3,1,39,35,5ou8b446l1sl8frblkz3xi17g,1,26,27.1,2023-04-30T22:45:34.086Z,2023-05-02T19:19:53Z,4245608243,465,,4241831319,56,Back,4241831365,233,385,4241831323,285,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012873,385,45,1,39,35,cbip96wzs3jc2xadoluhhxotl,0,74,72.9,2023-04-30T22:45:34.086Z,2023-05-02T19:19:50Z,4241831349,56,Center,4241831351,286,,4241831377,233,323,,,,,,,,,,,,,,,,79606fy6lyfs1h12645q4shzo,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542012887,324,1,1,39,36,5ou8b446l1sl8frblkz3xi17g,1,26.4,32.4,2023-04-30T22:45:35.405Z,2023-04-30T22:45:38Z,4241831439,140,25.3,4241831437,56,Back,4241831445,213,4.6,4241831443,212,15.4,4241831441,141,9.8,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
