id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2538507045,386,5,2,46,35,4gymgvqmve0m2vh89v84tt3x0,1,37.4,102,2023-04-24T00:09:53.880Z,2023-04-24T00:10:01Z,4216208247,347,,4216208245,56,Back,4216208287,233,466,,,,,,,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507007,466,5,2,46,35,c7c4wwva2u1vb3rr7rwava044,0,62.6,-2,2023-04-24T00:09:53.880Z,2023-04-24T00:22:42Z,4216208065,347,,4216208307,233,386,4216208063,56,Right,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507137,387,1,2,46,51,4gymgvqmve0m2vh89v84tt3x0,1,40.2,100,2023-04-24T00:10:09.350Z,2023-04-24T00:10:11Z,4216208725,56,Back,4216208733,213,4.9,4216208731,212,9.7,4216208727,140,42.3,4216208729,141,88.1,4216208723,107,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507151,388,1,2,46,52,4gymgvqmve0m2vh89v84tt3x0,1,40.8,86.3,2023-04-24T00:10:11.222Z,2023-04-24T00:10:13Z,4216208801,212,9.2,4216208795,56,Back,4216208797,140,35.6,4216208803,213,2.2,4216208799,141,97.1,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507169,389,1,2,46,54,4gymgvqmve0m2vh89v84tt3x0,1,35.9,96.6,2023-04-24T00:10:12.872Z,2023-04-24T00:10:14Z,4216208861,56,Back,4216208865,141,53.6,4216208859,157,,4216208871,1,,4216208867,212,29.3,4216208869,213,4.7,4216208863,140,34.8,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507185,390,44,2,46,55,4gymgvqmve0m2vh89v84tt3x0,1,34.4,58.8,2023-04-24T00:10:14.209Z,2023-04-24T00:10:15Z,4216208943,233,467,4216208915,56,Back,4216208919,285,,,,,,,,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507177,467,44,2,46,55,c7c4wwva2u1vb3rr7rwava044,0,65.6,41.2,2023-04-24T00:10:14.210Z,2023-04-24T00:10:16Z,4216208903,56,Center,4216208949,233,390,4216208905,286,,,,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507201,391,1,2,46,56,4gymgvqmve0m2vh89v84tt3x0,1,34.1,50.6,2023-04-24T00:10:15Z,2023-04-24T00:10:17Z,4216209011,212,12.9,4216209005,56,Back,4216209003,3,,4216209009,141,47.0,4216209007,140,46.2,4216209013,213,6.1,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507203,392,61,2,46,59,4gymgvqmve0m2vh89v84tt3x0,0,46.7,47.8,2023-04-24T00:10:17.528Z,2023-04-24T00:10:17Z,4216209017,56,Back,,,,,,,,,,,,,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507225,468,49,2,47,1,c7c4wwva2u1vb3rr7rwava044,1,62.6,53.7,2023-04-24T00:10:19.475Z,2023-04-24T00:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3oqz86s2ngipsrb1jbb36buqy,N. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507299,469,1,2,47,1,c7c4wwva2u1vb3rr7rwava044,1,62.7,53.7,2023-04-24T00:10:19.859Z,2023-04-24T00:10:26Z,4216209405,141,74.2,4216209401,140,71.4,4216209409,212,16.7,4216209399,56,Center,4216209413,213,1.0,,,,,,,,,,3oqz86s2ngipsrb1jbb36buqy,N. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507307,470,3,2,47,6,c7c4wwva2u1vb3rr7rwava044,0,95.7,71.2,2023-04-24T00:10:24.435Z,2023-04-29T11:11:28Z,4216209441,56,Center,4234145101,465,,4216209443,286,,4216209453,211,,,,,,,,,,,,,,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507293,393,49,2,47,7,4gymgvqmve0m2vh89v84tt3x0,1,2.9,28.5,2023-04-24T00:10:26.168Z,2023-04-24T00:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507341,394,1,2,47,8,4gymgvqmve0m2vh89v84tt3x0,1,5.8,24.6,2023-04-24T00:10:26.551Z,2023-04-24T00:10:29Z,4216209555,56,Back,4216209561,212,16.2,4216209557,140,14.8,4216209559,141,5.2,4216209563,213,5.3,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507373,395,1,2,47,11,4gymgvqmve0m2vh89v84tt3x0,1,11,5.3,2023-04-24T00:10:29.543Z,2023-04-24T00:10:32Z,4216209729,212,16.1,4216209727,141,9.8,4216209731,213,0.2,4216209723,56,Back,4216209725,140,26.1,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507417,396,1,2,47,14,4gymgvqmve0m2vh89v84tt3x0,0,33.4,24.9,2023-04-24T00:10:32.632Z,2023-04-24T00:10:39Z,4216209955,212,58.9,4216209987,4,,4216209951,140,87.3,4216209949,56,Center,4216209947,155,,4216209953,141,48.7,4216209959,1,,4216209957,213,0.3,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507425,471,52,2,47,18,c7c4wwva2u1vb3rr7rwava044,1,11.7,45.5,2023-04-24T00:10:36.763Z,2023-04-29T11:11:49Z,4234146071,189,,4234146013,376,,,,,,,,,,,,,,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507457,472,1,2,47,21,c7c4wwva2u1vb3rr7rwava044,1,11.7,45.5,2023-04-24T00:10:40.259Z,2023-04-24T00:10:42Z,4216210151,213,1.0,4216210143,56,Back,4216210147,141,76.0,4216210149,212,24.8,4216210145,140,24.7,4216210141,123,,,,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507511,473,1,2,47,24,c7c4wwva2u1vb3rr7rwava044,1,25.7,76.6,2023-04-24T00:10:42.851Z,2023-04-24T00:10:50Z,4216210439,56,Back,4216210451,212,20.2,4216210455,213,4.0,4216210443,140,13.0,4216210447,141,54.2,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507547,474,1,2,47,32,c7c4wwva2u1vb3rr7rwava044,1,10.6,31.9,2023-04-24T00:10:50.579Z,2023-04-24T00:10:55Z,4216210647,1,,4216210643,212,54.9,4216210637,56,Center,4216210639,140,62.8,4216210635,157,,4216210645,213,6.2,4216210641,141,26.5,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507549,397,43,2,47,35,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-04-24T00:10:53.833Z,2023-04-24T00:10:59Z,4216210655,140,31.5,4216210871,144,1,4216210651,3,0,4216210659,212,12.8,4216210657,141,69.6,4216210653,56,Back,4216210661,213,3.6,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540563699,882,44,2,47,35,c7c4wwva2u1vb3rr7rwava044,1,52.8,21.6,2023-04-24T00:10:54.277Z,2023-04-29T13:07:55Z,4234147415,56,Center,4234574487,233,854,4234147417,286,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540563705,854,44,2,47,35,4gymgvqmve0m2vh89v84tt3x0,0,47.2,78.4,2023-04-24T00:10:54.278Z,2023-04-29T13:07:56Z,4234147427,285,,4234574491,233,882,4234147425,56,Back,,,,,,,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507557,475,1,2,47,35,c7c4wwva2u1vb3rr7rwava044,0,61.8,26.4,2023-04-24T00:10:54.300Z,2023-04-29T11:12:29Z,4216210683,168,,4216210687,140,73.5,4216210689,141,31.8,4216210691,212,12.8,4216210693,213,0.3,4216210685,56,Center,4216210681,3,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507555,398,49,2,47,37,4gymgvqmve0m2vh89v84tt3x0,1,31.4,70.5,2023-04-24T00:10:55.337Z,2023-04-24T00:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507615,399,1,2,47,41,4gymgvqmve0m2vh89v84tt3x0,1,34.6,54.6,2023-04-24T00:11:00.056Z,2023-04-24T00:11:02Z,4216210989,56,Back,4216210995,212,12.2,4216210991,140,38.4,4216210993,141,37.6,4216210997,213,5.0,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507635,400,1,2,47,44,4gymgvqmve0m2vh89v84tt3x0,1,39.9,28.8,2023-04-24T00:11:02.808Z,2023-04-24T00:11:05Z,4216211105,141,54.8,4216211101,56,Back,4216211107,212,19.1,4216211109,213,1.2,4216211103,140,46.9,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507671,401,1,2,47,46,4gymgvqmve0m2vh89v84tt3x0,1,46.9,54.8,2023-04-24T00:11:05.048Z,2023-04-24T00:11:08Z,4216211301,140,40.9,4216211299,56,Back,4216211305,212,13.1,4216211307,213,2.1,4216211303,141,71.7,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507683,402,1,2,47,49,4gymgvqmve0m2vh89v84tt3x0,0,40.9,72.3,2023-04-24T00:11:08.152Z,2023-04-24T00:11:10Z,4216211383,140,68.6,4216211387,212,29.1,4216211389,213,6.2,4216211385,141,70.6,4216211381,56,Center,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507697,476,61,2,47,52,c7c4wwva2u1vb3rr7rwava044,1,37.2,27.4,2023-04-24T00:11:10.964Z,2023-04-29T11:12:55Z,4216211455,56,Back,,,,,,,,,,,,,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507725,403,1,2,47,53,4gymgvqmve0m2vh89v84tt3x0,1,73.8,60,2023-04-24T00:11:11.784Z,2023-04-24T00:11:13Z,4216211569,213,3.7,4216211567,212,6.6,4216211563,140,68.5,4216211561,56,Center,4216211565,141,54.8,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507791,404,1,2,47,54,4gymgvqmve0m2vh89v84tt3x0,1,66.7,52.7,2023-04-24T00:11:13.128Z,2023-04-24T00:11:21Z,4216211915,140,74.0,4216211911,56,Right,4216211921,212,30.2,4216211917,141,9.8,4216211925,213,5.0,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507805,405,1,2,48,2,4gymgvqmve0m2vh89v84tt3x0,0,76.3,35.7,2023-04-24T00:11:21.240Z,2023-04-24T00:11:22Z,4216212005,212,1.5,4216212001,140,77.4,4216211999,56,Center,4216212007,213,0.7,4216212003,141,37.0,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507809,477,8,2,48,3,c7c4wwva2u1vb3rr7rwava044,1,22.6,61.1,2023-04-24T00:11:21.789Z,2023-04-29T11:13:17Z,4234149971,384,,4216212021,56,Back,,,,,,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507835,478,49,2,48,7,c7c4wwva2u1vb3rr7rwava044,1,27.7,32.8,2023-04-24T00:11:25.956Z,2023-04-24T00:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507885,479,1,2,48,14,c7c4wwva2u1vb3rr7rwava044,0,42.1,49.4,2023-04-24T00:11:32.452Z,2023-04-24T00:11:33Z,4216212387,213,0.6,4216212383,141,74.7,4216212379,56,Center,4216212381,140,66.4,4216212385,212,30.8,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507889,406,8,2,48,15,4gymgvqmve0m2vh89v84tt3x0,1,32,15.5,2023-04-24T00:11:34.042Z,2023-04-29T11:13:31Z,4234150815,385,,4216212393,56,Back,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507945,480,1,2,48,18,c7c4wwva2u1vb3rr7rwava044,1,65.1,71.4,2023-04-24T00:11:36.837Z,2023-04-24T00:11:40Z,4216212679,56,Center,4216212683,141,39.8,4216212687,213,5.0,4216212685,212,22.2,4216212681,140,70.4,,,,,,,,,,3oqz86s2ngipsrb1jbb36buqy,N. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507975,481,1,2,48,21,c7c4wwva2u1vb3rr7rwava044,1,75.3,40.7,2023-04-24T00:11:39.892Z,2023-04-29T13:13:12Z,4216213369,210,15,4216212811,212,16.8,4216212809,141,29.4,4216212807,140,89.5,4216212805,56,Center,4216213371,154,,4216212813,213,5.8,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538507983,482,15,2,48,23,c7c4wwva2u1vb3rr7rwava044,1,88.9,30.1,2023-04-24T00:11:41.869Z,2023-04-29T13:12:20Z,4216213431,328,,4216213427,102,49.4,4216212847,22,,4216213421,154,,4216213423,55,481,4216212851,56,Center,4216213429,103,7.6,4216213435,147,46.2,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,4216212983,20,,4216212849,63,,4216214995,233,407,4216213433,146,97.6,4216213413,78,,4216213419,29,,,,,,,,,,,,,,,,,,,
2538508003,407,10,2,48,23,4gymgvqmve0m2vh89v84tt3x0,1,2.2,52.4,2023-04-24T00:11:41.969Z,2023-04-29T11:14:04Z,4234152555,376,,4216215037,233,482,4216212953,56,Back,4216214933,177,,4216214935,180,,4216212949,182,,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508009,408,52,2,48,25,4gymgvqmve0m2vh89v84tt3x0,1,13.2,47,2023-04-24T00:11:43.632Z,2023-04-29T11:14:09Z,4234152759,376,,,,,,,,,,,,,,,,,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508025,409,1,2,48,28,4gymgvqmve0m2vh89v84tt3x0,1,13.4,46.7,2023-04-24T00:11:47.049Z,2023-04-24T00:11:48Z,4216213071,56,Back,4216213075,141,43.0,4216213069,123,,4216213077,212,19.8,4216213079,213,6.2,4216213073,140,32.1,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508081,410,1,2,48,30,4gymgvqmve0m2vh89v84tt3x0,1,32.9,43.4,2023-04-24T00:11:48.457Z,2023-04-24T00:11:55Z,4216213391,140,34.7,4216213389,56,Back,4216213395,212,22.2,4216213397,213,1.5,4216213393,141,76.0,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508097,411,1,2,48,37,4gymgvqmve0m2vh89v84tt3x0,1,46.8,69.1,2023-04-24T00:11:55.337Z,2023-04-24T00:11:56Z,4216213493,212,13.1,4216213497,213,5.5,4216213489,140,55.6,4216213487,56,Center,4216213491,141,55.5,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508103,412,1,2,48,38,4gymgvqmve0m2vh89v84tt3x0,1,55.9,54,2023-04-24T00:11:56.617Z,2023-04-24T00:11:58Z,4216213541,141,63.4,4216213545,213,2.6,4216213575,156,,4216213537,56,Back,4216213539,140,46.5,4216213543,212,11.8,,,,,,,3msaz0qe2elahrrd78nzw2ihg,S. Joash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508117,413,1,2,48,40,4gymgvqmve0m2vh89v84tt3x0,0,45.6,64,2023-04-24T00:11:58.346Z,2023-04-24T00:11:59Z,4216213639,213,4.2,4216213637,212,20.5,4216213633,140,36.5,4216213641,1,,4216213631,56,Back,4216213629,157,,4216213635,141,37.4,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508129,483,49,2,48,41,c7c4wwva2u1vb3rr7rwava044,1,60.9,59.3,2023-04-24T00:12:00.245Z,2023-04-24T00:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508143,484,1,2,48,42,c7c4wwva2u1vb3rr7rwava044,1,59.5,56.1,2023-04-24T00:12:00.757Z,2023-04-24T00:12:03Z,4216213785,213,2.8,4216213781,141,60.3,4216213779,140,52.8,4216213777,56,Center,4216213783,212,7.6,,,,,,,,,,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508167,485,1,2,48,45,c7c4wwva2u1vb3rr7rwava044,1,60.1,57.5,2023-04-24T00:12:03.412Z,2023-04-29T11:15:18Z,4216213911,141,51.8,4216213915,212,8.8,4216213919,213,5.8,4216213909,140,67.6,4216213907,56,Center,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508179,486,1,2,48,47,c7c4wwva2u1vb3rr7rwava044,1,65.2,53,2023-04-24T00:12:05.925Z,2023-04-24T00:12:07Z,4216213975,141,56.0,4216213971,56,Center,4216213973,140,55.8,4216213977,212,10.1,4216213979,213,2.9,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508195,487,1,2,48,48,c7c4wwva2u1vb3rr7rwava044,1,56.3,55.5,2023-04-24T00:12:07.173Z,2023-04-24T00:12:08Z,4216214059,213,3.9,4216214057,212,6.2,4216214053,140,52.1,4216214055,141,49.1,4216214051,56,Center,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508241,488,1,2,48,50,c7c4wwva2u1vb3rr7rwava044,1,52.2,49.3,2023-04-24T00:12:08.805Z,2023-04-24T00:12:13Z,4216214285,140,64.7,4216214287,141,36.6,4216214289,212,15.7,4216214291,213,5.7,4216214283,56,Center,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540566101,883,1,2,48,54,c7c4wwva2u1vb3rr7rwava044,1,60.4,37.5,2023-04-24T00:12:12.661Z,2023-04-29T11:16:11Z,4234159635,56,Center,4234159641,212,12.6,4234159643,213,0.7,4234159637,140,69.5,4234159639,141,49.6,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508261,489,1,2,48,55,c7c4wwva2u1vb3rr7rwava044,1,72.7,44,2023-04-24T00:12:13.365Z,2023-04-24T00:12:15Z,4216214397,56,Center,4216214399,140,64.9,4216214403,212,14.6,4216214401,141,61.8,4216214405,213,2.2,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508305,490,1,2,48,56,c7c4wwva2u1vb3rr7rwava044,1,63.8,64.3,2023-04-24T00:12:15.061Z,2023-04-24T00:12:18Z,4216214609,141,89.6,4216214607,140,65.4,4216214613,213,1.5,4216214605,56,Left,4216214611,212,17.3,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508329,491,1,2,49,0,c7c4wwva2u1vb3rr7rwava044,1,65,89.7,2023-04-24T00:12:18.453Z,2023-04-24T00:12:21Z,4216214767,56,Left,4216214769,140,68.8,4216214771,141,79.7,4216214775,213,5.2,4216214773,212,7.9,,,,,,,,,,3oqz86s2ngipsrb1jbb36buqy,N. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508355,492,1,2,49,3,c7c4wwva2u1vb3rr7rwava044,1,72,83,2023-04-24T00:12:21.397Z,2023-04-24T00:12:25Z,4216214943,140,63.0,4216214949,213,4.0,4216214947,212,14.1,4216214945,141,67.6,4216214941,56,Center,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508359,493,1,2,49,6,c7c4wwva2u1vb3rr7rwava044,1,66,61,2023-04-24T00:12:24.934Z,2023-04-24T00:13:31Z,4216214965,56,Center,4216214973,213,4.6,4216214969,141,37.5,4216214967,140,64.8,4216214971,212,16.0,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508415,494,1,2,49,11,c7c4wwva2u1vb3rr7rwava044,1,62.6,30.9,2023-04-24T00:12:29.813Z,2023-04-24T00:12:34Z,4216215291,212,12.4,4216215289,141,13.1,4216215287,140,65.2,4216215285,56,Right,4216215293,213,4.9,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508437,495,1,2,49,12,c7c4wwva2u1vb3rr7rwava044,1,66.2,14.7,2023-04-24T00:12:31.293Z,2023-04-29T11:16:29Z,4216215385,213,1.8,4216215381,141,34.5,4216215379,140,63.6,4216215377,56,Center,4216215383,212,13.7,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508451,496,1,2,49,13,c7c4wwva2u1vb3rr7rwava044,1,61.6,31.8,2023-04-24T00:12:31.501Z,2023-04-29T11:16:31Z,4216215447,140,63.5,4216215449,141,15.9,4216215455,213,4.9,4216215451,212,11.0,4216215445,56,Right,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540566477,884,1,2,49,15,c7c4wwva2u1vb3rr7rwava044,1,64.1,14.7,2023-04-24T00:12:34.036Z,2023-04-29T11:16:45Z,4234161461,213,1.9,4234161455,140,58.8,4234161459,212,15.2,4234161457,141,35.5,4234161453,56,Center,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540566939,885,1,2,49,18,c7c4wwva2u1vb3rr7rwava044,1,58.8,35.5,2023-04-24T00:12:36.536Z,2023-04-29T11:17:26Z,4234163713,140,64.7,4234163719,213,5.1,4234163717,212,18.2,4234163711,56,Right,4234163715,141,10.4,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508469,497,1,2,49,19,c7c4wwva2u1vb3rr7rwava044,1,64.9,16.4,2023-04-24T00:12:38.182Z,2023-04-29T11:16:33Z,4216215567,213,5.6,4216215563,141,6.1,4216215561,140,73.6,4216215565,212,11.5,4216215559,56,Right,,,,,,,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538508493,498,1,2,49,22,c7c4wwva2u1vb3rr7rwava044,1,75.9,5.9,2023-04-24T00:12:40.470Z,2023-04-24T00:12:43Z,4216215705,56,Right,4216215711,212,14.6,4216215709,141,11.7,4216215707,140,62.5,4216215713,213,2.9,,,,,,,,,,4kng7wg83mastngy9hw7j6v6y,N. Sessock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
