id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2527841575,509,74,2,52,2,1zgjjyruyufrkh4xjvryqsb1i,1,40.5,71.2,2023-04-02T20:13:34.054Z,2023-04-02T20:31:24Z,4159487043,233,519,4159486987,56,Back,4159486989,285,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841587,520,50,2,52,4,c7c4wwva2u1vb3rr7rwava044,1,56,26.2,2023-04-02T20:13:36.229Z,2023-04-02T20:13:42Z,4159487083,56,Center,4159487085,286,,4159487435,233,510,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841631,510,7,2,52,4,1zgjjyruyufrkh4xjvryqsb1i,1,44,73.8,2023-04-02T20:13:36.230Z,2023-04-02T20:13:41Z,4159487327,56,Back,4159487333,285,,4159487401,233,520,,,,,,,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841613,521,61,2,52,7,c7c4wwva2u1vb3rr7rwava044,0,56.4,22.9,2023-04-02T20:13:39.509Z,2023-04-02T20:13:39Z,4159487245,56,Center,,,,,,,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841641,511,61,2,52,9,1zgjjyruyufrkh4xjvryqsb1i,0,44.8,74.8,2023-04-02T20:13:41.117Z,2023-04-02T20:13:41Z,4159487391,56,Back,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841667,512,1,2,52,10,1zgjjyruyufrkh4xjvryqsb1i,1,44.8,74.8,2023-04-02T20:13:42.860Z,2023-04-02T20:13:44Z,4159487565,213,2.9,4159487563,212,12.5,4159487557,56,Back,4159487561,141,79.1,4159487559,140,33.2,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841697,513,1,2,52,12,1zgjjyruyufrkh4xjvryqsb1i,1,33.2,79.1,2023-04-02T20:13:44.220Z,2023-04-02T20:13:46Z,4159487735,212,30.7,4159487733,141,76.8,4159487737,213,6.2,4159487731,140,62.4,4159487729,56,Center,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841701,514,49,2,52,14,1zgjjyruyufrkh4xjvryqsb1i,1,62.6,76.8,2023-04-02T20:13:46.477Z,2023-04-02T20:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841759,515,1,2,52,16,1zgjjyruyufrkh4xjvryqsb1i,1,62.8,76.6,2023-04-02T20:13:48.172Z,2023-04-02T20:13:50Z,4159488091,212,6.5,4159488095,213,3.5,4159488083,56,Center,4159488085,140,56.9,4159488087,141,73.6,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841811,516,3,2,52,17,1zgjjyruyufrkh4xjvryqsb1i,1,62.2,68.2,2023-04-02T20:13:49.684Z,2023-04-02T20:13:53Z,4159488431,233,522,4159488389,286,,4159488387,56,Center,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841743,522,45,2,52,17,c7c4wwva2u1vb3rr7rwava044,0,37.8,31.8,2023-04-02T20:13:49.684Z,2023-04-02T20:13:54Z,4159487999,56,Back,4159488439,233,516,4159488003,285,,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841845,517,1,2,52,21,1zgjjyruyufrkh4xjvryqsb1i,1,61.4,68.8,2023-04-02T20:13:53.389Z,2023-04-02T20:16:08Z,4159488595,140,61.7,4159488593,56,Left,4159488599,212,12.3,4159488601,213,1.5,4159488597,141,86.9,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841909,518,1,2,52,24,1zgjjyruyufrkh4xjvryqsb1i,1,62,87.1,2023-04-02T20:13:56.445Z,2023-04-02T20:14:02Z,4159489017,56,Left,4159489019,140,96.1,4159489025,213,0.2,4159489023,212,36.3,4159489027,1,,4159489021,141,95.7,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841933,519,1,2,52,30,1zgjjyruyufrkh4xjvryqsb1i,1,96.5,91.7,2023-04-02T20:14:02.597Z,2023-04-02T20:14:05Z,4159489143,141,90.4,4159489145,212,11.0,4159489139,56,Left,4159489141,140,86.1,4159489149,213,3.2,,,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841971,520,1,2,52,33,1zgjjyruyufrkh4xjvryqsb1i,1,86,88.9,2023-04-02T20:14:05.404Z,2023-04-02T21:09:01Z,4159489361,213,4.8,4159490507,154,,4159489353,56,Center,4159489355,140,87.4,4159489359,212,20.8,4159490505,210,13,4159489357,141,58.4,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2527841977,521,13,2,52,34,1zgjjyruyufrkh4xjvryqsb1i,1,87.4,58.4,2023-04-02T20:14:06.893Z,2023-04-02T21:09:01Z,4159490551,231,50.5,4159490537,154,,4159489391,17,,4159490549,230,99.0,4159489393,56,Center,4159490545,103,77.8,4159490543,102,44.2,4159490533,74,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,4159490535,29,4159490547,328,4159490539,55,4159489389,22,,,4159489865,20,,,520,,,,,,,,,,,,,,,,,
2527841981,522,5,2,52,35,1zgjjyruyufrkh4xjvryqsb1i,0,101.2,46,2023-04-02T20:14:07.478Z,2023-04-02T20:30:27Z,4159489453,346,,4159489497,233,523,4159489451,56,Center,,,,,,,,,,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527841943,523,5,2,52,35,c7c4wwva2u1vb3rr7rwava044,1,-1.2,54,2023-04-02T20:14:07.478Z,2023-04-02T20:14:11Z,4159489235,56,Back,4159489237,346,,4159489493,233,522,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842371,524,1,2,53,10,c7c4wwva2u1vb3rr7rwava044,1,5.1,45.9,2023-04-02T20:14:42.726Z,2023-04-02T20:14:48Z,4159491941,140,60.6,4159491945,212,58.9,4159491943,141,33.2,4159491949,1,,4159491937,155,,4159491939,56,Center,4159491953,74,,4159491947,213,6.1,7x098qxoirgwlu38q1v969s6h,C. dos Santos,4159491935,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842383,525,1,2,53,15,c7c4wwva2u1vb3rr7rwava044,1,60.7,33.1,2023-04-02T20:14:47.925Z,2023-04-02T20:14:50Z,4159492033,213,2.7,4159492025,56,Center,4159492031,212,5.1,4159492029,141,36.0,4159492027,140,56.2,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842385,526,50,2,53,17,c7c4wwva2u1vb3rr7rwava044,1,56.2,35.1,2023-04-02T20:14:49.317Z,2023-04-02T20:14:53Z,4159492039,286,,4159492197,233,523,4159492037,56,Center,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842405,523,7,2,53,17,1zgjjyruyufrkh4xjvryqsb1i,1,43.8,64.9,2023-04-02T20:14:49.318Z,2023-04-02T20:15:01Z,4159492187,285,,4159492185,56,Back,4159492193,233,526,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842407,524,49,2,53,20,1zgjjyruyufrkh4xjvryqsb1i,1,44.4,65.9,2023-04-02T20:14:52.112Z,2023-04-02T20:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842437,525,1,2,53,20,1zgjjyruyufrkh4xjvryqsb1i,1,44.5,65.9,2023-04-02T20:14:52.638Z,2023-04-02T20:14:54Z,4159492359,213,5.1,4159492353,212,18.0,4159492349,141,41.9,4159492341,56,Center,4159492345,140,51.7,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842525,526,1,2,53,22,1zgjjyruyufrkh4xjvryqsb1i,1,51.7,41.9,2023-04-02T20:14:54.334Z,2023-04-02T20:15:00Z,4159492847,212,30.6,4159492851,213,5.5,4159492839,56,Right,4159492843,141,10.1,4159492841,140,72.3,,,,,,,,,,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842569,527,1,2,53,29,1zgjjyruyufrkh4xjvryqsb1i,1,74.1,8.1,2023-04-02T20:15:01.742Z,2023-04-02T20:15:04Z,4159493109,213,1.2,4159493101,56,Center,4159493107,212,12.3,4159493105,141,25.2,4159493103,140,78.0,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842599,528,1,2,53,32,1zgjjyruyufrkh4xjvryqsb1i,0,89.9,27.4,2023-04-02T20:15:04.238Z,2023-04-02T20:15:06Z,4159493273,140,83.7,4159493275,141,41.3,4159493277,212,11.5,4159493271,56,Center,4159493279,213,2.2,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842597,527,8,2,53,34,c7c4wwva2u1vb3rr7rwava044,1,17.5,47.6,2023-04-02T20:15:06.164Z,2023-04-02T20:15:06Z,4159493265,56,Back,,,,,,,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842627,529,61,2,53,36,1zgjjyruyufrkh4xjvryqsb1i,1,84.3,40.4,2023-04-02T20:15:08.802Z,2023-04-02T20:15:08Z,4159493419,56,Center,,,,,,,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842691,528,12,2,53,37,c7c4wwva2u1vb3rr7rwava044,1,14.4,42.6,2023-04-02T20:15:08.948Z,2023-04-02T20:15:13Z,4159493761,213,0.3,4159493757,141,43.8,4159493753,56,Back,4159493755,140,16.7,4159493759,212,2.5,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843405,533,45,2,53,37,1zgjjyruyufrkh4xjvryqsb1i,0,81.4,63.8,2023-04-02T20:15:09.679Z,2023-04-02T20:16:32Z,4159497973,286,,4159498093,233,533,4159497971,56,Center,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843421,533,3,2,53,37,c7c4wwva2u1vb3rr7rwava044,1,18.6,36.2,2023-04-02T20:15:09.679Z,2023-04-02T20:16:29Z,4159498067,56,Back,4159498075,233,533,4159498069,285,,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843485,534,3,2,53,40,c7c4wwva2u1vb3rr7rwava044,0,19.1,33.8,2023-04-02T20:15:11.936Z,2023-04-02T20:34:35Z,4159498453,233,534,4159498385,285,,4159498383,56,Back,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843479,534,7,2,53,40,1zgjjyruyufrkh4xjvryqsb1i,0,80.9,66.2,2023-04-02T20:15:11.937Z,2023-04-02T20:34:29Z,4159570337,233,534,4159498355,56,Center,4159498357,286,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842743,529,43,2,53,41,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-02T20:15:13.589Z,2023-04-02T20:16:31Z,4159494083,141,6.1,4159494085,212,18.4,4159494087,213,4.1,4159494079,56,Back,4159494081,140,11.4,4159498895,144,1,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842773,530,1,2,53,49,c7c4wwva2u1vb3rr7rwava044,0,14.9,9.4,2023-04-02T20:15:20.948Z,2023-04-02T20:15:21Z,4159494287,141,12.9,4159494285,140,16.9,4159494283,56,Back,4159494289,212,3.2,4159494291,213,0.8,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842779,530,61,2,53,50,1zgjjyruyufrkh4xjvryqsb1i,1,82.8,88.3,2023-04-02T20:15:22.079Z,2023-04-02T20:15:22Z,4159494325,56,Left,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842813,531,1,2,53,51,c7c4wwva2u1vb3rr7rwava044,0,26.5,35.7,2023-04-02T20:15:23.652Z,2023-04-02T20:15:25Z,4159494535,56,Back,4159494533,155,,4159494537,140,42.6,4159494541,212,25.4,4159494539,141,63.5,4159494543,213,0.8,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842887,531,1,2,53,54,1zgjjyruyufrkh4xjvryqsb1i,1,61.7,30.6,2023-04-02T20:15:26.079Z,2023-04-02T20:15:35Z,4159494999,140,67.3,4159495001,141,45.5,4159494997,56,Center,4159495003,212,11.7,4159495005,213,1.0,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842891,532,4,2,53,58,1zgjjyruyufrkh4xjvryqsb1i,1,69.2,47.4,2023-04-02T20:15:30.003Z,2023-04-02T21:08:57Z,4159495023,286,,4159495019,152,,4159495051,233,532,4159665217,294,,4159495015,13,,4159495017,56,Center,,,,,,,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527842865,532,4,2,53,58,c7c4wwva2u1vb3rr7rwava044,0,30.8,52.6,2023-04-02T20:15:30.004Z,2023-04-02T20:15:34Z,4159494861,152,,4159494863,285,,4159494857,294,,4159494855,13,,4159494859,56,Back,4159495081,233,532,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843643,535,15,2,55,2,1zgjjyruyufrkh4xjvryqsb1i,1,71,51.7,2023-04-02T20:16:34.864Z,2023-04-02T20:19:48Z,4159511251,20,,4159512371,458,,4159512373,146,99.3,4159512369,103,32.9,4159512365,81,,4159511247,26,,4159512367,102,46.7,4159499313,18,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,4159499315,56,4159511273,233,4159512377,147,,,Center,,,,,535,49.8,,,,,,,,,,,,,,,,,
2527843649,535,10,2,55,3,c7c4wwva2u1vb3rr7rwava044,1,2.3,53.3,2023-04-02T20:16:34.964Z,2023-04-02T20:19:36Z,4159501419,181,,4159507611,275,,4159499365,56,Back,4159499363,182,,4159511327,233,535,4159501417,174,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843723,536,15,2,55,6,1zgjjyruyufrkh4xjvryqsb1i,1,94.9,42.4,2023-04-02T20:16:38.527Z,2023-04-02T20:20:02Z,4159513187,102,48.0,4159499763,60,,4159512717,233,537,4159513195,146,99.0,4159513193,458,,4159513191,328,,4159512687,20,,4159513197,147,46.4,anht193qhditit6wpsexoep2i,G. Portella,4159512685,24,4159513185,80,4159499767,56,4159513189,103,,,,,,,Center,,,4.4,,,,,,,,,,,,,,
2527843695,537,10,2,55,6,c7c4wwva2u1vb3rr7rwava044,1,2.6,51.4,2023-04-02T20:16:38.627Z,2023-04-02T20:19:54Z,4159499597,56,Back,4159512747,233,536,4159499595,182,,4159499593,178,,4159499591,177,,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843689,536,52,2,55,6,c7c4wwva2u1vb3rr7rwava044,1,2.6,51.4,2023-04-02T20:16:38.637Z,2023-04-02T20:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843791,538,1,2,55,10,c7c4wwva2u1vb3rr7rwava044,1,3.5,47.1,2023-04-02T20:16:42.515Z,2023-04-02T20:16:48Z,4159500197,213,5.3,4159500187,123,,4159500193,141,5.4,4159500195,212,33.3,4159500191,140,20.1,4159500189,56,Back,4159500199,1,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843797,539,4,2,55,15,c7c4wwva2u1vb3rr7rwava044,1,27,4.6,2023-04-02T20:16:47.683Z,2023-04-02T20:16:50Z,4159500227,152,,4159500225,56,Back,4159500231,285,,4159500223,13,,4159500387,233,537,4159500229,265,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527843821,537,4,2,55,15,1zgjjyruyufrkh4xjvryqsb1i,0,73,95.4,2023-04-02T20:16:47.684Z,2023-04-02T20:16:50Z,4159500359,13,,4159500407,233,539,4159500361,56,Left,4159500367,286,,4159500363,152,,4159500365,265,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844083,540,1,2,55,38,c7c4wwva2u1vb3rr7rwava044,1,31.9,3.9,2023-04-02T20:17:10.388Z,2023-04-02T20:17:12Z,4159501919,140,19.2,4159501925,213,2.8,4159501923,212,14.2,4159501921,141,11.0,4159501911,5,,4159501915,152,,4159501917,56,Back,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844133,541,1,2,55,40,c7c4wwva2u1vb3rr7rwava044,1,21.3,10.8,2023-04-02T20:17:12.563Z,2023-04-02T20:17:17Z,4159502247,141,26.7,4159502253,1,,4159502251,213,0.3,4159502243,56,Center,4159502245,140,60.4,4159502241,155,,4159502249,212,42.5,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844147,542,44,2,55,45,c7c4wwva2u1vb3rr7rwava044,1,62.6,31.4,2023-04-02T20:17:17.187Z,2023-04-02T20:17:18Z,4159502341,233,538,4159502305,56,Center,4159502307,286,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844141,538,44,2,55,45,1zgjjyruyufrkh4xjvryqsb1i,0,37.4,68.6,2023-04-02T20:17:17.188Z,2023-04-02T20:17:18Z,4159502293,56,Back,4159502295,285,,4159502367,233,542,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844165,543,1,2,55,45,c7c4wwva2u1vb3rr7rwava044,1,60.4,26.7,2023-04-02T20:17:17.780Z,2023-04-02T20:17:19Z,4159502437,213,2.4,4159502435,212,5.0,4159502433,141,31.5,4159502431,140,56.8,4159502429,56,Center,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844181,544,1,2,55,47,c7c4wwva2u1vb3rr7rwava044,1,56.8,31.7,2023-04-02T20:17:19.411Z,2023-04-02T20:17:21Z,4159502563,141,51.7,4159502565,212,13.6,4159502567,213,1.6,4159502561,140,55.9,4159502559,56,Center,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844203,545,1,2,55,49,c7c4wwva2u1vb3rr7rwava044,1,62.3,58.6,2023-04-02T20:17:21.427Z,2023-04-02T20:17:23Z,4159502705,56,Left,4159502711,212,21.2,4159502709,141,88.4,4159502713,213,1.3,4159502707,140,68.3,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844219,546,1,2,55,51,c7c4wwva2u1vb3rr7rwava044,0,72.7,87.7,2023-04-02T20:17:23.571Z,2023-04-02T20:17:27Z,4159502809,213,5.2,4159502799,155,,4159502801,56,Center,4159502797,2,,4159502803,140,87.4,4159502805,141,47.4,4159502807,212,31.5,,,,55y26r9mz105vrqmnq739l62,D. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844221,539,44,2,55,53,1zgjjyruyufrkh4xjvryqsb1i,1,13.7,50.5,2023-04-02T20:17:25.522Z,2023-04-02T20:17:26Z,4159502819,56,Back,4159502821,285,,4159502875,233,547,,,,,,,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844229,547,44,2,55,53,c7c4wwva2u1vb3rr7rwava044,0,86.3,49.5,2023-04-02T20:17:25.523Z,2023-04-02T20:17:27Z,4159502919,233,539,4159502857,56,Center,4159502859,286,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844235,540,1,2,55,53,1zgjjyruyufrkh4xjvryqsb1i,1,15.7,48,2023-04-02T20:17:25.818Z,2023-04-02T21:08:54Z,4159502883,3,,4159502899,212,13.0,4159502893,140,26.4,4159502889,56,Back,4159502905,213,0.5,4159502897,141,57.5,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844281,541,1,2,55,56,1zgjjyruyufrkh4xjvryqsb1i,1,29.4,61.5,2023-04-02T20:17:28.626Z,2023-04-02T20:17:30Z,4159503167,141,83.9,4159503171,213,1.8,4159503169,212,15.6,4159503163,56,Back,4159503165,140,26.0,4159503161,3,,,,,,,,cykl5dz1d2v4qc2pit2med27e,M. Villero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844283,542,49,2,55,58,1zgjjyruyufrkh4xjvryqsb1i,1,26.8,86.2,2023-04-02T20:17:30.626Z,2023-04-02T20:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844325,543,1,2,55,59,1zgjjyruyufrkh4xjvryqsb1i,0,27.4,86.5,2023-04-02T20:17:31.395Z,2023-04-02T20:17:34Z,4159503441,213,0.5,4159503439,212,23.1,4159503431,155,,4159503433,56,Back,4159503435,140,47.0,4159503437,141,100.0,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844329,544,5,2,56,2,1zgjjyruyufrkh4xjvryqsb1i,0,45.2,101.4,2023-04-02T20:17:34.209Z,2023-04-02T20:17:44Z,4159503459,347,,4159503457,56,Back,4159504219,233,548,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844465,548,5,2,56,2,c7c4wwva2u1vb3rr7rwava044,1,54.8,-1.4,2023-04-02T20:17:34.209Z,2023-04-02T20:30:27Z,4159504161,347,,4159504193,233,544,4159504159,56,Right,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844523,549,1,2,56,11,c7c4wwva2u1vb3rr7rwava044,1,56.5,0,2023-04-02T20:17:43.620Z,2023-04-02T20:17:47Z,4159504517,56,Center,4159504515,107,,4159504521,141,22.7,4159504523,212,20.7,4159504519,140,68.8,4159504525,213,0.9,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844527,550,61,2,56,15,c7c4wwva2u1vb3rr7rwava044,0,68.8,22.7,2023-04-02T20:17:47.315Z,2023-04-02T20:17:47Z,4159504541,56,Center,,,,,,,,,,,,,,,,,,,,,,a94nvjy32rpga29qp7k407bis,L. D’Agostini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844533,545,49,2,56,16,1zgjjyruyufrkh4xjvryqsb1i,1,36.9,75.9,2023-04-02T20:17:48.049Z,2023-04-02T20:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527844549,546,50,2,56,17,1zgjjyruyufrkh4xjvryqsb1i,1,36.7,76.6,2023-04-02T20:17:49.058Z,2023-04-02T20:17:50Z,4159504651,286,,4159504675,233,551,4159504649,56,Back,,,,,,,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
