id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value
2531404079,442,1,2,52,27,479lsfr4cwlzewpbuda3y2xv4,1,34.7,84.9,2023-04-09T23:16:27.121Z,2023-04-09T23:16:30Z,4178405541,141,96.6,4178405547,213,1.3,4178405543,212,8.3,4178405539,140,37.0,4178405537,56,Back,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404087,443,1,2,52,30,479lsfr4cwlzewpbuda3y2xv4,1,37,96.5,2023-04-09T23:16:30.193Z,2023-04-09T23:16:32Z,4178405595,140,35.4,4178405593,56,Back,4178405597,141,77.4,4178405599,212,13.1,4178405601,213,4.6,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404093,444,1,2,52,31,479lsfr4cwlzewpbuda3y2xv4,0,35.6,76.8,2023-04-09T23:16:32.001Z,2023-04-09T23:16:33Z,4178405633,141,13.6,4178405639,1,,4178405625,155,,4178405637,213,5.7,4178405629,56,Right,4178405627,196,,4178405635,212,81.5,4178405631,140,100.0,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404099,445,5,2,52,33,479lsfr4cwlzewpbuda3y2xv4,0,101.7,22.1,2023-04-09T23:16:33.181Z,2023-04-10T00:00:17Z,4178493515,233,458,4178405661,346,,4178405659,56,Center,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404167,458,5,2,52,33,c7c4wwva2u1vb3rr7rwava044,1,-1.7,77.9,2023-04-09T23:16:33.181Z,2023-04-10T00:00:17Z,4178406057,56,Back,4178406059,346,,4178493509,233,445,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404177,459,1,2,52,44,c7c4wwva2u1vb3rr7rwava044,1,2.1,48.5,2023-04-09T23:16:44.539Z,2023-04-10T00:06:23Z,4178406117,212,23.1,4178406119,213,5.2,4178406113,140,12.4,4178406109,124,,4178406111,56,Back,4178406115,141,18.4,4178406123,237,,,,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404179,460,1,2,52,45,c7c4wwva2u1vb3rr7rwava044,1,12.4,18.4,2023-04-09T23:16:45.259Z,2023-04-10T00:06:22Z,4178406133,212,11.4,4178406131,141,5.5,4178406129,140,19.4,4178406135,213,5.4,4178406127,56,Back,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404195,461,1,2,52,46,c7c4wwva2u1vb3rr7rwava044,0,19.4,5.5,2023-04-09T23:16:46.380Z,2023-04-10T00:06:20Z,4178406225,140,36.2,4178406223,56,Back,4178406229,212,17.7,4178406227,141,3.0,4178406231,213,6.2,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404215,446,49,2,52,51,479lsfr4cwlzewpbuda3y2xv4,1,57.7,73.2,2023-04-09T23:16:51.329Z,2023-04-09T23:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404227,447,1,2,52,51,479lsfr4cwlzewpbuda3y2xv4,0,57.7,73.2,2023-04-09T23:16:51.441Z,2023-04-10T16:49:06Z,4178406389,140,71.4,4178406395,212,15.7,4178406393,141,63.8,4178406385,56,Center,4178406397,213,5.9,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531923757,806,1,2,52,52,c7c4wwva2u1vb3rr7rwava044,1,29.1,55.9,2023-04-09T23:16:52.358Z,2023-04-10T16:49:41Z,4181206911,1,,4181206903,140,37.4,4181206909,213,5.0,4181206907,212,29.0,4181206899,157,,4181206901,56,Back,4181206905,141,15.3,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404245,448,43,2,52,53,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:16:53.441Z,2023-04-10T16:49:05Z,4178406441,213,2.3,4178406439,212,25.9,4178406437,141,92.6,4178406433,56,Left,4178406431,155,0,4178406435,140,55.3,4181205981,144,1,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404251,449,43,2,52,53,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:16:53.685Z,2023-04-10T16:49:52Z,4178406483,56,Left,4181207413,144,61,,,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404233,462,49,2,52,53,c7c4wwva2u1vb3rr7rwava044,1,30.7,20.8,2023-04-09T23:16:53.803Z,2023-04-10T16:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404249,463,43,2,52,54,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-09T23:16:54.012Z,2023-04-10T16:50:08Z,4178406477,1,0,4181207961,144,1,4178406473,212,16.8,4178406465,157,0,4178406475,213,5.6,4178406471,141,5.1,4178406469,140,43.0,4178406467,56,Back,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404261,464,1,2,52,56,c7c4wwva2u1vb3rr7rwava044,1,42.5,4.1,2023-04-09T23:16:56.268Z,2023-04-10T00:06:15Z,4178406533,140,27.3,4178406539,213,2.8,4178406537,212,16.9,4178406535,141,12.3,4178406531,56,Back,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404291,465,1,2,53,3,c7c4wwva2u1vb3rr7rwava044,1,30.8,21.4,2023-04-09T23:17:03.835Z,2023-04-09T23:17:05Z,4178406719,56,Back,4178406721,140,29.8,4178406725,212,29.5,4178406723,141,64.8,4178406727,213,1.6,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404301,466,1,2,53,5,c7c4wwva2u1vb3rr7rwava044,1,36,67.3,2023-04-09T23:17:05.115Z,2023-04-09T23:17:07Z,4178406761,56,Left,4178406765,141,88.7,4178406769,213,0.7,4178406767,212,23.2,4178406763,140,53.2,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404319,467,1,2,53,11,c7c4wwva2u1vb3rr7rwava044,1,68.1,95.6,2023-04-09T23:17:11.436Z,2023-04-10T16:50:31Z,4178406895,140,65.8,4178406901,213,4.4,4178406893,56,Left,4178406897,141,84.7,4178406899,212,7.8,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404323,468,3,2,53,13,c7c4wwva2u1vb3rr7rwava044,0,69.6,71.4,2023-04-09T23:17:13.084Z,2023-04-10T16:50:43Z,4178407043,233,450,4178406923,286,,4181209093,465,,4178406921,56,Center,,,,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404339,450,7,2,53,13,479lsfr4cwlzewpbuda3y2xv4,1,30.4,28.6,2023-04-09T23:17:13.085Z,2023-04-10T16:50:46Z,4178407027,56,Back,4178407035,233,468,4178407029,285,,4181209161,384,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404343,451,49,2,53,16,479lsfr4cwlzewpbuda3y2xv4,1,29.1,27.4,2023-04-09T23:17:16.560Z,2023-04-09T23:17:16Z,,,,,,,,,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404351,452,4,2,53,18,479lsfr4cwlzewpbuda3y2xv4,1,37.2,34.8,2023-04-09T23:17:18.142Z,2023-04-09T23:17:20Z,4178407093,265,,4178407095,286,,4178407089,56,Back,4178407087,13,,4178407091,152,,4178407141,233,469,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404357,469,4,2,53,18,c7c4wwva2u1vb3rr7rwava044,0,62.8,65.2,2023-04-09T23:17:18.143Z,2023-04-09T23:17:20Z,4178407131,56,Center,4178407129,13,,4178407135,265,,4178407175,233,452,4178407137,285,,4178407133,152,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404363,470,17,2,53,20,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-09T23:17:20.475Z,2023-04-09T23:17:20Z,4178407183,13,243,4178407179,31,,4178407181,392,,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404651,453,1,2,54,2,479lsfr4cwlzewpbuda3y2xv4,0,37.5,35.6,2023-04-09T23:18:02.640Z,2023-04-09T23:18:06Z,4178408665,1,,4178408661,212,52.7,4178408659,141,80.1,4178408657,140,78.6,4178408653,152,,4178408651,155,,4178408655,56,Left,4178408649,5,,eqws52w506rp4a2x9mqwm76ga,Juninho,4178408663,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404673,471,1,2,54,7,c7c4wwva2u1vb3rr7rwava044,0,23.2,14.8,2023-04-09T23:18:07.995Z,2023-04-09T23:18:11Z,4178408787,213,5.7,4178408779,56,Back,4178408777,3,,4178408783,141,0.0,4178408785,212,20.3,4178408781,140,39.3,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404727,454,5,2,54,8,479lsfr4cwlzewpbuda3y2xv4,1,63,101.8,2023-04-09T23:18:08.559Z,2023-04-11T05:33:31Z,4178409055,233,472,4178409051,56,Left,4178409053,347,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404675,472,5,2,54,8,c7c4wwva2u1vb3rr7rwava044,0,37,-1.8,2023-04-09T23:18:08.559Z,2023-04-11T05:33:33Z,4178408789,56,Back,4178408791,347,,4178409063,233,454,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404741,455,1,2,54,20,479lsfr4cwlzewpbuda3y2xv4,1,65.4,100,2023-04-09T23:18:20.144Z,2023-04-09T23:18:22Z,4178409131,141,98.4,4178409127,56,Left,4178409129,140,71.0,4178409135,213,5.9,4178409133,212,6.3,4178409125,107,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404745,456,1,2,54,22,479lsfr4cwlzewpbuda3y2xv4,1,73.1,96.6,2023-04-09T23:18:22.750Z,2023-04-11T05:35:52Z,4178409147,212,5.9,4178409149,213,2.8,4178409143,140,67.8,4178409141,56,Left,4182168927,156,,4178409145,141,99.3,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404747,457,43,2,54,23,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:18:23.030Z,2023-04-10T00:00:09Z,4178409153,347,0,4178493381,144,5,4178409151,56,Left,,,,,,,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404751,458,1,2,54,23,479lsfr4cwlzewpbuda3y2xv4,1,62.3,93.1,2023-04-09T23:18:23.375Z,2023-04-10T00:04:04Z,4178409207,140,60.5,4178409209,141,79.8,4178409213,213,4.5,4178409205,56,Left,4178409211,212,9.2,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404757,459,1,2,54,26,479lsfr4cwlzewpbuda3y2xv4,1,59.7,77.7,2023-04-09T23:18:26.427Z,2023-04-10T00:04:02Z,4178409257,141,66.0,4178409259,212,11.3,4178409253,56,Center,4178409255,140,52.0,4178409261,213,3.9,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404761,460,1,2,54,27,479lsfr4cwlzewpbuda3y2xv4,1,52.6,66,2023-04-09T23:18:27.550Z,2023-04-10T00:04:01Z,4178409283,141,83.4,4178409279,56,Back,4178409287,213,2.2,4178409281,140,44.5,4178409285,212,14.6,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404767,461,1,2,54,28,479lsfr4cwlzewpbuda3y2xv4,1,44.6,80.7,2023-04-09T23:18:28.848Z,2023-04-09T23:18:29Z,4178409301,212,14.6,4178409299,141,78.5,4178409297,140,58.4,4178409295,56,Center,4178409303,213,6.2,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404775,462,1,2,54,29,479lsfr4cwlzewpbuda3y2xv4,1,56.6,78.2,2023-04-09T23:18:29.728Z,2023-04-11T05:36:26Z,4178409361,213,3.0,4178409355,140,36.9,4182169227,156,,4178409353,56,Back,4178409359,212,20.9,4178409357,141,82.5,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404785,463,1,2,54,30,479lsfr4cwlzewpbuda3y2xv4,1,36.7,82.5,2023-04-09T23:18:30.783Z,2023-04-09T23:18:32Z,4178409417,213,6.2,4178409413,141,81.3,4178409409,56,Left,4178409411,140,58.8,4178409415,212,23.2,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404787,464,1,2,54,32,479lsfr4cwlzewpbuda3y2xv4,1,58.8,81.3,2023-04-09T23:18:32.112Z,2023-04-09T23:18:33Z,4178409437,213,0.8,4178409433,141,95.9,4178409427,168,,4178409435,212,14.4,4178409429,56,Left,4178409431,140,68.7,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404793,465,1,2,54,33,479lsfr4cwlzewpbuda3y2xv4,1,69.2,96.8,2023-04-09T23:18:33.455Z,2023-04-09T23:18:36Z,4178409459,56,Left,4178409467,141,89.1,4178409469,212,12.0,4178409463,140,79.5,4178409471,213,5.8,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404807,466,1,2,54,35,479lsfr4cwlzewpbuda3y2xv4,1,84.3,93,2023-04-09T23:18:35.888Z,2023-04-09T23:18:39Z,4178409531,140,86.4,4178409535,212,9.4,4178409529,56,Left,4178409537,213,4.9,4178409533,141,79.5,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404811,467,1,2,54,39,479lsfr4cwlzewpbuda3y2xv4,0,91.7,80.3,2023-04-09T23:18:39.616Z,2023-04-11T05:38:13Z,4178409551,141,78.5,4182170255,72,,4178409549,140,91.8,4178410147,286,,4178410141,236,,4182170253,386,,4178409555,213,4.8,4182170251,225,,2v114vco5wn9oieg2hrev1n56,F. Pérez,4178409547,56,Center,,4178410143,233,473,4178409845,2,4178409553,212,,,,,1.2,,,,,,,,,,,,,,,,,,
2531404859,473,12,2,54,39,c7c4wwva2u1vb3rr7rwava044,1,7.2,30.9,2023-04-09T23:18:39.716Z,2023-04-09T23:19:01Z,4178409857,185,,4178409859,56,Back,4178410149,233,467,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404867,468,6,2,54,41,479lsfr4cwlzewpbuda3y2xv4,1,92.3,73.8,2023-04-09T23:18:41.571Z,2023-04-09T23:19:15Z,4178409943,233,474,4178409909,73,,4178409907,56,Center,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531404873,474,6,2,54,41,c7c4wwva2u1vb3rr7rwava044,0,7.7,26.2,2023-04-09T23:18:41.571Z,2023-04-11T05:38:39Z,4178409939,73,,4178409937,56,Back,4178409947,233,468,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405121,469,1,2,55,23,479lsfr4cwlzewpbuda3y2xv4,1,99.5,99.5,2023-04-09T23:19:23.775Z,2023-04-11T05:38:47Z,4178411233,6,,4178411239,56,Center,4178411243,141,49.3,4178411249,1,,4182170619,72,,4178411245,212,35.8,4178411235,155,,4178411237,224,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,4178411247,213,4.4,,4178411241,140,89.2,4178411231,2,,,,,,,,,,,,,,,,,,,,,,,,,
2531405107,475,4,2,55,28,c7c4wwva2u1vb3rr7rwava044,1,10.9,50.6,2023-04-09T23:19:28.587Z,2023-04-09T23:19:32Z,4178411143,13,,4178411149,152,,4178411147,56,Back,4178411145,294,,4178411151,285,,4178411295,233,470,,,,,,,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405125,470,4,2,55,28,479lsfr4cwlzewpbuda3y2xv4,0,89.1,49.4,2023-04-09T23:19:28.588Z,2023-04-11T05:39:14Z,4178411277,286,,4178411269,294,,4178411267,13,,4178411299,233,475,4178411271,56,Center,4178411275,152,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405341,471,27,2,55,52,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:19:52.197Z,2023-04-10T00:00:25Z,4178493625,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405309,476,27,2,55,52,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-09T23:19:52.197Z,2023-04-10T00:00:25Z,4178493629,233,471,4178412127,41,Injury,4178412129,53,87nhafgkozygrd5f06ore0xzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405345,472,28,2,55,57,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-09T23:19:57.871Z,2023-04-10T00:00:25Z,4178412243,55,471,4178493637,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405735,477,28,2,55,57,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-09T23:19:57.871Z,2023-04-10T00:00:25Z,4178493649,233,472,4178414251,55,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405903,478,1,2,57,15,c7c4wwva2u1vb3rr7rwava044,0,7.3,39.6,2023-04-09T23:21:15.580Z,2023-04-09T23:21:19Z,4178415109,141,28.7,4178415107,140,70.0,4178415103,152,,4178415099,5,,4178415111,212,66.3,4178415115,1,,4178415113,213,6.2,4178415101,155,,7x098qxoirgwlu38q1v969s6h,C. dos Santos,4178415105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405915,473,44,2,57,18,479lsfr4cwlzewpbuda3y2xv4,1,29.4,71.2,2023-04-09T23:21:18.618Z,2023-04-09T23:21:20Z,4178415173,56,Back,4178415175,285,,4178415181,233,479,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405911,479,44,2,57,18,c7c4wwva2u1vb3rr7rwava044,0,70.6,28.8,2023-04-09T23:21:18.619Z,2023-04-09T23:21:20Z,4178415149,56,Center,4178415185,233,473,4178415151,286,,,,,,,,,,,,,,,,,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405923,474,1,2,57,19,479lsfr4cwlzewpbuda3y2xv4,1,28.8,70.2,2023-04-09T23:21:19.284Z,2023-04-11T05:40:54Z,4178415225,213,0.2,4178415217,141,83.3,4178415221,212,39.8,4178415213,140,65.7,4178415209,56,Left,4178415227,1,,4178415205,3,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532098315,744,49,2,57,19,479lsfr4cwlzewpbuda3y2xv4,1,58.6,81.5,2023-04-09T23:21:19.799Z,2023-04-11T05:41:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405963,475,1,2,57,21,479lsfr4cwlzewpbuda3y2xv4,1,65.7,83.3,2023-04-09T23:21:21.230Z,2023-04-09T23:21:28Z,4178415455,212,10.7,4178415451,140,60.3,4178415449,56,Left,4178415453,141,96.6,4178415457,213,2.1,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405965,476,50,2,57,28,479lsfr4cwlzewpbuda3y2xv4,1,56.2,93.9,2023-04-09T23:21:28.429Z,2023-04-09T23:21:30Z,4178415461,56,Left,4178415541,233,480,4178415463,286,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405973,480,7,2,57,28,c7c4wwva2u1vb3rr7rwava044,1,43.8,6.1,2023-04-09T23:21:28.430Z,2023-04-11T05:41:39Z,4182172557,385,,4178415515,285,,4178415511,167,,4178415513,56,Back,4178415537,233,476,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406055,477,5,2,57,29,479lsfr4cwlzewpbuda3y2xv4,1,58.6,100.7,2023-04-09T23:21:29.215Z,2023-04-09T23:21:42Z,4178415975,56,Left,4178415979,233,481,4178415977,347,,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531405977,481,5,2,57,29,c7c4wwva2u1vb3rr7rwava044,0,41.4,-0.7,2023-04-09T23:21:29.215Z,2023-04-10T00:00:17Z,4178415987,233,477,4178415521,56,Back,4178415523,347,,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406057,478,1,2,57,41,479lsfr4cwlzewpbuda3y2xv4,0,56.5,100,2023-04-09T23:21:41.998Z,2023-04-09T23:21:42Z,4178415997,140,54.2,4178415999,141,89.7,4178416001,212,7.5,4178415993,107,,4178415995,56,Left,4178416003,213,4.4,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406059,482,8,2,57,42,c7c4wwva2u1vb3rr7rwava044,1,44.1,11.9,2023-04-09T23:21:42.988Z,2023-04-11T05:42:05Z,4182172737,384,,4178416005,56,Back,,,,,,,,,,,,,,,,,,,6rf06scmlaprgplvvw0oyb9ck,D. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406067,483,49,2,57,44,c7c4wwva2u1vb3rr7rwava044,1,49.2,3,2023-04-09T23:21:44.139Z,2023-04-09T23:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406071,484,4,2,57,44,c7c4wwva2u1vb3rr7rwava044,1,48.3,4.2,2023-04-09T23:21:44.923Z,2023-04-09T23:21:46Z,4178416053,13,,4178416115,233,479,4178416059,265,,4178416057,152,,4178416061,286,,4178416055,56,Back,,,,,,,4poexep0xjtt6vwpbyo7svkoa,L. Meek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406075,479,4,2,57,44,479lsfr4cwlzewpbuda3y2xv4,0,51.7,95.8,2023-04-09T23:21:44.924Z,2023-04-09T23:21:46Z,4178416083,13,,4178416119,233,484,4178416091,265,,4178416087,152,,4178416093,285,,4178416085,56,Left,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531406111,485,1,2,57,51,c7c4wwva2u1vb3rr7rwava044,1,49.2,3,2023-04-09T23:21:51.995Z,2023-04-09T23:21:53Z,4178416313,56,Back,4178416317,141,15.0,4178416321,213,2.8,4178416319,212,23.8,4178416311,152,,4178416315,140,27.9,4178416309,5,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
