id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2527941219,425,1,1,42,52,ew2zirzye0sw1txr2m33nr25y,0,8.1,70,2023-04-03T00:48:04.500Z,2023-04-03T00:48:05Z,4160030055,1,,4160030043,196,,4160030047,140,19.5,4160030051,212,50.1,4160030045,56,Back,4160030041,155,,4160030053,213,5.0,4160030049,141,0.0,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941267,360,5,1,42,53,5ou8b446l1sl8frblkz3xi17g,1,85.6,101.2,2023-04-03T00:48:05.085Z,2023-04-03T00:48:17Z,4160030335,347,,4160030333,56,Left,4160030339,233,426,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941221,426,5,1,42,53,ew2zirzye0sw1txr2m33nr25y,0,14.4,-1.2,2023-04-03T00:48:05.085Z,2023-04-03T01:26:35Z,4160030057,56,Back,4160030059,347,,4160030363,233,360,,,,,,,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941285,361,1,1,43,5,5ou8b446l1sl8frblkz3xi17g,1,84.3,100,2023-04-03T00:48:17.205Z,2023-04-03T00:48:19Z,4160030445,141,85.0,4160030449,213,5.2,4160030441,56,Left,4160030439,107,,4160030447,212,12.9,4160030443,140,90.0,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941307,362,1,1,43,7,5ou8b446l1sl8frblkz3xi17g,1,89.9,85,2023-04-03T00:48:19.748Z,2023-04-03T00:48:24Z,4160030611,141,91.1,4160030609,140,73.8,4160030615,213,2.9,4160030607,56,Left,4160030613,212,17.4,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941313,363,1,1,43,12,5ou8b446l1sl8frblkz3xi17g,1,78.4,82.8,2023-04-03T00:48:24.252Z,2023-04-03T00:48:26Z,4160030657,213,4.3,4160030649,56,Center,4160030653,141,24.6,4160030655,212,42.8,4160030651,140,63.0,4160030659,1,,4160030647,155,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941339,364,1,1,43,14,5ou8b446l1sl8frblkz3xi17g,1,62.2,23.5,2023-04-03T00:48:26.228Z,2023-04-03T00:48:30Z,4160030799,141,50.3,4160030797,140,47.9,4160030795,56,Back,4160030801,212,23.6,4160030803,213,2.3,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941347,365,1,1,43,19,5ou8b446l1sl8frblkz3xi17g,1,53.5,66.9,2023-04-03T00:48:30.820Z,2023-04-03T00:48:33Z,4160030855,141,95.7,4160030851,56,Left,4160030859,213,1.1,4160030853,140,62.6,4160030857,212,21.8,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941351,366,1,1,43,21,5ou8b446l1sl8frblkz3xi17g,0,64.1,95.5,2023-04-03T00:48:33.252Z,2023-04-03T00:48:35Z,4160030963,236,,4160030879,213,6.0,4160030875,141,95.0,4160030869,56,Left,4160030877,212,1.4,4160030873,140,65.4,4160030969,286,,4160030965,233,427,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941363,427,74,1,43,21,ew2zirzye0sw1txr2m33nr25y,1,34.6,6.1,2023-04-03T00:48:33.253Z,2023-04-03T01:29:23Z,4160030907,56,Back,4160030971,233,366,4160030909,285,,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941399,367,5,1,43,22,5ou8b446l1sl8frblkz3xi17g,1,64.4,101.2,2023-04-03T00:48:34.212Z,2023-04-03T00:50:01Z,4160031091,347,,4160031089,56,Left,4160033409,233,428,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941539,428,5,1,43,22,ew2zirzye0sw1txr2m33nr25y,0,35.6,-1.2,2023-04-03T00:48:34.212Z,2023-04-03T01:26:35Z,4160033413,233,367,4160031887,347,,4160031883,56,Back,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941415,368,1,1,43,27,5ou8b446l1sl8frblkz3xi17g,1,63.5,100,2023-04-03T00:48:39.212Z,2023-04-03T00:48:42Z,4160031177,107,,4160031187,213,3.3,4160031183,141,96.5,4160031185,212,18.8,4160031179,56,Back,4160031181,140,45.9,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941451,369,1,1,43,30,5ou8b446l1sl8frblkz3xi17g,1,46.2,95.3,2023-04-03T00:48:42.461Z,2023-04-03T00:48:48Z,4160031367,140,30.2,4160031373,213,4.0,4160031369,141,63.9,4160031371,212,27.2,4160031365,56,Back,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941469,370,1,1,43,36,5ou8b446l1sl8frblkz3xi17g,1,37.3,52.5,2023-04-03T00:48:48.460Z,2023-04-03T00:48:53Z,4160031479,212,31.8,4160031481,213,5.0,4160031475,140,44.9,4160031477,141,7.2,4160031473,56,Back,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941507,371,1,1,43,41,5ou8b446l1sl8frblkz3xi17g,1,39.1,9.5,2023-04-03T00:48:53.500Z,2023-04-03T00:48:59Z,4160031689,140,12.4,4160031697,1,,4160031693,212,37.6,4160031687,56,Back,4160031695,213,2.4,4160031691,141,46.4,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941545,372,1,1,43,47,5ou8b446l1sl8frblkz3xi17g,0,10.2,45.3,2023-04-03T00:48:59.636Z,2023-04-03T00:49:07Z,4160031905,155,,4160031915,141,16.7,4160031919,212,59.0,4160031911,140,63.3,4160031923,213,5.9,4160031927,1,,4160031907,56,Right,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941543,429,44,1,43,52,ew2zirzye0sw1txr2m33nr25y,1,35.4,81.7,2023-04-03T00:49:04.618Z,2023-04-03T00:49:06Z,4160031903,285,,4160031901,56,Back,4160031963,233,373,,,,,,,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941551,373,44,1,43,52,5ou8b446l1sl8frblkz3xi17g,0,64.6,18.3,2023-04-03T00:49:04.619Z,2023-04-03T00:49:07Z,4160031939,286,,4160031937,56,Right,4160032011,233,429,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941559,430,1,1,43,53,ew2zirzye0sw1txr2m33nr25y,1,31.3,82.3,2023-04-03T00:49:04.906Z,2023-04-03T00:49:06Z,4160031999,141,62.3,4160031995,56,Back,4160032001,212,19.6,4160031997,140,44.7,4160031993,3,,4160032003,213,5.5,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941567,431,49,1,43,55,ew2zirzye0sw1txr2m33nr25y,1,44.7,62.3,2023-04-03T00:49:07.094Z,2023-04-03T00:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941575,432,1,1,43,55,ew2zirzye0sw1txr2m33nr25y,1,44.7,62.3,2023-04-03T00:49:07.314Z,2023-04-03T00:49:08Z,4160032075,141,44.6,4160032079,213,5.3,4160032071,56,Center,4160032077,212,14.7,4160032073,140,52.8,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941595,433,1,1,43,56,ew2zirzye0sw1txr2m33nr25y,1,52.8,44.6,2023-04-03T00:49:08.346Z,2023-04-03T00:49:11Z,4160032179,141,12.5,4160032177,140,42.8,4160032183,213,4.3,4160032181,212,24.2,4160032175,56,Back,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941609,434,1,1,43,59,ew2zirzye0sw1txr2m33nr25y,1,41.9,11.7,2023-04-03T00:49:11.018Z,2023-04-03T00:49:13Z,4160032285,56,Back,4160032293,213,2.6,4160032289,141,23.1,4160032291,212,14.2,4160032287,140,30.6,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941617,435,1,1,44,1,ew2zirzye0sw1txr2m33nr25y,1,29.7,23.3,2023-04-03T00:49:13.426Z,2023-04-03T00:49:16Z,4160032327,141,67.2,4160032323,56,Back,4160032331,213,1.6,4160032329,212,29.9,4160032325,140,30.1,,,,,,,,,,dvre51zzdkdr43uahtwerekiy,D. Munie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941627,436,1,1,44,4,ew2zirzye0sw1txr2m33nr25y,1,30.1,67.2,2023-04-03T00:49:16.523Z,2023-04-03T00:49:17Z,4160032397,213,0.2,4160032391,140,41.2,4160032393,141,71.1,4160032395,212,12.0,4160032389,56,Back,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941641,437,1,1,44,5,ew2zirzye0sw1txr2m33nr25y,1,41.2,71.1,2023-04-03T00:49:17.786Z,2023-04-03T00:49:20Z,4160032467,212,16.1,4160032463,140,39.8,4160032465,141,94.7,4160032469,213,1.7,4160032461,56,Back,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941653,438,1,1,44,8,ew2zirzye0sw1txr2m33nr25y,1,39.8,94.7,2023-04-03T00:49:20.154Z,2023-04-03T00:49:23Z,4160032567,140,58.1,4160032573,213,5.6,4160032569,141,71.2,4160032571,212,25.0,4160032565,56,Center,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941703,439,4,1,44,11,ew2zirzye0sw1txr2m33nr25y,1,55.6,79.4,2023-04-03T00:49:23.082Z,2023-04-03T00:49:49Z,4160033173,265,,4160032837,56,Left,4160033167,13,,4160033171,152,,4160033181,233,375,4160033175,286,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941681,375,4,1,44,11,5ou8b446l1sl8frblkz3xi17g,0,44.4,20.6,2023-04-03T00:49:23.083Z,2023-04-03T00:49:49Z,4160032707,265,,4160032703,56,Back,4160032705,152,,4160033189,233,439,4160032709,285,,4160032701,13,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941657,374,43,1,44,12,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-03T00:49:24.316Z,2023-04-03T00:49:29Z,4160032729,144,8,4160032587,56,Back,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941791,376,43,1,44,40,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-03T00:49:51.915Z,2023-04-03T00:50:30Z,4160033367,285,0,4160034091,144,7,4160034041,167,0,4160033365,56,Back,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941841,446,1,1,45,5,ew2zirzye0sw1txr2m33nr25y,1,55.8,88.9,2023-04-03T00:50:17.642Z,2023-04-03T01:29:03Z,4160087277,152,,4160033735,141,89.7,4160033737,212,3.4,4160033733,140,59.0,4160033731,56,Left,4160087275,5,,4160033739,213,0.2,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941847,447,1,1,45,7,ew2zirzye0sw1txr2m33nr25y,1,59,89.7,2023-04-03T00:50:19.249Z,2023-04-03T00:50:20Z,4160033775,212,8.5,4160033777,213,3.1,4160033771,140,50.9,4160033773,141,89.6,4160033769,56,Left,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941895,448,1,1,45,8,ew2zirzye0sw1txr2m33nr25y,1,50.9,89.6,2023-04-03T00:50:20.594Z,2023-04-03T00:50:25Z,4160033995,212,34.7,4160033989,56,Back,4160033993,141,62.6,4160033997,213,3.7,4160033991,140,22.9,4160033999,1,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941901,449,1,1,45,13,ew2zirzye0sw1txr2m33nr25y,0,22.9,62.6,2023-04-03T00:50:25.787Z,2023-04-03T01:13:57Z,4160034031,213,0.9,4160034027,141,100.0,4160034023,56,Back,4160034033,1,,4160034025,140,44.3,4160034021,157,,4160034029,212,34.7,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941933,377,5,1,45,15,5ou8b446l1sl8frblkz3xi17g,1,57.7,-1.4,2023-04-03T00:50:26.980Z,2023-04-03T01:26:36Z,4160034193,56,Right,4160034217,233,450,4160034199,347,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941903,450,5,1,45,15,ew2zirzye0sw1txr2m33nr25y,0,42.3,101.4,2023-04-03T00:50:26.980Z,2023-04-03T00:50:36Z,4160034037,347,,4160034229,233,377,4160034035,56,Back,,,,,,,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941951,378,1,1,45,23,5ou8b446l1sl8frblkz3xi17g,1,60.4,0,2023-04-03T00:50:35.322Z,2023-04-03T00:50:39Z,4160034361,213,0.8,4160034353,56,Center,4160034357,141,21.8,4160034359,212,22.2,4160034363,1,,4160034351,107,,4160034355,140,75.3,,,,5nykil6w1bxfevpp2c5rr32fo,J. Jones-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941953,379,61,1,45,26,5ou8b446l1sl8frblkz3xi17g,0,75.2,21.5,2023-04-03T00:50:38.211Z,2023-04-03T01:16:44Z,4160034367,56,Center,,,,,,,,,,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941965,451,1,1,45,26,ew2zirzye0sw1txr2m33nr25y,0,28.7,76,2023-04-03T00:50:38.763Z,2023-04-03T00:50:41Z,4160034441,157,,4160034453,1,,4160034449,212,26.3,4160034445,140,53.6,4160034443,56,Center,4160034447,141,72.4,4160034451,213,6.2,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941969,380,1,1,45,29,5ou8b446l1sl8frblkz3xi17g,0,36.8,31.8,2023-04-03T00:50:41.419Z,2023-04-03T00:50:42Z,4160034469,213,0.8,4160034461,56,Back,4160034465,141,45.3,4160034459,157,,4160034471,1,,4160034467,212,13.1,4160034463,140,45.7,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527941977,452,49,1,45,31,ew2zirzye0sw1txr2m33nr25y,1,62.7,52.8,2023-04-03T00:50:43.434Z,2023-04-03T00:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,32t6g252ti1peycjite40qiy2,R. Hațegan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942031,453,3,1,45,36,ew2zirzye0sw1txr2m33nr25y,0,77.8,53.2,2023-04-03T00:50:47.994Z,2023-04-03T00:50:50Z,4160034767,286,,4160034781,233,381,4160034765,56,Center,,,,,,,,,,,,,,,,32t6g252ti1peycjite40qiy2,R. Hațegan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942027,381,7,1,45,36,5ou8b446l1sl8frblkz3xi17g,1,22.2,46.8,2023-04-03T00:50:47.995Z,2023-04-03T00:50:49Z,4160034751,285,,4160034749,56,Back,4160034775,233,453,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942035,382,49,1,45,36,5ou8b446l1sl8frblkz3xi17g,1,24.3,54.7,2023-04-03T00:50:48.411Z,2023-04-03T00:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942061,383,3,1,45,40,5ou8b446l1sl8frblkz3xi17g,1,32.8,57.4,2023-04-03T00:50:52.059Z,2023-04-03T00:50:54Z,4160034855,56,Back,4160034923,233,454,4160034927,285,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942065,454,45,1,45,40,ew2zirzye0sw1txr2m33nr25y,0,67.2,42.6,2023-04-03T00:50:52.059Z,2023-04-03T00:50:55Z,4160034937,233,383,4160034885,286,,4160034883,56,Center,,,,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942103,384,1,1,45,41,5ou8b446l1sl8frblkz3xi17g,1,34,52.1,2023-04-03T00:50:53.043Z,2023-04-03T00:51:00Z,4160035071,212,41.1,4160035067,140,66.8,4160035075,1,,4160035069,141,85.0,4160035073,213,0.6,4160035065,56,Left,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942125,385,3,1,45,48,5ou8b446l1sl8frblkz3xi17g,1,84.4,64.4,2023-04-03T00:51:00.787Z,2023-04-03T00:51:05Z,4160035333,233,455,4160035167,286,,4160035165,56,Center,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942147,455,45,1,45,48,ew2zirzye0sw1txr2m33nr25y,0,15.6,35.6,2023-04-03T00:51:00.787Z,2023-04-03T00:52:07Z,4160035355,233,385,4160035311,285,,4160035309,56,Back,,,,,,,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942135,386,1,1,45,49,5ou8b446l1sl8frblkz3xi17g,0,85.6,68.4,2023-04-03T00:51:01.699Z,2023-04-03T00:51:03Z,4160035239,56,Center,4160035245,212,12.1,4160035241,140,89.8,4160035247,213,5.1,4160035243,141,51.8,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942267,456,12,1,45,54,ew2zirzye0sw1txr2m33nr25y,1,12.4,51.3,2023-04-03T00:51:06.289Z,2023-04-03T00:52:10Z,4160035975,212,22.5,4160035977,213,6.1,4160035971,140,33.4,4160035973,141,44.8,4160035969,56,Back,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942179,387,1,1,45,54,5ou8b446l1sl8frblkz3xi17g,1,54.7,65.1,2023-04-03T00:51:06.659Z,2023-04-03T00:51:10Z,4160035485,213,1.5,4160035479,140,55.3,4160035481,141,90.2,4160035477,56,Left,4160035483,212,17.1,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942193,388,1,1,45,58,5ou8b446l1sl8frblkz3xi17g,1,56,94.6,2023-04-03T00:51:09.875Z,2023-04-03T00:51:13Z,4160035567,56,Left,4160035571,141,95.0,4160035575,213,0.0,4160035577,1,,4160035573,212,32.0,4160035569,140,86.5,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942197,389,1,1,46,2,5ou8b446l1sl8frblkz3xi17g,1,86.3,92.8,2023-04-03T00:51:13.819Z,2023-04-03T00:51:15Z,4160035599,212,7.0,4160035595,140,83.1,4160035597,141,83.7,4160035593,56,Left,4160035601,213,4.2,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942203,390,1,1,46,3,5ou8b446l1sl8frblkz3xi17g,1,83.1,83.7,2023-04-03T00:51:14.970Z,2023-04-03T00:51:16Z,4160035637,140,80.6,4160035639,141,92.4,4160035641,212,6.5,4160035643,213,2.0,4160035635,56,Left,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942225,391,1,1,46,4,5ou8b446l1sl8frblkz3xi17g,1,80.6,92.4,2023-04-03T00:51:16.450Z,2023-04-03T00:51:19Z,4160035801,212,16.3,4160035803,213,3.0,4160035795,56,Left,4160035797,140,65.3,4160035799,141,96.6,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942257,392,1,1,46,7,5ou8b446l1sl8frblkz3xi17g,1,67.3,96.8,2023-04-03T00:51:19.411Z,2023-04-03T00:51:22Z,4160035919,212,15.4,4160035921,213,0.0,4160035915,140,82.0,4160035917,141,97.8,4160035913,56,Left,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942263,393,3,1,46,11,5ou8b446l1sl8frblkz3xi17g,1,80.8,84.4,2023-04-03T00:51:22.851Z,2023-04-03T00:51:25Z,4160035961,56,Left,4160035963,286,,4160036019,233,457,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942273,457,45,1,46,11,ew2zirzye0sw1txr2m33nr25y,0,19.2,15.6,2023-04-03T00:51:22.851Z,2023-04-03T00:51:26Z,4160035997,285,,4160036039,233,393,4160035995,56,Back,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942271,394,61,1,46,12,5ou8b446l1sl8frblkz3xi17g,0,85.2,82.8,2023-04-03T00:51:24.331Z,2023-04-03T00:51:34Z,4160035983,56,Left,,,,,,,,,,,,,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942313,458,4,1,46,19,ew2zirzye0sw1txr2m33nr25y,1,20.4,16,2023-04-03T00:51:31.426Z,2023-04-03T00:51:34Z,4160036189,152,,4160036193,285,,4160036185,13,,4160036187,56,Back,4160036195,233,395,4160036191,265,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942307,395,4,1,46,19,5ou8b446l1sl8frblkz3xi17g,0,79.6,84,2023-04-03T00:51:31.427Z,2023-04-03T00:51:34Z,4160036201,233,458,4160036155,13,,4160036163,286,,4160036157,56,Left,4160036161,265,,4160036159,152,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942335,396,30,1,46,24,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-03T00:51:36.779Z,2023-04-03T02:32:07Z,4160036305,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527942333,459,30,1,46,24,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-03T00:51:36.779Z,2023-04-03T00:51:41Z,4160036303,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527944963,397,32,2,45,0,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-03T01:06:42.498Z,2023-04-03T01:06:46Z,4160052543,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527944937,464,32,2,45,0,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-03T01:06:42.498Z,2023-04-03T01:06:42Z,4160052431,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527944957,465,1,2,45,0,ew2zirzye0sw1txr2m33nr25y,1,49.9,50,2023-04-03T01:06:42.598Z,2023-04-03T01:06:45Z,4160052529,213,3.3,4160052521,56,Back,4160052525,141,47.8,4160052533,279,S,4160052527,212,13.1,4160052523,140,37.5,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
