id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value
2540430091,336,74,1,37,31,1pc6sx2h4rp113ldkbp5d2xas,1,79.5,71.1,2023-04-29T02:52:11.030Z,2023-04-29T03:12:07Z,4233460249,56,Center,4233460251,285,,4233460269,233,363,,,,,,,,,,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430075,335,45,1,37,31,1pc6sx2h4rp113ldkbp5d2xas,0,76.9,72.2,2023-04-29T02:52:11.874Z,2023-04-29T02:52:14Z,4233460201,56,Center,4233460257,233,365,4233460203,286,,,,,,,,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430089,365,3,1,37,31,d0c07im4a6oj8qa7f1zlt3pqs,1,23.1,27.8,2023-04-29T02:52:11.874Z,2023-05-03T14:23:30Z,4233460247,285,,4247017171,465,,4233460253,233,335,4233460245,56,Back,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430081,364,49,1,37,32,d0c07im4a6oj8qa7f1zlt3pqs,1,25.7,30.3,2023-04-29T02:52:12.742Z,2023-04-29T02:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430101,366,1,1,37,33,d0c07im4a6oj8qa7f1zlt3pqs,1,32.3,32.7,2023-04-29T02:52:13.573Z,2023-04-29T02:52:18Z,4233460297,141,42.1,4233460305,213,0.5,4233460293,56,Back,4233460295,140,43.2,4233460301,212,13.1,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430113,367,1,1,37,38,d0c07im4a6oj8qa7f1zlt3pqs,1,55.1,63.9,2023-04-29T02:52:18.629Z,2023-04-29T02:52:21Z,4233460333,140,56.9,4233460335,141,79.9,4233460337,212,11.0,4233460331,56,Left,4233460339,213,1.4,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430127,368,1,1,37,40,d0c07im4a6oj8qa7f1zlt3pqs,1,56.9,79.9,2023-04-29T02:52:20.934Z,2023-04-29T02:52:23Z,4233460391,213,2.2,4233460387,141,92.9,4233460385,140,50.3,4233460383,56,Left,4233460389,212,11.2,,,,,,,,,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430133,369,1,1,37,43,d0c07im4a6oj8qa7f1zlt3pqs,1,49.2,90.2,2023-04-29T02:52:23.141Z,2023-04-29T02:52:26Z,4233460421,213,4.3,4233460419,212,20.3,4233460415,140,42.3,4233460413,56,Back,4233460417,141,62.3,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430149,370,1,1,37,46,d0c07im4a6oj8qa7f1zlt3pqs,1,42.3,62.1,2023-04-29T02:52:26.709Z,2023-04-29T02:52:32Z,4233460501,140,35.7,4233460507,213,2.3,4233460499,56,Back,4233460503,141,74.7,4233460505,212,11.0,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430159,371,1,1,37,52,d0c07im4a6oj8qa7f1zlt3pqs,1,36.6,71.2,2023-04-29T02:52:32.005Z,2023-04-29T02:52:35Z,4233460541,212,19.7,4233460535,56,Back,4233460543,213,0.9,4233460537,140,47.7,4233460539,141,94.5,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430161,372,50,1,37,55,d0c07im4a6oj8qa7f1zlt3pqs,1,47.2,96.3,2023-04-29T02:52:35.137Z,2023-04-29T02:52:38Z,4233460549,56,Back,4233460597,233,337,4233460551,286,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430171,337,7,1,37,55,1pc6sx2h4rp113ldkbp5d2xas,0,52.8,3.7,2023-04-29T02:52:35.138Z,2023-05-03T14:23:36Z,4233460589,233,372,4233460587,285,,4233460585,56,Right,4247017193,385,,,,,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430179,373,1,1,37,57,d0c07im4a6oj8qa7f1zlt3pqs,1,42.2,97.7,2023-04-29T02:52:37.461Z,2023-04-29T02:52:40Z,4233460611,140,30.5,4233460617,213,3.7,4233460613,141,85.4,4233460615,212,14.9,4233460609,56,Back,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430205,374,1,1,38,0,d0c07im4a6oj8qa7f1zlt3pqs,1,30.4,82.9,2023-04-29T02:52:40.085Z,2023-04-29T02:52:46Z,4233460721,213,4.5,4233460719,212,22.6,4233460713,56,Back,4233460715,140,26.8,4233460717,141,50.1,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430211,375,1,1,38,6,d0c07im4a6oj8qa7f1zlt3pqs,1,28,41.6,2023-04-29T02:52:46.340Z,2023-04-29T02:52:47Z,4233460741,213,0.7,4233460739,212,11.4,4233460733,56,Back,4233460735,140,36.5,4233460737,141,52.1,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430217,376,1,1,38,7,d0c07im4a6oj8qa7f1zlt3pqs,1,36.5,52.1,2023-04-29T02:52:47.109Z,2023-04-29T02:52:49Z,4233460771,140,26.4,4233460777,213,3.8,4233460769,56,Back,4233460773,141,40.6,4233460775,212,13.2,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430225,377,1,1,38,9,d0c07im4a6oj8qa7f1zlt3pqs,1,27.8,35.8,2023-04-29T02:52:49.189Z,2023-04-29T02:52:52Z,4233460811,212,20.7,4233460805,56,Back,4233460807,140,29.9,4233460809,141,66.0,4233460813,213,1.5,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430239,378,1,1,38,12,d0c07im4a6oj8qa7f1zlt3pqs,1,31.8,67.6,2023-04-29T02:52:52.325Z,2023-04-29T02:52:56Z,4233460851,140,49.9,4233460849,56,Back,4233460857,213,0.4,4233460855,212,21.0,4233460853,141,80.9,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430265,379,1,1,38,16,d0c07im4a6oj8qa7f1zlt3pqs,1,49.9,80.9,2023-04-29T02:52:56.486Z,2023-04-29T02:53:04Z,4233460963,213,5.3,4233460965,1,,4233460959,141,12.0,4233460951,155,,4233460955,56,Right,4233460953,196,,4233460957,140,82.8,4233460961,212,58.2,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430267,380,61,1,38,24,d0c07im4a6oj8qa7f1zlt3pqs,0,90.9,8.5,2023-04-29T02:53:04.164Z,2023-04-29T03:05:59Z,4233461021,189,,4233460969,56,Right,,,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430325,338,5,1,38,27,1pc6sx2h4rp113ldkbp5d2xas,1,9.6,101.4,2023-04-29T02:53:07.877Z,2023-04-29T03:12:11Z,4233461173,56,Back,4233461175,347,,4233461177,233,381,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430289,381,5,1,38,27,d0c07im4a6oj8qa7f1zlt3pqs,0,90.4,-1.4,2023-04-29T02:53:07.877Z,2023-04-29T02:53:18Z,4233461055,56,Right,4233461057,347,,4233461181,233,338,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430337,339,1,1,38,37,1pc6sx2h4rp113ldkbp5d2xas,0,4.4,100,2023-04-29T02:53:17.267Z,2023-04-29T02:53:20Z,4233461223,212,39.4,4233461217,56,Back,4233461225,213,6.0,4233461219,140,40.2,4233461227,1,,4233461221,141,83.6,4233461215,107,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430339,340,44,1,38,40,1pc6sx2h4rp113ldkbp5d2xas,1,38.8,88.2,2023-04-29T02:53:20.034Z,2023-04-29T02:53:36Z,4233461231,56,Back,4233461481,233,382,4233461233,285,,,,,,,,,,,,,,,,,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430343,382,44,1,38,40,d0c07im4a6oj8qa7f1zlt3pqs,0,61.2,11.8,2023-04-29T02:53:20.035Z,2023-04-29T02:53:37Z,4233461485,233,340,4233461241,286,,4233461239,56,Right,,,,,,,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430359,341,1,1,38,40,1pc6sx2h4rp113ldkbp5d2xas,0,39.7,85.6,2023-04-29T02:53:20.882Z,2023-05-03T14:29:02Z,4233461293,56,Back,4233461295,140,36.5,4233461297,141,80.0,4233461301,213,4.0,4233461291,3,,4233461299,212,5.1,,,,,,,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430363,383,1,1,38,44,d0c07im4a6oj8qa7f1zlt3pqs,0,63.4,16.5,2023-04-29T02:53:24.837Z,2023-04-29T02:53:25Z,4233461319,3,,4233461329,213,3.5,4233461321,56,Right,4233461325,141,12.6,4233461323,140,57.4,4233461327,212,6.8,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430361,342,1,1,38,45,1pc6sx2h4rp113ldkbp5d2xas,0,39.5,93.4,2023-04-29T02:53:25.090Z,2023-04-29T02:53:25Z,4233461315,213,3.4,4233461309,140,36.3,4233461313,212,3.5,4233461305,3,,4233461311,141,92.0,4233461307,56,Back,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430371,384,1,1,38,47,d0c07im4a6oj8qa7f1zlt3pqs,0,65.4,6.7,2023-04-29T02:53:27.461Z,2023-04-29T02:54:17Z,4233461363,140,76.8,4233461365,141,7.7,4233461837,233,343,4233461367,212,12.0,4233461369,213,0.1,4233461361,56,Right,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430495,385,1,1,38,49,d0c07im4a6oj8qa7f1zlt3pqs,0,76.2,6.8,2023-04-29T02:53:28.984Z,2023-04-29T03:12:07Z,4233461781,233,343,4233461773,213,3.1,4233461769,141,7.1,4233461779,236,,4233461771,212,5.3,4233461765,56,Right,4233461785,286,,4233461767,140,71.2,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430485,343,74,1,38,49,1pc6sx2h4rp113ldkbp5d2xas,1,27.4,91.6,2023-04-29T02:53:28.985Z,2023-04-29T03:12:08Z,4233461847,233,385,4233461739,56,Back,4233461741,285,,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430547,344,27,1,39,39,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-29T02:54:19.146Z,2023-04-29T03:12:14Z,4233471141,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430553,386,27,1,39,39,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-29T02:54:19.146Z,2023-04-29T03:12:13Z,4233461963,41,Injury,4233461965,53,e6gr1t1rp2x7waywgzlrj8yqx,4233471129,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430619,345,28,1,40,10,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-29T02:54:50.276Z,2023-04-29T02:54:54Z,4233462135,55,344,4233462147,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430613,387,28,1,40,10,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-29T02:54:50.276Z,2023-04-29T02:54:54Z,4233462121,55,386,4233462143,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430633,346,68,1,40,13,1pc6sx2h4rp113ldkbp5d2xas,0,0,0,2023-04-29T02:54:53.241Z,2023-05-03T14:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430621,388,68,1,40,13,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-29T02:54:53.524Z,2023-04-29T02:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430637,389,1,1,40,15,d0c07im4a6oj8qa7f1zlt3pqs,1,64.2,13.1,2023-04-29T02:54:55.636Z,2023-04-29T02:54:58Z,4233462181,56,Back,4233462189,213,3.0,4233462187,212,27.3,4233462185,141,18.3,4233462183,140,38.4,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430647,390,1,1,40,18,d0c07im4a6oj8qa7f1zlt3pqs,1,29.8,20.4,2023-04-29T02:54:58.772Z,2023-04-29T02:55:02Z,4233462231,213,1.3,4233462225,140,37.0,4233462223,56,Back,4233462227,141,67.8,4233462229,212,33.1,4233462233,1,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430659,391,1,1,40,22,d0c07im4a6oj8qa7f1zlt3pqs,1,40.9,68.7,2023-04-29T02:55:02.436Z,2023-04-29T02:55:05Z,4233462269,212,16.8,4233462267,141,93.2,4233462265,140,43.1,4233462271,213,1.4,4233462263,56,Back,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430671,392,1,1,40,25,d0c07im4a6oj8qa7f1zlt3pqs,1,45.3,95.4,2023-04-29T02:55:05.315Z,2023-04-29T02:55:10Z,4233462299,56,Left,4233462301,140,79.2,4233462309,1,,4233462303,141,89.6,4233462305,212,35.8,4233462307,213,6.2,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430679,393,1,1,40,30,d0c07im4a6oj8qa7f1zlt3pqs,1,75.9,86.2,2023-04-29T02:55:10.244Z,2023-04-29T02:55:14Z,4233462341,212,6.3,4233462335,56,Left,4233462343,213,1.7,4233462337,140,74.9,4233462339,141,95.3,,,,,,,,,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430689,394,1,1,40,34,d0c07im4a6oj8qa7f1zlt3pqs,1,80.1,94.4,2023-04-29T02:55:14.052Z,2023-04-29T02:55:17Z,4233462369,140,61.6,4233462373,212,19.9,4233462375,213,3.4,4233462367,56,Left,4233462371,141,88.3,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430695,395,1,1,40,37,d0c07im4a6oj8qa7f1zlt3pqs,0,61.7,87.4,2023-04-29T02:55:17.412Z,2023-04-29T02:55:20Z,4233462393,196,,4233462403,213,5.1,4233462405,1,,4233462395,56,Right,4233462397,140,79.4,4233462401,212,49.0,4233462399,141,20.7,4233462391,155,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430697,347,8,1,40,41,1pc6sx2h4rp113ldkbp5d2xas,1,26.2,72.4,2023-04-29T02:55:20.961Z,2023-05-03T14:23:46Z,4247017353,385,,4233462409,15,,4233462407,56,Back,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430699,348,5,1,40,42,1pc6sx2h4rp113ldkbp5d2xas,0,18,101.6,2023-04-29T02:55:22.449Z,2023-04-29T02:55:27Z,4233462411,56,Back,4233462477,233,396,4233462413,347,,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430709,396,5,1,40,42,d0c07im4a6oj8qa7f1zlt3pqs,1,82,-1.6,2023-04-29T02:55:22.449Z,2023-04-29T03:12:12Z,4233462449,233,348,4233462441,56,Right,4233462443,347,,,,,,,,,,,,,,,,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430719,397,1,1,40,46,d0c07im4a6oj8qa7f1zlt3pqs,1,79.1,0,2023-04-29T02:55:26.420Z,2023-04-29T02:55:28Z,4233462499,213,1.4,4233462491,56,Right,4233462493,140,80.8,4233462495,141,15.5,4233462497,212,11.8,4233462489,107,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430723,398,1,1,40,48,d0c07im4a6oj8qa7f1zlt3pqs,1,80.8,15.5,2023-04-29T02:55:28.403Z,2023-04-29T02:55:29Z,4233462521,141,5.9,4233462525,213,4.9,4233462519,140,82.1,4233462517,56,Right,4233462523,212,6.7,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430731,399,1,1,40,49,d0c07im4a6oj8qa7f1zlt3pqs,0,82.1,5.9,2023-04-29T02:55:29.716Z,2023-04-29T02:55:32Z,4233462553,212,2.3,4233462589,286,,4233462547,56,Right,4233462555,213,0.7,4233462583,236,,4233462585,233,349,4233462551,141,8.0,4233462549,140,83.8,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430739,349,74,1,40,49,1pc6sx2h4rp113ldkbp5d2xas,1,14.5,94.3,2023-04-29T02:55:29.717Z,2023-04-29T03:12:08Z,4233462571,56,Back,4233462573,285,,4233462595,233,399,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430745,350,5,1,40,52,1pc6sx2h4rp113ldkbp5d2xas,0,16.8,101,2023-04-29T02:55:32.179Z,2023-04-29T03:12:12Z,4233462601,347,,4233462663,233,400,4233462599,56,Back,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430763,400,5,1,40,52,d0c07im4a6oj8qa7f1zlt3pqs,1,83.2,-1,2023-04-29T02:55:32.179Z,2023-04-29T02:55:36Z,4233462651,233,350,4233462643,56,Right,4233462645,347,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430779,401,1,1,40,56,d0c07im4a6oj8qa7f1zlt3pqs,1,81.5,0,2023-04-29T02:55:36.404Z,2023-04-29T02:55:38Z,4233462691,107,,4233462699,212,11.4,4233462693,56,Right,4233462701,213,2.2,4233462695,140,75.0,4233462697,141,11.9,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430783,402,1,1,40,58,d0c07im4a6oj8qa7f1zlt3pqs,0,75.6,10.9,2023-04-29T02:55:38.388Z,2023-04-29T02:55:40Z,4233462709,56,Right,4233462715,212,2.5,4233462713,141,12.3,4233462733,233,351,4233462731,236,,4233462711,140,77.8,4233462737,286,,4233462717,213,0.4,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430785,351,74,1,40,58,1pc6sx2h4rp113ldkbp5d2xas,1,15.8,88,2023-04-29T02:55:38.389Z,2023-04-29T03:12:08Z,4233462721,285,,4233462739,233,402,4233462719,56,Back,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430791,352,5,1,41,0,1pc6sx2h4rp113ldkbp5d2xas,0,17,101.4,2023-04-29T02:55:40.148Z,2023-04-29T03:12:12Z,4233462849,233,403,4233462757,347,,4233462755,56,Back,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430809,403,5,1,41,0,d0c07im4a6oj8qa7f1zlt3pqs,1,83,-1.4,2023-04-29T02:55:40.148Z,2023-04-29T02:55:47Z,4233462835,347,,4233462841,233,352,4233462833,56,Right,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430815,404,1,1,41,7,d0c07im4a6oj8qa7f1zlt3pqs,1,80.8,0,2023-04-29T02:55:46.980Z,2023-04-29T02:55:49Z,4233462857,107,,4233462861,140,85.3,4233462863,141,21.8,4233462865,212,16.9,4233462867,213,1.3,4233462859,56,Center,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430823,405,1,1,41,9,d0c07im4a6oj8qa7f1zlt3pqs,1,85.3,21.8,2023-04-29T02:55:49.268Z,2023-05-03T14:25:45Z,4233462919,141,24.9,4233462921,212,10.1,4233463141,210,15,4233463143,154,,4233462917,140,75.9,4233462923,213,2.9,4233462915,56,Center,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430825,406,15,1,41,11,d0c07im4a6oj8qa7f1zlt3pqs,1,83.9,30.7,2023-04-29T02:55:51.320Z,2023-05-03T14:25:46Z,4233463159,108,,4247017723,77,,4247017721,120,,4233463147,29,,4233463151,55,405,4233463033,72,,4233463163,147,48.2,4233463037,233,353,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,4233463149,154,,4233462933,56,Center,4233462931,63,,4233463161,146,4233463157,103,4247019147,160,,4233463155,102,52.9,4233467467,328,,98.2,22.8,,,,,,,
2540430841,353,10,1,41,11,1pc6sx2h4rp113ldkbp5d2xas,1,1.8,52.8,2023-04-29T02:55:51.420Z,2023-05-03T14:24:31Z,4233462997,56,Back,4233462995,182,,4233462993,179,,4247018045,378,,4233462991,173,,4233463111,233,406,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430843,354,6,1,41,16,1pc6sx2h4rp113ldkbp5d2xas,0,0,13.6,2023-04-29T02:55:56.356Z,2023-05-03T14:25:49Z,4233463025,233,407,4233463011,73,,4233463003,56,Back,,,,,,,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430835,407,6,1,41,16,d0c07im4a6oj8qa7f1zlt3pqs,1,100,86.4,2023-04-29T02:55:56.356Z,2023-04-29T02:56:01Z,4233462971,73,,4233463017,233,354,4233462969,56,Left,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430941,408,1,1,41,46,d0c07im4a6oj8qa7f1zlt3pqs,1,99.5,99.5,2023-04-29T02:56:26.355Z,2023-04-29T03:04:53Z,4233463327,212,20.0,4233463323,140,80.7,4233463325,141,95.1,4233463321,56,Left,4233463329,213,3.3,4233463319,6,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430943,409,1,1,41,50,d0c07im4a6oj8qa7f1zlt3pqs,1,80.7,95.1,2023-04-29T02:56:30.484Z,2023-04-29T03:05:33Z,4233463339,212,17.1,4233463337,141,74.4,4233463341,213,5.3,4233463335,140,90.0,4233463333,56,Center,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540432183,458,1,1,41,51,d0c07im4a6oj8qa7f1zlt3pqs,0,85.2,57.8,2023-04-29T02:56:30.948Z,2023-04-29T03:05:42Z,4233467755,212,8.1,4233467749,56,Center,4233467753,141,52.8,4233467751,140,78.2,4233467757,213,3.6,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540430953,355,49,1,41,53,1pc6sx2h4rp113ldkbp5d2xas,1,19.4,54.4,2023-04-29T02:56:33.553Z,2023-04-29T02:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
