id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2525003023,388,1,1,46,13,7fbej4xwoq4imaf5l39304m37,1,77.8,96.6,2023-03-27T01:51:27.384Z,2023-04-01T10:21:22Z,4125859467,141,92.1,4151519243,189,,4125859471,213,3.5,4125859463,56,Left,4125859469,212,9.2,4125859465,140,69.5,,,,,,,8u3t462wnwgchtw59yg5sv9m2,D. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003025,389,1,1,46,13,7fbej4xwoq4imaf5l39304m37,1,67.5,85.9,2023-03-27T01:51:28.039Z,2023-04-01T10:21:27Z,4125858525,56,Left,4151519377,189,,4125858533,213,3.1,4125858531,212,17.0,4125858527,140,51.3,4125858529,141,86.0,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003029,390,1,1,46,15,7fbej4xwoq4imaf5l39304m37,1,51.9,86.3,2023-03-27T01:51:30.102Z,2023-03-27T01:51:31Z,4125858561,213,0.6,4125858553,56,Left,4125858557,141,94.5,4125858559,212,10.0,4125858555,140,59.8,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003033,391,1,1,46,17,7fbej4xwoq4imaf5l39304m37,1,59.8,94.5,2023-03-27T01:51:31.862Z,2023-03-27T01:51:32Z,4125858569,56,Left,4125858571,140,52.1,4125858575,212,9.3,4125858573,141,87.7,4125858577,213,3.7,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003037,392,1,1,46,18,7fbej4xwoq4imaf5l39304m37,1,52,87.8,2023-03-27T01:51:32.790Z,2023-03-27T01:51:35Z,4125858591,212,7.0,4125858589,141,97.4,4125858593,213,1.2,4125858587,140,54.4,4125858585,56,Left,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003041,393,43,1,46,20,7fbej4xwoq4imaf5l39304m37,1,0,0,2023-03-27T01:51:35.146Z,2023-04-01T10:21:48Z,4125858601,56,Left,4151520093,144,50,4125860311,233,394,4125858603,286,0,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003425,394,43,1,46,21,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-03-27T01:51:35.147Z,2023-04-01T10:21:49Z,4125860297,285,0,4151520141,144,7,4125860295,56,Right,,,,,,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003077,394,61,1,46,22,7fbej4xwoq4imaf5l39304m37,0,48.8,96.2,2023-03-27T01:51:36.992Z,2023-04-01T10:21:55Z,4125858781,56,Back,,,,,,,,,,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003083,383,5,1,46,23,iiolvosiuokkrl5iuoxcjo4p,1,52.2,-1.6,2023-03-27T01:51:37.590Z,2023-03-27T02:44:59Z,4125858797,347,,4125858795,56,Right,4125858835,233,395,,,,,,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003081,395,5,1,46,23,7fbej4xwoq4imaf5l39304m37,0,47.8,101.6,2023-03-27T01:51:37.590Z,2023-03-27T01:51:53Z,4125858839,233,383,4125858793,347,,4125858791,56,Back,,,,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003087,384,1,1,46,35,iiolvosiuokkrl5iuoxcjo4p,1,51.7,0,2023-03-27T01:51:49.810Z,2023-03-27T01:51:51Z,4125858823,213,2.6,4125858821,212,20.6,4125858819,141,14.6,4125858817,140,35.2,4125858813,56,Back,4125858811,107,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003093,385,1,1,46,37,iiolvosiuokkrl5iuoxcjo4p,1,35.4,17.7,2023-03-27T01:51:51.403Z,2023-03-27T01:51:57Z,4125858863,140,32.9,4125858867,212,26.9,4125858869,213,1.7,4125858861,56,Back,4125858865,141,57.0,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003109,386,1,1,46,43,iiolvosiuokkrl5iuoxcjo4p,1,35.9,49,2023-03-27T01:51:57.535Z,2023-03-27T01:52:01Z,4125858931,140,38.0,4125858935,212,15.9,4125858929,56,Back,4125858933,141,25.8,4125858937,213,4.9,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003125,387,1,1,46,47,iiolvosiuokkrl5iuoxcjo4p,1,41.4,17.9,2023-03-27T01:52:01.833Z,2023-03-27T01:52:05Z,4125859019,56,Right,4125859025,212,18.7,4125859023,141,3.8,4125859027,213,5.7,4125859021,140,56.7,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003131,388,3,1,46,50,iiolvosiuokkrl5iuoxcjo4p,1,58.8,6,2023-03-27T01:52:05.123Z,2023-04-01T10:22:11Z,4125859063,233,396,4125859045,286,,4125859043,56,Right,4151521001,464,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003129,396,45,1,46,50,7fbej4xwoq4imaf5l39304m37,0,41.2,94,2023-03-27T01:52:05.123Z,2023-03-27T01:52:08Z,4125859039,56,Back,4125859041,285,,4125859069,233,388,,,,,,,,,,,,,,,,6fgw8jauxqn88fhh8vu32kqqy,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003139,389,1,1,46,53,iiolvosiuokkrl5iuoxcjo4p,1,55.1,16.4,2023-03-27T01:52:07.473Z,2023-03-27T01:52:09Z,4125859081,141,36.6,4125859083,212,19.8,4125859077,56,Back,4125859085,213,2.4,4125859079,140,41.5,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003151,390,1,1,46,55,iiolvosiuokkrl5iuoxcjo4p,1,44.2,38.2,2023-03-27T01:52:09.601Z,2023-03-27T01:52:14Z,4125859173,213,1.6,4125859171,212,19.4,4125859167,140,43.0,4125859169,141,66.6,4125859165,56,Back,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003157,391,1,1,46,59,iiolvosiuokkrl5iuoxcjo4p,1,46.2,68.2,2023-03-27T01:52:13.891Z,2023-03-27T01:52:18Z,4125859221,213,4.6,4125859215,140,43.9,4125859213,56,Back,4125859217,141,40.3,4125859219,212,19.1,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003165,392,1,1,47,3,iiolvosiuokkrl5iuoxcjo4p,0,43.5,33.6,2023-03-27T01:52:17.960Z,2023-03-27T01:52:19Z,4125859255,140,44.9,4125859261,213,4.8,4125859253,56,Back,4125859257,141,17.9,4125859259,212,10.8,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003287,393,30,1,47,4,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-03-27T01:52:18.959Z,2023-03-27T01:53:09Z,4125859811,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525003295,398,30,1,47,4,7fbej4xwoq4imaf5l39304m37,1,0,0,2023-03-27T01:52:18.959Z,2023-04-01T14:54:09Z,4125859839,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005693,398,32,2,45,0,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-03-27T02:08:24.443Z,2023-04-01T11:46:38Z,4125870505,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005679,399,32,2,45,0,7fbej4xwoq4imaf5l39304m37,1,0,0,2023-03-27T02:08:24.443Z,2023-03-27T02:08:24Z,4125870451,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005697,400,1,2,45,0,7fbej4xwoq4imaf5l39304m37,1,50.1,49.9,2023-03-27T02:08:24.543Z,2023-04-01T10:23:13Z,4151522777,189,,4125870511,56,Back,4125870517,212,25.0,4125870513,140,27.3,4125870519,213,2.8,4125870521,279,S,4125870515,141,60.6,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005715,401,1,2,45,4,7fbej4xwoq4imaf5l39304m37,0,24.8,62.6,2023-03-27T02:08:28.634Z,2023-04-01T10:23:14Z,4125870605,213,6.2,4125870599,140,73.8,4125870597,56,Center,4151522817,189,,4125870595,155,,4125870601,141,54.0,4125870603,212,51.8,4125870607,1,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005717,399,49,2,45,8,iiolvosiuokkrl5iuoxcjo4p,1,27.5,48.1,2023-03-27T02:08:32.515Z,2023-03-27T02:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005737,400,1,2,45,8,iiolvosiuokkrl5iuoxcjo4p,1,27.5,47.8,2023-03-27T02:08:33.171Z,2023-03-27T02:08:36Z,4125870687,213,0.1,4125870683,141,48.8,4125870679,56,Back,4125870681,140,37.5,4125870685,212,10.5,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005749,401,1,2,45,11,iiolvosiuokkrl5iuoxcjo4p,1,36.4,47.3,2023-03-27T02:08:36.051Z,2023-03-27T02:08:38Z,4125870735,140,29.9,4125870741,213,4.3,4125870739,212,18.4,4125870733,56,Back,4125870737,141,22.2,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005757,402,1,2,45,13,iiolvosiuokkrl5iuoxcjo4p,1,30.8,23.3,2023-03-27T02:08:38.307Z,2023-03-27T02:08:40Z,4125870777,140,21.2,4125870779,141,40.9,4125870783,213,2.3,4125870775,56,Back,4125870781,212,15.6,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005771,403,1,2,45,19,iiolvosiuokkrl5iuoxcjo4p,1,27.9,34.5,2023-03-27T02:08:44.403Z,2023-03-27T02:08:46Z,4125870839,56,Back,4125870845,212,9.6,4125870841,140,27.5,4125870843,141,20.4,4125870847,213,4.7,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005785,404,1,2,45,21,iiolvosiuokkrl5iuoxcjo4p,1,27.4,18,2023-03-27T02:08:46.387Z,2023-03-27T02:08:53Z,4125870905,141,5.3,4125870909,213,5.7,4125870903,140,39.6,4125870907,212,15.4,4125870901,56,Back,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005787,405,3,2,45,27,iiolvosiuokkrl5iuoxcjo4p,0,40.8,2.8,2023-03-27T02:08:52.344Z,2023-04-01T10:23:44Z,4151523811,286,,4151523899,211,,4151523901,465,,4125870913,56,Back,,,,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005803,402,5,2,45,28,7fbej4xwoq4imaf5l39304m37,1,56,100.8,2023-03-27T02:08:52.746Z,2023-03-27T02:09:01Z,4125870973,233,406,4125870971,347,,4125870969,56,Left,,,,,,,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005793,406,5,2,45,28,iiolvosiuokkrl5iuoxcjo4p,0,44,-0.8,2023-03-27T02:08:52.746Z,2023-03-27T02:44:59Z,4125870931,56,Back,4125870933,347,,4125870993,233,402,,,,,,,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005813,403,1,2,45,36,7fbej4xwoq4imaf5l39304m37,1,55.1,100,2023-03-27T02:09:01.082Z,2023-04-01T10:23:50Z,4125871025,107,,4125871035,213,3.4,4125871033,212,20.7,4151524079,189,,4125871027,56,Back,4125871031,141,92.1,4125871029,140,36.2,,,,8u3t462wnwgchtw59yg5sv9m2,D. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005815,404,4,2,45,41,7fbej4xwoq4imaf5l39304m37,1,40,90.9,2023-03-27T02:09:05.722Z,2023-04-01T10:24:02Z,4125871043,56,Back,4125871047,286,,4125871039,13,,4125871041,294,,4151524425,189,,4125871079,233,407,4125871045,152,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005825,407,4,2,45,41,iiolvosiuokkrl5iuoxcjo4p,0,60,9.1,2023-03-27T02:09:05.723Z,2023-04-01T10:24:04Z,4125871069,56,Right,4125871071,152,,4125871067,294,,4125871073,285,,4151524503,189,,4125871083,233,404,4125871065,13,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005871,405,1,2,46,3,7fbej4xwoq4imaf5l39304m37,1,52.1,93.2,2023-03-27T02:09:27.641Z,2023-03-27T02:09:32Z,4125871253,213,3.9,4125871251,212,29.5,4125871245,56,Back,4125871249,141,62.7,4125871243,152,,4125871247,140,32.1,4125871241,5,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005881,406,1,2,46,7,7fbej4xwoq4imaf5l39304m37,1,34.1,61.8,2023-03-27T02:09:32.313Z,2023-03-27T02:09:36Z,4125871311,212,7.2,4125871313,213,1.7,4125871307,140,33.4,4125871309,141,72.4,4125871305,56,Back,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005891,407,1,2,46,11,7fbej4xwoq4imaf5l39304m37,1,43.8,78.4,2023-03-27T02:09:36.281Z,2023-03-27T02:09:39Z,4125871351,140,55.9,4125871353,141,97.1,4125871357,213,0.8,4125871355,212,18.0,4125871349,56,Left,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005899,408,45,2,46,15,iiolvosiuokkrl5iuoxcjo4p,0,42.8,13.8,2023-03-27T02:09:39.754Z,2023-03-27T02:09:41Z,4125871369,285,,4125871367,56,Back,4125871403,233,408,,,,,,,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005895,408,3,2,46,15,7fbej4xwoq4imaf5l39304m37,1,57.2,86.2,2023-03-27T02:09:39.754Z,2023-04-01T10:30:39Z,4125871361,56,Left,4151535215,465,,4125871395,233,408,4125871363,286,,,,,,,,,,,,,,8u3t462wnwgchtw59yg5sv9m2,D. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005903,409,3,2,46,16,7fbej4xwoq4imaf5l39304m37,0,59.9,82.1,2023-03-27T02:09:40.617Z,2023-04-01T10:30:55Z,4125871427,233,409,4151535549,465,,4125871385,56,Left,4125871387,286,,4151535793,189,,,,,,,,,,,8u3t462wnwgchtw59yg5sv9m2,D. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005909,409,7,2,46,16,iiolvosiuokkrl5iuoxcjo4p,0,40.1,17.9,2023-03-27T02:09:40.618Z,2023-04-01T10:30:57Z,4125871421,285,,4125871419,56,Back,4151535817,189,,4125871423,233,409,4151535759,385,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005917,410,1,2,46,18,7fbej4xwoq4imaf5l39304m37,0,61,72,2023-03-27T02:09:42.729Z,2023-03-27T02:09:43Z,4125871459,141,67.5,4125871461,212,13.6,4125871457,140,73.6,4125871463,213,6.1,4125871455,56,Center,,,,,,,,,,8u3t462wnwgchtw59yg5sv9m2,D. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005921,410,8,2,46,19,iiolvosiuokkrl5iuoxcjo4p,1,31.9,31.3,2023-03-27T02:09:44.066Z,2023-04-01T10:31:05Z,4125871469,56,Back,4151536141,384,,,,,,,,,,,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005935,411,49,2,46,23,iiolvosiuokkrl5iuoxcjo4p,1,38.3,24.4,2023-03-27T02:09:48.098Z,2023-03-27T02:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005953,412,1,2,46,24,iiolvosiuokkrl5iuoxcjo4p,1,38.3,24.4,2023-03-27T02:09:49.029Z,2023-03-27T02:09:53Z,4125871621,140,70.2,4125871629,1,,4125871623,141,60.8,4125871627,213,0.6,4125871625,212,41.6,4125871619,56,Center,4125871617,155,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005955,413,1,2,46,29,iiolvosiuokkrl5iuoxcjo4p,0,72.4,71.5,2023-03-27T02:09:53.684Z,2023-04-01T10:31:50Z,4151537603,189,,4125871641,213,0.6,4125871639,212,10.0,4125871633,56,Left,4125871637,141,79.7,4125871635,140,80.3,,,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005959,411,8,2,46,31,7fbej4xwoq4imaf5l39304m37,1,25.4,18.3,2023-03-27T02:09:56.361Z,2023-04-01T10:31:48Z,4151537553,189,,4125871647,56,Back,4151537451,384,,,,,,,,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005965,412,49,2,46,33,7fbej4xwoq4imaf5l39304m37,1,15.2,31.3,2023-03-27T02:09:57.897Z,2023-03-27T02:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005985,413,1,2,46,33,7fbej4xwoq4imaf5l39304m37,1,15.2,31.3,2023-03-27T02:09:57.933Z,2023-03-27T02:09:59Z,4125871739,56,Back,4125871745,212,15.1,4125871741,140,5.5,4125871743,141,47.6,4125871747,213,2.3,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005991,414,1,2,46,35,7fbej4xwoq4imaf5l39304m37,0,5.4,47.6,2023-03-27T02:09:59.850Z,2023-03-27T02:10:01Z,4125871773,212,49.8,4125871777,1,,4125871767,56,Back,4125871771,141,16.2,4125871769,140,48.3,4125871765,157,,4125871775,213,5.8,,,,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525005999,414,1,2,46,36,iiolvosiuokkrl5iuoxcjo4p,1,54.5,82.1,2023-03-27T02:10:01.348Z,2023-03-27T02:10:03Z,4125871805,212,9.6,4125871803,141,86.3,4125871807,213,0.3,4125871799,56,Left,4125871801,140,63.2,4125871797,3,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006001,415,49,2,46,38,iiolvosiuokkrl5iuoxcjo4p,1,61,81.4,2023-03-27T02:10:02.884Z,2023-03-27T02:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006017,416,1,2,46,38,iiolvosiuokkrl5iuoxcjo4p,1,61,81.4,2023-03-27T02:10:03.156Z,2023-03-27T02:10:07Z,4125871861,56,Back,4125871869,213,3.6,4125871863,140,39.8,4125871867,212,25.0,4125871865,141,64.8,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006039,417,1,2,46,42,iiolvosiuokkrl5iuoxcjo4p,1,38.6,58.1,2023-03-27T02:10:07.028Z,2023-03-27T02:10:12Z,4125871945,141,77.2,4125871943,140,40.0,4125871947,212,13.1,4125871949,213,1.5,4125871941,56,Back,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006047,418,1,2,46,47,iiolvosiuokkrl5iuoxcjo4p,1,39.6,67,2023-03-27T02:10:11.955Z,2023-03-27T02:10:15Z,4125871999,212,23.9,4125872001,213,4.7,4125871993,56,Back,4125871997,141,31.8,4125871995,140,39.9,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006059,419,1,2,46,50,iiolvosiuokkrl5iuoxcjo4p,1,43.8,28.3,2023-03-27T02:10:15.168Z,2023-03-27T02:10:19Z,4125872055,1,,4125872041,155,,4125872049,141,98.7,4125872043,196,,4125872047,140,75.1,4125872051,212,58.1,4125872045,56,Left,4125872053,213,1.0,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006073,420,1,2,46,54,iiolvosiuokkrl5iuoxcjo4p,0,75.2,98.7,2023-03-27T02:10:19.233Z,2023-03-27T02:10:23Z,4125872129,56,Left,4125872131,140,89.0,4125872135,212,16.8,4125872133,141,86.2,4125872137,213,5.8,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006079,415,12,2,46,58,7fbej4xwoq4imaf5l39304m37,1,5.9,22.7,2023-03-27T02:10:23.401Z,2023-03-27T02:10:27Z,4125872163,213,4.3,4125872155,56,Back,4125872161,212,0.6,4125872157,140,5.7,4125872159,141,21.9,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006083,416,45,2,46,59,7fbej4xwoq4imaf5l39304m37,0,7.8,21.3,2023-03-27T02:10:24.396Z,2023-04-01T10:34:21Z,4125872169,56,Back,4125872171,285,,4125872183,233,421,,,,,,,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006085,421,3,2,46,59,iiolvosiuokkrl5iuoxcjo4p,1,92.2,78.7,2023-03-27T02:10:24.396Z,2023-04-01T10:34:25Z,4125872173,56,Center,4125872177,233,416,4125872175,286,,4151539439,465,,,,,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006091,422,1,2,47,0,iiolvosiuokkrl5iuoxcjo4p,0,99.5,61.5,2023-03-27T02:10:24.554Z,2023-04-01T14:52:45Z,4125872195,141,55.5,4125872191,56,Center,4125872199,213,3.6,4125872193,140,91.5,4125872197,212,9.3,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006121,417,12,2,47,0,7fbej4xwoq4imaf5l39304m37,1,6.4,46.9,2023-03-27T02:10:24.729Z,2023-04-01T10:34:30Z,4125872329,212,5.3,4125872323,56,Back,4125872327,141,47.3,4125872331,213,0.1,4125872325,140,11.4,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525006095,423,1,2,47,1,iiolvosiuokkrl5iuoxcjo4p,1,86.9,56.7,2023-03-27T02:10:26.332Z,2023-04-01T10:34:41Z,4125872215,213,4.2,4125872211,141,46.1,4125872207,56,Center,4125872213,212,8.2,4125872209,140,83.1,,,,,,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526340517,740,45,2,47,2,7fbej4xwoq4imaf5l39304m37,0,15.1,53.3,2023-03-27T02:10:26.590Z,2023-04-01T11:50:54Z,4151743825,233,759,4151542311,56,Back,4151542313,285,,,,,,,,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
