id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2531446183,553,1,2,51,23,ew2zirzye0sw1txr2m33nr25y,1,55.1,69.9,2023-04-10T01:13:13.602Z,2023-04-10T01:13:15Z,4178632359,213,6.0,4178632353,140,72.2,4178632357,212,18.5,4178632351,56,Center,4178632355,141,63.4,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446193,554,1,2,51,25,ew2zirzye0sw1txr2m33nr25y,1,72.2,63.4,2023-04-10T01:13:15.637Z,2023-04-15T15:34:37Z,4178632467,213,4.0,4178632471,1,,4178632459,56,Back,4191200277,156,,4178632463,141,8.0,4178632461,140,40.6,4178632465,212,50.2,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446197,555,1,2,51,31,ew2zirzye0sw1txr2m33nr25y,1,42.2,8.2,2023-04-10T01:13:21.795Z,2023-04-10T01:13:25Z,4178632523,212,18.4,4178632519,140,34.7,4178632525,213,2.0,4178632521,141,32.7,4178632517,56,Back,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446225,556,1,2,51,34,ew2zirzye0sw1txr2m33nr25y,1,43.1,32.4,2023-04-10T01:13:25.260Z,2023-04-10T01:13:33Z,4178632707,212,56.6,4178632699,196,,4178632711,1,,4178632705,141,92.7,4178632701,56,Left,4178632703,140,80.3,4178632709,213,0.8,4178632697,155,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446227,557,3,2,51,43,ew2zirzye0sw1txr2m33nr25y,0,86.1,73,2023-04-10T01:13:33.633Z,2023-04-15T15:35:57Z,4178632803,233,462,4178632715,56,Center,4178632717,286,,4191214529,464,,,,,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446237,462,7,2,51,43,cbip96wzs3jc2xadoluhhxotl,1,13.9,27,2023-04-10T01:13:33.634Z,2023-04-15T15:35:59Z,4178632797,285,,4178632799,233,557,4178632795,56,Back,4191214883,383,,,,,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446239,463,49,2,51,44,cbip96wzs3jc2xadoluhhxotl,1,20.9,31.7,2023-04-10T01:13:34.907Z,2023-04-15T15:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446253,464,1,2,51,46,cbip96wzs3jc2xadoluhhxotl,1,23.4,28.3,2023-04-10T01:13:37.259Z,2023-04-15T15:36:13Z,4178632861,213,0.0,4178632857,141,28.5,4178632859,212,22.6,4178632853,56,Back,4178632855,140,44.9,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446257,465,3,2,51,49,cbip96wzs3jc2xadoluhhxotl,0,44.4,27,2023-04-10T01:13:39.619Z,2023-04-15T15:36:25Z,4178632871,286,,4191219055,465,,4178632877,211,,4178632869,56,Back,,,,,,,,,,,,,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446255,558,49,2,51,51,ew2zirzye0sw1txr2m33nr25y,1,29.2,75.3,2023-04-10T01:13:41.385Z,2023-04-10T01:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446265,559,1,2,51,51,ew2zirzye0sw1txr2m33nr25y,1,26.5,76.1,2023-04-10T01:13:42.232Z,2023-04-10T01:13:44Z,4178632929,213,3.6,4178632923,140,11.5,4178632927,212,17.8,4178632921,56,Back,4178632925,141,63.9,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446273,560,1,2,51,54,ew2zirzye0sw1txr2m33nr25y,1,11.5,63.9,2023-04-10T01:13:44.441Z,2023-04-10T01:13:47Z,4178632979,212,22.8,4178632973,56,Back,4178632981,213,5.1,4178632975,140,19.9,4178632977,141,33.0,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446279,561,1,2,51,56,ew2zirzye0sw1txr2m33nr25y,0,21.1,30.6,2023-04-10T01:13:47.287Z,2023-04-10T01:13:48Z,4178632997,140,44.4,4178632999,141,8.8,4178633003,213,5.7,4178632995,56,Back,4178633001,212,28.6,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446285,466,49,2,52,1,cbip96wzs3jc2xadoluhhxotl,1,61.6,91.7,2023-04-10T01:13:51.787Z,2023-04-10T01:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446289,467,1,2,52,1,cbip96wzs3jc2xadoluhhxotl,1,65.5,92.3,2023-04-10T01:13:52.043Z,2023-04-10T01:13:53Z,4178633079,212,18.5,4178633073,140,82.5,4178633083,213,6.0,4178633071,56,Left,4178633075,141,85.3,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446309,468,1,2,52,3,cbip96wzs3jc2xadoluhhxotl,1,83.5,88.2,2023-04-10T01:13:53.722Z,2023-04-15T15:36:55Z,4178633187,56,Center,4178633505,210,13,4178633193,212,19.3,4178633189,140,76.7,4178633195,213,4.3,4178633191,141,61.9,,,,,,,925j70waph5n48rvazrjj1pg4,T. Mondi,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2531446315,469,13,2,52,5,cbip96wzs3jc2xadoluhhxotl,1,76.4,54.6,2023-04-10T01:13:55.483Z,2023-04-15T15:36:55Z,4178633213,18,,4178633523,215,,4178633525,230,98.2,4178633215,56,Center,4178633527,231,49.8,4178633507,83,,4178633211,22,,4178633519,103,6.9,3wkej06590b61lyqm7vt1kwes,G. Dillon,4178633513,55,4178633343,20,4178633509,29,4178633517,102,59.0,,,,468,,,,,,,,,,,,,,,,,,,,
2531446319,470,5,2,52,6,cbip96wzs3jc2xadoluhhxotl,0,101.2,58.5,2023-04-10T01:13:56.622Z,2023-04-10T02:14:13Z,4178633233,346,,4178633263,233,562,4178633231,56,Center,,,,,,,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446301,562,5,2,52,6,ew2zirzye0sw1txr2m33nr25y,1,-1.2,41.5,2023-04-10T01:13:56.622Z,2023-04-10T01:14:00Z,4178633243,233,470,4178633155,346,,4178633153,56,Back,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446427,563,1,2,52,30,ew2zirzye0sw1txr2m33nr25y,1,4.6,50,2023-04-10T01:14:21.041Z,2023-04-10T01:14:26Z,4178633963,141,32.8,4178633961,140,7.5,4178633957,124,,4178633965,212,12.1,4178633967,213,5.0,4178633959,56,Back,4178633971,237,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446431,564,1,2,52,36,ew2zirzye0sw1txr2m33nr25y,1,22.5,34,2023-04-10T01:14:26.845Z,2023-04-10T01:14:28Z,4178633997,213,0.8,4178633989,56,Back,4178633993,141,47.5,4178633995,212,13.0,4178633991,140,31.3,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446441,565,1,2,52,38,ew2zirzye0sw1txr2m33nr25y,1,31.3,47.5,2023-04-10T01:14:28.533Z,2023-04-10T01:14:32Z,4178634077,213,1.6,4178634069,56,Back,4178634071,140,29.5,4178634075,212,33.4,4178634079,1,,4178634073,141,96.6,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446449,566,1,2,52,42,ew2zirzye0sw1txr2m33nr25y,1,29.1,96.3,2023-04-10T01:14:32.762Z,2023-04-10T01:14:35Z,4178634157,212,5.9,4178634159,213,0.2,4178634153,140,34.6,4178634155,141,98.3,4178634151,56,Back,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446457,567,1,2,52,44,ew2zirzye0sw1txr2m33nr25y,1,34.6,98.3,2023-04-10T01:14:34.868Z,2023-04-10T01:14:36Z,4178634207,140,28.1,4178634209,141,94.1,4178634211,212,7.4,4178634205,56,Back,4178634213,213,3.5,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446477,568,1,2,52,46,ew2zirzye0sw1txr2m33nr25y,1,27.7,92.6,2023-04-10T01:14:36.597Z,2023-04-10T01:14:43Z,4178634345,212,21.2,4178634341,140,23.7,4178634343,141,62.0,4178634339,56,Back,4178634347,213,4.5,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446493,569,1,2,52,53,ew2zirzye0sw1txr2m33nr25y,0,33.4,40.9,2023-04-10T01:14:43.601Z,2023-04-10T01:14:48Z,4178634469,212,62.5,4178634463,56,Left,4178634461,196,,4178634465,140,77.9,4178634467,141,100.0,4178634473,1,,4178634471,213,0.7,4178634459,155,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446527,472,5,2,52,58,cbip96wzs3jc2xadoluhhxotl,1,21,-2,2023-04-10T01:14:48.800Z,2023-04-10T02:14:13Z,4178704241,233,570,4178634809,347,,4178634807,56,Back,,,,,,,,,,,,,,,,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446495,570,5,2,52,58,ew2zirzye0sw1txr2m33nr25y,0,79,102,2023-04-10T01:14:48.800Z,2023-04-10T02:13:47Z,4178634475,56,Left,4178634477,347,,4178704245,233,472,,,,,,,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446541,473,1,2,53,16,cbip96wzs3jc2xadoluhhxotl,1,21.6,0,2023-04-10T01:15:06.554Z,2023-04-10T01:15:10Z,4178634959,141,7.4,4178634955,56,Back,4178634951,107,,4178634957,140,30.1,4178634961,212,11.0,4178634963,213,0.6,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446543,474,61,2,53,18,cbip96wzs3jc2xadoluhhxotl,0,28.1,13.6,2023-04-10T01:15:08.377Z,2023-04-15T15:40:30Z,4178634967,56,Back,,,,,,,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446547,571,49,2,53,19,ew2zirzye0sw1txr2m33nr25y,1,75.9,85.4,2023-04-10T01:15:10.294Z,2023-04-15T15:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816659,794,45,2,53,20,cbip96wzs3jc2xadoluhhxotl,0,22.1,20.2,2023-04-10T01:15:10.907Z,2023-04-15T16:19:23Z,4191261379,56,Back,4191261381,285,,4191514355,233,987,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816651,987,3,2,53,20,ew2zirzye0sw1txr2m33nr25y,1,77.9,79.8,2023-04-10T01:15:10.907Z,2023-04-15T16:19:23Z,4191261343,286,,4191514351,233,794,4191261829,464,,4191261341,56,Left,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446557,572,1,2,53,21,ew2zirzye0sw1txr2m33nr25y,1,72.5,78.5,2023-04-10T01:15:12.347Z,2023-04-10T01:15:13Z,4178635051,56,Center,4178635055,141,72.9,4178635053,140,64.7,4178635059,213,3.6,4178635057,212,9.0,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446565,573,1,2,53,23,ew2zirzye0sw1txr2m33nr25y,1,62,74.6,2023-04-10T01:15:13.832Z,2023-04-15T15:41:03Z,4178635105,212,9.7,4178635101,140,70.4,4178635103,141,68.6,4178635099,56,Center,4178635107,213,5.8,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446591,574,1,2,53,24,ew2zirzye0sw1txr2m33nr25y,0,80.4,64.8,2023-04-10T01:15:15.266Z,2023-04-15T15:41:53Z,4178635287,141,61.7,4191272199,4,,4178635289,212,15.4,4178635283,56,Center,4178635291,213,6.1,4178635285,140,94.9,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446597,575,43,2,53,30,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-10T01:15:20.436Z,2023-04-10T01:16:15Z,4178635547,233,475,4178635301,56,Center,4178635303,286,0,4178636853,144,50,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446619,475,61,2,53,30,cbip96wzs3jc2xadoluhhxotl,0,5.4,39.1,2023-04-10T01:15:20.437Z,2023-04-15T15:41:50Z,4191271673,56,Back,,,,,,,,,,,,,,,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446599,576,61,2,53,31,ew2zirzye0sw1txr2m33nr25y,1,94.9,62.1,2023-04-10T01:15:21.710Z,2023-04-10T01:15:21Z,4178635335,56,Center,,,,,,,,,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446623,476,5,2,53,32,cbip96wzs3jc2xadoluhhxotl,1,-0.2,33.2,2023-04-10T01:15:22.725Z,2023-04-10T02:14:14Z,4178704743,233,577,4178635511,56,Back,4178635513,346,,,,,,,,,,,,,,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446607,577,5,2,53,32,ew2zirzye0sw1txr2m33nr25y,0,100.2,66.8,2023-04-10T01:15:22.725Z,2023-04-10T02:14:14Z,4178635373,346,,4178635371,56,Center,4178704747,233,476,,,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446645,477,1,2,53,42,cbip96wzs3jc2xadoluhhxotl,1,2.4,53.2,2023-04-10T01:15:32.970Z,2023-04-10T01:15:34Z,4178635665,124,,4178635669,140,7.3,4178635671,141,70.2,4178635675,213,1.2,4178635679,237,,4178635667,56,Back,4178635673,212,12.7,,,,2ig362xub2syd45v3usgymbkk,F. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446667,478,1,2,53,44,cbip96wzs3jc2xadoluhhxotl,1,8.7,71.6,2023-04-10T01:15:34.746Z,2023-04-10T01:15:38Z,4178635785,140,12.8,4178635791,213,1.3,4178635787,141,90.7,4178635783,56,Back,4178635789,212,13.7,,,,,,,,,,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446685,479,1,2,53,47,cbip96wzs3jc2xadoluhhxotl,0,20.9,95.5,2023-04-10T01:15:38.186Z,2023-04-10T01:15:42Z,4178635919,140,60.9,4178635925,213,0.1,4178635921,141,100.0,4178635923,212,42.2,4178635915,155,,4178635917,56,Left,4178635927,1,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446687,480,5,2,53,52,cbip96wzs3jc2xadoluhhxotl,0,63.3,101.4,2023-04-10T01:15:42.638Z,2023-04-10T01:15:47Z,4178636077,233,578,4178635935,347,,4178635933,56,Left,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446703,578,5,2,53,52,ew2zirzye0sw1txr2m33nr25y,1,36.7,-1.4,2023-04-10T01:15:42.638Z,2023-04-10T02:14:14Z,4178636073,233,480,4178636059,347,,4178636057,56,Back,,,,,,,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446713,579,1,2,53,56,ew2zirzye0sw1txr2m33nr25y,1,34.3,0,2023-04-10T01:15:46.579Z,2023-04-10T01:15:49Z,4178636149,189,,4178636115,56,Back,4178636123,213,2.1,4178636119,141,36.1,4178636121,212,29.5,4178636109,107,,4178636127,1,,4178636117,140,20.1,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446735,580,1,2,54,0,ew2zirzye0sw1txr2m33nr25y,1,20.2,38.2,2023-04-10T01:15:50.771Z,2023-04-10T02:08:57Z,4178636253,213,1.2,4178636245,56,Back,4178636251,212,21.7,4178636247,140,26.9,4178636249,141,68.4,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446741,581,1,2,54,2,ew2zirzye0sw1txr2m33nr25y,1,28.1,70.6,2023-04-10T01:15:52.458Z,2023-04-10T01:15:54Z,4178636299,212,15.1,4178636293,56,Back,4178636295,140,41.4,4178636297,141,62.3,4178636301,213,5.9,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446751,582,1,2,54,3,ew2zirzye0sw1txr2m33nr25y,1,41.4,62.3,2023-04-10T01:15:54.340Z,2023-04-10T01:15:57Z,4178636387,56,Back,4178636389,140,30.6,4178636393,212,12.7,4178636395,213,2.7,4178636391,141,70.8,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446757,583,1,2,54,6,ew2zirzye0sw1txr2m33nr25y,1,32,74.4,2023-04-10T01:15:57.121Z,2023-04-10T01:15:58Z,4178636423,212,12.3,4178636425,213,0.8,4178636419,140,40.1,4178636421,141,87.5,4178636417,56,Back,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446769,584,1,2,54,8,ew2zirzye0sw1txr2m33nr25y,1,40.1,87.5,2023-04-10T01:15:58.676Z,2023-04-10T01:16:02Z,4178636523,212,15.5,4178636521,141,98.3,4178636517,56,Left,4178636519,140,53.1,4178636525,213,0.5,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446775,585,1,2,54,12,ew2zirzye0sw1txr2m33nr25y,1,53.1,98.3,2023-04-10T01:16:02.376Z,2023-04-10T01:16:04Z,4178636561,140,41.0,4178636565,212,14.5,4178636563,141,88.0,4178636559,56,Back,4178636567,213,3.6,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446781,586,1,2,54,13,ew2zirzye0sw1txr2m33nr25y,1,41,88,2023-04-10T01:16:04.160Z,2023-04-10T01:16:05Z,4178636597,141,80.0,4178636601,213,3.5,4178636599,212,14.1,4178636593,56,Back,4178636595,140,28.6,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446787,587,1,2,54,15,ew2zirzye0sw1txr2m33nr25y,1,28.6,80,2023-04-10T01:16:05.421Z,2023-04-10T01:16:07Z,4178636633,56,Back,4178636635,140,40.6,4178636637,141,78.5,4178636641,212,12.6,4178636643,213,6.2,,,,,,,,,,79z5vt08ga8prn33vi2a260kq,C. Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446795,588,1,2,54,16,ew2zirzye0sw1txr2m33nr25y,1,40.6,78.5,2023-04-10T01:16:06.990Z,2023-04-10T01:16:09Z,4178636707,213,3.8,4178636699,56,Back,4178636701,140,33.6,4178636705,212,9.5,4178636703,141,69.7,,,,,,,,,,49ag6csupgt40gbs2snq1xs7o,A. Chow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446821,589,1,2,54,19,ew2zirzye0sw1txr2m33nr25y,1,33.7,68.2,2023-04-10T01:16:09.600Z,2023-04-10T01:16:17Z,4178636877,140,29.6,4178636881,212,19.0,4178636875,56,Back,4178636883,213,4.5,4178636879,141,41.0,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446831,590,1,2,54,27,ew2zirzye0sw1txr2m33nr25y,0,32.3,35.7,2023-04-10T01:16:17.377Z,2023-04-10T01:16:18Z,4178636927,213,6.1,4178636925,212,32.6,4178636919,56,Center,4178636921,140,63.0,4178636929,1,,4178636923,141,28.5,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446833,481,49,2,54,28,cbip96wzs3jc2xadoluhhxotl,1,43,81.6,2023-04-10T01:16:18.826Z,2023-04-10T01:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446845,482,1,2,54,31,cbip96wzs3jc2xadoluhhxotl,1,55.2,78.9,2023-04-10T01:16:21.577Z,2023-04-10T01:16:26Z,4178637085,141,63.7,4178637081,56,Center,4178637087,212,10.3,4178637083,140,54.9,4178637089,213,4.7,,,,,,,,,,5gl31qop7zlj9mfbtolvj7xuc,L. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446861,483,1,2,54,36,cbip96wzs3jc2xadoluhhxotl,1,54.6,43.6,2023-04-10T01:16:26.681Z,2023-04-10T01:16:30Z,4178637203,140,59.4,4178637209,213,5.0,4178637205,141,14.9,4178637201,56,Right,4178637207,212,20.2,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446871,484,1,2,54,40,cbip96wzs3jc2xadoluhhxotl,1,60.2,12,2023-04-10T01:16:30.617Z,2023-04-10T01:16:32Z,4178637277,56,Back,4178637285,213,2.5,4178637281,141,25.2,4178637279,140,48.8,4178637283,212,15.0,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446881,485,1,2,54,42,cbip96wzs3jc2xadoluhhxotl,0,52.4,25.6,2023-04-10T01:16:32.650Z,2023-04-15T15:43:13Z,4178637333,212,40.8,4178637327,56,Right,4178637335,213,6.1,4178637331,141,15.8,4178637325,155,,4178637337,1,,4178637329,140,90.7,,,,58mom000tx2bmmibqfls18mqc,N. Nobles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446883,591,61,2,54,45,ew2zirzye0sw1txr2m33nr25y,1,17.8,83.5,2023-04-10T01:16:36.034Z,2023-04-10T01:16:36Z,4178637343,56,Back,,,,,,,,,,,,,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446897,592,52,2,54,48,ew2zirzye0sw1txr2m33nr25y,1,3,76.1,2023-04-10T01:16:38.593Z,2023-04-15T15:43:27Z,4191288483,376,,,,,,,,,,,,,,,,,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446935,593,1,2,54,54,ew2zirzye0sw1txr2m33nr25y,1,9.9,56.9,2023-04-10T01:16:45.075Z,2023-04-10T01:16:49Z,4178637731,123,,4178637735,140,18.9,4178637741,213,5.2,4178637733,56,Back,4178637739,212,18.8,4178637737,141,33.0,,,,,,,tovg87rxcrz5i06ubaq99nxm,E. De La Cerda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446949,594,1,2,54,58,ew2zirzye0sw1txr2m33nr25y,1,28.3,24,2023-04-10T01:16:49.359Z,2023-04-10T01:16:52Z,4178637847,213,5.7,4178637839,56,Back,4178637843,141,5.0,4178637845,212,24.7,4178637841,140,48.3,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446965,595,2,2,55,2,ew2zirzye0sw1txr2m33nr25y,1,58,14.4,2023-04-10T01:16:52.692Z,2023-04-10T01:17:25Z,4178637963,141,60.9,4178637969,1,,4178637959,56,Center,4178638311,7,641y4ji285n1knqul0flhzsyy,4178637961,140,84.5,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
