id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2537031075,827,44,2,48,14,8ijkk62897so5r3bq0wgwx4bu,1,66.1,83.9,2023-04-17T01:10:29.919Z,2023-04-22T13:50:21Z,4208422263,233,844,4208328947,286,,4208328945,56,Left,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537031079,844,44,2,48,14,eo64tqkioegeb09iice2hf8bt,0,33.9,16.1,2023-04-17T01:10:29.920Z,2023-04-22T13:50:21Z,4208422277,233,827,4208328973,285,,4208328971,56,Back,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013179,460,1,2,48,15,8ijkk62897so5r3bq0wgwx4bu,0,60.1,87.6,2023-04-17T01:10:30.891Z,2023-04-22T13:30:13Z,4197620695,56,Center,4197620699,141,54.8,4197620703,213,5.1,4197620697,140,68.9,4197620701,212,24.1,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013189,439,49,2,48,18,eo64tqkioegeb09iice2hf8bt,1,35.3,49.9,2023-04-17T01:10:34.234Z,2023-04-22T13:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013215,440,1,2,48,19,eo64tqkioegeb09iice2hf8bt,1,35.8,60.8,2023-04-17T01:10:35.259Z,2023-04-22T13:30:31Z,4197620967,213,3.4,4197620965,212,23.8,4197620961,141,53.2,4197620957,56,Back,4197620959,140,13.7,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013235,441,1,2,48,23,eo64tqkioegeb09iice2hf8bt,1,12.8,43.8,2023-04-17T01:10:39.299Z,2023-04-22T13:30:33Z,4197621137,155,,4197621149,1,,4197621145,212,50.8,4197621141,140,53.2,4197621139,56,Right,4197621143,141,2.6,4197621147,213,5.7,,,,6cdhdb44atdm9b3n7swgi002y,M. Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013253,442,1,2,48,29,eo64tqkioegeb09iice2hf8bt,1,60.2,6.9,2023-04-17T01:10:45.003Z,2023-04-17T01:10:47Z,4197621265,212,19.8,4197621261,140,79.1,4197621267,213,0.0,4197621263,141,7.1,4197621257,56,Right,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013259,443,1,2,48,31,eo64tqkioegeb09iice2hf8bt,0,79,7.5,2023-04-17T01:10:47.659Z,2023-04-17T01:10:49Z,4197621345,140,84.7,4197621349,212,27.9,4197621351,213,1.4,4197621347,141,47.6,4197621343,56,Center,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013279,461,12,2,48,35,8ijkk62897so5r3bq0wgwx4bu,1,15.1,53,2023-04-17T01:10:50.900Z,2023-04-22T13:31:15Z,4197621489,140,70.5,4197621487,56,Center,4197621493,212,58.2,4197621495,213,6.3,4197621491,141,50.5,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013323,444,1,2,48,41,eo64tqkioegeb09iice2hf8bt,1,30.8,42.9,2023-04-17T01:10:57.131Z,2023-04-17T01:11:01Z,4197621757,213,5.4,4197621755,212,24.5,4197621749,56,Back,4197621751,140,45.9,4197621753,141,15.5,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013339,445,1,2,48,45,eo64tqkioegeb09iice2hf8bt,1,52.9,16.4,2023-04-17T01:11:01.323Z,2023-04-17T01:11:03Z,4197621845,141,5.5,4197621841,56,Right,4197621849,213,5.8,4197621843,140,66.7,4197621847,212,16.3,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013367,446,1,2,48,47,eo64tqkioegeb09iice2hf8bt,1,66.7,5.5,2023-04-17T01:11:03.067Z,2023-04-17T01:11:09Z,4197622055,141,9.5,4197622049,56,Right,4197622059,213,0.2,4197622057,212,13.9,4197622053,140,79.7,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013381,447,50,2,48,53,eo64tqkioegeb09iice2hf8bt,1,93.6,25.6,2023-04-17T01:11:08.922Z,2023-04-22T13:50:19Z,4208422061,233,462,4197622135,56,Center,4197622137,286,,,,,,,,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013373,462,7,2,48,53,8ijkk62897so5r3bq0wgwx4bu,0,6.4,74.4,2023-04-17T01:11:08.923Z,2023-04-22T13:50:19Z,4197622097,285,,4208422003,233,447,4197622093,56,Back,4208342475,385,,,,,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013383,448,3,2,48,54,eo64tqkioegeb09iice2hf8bt,0,95.2,25.1,2023-04-17T01:11:10.203Z,2023-04-22T13:50:20Z,4208422153,233,828,4197622169,286,,4208343127,464,,4197622167,56,Center,,,,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537034365,828,7,2,48,54,8ijkk62897so5r3bq0wgwx4bu,1,4.8,74.9,2023-04-17T01:11:10.204Z,2023-04-22T13:50:19Z,4208422097,233,448,4208345397,56,Back,4208345401,384,,4208345399,285,,,,,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013427,463,1,2,48,56,8ijkk62897so5r3bq0wgwx4bu,1,8.3,70.7,2023-04-17T01:11:12.140Z,2023-04-22T13:36:42Z,4197622451,212,9.9,4197622449,141,84.9,4197622445,56,Back,4197622447,140,10.5,4197622453,213,1.3,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013429,464,43,2,48,57,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-17T01:11:12.910Z,2023-04-22T13:37:03Z,4208361283,144,49,,,,,,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037731,829,49,2,48,57,8ijkk62897so5r3bq0wgwx4bu,1,8,82.4,2023-04-17T01:11:13.454Z,2023-04-22T13:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537037845,830,1,2,48,58,8ijkk62897so5r3bq0wgwx4bu,1,8,82.4,2023-04-17T01:11:14.704Z,2023-04-22T13:37:36Z,4208362545,141,89.6,4208362541,56,Back,4208362551,1,,4208362549,213,0.1,4208362547,212,33.1,4208362543,140,39.2,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013471,465,1,2,49,1,8ijkk62897so5r3bq0wgwx4bu,1,38.5,87.8,2023-04-17T01:11:16.945Z,2023-04-22T13:37:33Z,4197622719,140,34.5,4197622717,56,Back,4197622723,212,9.7,4197622725,213,4.3,4197622721,141,75.0,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537038425,831,1,2,49,3,8ijkk62897so5r3bq0wgwx4bu,1,36.1,77.8,2023-04-17T01:11:19.086Z,2023-04-22T13:37:55Z,4208365483,213,2.9,4208365479,141,80.1,4208365477,140,29.5,4208365475,56,Back,4208365481,212,7.1,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013477,466,1,2,49,5,8ijkk62897so5r3bq0wgwx4bu,1,28,79,2023-04-17T01:11:20.900Z,2023-04-22T13:37:55Z,4197622741,141,85.3,4197622745,213,1.9,4197622737,56,Back,4197622739,140,26.5,4197622743,212,4.6,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013491,467,1,2,49,7,8ijkk62897so5r3bq0wgwx4bu,1,25,84.5,2023-04-17T01:11:22.972Z,2023-04-22T13:38:01Z,4197622831,141,84.2,4197622835,213,3.2,4197622829,140,19.7,4197622827,56,Back,4197622833,212,5.6,,,,,,,,,,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013503,468,1,2,49,9,8ijkk62897so5r3bq0wgwx4bu,1,18.9,87.2,2023-04-17T01:11:25.316Z,2023-04-22T13:38:08Z,4197622927,213,3.8,4197622921,140,9.3,4197622925,212,12.4,4197622919,56,Back,4197622923,141,76.7,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013509,469,1,2,49,11,8ijkk62897so5r3bq0wgwx4bu,0,8.4,71.1,2023-04-17T01:11:27.684Z,2023-04-22T13:38:12Z,4197622975,141,49.9,4197622971,56,Center,4197622979,213,6.0,4197622969,155,,4197622973,140,52.8,4197622981,1,,4197622977,212,48.8,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013521,449,49,2,49,15,eo64tqkioegeb09iice2hf8bt,1,47.9,47.1,2023-04-17T01:11:31.740Z,2023-04-17T01:11:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013535,450,1,2,49,16,eo64tqkioegeb09iice2hf8bt,1,47.9,47.1,2023-04-17T01:11:31.916Z,2023-04-17T01:11:33Z,4197623103,213,1.2,4197623097,140,55.7,4197623099,141,75.4,4197623095,56,Center,4197623101,212,20.9,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013573,451,1,2,49,17,eo64tqkioegeb09iice2hf8bt,1,55.7,75.4,2023-04-17T01:11:33.644Z,2023-04-17T01:11:38Z,4197623361,141,84.1,4197623365,213,0.6,4197623363,212,10.8,4197623359,140,64.3,4197623357,56,Left,,,,,,,,,,1qfm9519iq3jailrtnk9c0nbo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013591,452,3,2,49,23,eo64tqkioegeb09iice2hf8bt,0,67.4,91.6,2023-04-17T01:11:38.976Z,2023-04-22T13:50:20Z,4197623451,286,,4197623449,56,Left,4208373457,465,,4208422219,233,832,,,,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013603,470,43,2,49,23,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-04-17T01:11:38.976Z,2023-04-22T13:39:18Z,4208372555,144,45,4197623525,56,Back,4197623537,233,452,4197623527,285,0,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537039977,832,7,2,49,23,8ijkk62897so5r3bq0wgwx4bu,0,32.6,8.4,2023-04-17T01:11:38.977Z,2023-04-22T13:50:20Z,4208422175,233,452,4208373095,285,,4208373291,385,,4208373093,56,Back,,,,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013593,453,61,2,49,24,eo64tqkioegeb09iice2hf8bt,1,65.7,94.5,2023-04-17T01:11:40.020Z,2023-04-22T13:39:33Z,4197623455,56,Left,,,,,,,,,,,,,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537040285,833,61,2,49,25,8ijkk62897so5r3bq0wgwx4bu,1,32.9,7.2,2023-04-17T01:11:40.916Z,2023-04-22T13:39:47Z,4208374577,56,Back,,,,,,,,,,,,,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013611,471,61,2,49,26,8ijkk62897so5r3bq0wgwx4bu,0,27.8,20.1,2023-04-17T01:11:41.975Z,2023-04-22T13:39:58Z,4197623557,56,Back,,,,,,,,,,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013609,454,50,2,49,28,eo64tqkioegeb09iice2hf8bt,1,66.6,72.6,2023-04-17T01:11:44.749Z,2023-04-17T01:11:48Z,4197623555,286,,4197623697,233,472,4197623553,56,Center,,,,,,,,,,,,,,,,dvk85r457e15hg0pw5rig0222,J. Herdman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013625,472,7,2,49,28,8ijkk62897so5r3bq0wgwx4bu,0,33.4,27.4,2023-04-17T01:11:44.750Z,2023-04-22T13:40:10Z,4197623655,285,,4208376585,385,,4197623653,56,Back,4197623681,233,454,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013639,455,1,2,49,31,eo64tqkioegeb09iice2hf8bt,1,66.5,75,2023-04-17T01:11:46.908Z,2023-04-22T13:40:26Z,4197623753,141,74.8,4197623749,56,Back,4197623751,140,47.7,4197623755,212,19.7,4197623757,213,3.1,,,,,,,,,,dvk85r457e15hg0pw5rig0222,J. Herdman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013659,456,1,2,49,33,eo64tqkioegeb09iice2hf8bt,1,47.5,73.4,2023-04-17T01:11:49.053Z,2023-04-17T01:11:51Z,4197623873,56,Back,4197623875,140,39.5,4197623881,213,4.4,4197623879,212,23.8,4197623877,141,40.7,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013679,457,1,2,49,35,eo64tqkioegeb09iice2hf8bt,1,36.5,39.8,2023-04-17T01:11:51.212Z,2023-04-22T13:40:35Z,4197623973,56,Back,4197623981,213,1.6,4197623975,140,36.8,4197623979,212,16.3,4197623977,141,63.7,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013701,458,1,2,49,38,eo64tqkioegeb09iice2hf8bt,1,41.4,62.8,2023-04-17T01:11:54.221Z,2023-04-17T01:11:58Z,4197624119,56,Left,4197624123,141,98.0,4197624127,213,1.0,4197624121,140,55.2,4197624125,212,28.0,,,,,,,,,,3yk1gwm7jptmbal0vcwr24is4,F. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013747,459,1,2,49,42,eo64tqkioegeb09iice2hf8bt,1,55.5,98,2023-04-17T01:11:58.012Z,2023-04-17T01:12:03Z,4197624409,213,5.8,4197624405,141,90.9,4197624401,56,Left,4197624403,140,63.9,4197624407,212,10.1,,,,,,,,,,1qfm9519iq3jailrtnk9c0nbo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013757,460,1,2,49,47,eo64tqkioegeb09iice2hf8bt,1,60.4,88.7,2023-04-17T01:12:03.805Z,2023-04-17T01:12:04Z,4197624461,212,14.0,4197624463,213,5.0,4197624455,56,Center,4197624459,141,68.8,4197624457,140,63.9,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013773,461,1,2,49,48,eo64tqkioegeb09iice2hf8bt,1,63.9,68.8,2023-04-17T01:12:04.797Z,2023-04-17T01:12:08Z,4197624561,213,3.1,4197624559,212,4.7,4197624555,140,59.4,4197624553,56,Center,4197624557,141,69.2,,,,,,,,,,6yqcj6z7ok9bkkvy57awg82y1,G. Amanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013787,462,1,2,49,52,eo64tqkioegeb09iice2hf8bt,1,60.1,60.6,2023-04-17T01:12:08.397Z,2023-04-17T01:12:11Z,4197624671,212,25.2,4197624665,56,Center,4197624669,141,23.9,4197624673,213,4.6,4197624667,140,56.8,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013813,463,1,2,49,55,eo64tqkioegeb09iice2hf8bt,1,56.8,23.9,2023-04-17T01:12:11.021Z,2023-04-17T01:12:14Z,4197624813,212,18.1,4197624807,56,Right,4197624811,141,2.9,4197624809,140,67.4,4197624815,213,5.4,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013835,464,1,2,49,58,eo64tqkioegeb09iice2hf8bt,1,67.2,2.9,2023-04-17T01:12:14.333Z,2023-04-17T01:12:21Z,4197624955,141,16.8,4197624949,155,,4197624951,56,Right,4197624959,213,0.5,4197624957,212,21.5,4197624953,140,85.6,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537042023,834,45,2,50,4,8ijkk62897so5r3bq0wgwx4bu,0,10.6,72.3,2023-04-17T01:12:20.386Z,2023-04-22T13:50:20Z,4208383205,56,Back,4208422259,233,846,4208383213,285,,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537042019,846,3,2,50,4,eo64tqkioegeb09iice2hf8bt,1,89.4,27.7,2023-04-17T01:12:20.386Z,2023-04-22T13:50:20Z,4208383185,286,,4208422241,233,834,4208383421,465,,4208383183,56,Center,,,,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013837,465,1,2,50,5,eo64tqkioegeb09iice2hf8bt,0,98.3,24.8,2023-04-17T01:12:21.277Z,2023-04-22T13:50:22Z,4208381197,224,,4197624985,140,96.4,4197624981,155,,4197624979,2,,4197624987,141,28.8,4197624983,56,Center,4208422383,233,473,4197624989,212,3.4,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,4208381835,286,,4197624991,213,2.2,,4208381199,20,4208381833,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013845,473,12,2,50,5,8ijkk62897so5r3bq0wgwx4bu,1,12,63.7,2023-04-17T01:12:21.377Z,2023-04-22T13:50:22Z,4208422393,233,465,4208381651,185,,4197625035,56,Back,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013857,466,1,2,50,7,eo64tqkioegeb09iice2hf8bt,1,95.6,25.2,2023-04-17T01:12:23.773Z,2023-04-17T01:12:26Z,4197625119,213,3.9,4197625111,56,Right,4197625115,141,10.0,4197625113,140,84.3,4197625117,212,15.7,,,,,,,,,,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013887,467,1,2,50,10,eo64tqkioegeb09iice2hf8bt,1,87.8,15.1,2023-04-17T01:12:26.109Z,2023-04-23T19:37:55Z,4197627515,210,15,4197625295,56,Center,4197625291,2,,4197627517,154,,4197625293,155,,4197625297,140,97.0,4197625301,212,30.4,4197625299,141,57.5,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,4208384675,224,,4197625303,213,1.2,,4208384677,20,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2535013891,468,15,2,50,12,eo64tqkioegeb09iice2hf8bt,1,97,57.5,2023-04-17T01:12:28.729Z,2023-04-22T13:42:15Z,4197627529,154,,4197625329,56,Center,4197627055,15,,4197627531,55,467,4197627535,102,51.6,4197627537,103,8.9,4197627539,146,98.9,4197625325,22,,dvk85r457e15hg0pw5rig0222,J. Herdman,4197627525,78,,4197627059,328,,,4197627079,233,4197627527,29,,4197625327,61,4197627541,147,54.5,,,,,,,,,,,,,474,,,,,,,
2535013895,474,10,2,50,12,8ijkk62897so5r3bq0wgwx4bu,1,1.4,49,2023-04-17T01:12:28.829Z,2023-04-22T13:42:36Z,4197625891,174,,4197627083,233,468,4208387753,376,,4197625359,182,,4197625893,179,,4197625361,56,Back,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013903,469,16,2,50,15,eo64tqkioegeb09iice2hf8bt,1,96,36.9,2023-04-17T01:12:31.766Z,2023-04-23T18:28:24Z,4197626771,103,24.7,4197625787,20,,4208389985,396,46.4,4197626767,81,,4197626777,230,99.3,4197625417,22,,4197626769,102,45.9,4197626779,231,48.4,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,4197625795,375,50:15.285,4197626781,280,ATTEMPT_SAVED,,4215192847,214,4197627005,62,,4197626775,458,4208389981,395,99.4,4197626773,328,,4197625421,56,Center,4197625791,374,2023-04-17 02:12:31.175,4197626783,281,,,,dvk85r457e15hg0pw5rig0222,4197626785,282,12142,,
2535014205,475,1,2,51,13,8ijkk62897so5r3bq0wgwx4bu,1,50.2,50.1,2023-04-17T01:13:29.491Z,2023-04-17T01:13:31Z,4197627345,141,41.9,4197627341,56,Back,4197627349,213,3.5,4197627351,279,G,4197627343,140,34.6,4197627347,212,17.3,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014217,476,1,2,51,15,8ijkk62897so5r3bq0wgwx4bu,1,39.4,42.7,2023-04-17T01:13:31.555Z,2023-04-17T01:13:33Z,4197627413,141,62.9,4197627409,56,Back,4197627415,212,13.9,4197627411,140,37.7,4197627417,213,1.7,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014237,477,1,2,51,18,8ijkk62897so5r3bq0wgwx4bu,1,40,63.5,2023-04-17T01:13:33.944Z,2023-04-22T13:45:17Z,4197627597,213,0,4197627595,212,8.4,4197627591,140,48.0,4197627589,56,Back,4197627593,141,63.5,,,,,,,,,,al111zqt4j4b3yg8064d9cep6,D. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014239,478,61,2,51,20,8ijkk62897so5r3bq0wgwx4bu,0,48,62.9,2023-04-17T01:13:36.139Z,2023-04-22T13:45:24Z,4197627601,56,Back,,,,,,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014247,470,49,2,51,21,eo64tqkioegeb09iice2hf8bt,1,56,31.4,2023-04-17T01:13:37.303Z,2023-04-22T13:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014287,471,1,2,51,23,eo64tqkioegeb09iice2hf8bt,1,55.7,35.2,2023-04-17T01:13:39.791Z,2023-04-17T01:13:43Z,4197627863,212,20.4,4197627857,56,Right,4197627859,140,72.3,4197627865,213,5.7,4197627861,141,19.7,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014305,472,1,2,51,27,eo64tqkioegeb09iice2hf8bt,1,75.3,15.3,2023-04-17T01:13:43.791Z,2023-04-17T01:13:45Z,4197627983,141,15.0,4197627979,56,Right,4197627987,213,6.3,4197627985,212,17.3,4197627981,140,91.8,,,,,,,,,,bh7fb8v7o5wynmapdhlth594a,A. Coupland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014339,473,3,2,51,29,eo64tqkioegeb09iice2hf8bt,1,91.8,20.8,2023-04-17T01:13:45.680Z,2023-04-22T13:45:41Z,4197628181,286,,4197628179,56,Right,4208403349,464,,4197628191,233,479,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014309,479,45,2,51,29,8ijkk62897so5r3bq0wgwx4bu,0,8.2,79.2,2023-04-17T01:13:45.680Z,2023-04-17T01:13:49Z,4197627997,285,,4197627995,56,Back,4197628215,233,473,,,,,,,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535014349,474,1,2,51,32,eo64tqkioegeb09iice2hf8bt,0,98.6,35.4,2023-04-17T01:13:48.184Z,2023-04-22T13:46:15Z,4208404285,195,,4197628237,212,2.8,4197628233,140,98.1,4197628303,233,480,4197628235,141,39.4,4197628231,56,Center,4197628239,213,1.8,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
