id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2525930369,921,1,2,70,11,bd0378yx50xpdcgwkt9p9bmz8,1,94.2,15.9,2023-03-28T00:34:25.361Z,2023-03-30T15:33:42Z,4149377745,141,10.7,4149377741,56,Right,4149377749,213,3.5,4149377743,140,86.1,4149377747,212,9.2,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930381,922,1,2,70,12,bd0378yx50xpdcgwkt9p9bmz8,1,86.1,10.7,2023-03-28T00:34:27.112Z,2023-03-30T15:33:51Z,4149377835,140,74.7,4149377841,213,2.3,4149377839,212,17.6,4149377833,56,Center,4149377837,141,29.7,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930395,923,1,2,70,15,bd0378yx50xpdcgwkt9p9bmz8,0,73.1,25.9,2023-03-28T00:34:29.361Z,2023-04-03T07:44:49Z,4149377927,212,18.5,4160482849,224,,4149377923,140,84.9,4149377929,213,0.8,4160482851,20,,4149377921,56,Center,4149377917,2,,4149377919,155,,44nrrrjr233eellmujjz45h5g,B. Halsey,4149377925,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930449,853,12,2,70,16,29nx7yxy1rdqv2oobqn5pjf8p,1,15.1,53.9,2023-03-28T00:34:30.561Z,2023-03-30T15:34:08Z,4149378193,213,5.7,4149378187,140,31.1,4149378185,56,Back,4149378191,212,20.2,4149378183,15,,4149378189,141,37.5,,,,,,,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930469,924,1,2,70,20,bd0378yx50xpdcgwkt9p9bmz8,1,68.9,62.5,2023-03-28T00:34:34.564Z,2023-03-30T15:34:22Z,4149378293,213,4.5,4149378285,56,Right,4149378287,140,61.8,4149378289,141,17.6,4149378291,212,31.4,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930483,925,1,2,70,26,bd0378yx50xpdcgwkt9p9bmz8,1,60.2,24.8,2023-03-28T00:34:40.664Z,2023-03-30T15:34:29Z,4149378365,140,40.4,4149378371,213,2.7,4149378367,141,39.5,4149378363,56,Back,4149378369,212,23.1,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930499,926,1,2,70,27,bd0378yx50xpdcgwkt9p9bmz8,1,40.4,39.5,2023-03-28T00:34:41.915Z,2023-03-30T15:34:38Z,4149378469,141,78.4,4149378471,212,26.5,4149378465,56,Back,4149378473,213,1.6,4149378467,140,40.4,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930521,927,1,2,70,30,bd0378yx50xpdcgwkt9p9bmz8,1,40.4,78.4,2023-03-28T00:34:44.660Z,2023-03-30T15:34:45Z,4149378605,56,Left,4149378613,213,0.4,4149378609,141,92.8,4149378611,212,23.0,4149378607,140,60.2,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930547,928,1,2,70,32,bd0378yx50xpdcgwkt9p9bmz8,1,60.2,92.8,2023-03-28T00:34:47.164Z,2023-03-30T15:34:57Z,4149378741,56,Left,4149378745,141,92.5,4149378747,212,16.9,4149378743,140,76.3,4149378749,213,6.3,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930633,930,42,2,70,36,bd0378yx50xpdcgwkt9p9bmz8,1,75.7,94.2,2023-03-28T00:34:50.461Z,2023-03-30T15:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930573,929,43,2,70,36,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-28T00:34:51.161Z,2023-03-30T15:35:20Z,4149379117,144,42,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930653,931,4,2,70,38,bd0378yx50xpdcgwkt9p9bmz8,1,88.8,72.2,2023-03-28T00:34:53.262Z,2023-03-30T15:46:54Z,4149379241,286,,4149379231,9,,4149379235,294,,4149379237,56,Center,4149384653,233,854,4149379233,13,,4149379239,152,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930677,854,4,2,70,38,29nx7yxy1rdqv2oobqn5pjf8p,0,11.2,27.8,2023-03-28T00:34:53.263Z,2023-03-30T15:46:54Z,4149379363,152,,4149379355,9,,4149379361,56,Back,4149384657,233,931,4149379357,13,,4149379359,294,,4149379365,285,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930845,855,58,2,71,32,29nx7yxy1rdqv2oobqn5pjf8p,0,0,0,2023-03-28T00:35:46.674Z,2023-03-30T15:46:57Z,4149380347,187,,4149380351,75,,4149384693,233,932,4149380353,56,Back,4149380349,179,,4149380345,9,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930751,932,15,2,71,32,bd0378yx50xpdcgwkt9p9bmz8,1,88.5,50,2023-03-28T00:35:46.674Z,2023-03-30T15:46:57Z,4149380141,103,3.2,4149379797,56,Center,4149380137,76,,4149384689,353,855,4149380143,390,555476,4149380147,274,,4149379897,20,,4149379895,9,,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,4149380145,458,,4149380139,102,53.9,,4149380151,146,99.3,4149384681,233,856,4149380153,147,50.2,4149380149,138,4149379795,17,,4149379899,214,,,,,,,,,,,,,,,,,
2525930857,856,10,2,71,32,29nx7yxy1rdqv2oobqn5pjf8p,1,1,49.3,2023-03-28T00:35:46.774Z,2023-03-30T15:46:56Z,4149380447,273,,4149380415,9,,4149380423,56,Back,4149380449,376,,4149380419,179,,4149384685,233,932,4149380417,174,,4149380421,182,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930919,933,61,2,71,33,bd0378yx50xpdcgwkt9p9bmz8,0,89.4,58.5,2023-03-28T00:35:47.906Z,2023-03-30T15:38:31Z,4149380823,56,Center,,,,,,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930931,857,49,2,71,35,29nx7yxy1rdqv2oobqn5pjf8p,1,15.5,31.7,2023-03-28T00:35:49.714Z,2023-03-30T15:38:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930945,858,1,2,71,36,29nx7yxy1rdqv2oobqn5pjf8p,0,15.5,31.7,2023-03-28T00:35:50.461Z,2023-03-30T15:39:02Z,4149380973,1,,4149380967,141,28.2,4149380969,212,42.8,4149380963,56,Center,4149380961,157,,4149380971,213,6.2,4149380965,140,56.2,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525930977,934,1,2,71,39,bd0378yx50xpdcgwkt9p9bmz8,1,43.8,71.8,2023-03-28T00:35:53.960Z,2023-03-30T15:39:21Z,4149381163,140,63.1,4149381169,213,5.8,4149381167,212,23.1,4149381165,141,55.6,4149381159,3,,4149381161,56,Center,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931003,935,49,2,71,40,bd0378yx50xpdcgwkt9p9bmz8,1,63.1,55.6,2023-03-28T00:35:54.908Z,2023-03-30T15:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931017,936,1,2,71,40,bd0378yx50xpdcgwkt9p9bmz8,0,63.1,55.6,2023-03-28T00:35:54.908Z,2023-03-30T15:39:44Z,4149381387,56,Center,4149381395,213,0.4,4149381389,140,75.1,4149381391,141,62.5,4149381393,212,13.4,4149381385,157,,4149381397,1,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931027,859,49,2,71,43,29nx7yxy1rdqv2oobqn5pjf8p,1,24.9,37.5,2023-03-28T00:35:57.712Z,2023-03-30T15:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931049,860,61,2,71,43,29nx7yxy1rdqv2oobqn5pjf8p,0,24.9,37.5,2023-03-28T00:35:57.814Z,2023-03-30T15:39:59Z,4149381567,56,Back,,,,,,,,,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931117,937,49,2,71,44,bd0378yx50xpdcgwkt9p9bmz8,1,84.1,65.1,2023-03-28T00:35:58.965Z,2023-03-30T15:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931087,861,51,2,71,44,29nx7yxy1rdqv2oobqn5pjf8p,1,24.9,37.5,2023-03-28T00:35:59.064Z,2023-03-30T15:40:15Z,4149381771,169,,,,,,,,,,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931149,938,14,2,71,45,bd0378yx50xpdcgwkt9p9bmz8,1,87.1,65.1,2023-03-28T00:35:59.712Z,2023-03-30T15:40:56Z,4149382261,89,,4149382257,214,,4149382253,102,51.0,4149382259,215,,4149382265,230,90.3,4149382025,22,,4149382029,56,Center,4149382027,64,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,4149382267,231,61.7,4149382075,20,,,4149382251,74,,4149382263,458,,4149382255,103,40.5,,,,,,,,,,,,,,,,,,,,,,,,
2525931201,862,5,2,71,48,29nx7yxy1rdqv2oobqn5pjf8p,1,-1,41.2,2023-03-28T00:36:02.512Z,2023-03-30T15:48:41Z,4149385313,233,939,4149382345,346,,4149382343,56,Back,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931193,939,5,2,71,48,bd0378yx50xpdcgwkt9p9bmz8,0,101,58.8,2023-03-28T00:36:02.512Z,2023-03-30T15:48:41Z,4149385317,233,862,4149382305,56,Center,4149382307,346,,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931217,863,1,2,72,18,29nx7yxy1rdqv2oobqn5pjf8p,0,5,37,2023-03-28T00:36:32.422Z,2023-03-30T15:41:36Z,4149382587,124,,4149382463,56,Left,4149382469,212,70.7,4149382589,237,,4149382473,1,,4149382467,141,89.0,4149382465,140,63.3,4149382471,213,0.5,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931251,940,49,2,72,19,bd0378yx50xpdcgwkt9p9bmz8,1,36.7,11,2023-03-28T00:36:34.066Z,2023-03-30T15:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4plou42lepve7wmkvahnbua6s,N. McHenry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931273,941,1,2,72,20,bd0378yx50xpdcgwkt9p9bmz8,1,36.7,11,2023-03-28T00:36:35.315Z,2023-03-30T15:42:03Z,4149382865,212,25.7,4149382855,56,Right,4149382861,141,17.9,4149382867,213,0.2,4149382857,140,60.8,,,,,,,,,,4plou42lepve7wmkvahnbua6s,N. McHenry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931289,942,1,2,72,23,bd0378yx50xpdcgwkt9p9bmz8,1,56.6,33.1,2023-03-28T00:36:38.261Z,2023-03-30T15:42:09Z,4149382951,140,46.6,4149382949,56,Back,4149382955,212,17.6,4149382957,213,2.2,4149382953,141,53.9,,,,,,,,,,44nrrrjr233eellmujjz45h5g,B. Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931295,943,1,2,72,26,bd0378yx50xpdcgwkt9p9bmz8,1,46.6,53.9,2023-03-28T00:36:40.512Z,2023-03-30T15:42:15Z,4149382985,56,Back,4149382993,213,2.4,4149382989,141,67.4,4149382991,212,14.0,4149382987,140,36.5,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931311,944,1,2,72,28,bd0378yx50xpdcgwkt9p9bmz8,1,36.5,67.4,2023-03-28T00:36:43.013Z,2023-03-30T15:42:23Z,4149383083,141,47.3,4149383087,213,4.5,4149383079,56,Back,4149383085,212,14.0,4149383081,140,33.7,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931337,945,1,2,72,31,bd0378yx50xpdcgwkt9p9bmz8,0,33.7,47.3,2023-03-28T00:36:45.761Z,2023-03-30T15:42:39Z,4149383221,212,4.0,4149383217,140,37.4,4149383223,213,0.2,4149383215,56,Back,4149383213,155,,4149383219,141,48.7,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931345,864,61,2,72,31,29nx7yxy1rdqv2oobqn5pjf8p,1,62.6,51.3,2023-03-28T00:36:45.814Z,2023-03-30T15:42:44Z,4149383247,56,Center,,,,,,,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931369,946,1,2,72,34,bd0378yx50xpdcgwkt9p9bmz8,1,54.6,70.6,2023-03-28T00:36:48.813Z,2023-03-30T15:43:10Z,4149383365,56,Left,4149383369,141,93.4,4149383371,212,25.2,4149383367,140,73.5,4149383373,213,0.7,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931379,947,1,2,72,41,bd0378yx50xpdcgwkt9p9bmz8,1,87.9,74.1,2023-03-28T00:36:56.312Z,2023-03-30T15:43:43Z,4149383447,212,8.8,4149383449,213,4.2,4149383443,140,84.1,4149383587,154,,4149383585,210,13,4149383441,56,Center,4149383445,141,62.5,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2525931381,948,13,2,72,43,bd0378yx50xpdcgwkt9p9bmz8,1,82.6,62.4,2023-03-28T00:36:58.011Z,2023-03-30T15:43:44Z,4149383593,154,,4149383599,102,42.7,4149383455,22,,4149383469,18,,4149383607,230,98.2,4149383589,87,,4149383609,231,50.4,4149383603,215,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,4149383467,20,,4149383601,103,48.6,,4149383459,56,Center,4149383605,328,,4149383595,55,947,4149383591,29,,,,,,,,,,,,,,,,,,,,,,
2525931419,865,5,2,72,44,29nx7yxy1rdqv2oobqn5pjf8p,1,-0.8,59.7,2023-03-28T00:36:58.714Z,2023-03-30T15:48:42Z,4149383683,56,Back,4149383685,346,,4149385321,233,949,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931413,949,5,2,72,44,bd0378yx50xpdcgwkt9p9bmz8,0,100.8,40.3,2023-03-28T00:36:58.714Z,2023-03-30T15:48:42Z,4149385337,233,865,4149383661,56,Center,4149383663,346,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931471,866,1,2,73,12,29nx7yxy1rdqv2oobqn5pjf8p,1,4.8,56.8,2023-03-28T00:37:26.861Z,2023-03-30T15:44:37Z,4149383969,140,62.8,4149383977,1,,4149383981,237,,4149383973,212,63.2,4149383967,56,Center,4149383971,141,32.0,4149383965,124,,4149383975,213,6.0,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931497,867,1,2,73,16,29nx7yxy1rdqv2oobqn5pjf8p,1,69.1,18.2,2023-03-28T00:37:30.364Z,2023-03-30T15:45:09Z,4149384117,213,5.6,4149384113,141,8.4,4149384111,140,77.7,4149384109,56,Right,4149384115,212,11.2,,,,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931541,870,50,2,73,21,29nx7yxy1rdqv2oobqn5pjf8p,1,89.4,15.9,2023-03-28T00:37:35.710Z,2023-03-30T15:46:57Z,4149384375,286,,4149384373,56,Right,4149384701,233,950,,,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931513,950,7,2,73,21,bd0378yx50xpdcgwkt9p9bmz8,0,10.6,84.1,2023-03-28T00:37:35.711Z,2023-03-30T15:46:57Z,4149384697,233,870,4149384269,385,,4149384191,285,,4149384189,56,Back,,,,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931503,868,43,2,73,22,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-03-28T00:37:36.614Z,2023-03-30T15:45:16Z,4149384137,56,Right,4149384139,286,0,4149384169,144,7,,,,,,,,,,,,,,,,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931519,869,61,2,73,22,29nx7yxy1rdqv2oobqn5pjf8p,1,89.4,15.9,2023-03-28T00:37:37.170Z,2023-03-30T15:45:24Z,4149384223,56,Right,,,,,,,,,,,,,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931523,951,61,2,73,23,bd0378yx50xpdcgwkt9p9bmz8,1,10.6,84.1,2023-03-28T00:37:37.630Z,2023-03-30T15:45:28Z,4149384239,56,Back,,,,,,,,,,,,,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931555,871,1,2,73,25,29nx7yxy1rdqv2oobqn5pjf8p,1,77.7,7.8,2023-03-28T00:37:39.860Z,2023-03-30T15:46:05Z,4149384473,213,3.2,4149384467,140,70.1,4149384465,56,Right,4149384471,212,8.0,4149384469,141,7.2,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931557,872,1,2,73,29,29nx7yxy1rdqv2oobqn5pjf8p,1,83.9,12.7,2023-03-28T00:37:43.360Z,2023-03-30T15:46:14Z,4149384497,212,6.7,4149384499,213,5.1,4149384493,140,86.3,4149384491,56,Right,4149384495,141,3.5,,,,,,,,,,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931563,873,1,2,73,31,29nx7yxy1rdqv2oobqn5pjf8p,1,82.9,8.7,2023-03-28T00:37:46.103Z,2023-03-30T15:46:28Z,4149384569,140,77.5,4149384573,212,7.1,4149384567,56,Right,4149384571,141,15.0,4149384575,213,2.5,,,,,,,,,,7w2rw1jd8ouhu8bbvswvysu8k,J. Bernardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525931567,874,1,2,73,33,29nx7yxy1rdqv2oobqn5pjf8p,0,78.4,15.7,2023-03-28T00:37:47.563Z,2023-03-30T15:46:45Z,4149384611,141,26.2,4149384607,56,Center,4149384613,212,25.1,4149384605,155,,4149384615,213,0.3,4149384609,140,100.0,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250049,561,43,2,73,37,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-03-28T00:37:51.950Z,2023-03-30T15:46:47Z,4149384619,144,79,4138711459,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250059,457,5,2,73,40,29nx7yxy1rdqv2oobqn5pjf8p,0,101.4,40.9,2023-03-28T00:37:55.295Z,2023-03-28T01:17:36Z,4138711477,56,Center,4138711479,346,,4138738527,233,562,,,,,,,,,,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250053,562,5,2,73,40,bd0378yx50xpdcgwkt9p9bmz8,1,-1.4,59.1,2023-03-28T00:37:55.295Z,2023-03-28T01:17:35Z,4138738523,233,457,4138711465,56,Back,4138711467,346,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250067,563,1,2,73,56,bd0378yx50xpdcgwkt9p9bmz8,1,4.1,42.5,2023-03-28T00:38:11.247Z,2023-03-30T12:32:35Z,4138711503,140,46.6,4138711509,213,0.4,4138711515,74,,4138711511,1,,4138711507,212,48.1,4138711497,124,,4138711505,141,69.0,4138711499,155,,bm2vp4mq94myce80pa3lnshxx,E. Louro,4138711501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250071,458,43,2,74,2,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-03-28T00:38:16.729Z,2023-03-30T12:33:38Z,4149250397,144,49,,,,,,,,,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525908019,771,44,2,74,3,bd0378yx50xpdcgwkt9p9bmz8,1,44,70.6,2023-03-28T00:38:17.701Z,2023-03-30T13:11:11Z,4149250077,56,Back,4149284447,233,709,4149250079,285,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525908021,709,44,2,74,3,29nx7yxy1rdqv2oobqn5pjf8p,0,56,29.4,2023-03-28T00:38:17.702Z,2023-03-30T13:11:12Z,4149250083,286,,4149284465,233,771,4149250081,56,Center,,,,,,,,,,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250069,564,1,2,74,4,bd0378yx50xpdcgwkt9p9bmz8,0,44.9,74.2,2023-03-28T00:38:18.422Z,2023-03-30T12:33:57Z,4138711523,140,58.0,4138711529,213,0.4,4138711527,212,15.2,4138711519,168,,4138711525,141,83.7,4138711517,3,,4138711521,56,Left,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250073,459,1,2,74,4,29nx7yxy1rdqv2oobqn5pjf8p,0,39.2,23.4,2023-03-28T00:38:18.522Z,2023-03-30T12:34:05Z,4138711543,1,,4138711539,212,49.6,4138711533,56,Right,4138711537,141,0.0,4138711535,140,83.6,4138711541,213,5.9,4138711531,157,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250075,460,5,2,74,4,29nx7yxy1rdqv2oobqn5pjf8p,0,78.9,-1.4,2023-03-28T00:38:18.544Z,2023-03-28T01:17:36Z,4138711549,347,,4138711605,233,565,4138711547,56,Right,,,,,,,,,,,,,,,,8pvvljn4uasfjxdleh56pm38,A. Pearlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250091,565,5,2,74,4,bd0378yx50xpdcgwkt9p9bmz8,1,21.1,101.4,2023-03-28T00:38:18.544Z,2023-03-28T00:38:35Z,4138711593,347,,4138711595,233,460,4138711591,56,Back,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525250097,566,1,2,74,20,bd0378yx50xpdcgwkt9p9bmz8,0,25.7,100,2023-03-28T00:38:34.624Z,2023-03-28T00:38:37Z,4138711613,56,Left,4138711619,212,31.0,4138711623,1,,4138711615,140,54.9,4138711611,107,,4138711617,141,94.7,4138711621,213,6.1,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
