id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2541999401,173,8,1,19,15,4g68p0t2f5jzhzfr67i2rj1ex,1,37,80.5,2023-04-30T22:24:24.619Z,2023-05-05T09:49:02Z,4241756057,56,Back,4251220399,385,,,,,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999435,199,1,1,19,17,8o8m08he36u0j4w08aj2iodn8,1,58.6,29.2,2023-04-30T22:24:26.891Z,2023-05-04T16:09:49Z,4241756149,3,,4241756151,56,Center,4241756155,141,30.1,4241756153,140,68.6,4241756159,213,0.1,4241756157,212,10.5,,,,,,,ate2xv18atyygibcdewjrwd0p,E. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543768225,821,45,1,19,18,4g68p0t2f5jzhzfr67i2rj1ex,0,30.3,73.2,2023-04-30T22:24:27.822Z,2023-05-05T09:49:30Z,4251220877,285,,4251220971,233,898,4251220875,56,Back,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543768223,898,3,1,19,18,8o8m08he36u0j4w08aj2iodn8,1,69.7,26.8,2023-04-30T22:24:27.822Z,2023-05-05T09:49:30Z,4251220873,286,,4251220967,233,821,4251220937,465,,4251220871,56,Center,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999487,200,1,1,19,20,8o8m08he36u0j4w08aj2iodn8,1,71.1,25.3,2023-04-30T22:24:29.163Z,2023-05-04T16:09:49Z,4241756445,140,84.5,4241756447,141,32.5,4241756449,212,14.9,4241756443,56,Center,4241756451,213,0.3,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999495,201,1,1,19,23,8o8m08he36u0j4w08aj2iodn8,0,84.1,32.5,2023-04-30T22:24:33.083Z,2023-05-04T16:09:49Z,4241756501,140,82.6,4241756507,213,2.1,4241756503,141,36.3,4241756619,233,174,4241756505,212,3.0,4241756617,236,,4241756499,56,Center,4241756623,286,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999517,174,74,1,19,24,4g68p0t2f5jzhzfr67i2rj1ex,1,17.8,68.7,2023-04-30T22:24:33.084Z,2023-05-04T16:08:02Z,4241756625,233,201,4241756601,56,Back,4241756603,285,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999553,175,6,1,19,26,4g68p0t2f5jzhzfr67i2rj1ex,0,0,72.6,2023-04-30T22:24:35.883Z,2023-05-05T09:49:48Z,4241756885,233,202,4241756789,73,,4241756765,56,Back,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999535,202,6,1,19,26,8o8m08he36u0j4w08aj2iodn8,1,100,27.4,2023-04-30T22:24:35.883Z,2023-05-04T16:09:48Z,4241756709,75,,4241756707,56,Center,4241756861,233,175,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999825,203,1,1,19,53,8o8m08he36u0j4w08aj2iodn8,0,99.5,0.5,2023-04-30T22:25:02.909Z,2023-05-05T09:49:55Z,4241758251,140,95.4,4241758257,213,1.7,4241758253,141,49.3,4241758259,1,,4241758255,212,33.5,4241758245,155,,4241758247,223,,4241758249,56,Center,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,4241758243,6,,,4251221441,72,4241758241,2,,,,,,,,,,,,,,,,,,,,,,,
2541999843,176,12,1,19,57,4g68p0t2f5jzhzfr67i2rj1ex,1,4.8,54.8,2023-04-30T22:25:06.499Z,2023-05-05T09:50:00Z,4241758377,212,7.3,4241758381,213,2.6,4241758371,140,0.0,4241758443,167,,4241758413,15,,4241758367,56,Back,4241758375,141,60.0,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999849,177,6,1,19,59,4g68p0t2f5jzhzfr67i2rj1ex,0,0,63.4,2023-04-30T22:25:08.628Z,2023-05-05T09:50:08Z,4241758629,233,205,4241758421,73,,4241758419,56,Back,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541999883,205,6,1,19,59,8o8m08he36u0j4w08aj2iodn8,1,100,36.6,2023-04-30T22:25:08.628Z,2023-05-04T16:09:48Z,4241758607,75,,4241758615,233,177,4241758605,56,Center,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000057,206,1,1,20,17,8o8m08he36u0j4w08aj2iodn8,0,99.5,0.5,2023-04-30T22:25:26.317Z,2023-05-05T09:50:21Z,4241759613,141,47.2,4241759617,212,32.2,4241759609,140,94.6,4241759603,223,,4241759623,1,,4241759601,155,,4251221713,72,,4251221737,189,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,4241759621,213,1.7,,4241759597,2,4241759599,6,,4241759605,56,,Center,,,,,,,,,,,,,,,,,,
2542056571,802,12,1,20,19,4g68p0t2f5jzhzfr67i2rj1ex,1,9.3,57.2,2023-04-30T22:25:28.084Z,2023-05-04T16:08:01Z,4242066623,15,,4242066481,140,19.3,4242066479,56,Back,4242066483,141,53.1,4242066489,213,6.0,4242066487,212,10.9,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542056767,803,1,1,20,21,4g68p0t2f5jzhzfr67i2rj1ex,0,19.1,53.6,2023-04-30T22:25:30.084Z,2023-05-04T16:08:01Z,4242067449,212,9.1,4242067443,56,Back,4242067451,213,2.2,4242067447,141,64.3,4242067445,140,13.9,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000087,207,8,1,20,22,8o8m08he36u0j4w08aj2iodn8,1,86.2,38.2,2023-04-30T22:25:31.089Z,2023-05-05T09:50:56Z,4241759751,56,Center,4251221923,385,,,,,,,,,,,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543768531,822,61,1,20,25,4g68p0t2f5jzhzfr67i2rj1ex,1,20.9,64.5,2023-04-30T22:25:34.721Z,2023-05-05T09:51:20Z,4251222371,56,Back,,,,,,,,,,,,,,,,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000119,178,49,1,20,26,4g68p0t2f5jzhzfr67i2rj1ex,1,26.9,71.2,2023-04-30T22:25:35.403Z,2023-05-05T09:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542057083,805,1,1,20,27,4g68p0t2f5jzhzfr67i2rj1ex,1,26.6,52.4,2023-04-30T22:25:36.084Z,2023-05-05T09:51:41Z,4242069445,212,17.8,4242069441,140,35.3,4242069447,213,1.0,4242069439,56,Back,4242069443,141,74.8,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000191,179,1,1,20,35,4g68p0t2f5jzhzfr67i2rj1ex,0,69.6,66,2023-04-30T22:25:44.127Z,2023-05-05T09:51:49Z,4241760271,140,80.7,4241760285,213,0.1,4241760267,56,Center,4241760281,212,11.7,4241760277,141,66.9,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000285,208,12,1,20,37,8o8m08he36u0j4w08aj2iodn8,1,15.7,36.6,2023-04-30T22:25:47.046Z,2023-05-05T09:51:58Z,4241760779,140,39.9,4241760785,213,5.5,4241760777,56,Back,4241760781,141,0.0,4241760841,167,,4241760783,212,36.5,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000501,180,5,1,20,41,4g68p0t2f5jzhzfr67i2rj1ex,1,62.1,101.6,2023-04-30T22:25:50.331Z,2023-05-04T16:08:00Z,4241761931,233,209,4241761895,347,,4241761893,56,Left,,,,,,,,,,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000293,209,5,1,20,41,8o8m08he36u0j4w08aj2iodn8,0,37.9,-1.6,2023-04-30T22:25:50.331Z,2023-05-04T16:09:47Z,4241760819,56,Back,4241761961,233,180,4241760821,347,,,,,,,,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000539,181,1,1,21,2,4g68p0t2f5jzhzfr67i2rj1ex,1,64.2,100,2023-04-30T22:26:11.259Z,2023-05-04T16:08:00Z,4241762083,212,16.4,4241762075,107,,4241762081,141,79.9,4241762077,56,Left,4241762085,213,5.2,4241762079,140,71.4,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000541,182,61,1,21,4,4g68p0t2f5jzhzfr67i2rj1ex,0,71.4,79.9,2023-04-30T22:26:13.562Z,2023-05-04T16:07:59Z,4241762093,56,Left,,,,,,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000545,210,49,1,21,5,8o8m08he36u0j4w08aj2iodn8,1,36.9,24.9,2023-04-30T22:26:14.559Z,2023-05-04T16:09:46Z,,,,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000567,211,1,1,21,6,8o8m08he36u0j4w08aj2iodn8,1,36.9,24.9,2023-04-30T22:26:15.686Z,2023-05-05T09:52:26Z,4241762257,141,22.8,4241762261,213,6.2,4241762259,212,11.0,4241762253,56,Back,4241762255,140,47.3,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000593,212,1,1,21,7,8o8m08he36u0j4w08aj2iodn8,0,45.1,25.8,2023-04-30T22:26:16.543Z,2023-05-04T16:09:46Z,4241762415,141,57.6,4241762411,56,Center,4241762413,140,68.3,4241762419,213,0.7,4241762417,212,32.6,4241762421,1,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000601,183,49,1,21,10,4g68p0t2f5jzhzfr67i2rj1ex,1,33.4,49.4,2023-04-30T22:26:19.627Z,2023-05-04T16:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000633,184,1,1,21,11,4g68p0t2f5jzhzfr67i2rj1ex,1,33.4,49.4,2023-04-30T22:26:20.638Z,2023-05-05T09:52:32Z,4241762659,141,26.7,4241762657,140,41.6,4241762663,213,5.2,4241762655,56,Back,4241762661,212,17.7,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000685,185,1,1,21,13,4g68p0t2f5jzhzfr67i2rj1ex,1,41.8,26.4,2023-04-30T22:26:22.666Z,2023-05-04T16:07:59Z,4241762961,212,33.1,4241762955,140,73.3,4241762969,1,,4241762953,56,Center,4241762965,213,6.2,4241762957,141,23.6,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000701,186,1,1,21,17,4g68p0t2f5jzhzfr67i2rj1ex,0,72.3,24.1,2023-04-30T22:26:26.187Z,2023-05-04T16:07:58Z,4241763081,213,0.8,4241763077,141,34.2,4241763079,212,9.5,4241763073,56,Center,4241763071,155,,4241763075,140,78.5,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000711,213,8,1,21,18,8o8m08he36u0j4w08aj2iodn8,1,22.8,69.7,2023-04-30T22:26:27.192Z,2023-05-05T09:52:51Z,4241763105,56,Back,4251223929,383,,,,,,,,,,,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000717,214,49,1,21,19,8o8m08he36u0j4w08aj2iodn8,1,30.9,64.8,2023-04-30T22:26:28.831Z,2023-05-04T16:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000747,215,1,1,21,20,8o8m08he36u0j4w08aj2iodn8,1,21.4,72.1,2023-04-30T22:26:29.942Z,2023-05-05T09:53:00Z,4241763297,56,Back,4241763303,141,56.9,4241763307,212,12.7,4241763299,140,28.5,4241763313,213,5.3,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000771,216,1,1,21,22,8o8m08he36u0j4w08aj2iodn8,0,28.3,57.9,2023-04-30T22:26:31.391Z,2023-05-05T09:53:16Z,4241763441,212,1.4,4241763435,56,Back,4241763439,141,55.9,4241763437,140,28.3,4241763443,213,4.7,,,,,,,,,,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543768945,823,61,1,21,23,4g68p0t2f5jzhzfr67i2rj1ex,1,68.5,43.8,2023-04-30T22:26:32.951Z,2023-05-05T09:53:26Z,4251224465,56,Center,,,,,,,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000803,217,1,1,21,26,8o8m08he36u0j4w08aj2iodn8,1,29.9,15.1,2023-04-30T22:26:35.127Z,2023-05-05T09:53:39Z,4241763605,140,47.4,4241763607,141,3.8,4241763611,213,5.9,4241763609,212,19.9,4241763603,56,Back,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000857,218,1,1,21,27,8o8m08he36u0j4w08aj2iodn8,1,44.7,2.8,2023-04-30T22:26:37.039Z,2023-05-04T16:09:44Z,4241763923,141,6.5,4241763927,213,3.0,4241763921,140,32.2,4241763919,56,Back,4241763925,212,13.4,,,,,,,,,,79knhnp7bvpjomzz14k715wtm,O. Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000903,219,1,1,21,33,8o8m08he36u0j4w08aj2iodn8,1,35.6,16.7,2023-04-30T22:26:42.335Z,2023-05-04T16:09:44Z,4241764139,213,2.6,4241764133,140,25.3,4241764137,212,12.8,4241764131,56,Back,4241764135,141,26.7,,,,,,,,,,4rnong5uhpqn323bqfthsbyay,R. Fleming III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000941,220,1,1,21,38,8o8m08he36u0j4w08aj2iodn8,1,30.5,26.1,2023-04-30T22:26:47.919Z,2023-05-04T16:09:44Z,4241764341,56,Back,4241764347,212,32.9,4241764349,213,2.1,4241764343,140,15.6,4241764345,141,68.7,4241764351,1,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542000965,221,1,1,21,42,8o8m08he36u0j4w08aj2iodn8,1,15.6,68.7,2023-04-30T22:26:51.791Z,2023-05-04T16:09:43Z,4241764479,140,4.1,4241764485,213,3.7,4241764481,141,57.8,4241764477,56,Back,4241764483,212,14.2,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001003,222,1,1,21,45,8o8m08he36u0j4w08aj2iodn8,0,4.1,57.8,2023-04-30T22:26:54.704Z,2023-05-04T16:09:43Z,4241764645,212,50.9,4241764641,140,43.4,4241764647,213,0.6,4241764639,56,Back,4241764643,141,100.0,4241764649,1,,4241764637,155,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001295,187,5,1,21,48,4g68p0t2f5jzhzfr67i2rj1ex,1,57.8,-1.6,2023-04-30T22:26:57.645Z,2023-05-04T16:07:58Z,4241766215,56,Right,4241766223,233,223,4241766217,347,,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001007,223,5,1,21,48,8o8m08he36u0j4w08aj2iodn8,0,42.2,101.6,2023-04-30T22:26:57.645Z,2023-05-04T16:09:43Z,4241764673,347,,4241766259,233,187,4241764671,56,Back,,,,,,,,,,,,,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001317,188,1,1,22,12,4g68p0t2f5jzhzfr67i2rj1ex,0,59.4,0,2023-04-30T22:27:21.274Z,2023-05-04T16:07:58Z,4241766345,212,16.7,4241766341,140,71.7,4241766343,141,13.8,4241766337,107,,4241766347,213,0.7,4241766339,56,Right,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001311,224,61,1,22,14,8o8m08he36u0j4w08aj2iodn8,1,24.2,85.7,2023-04-30T22:27:23.297Z,2023-05-05T09:56:27Z,4241766311,56,Back,,,,,,,,,,,,,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001327,225,49,1,22,15,8o8m08he36u0j4w08aj2iodn8,1,28.5,80.6,2023-04-30T22:27:24.545Z,2023-05-04T16:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001337,226,1,1,22,16,8o8m08he36u0j4w08aj2iodn8,0,28.5,80.6,2023-04-30T22:27:25.656Z,2023-05-05T09:56:29Z,4241766467,140,29.4,4241766473,213,1.4,4241766469,141,89.9,4241766471,212,6.4,4241766465,56,Back,,,,,,,,,,64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001355,189,49,1,22,17,4g68p0t2f5jzhzfr67i2rj1ex,1,66.7,11,2023-04-30T22:27:26.251Z,2023-05-04T16:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543769823,824,3,1,22,18,4g68p0t2f5jzhzfr67i2rj1ex,1,75.9,11,2023-04-30T22:27:27.099Z,2023-05-05T09:57:35Z,4251229019,233,899,4251228993,465,,4251228989,56,Right,4251228991,286,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543769807,899,45,1,22,18,8o8m08he36u0j4w08aj2iodn8,0,24.1,89,2023-04-30T22:27:27.099Z,2023-05-05T09:57:35Z,4251229041,233,824,4251228919,285,,4251228917,56,Back,,,,,,,,,,,,,,,,9u37akzkhdyszhevgrjghq99m,A. Monis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001385,190,3,1,22,19,4g68p0t2f5jzhzfr67i2rj1ex,0,70.2,10.2,2023-04-30T22:27:28.632Z,2023-05-05T09:58:26Z,4251230093,465,,4241766741,286,,4241766739,56,Right,4251230395,233,227,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001383,227,7,1,22,19,8o8m08he36u0j4w08aj2iodn8,0,29.8,89.8,2023-04-30T22:27:28.633Z,2023-05-05T09:58:25Z,4241766725,285,,4241766767,233,190,4251230255,385,,4241766723,56,Back,,,,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001407,191,3,1,22,20,4g68p0t2f5jzhzfr67i2rj1ex,1,72.6,10.8,2023-04-30T22:27:29.346Z,2023-05-05T09:58:45Z,4241766929,233,228,4241766859,56,Right,4241766861,286,,4251230751,465,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001415,228,45,1,22,20,8o8m08he36u0j4w08aj2iodn8,0,27.4,89.2,2023-04-30T22:27:29.346Z,2023-05-05T09:58:46Z,4241766911,285,,4241766909,56,Back,4241766997,233,191,,,,,,,,,,,,,,,,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001433,192,1,1,22,21,4g68p0t2f5jzhzfr67i2rj1ex,0,86.6,4.4,2023-04-30T22:27:30.514Z,2023-05-05T09:59:02Z,4241767015,2,,4241767025,212,23.7,4251231301,386,,4241767023,141,39.2,4241767027,213,1.6,4251231303,20,,4241767021,140,86.3,4251231299,225,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,4241767019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001475,229,12,1,22,22,8o8m08he36u0j4w08aj2iodn8,1,14.5,61.7,2023-04-30T22:27:31.497Z,2023-05-05T09:59:10Z,4241767249,56,Back,4241767259,212,15.6,4241767253,140,27.0,4241767257,141,49.4,4241767261,213,5.7,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001481,193,13,1,22,23,4g68p0t2f5jzhzfr67i2rj1ex,1,77.1,49.9,2023-04-30T22:27:32.714Z,2023-05-05T09:59:42Z,4241769141,458,,4241769131,102,59.7,4241769143,230,98.4,4241767273,22,,4241767277,56,Center,4241769133,103,30.6,4241769135,215,,4241769145,231,50.2,65i99hvdf67qsszz00c9u0jro,E. Ruiz,4241767275,18,,,4251232431,328,4241769127,72,,4251232429,73,,,,,,,,,,,,,,,,,,,,
2542001497,194,5,1,22,27,4g68p0t2f5jzhzfr67i2rj1ex,0,101,57,2023-04-30T22:27:36.689Z,2023-05-04T16:07:56Z,4241767359,56,Center,4241767423,233,230,4241767361,346,,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001477,230,5,1,22,27,8o8m08he36u0j4w08aj2iodn8,1,-1,43,2023-04-30T22:27:36.689Z,2023-05-04T16:09:41Z,4241767263,56,Back,4241767265,346,,4241767397,233,194,,,,,,,,,,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001797,231,1,1,22,52,8o8m08he36u0j4w08aj2iodn8,1,4.3,47,2023-04-30T22:28:01.938Z,2023-05-04T16:09:41Z,4241769063,237,,4241769055,141,68.2,4241769051,56,Back,4241769049,124,,4241769057,212,16.9,4241769059,213,1.0,4241769053,140,12.7,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001815,232,1,1,22,56,8o8m08he36u0j4w08aj2iodn8,0,11.4,68.6,2023-04-30T22:28:05.313Z,2023-05-05T10:00:12Z,4241769161,56,Back,4241769165,141,77.1,4241769169,213,0.9,4241769163,140,15.7,4241769167,212,7.3,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001847,195,8,1,22,57,4g68p0t2f5jzhzfr67i2rj1ex,1,85.8,23.4,2023-04-30T22:28:06.171Z,2023-05-05T10:00:17Z,4241769379,56,Center,4251233433,385,,,,,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001859,196,5,1,22,59,4g68p0t2f5jzhzfr67i2rj1ex,0,101,24.6,2023-04-30T22:28:09.027Z,2023-05-04T16:07:56Z,4241769415,346,,4241769517,233,233,4241769413,56,Center,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001833,233,5,1,22,59,8o8m08he36u0j4w08aj2iodn8,1,-1,75.4,2023-04-30T22:28:09.027Z,2023-05-04T16:09:40Z,4241769285,346,,4241769465,233,196,4241769283,56,Back,,,,,,,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001941,234,1,1,23,8,8o8m08he36u0j4w08aj2iodn8,1,3,54.8,2023-04-30T22:28:18.082Z,2023-05-04T16:09:40Z,4241769921,141,73.0,4241769919,140,6.7,4241769923,212,13.0,4241769929,237,,4241769911,124,,4241769925,213,1.3,4241769915,56,Back,,,,99hdzy5s45xr72d3lgttdmne1,J. Gal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542001951,235,1,1,23,10,8o8m08he36u0j4w08aj2iodn8,1,6.7,73,2023-04-30T22:28:19.186Z,2023-05-04T16:09:39Z,4241770001,140,3.5,4241770005,212,12.6,4241769999,56,Back,4241770003,141,55.1,4241770007,213,4.4,,,,,,,,,,9vc2mynd9lg2oyt14n4e7a44q,L. Rochester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
