id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2534987889,475,50,2,47,53,dqx48fglv1l96cyrmjdod0xec,1,39.4,93,2023-04-17T00:10:12.350Z,2023-04-17T00:10:15Z,4197487771,233,493,4197487663,56,Back,4197487665,286,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987899,493,7,2,47,53,d0c07im4a6oj8qa7f1zlt3pqs,0,60.6,7,2023-04-17T00:10:12.351Z,2023-04-20T16:02:56Z,4197487707,285,,4204584085,385,,4197487749,233,475,4197487705,56,Right,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987911,476,1,2,47,55,dqx48fglv1l96cyrmjdod0xec,0,54.6,96.9,2023-04-17T00:10:14.287Z,2023-04-20T16:03:03Z,4197487755,140,58.3,4197487761,213,5.7,4197487757,141,93.4,4197487759,212,4.6,4197487753,56,Left,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987917,494,8,2,47,56,d0c07im4a6oj8qa7f1zlt3pqs,1,44.8,12.6,2023-04-17T00:10:15.378Z,2023-04-20T16:03:19Z,4204584365,384,,4197487797,56,Back,,,,,,,,,,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987935,495,49,2,47,58,d0c07im4a6oj8qa7f1zlt3pqs,1,55.4,14.4,2023-04-17T00:10:17.203Z,2023-04-20T16:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987953,496,50,2,48,1,d0c07im4a6oj8qa7f1zlt3pqs,1,73.8,22,2023-04-17T00:10:20.192Z,2023-04-20T16:03:50Z,4197487917,56,Center,4197487919,286,,4197487953,233,477,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987949,477,7,2,48,1,dqx48fglv1l96cyrmjdod0xec,0,26.2,78,2023-04-17T00:10:20.193Z,2023-04-20T16:03:46Z,4197487909,285,,4197487907,56,Back,4197487933,233,496,4204584629,385,,,,,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534987995,497,1,2,48,7,d0c07im4a6oj8qa7f1zlt3pqs,0,82,42.6,2023-04-17T00:10:26.483Z,2023-04-20T16:04:35Z,4197488141,213,1.2,4197488133,56,Center,4197488137,141,50.8,4197488139,212,5.9,4197488135,140,83.9,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988001,478,8,2,48,8,dqx48fglv1l96cyrmjdod0xec,1,15.7,52,2023-04-17T00:10:27.101Z,2023-04-20T16:04:26Z,4197488171,56,Back,4204584967,384,,,,,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536326611,876,61,2,48,8,dqx48fglv1l96cyrmjdod0xec,1,15.1,46.4,2023-04-17T00:10:27.862Z,2023-04-20T16:04:28Z,4204585099,56,Back,,,,,,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988029,498,14,2,48,8,d0c07im4a6oj8qa7f1zlt3pqs,1,85,53.4,2023-04-17T00:10:27.995Z,2023-04-20T16:04:53Z,4197497625,458,,4197497057,20,,4197488289,22,,4197497617,102,50.2,4197497619,103,38.6,4197497627,230,97.3,4197497629,231,50,4197497615,74,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,4197488293,56,Center,4197497621,108,,4197497623,328,,,4197488291,17,,,,,,,,,,,,,,,,,,,,,
2534989369,504,12,2,48,11,dqx48fglv1l96cyrmjdod0xec,1,10.6,57.3,2023-04-17T00:10:30.634Z,2023-04-17T00:13:57Z,4197495581,140,17.3,4197495591,213,6.3,4197495579,56,Back,4197495583,141,57.2,4197496939,15,,4197495587,212,7.0,,,,,,,9tl3xo6tmq5b2eeil9e1p048a,J. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536326867,933,1,2,48,12,d0c07im4a6oj8qa7f1zlt3pqs,1,73.9,46.1,2023-04-17T00:10:31.681Z,2023-04-20T16:06:26Z,4204586617,140,74.1,4204586623,213,4.7,4204586619,141,36.3,4204586615,56,Center,4204586621,212,6.7,,,,,,,,,,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988039,499,1,2,48,14,d0c07im4a6oj8qa7f1zlt3pqs,1,71.7,35.1,2023-04-17T00:10:33.731Z,2023-04-20T16:05:15Z,4197488331,212,19.2,4197488333,213,1.7,4197488325,56,Center,4197488327,140,70.1,4197488329,141,63.3,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988057,500,1,2,48,16,d0c07im4a6oj8qa7f1zlt3pqs,1,70.6,59.2,2023-04-17T00:10:35.955Z,2023-04-17T00:10:38Z,4197488455,56,Center,4197488465,213,6.1,4197488457,140,87.9,4197488463,212,18.5,4197488461,141,53.7,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988065,501,61,2,48,19,d0c07im4a6oj8qa7f1zlt3pqs,0,86.1,63.7,2023-04-17T00:10:38.547Z,2023-04-17T00:10:39Z,4197488491,56,Center,,,,,,,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988093,481,12,2,48,19,dqx48fglv1l96cyrmjdod0xec,1,5.1,32.2,2023-04-17T00:10:38.770Z,2023-04-17T01:00:49Z,4197488633,212,8.2,4197488627,56,Back,4197488629,140,5.8,4197488631,141,20.2,4197488635,213,4.8,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988149,503,61,2,48,20,d0c07im4a6oj8qa7f1zlt3pqs,1,88.4,69.6,2023-04-17T00:10:39.726Z,2023-04-17T00:10:55Z,4197488921,56,Center,,,,,,,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988087,480,43,2,48,21,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-17T00:10:40.410Z,2023-04-17T00:10:44Z,4197488595,56,Back,4197488661,144,7,4197488597,285,0,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988095,482,5,2,48,21,dqx48fglv1l96cyrmjdod0xec,1,9.5,-1.6,2023-04-17T00:10:40.659Z,2023-04-17T01:07:37Z,4197488641,347,,4197488639,56,Back,4197604867,233,502,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988143,502,5,2,48,21,d0c07im4a6oj8qa7f1zlt3pqs,0,90.5,101.6,2023-04-17T00:10:40.659Z,2023-04-17T01:00:54Z,4197488903,347,,4197604871,233,482,4197488901,56,Left,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988191,483,1,2,48,37,dqx48fglv1l96cyrmjdod0xec,1,12.1,0,2023-04-17T00:10:56.992Z,2023-04-17T00:10:59Z,4197489163,212,11.8,4197489161,141,4.6,4197489155,107,,4197489157,56,Back,4197489159,140,22.8,4197489165,213,0.3,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988193,484,50,2,48,39,dqx48fglv1l96cyrmjdod0xec,1,29.2,4.4,2023-04-17T00:10:58.946Z,2023-04-17T00:11:00Z,4197489235,233,504,4197489169,56,Back,4197489171,285,,,,,,,,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988197,504,7,2,48,39,d0c07im4a6oj8qa7f1zlt3pqs,0,70.8,95.6,2023-04-17T00:10:58.947Z,2023-04-20T16:06:26Z,4204586627,385,,4197489227,233,484,4197489231,286,,4197489197,56,Left,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536326913,877,61,2,48,44,dqx48fglv1l96cyrmjdod0xec,1,21.9,4,2023-04-17T00:11:03.496Z,2023-04-20T16:06:57Z,4204586957,56,Back,4204587017,189,,,,,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988267,487,43,2,48,48,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-17T00:11:07.316Z,2023-04-17T01:01:04Z,4197489607,140,20.3,4197489613,213,6.2,4197489609,141,8.6,4197489611,212,5.5,4197605089,144,1,4197489605,56,Back,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988271,488,1,2,48,50,dqx48fglv1l96cyrmjdod0xec,0,28.5,1.3,2023-04-17T00:11:09.638Z,2023-04-20T20:12:18Z,4204587221,140,29.5,4204587223,141,4.0,4204587225,212,2.1,4197489629,56,Back,4204816627,233,505,4204587275,236,,4204587277,286,,4204587227,213,1.1,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988291,505,74,2,48,50,d0c07im4a6oj8qa7f1zlt3pqs,1,75.5,95,2023-04-17T00:11:09.639Z,2023-04-20T20:12:18Z,4204816631,233,488,4204587255,285,,4197489733,56,Left,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536327095,934,49,2,48,51,d0c07im4a6oj8qa7f1zlt3pqs,1,76.9,95.1,2023-04-17T00:11:10.648Z,2023-04-20T16:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988309,489,45,2,48,52,dqx48fglv1l96cyrmjdod0xec,0,20.8,5.9,2023-04-17T00:11:11.596Z,2023-04-20T16:08:24Z,4197489805,56,Back,4197489807,285,,4197489941,233,506,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988325,506,3,2,48,52,d0c07im4a6oj8qa7f1zlt3pqs,1,79.2,94.1,2023-04-17T00:11:11.596Z,2023-04-20T16:08:22Z,4197489937,233,489,4197489907,286,,4204587553,465,,4197489905,56,Left,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988331,507,3,2,48,53,d0c07im4a6oj8qa7f1zlt3pqs,0,85,90.8,2023-04-17T00:11:12.695Z,2023-04-20T16:08:35Z,4204587683,465,,4197489993,233,490,4197489935,286,,4197489933,56,Left,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988333,490,7,2,48,53,dqx48fglv1l96cyrmjdod0xec,0,15,9.2,2023-04-17T00:11:12.696Z,2023-04-20T16:08:36Z,4197489945,56,Back,4197489973,233,507,4204587747,385,,4197489947,285,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988355,509,61,2,48,53,d0c07im4a6oj8qa7f1zlt3pqs,1,79.8,95.5,2023-04-17T00:11:12.853Z,2023-04-20T16:08:39Z,4197490069,56,Left,,,,,,,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988385,491,5,2,48,54,dqx48fglv1l96cyrmjdod0xec,1,15,-1.4,2023-04-17T00:11:13.198Z,2023-04-20T16:08:41Z,4197490209,56,Back,4197604627,233,508,4197490211,347,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988353,508,5,2,48,54,d0c07im4a6oj8qa7f1zlt3pqs,0,85,101.4,2023-04-17T00:11:13.198Z,2023-04-20T23:59:55Z,4197604647,233,491,4197490067,347,,4197490065,56,Left,,,,,,,,,,,,,,,,2j9i9ersvndkywcgqx9pzc9ka,E. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988411,492,1,2,49,5,dqx48fglv1l96cyrmjdod0xec,1,11.1,0,2023-04-17T00:11:24.315Z,2023-04-20T16:08:54Z,4197490365,56,Back,4197490373,213,0.7,4197490367,140,18.0,4197490371,212,9.9,4197490369,141,8.3,4197490363,107,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988443,495,1,2,49,6,dqx48fglv1l96cyrmjdod0xec,0,18,9.1,2023-04-17T00:11:25.886Z,2023-04-20T16:09:06Z,4197490557,140,28.1,4197490559,141,7.1,4197490561,212,10.7,4197490553,155,,4197490563,213,6.2,4197490555,56,Back,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988415,493,43,2,49,8,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-17T00:11:27.437Z,2023-04-17T00:11:43Z,4197490395,140,18.0,4197490397,141,9.1,4197490399,212,0,4197491193,144,12,4197490393,56,Back,4197490401,213,0,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988425,494,43,2,49,8,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-17T00:11:27.517Z,2023-04-17T00:11:38Z,4197490467,285,0,4197490465,56,Back,4197490949,144,3,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988419,510,1,2,49,8,d0c07im4a6oj8qa7f1zlt3pqs,0,66.8,98.1,2023-04-17T00:11:27.765Z,2023-04-20T16:09:15Z,4197490421,56,Left,4197490419,3,,4197490423,140,82.5,4197490425,141,88.6,4197490427,212,17.7,4197490429,213,5.9,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988451,496,1,2,49,12,dqx48fglv1l96cyrmjdod0xec,1,14.2,14.7,2023-04-17T00:11:31.903Z,2023-04-20T16:09:45Z,4197490611,141,2.1,4197490615,213,5.3,4197490605,3,,4197490613,212,10.2,4197490609,140,19.4,4197490607,56,Back,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988489,497,1,2,49,13,dqx48fglv1l96cyrmjdod0xec,1,21.6,2.1,2023-04-17T00:11:32.718Z,2023-04-20T16:09:50Z,4197490835,213,2.2,4197490831,141,14.9,4197490827,56,Back,4197490829,140,15.1,4197490833,212,11.1,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988497,498,1,2,49,16,dqx48fglv1l96cyrmjdod0xec,0,12.5,8.9,2023-04-17T00:11:35.664Z,2023-04-20T16:09:53Z,4197490867,56,Back,4197490871,141,0.0,4197490869,140,15.3,4197490875,213,5.1,4197490873,212,7.5,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988499,499,5,2,49,17,dqx48fglv1l96cyrmjdod0xec,0,18.4,-1,2023-04-17T00:11:36.343Z,2023-04-17T00:11:44Z,4197490879,347,,4197491267,233,511,4197490877,56,Back,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988575,511,5,2,49,17,d0c07im4a6oj8qa7f1zlt3pqs,1,81.6,101,2023-04-17T00:11:36.343Z,2023-04-17T01:07:38Z,4197491227,56,Left,4197491229,347,,4197491259,233,499,,,,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988599,512,1,2,49,24,d0c07im4a6oj8qa7f1zlt3pqs,1,79.3,100,2023-04-17T00:11:43.397Z,2023-04-17T01:08:05Z,4197491403,212,16.2,4197491395,107,,4197491401,141,78.9,4197491397,56,Left,4197491399,140,72.7,4197491405,213,4.3,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988623,513,1,2,49,27,d0c07im4a6oj8qa7f1zlt3pqs,1,72.7,78.9,2023-04-17T00:11:46.133Z,2023-04-17T00:11:48Z,4197491515,213,3.9,4197491511,141,56.5,4197491513,212,22.7,4197491507,56,Center,4197491509,140,56.7,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988649,514,1,2,49,29,d0c07im4a6oj8qa7f1zlt3pqs,1,56.7,56.5,2023-04-17T00:11:48.117Z,2023-04-17T00:11:51Z,4197491675,141,34.5,4197491671,56,Center,4197491677,212,15.3,4197491679,213,4.9,4197491673,140,59.9,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988659,515,1,2,49,31,d0c07im4a6oj8qa7f1zlt3pqs,1,61.7,21.9,2023-04-17T00:11:50.997Z,2023-04-17T00:11:54Z,4197491745,213,0.1,4197491741,141,24.6,4197491739,140,74.5,4197491737,56,Center,4197491743,212,13.6,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988681,516,1,2,49,34,d0c07im4a6oj8qa7f1zlt3pqs,1,73.4,24.4,2023-04-17T00:11:53.878Z,2023-04-17T00:11:56Z,4197491891,56,Center,4197491893,140,68.5,4197491889,155,,4197491895,141,34.9,4197491897,212,8.8,4197491899,213,2.2,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988697,517,1,2,49,37,d0c07im4a6oj8qa7f1zlt3pqs,1,63.4,33.4,2023-04-17T00:11:56.534Z,2023-04-17T00:11:58Z,4197491975,212,20.3,4197491977,213,3.1,4197491971,140,44.1,4197491969,56,Back,4197491973,141,33.4,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988731,518,1,2,49,39,d0c07im4a6oj8qa7f1zlt3pqs,1,41.8,35.7,2023-04-17T00:11:58.245Z,2023-04-17T00:12:03Z,4197492169,213,2.9,4197492167,212,29.6,4197492165,141,45.7,4197492163,140,14.4,4197492161,56,Back,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988777,519,1,2,49,43,d0c07im4a6oj8qa7f1zlt3pqs,1,14.4,42.1,2023-04-17T00:12:03.014Z,2023-04-17T00:12:10Z,4197492431,157,,4197492433,56,Right,4197492443,1,,4197492435,140,66.6,4197492441,213,6.0,4197492437,141,18.7,4197492439,212,57.1,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988813,520,1,2,49,50,d0c07im4a6oj8qa7f1zlt3pqs,1,87.4,23.5,2023-04-17T00:12:09.958Z,2023-04-20T16:10:46Z,4197492607,212,16.5,4197492609,213,1.7,4197492605,141,47.7,4197492603,140,86.1,4197493367,154,,4197492601,56,Center,4197493365,210,15,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2534988819,521,15,2,49,54,d0c07im4a6oj8qa7f1zlt3pqs,1,85.8,44.1,2023-04-17T00:12:13.659Z,2023-04-20T16:10:46Z,4197493391,214,,4197493397,147,47.8,4197493377,78,,4197493389,103,4.4,4197493013,233,500,4197493383,55,520,4197492993,20,,4197493395,146,91.0,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,4197493393,328,,4197492649,22,,4197493379,29,,,4197493387,102,50.5,4197492659,56,4197492653,17,,4197493381,154,Center,,,,,,,,,,,,
2534988797,500,10,2,49,54,dqx48fglv1l96cyrmjdod0xec,1,5.9,49.6,2023-04-17T00:12:13.759Z,2023-04-20T16:10:49Z,4204589963,376,,4197492549,56,Back,4197492877,183,,4197492543,173,,4197492875,389,,4197493023,233,521,,,,,,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988809,501,6,2,49,55,dqx48fglv1l96cyrmjdod0xec,0,10.2,51,2023-04-17T00:12:14.079Z,2023-04-20T16:10:52Z,4197492923,233,522,4197492597,56,Back,4197492599,73,,,,,,,,,,,,,,,,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534988863,522,6,2,49,55,d0c07im4a6oj8qa7f1zlt3pqs,1,89.8,49,2023-04-17T00:12:14.079Z,2023-04-17T00:33:40Z,4197492883,56,Center,4197492885,73,,4197492895,233,501,,,,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989105,523,1,2,50,32,d0c07im4a6oj8qa7f1zlt3pqs,0,99.7,99.1,2023-04-17T00:12:51.063Z,2023-04-20T20:12:24Z,4197494305,155,,4197494311,140,92.6,4197494313,141,47.4,4197494309,56,Center,4197494307,224,,4197494301,2,,4197494315,212,35.9,4197494317,213,4.5,3sm6srzig957fdn96ta68nmne,D. Rodríguez,4197494319,1,,4197494303,6,,4204798667,72,,,,,,,,,,,,,,,,,,,,,,,,,
2534989111,502,12,2,50,34,dqx48fglv1l96cyrmjdod0xec,1,7.3,51.6,2023-04-17T00:12:53.327Z,2023-04-17T00:12:55Z,4197494357,15,,4197494339,56,Back,4197494353,212,12.8,4197494343,140,15.6,4197494347,141,65.4,4197494355,213,0.8,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989139,524,1,2,50,35,d0c07im4a6oj8qa7f1zlt3pqs,1,84.5,30.6,2023-04-17T00:12:54.983Z,2023-04-17T00:12:59Z,4197494503,140,90.6,4197494507,212,7.6,4197494509,213,5.7,4197494501,56,Center,4197494505,141,24.7,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536364309,878,45,2,50,38,dqx48fglv1l96cyrmjdod0xec,0,9.8,75.5,2023-04-17T00:12:57.795Z,2023-04-20T20:12:17Z,4204800391,285,,4204816613,233,935,4204800389,56,Back,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536364307,935,3,2,50,38,d0c07im4a6oj8qa7f1zlt3pqs,1,90.2,24.5,2023-04-17T00:12:57.795Z,2023-04-20T20:12:17Z,4204800383,286,,4204800405,464,,4204816609,233,878,4204800381,56,Center,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989165,525,1,2,50,40,d0c07im4a6oj8qa7f1zlt3pqs,1,81.9,26.2,2023-04-17T00:12:59.655Z,2023-04-20T19:57:48Z,4197494645,213,1.0,4197494633,2,,4204800509,72,,4204800507,223,,4197494641,141,55.5,4197494639,140,94.2,4197494637,56,Center,4197494643,212,23.7,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,4197494635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989175,526,61,2,50,43,d0c07im4a6oj8qa7f1zlt3pqs,0,97.8,68.4,2023-04-17T00:13:02.664Z,2023-04-17T00:13:03Z,4197494691,56,Center,,,,,,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989337,503,12,2,50,45,dqx48fglv1l96cyrmjdod0xec,1,11.7,42.4,2023-04-17T00:13:04.132Z,2023-04-17T00:13:20Z,4197495431,56,Center,4197495435,141,25.8,4197495433,140,68.6,4197495437,212,60.8,4197495439,213,6.1,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989313,527,1,2,50,53,d0c07im4a6oj8qa7f1zlt3pqs,1,26.9,72.6,2023-04-17T00:13:12.072Z,2023-04-17T00:13:31Z,4197495295,212,21.3,4197495297,213,5.2,4197495291,140,35.8,4197495293,141,44.4,4197495289,56,Back,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
