id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,assist
2542111323,332,45,1,37,19,5icuo8utnztpsd9l03gdd68dl,0,70.3,13.2,2023-05-01T03:42:35.464Z,2023-05-01T03:42:39Z,4242359009,286,,4242359005,233,348,4242358963,56,Right,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111331,348,3,1,37,19,8ijkk62897so5r3bq0wgwx4bu,1,29.7,86.8,2023-05-01T03:42:35.464Z,2023-05-07T11:13:17Z,4258007435,465,,4242358989,56,Back,4242358991,285,,4242358997,233,332,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545042033,904,61,1,37,20,8ijkk62897so5r3bq0wgwx4bu,0,43,87.6,2023-05-01T03:42:37.185Z,2023-05-07T11:14:37Z,4258015081,56,Back,,,,,,,,,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111339,333,3,1,37,21,5icuo8utnztpsd9l03gdd68dl,0,50,6.1,2023-05-01T03:42:37.997Z,2023-05-07T11:19:12Z,4258039897,233,349,4258018751,465,,4258018525,286,,4242359031,56,Right,,,,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111335,349,7,1,37,21,8ijkk62897so5r3bq0wgwx4bu,1,50,93.9,2023-05-01T03:42:37.998Z,2023-05-07T11:19:12Z,4242359013,56,Left,4258020653,385,,4258039843,233,333,4258019697,285,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111341,350,43,1,37,25,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-05-01T03:42:42.136Z,2023-05-07T11:15:36Z,4242359033,56,Left,4258020201,144,61,,,,,,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111353,334,5,1,37,26,5icuo8utnztpsd9l03gdd68dl,1,39.4,-1.6,2023-05-01T03:42:43.064Z,2023-05-01T03:53:55Z,4242359081,56,Back,4242359083,347,,4242360013,233,351,,,,,,,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111345,351,5,1,37,26,8ijkk62897so5r3bq0wgwx4bu,0,60.6,101.6,2023-05-01T03:42:43.064Z,2023-05-01T03:44:11Z,4242359045,56,Left,4242359049,347,,4242360019,233,334,,,,,,,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111367,335,1,1,37,38,5icuo8utnztpsd9l03gdd68dl,1,29.2,0,2023-05-01T03:42:54.701Z,2023-05-01T04:08:19Z,4242359163,141,8.6,4242359161,140,31.0,4242359159,56,Back,4242359167,213,1.3,4242359165,212,6.7,4242359973,107,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111369,336,1,1,37,39,5icuo8utnztpsd9l03gdd68dl,1,31,8.6,2023-05-01T03:42:55.932Z,2023-05-01T03:42:57Z,4242359173,140,28.3,4242359179,213,3.8,4242359171,56,Back,4242359177,212,3.5,4242359175,141,5.6,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111371,337,1,1,37,41,5icuo8utnztpsd9l03gdd68dl,0,28.3,5.6,2023-05-01T03:42:57.532Z,2023-05-07T11:30:46Z,4242359189,212,14.2,4242359183,56,Back,4242359191,213,1.7,4242359187,141,26.3,4242359319,233,352,4242359185,140,26.2,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111373,352,61,1,37,41,8ijkk62897so5r3bq0wgwx4bu,1,76.8,94.8,2023-05-01T03:42:57.533Z,2023-05-07T11:15:57Z,4242359193,56,Left,,,,,,,,,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111377,353,49,1,37,43,8ijkk62897so5r3bq0wgwx4bu,1,79.1,73.1,2023-05-01T03:43:00.104Z,2023-05-01T03:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111379,354,13,1,37,44,8ijkk62897so5r3bq0wgwx4bu,1,80.5,66.3,2023-05-01T03:43:00.823Z,2023-05-07T11:16:17Z,4242359879,102,40.3,4242359881,103,11.1,4242359729,20,,4242359883,215,,4242359875,55,352,4242359871,75,,4242359229,56,Center,4242359873,29,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,4242359227,18,4242359885,230,4242359225,22,4242359887,231,,,,,,,50.9,98.2,,,,,,,,,,,,,,,,,,,,,
2542111383,338,5,1,37,46,5icuo8utnztpsd9l03gdd68dl,1,-0.8,58,2023-05-01T03:43:02.616Z,2023-05-01T03:53:55Z,4242359243,56,Back,4242359255,233,355,4242359245,346,,,,,,,,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111381,355,5,1,37,46,8ijkk62897so5r3bq0wgwx4bu,0,100.8,42,2023-05-01T03:43:02.616Z,2023-05-01T03:43:04Z,4242359261,233,338,4242359241,346,,4242359239,56,Center,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111419,339,1,1,38,2,5icuo8utnztpsd9l03gdd68dl,1,3.8,54.4,2023-05-01T03:43:19.261Z,2023-05-01T03:43:22Z,4242359443,212,26.1,4242359449,237,,4242359441,141,87.2,4242359435,124,,4242359437,56,Back,4242359445,213,1.0,4242359439,140,16.8,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111429,340,1,1,38,6,5icuo8utnztpsd9l03gdd68dl,1,15.9,87.2,2023-05-01T03:43:22.717Z,2023-05-01T03:43:28Z,4242359487,56,Back,4242359495,213,0,4242359489,140,28.1,4242359493,212,12.8,4242359491,141,87.2,,,,,,,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111437,341,1,1,38,11,5icuo8utnztpsd9l03gdd68dl,1,24.3,99.3,2023-05-01T03:43:28.094Z,2023-05-01T03:43:30Z,4242359525,212,6.2,4242359519,56,Back,4242359527,213,0.0,4242359521,140,30.2,4242359523,141,99.4,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111449,342,1,1,38,14,5icuo8utnztpsd9l03gdd68dl,1,30.2,99.4,2023-05-01T03:43:30.702Z,2023-05-01T03:43:34Z,4242359559,212,15.0,4242359553,56,Back,4242359557,141,91.9,4242359555,140,43.6,4242359561,213,5.9,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111451,343,50,1,38,17,5icuo8utnztpsd9l03gdd68dl,1,42.8,88,2023-05-01T03:43:33.862Z,2023-05-01T03:43:35Z,4242359567,286,,4242359595,233,356,4242359565,56,Back,,,,,,,,,,,,,,,,4dji8lgdl3psnfchdwpllvod0,G. Minoungou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111453,356,7,1,38,17,8ijkk62897so5r3bq0wgwx4bu,1,57.2,12,2023-05-01T03:43:33.863Z,2023-05-07T11:17:06Z,4242359571,56,Right,4242359585,233,343,4242359573,285,,4258029015,383,,,,,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111457,357,49,1,38,18,8ijkk62897so5r3bq0wgwx4bu,1,57,15.4,2023-05-01T03:43:34.574Z,2023-05-01T03:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111471,358,1,1,38,18,8ijkk62897so5r3bq0wgwx4bu,1,57,15.4,2023-05-01T03:43:34.663Z,2023-05-01T03:43:41Z,4242359647,140,74.0,4242359645,56,Right,4242359649,141,16.8,4242359651,212,17.9,4242359653,213,0.1,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111473,359,4,1,38,22,8ijkk62897so5r3bq0wgwx4bu,1,81,29.4,2023-05-01T03:43:39.287Z,2023-05-07T11:17:59Z,4258033571,265,,4242359665,286,,4242359657,13,,4242359663,152,,4242359685,233,344,4242359661,56,Center,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111475,344,4,1,38,22,5icuo8utnztpsd9l03gdd68dl,0,19,70.6,2023-05-01T03:43:39.288Z,2023-05-07T11:17:45Z,4242359671,13,,4242359677,152,,4242359679,285,,4258032237,265,,4242359675,56,Back,4242359689,233,359,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111663,360,15,1,39,48,8ijkk62897so5r3bq0wgwx4bu,1,79.7,31.7,2023-05-01T03:45:04.615Z,2023-05-07T11:18:06Z,4242361121,103,7.0,4242360433,26,,4242361123,458,,4242361073,233,346,4242361119,102,50.0,4242361117,78,,4242361125,146,98.8,4242360435,18,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,4242361069,72,4242361127,147,4242360437,56,,,,,,,,Center,,48.4,,,,,,,,,,,,,,,,,,,,,
2542111673,346,10,1,39,48,5icuo8utnztpsd9l03gdd68dl,1,1.3,49.8,2023-05-01T03:45:04.715Z,2023-05-07T11:18:13Z,4242360477,56,Back,4242360475,182,,4242360473,178,,4242360471,177,,4242361081,233,360,4258034787,376,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111671,345,52,1,39,49,5icuo8utnztpsd9l03gdd68dl,1,1.3,49.8,2023-05-01T03:45:05.563Z,2023-05-07T11:18:17Z,4258035025,376,,,,,,,,,,,,,,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111683,347,1,1,39,53,5icuo8utnztpsd9l03gdd68dl,0,10.8,53.5,2023-05-01T03:45:09.840Z,2023-05-07T11:18:38Z,4242360507,123,,4242360523,287,,4242360513,141,77.2,4242360511,140,74.0,4242360515,212,68.3,4242360509,56,Center,4242360565,189,,4242360567,1,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,4242360517,213,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2545046229,908,61,1,39,56,8ijkk62897so5r3bq0wgwx4bu,0,26.7,27.4,2023-05-01T03:45:12.936Z,2023-05-07T11:18:43Z,4258037413,56,Back,,,,,,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111711,348,4,1,40,2,5icuo8utnztpsd9l03gdd68dl,1,88.6,70.7,2023-05-01T03:45:18.513Z,2023-05-01T03:46:16Z,4242360641,56,Center,4242360643,152,,4242360649,233,361,4242361039,348,968mlew2amftejfuaptayz6c5,4242360637,9,,4242360647,286,,4242360639,13,,4242360645,265,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111703,361,4,1,40,2,8ijkk62897so5r3bq0wgwx4bu,0,11.4,29.3,2023-05-01T03:45:18.514Z,2023-05-01T03:45:24Z,4242360619,265,,4242360613,13,,4242360611,9,,4242360621,285,,4242360655,233,348,4242360617,152,,4242360615,56,Back,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111715,362,17,1,40,6,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-05-01T03:45:22.679Z,2023-05-07T11:19:19Z,4242360665,13,243,4242360661,31,,4258040703,289,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111837,349,16,1,41,23,5icuo8utnztpsd9l03gdd68dl,1,88.5,50,2023-05-01T03:46:39.811Z,2023-05-07T11:20:30Z,4242361223,17,,4242361443,231,50,4242361301,375,41:22.655,4242361297,374,2023-05-01 04:46:39.086,4242372191,9,,4242361431,80,,4242361445,280,PENALTY_WON,4242361449,282,10970,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,4258047063,396,4242361315,353,4242361225,56,4242361439,458,4242361441,230,4242361435,103,46.8,Center,,363,2.5,99.3,4242372195,390,4242372193,214,,495291,4242361447,281,3wtx6mgbgjvf1zsi5j7m1yxas,4242361433,102,45.8,4242361293,20,4258047061,395,99.3,,
2542111839,363,58,1,41,23,8ijkk62897so5r3bq0wgwx4bu,0,0,0,2023-05-01T03:46:39.811Z,2023-05-01T03:46:50Z,4242361247,56,Back,4242361245,73,,4242361239,9,,4242361243,179,,4242361319,233,349,4242361241,186,,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111939,364,1,1,42,10,8ijkk62897so5r3bq0wgwx4bu,1,50.2,50.2,2023-05-01T03:47:27.382Z,2023-05-01T03:47:30Z,4242361779,213,3.1,4242361773,140,34.4,4242361777,212,16.6,4242361771,56,Back,4242361775,141,50.3,4242361781,279,G,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111947,365,1,1,42,14,8ijkk62897so5r3bq0wgwx4bu,1,34.1,46.5,2023-05-01T03:47:30.775Z,2023-05-01T03:47:34Z,4242361809,56,Right,4242361815,212,38.7,4242361807,155,,4242361817,213,5.5,4242361811,140,59.8,4242361819,1,,4242361813,141,5.7,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111955,350,45,1,42,17,5icuo8utnztpsd9l03gdd68dl,0,38.1,92.5,2023-05-01T03:47:34.023Z,2023-05-01T03:47:35Z,4242361839,285,,4242361837,56,Back,4242361845,233,366,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111951,366,3,1,42,17,8ijkk62897so5r3bq0wgwx4bu,1,61.9,7.5,2023-05-01T03:47:34.023Z,2023-05-07T11:20:52Z,4242361841,233,350,4242361829,56,Right,4242361831,286,,4258049029,465,,,,,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111961,367,1,1,42,18,8ijkk62897so5r3bq0wgwx4bu,0,61.2,3.9,2023-05-01T03:47:34.999Z,2023-05-01T03:47:38Z,4242361877,141,9.4,4242361879,212,27.3,4242361873,56,Right,4242361881,213,0.1,4242361875,140,87.0,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111963,351,8,1,42,22,5icuo8utnztpsd9l03gdd68dl,1,15.1,86,2023-05-01T03:47:38.601Z,2023-05-07T11:21:00Z,4242361883,56,Back,4258049635,385,,,,,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111981,368,1,1,42,24,8ijkk62897so5r3bq0wgwx4bu,1,91.7,4.4,2023-05-01T03:47:40.663Z,2023-05-07T11:21:08Z,4242361939,141,38.3,4258050115,224,,4242361931,2,,4258050117,20,,4242361937,140,91.4,4242361941,212,23.1,4242361935,56,Center,4242361943,213,1.6,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111983,369,61,1,42,26,8ijkk62897so5r3bq0wgwx4bu,0,91.2,38.4,2023-05-01T03:47:43.207Z,2023-05-01T03:47:43Z,4242361949,56,Center,,,,,,,,,,,,,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111991,352,12,1,42,27,5icuo8utnztpsd9l03gdd68dl,1,12.7,59.4,2023-05-01T03:47:43.685Z,2023-05-01T03:47:47Z,4242361987,213,0.1,4242361981,140,34.9,4242361983,141,61.8,4242361985,212,23.4,4242361979,56,Back,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111997,370,44,1,42,30,8ijkk62897so5r3bq0wgwx4bu,1,68.7,39.2,2023-05-01T03:47:46.932Z,2023-05-01T03:47:48Z,4242362017,233,353,4242362007,56,Center,4242362009,286,,,,,,,,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542111993,353,44,1,42,30,5icuo8utnztpsd9l03gdd68dl,0,31.3,60.8,2023-05-01T03:47:46.933Z,2023-05-01T03:47:49Z,4242362027,233,370,4242361991,56,Back,4242361993,285,,,,,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112007,371,1,1,42,31,8ijkk62897so5r3bq0wgwx4bu,1,69.9,44.8,2023-05-01T03:47:47.532Z,2023-05-07T11:31:18Z,4242362053,212,22.4,4242362051,141,68.3,4242362049,140,55.0,4242362055,213,2.3,4242362047,56,Center,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112025,372,1,1,42,34,8ijkk62897so5r3bq0wgwx4bu,1,55,68.3,2023-05-01T03:47:50.519Z,2023-05-01T03:47:55Z,4242362119,213,0.7,4242362113,141,94.3,4242362111,140,75.1,4242362115,212,27.5,4242362109,56,Left,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112027,373,50,1,42,37,8ijkk62897so5r3bq0wgwx4bu,1,75.6,94.2,2023-05-01T03:47:54.020Z,2023-05-01T03:47:57Z,4242362153,233,354,4242362127,286,,4242362125,56,Left,,,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112035,354,7,1,42,37,5icuo8utnztpsd9l03gdd68dl,1,24.4,5.8,2023-05-01T03:47:54.021Z,2023-05-07T11:21:27Z,4242362145,285,,4258052329,385,,4242362143,56,Back,4242362141,167,,4242362147,233,373,,,,,,,,,,7v1e3ainwp7lip9r12i2mmiok,A. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112075,355,5,1,42,39,5icuo8utnztpsd9l03gdd68dl,0,28.6,-2,2023-05-01T03:47:55.767Z,2023-05-01T03:53:55Z,4242365861,233,374,4242362325,56,Back,4242362327,347,,,,,,,,,,,,,,,,,7v1e3ainwp7lip9r12i2mmiok,A. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112051,374,5,1,42,39,8ijkk62897so5r3bq0wgwx4bu,1,71.4,102,2023-05-01T03:47:55.767Z,2023-05-01T03:53:27Z,4242365851,233,355,4242362217,56,Left,4242362219,347,,,,,,,,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112055,375,1,1,42,45,8ijkk62897so5r3bq0wgwx4bu,1,56.4,100,2023-05-01T03:48:01.767Z,2023-05-01T03:48:03Z,4242362239,141,90.4,4242362233,107,,4242362235,56,Back,4242362241,212,20.9,4242362243,213,3.5,4242362237,140,37.9,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112063,376,1,1,42,47,8ijkk62897so5r3bq0wgwx4bu,1,37.9,88.9,2023-05-01T03:48:03.623Z,2023-05-01T03:48:06Z,4242362281,141,51.8,4242362287,1,,4242362283,212,39.0,4242362277,56,Center,4242362285,213,5.6,4242362279,140,66.2,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112069,377,1,1,42,49,8ijkk62897so5r3bq0wgwx4bu,0,65.5,52.2,2023-05-01T03:48:06.134Z,2023-05-01T03:48:07Z,4242362313,212,11.9,4242362311,141,51.8,4242362315,213,3.2,4242362307,56,Center,4242362309,140,54.2,,,,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112077,356,8,1,42,51,5icuo8utnztpsd9l03gdd68dl,1,43.6,51.1,2023-05-01T03:48:07.726Z,2023-05-07T11:21:37Z,4242362333,56,Back,4258053303,384,,,,,,,,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112081,357,49,1,42,52,5icuo8utnztpsd9l03gdd68dl,1,41.1,67.2,2023-05-01T03:48:09.421Z,2023-05-01T03:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112085,358,50,1,42,53,5icuo8utnztpsd9l03gdd68dl,1,42.4,67.6,2023-05-01T03:48:09.814Z,2023-05-01T03:48:11Z,4242362359,286,,4242362357,56,Back,4242362377,233,378,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112087,378,7,1,42,53,8ijkk62897so5r3bq0wgwx4bu,1,57.6,32.4,2023-05-01T03:48:09.815Z,2023-05-07T11:21:49Z,4242362369,285,,4242362367,56,Center,4242362371,233,358,4258054313,384,,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112091,379,1,1,42,54,8ijkk62897so5r3bq0wgwx4bu,1,53.2,27.2,2023-05-01T03:48:10.982Z,2023-05-01T03:48:12Z,4242362395,213,4.8,4242362387,56,Right,4242362389,140,54.0,4242362393,212,14.8,4242362391,141,5.4,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112093,380,49,1,42,55,8ijkk62897so5r3bq0wgwx4bu,1,54,5.4,2023-05-01T03:48:12.295Z,2023-05-01T03:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112101,381,1,1,42,55,8ijkk62897so5r3bq0wgwx4bu,1,54,5.4,2023-05-01T03:48:12.310Z,2023-05-01T03:48:14Z,4242362421,141,13.4,4242362423,212,20.5,4242362417,56,Back,4242362419,140,35.2,4242362425,213,2.9,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112121,382,1,1,42,58,8ijkk62897so5r3bq0wgwx4bu,1,31.8,13.4,2023-05-01T03:48:14.662Z,2023-05-01T03:48:20Z,4242362509,212,25.7,4242362503,56,Back,4242362507,141,49.0,4242362505,140,23.7,4242362511,213,1.9,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112131,383,1,1,43,3,8ijkk62897so5r3bq0wgwx4bu,1,26.9,48.5,2023-05-01T03:48:20.310Z,2023-05-01T03:48:24Z,4242362555,141,89.9,4242362551,56,Back,4242362557,212,28.2,4242362553,140,29.0,4242362559,213,1.5,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542112151,384,1,1,43,7,8ijkk62897so5r3bq0wgwx4bu,1,29,89.9,2023-05-01T03:48:24.007Z,2023-05-01T03:48:31Z,4242362635,141,63.4,4242362639,213,4.2,4242362633,140,20.3,4242362637,212,20.2,4242362631,56,Back,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
